"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","day","county","decimalLongitude","decimalLatitude","infraspecificEpithet","typeStatus","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","dayIdentified","fieldNumber","individualCount","relatedCatalogItem","previousCatalogNumber","sex"
"235","2019-10-07 09:23:51-03","UEFS","HUEFS","99101","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Carvalho-Sobrinho, J.G.de","558","2005","08",NA,"Brasil","Bahia","Raso da Catarina, Baixa do Chico.",NA,"Caatinga arbustiva. Solo arenoso.","HUEFS0099101","HUEFS0099101","11","Paulo Afonso","-38.636389","-9.531667",NA,NA,"544","544",NA,NA,"2014","09","38W38'11''","9S31'54''","Rosanae",NA,NA,NA,NA,NA,NA
"236","2019-10-07 09:23:51-03","UEFS","HUEFS","109272","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Melo, E.","4367","2006","04",NA,"Brasil","Bahia","Morro da Pedra Redonda.",NA,"Base do inselbergue.","HUEFS0109272","HUEFS0109272","09","Itatim","-39.746944","-12.632778",NA,NA,NA,NA,NA,NA,"2014","10","39W44'49''","12S37'58''","Rosanae",NA,NA,NA,NA,NA,NA
"237","2019-10-07 09:23:51-03","UEFS","HUEFS","110011","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Barreto, V.","170","2005","11",NA,"Brasil","Bahia",NA,NA,"Herbácea- arbustiva. Argiloso.","HUEFS0110011","HUEFS0110011","30","Senhor do Bonfim","-40.170278","-10.470556",NA,NA,NA,NA,NA,NA,"2014","09","40W10'13''","10S28'14''","Rosanae",NA,NA,NA,NA,NA,NA
"238","2019-10-07 09:23:51-03","UEFS","HUEFS","112809","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Leal, S.","54","2006","09",NA,"Brasil","Bahia","Serrota.",NA,"Caatinga.","HUEFS0112809","HUEFS0112809","04","Glória","-38.483333","-9.333333",NA,NA,NA,NA,NA,NA,"2014","10","38W29'","9S20'","Rosanae",NA,NA,NA,NA,NA,NA
"239","2019-10-07 09:23:51-03","UEFS","HUEFS","116313","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Colaço, M.","215","2006","06",NA,"Brasil","Bahia","Aldeia Serrota.",NA,"Arrbórea-arbustiva com palmeiras.","HUEFS0116313","HUEFS0116313","30","Paulo Afonso","-38.083333","-9.483333",NA,NA,NA,NA,NA,NA,"2014","09","38W5'","9S29'","Rosanae",NA,NA,NA,NA,NA,NA
"240","2019-10-07 09:23:51-03","UEFS","HUEFS","166962","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Melo, E.","8430","2010","07",NA,"Brasil","Bahia","Inselbergue Morro do Agenor.",NA,"Mata da base do inselbergue.","HUEFS0166962","HUEFS0166962","03","Itatim","-39.775556","-12.7125",NA,NA,"295","295",NA,NA,"2014","09","39W46'32''","12S42'45''","Rosanae",NA,NA,NA,NA,NA,NA
"241","2019-10-07 09:23:50-03","UEFS","HUEFS","3164","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Noblick, L.R.","3006","1984","03",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0003164","HUEFS0003164","07","Lençóis","-41.383333","-12.566667",NA,NA,NA,NA,NA,NA,"2014","09","41W23'","12S34'","Rosanae",NA,NA,NA,NA,NA,NA
"242","2019-10-07 09:23:51-03","UEFS","HUEFS","54566","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","França, F.","3541","2001","05",NA,"Brasil","Bahia","Morro de Bom Jesus.",NA,"Vegetação antropizada entre rochas.","HUEFS0054566","HUEFS0054566","15","Bom Jesus da Lapa","-40.419722","-13.258889",NA,NA,"490","490",NA,NA,"2014","09","40W25'11''","13S15'32''","Rosanae",NA,NA,NA,NA,NA,NA
"243","2019-10-07 09:23:51-03","UEFS","HUEFS","189789","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","R.L.Soares Neto","Melo, E.","11408","2012","07",NA,"Brasil","Bahia","Caatinga ao redor do inselberg Morro da Quixaba.",NA,NA,"HUEFS0189789","HUEFS0189789","27","Itatim","-39.783333","-12.733333",NA,NA,"320","320",NA,NA,"2015","09","39W47'","12S44'","Rosanae",NA,NA,NA,NA,NA,NA
"244","2019-10-07 09:23:51-03","UEFS","HUEFS","194397","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","R.L.Soares Neto","Carvalho, D.N.","218","2013","05",NA,"Brasil","Bahia","Serra do Mucambo. Terreno ingreme com muitas rochas expostas.",NA,NA,"HUEFS0194397","HUEFS0194397","11","Conceição do Coité","-39.183333","-11.5",NA,NA,NA,NA,NA,NA,"2015","09","39W11'","11S30'","Rosanae",NA,NA,NA,NA,NA,NA
"245","2019-10-07 09:23:51-03","UEFS","HUEFS","195664","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Queiroz, A.S.","29","2013","05",NA,"Brasil","Bahia","Fazenda Cruzeiro do Mocó.",NA,NA,"HUEFS0195664","HUEFS0195664","14","Feira de Santana","-39.046944","-12.221389",NA,NA,"211","211",NA,NA,"2014","09","39W2'49''","12S13'17''","Rosanae",NA,NA,NA,NA,NA,NA
"246","2019-10-07 09:23:51-03","UEFS","HUEFS","196804","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","R.L.Soares Neto","Carvalho, D.N.","325","2013","07",NA,"Brasil","Bahia","Rio de Capivara, Salgadália.",NA,NA,"HUEFS0196804","HUEFS0196804","07","Conceição do Coité","-39","-11",NA,NA,NA,NA,NA,NA,"2015","09","39W","11S","Rosanae",NA,NA,NA,NA,NA,NA
"247","2019-10-07 09:23:50-03","UEFS","HUEFS","23213","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Melo, E.","1618","1996","06",NA,"Brasil","Bahia","Morro das Tocas.",NA,"Encosta com vegetação arbustiva no meio do inselbergs.","HUEFS0023213","HUEFS0023213","29","Itatim","-39.7","-12.716667",NA,NA,"280","410",NA,NA,"2014","10","39W42'","12S43'","Rosanae",NA,NA,NA,NA,NA,NA
"248","2019-10-07 09:23:51-03","UEFS","HUEFS","24852","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Melo, E.","1416","1995","12",NA,"Brasil","Bahia","Morro do Agenor ou da Madeira.",NA,NA,"HUEFS0024852","HUEFS0024852","17","Itatim","-39.7","-12.716667",NA,NA,"310","430",NA,NA,"2014","10","39W42'","12S43'","Rosanae",NA,NA,NA,NA,NA,NA
"249","2019-10-07 09:23:50-03","UEFS","HUEFS","2522","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Noblick, L.R.","2742","1983","09",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0002522","HUEFS0002522","07","Feira de Santana","-38.966667","-12.25",NA,NA,NA,NA,NA,NA,"2014","09","38W58'","12S15'","Rosanae",NA,NA,NA,NA,NA,NA
"250","2019-10-07 09:23:50-03","UEFS","HUEFS","310","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Noblick, L.R.","2041","1980","09",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0000310","HUEFS0000310","20","Feira de Santana","-38.966667","-12.25",NA,NA,NA,NA,NA,NA,"2014","10","38W58'","12S15'","Rosanae",NA,NA,NA,NA,NA,NA
"251","2019-10-07 09:23:50-03","UEFS","HUEFS","4363","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Noblick, L.R.","3589","1984","03",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0004363","HUEFS0004363","12","Iaçu","-40.116667","-12.716667",NA,NA,NA,NA,NA,NA,"2014","09","40W7'","12S43'","Rosanae",NA,NA,NA,NA,NA,NA
"252","2019-10-07 09:23:51-03","UEFS","HUEFS","46036","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Gomes, D.J.","33","1999","10",NA,"Brasil","Bahia","Fazenda Igonço",NA,"Pastagem","HUEFS0046036","HUEFS0046036","09","Ipecaetá","-39.283333","-12.333333",NA,NA,NA,NA,NA,NA,"2014","09","39W17'","12S20'","Rosanae",NA,NA,NA,NA,NA,NA
"253","2019-10-07 09:23:51-03","UEFS","HUEFS","54827","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Queiroz, L.P.de","6629",NA,NA,NA,"Brasil","Bahia","Campus da UEFS.",NA,NA,"HUEFS0054827","HUEFS0054827",NA,"Feira de Santana","-38.966667","-12.25",NA,NA,NA,NA,NA,NA,"2014","09","38W58'0''","12S15'0''","Rosanae",NA,NA,NA,NA,NA,NA
"254","2019-10-07 09:23:51-03","UEFS","HUEFS","61755","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Santos, S.","SS85","2002","07",NA,"Brasil","Bahia","Bairro Pampalona Bairro Pampalona. Rua Joana Pereira da Silva, 411.",NA,NA,"HUEFS0061755","HUEFS0061755","04","Feira de Santana","-38.966667","-12.25",NA,NA,NA,NA,NA,NA,"2014","09","38W58'","12S15'","Rosanae",NA,NA,NA,NA,NA,NA
"255","2019-10-07 09:23:51-03","UEFS","HUEFS","69720","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","van den Berg, C.","883","2003","03",NA,"Brasil","Bahia","Maria Quitéria Maria Quitéria, Serra de São José",NA,"Meio da subida , ruderal .","HUEFS0069720","HUEFS0069720","08","Feira de Santana","-38.966667","-12.25",NA,NA,NA,NA,NA,NA,"2014","09","38W58'","12S15'","Rosanae",NA,NA,NA,NA,NA,NA
"256","2019-10-07 09:23:51-03","UEFS","HUEFS","71355","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","van den Berg, C.","956","2003","05",NA,"Brasil","Bahia","Serra de São José. Trilha no pequeno vale a NE da Serra.",NA,NA,"HUEFS0071355","HUEFS0071355","12","Feira de Santana","-38.966667","-12.25",NA,NA,NA,NA,NA,NA,"2014","09","38W58'","12S15'","Rosanae",NA,NA,NA,NA,NA,NA
"257","2019-10-07 09:23:50-03","UEFS","HUEFS","7505","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Queiroz, L.P.de","1523","1987","05",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0007505","HUEFS0007505","27","Santo Estevão","-39.366667","-12.5",NA,NA,"200","200",NA,NA,"2014","10","39W22'","12S30'","Rosanae",NA,NA,NA,NA,NA,NA
"258","2019-10-07 09:23:51-03","UEFS","HUEFS","83220","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Harley, R.M.","54890","2004","02",NA,"Brasil","Bahia","Estação Biológica de Canudos.",NA,"Caatinga com áreas abertas e áreas de vegetação arbustiva. Solo arenoso.","HUEFS0083220","HUEFS0083220","17","Canudos","-38.983333","-9.933333",NA,NA,"380","380",NA,NA,"2014","09","38W59'","9S56'","Rosanae",NA,NA,NA,NA,NA,NA
"259","2019-10-07 09:23:50-03","UEFS","HUEFS","700","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Grupo Pedra do Cavalo","900","1980","11",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0000700","HUEFS0000700",NA,"Cachoeira","-39.083333","-12.533333",NA,NA,"40","120",NA,NA,"2014","10","39W5'","12S32'","Rosanae",NA,NA,NA,NA,NA,NA
"260","2019-10-07 09:23:50-03","UEFS","HUEFS","8994","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Arouck-Ferreira, J.D.C.","254","1983","02",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0008994","HUEFS0008994","26","Iaçu","-39.933333","-12.7",NA,NA,NA,NA,NA,NA,"2014","10","39W56'","12S42'","Rosanae",NA,NA,NA,NA,NA,NA
"261","2019-10-07 09:23:51-03","UEFS","HUEFS","92835","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","França, F.","5169","2005","03",NA,"Brasil","Bahia","Morro São Cristóvão",NA,"Encosta do Inselberg","HUEFS0092835","HUEFS0092835","13","Milagres","-39.8525","-12.871389",NA,NA,"530","530",NA,NA,"2014","10","39W51'9''","12S52'17''","Rosanae",NA,NA,NA,NA,NA,NA
"262","2019-10-07 09:23:51-03","UEFS","HUEFS","94741","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","R.L.Soares Neto","Cardoso, D.","506","2005","04",NA,"Brasil","Bahia","Serra do Bizamum, na estrada depois da Igreja em direção à Fazenda do Zé de Isaías.",NA,"Caatinga bastante degrada. Solo argiloso a pedregoso.","HUEFS0094741","HUEFS0094741","21","Tucano","-38.984722","-10.859444",NA,NA,"300","300",NA,NA,"2015","09","38W59'5''","10S51'34''","Rosanae",NA,NA,NA,NA,NA,NA
"263","2019-10-07 09:23:51-03","UEFS","HUEFS","96292","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","R.L.Soares Neto","Melo, E.","3904","2005","06",NA,"Brasil","Bahia","Fazenda Itaberaba. Morro de Itiberaba. Sítio com pinturas.",NA,"Ápice do inselberg.","HUEFS0096292","HUEFS0096292","05","Itaberaba","-40.083333","-12.501667",NA,NA,"285","285",NA,NA,"2015","09","40W5'0''","12S30'6''","Rosanae",NA,NA,NA,NA,NA,NA
"264","2019-10-07 09:23:50-03","UEFS","HUEFS","474","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Britto, K.B.","47","1982","07",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0000474","HUEFS0000474","08","Feira de Santana","-38.9667015075684","-12.2666997909546",NA,NA,NA,NA,"46325","auto","2014","09",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"265","2019-10-07 09:23:50-03","UEFS","HUEFS","5886","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Oliveira, E.L.P.G.de","736","1984","07",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0005886","HUEFS0005886","18","Ipirá","-39.7372016906738","-12.1583003997803",NA,NA,NA,NA,"44834","auto","2014","09",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"266","2019-10-07 09:23:51-03","UEFS","HUEFS","55000","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Brito, N.M.de","P70","2000","04",NA,"Brasil","Bahia","Apiário Zumzum - Araçá.",NA,"Mata Atlântica.","HUEFS0055000","HUEFS0055000","20","Cruz das Almas","-39.1018981933594","-12.6700000762939",NA,NA,NA,NA,"14660","auto","2014","09",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"267","2019-10-07 09:23:51-03","UEFS","HUEFS","137406","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","R.L.Soares Neto","Melo, E.","5670","2008","04",NA,"Brasil","Bahia","Buraco da Duda ou Buracão.",NA,"Caatinga. Afloramento de calcário.","HUEFS0137406","HUEFS0137406","19","Morro do Chapéu","-41.1561012268066","-11.5500001907349",NA,NA,NA,NA,"98143","auto","2015","09",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"268","2019-10-07 09:23:50-03","UEFS","HUEFS","16752","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Queiroz, L.P.de","3838","1994","04",NA,"Brasil","Bahia","Ca. 4km W de Castro Alves, na estrada para Santa Terezinha.",NA,"Flora ruderal à beira da estrada, em solo arenoso, área de caatinga.","HUEFS0016752","HUEFS0016752","26","Castro Alves","-39.4282989501953","-12.7656002044678",NA,NA,NA,NA,"26883","auto","2014","09",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"269","2019-10-07 09:23:50-03","UEFS","HUEFS","17303","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Dutra, E.de A.","2","1994","05",NA,"Brasil","Bahia","Fazenda Macambira",NA,NA,"HUEFS0017303","HUEFS0017303","12","Ipirá","-39.7372016906738","-12.1583003997803",NA,NA,NA,NA,"44834","auto","2014","09",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"270","2019-10-07 09:23:51-03","UEFS","HUEFS","86076","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Queiroz, L.P.de","9583","2004","09",NA,"Brasil","Bahia","Margem direita do Rio Paraguaçu.",NA,"Floresta estacional degradada.","HUEFS0086076","HUEFS0086076","10","São Félix","-38.9721984863281","-12.604700088501",NA,NA,NA,NA,"15190","auto","2014","10",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"271","2019-10-07 09:23:51-03","UEFS","HUEFS","160365","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Gomes, P.","403","2007","07",NA,"Brasil","Pernambuco","Parque Municipal Pedra Furada.",NA,NA,"HUEFS0160365","HUEFS0160365","01","Venturosa","-36.8741989135742","-8.57472038269043",NA,NA,NA,NA,"24394","auto","2014","09",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"272","2019-10-07 09:23:50-03","UEFS","HUEFS","20300","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Bandeira, F.P.","174","1995","07",NA,"Brasil","Bahia","Povoado de Brejo do Burgo.",NA,"Solo arenoso; área antropizada (pasto)","HUEFS0020300","HUEFS0020300","01","Glória","-38.2546997070312","-9.33806037902832",NA,NA,NA,NA,"51769","auto","2014","10",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"273","2019-10-07 09:23:51-03","UEFS","HUEFS","143966","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Pereira, R.","2717","2008","06",NA,"Brasil","Pernambuco","Vale do Catimbau. Alcobaça. Sítio Serrote Preto margeando o Riacho Salgado.",NA,NA,"HUEFS0143966","HUEFS0143966","19","Buíque","-37.1557998657227","-8.62306022644043",NA,NA,NA,NA,"38964","auto","2014","09",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"274","2019-06-11 12:32:28-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa",NA,"H. H. Iltis","J. S. Blanchet","8457",NA,NA,"South America","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,"-42","-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"275","2019-01-25 15:39:20-02","IAC","IAC","22391","S","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.","M.B.C. Silva","W. Hoehne","5523","1964","01",NA,"Brasil","Espírito Santo",NA,NA,NA,NA,NA,"24","Guarapari","-40.511","-20.658",NA,NA,NA,NA,NA,NA,"2000","11","-40.5110","-20.6580",NA,"24",NA,NA,NA,NA,NA
"276","2019-01-25 15:39:20-02","IAC","IAC","22060","S","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.","M.B.C. Silva","W. Hoehne","5523","1964","01",NA,"Brasil","Espírito Santo",NA,NA,NA,NA,NA,"24","Guarapari","-40.511","-20.658",NA,NA,NA,NA,NA,NA,"2000","11","-40.5110","-20.6580",NA,"24",NA,NA,NA,NA,NA
"277","2019-01-25 15:39:20-02","IAC","IAC","22390","S","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.","M.B.C. Silva","W. Hoehne","5523","1964","01",NA,"Brasil","Espírito Santo",NA,NA,NA,NA,NA,"24","Guarapari","-40.511","-20.658",NA,NA,NA,NA,NA,NA,"2000","11","-40.5110","-20.6580",NA,"24",NA,NA,NA,NA,NA
"278","2020-07-23 12:02:32-03","CEPLAC","CEPEC","113616","PreservedSpecimen","Plantae",NA,NA,"Capparaceae","Cleome","diffusa","Cleome diffusa",NA,"Sem Informação","Queiroz, L.P.de","7259","2002","06",NA,"Brasil","Bahia","Estrada em direção a Jeremoabo, ca. 17,8 km de Canudos.",NA,NA,NA,NA,"28","CANUDOS","-38.85","-9.883333",NA,NA,"343","343",NA,NA,NA,NA,"38W51'","9S53'",NA,NA,NA,NA,NA,NA,NA
"279","2020-07-23 12:02:36-03","CEPLAC","CEPEC","43589","PreservedSpecimen","Plantae",NA,NA,"Capparaceae","Hemiscola","diffusa","Hemiscola diffusa",NA,"R. L. Soares-Neto","G. Hatschbach","45133","1982","07",NA,"Brasil","Bahia","Arredores Tartaruga.",NA,NA,NA,NA,"18","MILAGRES","-39.8588981628418","-12.8699998855591",NA,NA,NA,NA,"24432","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/04/2014",NA,NA
"280","2020-07-23 12:02:36-03","CEPLAC","CEPEC","45728","PreservedSpecimen","Plantae",NA,NA,"Capparaceae","Hemiscola","diffusa","Hemiscola diffusa",NA,"R. L. Soares-Neto","L. F. Mendes","16","1989","11",NA,"Brasil","Bahia","Arquipelago dos Abrolhos. Ilha de Siriba.",NA,NA,NA,NA,"29","PRADO","-39.2207984924316","-17.341100692749",NA,NA,NA,NA,"53161","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/04/2014",NA,NA
"281","2020-07-23 12:02:36-03","CEPLAC","CEPEC","97838","PreservedSpecimen","Plantae",NA,NA,"Capparaceae","Hemiscola","diffusa","Hemiscola diffusa",NA,"R. L. Soares-Neto","F. França","3541","2001","05",NA,"Brasil","Bahia","Morro de Bom Jesus.",NA,NA,NA,NA,"15","bom jesus da lapa","-40.419722","-13.258889",NA,NA,NA,NA,NA,NA,NA,NA,"40W25'11","13S15'32",NA,NA,NA,NA,"30/04/2014",NA,NA
"282","2020-07-23 12:02:36-03","CEPLAC","CEPEC","11259","PreservedSpecimen","Plantae",NA,NA,"Capparaceae","Hemiscola","diffusa","Hemiscola diffusa",NA,"R. L. Soares-Neto","R. M. Harley","17276","1974","03",NA,"Brasil","Bahia","Ao N cidade.",NA,NA,NA,NA,"21","PORTO SEGURO","-39.05","-16.433333",NA,NA,NA,NA,NA,NA,NA,NA,"39W3'0","16S26'0",NA,NA,NA,NA,"30/04/2014",NA,NA
"283","2020-07-23 12:02:36-03","CEPLAC","CEPEC","35192","PreservedSpecimen","Plantae",NA,NA,"Capparaceae","Hemiscola","diffusa","Hemiscola diffusa",NA,"R. L. Soares-Neto","L. R. Noblick","2742","1987","10",NA,"Brasil","Bahia","BR-116. Área brejoja entre o retorno da cidade nova/cidade.",NA,NA,NA,NA,"09","FEIRA DE SANTANA","-38.966667","-12.25",NA,NA,NA,NA,NA,NA,NA,NA,"38W58'","12S15'",NA,NA,NA,NA,"30/04/2014",NA,NA
"284","2020-07-23 12:02:36-03","CEPLAC","CEPEC","37091","PreservedSpecimen","Plantae",NA,NA,"Capparaceae","Hemiscola","diffusa","Hemiscola diffusa",NA,"R. L. Soares-Neto","L. R. Noblick","3589","1984","03",NA,"Brasil","Bahia","Faz. Suibra. 18Km a leste da cidade, seguindo a ferrovia.",NA,NA,NA,NA,"12","IAÇÚ","-40.116667","-12.716667",NA,NA,NA,NA,NA,NA,NA,NA,"40W7'","12S43'",NA,NA,NA,NA,"30/04/2014",NA,NA
"285","2020-07-23 12:02:36-03","CEPLAC","CEPEC","67551","PreservedSpecimen","Plantae",NA,NA,"Capparaceae","Hemiscola","diffusa","Hemiscola diffusa",NA,"R. L. Soares-Neto","Grupo Pedra do Cavalo","900",NA,NA,NA,"Brasil","Bahia","Porto Castro Alves. Vale dos Rios Paraguaçú e Jacuipe.",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,"CACHOEIRA","-39.083333","12.533333",NA,NA,NA,NA,NA,NA,NA,NA,"39W5'","12N32'",NA,NA,NA,NA,NA,NA,NA
