"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","typeStatus","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"1274","2021-03-01 11:55:55-03","UFPE","UFP","15552","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Luceño, M","Luceño, M","360,1","1996","03","18","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP015552",NA,NA,NA,NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1275","2021-03-01 11:55:55-03","UFPE","UFP","15887","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Rocha, EA","Rocha, EA; Mendes A.P.","59","1996","10","01","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP015887",NA,NA,NA,NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1276","2021-03-01 11:55:55-03","UFPE","UFP","15555","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Luceño, M","Luceño, M","360,6","1996","03","18","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP015555",NA,"1999",NA,NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1277","2021-03-01 11:55:55-03","UFPE","UFP","15558","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Luceño, M","Luceño, M","360,9","1996","03","18","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP015558",NA,"1996",NA,NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1278","2021-03-01 11:55:55-03","UFPE","UFP","15551","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Luceño, M","Luceño, M","360,8","1996","03","18","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP015551",NA,NA,NA,NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1279","2021-03-01 11:55:55-03","UFPE","UFP","15886","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Rocha, EA","Rocha, EA; Mendes A.P.","60","1996","10","01","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP015886",NA,NA,NA,NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1280","2021-03-01 11:55:55-03","UFPE","UFP","15800","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Rocha, EA","Rocha, EA; Mendes A.P.","66","1996","10","01","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP015800",NA,NA,NA,NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1281","2021-03-01 11:55:55-03","UFPE","UFP","22248","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Rocha, EA","Rocha, EA","500","1998","09","14","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,"Erva com cerca de 20 cm de altura; espiguetas diminutas, castanhas, organizadas em inflorescência laxas.; Erva com cerca de 20 cm de altura; espiguetas diminutas, castanhas, organizadas em inflorescência laxas.","UFP022248",NA,"1998","09",NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1282","2021-03-01 11:55:55-03","UFPE","UFP","12206","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Vanzela, ALL","Luceño, M","UFP12206","1995","11","04","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP012206",NA,"1996","01",NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1283","2021-03-01 11:55:55-03","UFPE","UFP","12186","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Vanzela, ALL","Vanzela, ALL","6","1995","11","04","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP012186",NA,"1996","01",NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1284","2021-03-01 11:55:55-03","UFPE","UFP","12179","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Luceño, M; Vanzela, ALL","Vanzela, ALL","UFP12179","1995","11","04","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP012179",NA,"1996","01",NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1285","2021-03-01 11:55:55-03","UFPE","UFP","15882","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Rocha, EA","Rocha, EA; Mendes A.P.","64","1996","10","01","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP015882",NA,NA,NA,NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1286","2021-03-01 11:55:55-03","UFPE","UFP","12178","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Vanzela, ALL","Vanzela, ALL","UFP12178","1996","11","04","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP012178",NA,"1996","01",NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1287","2021-03-01 11:55:55-03","UFPE","UFP","12171","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Vanzela, ALL","Vanzela, ALL","UFP12171","1995","10","10","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP012171",NA,"1996","01",NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1288","2021-03-01 11:55:55-03","UFPE","UFP","15877","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Rocha, EA","Rocha, EA; Mendes A.P.","69","1996","10","01","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP015877",NA,NA,NA,NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1289","2021-03-01 11:55:55-03","UFPE","UFP","12170","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Vanzela, ALL","Vanzela, ALL","UFP12170","1995",NA,NA,"Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP012170",NA,"1995","12",NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1290","2021-03-01 11:55:55-03","UFPE","UFP","15874","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Rocha, EA","Rocha, EA; Mendes A.P.","71","1996","10","01","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP015874",NA,NA,NA,NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1291","2021-03-01 11:55:55-03","UFPE","UFP","15862","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Rocha, EA","Rocha, EA; Mendes A.P.","50","1996","10","01","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP015862",NA,NA,NA,NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1292","2021-03-01 11:55:55-03","UFPE","UFP","15870","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Rocha, EA","Rocha, EA; Mendes A.P.","55","1996","10","01","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP015870",NA,NA,NA,NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1293","2021-03-01 11:55:55-03","UFPE","UFP","15872","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Rocha, EA","Rocha, EA; Mendes A.P.","56","1996","10","01","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP015872",NA,NA,NA,NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1294","2021-03-01 11:55:55-03","UFPE","UFP","15873","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Rocha, EA","Rocha, EA; Mendes A.P.","53","1996","10","01","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP015873",NA,NA,NA,NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1295","2021-03-01 11:55:55-03","UFPE","UFP","13600","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Vanzela, ALL","Vanzela, ALL","7","1995","11","04","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP013600",NA,"1995","07",NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1296","2021-03-01 11:55:55-03","UFPE","UFP","15879","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Rocha, EA","Rocha, EA; Mendes A.P.","67","1996","10","01","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP015879",NA,NA,NA,NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1297","2021-03-01 11:55:55-03","UFPE","UFP","00196","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Alves, M; Luceño, M","Pickel, DB","1934","1929","02","22","Brasil","Pernambuco","Rio Formoso",NA,"-35.1585998535156","-8.66361045837402",NA,NA,NA,NA,NA,"UFP000196",NA,"1996","10",NA,"21734","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1298","2021-03-01 11:55:55-03","UFPE","UFP","19161","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Thomas W.","Sucre D.; Braga P.I.S","4333","1996","05","05","Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"Rupícola, heliófila.; Rupícola, heliófila.","UFP019161",NA,"1984",NA,NA,"57442","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1299","2021-03-01 11:55:55-03","UFPE","UFP","34996","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link",NA,"Alves, M; E.Anunciação; R.Garcia","1772","2000","01","07","Brasil","São Paulo","Peruíbe",NA,"-46.9900016784668","-24.3199996948242",NA,NA,NA,NA,"Abundante em área recentemente erodida.; Abundante em área recentemente erodida.","UFP034996",NA,NA,NA,NA,"21922","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1300","2021-03-01 11:55:55-03","UFPE","UFP","36022","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","R.Gross","A.Gehrt","s.n.","1921","01","10","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Terreno úmido.; Terreno úmido.","UFP036022",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1301","2021-03-01 11:55:55-03","UFPE","UFP","36023","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","C.F.S.Muniz","F.C.Hoehne","s.n.","1931","04","02","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"UFP036023",NA,"1979","10",NA,"53584","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1302","2021-03-01 11:55:55-03","UFPE","UFP","12245","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Vanzela, ALL","Vanzela, ALL","150","1995","12","25","Brasil","São Paulo","Tupã",NA,"-50.5099983215332","-21.9300003051758",NA,NA,NA,NA,NA,"UFP012245",NA,"1995","12",NA,"21791","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1303","2021-03-01 11:55:55-03","UFPE","UFP","46900","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link",NA,"Silva, AC; Prata, AP; Lemos, IC; Costa, SM; Silva, E","20","2006","04","18","Brasil","Sergipe","São Domingos",NA,"-37.567798614502","-10.7913999557495",NA,NA,NA,NA,"Erva.; Erva.","UFP046900",NA,NA,NA,NA,"11431","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1304","2021-03-01 11:55:55-03","UFPE","UFP","15186","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link",NA,"Luceño, M; Alves, M; Vanzela, ALL; Mendes A.P.; Rocha, EA; Costa; S","363","1996","06","22","Brasil","Bahia","Mucugê",NA,"-41.3708000183105","-13.0052995681763",NA,NA,NA,NA,NA,"UFP015186",NA,NA,NA,NA,"52493","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1305","2021-03-01 11:55:55-03","UFPE","UFP","13578","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Vanzela, ALL","Vanzela, ALL","66","1995","09","01","Brasil","Mato Grosso do Sul","Campo Grande",NA,"-54.6464004516602","-20.4428005218506",NA,NA,NA,NA,NA,"UFP013578",NA,"1995","09",NA,"161190","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1306","2021-03-01 11:55:55-03","UFPE","UFP","23184","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Rocha, EA","H.L.Wagner; Cordeiro, I; Menezes, NL; D.C.Zappi","s.n.","1986","01","29","Brasil","Minas Gerais","Diamantina",NA,"-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"Inflorescência castanhas, estames amarelos, entre rochas, solo arenoso.; Inflorescência castanhas, estames amarelos, entre rochas, solo arenoso.","UFP023184",NA,"1997","08","08","101169","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1307","2021-03-01 11:55:55-03","UFPE","UFP","34889","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link",NA,"Alves, M; Alves, V; Arruda, R; M.Fantinati; Lima, L; A.Yoshitake; Carvalho, A","2130","2000","08","24","Brasil","Minas Gerais","Jaboticatubas",NA,"-43.7449989318848","-19.513599395752",NA,NA,"1000","1100","Erva cespitosa na margem de riacho com solo arenoso, glumas esverdeadas.; Erva cespitosa na margem de riacho com solo arenoso, glumas esverdeadas.","UFP034889",NA,NA,NA,NA,"31264","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1308","2021-03-01 11:55:55-03","UFPE","UFP","47742","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Dayara Lacerda","Medeiros, EVS; Lia Monguilhott; Costa, JC","377","2004","11","30","Brasil","Minas Gerais","Lima Duarte",NA,"-43.793098449707","-21.8425006866455",NA,NA,"1552","1552","Solo arenoso, relevno íngreme. Erva ca. 25cm de altura. Folhas marrons clara e inflorescência marrom clara.; Solo arenoso, relevno íngreme. Erva ca. 25cm de altura. Folhas marrons clara e inflorescência marrom clara.","UFP047742",NA,NA,NA,NA,"30417","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1309","2021-03-01 11:55:55-03","UFPE","UFP","45479","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Alves, M","R.C.Forzza; P.Leitman; M.M.Saavedra; Silva, JC","4338","2006","11","21","Brasil","Minas Gerais","Lima Duarte",NA,"-43.793098449707","-21.8425006866455",NA,NA,NA,NA,NA,"UFP045479",NA,"2006","05",NA,"30417","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1310","2021-03-01 11:55:55-03","UFPE","UFP","23615","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Thomas W.","Koyama T.; Koyama M.; Lima, E de","13806","1970","03","02","Brasil","Paraná","Imbituva",NA,"-50.6044006347656","-25.2299995422363",NA,NA,NA,NA,NA,"UFP023615",NA,"1990",NA,NA,"24222","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1311","2021-03-01 11:55:55-03","UFPE","UFP","19196","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link",NA,"Vanzela, ALL","407","1996","04","07","Brasil","Paraná","Tibagi",NA,"-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,"UFP019196",NA,NA,NA,NA,"56988","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1312","2021-03-01 11:55:55-03","UFPE","UFP","10108","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Alves, M; Luceño, M","Luceño, M","UFP10108","1996","03","16","Brasil","Pernambuco","Cabo de Santo Agostinho",NA,"-35.0349998474121","-8.28666973114014",NA,NA,NA,NA,NA,"UFP010108",NA,"1995","10",NA,"25282","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1313","2021-03-01 11:55:55-03","UFPE","UFP","15883","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Rocha, EA","Rocha, EA; Mendes A.P.","63","1996","10","01","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP015883",NA,NA,NA,NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1314","2021-03-01 11:55:55-03","UFPE","UFP","15889","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Rocha, EA","Rocha, EA; Mendes A.P.","72","1996","10","01","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP015889",NA,NA,NA,NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1315","2021-03-01 11:55:55-03","UFPE","UFP","15554","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Luceño, M","Luceño, M","360,3","1996","03","18","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP015554",NA,"1999","02",NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1316","2021-03-01 11:55:55-03","UFPE","UFP","15878","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Rocha, EA","Rocha, EA; Mendes A.P.","68","1996","10","01","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP015878",NA,NA,NA,NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1317","2021-03-01 11:55:55-03","UFPE","UFP","15553","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Luceño, M","Luceño, M","360,2","1996","03","18","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP015553",NA,NA,NA,NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1318","2021-03-01 11:55:55-03","UFPE","UFP","15888","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Rocha, EA","Rocha, EA; Mendes A.P.","58","1996","10","01","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP015888",NA,NA,NA,NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1319","2021-03-01 11:55:55-03","UFPE","UFP","15550","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Luceño, M","Luceño, M","360,7","1996","03","18","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP015550",NA,NA,NA,NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1320","2021-03-01 11:55:55-03","UFPE","UFP","15890","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Rocha, EA","Rocha, EA; Mendes A.P.","73","1996","10","01","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP015890",NA,NA,NA,NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1321","2021-03-01 11:55:55-03","UFPE","UFP","15549","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Luceño, M","Luceño, M","360","1996","03","18","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP015549",NA,NA,NA,NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1322","2021-03-01 11:55:55-03","UFPE","UFP","15885","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Rocha, EA","Rocha, EA; Mendes A.P.","61","1996","10","01","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP015885",NA,NA,NA,NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1323","2021-03-01 11:55:55-03","UFPE","UFP","15884","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Rocha, EA","Rocha, EA; Mendes A.P.","62","1996","10","01","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP015884",NA,NA,NA,NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1324","2021-03-01 11:55:55-03","UFPE","UFP","12180","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Luceño, M; Vanzela, ALL","Vanzela, ALL","UFP12180","1995","11","04","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP012180",NA,"1995",NA,NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1325","2021-03-01 11:55:55-03","UFPE","UFP","15881","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Rocha, EA","Rocha, EA; Mendes A.P.","65","1996","10","01","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP015881",NA,NA,NA,NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1326","2021-03-01 11:55:55-03","UFPE","UFP","12177","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Vanzela, ALL","Vanzela, ALL","UFP12177","1995","11","04","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP012177",NA,"1999","01",NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
"1327","2021-03-01 11:55:55-03","UFPE","UFP","12176","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Luceño, M; Vanzela, ALL","Vanzela, ALL","UFP12176","1995","11","04","Brasil","Pernambuco","Ipojuca",NA,"-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,NA,"UFP012176",NA,"1996","01",NA,"22847","auto",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA
