"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","year","month","day","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","fieldNumber","typeStatus","individualCount","relatedCatalogItem","sex"
"149","2015-09-04 12:37:28-03","MNHN","RECOLNAT_MNHN_P","P03860023","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Saint-Hilaire, A.",NA,NA,"Brasil","Rio Grande do Sul","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03860023' target='other'> <mi>dwc_moreinfo</mi></a>","P03860023","P03860023_01","1816","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C2 2697",NA,NA,NA,NA
"150","2015-09-04 12:37:28-03","MNHN","RECOLNAT_MNHN_P","P03860024","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Claussen, P.",NA,NA,"Brasil","Minas Gerais","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03860024' target='other'> <mi>dwc_moreinfo</mi></a>","P03860024","P03860024_01","1841","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62",NA,NA,NA,NA
"151","2015-09-04 12:37:28-03","MNHN","RECOLNAT_MNHN_P","P03860025","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Saint-Hilaire, A.",NA,NA,"Brasil","Rio Grande do Sul","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03860025' target='other'> <mi>dwc_moreinfo</mi></a>","P03860025","P03860025_01","1816","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C2 2697",NA,NA,NA,NA
"152","2015-09-04 12:37:28-03","MNHN","RECOLNAT_MNHN_P","P03860020","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Mosén",NA,NA,"Brasil","Minas Gerais","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03860020' target='other'> <mi>dwc_moreinfo</mi></a>","P03860020","P03860020_01","1874","5","10","Caldas",NA,"-46.386100769043","-21.9235992431641",NA,NA,NA,NA,NA,NA,NA,"25710","auto",NA,"1917",NA,NA,NA,NA
"153","2015-09-04 12:37:28-03","MNHN","RECOLNAT_MNHN_P","P03860022","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Rambo, B.",NA,NA,"Brasil","Rio Grande do Sul","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03860022' target='other'> <mi>dwc_moreinfo</mi></a>","P03860022","P03860022_01","1949","6","28","São Leopoldo",NA,"-51.1472015380859","-29.7602996826172",NA,NA,NA,NA,NA,NA,NA,"10287","auto",NA,"42203",NA,NA,NA,NA
"154","2015-09-04 12:37:28-03","MNHN","RECOLNAT_MNHN_P","P03860032","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Rambo, B.",NA,NA,"Brasil","Rio Grande do Sul","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03860032' target='other'> <mi>dwc_moreinfo</mi></a>","P03860032","P03860032_01","1949","5","16","Sapiranga",NA,"-51.0069007873535","-29.6380996704102",NA,NA,NA,NA,NA,NA,NA,"11711","auto",NA,"41587",NA,NA,NA,NA
"155","2015-09-04 12:37:28-03","MNHN","RECOLNAT_MNHN_P","P03860031","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Hoehne|Gehrt",NA,NA,"Brasil","São Paulo","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03860031' target='other'> <mi>dwc_moreinfo</mi></a>","P03860031","P03860031_01","1926","6","29","São José do Barreiro",NA,"-44.5699996948242","-22.6399993896484",NA,NA,NA,NA,NA,NA,NA,"30784","auto",NA,"17642",NA,NA,NA,NA
"156","2015-09-04 12:37:27-03","MNHN","RECOLNAT_MNHN_P","P03563997","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Glaziou, A.",NA,NA,"Brasil","Rio de Janeiro","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03563997' target='other'> <mi>dwc_moreinfo</mi></a>","P03563997","P03563997_01","1872","9","12","Rio de Janeiro","Corcovado.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,"6050",NA,NA,NA,NA
"157","2015-09-04 12:37:27-03","MNHN","RECOLNAT_MNHN_P","P03563996","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Glaziou, A.",NA,NA,"Brasil","Rio de Janeiro","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03563996' target='other'> <mi>dwc_moreinfo</mi></a>","P03563996","P03563996_01","1872","9","12","Rio de Janeiro","Corcovado.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,"6050",NA,NA,NA,NA
"158","2015-09-04 12:37:28-03","MNHN","RECOLNAT_MNHN_P","P03860033","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Guillemin",NA,NA,"Brasil","Rio de Janeiro","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03860033' target='other'> <mi>dwc_moreinfo</mi></a>","P03860033","P03860033_01","1839","1","1","Rio de Janeiro","Corcovado.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"159","2015-09-04 12:37:27-03","MNHN","RECOLNAT_MNHN_P","P03563993","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Glaziou, A.",NA,NA,"Brasil","Rio de Janeiro","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03563993' target='other'> <mi>dwc_moreinfo</mi></a>","P03563993","P03563993_01","1867","8","11","Rio de Janeiro","Corcovado.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,"1505",NA,NA,NA,NA
"160","2015-09-04 12:37:20-03","MNHN","RECOLNAT_MNHN_P","P03563984","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Nadeaud",NA,NA,"Brasil","Rio de Janeiro","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03563984' target='other'> <mi>dwc_moreinfo</mi></a>","P03563984","P03563984_01",NA,NA,NA,"Rio de Janeiro","Corcovado.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"161","2015-09-04 12:37:20-03","MNHN","RECOLNAT_MNHN_P","P03563985","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Glaziou, A.",NA,NA,"Brasil","Rio de Janeiro","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03563985' target='other'> <mi>dwc_moreinfo</mi></a>","P03563985","P03563985_01","1867","8","1","Rio de Janeiro","Corcovado et Tih=juca.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,"1505",NA,NA,NA,NA
"162","2015-09-04 12:37:28-03","MNHN","RECOLNAT_MNHN_P","P03860034","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Guillemin",NA,NA,"Brasil","Rio de Janeiro","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03860034' target='other'> <mi>dwc_moreinfo</mi></a>","P03860034","P03860034_01","1839","4","1","Rio de Janeiro","Montagne du Corcovado.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,"767",NA,NA,NA,NA
"163","2015-09-04 12:37:28-03","MNHN","RECOLNAT_MNHN_P","P03860019","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Hatschbach, G.",NA,NA,"Brasil","Paraná","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03860019' target='other'> <mi>dwc_moreinfo</mi></a>","P03860019","P03860019_01","1966","6","21","Alto Paraná","Rod. do Café.","-52.3189010620117","-23.1289005279541",NA,NA,NA,NA,NA,NA,NA,"24730","auto",NA,"14424",NA,NA,NA,NA
"164","2020-12-11 11:34:08-03","UFMG","BHCB","26886","PreservedSpecimen","Plantae","Dicotyledon",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-12-11 11:34:08-03","UFMG","BHCB","26886","PreservedSpecimen","Plantae","Dicotyledon",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-12-11 11:34:08-03","UFMG","BHCB","26885","PreservedSpecimen","Plantae","Dicotyledon",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-12-11 11:34:08-03","UFMG","BHCB","26885","PreservedSpecimen","Plantae","Dicotyledon",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-12-11 11:34:08-03","UFMG","BHCB","43030","PreservedSpecimen","Plantae","Dicotyledon",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-12-11 11:34:08-03","UFMG","BHCB","19338","PreservedSpecimen","Plantae","Dicotyledon",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Tolêdo, F; Stehmann, JR","s.n.","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,"1991","10","05","Caratinga",NA,"-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA
"170","2020-12-11 11:34:08-03","UFMG","BHCB","19338","PreservedSpecimen","Plantae","Dicotyledon",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Tolêdo, F; Stehmann, JR","s.n.","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,"1991","10","05","Caratinga",NA,"-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA
"171","2020-12-11 11:34:08-03","UFMG","BHCB","19472","PreservedSpecimen","Plantae","Dicotyledon",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Stehmann, JR; Soares, ME","s.n.","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,"1991","08","21","Caratinga",NA,"-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA
"172","2020-12-11 11:34:08-03","UFMG","BHCB","19472","PreservedSpecimen","Plantae","Dicotyledon",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Stehmann, JR; Soares, ME","s.n.","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,"1991","08","21","Caratinga",NA,"-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA
"173","2020-12-11 11:34:08-03","UFMG","BHCB","17603","PreservedSpecimen","Plantae","Dicotyledon",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Costa, LVC; et al.","340","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,"1989","11","21","Caratinga","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA
"174","2020-12-11 11:34:08-03","UFMG","BHCB","17604","PreservedSpecimen","Plantae","Dicotyledon",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Costa, LVC; et al.","355","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,"1989","11","21","Caratinga","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA
"175","2020-12-11 11:34:08-03","UFMG","BHCB","21114","PreservedSpecimen","Plantae","Dicotyledon",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Spósito, TC","55","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,"1990","09","22","Caratinga","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA
"176","2020-12-11 11:34:08-03","UFMG","BHCB","21114","PreservedSpecimen","Plantae","Dicotyledon",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Spósito, TC","55","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,"1990","09","22","Caratinga","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA
"177","2020-12-11 11:34:08-03","UFMG","BHCB","38146","PreservedSpecimen","Plantae","Dicotyledon",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,NA,"s.n.","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"Caratinga","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA
"178","2020-12-11 11:34:08-03","UFMG","BHCB","74996","PreservedSpecimen","Plantae","Dicotyledon",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Couto, FR","73","Southern America","Brasil","Minas Gerais",NA,"Mata atlântica. Arbusto, flores brancas",NA,NA,"2002","09","19","Caratinga","Estação Biológica de Caratinga. Mata do Jaó.","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA
"179","2020-12-11 11:34:08-03","UFMG","BHCB","7425","PreservedSpecimen","Plantae","Dicotyledon",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Andrade, PM de; et al.","689","Southern America","Brasil","Minas Gerais",NA,"Mata atlântica;arbusto;flores brancas;",NA,NA,"1985","09","21","Caratinga","Estação Biológica de Caratinga. Mata do Jaó.","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA
"180","2020-12-11 11:34:08-03","UFMG","BHCB","74844","PreservedSpecimen","Plantae","Dicotyledon",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Tameirão Neto, E","3364","Southern America","Brasil","Minas Gerais",NA,"Floresta Semidecidual, arbóreo, fazenda Bonaparte margem esquerda do ri Doce",NA,NA,"2001","08","17","Governador Valadares","UHE Baguari. Rio Doce.","-41.9494018554688","-18.8511009216309",NA,NA,NA,NA,NA,NA,NA,"50833","auto",NA,NA,NA,NA,NA,NA
"181","2020-12-11 11:34:08-03","UFMG","BHCB","39150","PreservedSpecimen","Plantae","Dicotyledon",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,NA,"s.n.","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"Guarani","UHE de Ponte I, Palestina II e Triunfo.","-43.0469017028809","-21.3521995544434",NA,NA,NA,NA,NA,NA,NA,"13577","auto",NA,NA,NA,NA,NA,NA
"182","2021-02-11 17:18:19-03","UFPR","UPCB","55314","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Stapf, M.N.S.","343",NA,"Brasil","Bahia",NA,"Arbusto 3m, fruto imaturo verde com indumento marrom..",NA,NA,"2004","10","23","Ilhéus","Estrada a Ecoparque, Km 4.9 da rodovia Olivença-Una.","-39.051111","-15.178611","38","38",NA,NA,NA,"-39.051111","-15.178611",NA,NA,NA,NA,NA,NA,NA,NA
"183","2015-11-17 19:52:00-02","MO","MOBOT","3281012","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"R. Guedes","Guedes 463","South America","Brazil","Rio de Janeiro",NA,NA,NA,NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2009-04-02 11:02:00-03","MO","MOBOT","100177780","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.","J. Kallunki","W. Wayt Thomas","Thomas 14110","South America","Brazil","Bahia",NA,NA,NA,NA,"2004","9","15",NA,"Mun. Arataca. Serra das Lontras, 9.0 km WNW of Itatinguí on Fazenda road, then on trail over mountain ridge to Fazenda Cairo.","-39.3972222","-15.1980555","530.00000000","630.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"185","2020-11-10 04:40:00-03","MO","MOBOT","100181895","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"H. C. de Lima","Lima 4502","South America","Brazil","Rio de Janeiro",NA,NA,NA,NA,"1992","11","26",NA,"Silva Jardim, Reserva Biológica de Poço das Antas., Pau do Guacho, proximo a fazenda da Kombi.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"186","2008-05-27 22:02:00-03","MO","MOBOT","1086866","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.","James S. Miller (MO)","L.V. Costa","Costa 340","South America","Brazil",NA,NA,NA,NA,NA,"1989","11","21",NA,"EBC, Caratinga, MG. Mata Atlantica.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"187","2020-06-24 11:06:00-03","MO","MOBOT","1086873","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.","James S. Miller (MO)","P.M. Andrade|M.A. Lopes","Andrade 689","South America","Brazil","Minas Gerais",NA,NA,NA,NA,"1985","9","21",NA,"Est. Biol. Caratinga -MGM Joao.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"188","2008-05-27 22:02:00-03","MO","MOBOT","1086910","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.","James S. Miller (MO)","MGC","MGC 640","South America","Brazil",NA,NA,NA,NA,NA,"1991","9","18",NA,"Turmalina (povado de Peixe Cru).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"189","2008-05-27 22:02:00-03","MO","MOBOT","1086914","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.","James S. Miller (MO)","MGC","MGC 266","South America","Brazil",NA,NA,NA,NA,NA,"1991","5","1",NA,"Turmalina (popvoado de Peixe Cru) MG.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"190","2008-05-27 22:02:00-03","MO","MOBOT","1086915","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.","James S. Miller (MO)","Toledo","Toledo 19338","South America","Brazil",NA,NA,NA,NA,NA,"1991","10","5",NA,"Caratiinga - MG.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"191","2011-03-07 12:05:00-03","MO","MOBOT","2257208","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Philipp Salzmann","Salzmann s.n.","South America","Brazil",NA,NA,NA,NA,NA,"1827",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Type","1",NA,NA
"192","2009-10-26 23:36:00-02","MO","MOBOT","2854400","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.","James S. Miller","Ludwig Riedel","Riedel s.n.","South America","Brazil",NA,NA,NA,NA,NA,"1828","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2014-12-13 21:57:00-02","MO","MOBOT","2855180","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.","James S. Miller","F. Tolêdo|J.R. Stehmann|Pedro I.S. Braga","Tolêdo s.n.","South America","Brazil",NA,NA,NA,NA,NA,"1991",NA,NA,NA,"Caratinga-MG Faz. Macedônea/ Cenibra- Ipaba Trilha da Baixada do Coqueiral flores brancas- 3m alt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2008-05-27 22:02:00-03","MO","MOBOT","2855297","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.","W.W. Thomas","W. Wayt Thomas","Thomas 8852","South America","Brazil","Bahia",NA,NA,NA,NA,"1991","7","1",NA,"Mun Uruçuca, 7.2km N of Serra Grance on rd to Itacaré. Fazenda Lagoa do conjunto Fazenda Santa Cruz. southern Bahian moist forest.","-39.01666","-14.41666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2011-02-22 17:15:00-03","MO","MOBOT","2855399","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.","James S. Miller","H.Q. Boudet Fernandes","Boudet Fernandes 1667","South America","Brazil","Espírito Santo",NA,NA,NA,NA,"1985",NA,NA,NA,"Satna Teresa, Encosta Atrás do bairro dois pinheiros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2008-05-27 22:02:00-03","MO","MOBOT","2855500","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.","James S. Miller","Wilson Boone","Boone 895","South America","Brazil","Espírito Santo",NA,NA,NA,NA,"1985",NA,NA,NA,"Teresa, encosta atrás do bairro dois pinheiros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2010-08-24 09:46:00-03","MO","MOBOT","2855592","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Neusa Laroda","F. Sellow","Sellow s.n.","South America","Brazil",NA,NA,NA,NA,NA,"1815",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2009-07-27 09:36:00-03","MO","MOBOT","2855605","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Neusa Laroda","Auguste F.M. Glaziou","Glaziou 14141","South America","Brazil",NA,NA,NA,NA,NA,"1861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2008-05-27 22:02:00-03","MO","MOBOT","2855789","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Neusa Laroda","João Geraldo Kuhlmann","Kuhlmann s.n.","South America","Brazil","Rio de Janeiro",NA,NA,NA,NA,"1920",NA,NA,NA,"proximo aos mattos do Corcooado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2011-02-28 10:14:00-03","MO","MOBOT","2855854","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Neusa Laroda","Auguste F.M. Glaziou","Glaziou 1505","South America","Brazil",NA,NA,NA,NA,NA,"1861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2012-04-25 12:08:00-03","MO","MOBOT","2856084","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.","James S. Miller","Gert G. Hatschbach|O. V. Guimarães","Hatschbach 47009","South America","Brazil","Espírito Santo",NA,NA,NA,NA,"1983","10","19",NA,"Rod. BR. 101 (mun. Pedro Canario)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"202","2011-02-26 17:55:00-03","MO","MOBOT","2856373","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.","James S. Miller","D.A. Folli","Folli 457","South America","Brazil","Espírito Santo",NA,NA,NA,NA,"1983","7","30",NA,"Reserva Florestal da CVRD, Linhares, ES Est. Flamengo, ant. x 1, km. 18.8738. lado direito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2013-08-23 04:12:00-03","MO","MOBOT","2856472","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Apparicio P. Duarte","Duarte 3728","South America","Brazil","Rio de Janeiro",NA,NA,NA,NA,"1949","9","26",NA,"Parque da Cidade Bavea Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
