"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"901","2020-09-02 16:28:14-03","Cenargen","CEN","30594","PreservedSpecimen","Plantae","Fabaceae Faboideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","C. S. de Carvalho","2017","10",NA,"Sebastião Pinheiro Cordovil da Silva","465","1996","05","22","Brasil","GO","NIQUELANDIA","Estrada de acesso à Ponte da Bagagem (relocada) - Nossa Senhora Abadia do Moquém.","-48.4597015380859","-14.4738998413086","-4817944.0","-1446083.0","450","450","330 sementes.","CEN00030594","CEN00030594",NA,NA,NA,"Exsicatas","74171","auto",NA,NA,NA,NA,"4",NA
"902","2020-09-02 16:28:14-03","Cenargen","CEN","60404","PreservedSpecimen","Plantae","Fabaceae Faboideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","C. S. de Carvalho","2017","10",NA,"Anderson Cássio Sevilha","3372","2003","09","05","Brasil","GO","SAO DOMINGOS","Fazenda do Sr. Décio.","-46.3182983398438","-13.3983001708984","-4680250.0","-1362583.0","453","453",NA,"CEN00060404","CEN00060404",NA,NA,NA,"Exsicatas","73215","auto",NA,NA,NA,NA,"4",NA
"903","2020-09-02 16:28:14-03","Cenargen","CEN","109279","PreservedSpecimen","Plantae","Fabaceae Faboideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","H. C. Lima","2018","11",NA,"Rafael Marques da Silva - IFN","965","2018","04","20","Brasil","GO","VILA PROPÍCIO","Conglomerado: GO-275. Subunidade 1, subparcela 7, indivíduo 2.","-48.888599395752","-15.4568996429443",NA,NA,NA,NA,"Projeto Inventário Florestal Nacional (IFN). Árvore com 8,3 m de altura e 22,1 cm de DAP. Base reta. Fruto imaturo , com dimensões de 5,0 cm, em forma achatada, cor interna ocre, com consistência seca, possui arilo. Fuste de casca externa grossa, do tipo lisa, cor externa amarela, cor interna amarela, tipo de desprendimento da casca : placas lenhosas, odor de corte cítrico.","CEN00109279","CEN00109279",NA,NA,NA,"Exsicatas","67339","auto",NA,NA,NA,NA,"5",NA
"904","2020-09-02 16:28:14-03","Cenargen","CEN","108179","PreservedSpecimen","Plantae","Fabaceae Faboideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Maurício Figueira","2018","05",NA,"Romulo Ewerton Gomes Sousa - IFN","550","2018","04","05","Brasil","GO","VILA PROPÍCIO","Conglomerado GO-330. Subunidade 01, subparcela 02, indíviduo 22.","-48.888599395752","-15.4568996429443",NA,NA,NA,NA,"Inventário Florestal Nacional (IFN). Árvore com 17 cm de DAP, base reta. Fruto imaturo com 2,5 x 4,5 cm de dimensão, forma sâmara, cor externa verde, cor interna branco, consistência externa seca. Casca externa cinza, fina, rugosa, com depressões e casca interna amarela","CEN00108179","CEN00108179",NA,NA,NA,"Exsicatas","67339","auto",NA,NA,NA,NA,"2",NA
"905","2020-09-02 16:28:14-03","Cenargen","CEN","23771","PreservedSpecimen","Plantae","Fabaceae Faboideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","C. S. de Carvalho","2017","10",NA,"Roberto Fontes Vieira","1520","1993","11","22","Brasil","RS","COLINAS","A cerca de 14,6 km de Colinas em direção a São Domingos; a esquerda 5 km.","-51.869701385498","-29.3878002166748","-4435000.0","-591667.0","320","320","Região rica em pequi, o qual apresentava-se com frutos verdes.","CEN00023771","CEN00023771",NA,NA,NA,"Exsicatas","8011","auto",NA,NA,NA,NA,"4",NA
"906","2020-09-02 16:28:14-03","Cenargen","CEN","52986","PreservedSpecimen","Plantae","Fabaceae Faboideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","J. M. Rezende","2004","03",NA,"Aldicir Osni Scariot","671","2003","09","24","Brasil","TO","DIANOPOLIS","Ponto 404(1).","-46.8205986022949","-11.627799987793","-4648000.0","-1155972.0","670","670",NA,"CEN00052986","CEN00052986",NA,NA,NA,"Exsicatas","77760","auto",NA,NA,NA,NA,"4",NA
"907","2020-09-02 16:28:14-03","Cenargen","CEN","105906","PreservedSpecimen","Plantae","Fabaceae Faboideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","G. Pereira-Silva","2018","03",NA,"Rômullo Quirino de Souza Ferreira","440","2017","08","26","Brasil","TO","RECURSOLANDIA","Conglomerado: TO-156. Coleta extra.","-47.2430992126465","-8.72778034210205",NA,NA,NA,NA,"Inventário Florestal Nacional (IFN). Árvore com 6 m de altura e 19 cm de DAP, base reta. Fuste de casca externa fina, do tipo áspera, cor cinza, casca interna amarela.","CEN00105906","CEN00105906",NA,NA,NA,"Exsicatas","48085","auto",NA,NA,NA,NA,"5",NA
"908","2020-09-02 16:28:14-03","Cenargen","CEN","1249","PreservedSpecimen","Plantae","Fabaceae Faboideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","J. Semir","1997",NA,NA,"Antônio Costa Allem","1057","1977","09","18","Brasil","GO","ALTO PARAISO DE GOIAS","Chapada dos Veadeiros.","-47.5099983215332","-14.1324996948242",NA,NA,NA,NA,"Fruto samaróide, amargo.","CEN00001249","CEN00001249",NA,NA,NA,"Exsicatas","44724","auto",NA,NA,NA,NA,"4",NA
"909","2020-09-02 16:28:14-03","Cenargen","CEN","15496","PreservedSpecimen","Plantae","Fabaceae Faboideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","C. S. de Carvalho","2017","10",NA,"Roberto Fontes Vieira","841","1991","07","09","Brasil","GO","PADRE BERNARDO","A 1.5 Km da Taboquinha em direção a Brazlândia a esquerda.","-48.2839012145996","-15.1603002548218","-4825000.0","-1555000.0","1100","1100","Arvores espaçadas, frutos amostrados de 2 árvores.","CEN00015496","CEN00015496",NA,NA,NA,"Exsicatas","56279","auto",NA,NA,NA,NA,"5",NA
"910","2020-09-02 16:28:14-03","Cenargen","CEN","32186","PreservedSpecimen","Plantae","Fabaceae Faboideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","R. Barneby","1999","04",NA,"Bruno Machado Teles Walter","3957","1997","11","17","Brasil","MA","BALSAS","Lote 23. Área de colonização agrícola (Nova de Carli), cerca de 26 km da vila Kissy, margem esquerda do córrego Tem Medo.","-46.0355987548828","-7.53249979019165","-4673917.0","-862222.0","500","500","Reserva de cerrado entre plantios agrícolas.","CEN00032186","CEN00032186",NA,NA,NA,"Exsicatas","222094","auto",NA,NA,NA,NA,"4",NA
"911","2019-06-05 10:33:35-03","UFG","HJ","2821","S","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"Diniz, J.L.M.; Santos, G.G.","81","2009","03","07","Brasil","Goiás","Montividiu","Faz. Realeza.","-51.1747016906738","-17.4442005157471",NA,NA,NA,NA,NA,"HJ00002821","HJ00002821",NA,NA,NA,NA,"55434","auto",NA,NA,NA,NA,NA,NA
"912","2019-11-21 10:12:16-03","USP","SPF","111322","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Pirani, JR","2003",NA,NA,"Pirani, JR","3715","1995","04","03","Brasil","Minas Gerais","Santana do Riacho",NA,"-43.666667","-19.333333","-43.666667","-19.333333","650","650",NA,"SPF00111322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913","2019-11-13 11:23:04-03","USP","SPF","111369","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Pirani, JR","2005",NA,NA,"Pirani, JR","3762","1996","04","04","Brasil","Minas Gerais","Santo Hipólito",NA,"-44.183333","-18.283333","-44.183333","-18.283333","550","550",NA,"SPF00111369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914","2019-11-13 11:23:05-03","USP","SPF","121110","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Pirani, JR","2005",NA,NA,"Mello-Silva, R","1294","1997","03","23","Brasil","Minas Gerais","Santo Hipólito",NA,"-44.185","-18.288056","-44.185","-18.288056","500","500",NA,"SPF00121110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915","2019-11-13 11:23:05-03","USP","SPF","121118","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Pirani, JR","2005",NA,NA,"Mello-Silva, R","1282","1997","03","23","Brasil","Minas Gerais","Santo Hipólito",NA,"-44.185","-18.288056","-44.185","-18.288056","500","500",NA,"SPF00121118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916","2019-11-13 11:23:05-03","USP","SPF","125081","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Siniscalchi, CM","2011","09",NA,"Oliveira, AA","3235","1997","08","24","Brasil","São Paulo","Descalvado",NA,"-47.75","-22","-47.75","-22","700","950",NA,"SPF00125081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917","2019-11-13 11:23:05-03","USP","SPF","136203","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Queiroz, LP","1999","05",NA,"Lombardi, JA","2103","1997","10","26","Brasil","Minas Gerais","Januária",NA,"-44.255556","-15.121111","-44.255556","-15.121111",NA,NA,NA,"SPF00136203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918","2019-11-13 11:23:04-03","USP","SPF","114755","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Anônimo",NA,NA,NA,"Tozzi, AMGA","94197","1994","11","10","Brasil","São Paulo","Altinópolis",NA,"-47.627778","-21.044444","-47.627778","-21.044444",NA,NA,NA,"SPF00114755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919","2019-11-13 11:23:05-03","USP","SPF","136232","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Anônimo",NA,NA,NA,"Salino, A","3973","1998","02","14","Brasil","Minas Gerais","Januária","Vale do Peruaçu","-44.26","-15.1125","-44.26","-15.1125",NA,NA,NA,"SPF00136232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920","2019-11-13 11:23:05-03","USP","SPF","148880","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Pereira, BAS","2001","04",NA,"Mendonça, RC","4197","2001","04","24","Brasil","Goiás","Campos Belos",NA,"-46.468056","-12.975833","-46.468056","-12.975833","760","760",NA,"SPF00148880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921","2019-11-13 11:23:05-03","USP","SPF","155158","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Fonseca, MR","2000","02",NA,"Ribeiro, T","50","2000","02","04","Brasil","Bahia","Barreiras",NA,"-45.600833","-11.894722","-45.600833","-11.894722","710","710",NA,"SPF00155158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922","2019-11-13 11:23:05-03","USP","SPF","156579","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Walter, BMT","2001","12",NA,"Mendonça, RC","4622","2001","12","13","Brasil","Bahia","Cocos",NA,"-45.946111","-14.906389","-45.946111","-14.906389","840","840",NA,"SPF00156579",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923","2019-11-13 11:23:05-03","USP","SPF","174875","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Fonseca, ML","2005","09",NA,"Fonseca, ML","5926","2005","09","02","Brasil","Goiás","Colinas do Sul","Área de Proteção Ambiental Pouso Alto","-48.029611","-13.752556","-48.029611","-13.752556",NA,NA,NA,"SPF00174875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924","2019-11-13 11:23:05-03","USP","SPF","178943","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Lewis, GP","2006",NA,NA,"Hatschbach, G","65505","1996","11","10","Brasil","Mato Grosso","Vila Bela Santíssima Trindade",NA,NA,NA,NA,NA,NA,NA,NA,"SPF00178943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925","2019-11-13 11:23:05-03","USP","SPF","179393","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Anônimo",NA,NA,NA,"Costa, FN","1029","2006","02","22","Brasil","Minas Gerais","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto","-43.340167","-18.117833","-43.340167","-18.117833","760","760",NA,"SPF00179393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926","2021-03-15 18:27:58-03","USP","SPF","209097","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Siniscalchi, CM","2014",NA,NA,"Borges, LM; Oliveira, CT; Watanabe, MTC","779","2012","06","19","Brasil","Mato Grosso","Vila Bela Santíssima Trindade","Serra do Ricardo Franco, Trilha para o topo da Serra, rumo à Cachoeira do Jatobá a partir do sítio do Neido; platô oposto à Cachoeira do Jatobá. Guia local: José Luiz de Barros (Lula).","-60.073694","-14.915917","-60.073694","-14.915917","643","643","Árvore ca. 4 m alt. Ramos cinza. Folhas verdes. Frutos sem pericarpo bege claros. Amostra em sílica (RBdna e/ou SPF). Prensado em álcool.; Cerrado. Solo pedregoso.","SPF00209097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"927","2019-11-13 11:23:05-03","USP","SPF","201821","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Siniscalchi, CM","2014","12",NA,"Borges, LM","218","2007","11","17","Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó","-43.793056","-18.945556","-43.793056","-18.945556","642","642",NA,"SPF00201821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"928","2021-03-15 18:27:58-03","USP","SPF","210432","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Devecchi, MF","2009","08",NA,"Zappi, DC","1697","2009","03","05","Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Serra do Cipó, estrada de terra ligando Capela de São José a Santana do Riacho.","-43.767589","-18.996531","-43.767589","-18.996531",NA,NA,"Arvoreta estéril com folhas glaucas.; Cerrado rupestre, em solo de pedregulhos alvos, terreno inclinado.","SPF00210432",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"929","2021-03-15 18:27:58-03","USP","SPF","210433","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Devecchi, MF","2009","08",NA,"Zappi, DC","2098","2009","03","12","Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Trilha da Serra Morena, a Norte da Faz. Inhame.","-43.795606","-18.925455","-43.795606","-18.925455",NA,NA,"Árvore 7 m alt., casca lisa, avermelhada, frutos verdes.; Cerrado rupestre.","SPF00210433",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"930","2021-03-15 18:27:58-03","USP","SPF","210454","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Siniscalchi, CM","2010","07",NA,"Zappi, DC","2463","2009","11","21","Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Fazenda Toucan Cipó. Limite Sul da fazenda, seguindo a cerca.","-43.767584","-19.011546","-43.767584","-19.011546",NA,NA,"5.10.4.; Cerrado.","SPF00210454",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"931","2021-03-15 18:27:58-03","USP","SPF","210455","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Lewis, GP","2010","07",NA,"Klitgaard, BB","1170","2009","11","09","Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Proximidades de Inhame, a norte da vila. Estrada velha para a mina de manganês","-43.796191","-18.928666","-43.796191","-18.928666",NA,NA,"Árvore 5 m alt., copa com 4 m diâm, cálice petalóide alvo, corola roxa, estandarte com mancha central amarela, DNA, mat. álcool; Cerradão.","SPF00210455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"932","2021-03-15 18:27:58-03","USP","SPF","210456","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Lewis, GP","2010","07",NA,"Zappi, DC","2314","2009","11","08","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Trilha do João Carrinho","-43.741713","-19.050112","-43.741713","-19.050112",NA,NA,"Árvores 10 m alt., troncos alaranjados, frutos velhos colhindos no chão, DNA.; Cerrado rupestre próximo a curso d'água.","SPF00210456",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"933","2021-03-15 18:27:58-03","USP","SPF","210457","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Lewis, GP","2010","07",NA,"Lewis, GP","3838","2009","11","26","Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Fazenda Toucan Cipó. Trilha da captação de água, perto dos estábulo","-43.766994","-19.005806","-43.766994","-19.005806",NA,NA,"Árvore 5 m alt., 20 cm diam., casca lisa, com placas alaranjadas, cinzentas e creme, frutos verdes.; Cerrado rupestre.","SPF00210457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"934","2021-03-15 18:28:01-03","USP","SPF","210467","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Lewis, GP","2010","07",NA,"Milliken, W","4166","2009","11","27","Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Subida da Serra, perto de Inhame.","-43.779972","-18.934205","-43.779972","-18.934205",NA,NA,"Árvore 4 m alt., casca lisa com escamas alaranjadas, cinzentas e alvas, alas rosadas, estandarte violeta.; Cerrado baixo com Vellozia.","SPF00210467",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"935","2019-11-13 11:23:05-03","USP","SPF","213748","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Ramos, AE","2010","09",NA,"Ramos, AE","2264","2010","08","27","Brasil","Distrito Federal","Planaltina","Coordenadas em UTM: 236 621 / 8 279 000&nf;Núcleo Rural Fazenda Larga.",NA,NA,NA,NA,"1109","1109",NA,"SPF00213748",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936","2019-11-13 11:23:05-03","USP","SPF","219932","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Antar, GM",NA,NA,NA,"Antar, GM","492","2014","09","18","Brasil","Tocantins","Mateiros",NA,"-46.555278","-10.342389","-46.555278","-10.342389","499","499",NA,"SPF00219932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937","2019-11-13 11:23:05-03","USP","SPF","222333","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Groppo, M","2011","11",NA,"Groppo, M","1358","2007","05","24","Brasil","Minas Gerais","Santa Vitória",NA,"-50.116667","-18.833333","-50.116667","-18.833333",NA,NA,NA,"SPF00222333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"938","2019-11-13 11:23:05-03","USP","SPF","224761","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Lenza, E","2005","08",NA,"Simon, MF","654","2005","07","07","Brasil","Tocantins","Filadélfia",NA,"-47.666667","-7.433333","-47.666667","-7.433333","270","270",NA,"SPF00224761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"939","2019-11-13 11:23:05-03","USP","SPF","224821","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Anônimo",NA,NA,NA,"Yamamoto, K","42","2002","09","27","Brasil","Minas Gerais","Santana do Riacho","Caminho para Cachoeira dos Gaviões e da Farofa.","-43.5875","-19.343056","-43.5875","-19.343056",NA,NA,NA,"SPF00224821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"940","2019-11-13 11:23:05-03","USP","SPF","62108","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Queiroz, LP","1996","05",NA,"Mello-Silva, R","CFCR11501","1987","11","04","Brasil","Minas Gerais","Grão Mogol",NA,"-42.916667","-16.558333","-42.916667","-16.558333","1000","1150",NA,"SPF00062108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"941","2019-11-13 11:23:05-03","USP","SPF","67669","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Queiroz, LP","1996","05",NA,"Pirani, JR","CFCR1650A","1989","12","13","Brasil","Minas Gerais","Grão Mogol",NA,"-42.816667","-16.533333","-42.816667","-16.533333","750","750",NA,"SPF00067669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"942","2019-11-13 11:23:05-03","USP","SPF","69509","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Queiroz, LP","1996","05",NA,"Zappi, DC","CFCR12979","1990","06","14","Brasil","Minas Gerais","Grão Mogol",NA,"-42.916667","-16.6","-42.916667","-16.6","750","750",NA,"SPF00069509",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"943","2019-11-13 11:23:05-03","USP","SPF","88871","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Ganev, W",NA,NA,NA,"Ganev, W","1125","1992","09","19","Brasil","Bahia","Abaíra",NA,"-41.75","-13.333333","-41.75","-13.333333","850","850",NA,"SPF00088871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"944","2019-11-13 11:23:04-03","USP","SPF",NA,"PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Queiroz, LP","1996","05",NA,"Zappi, DC","CFCR12979","1990","06","14","Brasil","Minas Gerais","Grão Mogol",NA,"-42.916667","-16.6","-42.916667","-16.6","750","750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"945","2019-11-13 11:23:05-03","USP","SPF","97173","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Queiroz, LP","1995","10",NA,"Alvarenga, D","854","1994","01","06","Brasil","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,"SPF00097173",NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA
"946","2019-11-13 11:23:05-03","USP","SPF","49674","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Lewis, GP","1989",NA,NA,"Pirani, JR","1607","1987","02","04","Brasil","Goiás","Cristalina","Serra dos Cristais","-47.6136016845703","-16.7686004638672",NA,NA,"1050","1050",NA,"SPF00049674",NA,NA,NA,NA,NA,"85457","auto",NA,NA,NA,NA,NA,NA
"947","2019-11-13 11:23:05-03","USP","SPF","196237","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Meireles, JE","2005",NA,NA,"Hatschbach, G","76025","2003","10","08","Brasil","Mato Grosso do Sul","Juti",NA,"-54.6027984619141","-22.8605995178223",NA,NA,NA,NA,NA,"SPF00196237",NA,NA,NA,NA,NA,"51223","auto",NA,NA,NA,NA,NA,NA
"948","2019-11-13 11:23:05-03","USP","SPF","43796","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Queiroz, LP","1996","05",NA,"Giulietti, AM","CFCR9894","1986","07","24","Brasil","Minas Gerais","Grão Mogol","Vale do Rio das Mortes.","-42.8897018432617","-16.5594005584717",NA,NA,NA,NA,NA,"SPF00043796",NA,NA,NA,NA,NA,"67219","auto",NA,NA,NA,NA,NA,NA
"949","2019-11-13 11:23:05-03","USP","SPF","224820","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Tozzi, AMGA","2000","11",NA,"Tozzi, AMGA","535","2000","11","23","Brasil","Minas Gerais","Jaboticatubas","Pousada Monjolos, Serra do Cipó, Cerradão.","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,NA,"SPF00224820",NA,NA,NA,NA,NA,"31264","auto",NA,NA,NA,NA,NA,NA
"950","2019-11-13 11:23:05-03","USP","SPF","201102","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Siniscalchi, CM","2010","04",NA,"Siniscalchi, CM","35","2010","06","15","Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,NA,"SPF00201102",NA,NA,NA,NA,NA,"31264","auto",NA,NA,NA,NA,NA,NA
"951","2019-11-13 11:23:04-03","USP","SPF","118258","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Anônimo",NA,NA,NA,"Sem coletor","s.n.","1992","10",NA,"Brasil","Minas Gerais","Januária",NA,"-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,"SPF00118258",NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA
"952","2019-11-13 11:23:05-03","USP","SPF","190378","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Camargo, RA","2005",NA,NA,"Hatschbach, G","69329","1999","10","19","Brasil","Minas Gerais","João Pinheiro",NA,"-46.1725006103516","-17.7425003051758",NA,NA,NA,NA,NA,"SPF00190378",NA,NA,NA,NA,NA,"102029","auto",NA,NA,NA,NA,NA,NA
"953","2019-11-13 11:23:05-03","USP","SPF","167800","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Pirani, JR","1993",NA,NA,"Rollo, MAL","s.n.","1991","02",NA,"Brasil","Minas Gerais","Salinas","Vale do Rio Vacaria.","-42.2902984619141","-16.1702995300293",NA,NA,NA,NA,NA,"SPF00167800",NA,NA,NA,NA,NA,"46111","auto",NA,NA,NA,NA,NA,NA
"954","2019-11-21 10:12:16-03","USP","SPF","124473","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Pirani, JR","1999",NA,NA,"Rapini, A","432","1997","10","23","Brasil","Minas Gerais","Santana do Riacho",NA,"-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,"SPF00124473",NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA
