"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","class","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","individualCount","minimumDepthInMeters","maximumDepthInMeters","fieldNumber"
"150","2020-08-20 14:54:33-03","UFSC","FLOR","25271","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Lucas, D.","Falkenberg, D.B.","7295","1995","03","25",NA,"Brasil","Santa Catarina","Urubici","Estrada de Vacas Gordas a Bom Jardim, pelo interior do Parque N. São Joaquim, ca. 6 km da SC 430.","-49.5917015075684","-28.0149993896484",NA,"flor roxa/azulada","FLOR0025271","FLOR0025271","1550","1550",NA,NA,"30102","auto","2016","06","02",NA,NA,NA,NA,NA,NA
"151","2021-03-04 15:42:16-03","IF","SPSF","39721","PreservedSpecimen","Plantae","Magnoliophyta","Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","J.A.Pastore","R.Cielo-Filho & O.T. Aguiar & J.B.Baitello","683","2008","03","26","América do Sul","Brasil","SP","Itapeva","Estação Ecológica","-49.068056","-24.075278",NA,"COLETA: Erva, flores roxas.; GEOGRAFIA: Trilha da Vila.;",NA,NA,"750","750",NA,"Magnoliopsida",NA,NA,"2008","07","25",NA,NA,NA,NA,NA,NA
"152","2017-09-11 17:06:45-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"Sello, HL","1117",NA,NA,NA,"Southern America","Uruguay",NA,NA,"prope Montevideo",NA,NA,NA,NA,NA,"P11P1N0089",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2017-09-11 17:06:45-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"Sello, HL","1960",NA,NA,NA,"Southern America","Uruguay",NA,NA,"prope Montevideo",NA,NA,NA,NA,NA,"P11P1N0089",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2017-09-11 17:06:45-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"Langsdorff, GH (Baron)","319",NA,NA,NA,NA,"?",NA,NA,"prope As furnas, in campis et locis montosis",NA,NA,NA,"m. Mart. florif.",NA,"P11P1N0089",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2017-09-11 17:06:45-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"Bonpland, AJA","1032",NA,NA,NA,"Southern America","Argentina",NA,NA,"in Argentinae prov. Corrientes",NA,NA,NA,NA,NA,"P11P1N0089",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2017-09-11 17:06:45-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"Gaudichaud Beaupré, C","1960",NA,NA,NA,"Southern America","Brazil","Rio Grande do Sul",NA,"Habitat in prov. Rio Grande do Sul",NA,NA,NA,NA,NA,"P11P1N0089",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2017-09-11 17:06:45-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"St.-Hil, A","C2758",NA,NA,NA,"Southern America","Brazil","Rio Grande do Sul",NA,"Habitat in prov. Rio Grande do Sul",NA,NA,NA,NA,NA,"P11P1N0089",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2017-09-11 17:06:45-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"Gaudichaud Beaupré, C","2073",NA,NA,NA,"Southern America","Brazil","Rio Grande do Sul",NA,"Habitat in prov. Rio Grande do Sul",NA,NA,NA,NA,NA,"P11P1N0089",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2017-09-11 17:06:45-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"Sello, HL","2073",NA,NA,NA,"Southern America","Uruguay",NA,NA,"prope Montevideo",NA,NA,NA,NA,NA,"P11P1N0089",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2017-09-11 17:06:45-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum vegetius","(Cham.) Urb.",NA,"Sello, HL","4181",NA,NA,NA,"Southern America","Brazil",NA,NA,"in Brasilia australis loco non adnotato",NA,NA,NA,NA,NA,NA,NA,NA,"vegetius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2017-09-11 17:06:45-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum vegetius","(Cham.) Urb.",NA,"Sello, HL","4181",NA,NA,NA,"Southern America","Brazil",NA,NA,"in Brasilia australis loco non adnotato",NA,NA,NA,NA,NA,NA,NA,NA,"vegetius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2021-02-08 12:31:52-03","UFRGS","ICN","136790","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","cf. eriophorum","Eryngium cf. eriophorum","Cham. & Schltdl.",NA,"Longhi-Wagner, HM; Zuloaga; Guglieri","9498","2005","03","09","América do Sul","Brasil","PR","Jaguariaíva","Piraí do Sul, PR 151. Lat. 24°21'15 S long. 49°48'20 W","-49.805556","-24.354167",NA,"Dupl. SI.; Inflorescência azul.",NA,NA,"1110","1110",NA,NA,NA,NA,NA,NA,NA,"-49.805556","-24.354167",NA,NA,NA,NA
"163","2021-02-08 12:31:54-03","UFRGS","ICN","194902","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Heiden, G","Heiden, G; Fischer, S; Neitzke, RS","1239","2010","02","09","América do Sul","Brasil","RS","Pelotas","Cerrito Alegre. Colônia Osório, próximo ao sobrado do Coronel Pedro Osório.","-52.317778","-31.531389",NA,"Doação Herbário ECT; Erva, folhas verde-acizentadas. Flores azuis.; Campos de clima temperado (pampas), campos sujos em área de afloramentos rochosos graníticos.",NA,NA,NA,NA,NA,NA,NA,NA,"2010","02","09","-52.317778","-31.531389",NA,NA,NA,NA
"164","2021-02-08 12:31:54-03","UFRGS","ICN","193535","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Diober, L","Hagelund, K","12505","1978","04","24","América do Sul","Brasil","RS","Arroio dos Ratos","Granja Faxinal","-51.7291984558105","-30.0771999359131",NA,NA,NA,NA,NA,NA,NA,NA,"29956","auto","2017","02","01",NA,NA,NA,NA,NA,NA
"165","2021-02-08 12:31:54-03","UFRGS","ICN","193621","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Diober, L","Hagelund, K","s.n.","1965","03","01","América do Sul","Brasil","RS","Giruá",NA,"-54.3497009277344","-28.028299331665",NA,NA,NA,NA,NA,NA,NA,NA,"23862","auto","2017","02","01",NA,NA,NA,NA,NA,NA
"166","2021-02-08 12:31:54-03","UFRGS","ICN","193537","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Diober, L","Hagelund, K","3413A","1965","03","05","América do Sul","Brasil","RS","Giruá",NA,"-54.3497009277344","-28.028299331665",NA,NA,NA,NA,NA,NA,NA,NA,"23862","auto","2017","02","01",NA,NA,NA,NA,NA,NA
"167","2021-02-08 12:31:54-03","UFRGS","ICN","193538","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Diober, L","Hagelund, K","7486","1974","03","08","América do Sul","Brasil","RS","Giruá",NA,"-54.3497009277344","-28.028299331665",NA,NA,NA,NA,NA,NA,NA,NA,"23862","auto","2017","02","01",NA,NA,NA,NA,NA,NA
"168","2021-02-08 12:31:54-03","UFRGS","ICN","008068","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE","Baptista, LRM","s.n.","1971","04","10","América do Sul","Brasil","RS","Guaíba",NA,"-51.3250007629395","-30.113899230957",NA,NA,NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2021-02-08 12:31:54-03","UFRGS","ICN","004919","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE; Vianna, E","Ceroni, Z; Irgang, BE","s.n.","1968","06","17","América do Sul","Brasil","RS","Guaíba",NA,"-51.3250007629395","-30.113899230957",NA,"Capítulos azuis-celestes.; Coxilha seca graminosa.",NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2021-02-08 12:31:54-03","UFRGS","ICN","032608","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Miotto, STS","Miotto, STS","10","1976","10","07","América do Sul","Brasil","RS","Guaíba","Fazenda São Maximiano","-51.3250007629395","-30.113899230957",NA,"Capítulos azuis.",NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2021-02-08 12:31:54-03","UFRGS","ICN","004914","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE; Vianna, E","Ceroni, Z; Irgang, BE","s.n.","1968","06","17","América do Sul","Brasil","RS","Guaíba","km 150 - Estrada Pelotas - Porto Alegre","-51.3250007629395","-30.113899230957",NA,"Capítulos azuis-celestes.; Coxilha seca graminosa.",NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2021-02-08 12:31:54-03","UFRGS","ICN","004904","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE; Vianna, E","Ceroni, Z; Irgang, BE","s.n.","1968","06","17","América do Sul","Brasil","RS","Guaíba","km 150 - Estrada Pelotas - Porto Alegre","-51.3250007629395","-30.113899230957",NA,"Capítulos azuis-celestes.; Coxilha seca graminosa.",NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2021-02-08 12:31:54-03","UFRGS","ICN","007995","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE","Baptista, LRM","s.n.","1971","04","10","América do Sul","Brasil","RS","Guaíba","Serra do Herval","-51.3250007629395","-30.113899230957",NA,"Campo.",NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2021-02-08 12:31:54-03","UFRGS","ICN","193539","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Diober, L","Hagelund, K","282","1957",NA,NA,"América do Sul","Brasil","RS","Palmeira das Missões",NA,"-53.3135986328125","-27.8994007110596",NA,NA,NA,NA,NA,NA,NA,NA,"33527","auto","2017","02","01",NA,NA,NA,NA,NA,NA
"175","2021-02-08 12:31:54-03","UFRGS","ICN","184647","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Mondin, C","Mondin, C","s.n.","1994","04","09","América do Sul","Brasil","RS","Porto Alegre","Morro Agudo - no campo","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2021-02-08 12:31:54-03","UFRGS","ICN","118517","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Boldrini, II","Boldrini, II; et al.","981","1992","04","24","América do Sul","Brasil","RS","Porto Alegre","Morro da Polícia","-51.2299995422363","-30.0331001281738",NA,"Inflorescência branca.",NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2021-02-08 12:31:54-03","UFRGS","ICN","118515","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Boldrini, II","Boldrini, II; et al.","1045","1993","03","26","América do Sul","Brasil","RS","Porto Alegre","Morro da Polícia","-51.2299995422363","-30.0331001281738",NA,"Flores lilás-azuladas.",NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2021-02-08 12:31:54-03","UFRGS","ICN","007989","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Valls, JFM","Valls, JFM; Arzivenco, L","1505","1971","04","23","América do Sul","Brasil","RS","Porto Alegre","Morro da Polícia","-51.2299995422363","-30.0331001281738",NA,"Frequente no campo sujo das encontas do morro, principalmente no flanco sul.",NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2021-02-08 12:31:54-03","UFRGS","ICN","135272","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Grings, M","Grings, M","117",NA,NA,NA,"América do Sul","Brasil","RS","Porto Alegre","Morro do Osso","-51.2299995422363","-30.0331001281738",NA,"inflorescências de cor azul; erva em campo recém queimado, abundante neste estádio de sucessão.",NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2021-02-08 12:31:54-03","UFRGS","ICN","001633","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Vianna, E","Schultz, AR","1633","1958","03","24","América do Sul","Brasil","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2021-02-08 12:31:54-03","UFRGS","ICN","001985","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Vianna, E","Schultz, AR","1985","1958","03","24","América do Sul","Brasil","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2021-02-08 12:31:54-03","UFRGS","ICN","003206","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Vianna, E","Schultz, AR","3206","1958","03","24","América do Sul","Brasil","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2021-02-08 12:31:54-03","UFRGS","ICN","042612","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE","Arzivenco, L","s.n.","1975","02","11","América do Sul","Brasil","RS","Porto Alegre","Morro Santa Tereza (W)","-51.2299995422363","-30.0331001281738",NA,"Azul.; Seco e pedregoso.",NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2021-02-08 12:31:54-03","UFRGS","ICN","032384","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE","Irgang, BE","s.n.","1976","03","26","América do Sul","Brasil","RS","Santana do Livramento","Cerro Armour","-55.5327987670898","-30.8908004760742",NA,NA,NA,NA,NA,NA,NA,NA,"79795","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2021-02-08 12:31:54-03","UFRGS","ICN","190631","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Bordignon, SAL","Bordignon, SAL","s.n.","2012","05","22","América do Sul","Brasil","RS","Santo Antônio da Patrulha",NA,"-50.5196990966797","-29.8174991607666",NA,"Material testemunho tese de doutorado UFRGS; Em floração; Erva",NA,NA,NA,NA,NA,NA,"29157","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2021-02-08 12:31:54-03","UFRGS","ICN","021219","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE","Lindeman, JC; Porto, ML; et al.","s.n.","1973","02","03","América do Sul","Brasil","RS","São Francisco de Paula","beira do Rio do Pinto, 7 km NE de S. Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,"(10 PB 7/4); Capítulos azuis pálidos.",NA,NA,NA,NA,NA,NA,"76715","auto","1984",NA,NA,NA,NA,NA,NA,NA,NA
"187","2021-02-08 12:31:54-03","UFRGS","ICN","007993","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE","Valls, JFM; Irgang, BE; Oliveira, P","1500","1971","04","07","América do Sul","Brasil","RS","São Francisco de Paula","entre a sede do município e a Barragem do Salto, na estrada Canela - S. Fco. de Paula","-50.5835990905762","-29.4480991363525",NA,"Inflorescências azuis.",NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2021-02-08 12:31:54-03","UFRGS","ICN","050464","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE","Irgang, BE","s.n.","1981","09","18","América do Sul","Brasil","RS","São Francisco de Paula","estrada São Francisco de Paula-Cambará do Sul, próximo ao IBDF","-50.5835990905762","-29.4480991363525",NA,"Flores azuis.; Campo.",NA,NA,NA,NA,NA,NA,"76715","auto","1981",NA,NA,NA,NA,NA,NA,NA,NA
"189","2021-02-08 12:31:54-03","UFRGS","ICN","023748","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE","Baptista, LRM; Irgang, BE","s.n.","1973","05","05","América do Sul","Brasil","RS","Torres","BR101, km 93","-49.7268981933594","-29.3353004455566",NA,"Flores esverdeadas.",NA,NA,"5","5",NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2021-02-08 12:31:54-03","UFRGS","ICN","005145","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE","Vianna, E; Henrich, M; Ferreira, A; Ceroni, Z; Irgang, BE","s.n.","1968","07","09","América do Sul","Brasil","RS","Vacaria",NA,"-50.9338989257812","-28.5121994018555",NA,"Campo seco; Solo vermelho.",NA,NA,NA,NA,NA,NA,"63451","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2021-02-08 12:31:54-03","UFRGS","ICN","005144","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE","Vianna, E; Henrich, M; Ferreira, A; Ceroni, Z; Irgang, BE","s.n.","1968","07","09","América do Sul","Brasil","RS","Vacaria",NA,"-50.9338989257812","-28.5121994018555",NA,"Campo seco; Solo vermelho.",NA,NA,NA,NA,NA,NA,"63451","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2021-02-08 12:31:54-03","UFRGS","ICN","176139","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Lucas, DB","Borges, RAX; et al.","1226","2013","05","08","América do Sul","Brasil","RS","Porto Alegre","Morro Santa Tereza, Bairro Sta. Tereza","-51.233611","-30.0775",NA,"Erva com flores lilases a azuladas; população com ca. 100 indivíduos, com distribuição agregada.; Campo em encosta de morro granítico. Área cercada por moradias, depósito de lixo e plantio de eucalipto. Presença de queimadas.",NA,NA,"104","104",NA,NA,NA,NA,"2016","11","28","-51.233611","-30.0775",NA,NA,NA,NA
"193","2021-02-08 12:31:54-03","UFRGS","ICN","193536","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Diober, L","Hagelund, K","11291","1977","03","27","América do Sul","Brasil","RS","Arroio dos Ratos","Granja Faxinal","-51.7291984558105","-30.0771999359131",NA,NA,NA,NA,NA,NA,NA,NA,"29956","auto","2017","02","01",NA,NA,NA,NA,NA,NA
"194","2021-02-08 12:31:54-03","UFRGS","ICN","193540","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Diober, L","Hagelund, K","11387","1977","03","13","América do Sul","Brasil","RS","Arroio dos Ratos","Granja Faxinal","-51.7291984558105","-30.0771999359131",NA,NA,NA,NA,NA,NA,NA,NA,"29956","auto","2017","02","01",NA,NA,NA,NA,NA,NA
"195","2021-02-08 12:31:54-03","UFRGS","ICN","064707","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE","Arzivenco, L","568","1979","02","12","América do Sul","Brasil","RS","Esmeralda",NA,"-51.190299987793","-28.0536003112793",NA,"Campo do fundo.",NA,NA,NA,NA,NA,NA,"38649","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2021-02-08 12:31:54-03","UFRGS","ICN","064841","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Miotto, STS","Miotto, STS; Franco, E","s.n.","1982","03","26","América do Sul","Brasil","RS","Esmeralda","Est. Ecol. Aracuri","-51.190299987793","-28.0536003112793",NA,"Flores azuis.",NA,NA,NA,NA,NA,NA,"38649","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2021-02-08 12:31:54-03","UFRGS","ICN","190634","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Bordignon, SAL","Bordignon, SAL; et al.","s.n.","2012","04","02","América do Sul","Brasil","RS","Guaíba",NA,"-51.3250007629395","-30.113899230957",NA,"Material testemunho tese de doutorado UFRGS; Em floração; Erva",NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2021-02-08 12:31:54-03","UFRGS","ICN","004918","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE; Vianna, E","Ceroni, Z; Irgang, BE","s.n.","1968","06","17","América do Sul","Brasil","RS","Guaíba",NA,"-51.3250007629395","-30.113899230957",NA,"Capítulos azuis-celestes.; Coxilha seca graminosa.",NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2021-02-08 12:31:54-03","UFRGS","ICN","004917","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE; Vianna, E","Ceroni, Z; Irgang, BE","s.n.","1968","06","17","América do Sul","Brasil","RS","Guaíba",NA,"-51.3250007629395","-30.113899230957",NA,"Capítulos azuis-celestes.; Coxilha seca graminosa.",NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2021-02-08 12:31:54-03","UFRGS","ICN","004916","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE; Vianna, E","Ceroni, Z; Irgang, BE","s.n.","1968","06","17","América do Sul","Brasil","RS","Guaíba",NA,"-51.3250007629395","-30.113899230957",NA,"Capítulos azuis-celestes.; Coxilha seca graminosa.",NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2021-02-08 12:31:54-03","UFRGS","ICN","004915","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE; Vianna, E","Ceroni, Z; Irgang, BE","s.n.","1968","06","17","América do Sul","Brasil","RS","Guaíba",NA,"-51.3250007629395","-30.113899230957",NA,"Capítulos azuis-celestes.; Coxilha seca graminosa.",NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2021-02-08 12:31:54-03","UFRGS","ICN","151589","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"Lima, LF","282","2006","02","27","América do Sul","Brasil","RS","Guaíba","Fazenda São Maximiano BR 116 Km 308","-51.3250007629395","-30.113899230957",NA,"Campo rochoso. Encosta de morro.",NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2021-02-08 12:31:54-03","UFRGS","ICN","128789","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"Kinupp, VF; Alunos Inv. Florístico 2002-2","2576","2003","02","21","América do Sul","Brasil","RS","Guaíba","Fazenda São Maximiano, Passo do Petim, BR116 km 308.","-51.3250007629395","-30.113899230957",NA,"Erva; 0,8 m; inflorescência lilás.; Campo graminoso com solo pedregoso.",NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2021-02-08 12:31:54-03","UFRGS","ICN","004912","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE; Vianna, E","Ceroni, Z; Irgang, BE","s.n.","1968","06","17","América do Sul","Brasil","RS","Guaíba","km 150 - Estrada Pelotas - Porto Alegre","-51.3250007629395","-30.113899230957",NA,"Capítulos azuis-celestes.; Coxilha seca graminosa.",NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
