"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","locality","occurrenceRemarks","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","minimumElevationInMeters","maximumElevationInMeters","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","minimumDepthInMeters","maximumDepthInMeters","infraspecificEpithet","sex"
"264","2020-04-22 16:24:10-03","UFPB","JPB","51734","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.",NA,NA,"Matos-Alves, F; Silva, GM; Sartori, ALB","366","2007","05","08","Brasil","Mato Grosso do Sul","Porto Murtinho","-57.688194","-21.700972","-57.688194","-21.700972","JPB0051734",NA,"Fazenda Agro Comercial Aubi - cerca de 20 km da cidade de Porto Murtinho.","; HABITAT: Chaco. Solo argiloso - branco. plano - sem drenagem.; DESC: Arvoreta de 2m. Flor branca. Anteras amarelas.",NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2020-04-22 16:24:10-03","UFPB","JPB","56568","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, P","2008","Pereira-Silva, G; et al.","4763","2001","02","22","Brasil","Goiás","Cavalcante","-48.087222","-13.550833","-48.087222","-13.550833","JPB0056568",NA,"Foz do rio São Félix.","; HABITAT: Mata de galeria; DESC: Arvoreta com 2,5 m de altura. Flor branca.",NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2020-04-22 16:24:10-03","UFPB","JPB","56571","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, P","2007","Pereira-Silva, G; et al.","4830","2001","03","14","Brasil","Goiás","Minaçu","-48.094167","-13.543056","-48.094167","-13.543056","JPB0056571",NA,"Margem direita do rio Tocantins (local conhecido como estreito do rio Tocantins).","; HABITAT: Mata; DESC: Arbusto com 3 m de altura. Flor branca.",NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2020-04-22 16:24:10-03","UFPB","JPB","56589","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, P","2008","Pereira-Silva, G; Moreira, GA","12616","2008","01","14","Brasil","Maranhão","Estreito","-47.490556","-6.7375","-47.490556","-6.7375","JPB0056589",NA,"Margem direita do rio Tocantins/rio Feio.","; HABITAT: Mata de galeria do rio Tocantins/foz do rio Feio.; DESC: Árvore com 4 m de altura. Flor branca.",NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2020-04-22 16:24:10-03","UFPB","JPB","27421","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Barbosa, MR","2017","Gadelha Neto, PC","404","1998","02","07","Brasil","Paraíba","Sousa","-38.228099822998","-6.7591700553894",NA,NA,"JPB0027421",NA,NA,"; DESC: Arbóreo, flor branca.",NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,"21208","auto",NA,NA,NA,NA,NA,NA,NA,NA
"269","2020-04-22 16:24:10-03","UFPB","JPB","30441","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Barbosa, MR","2017","Gadelha Neto, PC","200","1995","02","21","Brasil","Paraíba","Sousa","-38.228099822998","-6.7591700553894",NA,NA,"JPB0030441",NA,"Fazenda Jangada","; DESC: Arbustivo. No periodo de floração, bastante visitada por abelhas. Flor branca.",NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,"21208","auto",NA,NA,NA,NA,NA,NA,NA,NA
"270","2020-04-22 16:24:10-03","UFPB","JPB","27420","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Barbosa, MR","2017","Gadelha Neto, PC","360","1997","02","03","Brasil","Paraíba","Sousa","-38.228099822998","-6.7591700553894",NA,NA,NA,NA,"Fazenda Jangada","; DESC: Arbóreo. Fklor branca.",NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,"21208","auto",NA,NA,NA,NA,NA,NA,NA,NA
"271","2020-04-22 16:24:10-03","UFPB","JPB","33050","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Barbosa, MR","2017","Gadelha Neto, PC","1101","2004","02","27","Brasil","Paraíba","Sousa","-38.228099822998","-6.7591700553894",NA,NA,NA,NA,"Vale dos Dinossauros.","; DESC: Arbóreo. Flor branca.&nf;Substrato argiloso.",NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,"21208","auto",NA,NA,NA,NA,NA,NA,NA,NA
"272","2020-04-22 16:24:10-03","UFPB","JPB","56855","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Kirkbrige, JH","1982","Nunes, E; Martins, P","EAC7602","1979","12","07","Brasil","Piauí","Batalha","-42.0750007629395","-4.02500009536743",NA,NA,"JPB0056855",NA,"PI 117, Riacho Parnaíba.","Arbusto, flor branca.; HABITAT: Capoeira; DESC: Arbusto, flor branca.",NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,"40311","auto",NA,NA,NA,NA,NA,NA,NA,NA
"273","2020-04-22 16:24:10-03","UFPB","JPB","51768","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","Padilha, DRC","2010","Padilha, DRC; Vinci-Carlos, HC; Ferreira, S","40","2009","12","15","Brasil","Mato Grosso do Sul","Porto Murtinho","-57.836436","-22.05","-57.836436","-22.05","JPB0051768",NA,"Fazenda Santa Vergínia.","; HABITAT: Chaco. Chaco Florestado. Solo argiloso. Relevo com elevações. Frequente.; DESC: Arbusto. 7,00m de altura. Fruto amarelo.",NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2020-04-22 16:24:10-03","UFPB","JPB","51822","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.",NA,NA,"Pereira, RAC","16","1990","04","14","Brasil","Mato Grosso do Sul","Corumbá","-57.616667","-19.366667","-57.616667","-19.366667","JPB0051822",NA,"BR-262, 6Km após a entrada para o Forte Coimbra.","; HABITAT: Região Chaquenha. Relevo plano.; DESC: Arbusto. Pouco frequente. Flor branca.",NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2020-04-22 16:24:10-03","UFPB","JPB","51830","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.",NA,NA,"Seleme, EP","199",NA,NA,NA,"NÃO INFORMADO","NÃO INFORMADO","NÃO INFORMADO",NA,NA,NA,NA,"JPB0051830",NA,"NÃO INFORMADO",NA,NA,"NÃO INFORMADO",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2020-04-22 16:24:10-03","UFPB","JPB","61250","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.",NA,NA,"Gadelha Neto, PC; Lima, IB","4004","2015","04","20","Brasil","Paraíba","Aguiar","-38.173056","-7.026944","-38.173056","-7.026944","JPB0061250",NA,"Serra de Santa Catarina","; HABITAT: Mata Ciliar; DESC: Arvoreta com cerca de 3m. Ramos espinescentes, lenticelados. Folhas simples, opostas, lanceoladas. Flores alvas reunidas em inflorescência multiflora terminal. Substrato areno-argiloso.",NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon","331","938",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2020-04-22 16:24:10-03","UFPB","JPB","38900","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","Bautista, HP","2001","Leal Marcelo C","2","2001","05","19","Brasil","Bahia","Santo Estêvão","-39.2513999938965","-12.4302997589111",NA,NA,NA,NA,"SD.24-X-A.","; DESC: Árvore com ca. de 4m de altura. Observei um única árvore adulta na região e na sombra de sua copa, bastante florida nessa época, pude observar ca. de 4 (quatro) a 5 (cinco) filhas da árvore adulta.",NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,"05",NA,"17140","auto",NA,NA,NA,NA,NA,NA,NA,NA
"278","2020-04-22 16:24:10-03","UFPB","JPB","56828","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","Sucre, D",NA,"Matos","EAC5426","1966","04","26","Brasil","Ceará","Maranguape","-38.6856002807617","-3.89083003997803",NA,NA,"JPB0056828",NA,"Fazenda Arroz",NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,"40608","auto",NA,NA,NA,NA,NA,NA,NA,NA
"279","2020-12-10 15:21:40-03","UFPB","JPB","66147","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","Jardim, JJ",NA,"Queiroga, IS","87","2011","05","29","Brasil","Paraíba","Pombal","-37.801700592041","-6.77027988433838",NA,NA,"JPB0066147",NA,"Sítio Maniçoba II, Na margem do riacho do Carneiro, nas próx. De Silva","; HABITAT: Caatinga, mata ciliar. Solo areno-argiloso; DESC: Arvoreta com cerca de 4m, folhas membranáceas, frutos esverdeados, frequente",NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,"28929","auto",NA,NA,NA,NA,NA,NA,NA,NA
"280","2020-04-22 16:24:10-03","UFPB","JPB","38449","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.",NA,NA,"Gadelha Neto, PC; Lima, IB; Pessoa, MC; Lourenço, CEL; Gomes-Costa, GA; Lima, JR","1894","2007","10","12","Brasil","Paraíba","Nazarezinho","-38.364778","-6.911306","-38.364778","-6.911306",NA,NA,"Rio Piranhas, Areno-argiloso","; DESC: Árvore com cerca de 4m, bastante ramificada. Folhas simples, opostas. Inflorescência em panícula. Corola branca.",NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2020-04-22 16:24:10-03","UFPB","JPB","51738","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.","Seleme, EP","2009","Seleme, EP; Sartori, ALB","107","2008","11","19","Brasil","Mato Grosso do Sul","Porto Murtinho","-57.897361","-21.717361","-57.897361","-21.717361","JPB0051738",NA,"Fazenda Flores.","; HABITAT: Chaco.; DESC: Arbusto. 2m de altura Flor branca com estípulas, espinhos",NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,"01","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2020-04-22 16:24:10-03","UFPB","JPB","51741","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.","Seleme, EP","2009","Seleme, EP; Neves, IM; Assunção, VA","290","2009","02","16","Brasil","Mato Grosso do Sul","Porto Murtinho","-57.897361","-21.717361","-57.897361","-21.717361","JPB0051741",NA,"Fazenda Flores.","; HABITAT: Chaco.; DESC: Arbusto. 3m de altura Flor branca espinhos",NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2020-04-22 16:24:10-03","UFPB","JPB","27419","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.",NA,NA,"Gadelha Neto, PC","359","1997","02","03","Brasil","Paraíba","Sousa","-38.228099822998","-6.7591700553894",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,"21208","auto",NA,NA,NA,NA,NA,NA,NA,NA
"284","2020-07-15 18:05:23-03","UFPB","JPB","30419","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.",NA,NA,"Gadelha Neto, PC","199","2001","06","10","Brasil","Paraíba","Sousa","-38.228099822998","-6.7591700553894",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,"21208","auto",NA,NA,NA,NA,NA,NA,NA,NA
"285","2020-04-22 16:24:10-03","UFPB","JPB","30439","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.","Barbosa, MR","2000","Gadelha Neto, PC","199","1995","02","21","Brasil","Paraíba","Sousa","-38.228099822998","-6.7591700553894",NA,NA,NA,NA,"Fazenda Jangada",NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,"21208","auto",NA,NA,NA,NA,NA,NA,NA,NA
"286","2020-04-22 16:24:10-03","UFPB","JPB","24744","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.","Barbosa, MR","2000","Figueiredo, LS","567","1999","02","28","Brasil","Pernambuco","Sertânia","-37.2644004821777","-8.07361030578613",NA,NA,NA,NA,NA,"; DESC: Árvore ca. 3,60 m de altura, botões florais cremes, anteras e estigma amarelos.",NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,"53124","auto",NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-04-22 16:24:10-03","UFPB","JPB","24745","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.","Barbosa, MR","2000","Figueiredo, LS","554","1999","02","23","Brasil","Pernambuco","Sertânia","-37.2644004821777","-8.07361030578613",NA,NA,NA,NA,NA,"; DESC: Árvore de ca. 3,5 m de alt., caule marron com lenticelas cinzas e inflorescências esverdiada.",NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,"53124","auto",NA,NA,NA,NA,NA,NA,NA,NA
"288","2019-01-17 11:25:42-02","PUCRS","MPUC","21020","S","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","J.A. Jarenkow",NA,NA,NA,"1997","12","14","Brasil","RS","Mariana Pimentel","-51.5830993652344","-30.3525009155273",NA,NA,NA,NA,"cerca de 2 kmda cidade em direção a Barão do Triunfo",NA,NA,"South America",NA,NA,NA,"Gentianales",NA,NA,NA,NA,"20931","auto","Magnoliopsida",NA,"3687","1",NA,NA,NA,NA
"289","2019-01-17 11:25:42-02","PUCRS","MPUC","15948","S","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.","M. Sobral",NA,NA,NA,"1990","12","02","Brasil","RS","Guaíba","-51.3280556","-30.1011667","-51.3280556000","-30.1011667000",NA,NA,"BR 116 km 307, Fazenda São Maximiano","Mato ciliar, capoeiras, pastagens, vegetação rochosa (F: 16)",NA,"South America",NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"1","50","200",NA,NA
"290","2019-01-17 11:25:42-02","PUCRS","MPUC","15316","S","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.","N.I. Matzenbacher","1977",NA,NA,"1977","12","13","Brasil","RS","Guaíba","-51.3280556","-30.1011667","-51.3280556000","-30.1011667000",NA,NA,"Fazenda São Maximiliano, Br 116, Km 32","Beira do mato, e capões, próximo a arroios, flores meliferas",NA,"South America",NA,NA,NA,"Gentianales",NA,NA,"01","01",NA,NA,"Magnoliopsida",NA,NA,"1",NA,NA,NA,NA
"291","2019-01-17 11:25:42-02","PUCRS","MPUC","9392","S","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.","Equipe do Projeto",NA,NA,NA,"1989","05","24","Brasil","RS","Pirapó","-55.1988889","-28.0447222","-55.1988889000","-28.0447222000",NA,NA,"Rincão Vermelho, Cinco Bocas",NA,NA,"South America",NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"1",NA,NA,NA,NA
"292","2020-10-14 10:06:06-03","FURB","FURB","41430","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.",NA,NA,"Lucas, F.C.A.","175","2012","02","01","Brasil","Pará","Barcarena","-48.6138889","-1.6055556","-48.6138889","-1.6055556","FURB04201","FURB04201","Área da COSIPAR. Restinga.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2020-10-14 10:06:06-03","FURB","FURB","39347","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","Verdi, M","2012","Verdi, M.; Boeni, B.O.","6158","2012","02","09","Brasil","Rio Grande do Sul","Muitos Capões","-51.3769445","-28.5269445","-51.3769445","-28.5269445","FURB41092","FURB41092","Ituim / Fazenda São Pedro / PCH São Pedro.",NA,NA,NA,NA,NA,NA,NA,"620","620","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2020-10-14 10:06:06-03","FURB","FURB","39368","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","Verdi, M","2012","Verdi, M.; Boeni, B.O.","6128","2012","02","08","Brasil","Rio Grande do Sul","Lagoa Vermelha","-51.3441666","-28.4002778","-51.3441666","-28.4002778","FURB41093","FURB41093","Boqueirão / PCH Boqueirão.",NA,NA,NA,NA,NA,NA,NA,"732","732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2020-10-14 10:06:06-03","FURB","FURB","39388","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","Verdi, M","2012","Verdi, M.; Boeni, B.O.","6191","2012","02","10","Brasil","Rio Grande do Sul","Muitos Capões","-51.3605556","-28.4708334","-51.3605556","-28.4708334","FURB03996","FURB03996","Lajeado Bonito / PCH Lajeado Bonito.",NA,NA,NA,NA,NA,NA,NA,"678","678",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2020-10-14 10:06:06-03","FURB","FURB","1440","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.","Sobral, M; Larocca, J","2001","Sobral, M.; Larocca, J.",NA,"2001","03","01","Brasil","Rio Grande do Sul","Barracão","-51.4606018066406","-27.6716995239258",NA,NA,"FURB03351","FURB03351","Parque Estadual de Espigão Alto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"03","01","28327","auto",NA,NA,NA,NA,NA,NA,NA,NA
"297","2021-03-16 17:52:35-03","UCS","HUCS","11798","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","Gonzatti, F.","2015","Jürgens, C.","27","1925","05",NA,"Brasil","Rio Grande do Sul","Santo Amaro",NA,NA,NA,NA,"N/A000011798",NA,"Monte Alegre",NA,NA,NA,NA,NA,"Angiospermae","Gentianales","70","70","09","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2021-03-16 17:52:35-03","UCS","HUCS","34429","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","Gaio, J.","2013","Zanotto, M.D.","102","2009","02","06","Brasil","Rio Grande do Sul","Trindade do Sul","-52.805278","-27.498611","-52.805278","-27.498611",NA,NA,NA,"MBM 365623; Orla da mata",NA,NA,NA,NA,"Angiospermae","Gentianales",NA,NA,"11","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2021-03-16 17:52:35-03","UCS","HUCS","11670","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","Smith, S.F.","1996","Butzke, A.","s.n.","1996","01","12","Brasil","Rio Grande do Sul","Erebango","-52.3018989562988","-27.8553009033203",NA,NA,NA,NA,"Rio Erechim BR 153","HERBARA 8005",NA,NA,NA,NA,"Angiospermae","Gentianales",NA,NA,"08",NA,"12173","auto",NA,NA,NA,NA,NA,NA,NA,NA
"300","2021-03-16 17:52:35-03","UCS","HUCS","34160","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","Delprete, P.G.","2005","Hatschbach, G.","77024","2004","03","12","Brasil","Mato Grosso do Sul","Caracol","-57.0243988037109","-22.0139007568359",NA,NA,NA,NA,"Rodovia Bela Vista ca km 35","Arbusto 2m, flor alva. Herbário MBM; Orla da mata de galeria",NA,NA,NA,NA,"Angiospermae","Gentianales",NA,NA,NA,NA,"53879","auto",NA,NA,NA,NA,NA,NA,NA,NA
"301","2021-03-16 17:52:35-03","UCS","HUCS","1225","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. et Schl.","Rambo, B.",NA,"Sehnem, A.","s.n.","1948","12","20","Brasil","Rio Grande do Sul","Cerro Largo","-54.7380981445312","-28.1485996246338",NA,NA,NA,NA,NA,"arbustum ad viam in campo, coleção ASSL 3539",NA,NA,NA,NA,"Angiospermae","Gentianales",NA,NA,NA,NA,"13082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"302","2021-03-16 17:52:35-03","UCS","HUCS","2904","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. et Schl.","Sehnem, A.","1964","Sehnem, A.","s.n.","1964","01","19","Brasil","Rio Grande do Sul","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Guaiba, Inst. Agron. URGS","Coleção Sehenm 8285; arbustum in campo",NA,NA,NA,NA,"Angiospermae","Gentianales",NA,NA,"01","19","29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"303","2019-06-27 10:26:36-03","UFES","VIES","12587","S","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","Amaral Júnior, A.","1999","Amaral Júnior, A.; Mendonça, J.O.; Barbosa, S.B. & Campos, C.J.","342","1999","04","09","Brasil","São Paulo","Castilho","-51.4799995422363","-20.8700008392334",NA,NA,"VIES012587","VIES012587",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37464","auto",NA,NA,NA,NA,NA,NA,NA,NA
"304","2019-08-16 08:40:53-03","UTFPR","HCF","27189","S","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","P.G. Delprete","2005","E. Barboza","880","2004","02","20","Brasil","PR","Guarapuava","-51.4580993652344","-25.395299911499",NA,NA,NA,NA,"Rio das Mortes","arbusto, 2,50 m, flor creme-esverdeada. Paredão rochoso junto a cachoeira.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53832","auto",NA,NA,NA,NA,NA,NA,NA,NA
"305","2021-03-21 19:38:27-03","UFC","EAC","7602","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Kirkbride, J.H.","1982","Nunes, E.; Martins, P.","EAC7602","1979","12","07","Brasil","Piauí","Batalha","-42.0750007629395","-4.02500009536743",NA,NA,"EAC0007602",NA,"PI 117, Riacho Parnaíba","Arbusto, flor branca; Capoeira",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"40311","auto",NA,NA,NA,NA,NA,NA,NA,NA
"306","2021-03-21 19:38:27-03","UFC","EAC","56973","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Souza, E.B.; Nepomuceno, F.A.A.","2014","Souza, E.B.; Silva Andrade, L.B.; Soares, L.P.; Tavares, R.","3103","2014","07","24","Brasil","Ceará","Sobral","-40.306111","-3.616944","-40.306111","-3.616944","EAC0056973",NA,"Fazenda Experimental da UVA, Área de Floresta mista Dicótilo-Palmácea.","Trepadeira lenhosa com gavinhas; caules vináceos; folhas cartáceas; frutos maduros vináceos; sementes de cor preta e arilo branco.; Mata Ciliar do rio Acaraú.",NA,"Southern America",NA,NA,"Dicotyledon",NA,"60","60","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2021-03-21 19:38:27-03","UFC","EAC","57649","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Souza, E.B.; Nepomuceno, F.A.A.","2014","Souza, E.B.; Nepomuceno, F.A.A.; Andrade, L.B.S.; Mesquita, J.M.","3099","2014","04","11","Brasil","Ceará","Sobral","-40.306111","-3.616944","-40.306111","-3.616944","EAC0057649",NA,"Fazenda Experimental da UVA","Arbusto, 3-5m; caules castanhos; folhas cartáceas; flores com cálice verde-pardo e corola branca, estames brancos.; Floresta mista dicótilo-palmácea, mata ciliar do rio Acaraú.",NA,"Southern America",NA,NA,"Dicotyledon",NA,"70","70","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
