"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","infraspecificEpithet","relatedCatalogItem","previousCatalogNumber"
"367","2021-03-04 11:16:35-03","UEFS","HUEFS","161854","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Queiroz, L.P.de","14800",NA,"Brasil","Piauí","Jaicós","Estrada Jaicós-Paulistana.","-41.196111","-7.440278",NA,"Caatinga arbustivo-arbórea aberta.","HUEFS0161854","HUEFS0161854",NA,"2010","05","25",NA,NA,NA,NA,NA,"41W11'46''","7S26'25''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"368","2020-05-08 11:09:59-03","UEFS","HUEFS","183218","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Roque, A.A.","855",NA,"Brasil","Rio Grande do Norte","Venha-Ver","Serra de São José.","-38.478889","-6.330278",NA,"Caatinga.","HUEFS0183218","HUEFS0183218","L.P.de Queiroz","2010","08","04","648","648","2012","10",NA,"38W28'44''","6S19'49''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"369","2020-05-08 11:09:59-03","UEFS","HUEFS","198073","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Oliveira, M.","4750",NA,"Brasil","Bahia","Sento Sé","Serra do Campo Largo.","-41.410278","-10.408333",NA,NA,"HUEFS0198073","HUEFS0198073",NA,"2010","01","27","1038","1038",NA,NA,NA,"41W24'37''","10S24'30''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"370","2020-05-08 11:09:59-03","UEFS","HUEFS","201349","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Cotarelli, V.M.","1791",NA,"Brasil","Ceará","Brejo Santo","Povoado de São Felipe, Serra com Torres telefônicas no ápice.","-39.068333","-7.444444",NA,"Caatinga. Fitofisionomia Savana Estépica.","HUEFS0201349","HUEFS0201349",NA,"2012","06","05","950","950",NA,NA,NA,"39W4'6''","7S26'40''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"371","2020-05-08 11:09:59-03","UEFS","HUEFS","202414","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Oliveira, A.C.P.","1377",NA,"Brasil","Rio Grande do Norte","Santa Cruz","Área alagada.","-36.029722","-6.206667",NA,NA,"HUEFS0202414","HUEFS0202414","L.P.de Queiroz","2011","08","07",NA,NA,"2019","03",NA,"36W1'47''","6S12'24''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"372","2020-05-08 11:09:59-03","UEFS","HUEFS","205748","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Aurino, A.N.B.","40",NA,"Brasil","Paraíba","Tenório","Sítio Várzea do Cariri. Obs.: Geo-referenciamento da Coleção do Herbário JPB. Base Cartográfica do IBGE (Carta de 100.000 Datum - Sad 69). Sede do Município.","-36.629167","-6.941944",NA,NA,"HUEFS0205748","HUEFS0205748","L.P.Queiroz","2006","05","20","610","610","2016","11",NA,"36W37'45''","6S56'31''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"373","2020-05-08 11:09:59-03","UEFS","HUEFS","211645","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Nascimento, F.H.F.","1385",NA,"Brasil","Ceará","Crateús","RPPN Serra das Almas.","-40.888333","-5.162222",NA,NA,"HUEFS0211645","HUEFS0211645",NA,"2014","06","15","700","720",NA,NA,NA,"40W53'18''","5S9'44''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"374","2020-05-08 11:09:59-03","UEFS","HUEFS","211713","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Nascimento, F.H.F.","1453",NA,"Brasil","Ceará","Quixadá","Assentamento Palmares.","-39.082778","-4.913056",NA,NA,"HUEFS0211713","HUEFS0211713",NA,"2014","05","25","220","230",NA,NA,NA,"39W4'58''","4S54'47''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"375","2020-05-08 11:09:59-03","UEFS","HUEFS","220218","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Pimentel, L.B.","77",NA,"Brasil","Paraíba","Vieirópolis","Localizada de Riacho de Exu, próximo a rodocia RN-118","-38.329167","-6.604167",NA,NA,"HUEFS0220218",NA,NA,"2014","06","04","221","221",NA,NA,NA,"38W19'45''","6S36'15''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"376","2020-05-08 11:09:59-03","UEFS","HUEFS","220346","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Fontana, A.P.","8848",NA,"Brasil","Paraíba","Bonito de Santa Fé","Serra Grande","-38.406111","-7.222222",NA,NA,"HUEFS0220346",NA,NA,"2014","11","26","728","728",NA,NA,NA,"38W24'22''","7S13'20''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"377","2020-05-08 11:09:59-03","UEFS","HUEFS","220368","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Fontana, A.P.","9261",NA,"Brasil","Pernambuco","Petrolândia","Icó Velho ou Jurema","-38.499444","-8.923889",NA,NA,"HUEFS0220368",NA,NA,"2015","04","07","302","302",NA,NA,NA,"38W29'58''","8S55'26''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"378","2020-05-08 11:09:59-03","UEFS","HUEFS","220398","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Correia, C.","1105",NA,"Brasil","Ceará","Brejo Santo","Coletado proximo ao viveiro de espera II. Ao lado do canteiro de obras da SEVENG.","-38.913611","-7.562222",NA,NA,"HUEFS0220398","HUEFS0220398","L.P.de Queiroz","2015","08","11","401","401","2019","03",NA,"38W54'49''","7S33'44''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"379","2020-05-08 11:09:59-03","UEFS","HUEFS","220404","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Fartes, R.","55",NA,"Brasil","Ceará","Mauriti","Reservatório Boi ||","-38.805278","-7.547222",NA,NA,"HUEFS0220404",NA,NA,"2015","08","27","363","363",NA,NA,NA,"38W48'19''","7S32'50''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"380","2020-05-08 11:09:59-03","UEFS","HUEFS","221761","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Oliveira, D.G.","1081",NA,"Brasil","Ceará","Brejo Santo","Sítio Vieira, próximo ao canteiro de obras Serveng","-39.006667","-7.5825",NA,"Savana Estépica. Alissolo Crômico Argilúvico","HUEFS0221761","HUEFS0221761","L.P.de Queiroz","2015","07","20","466","466","2019","03",NA,"39W0'24''","7S34'57''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"381","2020-05-08 11:09:59-03","UEFS","HUEFS","229705","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Souza, E.B.","4144",NA,"Brasil","Ceará","Granja","Santa Terezinha São Miguel. Cachoeira de São Miguel.","-41.021111","-3.359167",NA,"Cerrado sobre solos areno-argiloso a pedregoso, com afloramento quartzítico.","HUEFS0229705","HUEFS0229705","L.P.Queiroz","2016","06","03","100","100","2018","10",NA,"41W1'16''","3S21'33''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"382","2020-05-08 11:09:59-03","UEFS","HUEFS","230063","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Fontana, A.P.","8033",NA,"Brasil","Paraíba","São José de Piranhas","Serra do Vital, calçamento.","-38.555278","-7.053333",NA,"Savana Estépica, Luvissolo Crômico Órtico","HUEFS0230063",NA,NA,"2014","05","13","474","474",NA,NA,NA,"38W33'19''","7S3'12''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"383","2020-05-08 11:09:59-03","UEFS","HUEFS","230449","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Oliveira, M.","5895",NA,"Brasil","Pernambuco","Flores","Sítio Brejinho, Caatinga arbustiva aberta","-37.9375","-7.838333",NA,"Savana Estépica, Luvissolo Crômico Órtico","HUEFS0230449","HUEFS0230449","L.P.Queiroz","2015","04","09","706","706","2018","10",NA,"37W56'15''","7S50'18''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"384","2020-05-08 11:09:59-03","UEFS","HUEFS","230505","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Fontana, A.P.","9396",NA,"Brasil","Pernambuco","Parnamirim","Fazenda Floresta, Serra do Rumão.","-40.061389","-8.315",NA,"Savana Estépica, Latossolo Vermelho-Amarelo Eutrófico","HUEFS0230505","HUEFS0230505","L.P.Queiroz","2015","05","14","558","558","2018","10",NA,"40W3'41''","8S18'54''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"385","2020-05-08 11:09:59-03","UEFS","HUEFS","230522","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Oliveira, M.","6066",NA,"Brasil","Ceará","Brejo Santo","ASV_Igrejinha, Caatinga arbóreo-densa. Solo arenoso.","-39.001667","-7.585278",NA,"Savana Estépica, Alissolo Crômico Argilúvico","HUEFS0230522","HUEFS0230522","L.P.Queiroz","2015","04","28",NA,NA,"2018","10",NA,"39W0'6''","7S35'7''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"386","2020-05-08 11:09:59-03","UEFS","HUEFS","230574","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Oliveira, D.G.","1079",NA,"Brasil","Ceará","Brejo Santo","Estrada do Reservátorio Cipó","-38.836389","-7.578889",NA,"Savana Estépica, Neossolo Litólico Eutrófico","HUEFS0230574","HUEFS0230574","L.P.Queiroz","2015","07","06","415","415","2018","10",NA,"38W50'11''","7S34'44''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"387","2020-05-08 11:09:59-03","UEFS","HUEFS","230593","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Correia, C.","1097",NA,"Brasil","Ceará","Brejo Santo","Coleta proximo ao Viveiro de espera II em Brejo Santo.","-38.816667","-7.559722",NA,"Savana Estépica, Neossolo Litólico Eutrófico","HUEFS0230593",NA,"L.P.Queiroz","2015","07","30","401","401","2018","10",NA,"38W49'0''","7S33'35''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"388","2020-05-08 11:09:59-03","UEFS","HUEFS","239689","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Nascimento, J.B.S.","69",NA,"Brasil","Ceará","Ipu","Ingazeira Planalto da Ibiapaba. Sítio Coqueiros.","-40.733333","-4.251389",NA,"Área de Floresta subperenifólia tropical plúvio-nebular e floresta subcaducifólia tropical pluvial.","HUEFS0239689",NA,"J.B.S.Nascimento & A.L.S.Sales","2017","06","25",NA,NA,"2017","07",NA,"40W44'0''","4S15'5''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"389","2020-05-08 11:09:59-03","UEFS","HUEFS","241486","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Araújo, F.F.","209",NA,"Brasil","Ceará","Graça","Sítio Santa Clara.","-40.812778","-3.968333",NA,"Área de caatinga fechada com solo rochoso, Floresta estacional caducifólia semidecidua (mata seca).","HUEFS0241486",NA,"F.F.Araújo","2017","05","14",NA,NA,"2017","05",NA,"40W48'46''","3S58'6''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"390","2020-05-08 11:09:59-03","UEFS","HUEFS","241572","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Souza, E.B.","4608",NA,"Brasil","Ceará","Tianguá","Planalto da Ibiapaba. Localidade de Queimadas.","-41.195556","-3.870278",NA,"Área de carrasco sobre associações de solos litólicos e areias quartzarênicas.","HUEFS0241572",NA,"E.B.Souza & F.F.Araújo","2017","05","19","605","605","2017","05",NA,"41W11'44''","3S52'13''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"391","2020-05-08 11:09:59-03","UEFS","HUEFS","42955","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Alencar, M.E.","601",NA,"Brasil","Piauí","Piracuruca","Cachoeira do RIACHÃO (6o. Cidade) - PARNA de Sete Cidades","-41.666667","-4.1",NA,"Cerrado","HUEFS0042955","HUEFS0042955","L.P.de Queiroz","1999","06","25","170","170","2010","09",NA,"41W40'","4S6'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"392","2020-05-08 11:09:59-03","UEFS","HUEFS","42949","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Alencar, M.E.","599",NA,"Brasil","Piauí","Piracuruca","DESCOBERTA (7o. Cidade) - PARNA de Sete Cidades.","-41.7","-4.133333",NA,"Cerrado","HUEFS0042949","HUEFS0042949","L.P.de Queiroz","1999","06","25","129","129","2010","09",NA,"41W42'","4S8'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"393","2020-05-08 11:09:59-03","UEFS","HUEFS","35398","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Félix, L.P.","7864",NA,"Brasil","Piauí","Itavera",NA,NA,NA,NA,NA,"HUEFS0035398","HUEFS0035398","L.P.de Queiroz","1997","05","17",NA,NA,"2005","06",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"394","2020-05-08 11:09:59-03","UEFS","HUEFS","31934","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Barros, E.de O.","96",NA,"Brasil","Ceará","Aiuaba","Estação Ecológica de Aiuaba. Sa. do Êrmo.","-40.408056","-6.872222",NA,"Caatinga. Terrestre. Proterozóico arqueano médio. Planossol arenoso.","HUEFS0031934","HUEFS0031934","L.P.de Queiroz","1997","06","05","610","610","1998","06",NA,"40W24'29''","6S52'20''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"395","2020-05-08 11:09:59-03","UEFS","HUEFS","238799","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Mizushima, M.","207",NA,"Brasil","Piauí","São Raimundo Nonato","Parque Nacional Serra da Capivara","-42.333333","-8.416667",NA,"Caatinga","HUEFS0238799","HUEFS0238799",NA,"2017","12","08",NA,NA,NA,NA,NA,"42W20'","8S25'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"396","2020-05-08 11:09:59-03","UEFS","HUEFS","67207","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Barros, R.","1475",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"HUEFS0067207","HUEFS0067207","L.P.de Queiroz","2003","04","24",NA,NA,"2004","01",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"397","2020-05-08 11:09:59-03","UEFS","HUEFS","67364","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Araújo, F.S.","1438",NA,"Brasil","Ceará","Cratéus","Serra das Almas.","-40.9","-5.141667",NA,"Mata seca.","HUEFS0067364","HUEFS0067364 HUEFS0067364_01","L.P.de Queiroz","2002","05","07",NA,NA,"2002","12",NA,"40W54'0''","5S8'30''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"398","2020-05-08 11:09:59-03","UEFS","HUEFS","236873","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Fontana, A.P.","9762",NA,"Brasil","Bahia","Glória","Salgado, Serra Negra. Caatinga Arbustiva Arbórea Densa. Solo areno-pedregoso.",NA,"-9.166667",NA,"Planossolo Háplico Eutrófico","HUEFS0236873",NA,NA,NA,NA,NA,"563","563",NA,NA,NA,NA,"9S10'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"399","2020-05-08 11:09:59-03","UEFS","HUEFS","76994","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Costa, J.M.","105",NA,"Brasil","Piauí","Castelo do Piauí",NA,"-41.683333","-5.216667",NA,"Cerrado.","HUEFS0076994","HUEFS0076994","L.P.de Queiroz","2003","06","19",NA,NA,"2005","06",NA,"41W41'","5S13'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"400","2020-05-08 11:09:59-03","UEFS","HUEFS","76997","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Costa, J.M.","40",NA,"Brasil","Piauí","Castelo do Piauí",NA,"-41.696389","-5.2275",NA,"Cerrado.","HUEFS0076997","HUEFS0076997","L.P.de Queiroz","2003","05","18","170","170","2005","06",NA,"41W41'47''","5S13'39''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"401","2020-05-08 11:09:59-03","UEFS","HUEFS","79562","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Fontana, A.P.","8241",NA,"Brasil","Ceará","Lavras da Mangabeira","Sítio Garra","-38.870556","-6.852778",NA,"Savana Estépica. Luvissolo Crômico Órtico","HUEFS0079562","HUEFS0079562","L.P.de Queiroz","2014","07","09","365","365","2019","03",NA,"38W52'14''","6S51'10''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"402","2020-05-08 11:09:59-03","UEFS","HUEFS","80817","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Costa, R.C.",NA,NA,"Brasil","Ceará",NA,"Quixadá, Fazenda Não me Deixes",NA,NA,NA,NA,"HUEFS0080817","HUEFS0080817","L.P.de Queiroz","2001","06","11",NA,NA,"2005","06",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"403","2020-05-08 11:09:59-03","UEFS","HUEFS","199852","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Jardim, A.B.","319",NA,"Brasil","Rio Grande do Norte","Ceará-Mirim",NA,"-35.4255981445312","-5.63443994522095",NA,NA,"HUEFS0199852","HUEFS0199852","L.P.Queiroz","2011","08","11",NA,NA,"2016","10",NA,NA,NA,NA,"22896","auto","Rosanae",NA,NA,NA,NA,NA
"404","2020-05-08 11:09:59-03","UEFS","HUEFS","140689","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Martins, P.",NA,NA,"Brasil","Ceará","Guaraciaba do Norte","Andrade.","-40.747501373291","-4.16694021224976",NA,"Substrato arenoso. Carrasco.","HUEFS0140689","HUEFS0140689",NA,"1981","03","05",NA,NA,NA,NA,NA,NA,NA,NA,"39588","auto","Rosanae",NA,NA,NA,NA,NA
"405","2020-05-08 11:09:59-03","UEFS","HUEFS","139403","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Fernandes, A.",NA,NA,"Brasil","Ceará","Caucaia","Boqueirão, margem da estrada Fortaleza-Sobral.","-38.6530990600586","-3.73610997200012",NA,NA,"HUEFS0139403","HUEFS0139403",NA,"1957","06","17",NA,NA,NA,NA,NA,NA,NA,NA,"40484","auto","Rosanae",NA,NA,NA,NA,NA
"406","2020-05-08 11:09:59-03","UEFS","HUEFS","62082","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Costa, J.M.","PELD44",NA,"Brasil","Piauí","Buriti dos Lopes","Canteiro da Lua.","-41.8669013977051","-3.17499995231628",NA,NA,"HUEFS0062082","HUEFS0062082","L.P.de Queiroz","2002","04","27",NA,NA,"2005","06",NA,NA,NA,NA,"21335","auto","Rosanae",NA,NA,NA,NA,NA
"407","2020-05-08 11:09:59-03","UEFS","HUEFS","110235","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Silva, M.L.","162",NA,"Brasil","Rio Grande do Norte","Mossoró","Distrito de Alagoinha, Fazenda Rafael Fernades.","-37.3442001342773","-5.1875",NA,NA,"HUEFS0110235","HUEFS0110235","L.P.de Queiroz","2006","10","10",NA,NA,"2010","04",NA,NA,NA,NA,"38979","auto","Rosanae",NA,NA,NA,NA,NA
"408","2021-03-04 11:16:35-03","UEFS","HUEFS","125204","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Figueiredo, M.A.","383",NA,"Brasil","Rio Grande do Norte","São Miguel","Olho d`agua Danta. Encosta da Serra São Miguel.","-38.496898651123","-6.21193981170654",NA,"Cerrado.","HUEFS0125204","HUEFS0125204",NA,"1991","07","27",NA,NA,NA,NA,NA,NA,NA,NA,"17098","auto","Rosanae",NA,NA,NA,NA,NA
"409","2020-05-08 11:09:59-03","UEFS","HUEFS","140687","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Fernandes, A.",NA,NA,"Brasil","Ceará","Carnaubal","Saída de Carnaubal para Campo Maior - Pl.","-40.942798614502","-4.16666984558105",NA,"Substrato arenoso.","HUEFS0140687","HUEFS0140687",NA,"1979","06","16",NA,NA,NA,NA,NA,NA,NA,NA,"20796","auto","Rosanae",NA,NA,NA,NA,NA
"410","2020-05-08 11:09:59-03","UEFS","HUEFS","117750","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Córdula, E.","172",NA,"Brasil","Pernambuco","Mirandiba","Vertentes, próximo a serra das Moças.","-38.7294006347656","-8.12028026580811",NA,"Caatinga arbustiva densa, solo sedimentar.","HUEFS0117750","HUEFS0117750","L.P.de Queiroz","2006","10","02","450","580","2007","03",NA,NA,NA,NA,"26988","auto","Rosanae",NA,NA,NA,NA,NA
"411","2020-05-08 11:09:59-03","UEFS","HUEFS","4200","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus var.","(Benth.) H.S.Irwin & Barneby",NA,"Collares, J.E.R.","195",NA,"Brasil","Ceará","Jucas",NA,"-39.55","-6.533333",NA,NA,"HUEFS0004200","HUEFS0004200",NA,NA,NA,NA,"355","355",NA,NA,NA,"39W33'","6S32'",NA,NA,NA,"Rosanae",NA,NA,"var.",NA,NA
"412","2020-05-08 11:09:59-03","UEFS","HUEFS","145529","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Lemos, J.R.","22",NA,"Brasil","Ceará","Pacujá",NA,"-40.6974983215332","-3.98805999755859",NA,NA,"HUEFS0145529","HUEFS0145529","L.P.de Queiroz","2007","05","18",NA,NA,"2011","05",NA,NA,NA,NA,"6701","auto","Rosanae",NA,NA,NA,NA,NA
