sp,splink_t20,gbif_t20,splink_rbcv,gbif_rbcv,splink_sp,gbif_sp,sum
Dalbergia ecastaphyllum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Dalbergia elegans,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dalbergia ernest-ulei,NA,FALSE,NA,FALSE,NA,FALSE,0
Dalbergia hortensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dalbergia nigra,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Dalechampia glechomifolia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dalechampia leandrii,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Dalechampia purpurata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dalechampia riparia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dalechampia weddelliana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Danthonia cirrata,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Daphnopsis brasiliensis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Daphnopsis coriacea,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Daphnopsis fasciculata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Daphnopsis martii,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Daphnopsis racemosa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Daphnopsis schwackeana,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Daphnopsis utilis,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Dasyanthina serrata,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3
Dasycondylus dusenii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dasycondylus resinosus,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Dasyphyllum lanceolatum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Dasyphyllum spinescens,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
Davilla glaziovii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Davilla macrocarpa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Davilla nitida,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Declieuxia cordigera,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Declieuxia fruticosa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Declieuxia oenanthoides,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Delonix regia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Dendropanax australis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Dendropanax cuneatus,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Dendropanax denticulatus,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Dendropanax monogynus,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Dendropanax nebulosus,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Dendrophorbium catharinense,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dendrophorbium glaziovii,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Dendrophorbium paranense,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dendrophorbium pluricephalum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dendrophthora warmingii,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Deschampsia cespitosa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Desmodium adscendens,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Desmodium barbatum,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5
Desmodium cajanifolium,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Desmodium craspediferum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Desmodium procumbens,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Desmodium subsecundum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Desmoscelis villosa,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Deuterocohnia meziana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Diandrolyra tatianae,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Dichaea anchorifera,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Dichaea mosenii,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5
Dichanthelium aequivaginatum,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Dichanthelium surrectum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Dichorisandra acaulis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dichorisandra glaziovii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dichorisandra leucophthalmos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dicksonia sellowiana,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Diclinanona matogrossensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dicliptera squarrosa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Dictyoloma vandellianum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Dictyostega orobanchoides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Dicymbe heteroxylon,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dicypellium caryophyllaceum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Didymoglossum kapplerianum,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Didymoglossum ovale,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Didymopanax acuminatus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Didymopanax angustissimus,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Didymopanax auratus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Didymopanax calvus,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Didymopanax gardneri,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Didymopanax glaziovii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Didymopanax macrocarpus,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Didymopanax morototoni,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5
Didymopanax vinosus,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Dieffenbachia aglaonematifolia,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Digitaria corynotricha,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Digitaria horizontalis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Digitaria insularis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Digitaria neesiana,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Digitaria nuda,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Dilodendron bipinnatum,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Dimerostemma annuum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dimerostemma arnottii,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Dimerostemma bahiense,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dimerostemma bishopii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dimerostemma episcopale,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dimerostemma grazielae,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dimerostemma lippioides,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Dimerostemma myrtifolium,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dimorphandra exaltata,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Dimorphandra mediocris,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dimorphandra mollis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Dimorphandra wilsonii,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Dioclea burkartii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dioscorea aesculifolia,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Dioscorea asperula,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Dioscorea campestris,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Dioscorea grandiflora,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Dioscorea kunthiana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dioscorea loefgrenii,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Dioscorea mantiqueirensis,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Dioscorea mollis,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Dioscorea perdicum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dioscorea pseudomacrocapsa,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Dioscorea rumicoides,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Dioscorea sanpaulensis,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Dioscorea stegelmanniana,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Dioscorea trilinguis,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Diospyros apeibacarpos,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
Diospyros brasiliensis,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,4
Diospyros inconstans,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Diospyros lasiocalyx,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Diphasium jussiaei,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Diploon cuspidatum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Diplopterys sepium,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Diplusodon aggregatifolius,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Diplusodon argyrophyllus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Diplusodon ericoides,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Diplusodon glaziovii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Diplusodon glocimarii,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Diplusodon gracilis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Diplusodon hatschbachii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Diplusodon kielmeyeroides,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Diplusodon minasensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Diplusodon orbicularis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Diplusodon ovatus,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Diplusodon panniculatus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Diplusodon retroimbricatus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Diplusodon vidalii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Diplusodon villosissimus,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Dipteryx alata,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Discaria americana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Disciphania hernandia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Discocactus bahiensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Discocactus catingicola,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Discocactus ferricola,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Discocactus heptacanthus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Discocactus horstii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Discocactus pseudoinsignis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Discocactus zehntneri,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Disteganthus basilateralis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Distimake repens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Disynaphia ericoides,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Disynaphia praeficta,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Ditassa arianeae,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Ditassa auriflora,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Ditassa bicolor,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Ditassa cipoensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Ditassa cordeiroana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Ditassa itambensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Ditassa laevis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Ditassa lagoensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Ditassa leonii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Ditassa longisepala,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Ditassa maricaensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Ditassa oberdanii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dodonaea viscosa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Doliocarpus glomeratus,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Doliocarpus lancifolius,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dorstenia alberti,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dorstenia arifolia,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Dorstenia brasiliensis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Dorstenia cayapia,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Dorstenia conceptionis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dorstenia fischeri,NA,FALSE,NA,FALSE,NA,FALSE,0
Dorstenia hildegardis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dorstenia sucrei,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Doryopteris rediviva,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Doryopteris trilobata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Drepanolejeunea aculeata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Drimys brasiliensis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Drosera graomogolensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dryadella auriculigera,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Dryadella kautskyi,FALSE,NA,FALSE,NA,FALSE,NA,0
Dryadella lilliputiana,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Dryadella susanae,FALSE,NA,FALSE,NA,FALSE,NA,0
Duckeanthus grandiflorus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Duguetia dicholepidota,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Duguetia furfuracea,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Duguetia lanceolata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Duguetia magnolioidea,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Duguetia restingae,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Duguetia reticulata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Duguetia salicifolia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Duguetia scottmorii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Duguetia sooretamae,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Duranta erecta,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Duranta vestita,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Dyckia agudensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dyckia alba,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dyckia brevifolia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dyckia choristaminea,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dyckia delicata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dyckia distachya,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Dyckia dusenii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dyckia encholirioides,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Dyckia fosteriana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dyckia hatschbachii,FALSE,NA,FALSE,NA,FALSE,NA,0
Dyckia hebdingii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dyckia ibiramensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dyckia irmgardiae,FALSE,NA,FALSE,NA,FALSE,NA,0
Dyckia maritima,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dyckia minarum,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Dyckia monticola,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dyckia rariflora,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dyckia reitzii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dyckia remotiflora,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Dyckia retroflexa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dyckia rigida,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dyckia tuberosa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Dyckia ursina,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dyckia x elisabethae,NA,FALSE,NA,FALSE,NA,FALSE,0
Dyschoriste lavandulacea,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Dyschoriste smithii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Dyssochroma longipes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Dyssochroma viridiflorum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Ecclinusa bullata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Ecclinusa lancifolia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Ecclinusa ramiflora,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Echinochloa colona,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Echinochloa crus-pavonis,NA,TRUE,NA,TRUE,NA,TRUE,3
Echinochloa polystachya,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Echinochloa walteri,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Echinocoryne echinocephala,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Echinodorus paniculatus,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Echinopsis calochlora,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Echinopsis oxygona,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Eclipta prostrata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Edmundoa lindenii,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Eduandrea selloana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Egletes viscosa,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Elachyptera coriacea,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Elachyptera festiva,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Elachyptera micrantha,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Elaphoglossum acrocarpum,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Elaphoglossum beckeri,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Elaphoglossum edwallii,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Elaphoglossum gayanum,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Elaphoglossum herminieri,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Elaphoglossum hybridum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Elaphoglossum iguapense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Elaphoglossum itatiayense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Elaphoglossum langsdorffii,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Elaphoglossum macahense,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Elaphoglossum nigrescens,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Elaphoglossum pachydermum,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Elaphoglossum paulistanum,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
Elaphoglossum prestonii,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4
Elaphoglossum scolopendrifolium,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Elaphoglossum strictum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Elaphoglossum tectum,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Eleocharis acutangula,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Eleocharis bonariensis,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Eleocharis confervoides,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,2
Eleocharis flavescens,TRUE,NA,TRUE,NA,TRUE,NA,3
Eleocharis geniculata,TRUE,NA,TRUE,NA,TRUE,NA,3
Eleocharis loefgreniana,TRUE,NA,TRUE,NA,TRUE,NA,3
Eleocharis mutata,TRUE,NA,TRUE,NA,TRUE,NA,3
Eleocharis plicarhachis,TRUE,NA,TRUE,NA,TRUE,NA,3
Eleocharis radicans,FALSE,NA,FALSE,NA,TRUE,NA,1
Eleocharis sellowiana,TRUE,NA,TRUE,NA,TRUE,NA,3
Eleocharis stenocarpa,FALSE,NA,FALSE,NA,FALSE,NA,0
Eleocharis urceolata,FALSE,NA,FALSE,NA,FALSE,NA,0
Elephantopus riparius,TRUE,NA,TRUE,NA,TRUE,NA,3
Eleusine tristachya,TRUE,NA,TRUE,NA,TRUE,NA,3
Elleanthus linifolius,TRUE,NA,TRUE,NA,TRUE,NA,3
Eltroplectris calcarata,FALSE,NA,FALSE,NA,TRUE,NA,1
Eltroplectris schlechteriana,FALSE,NA,FALSE,NA,TRUE,NA,1
Elvasia capixaba,FALSE,NA,FALSE,NA,FALSE,NA,0
Elvasia kollmannii,FALSE,NA,FALSE,NA,FALSE,NA,0
Encholirium biflorum,FALSE,NA,FALSE,NA,FALSE,NA,0
Encholirium disjunctum,FALSE,NA,FALSE,NA,FALSE,NA,0
Encholirium gracile,FALSE,NA,FALSE,NA,FALSE,NA,0
Encholirium heloisae,FALSE,NA,FALSE,NA,FALSE,NA,0
Encholirium horridum,FALSE,NA,FALSE,NA,FALSE,NA,0
Encholirium irwinii,FALSE,NA,FALSE,NA,FALSE,NA,0
Encholirium longiflorum,FALSE,NA,FALSE,NA,FALSE,NA,0
Encholirium luxor,FALSE,NA,FALSE,NA,FALSE,NA,0
Encholirium pedicellatum,FALSE,NA,FALSE,NA,FALSE,NA,0
Encholirium scrutor,FALSE,NA,FALSE,NA,FALSE,NA,0
Encholirium vogelii,FALSE,NA,FALSE,NA,FALSE,NA,0
Encyclia argentinensis,FALSE,NA,FALSE,NA,TRUE,NA,1
Encyclia bragancae,FALSE,NA,FALSE,NA,FALSE,NA,0
Endlicheria paniculata,TRUE,NA,TRUE,NA,TRUE,NA,3
Enterolobium contortisiliquum,TRUE,NA,TRUE,NA,TRUE,NA,3
Enterolobium gummiferum,TRUE,NA,FALSE,NA,TRUE,NA,2
Enydra anagallis,TRUE,NA,TRUE,NA,TRUE,NA,3
Epidendrum addae,FALSE,NA,FALSE,NA,TRUE,NA,1
Epidendrum caldense,TRUE,NA,TRUE,NA,TRUE,NA,3
Epidendrum carpophorum,TRUE,NA,FALSE,NA,TRUE,NA,2
Epidendrum cauliflorum,FALSE,NA,FALSE,NA,TRUE,NA,1
Epidendrum chlorinum,TRUE,NA,TRUE,NA,TRUE,NA,3
Epidendrum coronatum,FALSE,NA,FALSE,NA,TRUE,NA,1
Epidendrum cristatum,TRUE,NA,TRUE,NA,TRUE,NA,3
Epidendrum dendrobioides,TRUE,NA,TRUE,NA,TRUE,NA,3
Epidendrum filicaule,FALSE,NA,FALSE,NA,TRUE,NA,1
Epidendrum geniculatum,TRUE,NA,TRUE,NA,TRUE,NA,3
Epidendrum henschenii,TRUE,NA,TRUE,NA,TRUE,NA,3
Epidendrum kautskyi,FALSE,NA,FALSE,NA,FALSE,NA,0
Epidendrum martianum,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Epidendrum parahybunense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Epidendrum paranaense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Epidendrum proligerum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Epidendrum ramosum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Epidendrum robustum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Epidendrum saxatile,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Epidendrum secundum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Epidendrum tridactylum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Epidendrum vesicatum,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Epidendrum zappii,FALSE,NA,FALSE,NA,FALSE,NA,0
Epiphyllum phyllanthus,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Equisetum giganteum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Eragrostis hypnoides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Eragrostis neesii,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Eremanthus argenteus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Eremanthus brasiliensis,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Eremanthus elaeagnus,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Eremanthus erythropappus,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Eremanthus mattogrossensis,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Eremanthus polycephalus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Eremanthus praetermissus,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Eremanthus reticulatus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Eremanthus syncephalus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Eriocaulon cinereum,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Eriocaulon melanolepis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Eriochloa distachya,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Eriochrysis filiformis,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
