nome_aceito_correto,nomes_originais,elegivel_produto_1,grupo,familia,genero,epiteto_especifico,nivel_taxonomico,epiteto_infraespecifico,notas_all,fontes,cat_ameaca_cr_lac,cat_ameaca_iucn,cat_ameaca_mpo_sp,cat_ameaca_br,cat_ameaca_cncflora,cat_ameaca_sp,CR,EN,VU,DD,EX,NT,EW,LR,cat_ameaca_geral,splink_t20,gbif_t20,splink_sp,gbif_sp,sum,entra_revisado
Cattleya gloedeniana,Hoffmannseggella gloedeniana,examinar,Angiospermas,Orchidaceae,Cattleya,gloedeniana,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Cattleya harpophylla,Dungsia harpophylla,examinar,Angiospermas,Orchidaceae,Cattleya,harpophylla,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-Portaria 443/2014,NA,NA,NA,VU,NA,NA,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Cattleya hoehnei,Hoffmannseggella mixta,examinar,Angiospermas,Orchidaceae,Cattleya,hoehnei,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Cattleya jongheana,Hadrolaelia jongheana,examinar,Angiospermas,Orchidaceae,Cattleya,jongheana,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,TRUE,FALSE,TRUE,FALSE,2,NAO
Cattleya kautskyana,Hoffmannseggella kautskyana,examinar,Angiospermas,Orchidaceae,Cattleya,kautskyana,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,NA,FALSE,NA,0,NA
Cattleya lobata,Brasilaelia lobata,examinar,Angiospermas,Orchidaceae,Cattleya,lobata,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,NA,FALSE,NA,FALSE,0,NA
Cupania olivacea,Cupania olivacea,inapta,Angiospermas,Sapindaceae,Cupania,olivacea,especie,NA,Nome original mal escrito/Taxonomia incerta,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA
Cattleya milleri,Hoffmannseggella milleri,examinar,Angiospermas,Orchidaceae,Cattleya,milleri,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Cattleya munchowiana,Hoffmannseggella munchowiana,examinar,Angiospermas,Orchidaceae,Cattleya,munchowiana,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Cattleya neokautskyi,Dungsia kautskyi,examinar,Angiospermas,Orchidaceae,Cattleya,neokautskyi,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,NA,FALSE,NA,0,NA
Cattleya perrinii,Brasilaelia perrinii-Cattleya perrinii-Hadrolaelia perrinii,apta,Angiospermas,Orchidaceae,Cattleya,perrinii,especie,NA,Nome original era sinônimo-NA,sima-Portaria 443/2014-sima-SP_oficial-cncflora_web,NA-NA-NA,NA-NA-NA,NA-NA-NA,VU-VU-NA,NA-NA-VU,VU-NA-NA,0,0,1,0,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,1,NA
Cattleya pumila,Hadrolaelia pumila,examinar,Angiospermas,Orchidaceae,Cattleya,pumila,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-Portaria 443/2014,NA,NA,NA,VU,NA,NA,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NAO
Cattleya pygmaea,Hadrolaelia pygmaea,examinar,Angiospermas,Orchidaceae,Cattleya,pygmaea,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Cattleya sincorana,Hadrolaelia sincorana,examinar,Angiospermas,Orchidaceae,Cattleya,sincorana,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Cattleya virens,Hadrolaelia virens,apta,Angiospermas,Orchidaceae,Cattleya,virens,especie,NA,Nome original era sinônimo,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Cattleya wittigiana,Hadrolaelia brevipedunculata-Hadrolaelia wittigiana,examinar,Angiospermas,Orchidaceae,Cattleya,wittigiana,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-Portaria 443/2014-sima-Portaria 443/2014,NA-NA,NA-NA,NA-NA,EN-VU,NA-NA,NA-NA,0,1,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NAO
Cattleya xanthina,Brasilaelia xanthina,examinar,Angiospermas,Orchidaceae,Cattleya,xanthina,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Gomesa gomezoides,Gomesa gomezoides,apta,Angiospermas,Orchidaceae,Gomesa,gomezoides,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Maxillaria crassifolia,Heterotaxis sessilis,apta,Angiospermas,Orchidaceae,Maxillaria,crassifolia,especie,NA,Nome original era sinônimo,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Pabstiella bacillaris,Pabstiella bacillaris,examinar,Angiospermas,Orchidaceae,Pabstiella,bacillaris,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,1,NA
Pabstiella bradei,Trichosalpinx bradei,apta,Angiospermas,Orchidaceae,Pabstiella,bradei,especie,NA,Nome original era sinônimo,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Pabstiella carinifera,Pabstiella carinifera-Pleurothallis carinifera-Specklinia carinifera,apta,Angiospermas,Orchidaceae,Pabstiella,carinifera,especie,NA,Nome original era sinônimo-NA,sima-SP_oficial-Portaria 443/2014-UICN_API-cncflora_web,NA-NA-NA,LC-NA-NA,NA-NA-NA,NA-VU-NA,NA-NA-VU,NA-VU-NA,0,0,1,0,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,1,NA
Pabstiella conspersa,Pabstiella conspersa-Specklinia conspersa,apta,Angiospermas,Orchidaceae,Pabstiella,conspersa,especie,NA,Nome original era sinônimo-NA,sima-Portaria 443/2014-cncflora_web,NA-NA,NA-NA,NA-NA,EN-NA,NA-EN,NA-NA,0,1,0,0,0,0,0,0,1,FALSE,NA,FALSE,NA,0,NA
Pabstiella garayi,Pabstiella garayi,examinar,Angiospermas,Orchidaceae,Pabstiella,garayi,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,NA,FALSE,NA,FALSE,0,NA
Pabstiella lingua,Pabstiella lingua,examinar,Angiospermas,Orchidaceae,Pabstiella,lingua,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,1,NA
Pabstiella miniatolineolata,Pleurothallis miniatolineolata,apta,Angiospermas,Orchidaceae,Pabstiella,miniatolineolata,especie,NA,Nome original era sinônimo,UICN_API,NA,DD,NA,NA,NA,NA,0,0,0,1,0,0,0,0,1,TRUE,TRUE,TRUE,TRUE,4,SIM
Pabstiella ruschii,Pabstiella ruschii,examinar,Angiospermas,Orchidaceae,Pabstiella,ruschii,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Pachygenium oestriferum,Pelexia oestrifera,examinar,Angiospermas,Orchidaceae,Pachygenium,oestriferum,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Pachygenium orthosepalum,Pelexia orthosepala,examinar,Angiospermas,Orchidaceae,Pachygenium,orthosepalum,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Pachygenium sceptrum,Pelexia sceptrum,apta,Angiospermas,Orchidaceae,Pachygenium,sceptrum,especie,NA,Nome original era sinônimo,UICN_API,NA,DD,NA,NA,NA,NA,0,0,0,1,0,0,0,0,1,FALSE,NA,TRUE,NA,1,NA
Sauroglossum elatum,Sauroglossum elatum,apta,Angiospermas,Orchidaceae,Sauroglossum,elatum,especie,NA,NA,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,TRUE,TRUE,TRUE,TRUE,4,SIM
Vanilla dietschiana,Vanilla dietschiana,apta,Angiospermas,Orchidaceae,Vanilla,dietschiana,especie,NA,NA,sima-SP_oficial-cncflora_web-Portaria 443/2014,NA,NA,NA,VU,VU,VU,0,0,1,0,0,0,0,0,1,TRUE,FALSE,TRUE,FALSE,2,SIM
Zygopetalum jugosum,Pabstia jugosa,apta,Angiospermas,Orchidaceae,Zygopetalum,jugosum,especie,NA,Nome original era sinônimo,sima-SP_oficial-cncflora_web-Portaria 443/2014,NA,NA,NA,EN,EN,EN,0,1,0,0,0,0,0,0,1,TRUE,TRUE,TRUE,TRUE,4,SIM
Zygopetalum mosenianum,Zygopetalum pedicellatum,apta,Angiospermas,Orchidaceae,Zygopetalum,mosenianum,especie,NA,Nome original era sinônimo,cncflora_web,NA,NA,NA,NA,NT,NA,0,0,0,0,0,1,0,0,1,TRUE,FALSE,TRUE,FALSE,2,SIM
Zygopetalum murrayanum,Neogardneria murrayana,apta,Angiospermas,Orchidaceae,Zygopetalum,murrayanum,especie,NA,Nome original era sinônimo,sima-SP_oficial-cncflora_web-Portaria 443/2014,NA,NA,NA,EN,EN,EN,0,1,0,0,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,1,NA
Zygopetalum viride,Pabstia schunkiana-Pabstia viridis,apta,Angiospermas,Orchidaceae,Zygopetalum,viride,especie,NA,Nome original era sinônimo,sima-cncflora_web-Portaria 443/2014-sima,NA-NA,NA-NA,NA-NA,CR-NA,CR-DD,NA-NA,1,0,0,1,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,1,SIM
Bulbophyllum boudetiana,Bulbophyllum boudetianum,examinar,Angiospermas,Orchidaceae,Bulbophyllum,boudetiana,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Bipinnula montana,Bipinnula montana,examinar,Angiospermas,Orchidaceae,Bipinnula,montana,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Gomesa jucunda,Gomesa jucunda,apta,Angiospermas,Orchidaceae,Gomesa,jucunda,especie,NA,NA,sima-SP_oficial-mpoSP,NA,NA,VU,NA,NA,VU,0,0,1,0,0,0,0,0,1,TRUE,TRUE,TRUE,TRUE,4,SIM
Anathallis tigridens,Anathallis tigridens,examinar,Angiospermas,Orchidaceae,Anathallis,tigridens,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,VU,NA,NA,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Anathallis colnagoi,Anathallis colnagoi,examinar,Angiospermas,Orchidaceae,Anathallis,colnagoi,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
Gomesa concolor,Brasilidium concolor-Gomesa concolor,apta,Angiospermas,Orchidaceae,Gomesa,concolor,especie,NA,Nome original era sinônimo-NA,cncflora_web-sima-SP_oficial,NA-NA,NA-NA,NA-NA,NA-NA,LC-LC,EN-NA,0,1,0,0,0,0,0,0,1,TRUE,FALSE,TRUE,TRUE,3,SIM
Gomesa barbaceniae,Coppensia montana,apta,Angiospermas,Orchidaceae,Gomesa,barbaceniae,especie,NA,Nome original era sinônimo,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Gomesa barbata,Gomesa barbata,examinar,Angiospermas,Orchidaceae,Gomesa,barbata,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Gomesa ciliata,Gomesa ciliata,apta,Angiospermas,Orchidaceae,Gomesa,ciliata,especie,NA,NA,sima-SP_oficial,NA,NA,NA,NA,NA,VU,0,0,1,0,0,0,0,0,1,TRUE,FALSE,TRUE,FALSE,2,SIM
Gomesa cornigera,Baptistonia cornigera,apta,Angiospermas,Orchidaceae,Gomesa,cornigera,especie,NA,Nome original era sinônimo,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Gomesa cuneata,Baptistonia truncata-Gomesa cuneata,examinar,Angiospermas,Orchidaceae,Gomesa,cuneata,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil-A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-Portaria 443/2014-sima-SP_oficial,NA-NA,NA-NA,NA-NA,CR-CR,NA-NA,VU-NA,1,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NAO
Gomesa hydrophila,Coppensia hydrophila,apta,Angiospermas,Orchidaceae,Gomesa,hydrophila,especie,NA,Nome original era sinônimo,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Gomesa imperatoris-maximiliani,Brasilidium crispum,apta,Angiospermas,Orchidaceae,Gomesa,imperatoris-maximiliani,especie,NA,Nome original era sinônimo,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Gomesa kautskyi,Baptistonia kautskyi,examinar,Angiospermas,Orchidaceae,Gomesa,kautskyi,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Gomesa lietzei,Baptistonia lietzei-Gomesa lietzei,apta,Angiospermas,Orchidaceae,Gomesa,lietzei,especie,NA,Nome original era sinônimo-NA,cncflora_web-sima,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Gomesa majevskyae,Coppensia majevskyi,apta,Angiospermas,Orchidaceae,Gomesa,majevskyae,especie,NA,Nome original era sinônimo,sima-cncflora_web-Portaria 443/2014,NA,NA,NA,EN,EN,NA,0,1,0,0,0,0,0,0,1,TRUE,FALSE,TRUE,FALSE,2,SIM
Gomesa pectoralis,Brasilidium marshallianum-Brasilidium pectorale-Gomesa pectoralis,apta,Angiospermas,Orchidaceae,Gomesa,pectoralis,especie,NA,Nome original era sinônimo-NA,cncflora_web-Portaria 443/2014-cncflora_web-Portaria 443/2014-sima-SP_oficial,NA-NA,NA-NA,NA-NA,CR-CR,CR-NA,NA-CR,1,0,0,0,0,0,0,0,1,TRUE,TRUE,TRUE,TRUE,4,SIM
Gomesa praetexta,Brasilidium gravesianum-Brasilidium praetextum-Gomesa praetexta,apta,Angiospermas,Orchidaceae,Gomesa,praetexta,especie,NA,Nome original era sinônimo-NA,cncflora_web-cncflora_web-sima-SP_oficial-mpoSP,NA-NA,NA-NA,VU-NA,NA-NA,NA-LC,VU-NA,0,0,1,0,0,0,0,0,1,TRUE,TRUE,TRUE,TRUE,4,SIM
Gomesa radicans,Ornithophora radicans,apta,Angiospermas,Orchidaceae,Gomesa,radicans,especie,NA,Nome original era sinônimo,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Gomesa ramosa,Coppensia ramosa,apta,Angiospermas,Orchidaceae,Gomesa,ramosa,especie,NA,Nome original era sinônimo,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Gomesa sarcodes,Baptistonia sarcodes-Gomesa sarcodes,apta,Angiospermas,Orchidaceae,Gomesa,sarcodes,especie,NA,Nome original era sinônimo-NA,cncflora_web-sima,NA,NA,NA,NA,NT,NA,0,0,0,0,0,1,0,0,1,TRUE,TRUE,TRUE,TRUE,4,SIM
Gomesa uniflora,Alatiglossum croesus-Alatiglossum longipes-Gomesa uniflora,apta,Angiospermas,Orchidaceae,Gomesa,uniflora,especie,NA,Nome original era sinônimo-NA,cncflora_web-Portaria 443/2014-cncflora_web-sima,NA-NA-NA,NA-NA-NA,NA-NA-NA,CR-CR-NA,CR-NA-LC,NA-NA-NA,1,0,0,0,0,0,0,0,1,TRUE,TRUE,TRUE,TRUE,4,SIM
Gomesa varicosa,Coppensia varicosa-Gomesa varicosa,apta,Angiospermas,Orchidaceae,Gomesa,varicosa,especie,NA,Nome original era sinônimo-NA,cncflora_web-sima,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Gomesa venusta,Baptistonia venusta,apta,Angiospermas,Orchidaceae,Gomesa,venusta,especie,NA,Nome original era sinônimo,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Gomesa welteri,Gomesa welteri,apta,Angiospermas,Orchidaceae,Gomesa,welteri,especie,NA,NA,sima-SP_oficial,NA,NA,NA,NA,NA,VU,0,0,1,0,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,1,NA
Nohawilliamsia pirarensis,Nohawilliamsia pirarense-Nohawilliamsia pirarensis,examinar,Angiospermas,Orchidaceae,Nohawilliamsia,pirarensis,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil-A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original mal escrito,SP_oficial-sima,NA,NA,NA,NA,NA,EX,0,0,0,0,1,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Pabstiella castellensis,Pabstiella castellensis,examinar,Angiospermas,Orchidaceae,Pabstiella,castellensis,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,NA,FALSE,NA,0,NA
Bipinnula penicillata,Bipinnula penicillata,examinar,Angiospermas,Orchidaceae,Bipinnula,penicillata,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Capanemia therezae,Capanemia fluminensis-Capanemia therezae-Capanemia thereziae,apta,Angiospermas,Orchidaceae,Capanemia,therezae,especie,NA,Nome original era sinônimo-NA,cncflora_web-sima-cncflora_web,NA-NA,NA-NA,NA-NA,NA-NA,DD-LC,NA-NA,0,0,0,1,0,0,0,0,1,TRUE,FALSE,TRUE,FALSE,2,SIM
Maxillaria meleagris,Camaridium meleagris,examinar,Angiospermas,Orchidaceae,NA,NA,especie,NA,"Taxonomia incerta/Nome ainda é sinônimo, checar",sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,NA,FALSE,NA,FALSE,0,NAO
Trichocentrum schwambachiae,Lophiaris schwambachiae,examinar,Angiospermas,Orchidaceae,Trichocentrum,schwambachiae,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-Portaria 443/2014,NA,NA,NA,VU,NA,NA,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Cattleya cernua,Cattleya cernua-Sophronitis cernua,apta,Angiospermas,Orchidaceae,Cattleya,cernua,especie,NA,Nome original era sinônimo-NA,sima-cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Cattleya purpurata,Brasilaelia purpurata-Cattleya purpurata-Hadrolaelia purpurata,apta,Angiospermas,Orchidaceae,Cattleya,purpurata,especie,NA,Nome original era sinônimo-NA,sima-Portaria 443/2014-sima-SP_oficial-cncflora_web,NA-NA-NA,NA-NA-NA,NA-NA-NA,VU-VU-NA,NA-NA-VU,EW-NA-NA,0,0,1,0,0,0,1,0,1,TRUE,FALSE,TRUE,FALSE,2,SIM
Buchtienia nitida,Sauroglossum nitidum,apta,Angiospermas,Orchidaceae,Buchtienia,nitida,especie,NA,Nome original era sinônimo,UICN_API,NA,LC,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Orthochilus ruwenzoriensis,Eulophia ruwenzoriensis-Orthochilus ruwenzoriensis,apta,Angiospermas,Orchidaceae,Orthochilus,ruwenzoriensis,especie,NA,Nome original era sinônimo-NA,SP_oficial-cncflora_web-sima,NA,NA,NA,NA,DD,EN,0,1,0,1,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,1,NA
Maxillaria elluziae,Trigonidium latifolium,apta,Angiospermas,Orchidaceae,Maxillaria,elluziae,especie,NA,Nome original era sinônimo,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Gomesa florida,Coppensia macronyx,apta,Angiospermas,Orchidaceae,Gomesa,florida,especie,NA,Nome original era sinônimo,sima-cncflora_web-Portaria 443/2014,NA,NA,NA,VU,VU,NA,0,0,1,0,0,0,0,0,1,TRUE,TRUE,TRUE,TRUE,4,SIM
Gomesa bicornuta,Gomesa cruciata,examinar,Angiospermas,Orchidaceae,Gomesa,bicornuta,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-SP_oficial,NA,NA,NA,NA,LC,VU,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Dichaea anchorifera,Dichaea anchorifera,examinar,Angiospermas,Orchidaceae,Dichaea,anchorifera,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Warczewiczella wailesiana,Warczewiczella candida-Warczewiczella wailesiana,apta,Angiospermas,Orchidaceae,Warczewiczella,wailesiana,especie,NA,Nome original era sinônimo-NA,sima-cncflora_web-sima-SP_oficial-cncflora_web,NA-NA,NA-NA,NA-NA,NA-NA,DD-DD,EN-NA,0,1,0,1,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,1,SIM
Cattleya grandis,Brasilaelia grandis,examinar,Angiospermas,Orchidaceae,Cattleya,grandis,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-Portaria 443/2014,NA,NA,NA,VU,NA,NA,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Cattleya tenebrosa,Brasilaelia tenebrosa,examinar,Angiospermas,Orchidaceae,Cattleya,tenebrosa,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Zygopetalum crinitum subsp. pabstii,Zygopetalum pabstii,examinar,Angiospermas,Orchidaceae,Zygopetalum,crinitum,subespecie,pabstii,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,NA,FALSE,NA,FALSE,0,NA
Promenaea stapelioides subsp. xanthina,Promenaea fuerstenbergiana,apta,Angiospermas,Orchidaceae,Promenaea,stapelioides,subespecie,xanthina,Nome original era sinônimo,cncflora_web,NA,NA,NA,NA,EN,NA,0,1,0,0,0,0,0,0,1,NA,TRUE,NA,TRUE,2,SIM
Agalinis bandeirensis,Agalinis bandeirensis,examinar,Angiospermas,Orobanchaceae,Agalinis,bandeirensis,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Agalinis communis,Agalinis communis,apta,Angiospermas,Orobanchaceae,Agalinis,communis,especie,NA,NA,sima-SP_oficial-cncflora_web-mpoSP,NA,NA,EN,NA,LC,EN,0,1,0,0,0,0,0,0,1,TRUE,TRUE,TRUE,TRUE,4,SIM
Agalinis ramulifera,Agalinis ramulifera,apta,Angiospermas,Orobanchaceae,Agalinis,ramulifera,especie,NA,NA,sima-SP_oficial-cncflora_web-mpoSP-Portaria 443/2014,NA,NA,EX,EN,EN,EX,0,1,0,0,1,0,0,0,1,TRUE,TRUE,TRUE,TRUE,4,SIM
Buchnera amethystina,Buchnera amethystina,apta,Angiospermas,Orobanchaceae,Buchnera,amethystina,especie,NA,NA,sima-SP_oficial-cncflora_web,NA,NA,NA,NA,LC,EX,0,0,0,0,1,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
