"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","infraspecificEpithet","recordNumber","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","coordinatePrecision","geoFlag","typeStatus","yearIdentified","monthIdentified","class","dayIdentified","relationshipType","relatedCatalogItem","fieldNumber","individualCount","eventTime"
"254","2020-08-20 14:55:47-03","UFSC","FLOR","47857","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Trevisan, R.","Trevisan, R.; Venturi, S.","2012","12","03","Brasil","Santa Catarina","Bom Jardim da Serra","Cânion das Laranjeiras.","-49.540556","-28.272222","49º32'26''W","28º16'20''S","FLOR0047857","FLOR0047857",NA,"Ericales",NA,"1341",NA,"1357","1357",NA,"3m altura. Planta faz parte do Projeto RefloraPossui amostra em sílica para estudos moleculares",NA,NA,NA,"2012","12",NA,"03",NA,NA,NA,NA,NA
"255","2020-08-20 20:38:33-03","UFSC","FLOR","36787","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Hatschbach, G.","Silva, J.M.; Barbosa, E. & Cruz, J.M.","1998","12","01","Brasil","Paraná","Guaratuba","Serra do Araçatuba.","-48.5746994018555","-25.8827991485596",NA,NA,"FLOR0036787",NA,NA,"Ericales",NA,"2660",NA,NA,NA,NA,"arbusto, flor creme, 3m altura. Duplicata de MBM","41937","auto",NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA
"256","2020-08-20 14:55:47-03","UFSC","FLOR","30031","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii niederleinii",NA,"Dalastra, C.H.","Ribas, O.S.; Cordeiro, J.","1997","12","31","Brasil","Paraná","Tijucas do Sul","Serra Papanduva.","-49.1988983154297","-25.9281005859375",NA,NA,"FLOR0030031","FLOR0030031",NA,"Ericales","niederleinii","2214",NA,"1400","1400",NA,"subarbusto, 2m altura, flor alva Habitat: matinha nebular da encosta do morro","25228","auto",NA,"2019","02",NA,"15",NA,NA,NA,NA,NA
"257","2020-08-20 14:55:47-03","UFSC","FLOR","21406","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Dalastra, C.H.","Falkenberg, D.B.","1984","11","16","Brasil","Rio Grande do Sul","Cambará do Sul","Estrada de Praia Grande a Itaimbezinho.","-50.1446990966797","-29.0478000640869",NA,NA,"FLOR0021406","FLOR0021406",NA,"Ericales",NA,"1853",NA,"800","800",NA,"subarbusto, 0,7m altura Habitat: beira de pinhal","30776","auto",NA,"2019","02",NA,"15",NA,NA,NA,NA,NA
"258","2020-08-20 14:55:47-03","UFSC","FLOR","22657","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Dalastra, C.H.","Falkenberg, D.B.; Silva Filho, F.A. da","1992","12","11","Brasil","Rio Grande do Sul","Cambará do Sul","Itaimbezinho.","-50.1446990966797","-29.0478000640869",NA,NA,"FLOR0022657","FLOR0022657",NA,"Ericales",NA,"5993",NA,"1000","1000",NA,"arbusto, 1,5m altura, corola branco-esverdeada Habitat: beira de mata nebular","30776","auto",NA,"2019","02",NA,"15",NA,NA,NA,NA,NA
"259","2020-08-20 14:55:47-03","UFSC","FLOR","22667","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii acutifolia","Judd","Dalastra, C.H.","Falkenberg, D.B.; Silva Filho, F.A. da","1992","12","11","Brasil","Rio Grande do Sul","Cambará do Sul","Itaimbezinho.","-50.1446990966797","-29.0478000640869",NA,NA,"FLOR0022667","FLOR0022667",NA,"Ericales","acutifolia","5983",NA,"1000","1000",NA,"arbusto, 2m altura, corola esbranquiçada, esverdeada no ápice. Estigma esverdeado, filetes brancos, densamente pilosos, anteras amarelas, ovário verde, estilete semiginobásico Habitat: beira de riacho","30776","auto",NA,"2019","02",NA,"15",NA,NA,NA,NA,NA
"260","2020-08-20 14:55:47-03","UFSC","FLOR","22655","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii acutifolia","Judd","Dalastra, C.H.","Falkenberg, D.B.; Silva Filho, F.A. da","1992","12","11","Brasil","Rio Grande do Sul","Cambará do Sul","Itaimbezinho.","-50.1446990966797","-29.0478000640869",NA,NA,"FLOR0022655","FLOR0022655",NA,"Ericales","acutifolia","5995",NA,"1000","1000",NA,"arbusto, 1m altura, corola branco-esverdeado","30776","auto",NA,"2019","02",NA,"15",NA,NA,NA,NA,NA
"261","2020-08-20 14:55:47-03","UFSC","FLOR","36913","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd",NA,"Silva, J.M.; Ribas, O.S.; Cordeiro, J. & Barbosa, E.","1998","12","29","Brasil","Santa Catarina","Campo Alegre","Serra do Quiriri.","-49.2655982971191","-26.1924991607666",NA,NA,"FLOR0036913",NA,NA,"Ericales",NA,"2747",NA,NA,NA,NA,"árvore, flor creme, 3m altura","37493","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2020-08-20 14:55:47-03","UFSC","FLOR","97","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Dalastra, C.H.","Reitz, R.; Klein, R.M.","1960","11","04","Brasil","Santa Catarina","São Francisco do Sul","Morro do Campo Alegre.","-48.6380996704102","-26.2432994842529",NA,NA,"FLOR0000097","FLOR0000097",NA,"Ericales",NA,"10322",NA,"1300","1300",NA,"arbusto, 3m altura, flor esbranquiçada Habitat: matinha","23627","auto",NA,"2019","02",NA,"15",NA,NA,NA,NA,NA
"263","2021-03-04 15:42:52-03","IF","SPSF","40107","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii var. acutifolia","(Sleum.) Judd","F.A.R.D.C.Arzolla","C.de Moura & F. A. R. D. P. Arzolla & G.C.R.de Paula","2008","05","19","Brasil","RS","Canela","Parque Estadual do Caracol","-50.815601348877","-29.3656005859375",NA,NA,NA,NA,"Magnoliophyta","Ericales","var. acutifolia","187","América do Sul",NA,NA,NA,"COLETA: Floresta Ombrófila Mista montana&nf;Árvore 5m, frutos maduros.;","16452","auto",NA,"2008","07","Magnoliopsida","26",NA,NA,NA,NA,NA
"264","2021-03-04 15:42:52-03","IF","SPSF","11561","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii var. acutifolia","((Judd)) (Sleum.)","G.O.Romão","M.J.Robim","1987","10","20","Brasil","SP","Campos do Jordão","PEMCJ/PECJ","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"Magnoliophyta","Ericales","var. acutifolia","505","América do Sul",NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arbusto flores brancas; GEOGRAFIA: Trilha do rio Sapucaí, em barranco.;","21048","auto",NA,"2006","03","Magnoliopsida","30",NA,NA,NA,NA,NA
"265","2021-03-04 15:42:52-03","IF","SPSF","36891","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii var. niederleinii",NA,NA,"J.Cordeiro & E.Barbosa & O.S.Ribas","1999","12","28","Brasil","SC","Campo Alegre","Serra do Quiriri","-49.2655982971191","-26.1924991607666",NA,NA,NA,NA,"Magnoliophyta","Ericales","var. niederleinii","1712","América do Sul",NA,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: matinha nebular&nf;;","37493","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"266","2014-10-09 13:58:17-03","UHH","HBG","515431","S","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","Judd","HBG-formal name entry","Hatschbach, G. & Guimaraes, O.","1970","11","21","Brazil",NA,NA,"Campina dos Tavares (mun. Bocaiuva do Sul), Paraná",NA,NA,NA,NA,"HBG515431","HBG515431",NA,NA,NA,"25598","South America",NA,NA,NA,NA,NA,NA,"Isotype","2010","04",NA,"13",NA,NA,NA,NA,NA
"267","2021-02-08 12:40:55-03","UFRGS","ICN","050430","S","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Dalastra, CH","Matzenbacher, NI","1976","01","30","Brasil","RS","Bom Jesus","Serra da Rocinha","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Dicotyledon",NA,NA,"415","América do Sul","1200","1200",NA,"Mata Nebular","55856","auto",NA,"2019","08",NA,"22",NA,NA,NA,NA,NA
"268","2021-02-08 12:40:55-03","UFRGS","ICN","028804","S","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Dalastra, CH","Baptista, LRM","1960","12","09","Brasil","RS","Cambará do Sul","Arroio Cipó para Tainhas","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Dicotyledon",NA,NA,"s.n.","América do Sul",NA,NA,NA,"Flores brancas","30776","auto",NA,"2019","08",NA,"22",NA,NA,NA,NA,NA
"269","2021-02-08 12:40:55-03","UFRGS","ICN","153205","S","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Silva, RR","Hatschbach, G; Ribas, OS","1994","11","24","Brasil","RS","Cambará do Sul","Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Dicotyledon",NA,NA,"61314","América do Sul","1000","1000",NA,"Doação do Herbário MBM.; Arbusto, 2m; flor creme-esverdeada.; Matinha da borda dos peraus.","30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2021-02-08 12:40:55-03","UFRGS","ICN","090770","S","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Dalastra, CH","Sobral, M; et al.","1989","02",NA,"Brasil","SC","Bom Jardim da Serra","Desfiladeiro do Funil","-49.624698638916","-28.3369007110596",NA,NA,NA,NA,"Dicotyledon",NA,NA,"6488","América do Sul",NA,NA,NA,"Arbusto de 1,5 m; frutos maduros.; Campos rupestres entremeados de banhados e capões de mata nebular.","32577","auto",NA,"2019","08",NA,"22",NA,NA,NA,NA,NA
"271","2021-02-08 12:40:55-03","UFRGS","ICN","063472","S","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii acutifolia","Judd","Dalastra, CH","Jarenkow, JA","1982","06","04","Brasil","RS","Esmeralda",NA,"-51.190299987793","-28.0536003112793",NA,NA,NA,NA,"Dicotyledon",NA,"acutifolia","s.n.","América do Sul",NA,NA,NA,NA,"38649","auto",NA,"2019","08",NA,"16",NA,NA,NA,NA,NA
"272","2021-02-08 12:40:55-03","UFRGS","ICN","183515","S","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii acutifolia","Judd","Dalastra, CH","Seger, GDS","2008","11","06","Brasil","RS","São Francisco de Paula","Floresta Nacional (FLONA-SFP) Lageado","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Dicotyledon",NA,"acutifolia","649","América do Sul","923","923",NA,"flores brancas/creme, ca. de 1,5m; Borda de mata ciliar","76715","auto",NA,"2019","08",NA,"14",NA,NA,NA,NA,NA
"273","2021-02-08 12:40:55-03","UFRGS","ICN","191251","S","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii niederleinii","(Sleumer) Judd","Romão, GO","Romão, GO; Rodrigues, CD; Dantas, APT","2006","11","03","Brasil","RS","São José dos Ausentes","Serra da Rocinha, próximo à divisa entre os Estados SC/RS; Mirante no alto da serra, ca. 16km de São José dos Ausentes e, direção à Timbé do Sul-SC","-49.9525","-28.8","-49.9525","-28.8",NA,NA,"Dicotyledon",NA,"niederleinii","1856","América do Sul","1237","1237",NA,"Doação ESA 107101; Arbusto, 1,5m alt.; folhas jovens rosadas; cálice verde, corola branca. População com muitos indivíduos distantes 1m entre eles. Na beira de costão rochoso, sobre solo arenoso-orgânico.; Campo de altitude em planalto úmido, com cos",NA,NA,NA,"2006","11",NA,"03",NA,NA,NA,NA,NA
"274","2020-08-26 10:48:39-03","MCN-FZBRS","HAS","95821","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii var. niederleinii","(Sleum.) Judd","Romão, G.O.","Romão, G.O.; Rodrigues, C.D. & Dantas, A.P.T.","2006","11",NA,"Brasil","Rio Grande do Sul","São José dos Ausentes","Serra da Rocinha, próximo à divisa entre os estados SC/RS; Mirante no alto da serra, ca. 16Km de São José dos Ausentes em direção a Timbé do Sul-SC","-49.952667","-28.800167","49°57'9,6W","28°48'0,6S","HAS0095821",NA,"Magnoliophyta",NA,"var. niederleinii","1855",NA,NA,NA,NA,"Arbusto 1,5m alt.; folhas jovens rosadas; cálice verde, corola branca. População com muitos indivíduos distantes 1m entre eles. Na beira de costão rochoso, sobre solo arenoso-orgânico, constantemente sob forte influência de neblina",NA,NA,NA,"2006","11",NA,"03",NA,NA,NA,NA,NA
"275","2020-08-26 10:48:39-03","MCN-FZBRS","HAS","81335","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Meisn.","Dalastra, C.H.","Mattos, J.","1987","03",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fortaleza, no alto do morro","-50.1446990966797","-29.0478000640869",NA,NA,"HAS0081335",NA,"Magnoliophyta",NA,NA,"30973",NA,NA,NA,NA,"Frutos imaturos. 2m de altura","30776","auto",NA,"2019","04",NA,"04",NA,NA,NA,NA,NA
"276","2020-08-26 10:48:39-03","MCN-FZBRS","HAS","81129","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Meisn.","Dalastra, C.H.","Mattos, J.","1982","04",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Na Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,"HAS0081129",NA,"Magnoliophyta",NA,NA,"23361",NA,NA,NA,NA,"Na matinha nebular. Arbusto com ca de 1,8m de altura","30776","auto",NA,"2019","04",NA,"04",NA,NA,NA,NA,NA
"277","2020-08-26 10:48:39-03","MCN-FZBRS","HAS","81118","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Meisn.","Dalastra, C.H.","Silveira, N.","1989","11",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Na Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,"HAS0081118",NA,"Magnoliophyta",NA,NA,"7274",NA,NA,NA,NA,"No campo. Arbusto 1,5m de altura. Frutos passados","30776","auto",NA,"2019","04",NA,"04",NA,NA,NA,NA,NA
"278","2020-08-26 10:48:39-03","MCN-FZBRS","HAS","73444","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Meisn.","Dalastra, C.H.","Silveira, N.","1993","12",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Na Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,"HAS0073444",NA,"Magnoliophyta",NA,NA,"11649",NA,NA,NA,NA,"Flores brancas","30776","auto",NA,"2019","04",NA,"04",NA,NA,NA,NA,NA
"279","2020-08-26 10:48:39-03","MCN-FZBRS","HAS","45633","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Meisn.","Dalastra, C.H.","Schmidt, R.","2006","01",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","Passo do S, Parque Estadual do Tainhas","-50.5835990905762","-29.4480991363525",NA,NA,"HAS0045633",NA,"Magnoliophyta",NA,NA,"1344",NA,NA,NA,NA,"Arbusto. Na beira de rio. Projeto Mata Atlântica (KfW)","76715","auto",NA,"2019","04",NA,"04",NA,NA,NA,NA,NA
"280","2020-08-26 10:48:39-03","MCN-FZBRS","HAS","45076","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Meisn.","Dalastra, C.H.","Senna, R.M.","2005","12",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","Passo do S, Parque Estadual do Tainhas, ilhota do Rio Tainhas","-50.5835990905762","-29.4480991363525",NA,NA,"HAS0045076",NA,"Magnoliophyta",NA,NA,"1092",NA,NA,NA,NA,"Arbusto, flores vermelho-claras. Projeto Mata Atlântica (KfW)","76715","auto",NA,"2019","04",NA,"04",NA,NA,NA,NA,NA
"281","2020-08-26 10:48:39-03","MCN-FZBRS","HAS","81323","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Meisn.","Dalastra, C.H.","Mattos, J.","1957","01",NA,"Brasil","Santa Catarina","Lajes","Margens Lava-tudo","-50.326099395752","-27.8160991668701",NA,NA,"HAS0081323",NA,"Magnoliophyta",NA,NA,"4381",NA,NA,NA,NA,"2m de altura","70701","auto",NA,"2019","04",NA,"04",NA,NA,NA,NA,NA
"282","2020-08-26 10:48:39-03","MCN-FZBRS","HAS","81313","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Meisn.","Dalastra, C.H.","Mattos, J.","1957","07",NA,"Brasil","Santa Catarina","São Joaquim","Antonina","-49.9317016601562","-28.2938995361328",NA,NA,"HAS0081313",NA,"Magnoliophyta",NA,NA,"5560",NA,NA,NA,NA,"Num vassoural, árvore pequena","48290","auto",NA,"2019","04",NA,"04",NA,NA,NA,NA,NA
"283","2020-08-26 10:48:39-03","MCN-FZBRS","HAS","81171","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Meisn.","Dalastra, C.H.","Mattos, J.","1960","01",NA,"Brasil","Santa Catarina","São Joaquim","Boca da Serra Nova","-49.9317016601562","-28.2938995361328",NA,NA,"HAS0081171",NA,"Magnoliophyta",NA,NA,"7085",NA,NA,NA,NA,"1,4 de altura","48290","auto",NA,"2019","04",NA,"04",NA,NA,NA,NA,NA
"284","2020-08-26 10:48:39-03","MCN-FZBRS","HAS","81304","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Meisn.","Dalastra, C.H.","Mattos, J.","1960","01",NA,"Brasil","Santa Catarina","São Joaquim","Boca da Serra Nova","-49.9317016601562","-28.2938995361328",NA,NA,"HAS0081304",NA,"Magnoliophyta",NA,NA,"s.n.",NA,NA,NA,NA,"1,5m de altura","48290","auto",NA,"2019","04",NA,"04",NA,NA,NA,NA,NA
"285","2020-08-26 10:48:39-03","MCN-FZBRS","HAS","81149","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Meisn.","Dalastra, C.H.","Mattos, J.","1966","02",NA,"Brasil","Santa Catarina","São Joaquim","Bom Jardim, na rodovia s. Joaquim-Lauro Müller","-49.9317016601562","-28.2938995361328",NA,NA,"HAS0081149",NA,"Magnoliophyta",NA,NA,"13415",NA,NA,NA,NA,"Na boca de serra, no bordo da mata. Arbusto de 2,5m de altura","48290","auto",NA,"2019","04",NA,"04",NA,NA,NA,NA,NA
"286","2020-08-26 10:48:39-03","MCN-FZBRS","HAS","81166","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Meisn.","Dalastra, C.H.","Mattos, J.","1960","01",NA,"Brasil","Santa Catarina","São Joaquim","Morro da Igreja, Campestre dos Pias","-49.9317016601562","-28.2938995361328",NA,NA,"HAS0081166",NA,"Magnoliophyta",NA,NA,"7000",NA,NA,NA,NA,"Capoeira","48290","auto",NA,"2019","04",NA,"04",NA,NA,NA,NA,NA
"287","2020-08-26 10:48:39-03","MCN-FZBRS","HAS","81303","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Meisn.","Dalastra, C.H.","Mattos, J.","1960","01",NA,"Brasil","Santa Catarina","São Joaquim","Serra Nova","-49.9317016601562","-28.2938995361328",NA,NA,"HAS0081303",NA,"Magnoliophyta",NA,NA,"s.n.",NA,NA,NA,NA,"Nos peraus, 4m.","48290","auto",NA,"2019","04",NA,"04",NA,NA,NA,NA,NA
"288","2019-11-21 10:03:37-03","IBt","SP","141229","S","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii acutifolia","Judd","Judd, WS","Hatschbach, G; Guimarães, O","1970","11","21","Brasil","Paraná","Bocaiúva do Sul","Campina dos Tavares. Matinha a beira de campo da encosta de pequenos morros","-49.1150016784668","-25.2061004638672",NA,NA,"SP000606","SP000606",NA,NA,"acutifolia","25598",NA,NA,NA,NA,"Arbusto 3 m, flor creme","61623","auto","Isotype","1982","04",NA,NA,NA,NA,NA,NA,NA
"289","2020-10-22 10:13:07-03","IBt","SP","348850","S","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii acutifolia","Judd",NA,"Barbosa, E","2000","11","09","Brasil","Paraná","Guaratuba",NA,"-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,NA,"acutifolia","578",NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2020-10-22 10:13:07-03","IBt","SP","348869","S","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd",NA,"Silva, JM","1998","12","01","Brasil","Paraná","Guaratuba",NA,"-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,NA,NA,"2660",NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2020-10-15 10:09:12-03","IBt","SP","338401","S","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd",NA,"Silva, JM","1998","12","29","Brasil","Santa Catarina","Campo Alegre",NA,"-49.2655982971191","-26.1924991607666",NA,NA,NA,NA,NA,NA,NA,"2747",NA,NA,NA,NA,NA,"37493","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2020-08-27 12:19:40-03","IBt","SP","304417","S","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd",NA,"Barreto, KD","1994","08","16","Brasil","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,NA,NA,NA,"2919",NA,NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
