"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount","previousCatalogNumber","sex"
"1013","2019-10-07 09:19:06-03","UEFS","HUEFS","83477","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","França, F.","4925","2004","02","24",NA,"Brasil","Bahia","Feira de Santana","c. 5km L de Feira de Santana, na rodovia BR324.","-38.900833","-12.176944",NA,"Capoeira.","HUEFS0083477","HUEFS0083477",NA,"245","245",NA,NA,NA,"38W54'3''","12S10'37''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1014","2019-10-07 09:19:06-03","UEFS","HUEFS","83488","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","França, F.","4936","2004","02","24",NA,"Brasil","Bahia","Simões Filho","c. 30km N de Salvador, na rodovia 324.","-38.425","-12.761667",NA,"Capoeira.","HUEFS0083488","HUEFS0083488",NA,NA,NA,NA,NA,NA,"38W25'30''","12S45'42''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1015","2019-10-07 09:19:06-03","UEFS","HUEFS","86295","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","França, F.","5021","2004","08","01",NA,"Brasil","Piauí","Altos","c. 9km NE de Altos","-42.409722","-4.996389",NA,NA,"HUEFS0086295","HUEFS0086295","E.Melo",NA,NA,NA,NA,NA,"42W24'35''","4S59'47''","2004","09",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1016","2019-10-07 09:19:06-03","UEFS","HUEFS","86342","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","França, F.","5068","2004","08","01",NA,"Brasil","Ceará","Camocim","c. 20km de Camocim","-40.9875","-2.983056",NA,NA,"HUEFS0086342","HUEFS0086342",NA,NA,NA,NA,NA,NA,"40W59'15''","2S58'59''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1017","2019-10-07 09:19:06-03","UEFS","HUEFS","88426","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Castro, R.M.","1032","2004","09","03",NA,"Brasil","Bahia","São Felipe",NA,"-39.065833","-12.777778",NA,"Borda de mata, fragmento perturbado (extração seletiva de madeira), topo do morro.","HUEFS0088426","HUEFS0088426",NA,NA,NA,NA,NA,NA,"39W3'57''","12S46'40''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1018","2019-10-07 09:19:06-03","UEFS","HUEFS","51784","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Cavalcanti, T.B.","1829","1995","10","07",NA,"Brasil","Goiás","Capinaçu","Fazenda Praia Grande. Estrada de acesso pela margem esquerda do rio Praia Grande.","-5.983333","-14.033333",NA,NA,"HUEFS0051784","HUEFS0051784","E.Melo","510","510",NA,NA,NA,"5W59'","14S2'","2005","02",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1019","2019-10-07 09:19:06-03","UEFS","HUEFS","27849","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Marimon, B.S.","13","1996","08","14",NA,"Brasil","Mato Grosso","Água Boa","Reserva Indígena Areões a 8 km da Aldeia Mutum.",NA,"-14.567778",NA,"Mata seca (Mata de Pau-Brasil). Substrato concrecionário (laterita). Relevo: plano","HUEFS0027849","HUEFS0027849","E.Melo","300","300",NA,NA,NA,NA,"14S34'4''","1997","11",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1020","2019-10-07 09:19:06-03","UEFS","HUEFS","33912","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Silva, S.P.C.da","501","1996","11","07",NA,"Brasil","Goiás","Caldas Novas",NA,"-48.625","-17.74169921875",NA,"Mata ciliar.","HUEFS0033912","HUEFS0033912","E.Melo",NA,NA,"36612","auto",NA,NA,NA,"1999","08",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1021","2019-10-07 09:19:06-03","UEFS","HUEFS","106479","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Rozza, A.","116","1995","09","20",NA,"Brasil","São Paulo","Matão",NA,"-48.3600006103516","-21.6000003814697",NA,"Mata da Virgínia.","HUEFS0106479","HUEFS0106479","E.Melo",NA,NA,"26922","auto",NA,NA,NA,"2016","12",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1022","2019-10-07 09:19:06-03","UEFS","HUEFS","203111","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Torres, J.E.L.",NA,"2013","02","17",NA,"Brasil","Pernambuco","Camaragibe","Aldeia.","-34.9810981750488","-8.0216703414917",NA,NA,"HUEFS0203111","HUEFS0203111",NA,NA,NA,"11122","auto",NA,NA,NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1023","2019-10-07 09:19:06-03","UEFS","HUEFS","113347","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Bernacci, L.C.","1797","1995","05","18",NA,"Brasil","São Paulo","Cardoso","Antigo Porto Militão.","-49.9099998474121","-20.0799999237061",NA,NA,"HUEFS0113347","HUEFS0113347","E.Melo",NA,NA,"22486","auto",NA,NA,NA,"2009","02",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1024","2019-10-07 09:19:06-03","UEFS","HUEFS","53250","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Miranda, A.M.","3072","1999","11","16",NA,"Brasil","Pernambuco","Triunfo","Boa Vista.","-38.1016998291016","-7.83805990219116",NA,NA,"HUEFS0053250","HUEFS0053250",NA,NA,NA,"14606","auto",NA,NA,NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1025","2019-10-07 09:19:06-03","UEFS","HUEFS","52436","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","França, F.","3488","2001","03","28",NA,"Brasil","Bahia","Santo Amaro","BR 324, 3km após o viaduto para Santo Amaro. Beira da estrada.","-38.7118988037109","-12.5466995239258",NA,NA,"HUEFS0052436","HUEFS0052436",NA,NA,NA,"24929","auto",NA,NA,NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1026","2019-10-07 09:19:06-03","UEFS","HUEFS","238614","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Miranda, A.M.","6843","2017","10","19",NA,"Brasil","Bahia","Saubara","Cabuçu. Fazenda Cabuçu.","-38.7686004638672","-12.7375001907349",NA,NA,"HUEFS0238614","HUEFS0238614","A.M.Miranda",NA,NA,"14104","auto",NA,NA,NA,"2017","10",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1027","2019-10-07 09:19:06-03","UEFS","HUEFS","216834","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Nascimento, T.C.","HST20871","2013","03","13",NA,"Brasil","Pernambuco","Carpina","Estação Experimental de Carpina (UFRPE).","-35.2546997070312","-7.850830078125",NA,NA,"HUEFS0216834","HUEFS0216834","E.Melo",NA,NA,"19558","auto",NA,NA,NA,"2016","07",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1028","2019-10-07 09:19:06-03","UEFS","HUEFS","113331","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Bernacci, L.C.","813","1994","11","29",NA,"Brasil","São Paulo","Votuporanga","Estação Experimental do IAC.","-49.9700012207031","-20.4200000762939",NA,NA,"HUEFS0113331","HUEFS0113331","E.Melo",NA,NA,"20562","auto",NA,NA,NA,"2009","02",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1029","2019-10-07 09:19:06-03","UEFS","HUEFS","113346","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Pastore, J.A.","541","1994","10","25",NA,"Brasil","São Paulo","Paraguaçu Paulista","Estação Experimental, região da Água da Cachoeira, braço do tatu.","-50.5699996948242","-22.4099998474121",NA,NA,"HUEFS0113346","HUEFS0113346",NA,NA,NA,"36102","auto",NA,NA,NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1030","2019-10-07 09:19:06-03","UEFS","HUEFS","216779","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Lima, D.P.","13373","1975","07","10",NA,"Brasil","Maranhão","Presidente Dutra","Fazenda Lagoa do Anjo.","-44.4900016784668","-5.28999996185303",NA,NA,"HUEFS0216779","HUEFS0216779","E.Melo",NA,NA,"23378","auto",NA,NA,NA,"2017","04",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1031","2019-10-07 09:19:06-03","UEFS","HUEFS","216827","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Lima, D.P.","13357","1975","05","14",NA,"Brasil","Maranhão","Colinas","Fazenda São Domingos","-44.2491989135742","-6.02582979202271",NA,NA,"HUEFS0216827","HUEFS0216827","E.Melo",NA,NA,"43082","auto",NA,NA,NA,"2017","04",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1032","2019-10-07 09:19:06-03","UEFS","HUEFS","88441","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Oliveira, M.","1506","2003","12","16",NA,"Brasil","Alagoas","Ibateguara","Flora dos Fragmentos: Frag. Jaqueira, interior da mata.","-35.9393997192383","-8.97249984741211",NA,"Vegetação arbustivo-arbórea espassada. Mata em péssimo estado de conservação. Borda da mata.","HUEFS0088441","HUEFS0088441",NA,NA,NA,"16798","auto",NA,NA,NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1033","2019-10-07 09:19:06-03","UEFS","HUEFS","158990","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Dornelas, N.F.","HST4913","1995","11","03",NA,"Brasil","Pernambuco","Recife","Jardim Botânico do Curado.","-34.8810997009277","-8.05389022827148",NA,NA,"HUEFS0158990","HUEFS0158990",NA,NA,NA,"18865","auto",NA,NA,NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1034","2019-10-07 09:19:06-03","UEFS","HUEFS","33013","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Santos, H.G.P.dos","140","1993","07","27",NA,"Brasil","Goiás","Caldas Novas","Margem direita do rio Corumbá; aproximadamente 1Km da Estação de Regua S.O.4","-48.625","-17.74169921875",NA,"Cerrado antropizado; solo arenoso; plano.","HUEFS0033013","HUEFS0033013","E.Melo",NA,NA,"36612","auto",NA,NA,NA,"1999","09",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1035","2019-10-07 09:19:06-03","UEFS","HUEFS","33012","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Santos, H.G.P.dos","194","1993","07","28",NA,"Brasil","Goiás","Pires do Rio","Margem esquerda do rio Peixe.","-48.2793998718262","-17.2996997833252",NA,"Mata de galeria antropizada; solo arenoso com deposição de Materia organica; levimente acidentado.","HUEFS0033012","HUEFS0033012","E.Melo",NA,NA,"39113","auto",NA,NA,NA,"1999","09",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1036","2019-10-07 09:19:06-03","UEFS","HUEFS","40410","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Ferreira, P.","6371","1971","02","04",NA,"Brasil","Pernambuco","Aliança","Mata do Cravo.","-35.2308006286621","-7.60333013534546",NA,"Mata.","HUEFS0040410","HUEFS0040410",NA,NA,NA,"16115","auto",NA,NA,NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1037","2019-10-07 09:19:06-03","UEFS","HUEFS","33905","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Moraes, J.C.de","1180","1954","10","15",NA,"Brasil","Pernambuco","Nazaré da Mata","Município de Nazaré da Mata, em lugares altos e pouco úmidos, terrenos de capoeiras.","-35.2277984619141","-7.74167013168335",NA,"Capoeiras.","HUEFS0033905","HUEFS0033905","E.Melo",NA,NA,"9456","auto",NA,NA,NA,"1998","04",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1038","2019-10-07 09:19:06-03","UEFS","HUEFS","40409","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Chiapeta, A.","656","1983","09","13",NA,"Brasil","Pernambuco","São Lourenço da Mata","Oiteiro do Pedro.","-35.0182991027832","-8.00222015380859",NA,"Capoeira.","HUEFS0040409","HUEFS0040409",NA,NA,NA,"21764","auto",NA,NA,NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1039","2019-10-07 09:19:06-03","UEFS","HUEFS","206380","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Leitão-Filho, H.F.","27119UEC","1992","09","07",NA,"Brasil","Mato Grosso do Sul","Selviria","Próximo a Barragem Três Irmãos.","-51.4188995361328","-20.3672008514404",NA,NA,"HUEFS0206380","HUEFS0206380","E.Melo",NA,NA,"74358","auto",NA,NA,NA,"2017","03",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1040","2019-11-22 16:07:57-03","UEFS","HUEFS","178661","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Prata, E.M.B.","HRCB51382","2007","09","02",NA,"Brasil","Goiás","Acreúna","Próximo à linha da Ferrovia Norte-Sul (594200, 8067128 UTM).","-50.3768997192383","-17.3955993652344",NA,NA,"HUEFS0178661","HUEFS0178661",NA,NA,NA,"35493","auto",NA,NA,NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1041","2019-10-07 09:19:06-03","UEFS","HUEFS","185671","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Adorno, H.","96","2011","10","07",NA,"Brasil","Bahia","São Francisco do Conde","Remanescente de Floresta Ombrófila Densa.","-38.6800003051758","-12.6274995803833",NA,NA,"HUEFS0185671","HUEFS0185671",NA,NA,NA,"19587","auto",NA,NA,NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1042","2019-10-07 09:19:06-03","UEFS","HUEFS","32015","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Hatschbach, G.","63464","1995","10","18",NA,"Brasil","Mato Grosso do Sul","Coxim","Rod. MS-217, 500m do trevo com a BR-163, dioreção de Silviolândia.","-54.7599983215332","-18.5067005157471",NA,NA,"HUEFS0032015","HUEFS0032015","E.Melo",NA,NA,"102528","auto",NA,NA,NA,"1998","03",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1043","2019-10-07 09:19:06-03","UEFS","HUEFS","203672","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Gomes, L.A.","616","2012","08","14",NA,"Brasil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto: Borda de mata.","-37.448299407959","-11.3507995605469",NA,"Solo arenoso. Mata Atlântica.","HUEFS0203672","HUEFS0203672",NA,NA,NA,"26417","auto",NA,NA,NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1044","2019-10-07 09:19:06-03","UEFS","HUEFS","211765","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Tavares, S.","858","1961","10","19",NA,"Brasil","Paraíba","Areia","Terreno da Escola de Agronomia do Nordeste.","-35.6916999816895","-6.96332979202271",NA,NA,"HUEFS0211765","HUEFS0211765",NA,NA,NA,"15425","auto",NA,NA,NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1045","2019-10-07 09:19:07-03","UEFS","HUEFS","113719","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","paniculata","Coccoloba paniculata","Meisn.","Lyra-Lemos, R.P.","4376","1999","10","17",NA,"Brasil","Alagoas","Coruripe","mata do riacho das Pedras, Fazenda Capiatã.",NA,"-10.066667",NA,"Mata Atlântica em encosta.","HUEFS0113719","HUEFS0113719",NA,NA,NA,NA,NA,NA,NA,"10S4'0''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1046","2019-10-07 09:19:09-03","UEFS","HUEFS","32740","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","polystachya","Coccoloba polystachya","Wedd.","Martius, K.F.P.von","1242","1861","12","03",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"HUEFS0032740",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1047","2019-10-07 09:19:09-03","UEFS","HUEFS","178537","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","polystachya","Coccoloba polystachya var. mollis","Wedd.","Vieira, A.O.S.","938","2004","01","26",NA,"Brasil","Paraná","Londrina","Campus da UEL.","-51.166667","-23.366667",NA,NA,"HUEFS0178537","HUEFS0178537",NA,NA,NA,NA,NA,NA,"51W10'","23S22'",NA,NA,NA,"Caryophyllanae",NA,"var. mollis",NA,NA,NA,NA
"1048","2021-03-04 11:15:45-03","UEFS","HUEFS","32739","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","polystachya","Coccoloba polystachya var. pubescens","Limlan","Glaziou, A.","11447","1879","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0032739",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caryophyllanae",NA,"var. pubescens",NA,NA,NA,NA
"1049","2019-06-11 12:41:45-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis",NA,"T. B. Croat","20613","1972","9","22","South America","Peru","Loreto",NA,NA,"-75","-4",NA,NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"20613",NA,NA,NA
"1050","2019-06-11 12:37:37-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis",NA,"C. A. Cid Ferreira","2971","1980","10","19","South America","Brazil","Acre",NA,NA,"-70","-9",NA,NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"2971",NA,NA,NA
"1051","2019-06-11 12:36:14-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis",NA,"R. B. Foster","11760","1986","10","11","South America","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"11760",NA,NA,NA
"1052","2019-06-11 12:36:14-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis",NA,"R. B. Foster","5748","1980","11","12","South America","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"5748",NA,NA,NA
"1053","2019-06-11 12:36:14-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis",NA,"R. B. Foster","12029","1986","10","24","South America","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"12029",NA,NA,NA
"1054","2019-06-13 10:07:39-03","F","FMNH-SEEDPLANTS","V0087481F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis",NA,"I. M. Sánchez Vega & M. O. Dillon","8362","1996","10","30","South America","Peru","San Martín","Rioja","2.5 km carretera entre Rioja y Posic","-77.15","-6.03",NA,NA,"V0087481F","V0087481F_01","J. Brandbyge",NA,"850",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1055","2020-04-29 16:30:20-03","UFVJM","HDJF","5909","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Santos, LAG; Otoni, TJO; Machado, ELM","2150","2012","09",NA,"Southern America","Brasil","Minas Gerais","Dom Joaquim","Zona Rural","-43.194167","-19.0025",NA,NA,"HDJF005909","HDJF005909_01","Machado, ELM","738","738",NA,NA,NA,"-43.194167","-19.0025","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1056","2019-01-25 15:45:07-02","IAC","IAC","11635","S","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","J.M. Pires & G.A. Black","1650a","1949","08","02",NA,"Brasil","Tocantins","Tocantinópolis",NA,"-47.4164","-6.3294",NA,NA,NA,NA,"E. Melo",NA,NA,NA,NA,NA,"-47.4164","-6.3294","1999","02","02",NA,NA,NA,NA,NA,NA,NA
"1057","2019-01-25 15:45:07-02","IAC","IAC","12387","S","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","G.A. Black","48-2339","1948","01","11",NA,"Brasil","Pará","Belterra","Porto Novo","-54.9372","-2.6364",NA,"Planta recebida do Instituto Agronômico do Nort, do Sr. J. Murça Pires",NA,NA,"E. Melo",NA,NA,NA,NA,NA,"-54.9372","-2.6364","1999","02","11",NA,NA,NA,NA,NA,NA,NA
"1058","2019-01-25 15:45:07-02","IAC","IAC","17923","S","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","D.M. Dedecca & Swiercz","s/nº","1955","05","24",NA,"Brasil","São Paulo","Matão","Fazendas Paulistas","-48.3658","-21.6033",NA,"nome popular: folha-larga",NA,NA,"D.M. Dedecca",NA,NA,NA,NA,NA,"-48.3658","-21.6033","1955","06","01",NA,NA,NA,NA,NA,NA,NA
"1059","2019-02-13 12:28:41-02","IAC","IAC","29548","S","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","L.C. Bernacci; R. Belinelo; P.R.P. Andrade & O. Camargo","813","1994","11","29",NA,"Brasil","São Paulo","Votuporanga","IAC, Estação Experimental","-49.9728","-20.4228",NA,NA,NA,NA,"C.F. Nardin",NA,NA,NA,NA,NA,"-49.9728","-20.4228","2019","01","28",NA,NA,NA,NA,NA,NA,NA
"1060","2019-01-25 15:45:07-02","IAC","IAC","30584","S","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","L.C. Bernacci; A. Sciamarelli; P.R.P. Andrade; R. Belinelo & A.M.C. Silva","1713","1995","05","16",NA,"Brasil","São Paulo","Votuporanga","IAC, Estação Experimental","-49.9728","-20.4228",NA,NA,NA,NA,"C.F. Nardin",NA,NA,NA,NA,NA,"-49.9728","-20.4228","2018","12","19",NA,NA,NA,NA,NA,NA,NA
