"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","typeStatus","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","previousCatalogNumber","fieldNumber","individualCount","sex"
"337","2020-09-12 05:00:02-03","US","US","3038040","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"E. B. Santos & L. Barreto","48",NA,NA,NA,"South America - Neotropics","Brazil","Bahia",NA,"Região Cacaueira da Bahia, Município de Ilhéus, área do CEPEC (centro de Pesquisas do Cacau), km 22 da Rodovia Ilhéus/ Itabuna (BR 415), Região de Mata Higrófila Sil Baiana,, Quadra I'",NA,NA,NA,NA,"US01775748","US01775748_01","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"338","2020-09-12 05:00:02-03","US","US","1188301","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"E. W. D. Holway & M. M. Holway","1472",NA,NA,NA,"South America - Neotropics","Brazil","Rio de Janeiro",NA,"South America, Cascadura",NA,NA,NA,NA,"US01775755","US01775755_01","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"339","2020-09-12 05:00:02-03","US","US","1281443","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"H. F. Pittier","11979","1925","12","24","South America - Neotropics","Venezuela","Carabobo",NA,"Trailing, in waste places, Carab.",NA,NA,NA,NA,"US01775763","US01775763_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"340","2020-09-12 05:00:02-03","US","US","1193122","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"H. F. Pittier","11320","1923","12","28","South America - Neotropics","Venezuela","Aragua",NA,"In pond, S. Juan de los Morros",NA,NA,NA,NA,"US01775761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"341","2020-09-12 05:00:02-03","US","US","3355701","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"J. R. Abbott & F. Mamani","16204","1995","2","18","South America - Neotropics","Bolivia","Santa Cruz",NA,"Nuflo de Chavez Province, concepción; roadside weeds in town, edge of wet area","-62","-16.03",NA,NA,"US01775753","US01775753_01","500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"342","2020-09-12 05:00:02-03","US","US","3325939","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Pruski, J. F.; Funk, V. A.","M. J. Jansen-Jacobs, B. Welle, V. James & R. Andrew","5022","1995","9","7","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,"Jerome's Place, Talidku Mt., Rupununi Dist.","-59.78","2.7",NA,NA,"US00619372","US00619372_01","140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"343","2020-09-12 05:00:02-03","US","US","3293113","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"G. Hatschbach, M. M. Hatschbach & J. M. Silva","60413","1994","2","12","South America - Neotropics","Brazil","Tocantins",NA,"Rodovia Arraias-Paraña, km 22 (mun. Arraias), inundáveis do cerrado",NA,NA,NA,NA,"US01775744","US01775744_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"344","2020-09-12 05:00:02-03","US","US","2776929","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"R. M. Harley, S. A. Renvoize, C. Erskine, C. Brighton & R. Pinheiro","15505","1974","1","25","South America - Neotropics","Brazil","Bahia",NA,"Serra do Rio de Contas, about 2 km. N. of the rown of Rio de Contas, in flood plain of the Rio Brumado with riverine chiefly herbaceous weedy vegetation, in wet ground by the river","-41.83","-13.58",NA,NA,"US01775743","US01775743_01","980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"345","2020-09-12 05:00:02-03","US","US","3305765","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Pruski, J. F.","S. A. Mori, C. A. Gracie, W. Buck, D. Harris, R. Jones & S. Huhndorf","23707","1994","8","29","South America - Neotropics","French Guiana",NA,NA,"Saül and vic., Route de Belizon, between Saul and Eaux Claires","-53.2","3.61",NA,NA,"US00778056",NA,"200","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"346","2020-09-12 05:00:02-03","US","US","2197810","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"L. B. Smith, W. A. Egler & L. Dau","6711","1952","5","3","South America - Neotropics","Brazil","Minas Gerais",NA,"Município Lagoa Santa, Lagoa Santa","-55","-19.67",NA,NA,"US01775766","US01775766_01","835",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"347","2020-09-12 05:00:02-03","US","US","2958333","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Clarke, J. G.","J.-J. de Granville","B 5349","1976","9","2","South America - Neotropics","French Guiana",NA,NA,"Saül, sur la tracé ORSTOM Limonade","-53.21","3.56",NA,NA,"US00619368","US00619368_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"348","2020-09-12 05:00:02-03","US","US","2958290","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"J.-J. de Granville","BC 61","1973","4","14","South America - Neotropics","French Guiana",NA,NA,"Ile de Cayenne, savane route de Raban","-52.33","4.93",NA,NA,"US00619363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"349","2020-09-12 05:00:02-03","US","US","3096176","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Pruski, J. F.","S. A. Mori & C. A. Gracie","18455","1986","6","7","South America - Neotropics","French Guiana",NA,NA,"Saül, in village vicinity","-53.2","3.61",NA,NA,"US00619366","US00619366_01","200","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"350","2020-09-12 05:00:02-03","US","US","3038039","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"L. R. Noblick","1969","1980","7","31","South America - Neotropics","Brazil","Bahia",NA,"Prepresa de Panaeira, Beira de lagoa",NA,NA,NA,NA,"US01775747","US01775747_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"351","2020-09-12 05:00:02-03","US","US","3031790","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"G. Hatschbach & R. Kummrow","47867","1984","6","14","South America - Neotropics","Brazil","Bahia",NA,"Rio Sincorá (mun. Contenda do Sincorá), margens rio.",NA,NA,NA,NA,"US01775757","US01775757_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"352","2020-09-12 05:00:02-03","US","US","1066253","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"-- Gardner","70","1836",NA,NA,"South America - Neotropics","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"US01775758","US01775758_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"353","2020-09-12 05:00:02-03","US","US","2632199","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"F. R. Fosberg","20001","1943","2","7","South America - Neotropics","Colombia","Huila",NA,"S.A., 2 km. above Palestina, above Quebradona, s.w. of Pitalito, common weed in coffee plantation, cut-over land",NA,NA,NA,NA,"US01775764",NA,"1800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"354","2020-09-12 05:00:02-03","US","US","265808","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Glaziou, --","12795",NA,NA,NA,"South America - Neotropics","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"US01775762","US01775762_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"355","2020-09-12 05:00:02-03","US","US","3349381","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Lindeman, J. C.","A. Everaarts","403","1981","8","12","South America - Neotropics","Suriname","Saramacca",NA,"Kabo Experimental Farm","-55.7","5.25",NA,NA,"US00619365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"356","2020-09-12 05:00:02-03","US","US","1187036","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Spilanthes","uliginosa","Spilanthes uliginosa discoidea","Aristeg.",NA,"H. F. Pittier","10152","1922","1","30","South America - Neotropics","Venezuela",NA,NA,"San Juan de las Morros, Aragua.",NA,NA,NA,NA,"US00125341","US00125341_01",NA,NA,"discoidea","Isotype",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"357","2020-09-12 05:00:02-03","US","US","3513353","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Spilanthes","uliginosa","Spilanthes uliginosa",NA,"Robinson, H. E., (US)","M.-F. Prévost","775","1979","9","14","South America - Neotropics","French Guiana",NA,NA,"Saül","-53.2","3.61",NA,NA,"US00924348","US00924348_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"358","2020-09-02 16:20:45-03","Cenargen","CEN","34652","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","J. B. Bringel","Efigênia de Melo","1729","1996","09","15",NA,"Brasil","BA","ANGUERA","Lagoa 5.","-39.15",NA,"Exsicatas","Flores do raio com lígula amarela. Flores do disco com corola amarela. HUEFS Nº 24378.","CEN00034652","CEN00034652","130","130",NA,NA,NA,NA,NA,NA,NA,"-39.15","-1218333.0",NA,NA,NA,NA,"1",NA
"359","2020-09-02 16:20:45-03","Cenargen","CEN","34735","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Flávio França","1767","1996","08","18",NA,"Brasil","BA","ANGUERA","Lagoa 5.","-39.2463989257812","-12.1511001586914","Exsicatas","Solo encharcado submerso. Flores do raio com pétalas branco-amarelada, flor do disco com tubo branco com lacínios amarelos, aquênios pretos. Doação da Universidade Estadual de Feira de Santana - Herbário.","CEN00034735","CEN00034735","130","130",NA,NA,NA,NA,NA,"20202","auto","-3915000.0","-1218333.0",NA,NA,NA,NA,"1",NA
"360","2019-11-13 11:15:56-03","USP","SPF","206129","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","Cass.","Alves, M","Amorim, AMA","8024","2011","07","22",NA,"Brasil","Bahia","Camacan",NA,"-39.565278","-15.391667",NA,NA,"SPF00206129",NA,"800","900",NA,NA,"2014","09",NA,NA,NA,"-39.565278","-15.391667",NA,NA,NA,NA,NA,NA
"361","2019-10-07 09:10:59-03","UEFS","HUEFS","113656","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","M.Alves","Ferreira, J.L.","71","2006","09","07",NA,"Brasil","Bahia","Morro do Chapéu","Formosa de Brejões, Nascente do Rio Salitre perto do Lajedo Bordado.","-41.008333","-11.266944",NA,"Vegetação ciliar antropizada.","HUEFS0113656",NA,"735","735",NA,NA,"2015","03",NA,NA,NA,"41W0'30''","11S16'1''","Asteranae",NA,NA,NA,NA,NA
"362","2019-10-07 09:10:59-03","UEFS","HUEFS","121857","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","M.Alves","Bastos, C.A.","12","2007","05","19",NA,"Brasil","Bahia","Morro do Chapéu","Lagedo do Bordado.","-41.094444","-11.258889",NA,"Caatinga.","HUEFS0121857",NA,"690","690",NA,NA,"2015","03",NA,NA,NA,"41W5'40''","11S15'32''","Asteranae",NA,NA,NA,NA,NA
"363","2019-10-07 09:10:59-03","UEFS","HUEFS","126105","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","M.Alves","Melo, P.A.de","97","2006","07","29",NA,"Brasil","Bahia","Mundo Novo","Fazenda Jequitibá.","-40.483333","-12.033333",NA,"Beira de estrada","HUEFS0126105",NA,"604","604",NA,NA,"2015","03",NA,NA,NA,"40W29'0''","12S2'0''","Asteranae",NA,NA,NA,NA,NA
"364","2019-10-07 09:10:59-03","UEFS","HUEFS","206804","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","M.Alves","Aona, L.Y.S.","3242","2013","10","09",NA,"Brasil","Bahia","Castro Alves","Estrada Castro Alves-Sapeaçu, brejo localizado a direita da estrada, 8km após a fábrica de calçados de castro Alves (sentido Sapeaçu).","-39.361944","-12.721944",NA,NA,"HUEFS0206804",NA,NA,NA,NA,NA,"2015","03",NA,NA,NA,"39W21'43''","12S43'19''","Asteranae",NA,NA,NA,NA,NA
"365","2019-10-07 09:10:59-03","UEFS","HUEFS","214449","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Sobral-Leite, M.","1169","2010","09","30",NA,"Brasil","Pernambuco","Caruaru","Bacia Hidrgráfica do Una, Riacho Mentirosos, Sítio Flecheira.","-35.993056","-8.391111",NA,"Caatinga Hipoxerófita.","HUEFS0214449",NA,"500","500",NA,NA,NA,NA,NA,NA,NA,"35W59'35''","8S23'28''","Asteranae",NA,NA,NA,NA,NA
"366","2019-10-07 09:10:59-03","UEFS","HUEFS","218661","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Alves, M.","155","2013","05","23",NA,"Brasil","Bahia","Licínio de Almeida","Xaxá.","-42.546667","-14.651667",NA,NA,"HUEFS0218661",NA,"930","930",NA,NA,NA,NA,NA,NA,NA,"42W32'48''","14S39'6''","Asteranae",NA,NA,NA,NA,NA
"367","2019-10-07 09:10:59-03","UEFS","HUEFS","218662","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Alves, M.","166","2013","05","23",NA,"Brasil","Bahia","Licínio de Almeida","Lameirão.","-42.531389","-14.692778",NA,NA,"HUEFS0218662",NA,"785","785",NA,NA,NA,NA,NA,NA,NA,"42W31'53''","14S41'34''","Asteranae",NA,NA,NA,NA,NA
"368","2019-10-07 09:10:59-03","UEFS","HUEFS","218686","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Alves, M.","333","2014","08","11",NA,"Brasil","Bahia","Mucugê","Cidade.","-41.369167","-13.004167",NA,NA,"HUEFS0218686",NA,"900","900",NA,NA,NA,NA,NA,NA,NA,"41W22'9''","13S0'15''","Asteranae",NA,NA,NA,NA,NA
"369","2019-10-07 09:10:59-03","UEFS","HUEFS","218687","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Alves, M.","334","2014","08","12",NA,"Brasil","Bahia","Mucugê","Próximo à base do Gobira. Perto da Plantação de Café.","-41.375833","-13.100556",NA,NA,"HUEFS0218687",NA,"1242","1242",NA,NA,NA,NA,NA,NA,NA,"41W22'33''","13S6'2''","Asteranae",NA,NA,NA,NA,NA
"370","2019-10-07 09:10:59-03","UEFS","HUEFS","218691","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Alves, M.","346","2014","08","13",NA,"Brasil","Bahia","Mucugê","Vale do Pati, próximo a um córrego.","-41.461111","-12.781667",NA,NA,"HUEFS0218691",NA,"969","969",NA,NA,NA,NA,NA,NA,NA,"41W27'40''","12S46'54''","Asteranae",NA,NA,NA,NA,NA
"371","2019-10-07 09:10:59-03","UEFS","HUEFS","220566","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Costa-Lima, J.L.","1581","2014","08","26",NA,"Brasil","Pernambuco","Carnaubeira da Penha","Serra do Arapuá, nas imediações da Localidade Furna da Onça, ca. de 8 Km ao S da sede municipal na estrada Carnaubeira da Penha-Floresta. Território Indígena Pankará","-38.730556","-8.410278",NA,"Savana Estépica","HUEFS0220566","HUEFS0220566","620","620",NA,NA,NA,NA,NA,NA,NA,"38W43'50''","8S24'37''","Asteranae",NA,NA,NA,NA,NA
"372","2019-10-07 09:10:59-03","UEFS","HUEFS","220580","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Pimentel, L.B.","190","2014","08","18",NA,"Brasil","Ceará","Missão Velha","Sítio Caiçara, às margens do rio com o mesmo nome","-39.080833","-7.225278",NA,"Áreas de Tensão Ecológica","HUEFS0220580","HUEFS0220580","343","343",NA,NA,NA,NA,NA,NA,NA,"39W4'51''","7S13'31''","Asteranae",NA,NA,NA,NA,NA
"373","2019-10-07 09:10:59-03","UEFS","HUEFS","220588","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Pimentel, L.B.","231","2014","08","20",NA,"Brasil","Ceará","Aurora","Sítio Santa Helena","-39.0675","-7.096389",NA,"Áreas de Tensão Ecológica","HUEFS0220588","HUEFS0220588","236","236",NA,NA,NA,NA,NA,NA,NA,"39W4'3''","7S5'47''","Asteranae",NA,NA,NA,NA,NA
"374","2019-10-07 09:10:59-03","UEFS","HUEFS","221783","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Araújo, E.","29","2015","07","10",NA,"Brasil","Paraíba","São José de Piranhas","Reservatório Cuncas","-38.599167","-7.101944",NA,"Savana Estépica. Luvissolo Crômico Órtico","HUEFS0221783","HUEFS0221783","367","367",NA,NA,NA,NA,NA,NA,NA,"38W35'57''","7S6'7''","Asteranae",NA,NA,NA,NA,NA
"375","2019-10-07 09:10:59-03","UEFS","HUEFS","224452","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","M.Alves","Hurbath, F.","487","2013","04","05",NA,"Brasil","Bahia","Licínio de Almeida","Serra Geral, Xaxá.","-42.548333","-14.662222",NA,"Mata ciliar.","HUEFS0224452","HUEFS0224452 HUEFS0224452_01","935","935",NA,NA,"2016","01",NA,NA,NA,"42W32'54''","14S39'44''","Asteranae",NA,NA,NA,NA,NA
"376","2019-10-07 09:10:59-03","UEFS","HUEFS","23338","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","F.França","França, F.","1767","1996","08","18",NA,"Brasil","Bahia","Anguera","Lagoa 5.","-39.15","-12.183333",NA,NA,"HUEFS0023338",NA,"130","130",NA,NA,"1996","10",NA,NA,NA,"39W9'","12S11'","Asteranae",NA,NA,NA,NA,NA
"377","2019-10-07 09:10:59-03","UEFS","HUEFS","233852","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Roque, A.A.","2045","2017","04","14",NA,"Brasil","Rio Grande do Norte","Jucurutu","Próximo a Serra do Estreito.","-37.032222","-6.211389",NA,"Caatinga arbustiva sobre afloramento rochoso.","HUEFS0233852","HUEFS0233852","478","478",NA,NA,NA,NA,NA,NA,NA,"37W1'56''","6S12'41''","Asteranae",NA,NA,NA,NA,NA
"378","2019-10-07 09:10:59-03","UEFS","HUEFS","24378","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","F.França","Melo, E.","1729","1996","09","15",NA,"Brasil","Bahia","Anguera","Lagoa 5.","-39.15","-12.183333",NA,NA,"HUEFS0024378",NA,"130","130",NA,NA,"1996","10",NA,NA,NA,"39W9'","12S11'","Asteranae",NA,NA,NA,NA,NA
"379","2020-01-31 09:53:52-03","UEFS","HUEFS","254190","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Cotarelli, V.M.","2869","2018","10","31",NA,"Brasil","Paraíba","São José de Piranhas","Açude nos aredores da VPR Irapuá II, margem da estrada.","-38.575278","-7.121667",NA,"Savana Estépica; Luvissolo Crômico Órtico.","HUEFS0254190",NA,"369","369",NA,NA,NA,NA,NA,NA,NA,"38W34'31''","7S7'18''","Asteranae",NA,NA,NA,NA,NA
"380","2019-10-07 09:10:59-03","UEFS","HUEFS","25659","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","M.Alves","Hind, D.J.N.","PCD3375","1996","07","03",NA,"Brasil","Bahia","Jacobina","À beira do rio Jacobina.","-40.5","-11.233333",NA,NA,"HUEFS0025659",NA,NA,NA,NA,NA,"2015","03",NA,NA,NA,"40W30'","11S14'","Asteranae",NA,NA,NA,NA,NA
"381","2019-10-07 09:10:59-03","UEFS","HUEFS","25952","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","M.Alves","Bautista, H.P.","PCD3458","1996","07","06",NA,"Brasil","Bahia","Jacobina","Barracão de Cima.","-40.533333","-11.016667",NA,"Vegetação perturbada em áreas de agricultura abandanadas.","HUEFS0025952",NA,"632","632",NA,NA,"2015","03",NA,NA,NA,"40W32'","11S1'","Asteranae",NA,NA,NA,NA,NA
"382","2019-10-07 09:10:59-03","UEFS","HUEFS","27491","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","M.Alves","França, F.","2194","1997","04","06",NA,"Brasil","Bahia","Feira de Santana","Lagoa 2","-39.056111","-12.275556",NA,"Lagoa","HUEFS0027491","HUEFS0027491",NA,NA,NA,NA,"2016","05",NA,NA,NA,"39W3'22''","12S16'32''","Asteranae",NA,NA,NA,NA,NA
"383","2019-10-07 09:10:59-03","UEFS","HUEFS","27784","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Melo, E.","2204","1997","07","06",NA,"Brasil","Bahia","Feira de Santana","Lagoa 2 - Km 3","-39.056111","-12.275556",NA,"Lagoa","HUEFS0027784","HUEFS0027784","160","160",NA,NA,NA,NA,NA,NA,NA,"39W3'22''","12S16'32''","Asteranae",NA,NA,NA,NA,NA
"384","2019-10-07 09:10:59-03","UEFS","HUEFS","37835","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","R.M.Harley","Harley, R.M.","53647","1999","03","26",NA,"Brasil","Bahia","Rio de Contas","Jardim da casa 65, na Praça Gov. Rodrigues Lima.","-41.81","-13.579167",NA,"Cultivo do quintal.","HUEFS0037835",NA,"1000","1000",NA,NA,"2000","02",NA,NA,NA,"41W48'36''","13S34'45''","Asteranae",NA,NA,NA,NA,NA
"385","2019-10-07 09:10:59-03","UEFS","HUEFS","44756","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","M.Alves","Giulietti, A.M.","1906","2000","03","07",NA,"Brasil","Bahia","Rio de Contas","Estrada Real.","-41.814722","-13.608333",NA,"Cerrado de altitude, solo úmido, com água corrente ou parada.","HUEFS0044756",NA,"960","960",NA,NA,"2015","03",NA,NA,NA,"41W48'53''","13S36'30''","Asteranae",NA,NA,NA,NA,NA
"386","2019-10-07 09:10:59-03","UEFS","HUEFS","4932","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Noblick, L.R.","4159","1985","07","17",NA,"Brasil","Bahia","Serra Preta",NA,"-39.333333","-12.166667",NA,NA,"HUEFS0004932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W20'","12S10'","Asteranae",NA,NA,NA,NA,NA
"387","2019-10-07 09:10:59-03","UEFS","HUEFS","5247","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Noblick, L.R.","4276","1985","08","14",NA,"Brasil","Bahia","Ipecaetá",NA,"-39.283333","-12.333333",NA,NA,"HUEFS0005247",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W17'","12S20'","Asteranae",NA,NA,NA,NA,NA
"388","2019-10-07 09:10:59-03","UEFS","HUEFS","66421","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Salzmann, P.","45",NA,NA,NA,NA,"Brasil","Bahia",NA,"Bahia: in paludosis.",NA,NA,NA,NA,"HUEFS0066421",NA,NA,NA,NA,"Isótipo",NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
