"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","imagecode","identifiedBy","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","infraspecificEpithet","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"452","2019-11-01 15:03:10-03","UnB","UB","151256","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Nic Lughada, EM","H50567","1991","12","30","Southern America","Brasil",NA,NA,"Trepadeira. Folhas verde-clara.; Beira do rio, entre rochas.",NA,"Dicotyledoneae",NA,"Juss.","Bahia",NA,"Pessoa, C","Abaíra","Brejo do Engenho. Alt. 950-1000m.","-41.8","-13.3",NA,NA,"2015","01","12",NA,NA,"-41.8","-13.3",NA,NA,NA,NA,NA,NA
"453","2019-11-01 15:03:10-03","UnB","UB","151257","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Árbocz, GF","6127","1998","09","24","Southern America","Brasil",NA,NA,"Liana semi-lenhosa, frutos imaturos verde-claros, passando para marrom a medida em que envelhecem.; Mata ciliar do córrego do Boi.",NA,"Dicotyledoneae",NA,"Juss.","Tocantins",NA,"Pessoa, C","Miracema do Tocantins","Estrada do córrego Santa Luzia para o córrego grande.","-48.392778","-9.950278",NA,NA,"2015","01","12",NA,NA,"-48.392778","-9.950278",NA,NA,NA,NA,NA,NA
"454","2019-11-01 15:03:10-03","UnB","UB","151258","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Irwin, HS","22034","1969","01","15","Southern America","Brasil",NA,NA,"shrub ca 2m tall, Fruit light green.; Gallery margin.",NA,"Dicotyledoneae",NA,"Juss.","Minas Gerais",NA,"Pessoa, C",NA,"Gallery forest and adjacent meadow an campo, ca. 27km S.W. of Diamantina on road to Gouveia. Elev 1300m.",NA,NA,NA,NA,"2015","01","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2019-11-01 15:03:10-03","UnB","UB","172718","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Martins, CR","1165","2011","09","25","Southern America","Brasil",NA,NA,"Trepadeira com flores amarelas.; Cerrado ralo. Solo latossolo.",NA,"Dicotyledoneae",NA,"Juss.","Distrito Federal",NA,"Proença, CEB","Brasília","Parque Nacional de Brasília. Situada no entorno da antiga pista de ultra leve.","-47.926389","-15.731111",NA,NA,NA,NA,NA,NA,NA,"-47.926389","-15.731111",NA,NA,NA,NA,NA,NA
"456","2019-11-01 15:03:10-03","UnB","UB","181504","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Francener, A; Brandão, D; Lousa, TC","650","2008","09","11","Southern America","Brasil",NA,NA,"Liana 3 m.; umbrófila; folhas glabras discolores verdes; sépalas marrons e botão amarelo; corola amarela com pétala posterior com guia de pouso vermelho.; Área antropizada, mata ciliar.",NA,"Dicotyledoneae",NA,"Juss.","Goiás",NA,"Francener, A","Goiânia","Próximo ao Morro do Mendanha, ao lado do Parque Industrial João Brás.","-49.337778","-16.676389","736","736","2010","02","12",NA,NA,"-49.337778","-16.676389",NA,NA,NA,NA,NA,NA
"457","2019-11-01 15:03:10-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Araújo, JF","IFN-9563423.1","2017","08","11","Southern America","Brasil",NA,NA,"Conglomerado BA-956. Subunidade 3. Subparcela 1. Indivíduo 5. F8; Liana/Cipó, altura 1,6m; Cerrado denso com pouca serrapilheira, solo arenoso-argiloso","UB0124745","Dicotyledoneae",NA,"Juss.","Bahia","UB0124745","Bijos, NR","Cotegipe",NA,"-44.64","-13.32",NA,NA,"2018","09","05",NA,NA,"-44.64","-13.32",NA,NA,NA,NA,NA,NA
"458","2019-11-01 15:03:12-03","UnB","UB","94981","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Harley, RM","10109","1968","09",NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Juss.","Mato Grosso",NA,"Pessoa, C",NA,"Base Camp, Base Camp","-51.766667","-12.816667",NA,NA,"2015","01","15",NA,NA,"-51.766667","-12.816667",NA,NA,NA,NA,NA,NA
"459","2019-11-01 15:03:10-03","UnB","UB","212331","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Projeto Biodiversidade BP; Amaral, AG; Marshall, C; Villarroel, D; Souza, ENF; Hawthorne, W; Mendes, VC","RE385","2012","09","23","Southern America","Brasil",NA,NA,"Vereda. Gleissolo, preto, orgânico, úmido",NA,"Dicotyledoneae",NA,"Juss.","Goiás",NA,"Amorim, AM","Edéia","Fazenda Canandá - Casa Base (REVEFC99)","-50.08","-17.6884","472","472","2014",NA,NA,NA,NA,"-50.08","-17.6884",NA,NA,NA,NA,NA,NA
"460","2019-11-01 15:03:12-03","UnB","UB","94850","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Anderson, WR","7359","1973","03","18","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Juss.","Goiás",NA,"Pessoa, C","Teresina de Goiás","Teresina de Goiás, 4km ao S de Teresina de Goiás","-47.2647","-13.7764",NA,NA,"2015","01","12",NA,NA,"-47.2647","-13.7764",NA,NA,NA,NA,NA,NA
"461","2019-11-01 15:03:12-03","UnB","UB","94972","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Prance, GT","59225","1964","10","02","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Juss.","Mato Grosso",NA,"Pessoa, C",NA,"Vizinho de Garapu",NA,NA,NA,NA,"2015","01","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2019-11-01 15:03:12-03","UnB","UB","95191","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Miranda, SC","444","2003","09","13","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Juss.","Goiás",NA,"Pessoa, C","Pirenópolis","Pirenópolis, Parque Estadual da Serra dos Pirineus","-48.9592","-15.8525",NA,NA,"2015","01","14",NA,NA,"-48.9592","-15.8525",NA,NA,NA,NA,NA,NA
"463","2019-11-01 15:03:12-03","UnB","UB","95556","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Mecenas, VV","59",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Juss.","Distrito Federal",NA,"Mecenas, VV","Brasília","APA de Cafuringa, Fazenda Palestina","-48.166667","-15.516667",NA,NA,NA,NA,NA,NA,NA,"-48.166667","-15.516667",NA,NA,NA,NA,NA,NA
"464","2019-11-01 15:03:10-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Araújo, JF","IFN-5832211.1","2017","07","31","Southern America","Brasil",NA,NA,"Avaliação da regeneração natural. Conglomerado BA-583. Subunidade 1. Subparcela 1. Indivíduo 10 RN; Arbusto; 1,8m; Vereda, solo hidromórfico",NA,"Dicotyledoneae",NA,"Juss.","Bahia",NA,"Pessoa, CS","Luís Eduardo Magalhães",NA,"-45.9","-11.88",NA,NA,"2018","11",NA,NA,NA,"-45.9","-11.88",NA,NA,NA,NA,NA,NA
"465","2019-05-06 11:58:51-03","UFU","HUFU","1259","S","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Castro, N.M.; Barbosa, A.A.A.","191","1987","11","20",NA,"Brasil",NA,NA,"Trepadeira.; Em margem de mata de galeria.","HUFU00014283",NA,NA,"A.Juss.","Goiás","HUFU00014283","Mamede, M.C.H.","Alto Paraíso de Goiás","Estrada para Nova Roma, A 5 km leste, Chapada dos Veadeiros.","-47.5099983215332","-14.1324996948242",NA,NA,"1994","03","22","44724","auto",NA,NA,NA,NA,NA,NA,NA,NA
"466","2019-05-06 11:58:51-03","UFU","HUFU","50270","S","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Bordon, N.; Réu Jr. & W.","s.n.","2006","06","26",NA,"Brasil",NA,NA,NA,"HUFU00014275",NA,NA,"A.Juss.","Minas Gerais","HUFU00014275",NA,"Araguari","Fazenda Campo Alegre","-48.187198638916","-18.6471996307373",NA,NA,NA,NA,NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA,NA
"467","2019-05-06 11:58:51-03","UFU","HUFU","53914","S","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Leonel; Vasconcelos","s.n.","2008","08","12",NA,"Brasil",NA,NA,"Mata seca.","HUFU00014277",NA,NA,"A.Juss.","Minas Gerais","HUFU00014277","Silava, C.I.","Paracatu","Fazenda Riacho","-46.874698638916","-17.2222003936768",NA,NA,"2008","09","16","72344","auto",NA,NA,NA,NA,NA,NA,NA,NA
"468","2019-05-06 11:58:51-03","UFU","HUFU","50272","S","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Silva, C.I.","37","2007","08","27",NA,"Brasil",NA,NA,NA,"HUFU00014274",NA,NA,"A.Juss.","Minas Gerais","HUFU00014274",NA,"Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"469","2019-05-06 11:58:51-03","UFU","HUFU","1152","S","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Araújo, G.M.","293","1987","09","25",NA,"Brasil",NA,NA,"Trepadeira. Flor amarela.; Mata de galeria.","HUFU00014270",NA,NA,"A.Juss.","Minas Gerais","HUFU00014270","Mmede, M.C.H.","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,"1994","03","22","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"470","2019-05-06 11:58:51-03","UFU","HUFU","50269","S","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Silva, C.I.","s.n.","2006","08","11",NA,"Brasil",NA,NA,NA,"HUFU00014276",NA,NA,"A.Juss.","Minas Gerais","HUFU00014276",NA,"Uberlândia","Fazenda Água Limpa","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"471","2019-05-06 11:58:51-03","UFU","HUFU","18161","S","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Barbosa, A.A.A.","1258","1998","09","18",NA,"Brasil",NA,NA,"Arbusto com flor amarela.; Vereda.","HUFU00014278",NA,NA,"A.Juss.","Minas Gerais","HUFU00014278",NA,"Uberlândia","Estrada para Campo Florido, Vereda 2.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"472","2019-05-06 11:58:51-03","UFU","HUFU","58830","S","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Vargas, B.C.; Araújo, G.M.","247","2010","09","24",NA,"Brasil",NA,NA,"Trepadeira volúvel. Cálice verde, corola amarela.; Mata semidecídua.","HUFU00014285",NA,NA,"A.Juss.","Minas Gerais","HUFU00014285",NA,"Uberlândia","Fazenda do Glória","-48.2771987915039","-18.9186000823975",NA,NA,"2010","10",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"473","2019-05-06 11:58:51-03","UFU","HUFU","50153","S","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Silva, C.I.","s.n.","2007","08","29",NA,"Brasil",NA,NA,NA,"HUFU00014273",NA,NA,"A.Juss.","Minas Gerais","HUFU00014273",NA,"Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"474","2019-05-06 11:58:51-03","UFU","HUFU","21195","S","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Barbosa, A.A.A.; Amaral, A.F.","2327","1999","09","10",NA,"Brasil",NA,NA,"Subarbusto a arbusto com flor amarela.; Vereda.","HUFU00014279",NA,NA,"A.Juss.","Minas Gerais","HUFU00014279",NA,"Uberlândia","Reserva do Clube Caça e Pesca Itororó, Fundo esquerdo da vereda 1.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"475","2019-05-06 11:58:51-03","UFU","HUFU","49571","S","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Mello, F.N.A.; Nakajima, J.N.; Rosa, P.O. & Santos, A.P.M.","139","2007","10","23",NA,"Brasil",NA,NA,"Arbusto ca. de 1,5 m. Cálice marrom, elaióforos verdes, corola amarela.; Campo rupestre.","HUFU00014271",NA,NA,"A.Juss.","Minas Gerais","HUFU00014271","Almeida, R.F.",NA,"Estrada para Serra do Cabral Km 11",NA,NA,NA,NA,"2014","01","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2019-11-28 15:45:16-03","UFU","HUFU","69651","S","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Santos, A.O.R.; Bartelli, B. & Martins, G.A.","s.n","2010","03","11",NA,"Brasil",NA,NA,"Liana em árvore; 3,50 m alt. Planta 17. Flor amarela.; Cerrado.","HUFU00014269",NA,NA,"A.Juss.","Minas Gerais","HUFU00014269",NA,"Araguari","Fazenda Furna, 20 Km depois de Araguari na rodovia MG 413. Primeira entrada a 500 metros depois do posto policial à esquerda.","-48.304722","-18.611389",NA,NA,NA,NA,NA,NA,NA,"-48.304722","-18.611389",NA,NA,NA,NA,NA,NA
"477","2019-05-06 11:58:51-03","UFU","HUFU","50271","S","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Bordon, N.; Réu Jr.; W. & Silva, C.I.","s.n.","2007","08","28",NA,"Brasil",NA,NA,NA,"HUFU00014284",NA,NA,"A.Juss.","Minas Gerais","HUFU00014284",NA,"Araguari","Fazenda Campo Alegre","-48.187198638916","-18.6471996307373",NA,NA,NA,NA,NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA,NA
"478","2019-05-06 11:58:51-03","UFU","HUFU","50268","S","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Silva, C.I.","s.n.","2006","08","11",NA,"Brasil",NA,NA,NA,"HUFU00014272",NA,NA,"A.Juss.","Minas Gerais","HUFU00014272",NA,"Uberlândia","Fazenda Água Limpa","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"479","2019-05-06 11:58:51-03","UFU","HUFU","4762","S","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Romero, R.; et al.","493","1993","10","11",NA,"Brasil",NA,NA,"Arbusto escandente, ca. 2 m. Flores amarelas.; Borda de mata.","HUFU00014288",NA,NA,"A.Juss.","Minas Gerais","HUFU00014288",NA,"Uberlândia","Fazenda do Glória","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"480","2019-05-06 11:58:51-03","UFU","HUFU","57504","S","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Vargas, B.C.; Araújo, G.M.","192","2010","07","21",NA,"Brasil",NA,NA,"Trepadeira. Botões florais verdes.; Mata semi - decídua.","HUFU00014286",NA,NA,"A.Juss.","Minas Gerais","HUFU00014286","Vargas, B.C.","Uberlândia","Fazenda do Glória","-48.2771987915039","-18.9186000823975",NA,NA,"2010","10",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"481","2019-05-06 11:58:51-03","UFU","HUFU","58827","S","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Vargas, B.C.; Araújo, G.M.; Sanches, M.C. & Mayrink, S.","236","2010","09","22",NA,"Brasil",NA,NA,"Trepadeira de escandente. Cálice verde, corola amarela, botões florais verdes.; Mata semidecídua.","HUFU00014299",NA,NA,"A.Juss.","Minas Gerais","HUFU00014299","Vargas, B.C.","Uberlândia","Fazenda do Glória","-48.2771987915039","-18.9186000823975",NA,NA,"2010","10",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"482","2019-05-06 11:58:51-03","UFU","HUFU","4766","S","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Romero, R.; et al.","499","1993","10","11",NA,"Brasil",NA,NA,"Arbusto, ca. 4 m. Frutos.; Borda de mata.","HUFU00014282",NA,NA,"A.Juss.","Minas Gerais","HUFU00014282",NA,"Uberlândia","Fazenda do Glória, Córrego Jataí.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"483","2019-05-06 11:58:51-03","UFU","HUFU","57557","S","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Vargas, B.C.; Araújo, G.M.","179","2010","07","19",NA,"Brasil",NA,NA,"Trepadeira. Cálice amarronzado, corola amarela, estames e estigma alvos, botões florais amarronzados.; Mata semi - decídua.","HUFU00014287",NA,NA,"A.Juss.","Minas Gerais","HUFU00014287",NA,"Uberlândia","Fazenda São José","-48.2771987915039","-18.9186000823975",NA,NA,"2010","10",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"484","2019-05-06 11:58:51-03","UFU","HUFU","17176","S","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Araújo, G.M.; Barbosa, A.A.A.","1753","1997","09","05",NA,"Brasil",NA,NA,"Arbusto.; Vereda.","HUFU00014280",NA,NA,"A.Juss.","Minas Gerais","HUFU00014280",NA,"Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"485","2019-05-06 11:58:51-03","UFU","HUFU","17175","S","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Araújo, G.M.; Barbosa, A.A.A.","1752","1997","09","05",NA,"Brasil",NA,NA,"Arbusto com flores amarelas.; Vereda.","HUFU00014281",NA,NA,"A.Juss.","Minas Gerais","HUFU00014281",NA,"Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"486","2019-05-06 11:58:51-03","UFU","HUFU","28532","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Romero, R.; Pacheco, R.A.; Nakajima, J.N. & Volpi, R.L.","6401","2002","10","07",NA,"Brasil",NA,NA,"Árvore 2 m. Glândulas e cálice marrom, corola amarela, estames amarelos.; Cerrado rupestre.","HUFU00038377",NA,NA,"A.Juss.","Minas Gerais",NA,"Volpi, R.L.","Delfinópolis","Estrada para Gurita","-46.8539009094238","-20.343900680542",NA,NA,"2005","08",NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,NA
"487","2019-05-06 11:58:51-03","UFU","HUFU","35761","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Pacheco, R.A.; Romero, R.; Nakajima, J.N.; Hattori, E.K.O.; Santos, A.P.M. & Volpi, R.L.","702","2003","11","27",NA,"Brasil",NA,NA,"Árvore 5 m. Glândulas esverdeadas, cálice ferrugíneo, corola amarela, estames cremes.; Mata de galeria.","HUFU00038376",NA,NA,"A.Juss.","Minas Gerais",NA,"Volpi, R.L.","Delfinópolis","Parque Nacional da Serra da Canastra, Paraíso Selvagem. Trilha Salto do Canyon.","-46.8539009094238","-20.343900680542",NA,NA,"2004","01",NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,NA
"488","2019-05-06 11:58:51-03","UFU","HUFU","36990","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Mendes, S.; Arruda, R. & Yamamoto, M.","187","2002","08","22",NA,"Brasil",NA,NA,"Arbusto, ca. 1,30 m. Cálice ferrugíneo, corola amarela, estames verdes.; Cerrado denso.","HUFU00014394",NA,NA,"A.Juss.","Minas Gerais","HUFU00014394","Pacheco, R.A.","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro, Estrada para Mata do Alaor.","-47.2928009033203","-19.3528003692627",NA,NA,"2004","06","04","45889","auto",NA,NA,NA,NA,NA,NA,NA,NA
"489","2019-05-06 11:58:51-03","UFU","HUFU","34435","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Hattori, E.K.O.; Mendes, S. & Amorim, E.H.","1","2003","09","26",NA,"Brasil",NA,NA,"Arbusto ca. de 2 m. Cálice ferrugíneo, corola amarela.; Cerrado.","HUFU00014399",NA,NA,"A.Juss.","Minas Gerais","HUFU00014399","Pacheco, R.A.","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro. Jerônimo.","-47.2928009033203","-19.3528003692627",NA,NA,"2004","06","04","45889","auto",NA,NA,NA,NA,NA,NA,NA,NA
"490","2019-05-06 11:58:51-03","UFU","HUFU","34457","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Hattori, E.K.O.; Mendes, S. & Amorim, E.H.","24","2003","10","03",NA,"Brasil",NA,NA,"Árvore ca. de 3 m. Cálice ferrugíneo, corola amarela.; Transição Mata - Cerrado.","HUFU00014462",NA,NA,"A.Juss.","Minas Gerais","HUFU00014462","Pacheco, R.A.","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro. Trilha dos Primatas.","-47.2928009033203","-19.3528003692627",NA,NA,"2004","06","04","45889","auto",NA,NA,NA,NA,NA,NA,NA,NA
"491","2019-05-06 11:58:51-03","UFU","HUFU","15868","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Romero, R.; Nakajima, J.N.; Farinaccio, M.A.; Furlan, A. & Prado, P.M.M.","4508","1997","08","23",NA,"Brasil",NA,NA,"Arbusto, ca. 0,9m. Glândulas esverdeadas, cálice marrom, corola amarelada, estames e estigmas amarelados.; Campo rupestre.","HUFU00038383",NA,NA,"A.Juss.","Minas Gerais",NA,NA,"São Roque de Minas","Parque Nacional da Serra da Canastra, Cachoeira Casca D'Anta, parte de cima.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA,NA
"492","2019-05-06 11:58:51-03","UFU","HUFU","13324","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Romero, R.; Nakajima, J.N.","3746","1996","11","19",NA,"Brasil",NA,NA,"Árvore, ca. 10m. Frutos esverdeados, alas verdes-amareladas.; Capão de mata.","HUFU00038380",NA,NA,"A.Juss.","Minas Gerais",NA,"Assis, A.M.","São Roque de Minas","Parque Nacional da Serra da Canastra, Guarita de Sacramento, próximo a captação de água.","-46.3657989501953","-20.2453002929688",NA,NA,"2002",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA,NA
"493","2019-05-06 11:58:51-03","UFU","HUFU","6749","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Nakajima, J.N.; et al.","569","1994","10","17",NA,"Brasil",NA,NA,"Trepadeira.Cálice esverdeado, corola amarela, estames verdes.; Fenda de rocha.","HUFU00038384",NA,NA,"A.Juss.","Minas Gerais",NA,"Volpi, R.L.","São Roque de Minas","Parque Nacional da Serra da Canastra, Parte superior da Cachoeira Casca D'Anta. Paredão da Cachoeira.","-46.3657989501953","-20.2453002929688",NA,NA,"2005","07",NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA,NA
"494","2019-05-06 11:58:51-03","UFU","HUFU","16744","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Araújo, G.M.","1567","1997","09","22",NA,"Brasil",NA,NA,"Trepadeira. Flores amarelas.; Vereda.","HUFU00014392",NA,NA,"A.Juss.","Minas Gerais","HUFU00014392","Volpi, R.L.","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,"2005","11","14","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"495","2019-05-06 11:58:51-03","UFU","HUFU","15005","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Silva, S.C.S.","29","1997","09","17",NA,"Brasil",NA,NA,"Trepadeira.; Mata de galeria.","HUFU00014395",NA,NA,"A.Juss.","Minas Gerais","HUFU00014395","Volpi, R.L.","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,"2005","11","14","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"496","2020-11-27 11:33:51-03","UFU","HUFU","74904","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Justino, G.S.; Dias, A.G. & Nakajima, J.N.","09","2017","09","27",NA,"Brasil",NA,NA,"Arvoreta, corola amarela.; Mata estacional semidecídua.","HUFU00073122",NA,NA,"A.Juss.","Minas Gerais","HUFU00073122","Dias, A.G.","Uberlândia","Parque Estadual do Pau Furado","-48.2771987915039","-18.9186000823975",NA,NA,"2017","12",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"497","2020-11-27 11:33:51-03","UFU","HUFU","74905","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Justino, G.S.; Dias, A.G. & Nakajima, J.N.","10","2017","09","27",NA,"Brasil",NA,NA,"Trepadeira, corola amarela, sépala verde.; Mata de galeria.","HUFU00073119",NA,NA,"A.Juss.","Minas Gerais","HUFU00073119","Dias, A.G.","Uberlândia","Parque Estadual do Pau Furado, Beira de corrégo.","-48.2771987915039","-18.9186000823975",NA,NA,"2017","12",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"498","2019-05-06 11:58:51-03","UFU","HUFU","69316","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Freitas, F.S.; Albuquerque, L.S.","333","2014","03","08",NA,"Brasil",NA,NA,"NULL; Arbusto ca 1,2m. Cálice verde, corola amarela, parte escandente.; Cerradão","HUFU00014398",NA,NA,"A.Juss.","Minas Gerais","HUFU00014398",NA,"Uberlândia","Bacia do Rio Uberabinha","-47.843889","-19.349722","980","980",NA,NA,NA,NA,NA,"-47.843889","-19.349722",NA,NA,NA,NA,NA,NA
"499","2020-08-04 12:48:25-03","UFU","HUFU","42668","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Romero, R.; Nakajima, J.N.; Arantes, A.A.A.; Rezende, T.M. & Hattori, E.K.O.","7175","2005","09","28",NA,"Brasil",NA,NA,"Árvore ca. de 4 m. Cálice ferrugíneo, corola amarela, estames cremes.; Mata de encosta.","HUFU00038378",NA,NA,"A.Juss.","Minas Gerais",NA,"Bernardes, P.H.N.",NA,"Região da Represa de Furnas, Cachoeira Feixo da Serra, Rio Turvo.",NA,NA,NA,NA,"2006","12","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
