"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","day","county","identifiedBy","typeStatus","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"423","2019-10-07 09:31:01-03","UEFS","HUEFS","1051","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Grupo Pedra do Cavalo","151","1980","06",NA,"Brasil","Bahia",NA,"-39.083333","-12.533333","40","120",NA,NA,"HUEFS0001051","HUEFS0001051",NA,"Cachoeira","L.P.de Queiroz",NA,NA,NA,NA,"39W5'","12S32'",NA,NA,"Rosanae",NA,NA,NA,NA
"424","2019-10-07 09:31:02-03","UEFS","HUEFS","108177","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Carneiro-Torres, D.S.","663","2006","04",NA,"Brasil","Minas Gerais","8 Km sentido cidade. Estrada de Chão.","-42.321111","-16.105","454","454",NA,"Solo argiloso, cerrado.","HUEFS0108177","HUEFS0108177","21","Novorizonte",NA,NA,NA,NA,NA,"42W19'16''","16S6'18''",NA,NA,"Rosanae",NA,NA,NA,NA
"425","2019-10-07 09:31:02-03","UEFS","HUEFS","108233","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Carneiro-Torres, D.S.","719","2006","04",NA,"Brasil","Minas Gerais","Sentido Jaíba, estrada de chão.","-42.896944","-15.21","775","775",NA,"Caatinga. Solo areno-argiloso.","HUEFS0108233","HUEFS0108233","22","Monte Azul",NA,NA,NA,NA,NA,"42W53'49''","15S12'36''",NA,NA,"Rosanae",NA,NA,NA,NA
"426","2019-10-07 09:31:02-03","UEFS","HUEFS","108436","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Cardoso, D.","1267","2006","04",NA,"Brasil","Bahia","ARIE Serra do Orobó, entrada da Fazenda Leão dos Brejos.","-40.516389","-12.416944","398","398",NA,"Floresta Estacional Semidecidual com dossel a ca. 20 m alt.","HUEFS0108436","HUEFS0108436","22","Itaberaba","D.S.Carneiro-Torres",NA,"2006","12",NA,"40W30'59''","12S25'1''",NA,NA,"Rosanae",NA,NA,NA,NA
"427","2019-10-07 09:31:02-03","UEFS","HUEFS","113997","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Stannard, B.","H51657","1992","02",NA,"Brasil","Bahia","Estrada velha Abaíra - São José, 1 Km de Abaíra.","-41.683333","-13.233333","680","680",NA,"Beira da estrada.","HUEFS0113997","HUEFS0113997","28","Abaíra","I.Cordeiro",NA,NA,NA,NA,"41W41'","13S14'",NA,NA,"Rosanae",NA,NA,NA,NA
"428","2019-10-07 09:31:02-03","UEFS","HUEFS","119874","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Gonçalves, J.M.","173","2007","05",NA,"Brasil","Bahia","Lagedo Bordado.","-41.161111","-11.257778","690","690",NA,NA,"HUEFS0119874","HUEFS0119874","05","Morro do Chapéu","D.S.Carneiro-Torres",NA,"2007","07",NA,"41W9'40''","11S15'28''",NA,NA,"Rosanae",NA,NA,NA,NA
"429","2019-10-07 09:31:02-03","UEFS","HUEFS","132669","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Melo, E.","5165","2007","10",NA,"Brasil","Bahia","Fazenda Chapada.","-39.082778","-12.256111",NA,NA,NA,"Caatinga/Floresta estacional.","HUEFS0132669","HUEFS0132669","11","Feira de Santana",NA,NA,NA,NA,NA,"39W4'58''","12S15'22''",NA,NA,"Rosanae",NA,NA,NA,NA
"430","2019-10-07 09:31:02-03","UEFS","HUEFS","137664","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Cano, O.","764","2007","07",NA,"Brasil","Pernambuco","Vale do Catimbau, Paraíso Tropical, no alto do lajeiro,entre rochas.","-37.238611","-8.581389",NA,NA,NA,NA,"HUEFS0137664","HUEFS0137664",NA,"Buíque",NA,NA,NA,NA,NA,"37W14'19''","8S34'53''",NA,NA,"Rosanae",NA,NA,NA,NA
"431","2019-10-07 09:31:02-03","UEFS","HUEFS","143035","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Popovkin, A.V.","15","2007","05",NA,"Brasil","Bahia","Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.","-37.95","-12.883333","153","153",NA,NA,"HUEFS0143035","HUEFS0143035","26","Entre Rios","D.S.Carneiro-Torres",NA,"2015","05",NA,"37W57'","12S53'",NA,NA,"Rosanae",NA,NA,NA,NA
"432","2019-10-07 09:31:02-03","UEFS","HUEFS","119016","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Cardoso, D.","1813","2007","05",NA,"Brasil","Bahia","Ca. 2 Km da comunidade Gruta dos Brejões.","-40.405278","-11.014722","650","650",NA,"Caatinga arbórea-arbustiva sobre afloramento de calcário.","HUEFS0119016","HUEFS0119016","04","Morro do Chapéu","D.S.Carneiro-Torres",NA,"2007","11",NA,"40W24'19''","11S0'53''",NA,NA,"Rosanae",NA,NA,NA,NA
"433","2019-10-07 09:31:02-03","UEFS","HUEFS","147021","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Machado, R.F.","129","2009","04",NA,"Brasil","Bahia","Boi Peba Fazenda Boa Sorte.","-41.65","-11.016667","798","800",NA,"Área antropizada.","HUEFS0147021","HUEFS0147021","03","São Gabriel",NA,NA,NA,NA,NA,"41W39'","11S1'",NA,NA,"Rosanae",NA,NA,NA,NA
"434","2019-10-07 09:31:02-03","UEFS","HUEFS","147796","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Conceição, A.A.","3109","2009","01",NA,"Brasil","Bahia","Próximo a àrea com afloramento de Serpentinito.","-40.518611","-14.409444",NA,NA,NA,NA,"HUEFS0147796","HUEFS0147796","19","Bom Jesus da Serra","D.S.Carneiro-Torres",NA,"2015","05",NA,"40W31'7''","14S24'34''",NA,NA,"Rosanae",NA,NA,NA,NA
"435","2019-10-07 09:31:02-03","UEFS","HUEFS","149061","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Melo, E.","6242","2009","06",NA,"Brasil","Bahia",NA,"-39.327222","-11.713056","250","250",NA,"Caatinga antropizada.","HUEFS0149061","HUEFS0149061","04","Riachão do Jacuípe",NA,NA,NA,NA,NA,"39W19'38''","11S42'47''",NA,NA,"Rosanae",NA,NA,NA,NA
"436","2019-10-07 09:31:02-03","UEFS","HUEFS","151579","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Silva, U.C.S.","130","2009","08",NA,"Brasil","Bahia","Morro das Orações.","-39.338611","-10.439444",NA,NA,NA,NA,"HUEFS0151579","HUEFS0151579","07","Monte Santo","J.L.Costa-Lima",NA,"2018","03",NA,"39W20'19''","10S26'22''",NA,NA,"Rosanae",NA,NA,NA,NA
"437","2019-10-07 09:31:02-03","UEFS","HUEFS","170561","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Fotius, G.","3408","1983","04",NA,"Brasil","Pernambuco","CPATSA.","-40.516667","-9.133333",NA,NA,NA,"Caatinga - solo amarelo úmido e arenoso na superfície (baixada).","HUEFS0170561","HUEFS0170561","08","Petrolina",NA,NA,NA,NA,NA,"40W31'","9S8'",NA,NA,"Rosanae",NA,NA,NA,NA
"438","2019-10-07 09:31:02-03","UEFS","HUEFS","176193","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Guilherme, F.A.G.","538","2007","03",NA,"Brasil","Goiás","PCH Irara - Aparecida do Rio Doce.","-51.083333","-18.116667",NA,NA,NA,"Floresta Estacional.","HUEFS0176193","HUEFS0176193","06",NA,"D.S.Carneiro-Torres",NA,"2012","11",NA,"51W5'","18S7'",NA,NA,"Rosanae",NA,NA,NA,NA
"439","2019-10-07 09:31:02-03","UEFS","HUEFS","183245","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Costa-Lima, J.L.","411","2011","02",NA,"Brasil","Rio Grande do Norte","Sítio Talhado, nas proximidades do Km 17 da BR 427, sentido Currais Novos-Acari. Vicinal a ca. de 600 m da rodovia, nas margens de riacho.","-36.611667","-6.344167","348","348",NA,"Caatinga arbustiva aberta, solo arenoso.","HUEFS0183245","HUEFS0183245","26","Acarí","O.L.M.Silva",NA,"2014","08",NA,"36W36'42''","6S20'39''",NA,NA,"Rosanae",NA,NA,NA,NA
"440","2019-10-07 09:31:02-03","UEFS","HUEFS","187274","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Carvalho, D.N.","55","2012","07",NA,"Brasil","Bahia","Serra do Mucambo.","-39.2","-11.5","430","430",NA,"Área de Pastagem, solo compactado, com muitas pedras.","HUEFS0187274","HUEFS0187274","01","Conceição do Coité","D.S.Carneiro-Torres",NA,"2012","11",NA,"39W12'","11S30'",NA,NA,"Rosanae",NA,NA,NA,NA
"441","2019-10-07 09:31:02-03","UEFS","HUEFS","194064","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Paula-Souza, J.","5435","2005","02",NA,"Brasil","Bahia","Fazenda Suíbra. Ca. 10 Km de Iaçu pela estrada de terra seguindo a ferrovia. Beira de córrego.","-40.125556","-12.737778","245","245",NA,NA,"HUEFS0194064","HUEFS0194064","05","Iaçu",NA,NA,NA,NA,NA,"40W7'32''","12S44'16''",NA,NA,"Rosanae",NA,NA,NA,NA
"442","2019-10-07 09:31:01-03","UEFS","HUEFS","4862","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Noblick, L.R.","4089","1985","07",NA,"Brasil","Bahia",NA,"-39.816667","-11.366667",NA,NA,NA,NA,"HUEFS0004862","HUEFS0004862","10","Riachão do Jacuípe","L.P.de Queiroz",NA,NA,NA,NA,"39W49'","11S22'",NA,NA,"Rosanae",NA,NA,NA,NA
"443","2019-10-07 09:31:02-03","UEFS","HUEFS","252053","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Jesus, P.","Patricia11","2019","07",NA,"Brasil","Bahia","Distrito de Ipuaçu, Monte alto.","-39.074722","-12.231944","200","200",NA,NA,"HUEFS0252053","HUEFS0252053","12","Feira de Santana",NA,NA,NA,NA,NA,"39W4'29''","12S13'55''",NA,NA,"Rosanae",NA,NA,NA,NA
"444","2019-10-07 09:31:01-03","UEFS","HUEFS","28857","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Atkins, S.","PCD5086","1997","02",NA,"Brasil","Bahia","Caminho para Lagoa Nova","-41.778889","-13.795","490","490",NA,NA,"HUEFS0028857","HUEFS0028857","05","Rio de Contas","D.S.Carneiro-Torres",NA,"1998","08",NA,"41W46'44''","13S47'42''",NA,NA,"Rosanae",NA,NA,NA,NA
"445","2019-10-07 09:31:01-03","UEFS","HUEFS","25651","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Harley, R.M.","PCD3404","1996","07",NA,"Brasil","Bahia","Catuaba","-40.545556","-11.172778","728","728",NA,NA,"HUEFS0025651","HUEFS0025651","04","Jacobina","D.S.Carneiro-Torres",NA,"1998","08",NA,"40W32'44''","11S10'22''",NA,NA,"Rosanae",NA,NA,NA,NA
"446","2019-10-07 09:31:01-03","UEFS","HUEFS","26624","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","França, F.","2168","1997","03",NA,"Brasil","Bahia","Morro Pé de Serra.","-39.825833","-12.869167","378","378",NA,"Mata da base.","HUEFS0026624","HUEFS0026624","16","Milagres","I.Cordeiro",NA,"1997","06",NA,"39W49'33''","12S52'9''",NA,NA,"Rosanae",NA,NA,NA,NA
"447","2019-10-07 09:31:01-03","UEFS","HUEFS","28686","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Guedes, M.L.S.","PCD5273","1997","02",NA,"Brasil","Bahia","Faz. Baixa Grande,caminho para Pajeú do Vento.","-42.636667","-14.0675","820","820",NA,NA,"HUEFS0028686",NA,"09","Caetité","D.S.Carneiro-Torres",NA,"1998","08",NA,"42W38'12''","14S4'3''",NA,NA,"Rosanae",NA,NA,NA,NA
"448","2019-10-07 09:31:01-03","UEFS","HUEFS","40980","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Oliveira, R.P.","272","1999","11",NA,"Brasil","Bahia","Ca. 5 km N da cidade.","-39.442222","-11.479167","250","250",NA,"Caatinga.","HUEFS0040980","HUEFS0040980","01","Retirolândia",NA,NA,NA,NA,NA,"39W26'32''","11S28'45''",NA,NA,"Rosanae",NA,NA,NA,NA
"449","2019-10-07 09:31:01-03","UEFS","HUEFS","47224","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Cerqueira-Filho, F.M.de",NA,"2000","07",NA,"Brasil","Bahia","Fazenda Santa Clara.","-39.083333","-12.533333",NA,NA,NA,NA,"HUEFS0047224","HUEFS0047224","13","Riachão do Jacuípe",NA,NA,NA,NA,NA,"39W5'","12S32'",NA,NA,"Rosanae",NA,NA,NA,NA
"450","2019-10-25 14:22:04-03","UEFS","HUEFS","238238","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Fontana, A.P.","10449","2019","04",NA,"Brasil","Pernambuco","Serra das Areias","-38.640278","-8.105278","589","589",NA,"Savana Estépica, Planossolo Nátrico Órtico","HUEFS0238238",NA,"23","Calumbi",NA,NA,NA,NA,NA,"38W38'25''","8S6'19''",NA,NA,"Rosanae",NA,NA,NA,NA
"451","2019-10-07 09:31:01-03","UEFS","HUEFS","43757","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Queiroz, L.P.de","6009","2000","02",NA,"Brasil","Bahia","serra a N de Santana na estrada para a torre de TV.","-44.055556","-12.945556","663","663",NA,"Mata seca comdossel a ca. 7 m alt.","HUEFS0043757","HUEFS0043757","14","Santana",NA,NA,NA,NA,NA,"44W3'20''","12S56'44''",NA,NA,"Rosanae",NA,NA,NA,NA
"452","2019-10-07 09:31:01-03","UEFS","HUEFS","44323","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Miranda, E.B.","315","2000","03",NA,"Brasil","Bahia","Vegetação arbustiva na beira da estrada, após a segunda ponte sobre o Rio Preto, dentro da cidade, vindo em direção ao Posto de gasolina.","-45.1925","-11.056111","505","505",NA,NA,"HUEFS0044323","HUEFS0044323","30","Formosa do Rio Preto",NA,NA,NA,NA,NA,"45W11'33''","11S3'22''",NA,NA,"Rosanae",NA,NA,NA,NA
"453","2019-10-07 09:31:01-03","UEFS","HUEFS","4458","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Noblick, L.R.","3684","1985","03",NA,"Brasil","Bahia",NA,"-40.116667","-12.716667",NA,NA,NA,NA,"HUEFS0004458","HUEFS0004458","14","Iaçu","L.P.de Queiroz",NA,NA,NA,NA,"40W7'","12S43'",NA,NA,"Rosanae",NA,NA,NA,NA
"454","2019-10-07 09:31:01-03","UEFS","HUEFS","5004","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Noblick, L.R.","4231","1985","07",NA,"Brasil","Bahia",NA,"-39.333333","-12.166667",NA,NA,NA,NA,"HUEFS0005004","HUEFS0005004","17","Serra Preta","L.P.de Queiroz",NA,NA,NA,NA,"39W20'","12S10'",NA,NA,"Rosanae",NA,NA,NA,NA
"455","2019-10-07 09:31:01-03","UEFS","HUEFS","9595","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Webster, G.L.","25818","1986","11",NA,"Brasil","Bahia",NA,"-39.833333","-12.833333","350","350",NA,NA,"HUEFS0009595","HUEFS0009595","20","Milagres","L.P.de Queiroz",NA,NA,NA,NA,"39W50'","12S50'",NA,NA,"Rosanae",NA,NA,NA,NA
"456","2019-10-07 09:31:01-03","UEFS","HUEFS","67448","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Araújo, F.S.","1461","2002","05",NA,"Brasil","Ceará","Trilha Cruzinhos, Serra das Almas.","-40.923889","-5.143611","620","620",NA,"Carrasco.","HUEFS0067448","HUEFS0067448 HUEFS0067448_01","08","Cratéus","D.S.Carneiro-Torres",NA,"2002","12",NA,"40W55'26''","5S8'37''",NA,NA,"Rosanae",NA,NA,NA,NA
"457","2019-10-07 09:31:01-03","UEFS","HUEFS","7506","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Queiroz, L.P.de","1524","1987","05",NA,"Brasil","Bahia",NA,"-39.366667","-12.5","200","200",NA,NA,"HUEFS0007506","HUEFS0007506","27","Santo Estevão","L.P.de Queiroz",NA,NA,NA,NA,"39W22'","12S30'",NA,NA,"Rosanae",NA,NA,NA,NA
"458","2019-10-07 09:31:01-03","UEFS","HUEFS","76328","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Silva-Castro, M.M.","548","2002","05",NA,"Brasil","Bahia","Fazendas Reunidas Rio das Contas, a 6 Km da entrada.","-40.271389","-14.178889","1197","1197",NA,"Caatinga.","HUEFS0076328","HUEFS0076328","16","Manoel Vitorino",NA,NA,NA,NA,NA,"40W16'17''","14S10'44''",NA,NA,"Rosanae",NA,NA,NA,NA
"459","2019-10-07 09:31:01-03","UEFS","HUEFS","8173","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Queiroz, L.P.de","1748","1987","07",NA,"Brasil","Bahia",NA,"-39.183333","-12.066667","320","320",NA,NA,"HUEFS0008173","HUEFS0008173","21","Feira de Santana","L.P.de Queiroz",NA,NA,NA,NA,"39W11'","12S4'",NA,NA,"Rosanae",NA,NA,NA,NA
"460","2019-10-07 09:31:01-03","UEFS","HUEFS","95580","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Queiroz, L.P.de","10595",NA,NA,NA,"Brasil","Bahia","Fazenda Nova Fanela, ca. 2,5 km S de Ipirá.","-39.77","-12.179167","278","278",NA,"Caatinga degradada.","HUEFS0095580","HUEFS0095580",NA,"Ipirá","D.S.Carneiro-Torres",NA,"2006","03",NA,"39W46'12''","12S10'45''",NA,NA,"Rosanae",NA,NA,NA,NA
"461","2019-10-07 09:31:01-03","UEFS","HUEFS","97745","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Pereira, A.C.","79","2004","04",NA,"Brasil","Bahia","Volta da Serra.","-41.367778","-11.327222",NA,NA,NA,NA,"HUEFS0097745","HUEFS0097745","04","Morro do Chapéu",NA,NA,NA,NA,NA,"41W22'4''","11S19'38''",NA,NA,"Rosanae",NA,NA,NA,NA
"462","2019-10-07 09:31:01-03","UEFS","HUEFS","98263","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Carvalho, P.D.","245","2005","07",NA,"Brasil","Bahia","Carrapichel.","-40.156389","-10.379722","538","538",NA,NA,"HUEFS0098263","HUEFS0098263","29","Senhor do Bonfim","D.S.Carneiro-Torres",NA,NA,NA,NA,"40W9'23''","10S22'47''",NA,NA,"Rosanae",NA,NA,NA,NA
"463","2019-10-07 09:31:01-03","UEFS","HUEFS","98277","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Carneiro-Torres, D.S.","365","2005","07",NA,"Brasil","Bahia","Juacema. Fazenda Pé de Serra.","-40.2275","-10.175556","618","618",NA,"Área de caatinga arbustiva aberta na base da serra. Solo argiloso com cobertura rochosa e laterita.","HUEFS0098277","HUEFS0098277","28","Jaguarari",NA,NA,NA,NA,NA,"40W13'39''","10S10'32''",NA,NA,"Rosanae",NA,NA,NA,NA
"464","2019-10-07 09:31:01-03","UEFS","HUEFS","98493","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Santos, V.J.","474","2005","07",NA,"Brasil","Bahia","Estrada entre Barro Branco e Barraca do faleiro.","-40.211667","-10.3925","550","550",NA,NA,"HUEFS0098493","HUEFS0098493","29","Senhor do Bonfim",NA,NA,NA,NA,NA,"40W12'42''","10S23'33''",NA,NA,"Rosanae",NA,NA,NA,NA
"465","2019-10-07 09:31:01-03","UEFS","HUEFS","99302","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Queiroz, L.P.de","10806","2005","08",NA,"Brasil","Bahia","Serra 1, Faz. Gameleira, entrando entre a Faz. Monte Verde e a Faz. Leão dos Brejos.","-40.536667","-12.412222","783","783",NA,"Floresta Estacional.","HUEFS0099302","HUEFS0099302","19","Itaberaba","D.S.Carneiro-Torres",NA,"2006","02",NA,"40W32'12''","12S24'44''",NA,NA,"Rosanae",NA,NA,NA,NA
"466","2019-10-07 09:31:01-03","UEFS","HUEFS","83614","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Moraes, M.V.","655","2004","03",NA,"Brasil","Bahia","Estrada Umburanas-Delfino","-39.733333","-10.65",NA,NA,NA,NA,"HUEFS0083614",NA,"25","Bela Vista",NA,NA,NA,NA,NA,"39W44'","10S39'",NA,NA,"Rosanae",NA,NA,NA,NA
"467","2019-10-07 09:31:01-03","UEFS","HUEFS","440","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Britto, K.B.","13","1982","07",NA,"Brasil","Bahia",NA,"-38.9667015075684","-12.2666997909546",NA,NA,NA,NA,"HUEFS0000440","HUEFS0000440","08","Feira de Santana","L.P.de Queiroz",NA,NA,NA,NA,NA,NA,"46325","auto","Rosanae",NA,NA,NA,NA
"468","2019-10-07 09:31:01-03","UEFS","HUEFS","5784","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Bastos, B.C.","458","1984","10",NA,"Brasil","Bahia",NA,"-39.7372016906738","-12.1583003997803",NA,NA,NA,NA,"HUEFS0005784","HUEFS0005784","03","Ipirá","L.P.de Queiroz",NA,NA,NA,NA,NA,NA,"44834","auto","Rosanae",NA,NA,NA,NA
"469","2019-10-07 09:31:02-03","UEFS","HUEFS","150494","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Teixeira, P.M.S.","7","2007","06",NA,"Brasil","Ceará",NA,"-40.6974983215332","-3.98805999755859","50","50",NA,NA,"HUEFS0150494","HUEFS0150494","12","Pacujá","O.L.M.Silva",NA,"2014","08",NA,NA,NA,"6701","auto","Rosanae",NA,NA,NA,NA
"470","2019-10-07 09:31:01-03","UEFS","HUEFS","43367","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Silva, M.M.da","341","2000","02",NA,"Brasil","Bahia","Ca. 20 km para o rio de Contas.","-41.0410995483398","-13.7628002166748",NA,NA,NA,NA,"HUEFS0043367","HUEFS0043367","28","Contendas do Sincorá",NA,NA,NA,NA,NA,NA,NA,"27330","auto","Rosanae",NA,NA,NA,NA
"471","2020-07-03 15:41:27-03","UEFS","HUEFS","223680","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Costa, G.","1725","2016","02",NA,"Brasil","Bahia","Fazenda de Jeziel.","-41.9118995666504","-11.2292003631592",NA,NA,NA,"Caatinga arbórea.","HUEFS0223680","HUEFS0223680 HUEFS0223680_e1","24","São Gabriel","O.L.M.da Silva",NA,"2017","07",NA,NA,NA,"57869","auto","Rosanae",NA,NA,NA,NA
"472","2019-10-07 09:31:01-03","UEFS","HUEFS","42408","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Cerqueira-Filho, F.M.de",NA,"2000","01",NA,"Brasil","Bahia","Fazenda Santa Clara.","-39.3856010437012","-11.8069000244141",NA,NA,NA,NA,"HUEFS0042408","HUEFS0042408","12","Riachão do Jacuípe",NA,NA,NA,NA,NA,NA,NA,"35299","auto","Rosanae",NA,NA,NA,NA
"473","2019-10-07 09:31:01-03","UEFS","HUEFS","45308","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Santos, J.M.",NA,"2000","05",NA,"Brasil","Bahia","Fazenda Sojake.","-39.7372016906738","-12.1583003997803",NA,NA,NA,"Caatinga.","HUEFS0045308","HUEFS0045308","01","Ipirá",NA,NA,NA,NA,NA,NA,NA,"44834","auto","Rosanae",NA,NA,NA,NA
