"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber"
"253","2020-07-16 16:08:00-03","MO","MOBOT","2880273","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Alejandro Araujo M.|A.S. Poma C.|Pilar Garagorri|S. Paredes|Evert Cuevas","Araujo Murakami 2381","South America","Bolivia","Parque Nacional Madidi. rio Tuichi, Virgen del Rosario, cerro Cuatro Vientos, al sur de la comunidad. Bosque montano húmedo con Euterpe sp., Socratea exorrhiza, Miconia spp., Brosimun alicastrum e Ilex spp. Plantas secadas en campo.",NA,NA,NA,NA,"C.M. Taylor (MO)","2005","11","27","La Paz","Franz Tamayo","-68.7008333","-14.5997222","1380.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-15","6",NA
"254","2020-07-16 19:38:00-03","MO","MOBOT","2880590","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Alejandro Araujo M.|A.S. Poma C.|Pilar Garagorri|S. Paredes|Dante Chambi","Araujo Murakami 2498","South America","Bolivia","Parque Nacional Madidi, rio Tuichi, arroyo Yarimita. Bosque andino semideciduo con Anadenanthera colubrina, Oxandra espintana, Trichilia elegans, Phyllostylon rhamnoides y Acacia loretensis. Plantas secadas en campo.",NA,NA,NA,NA,"C.M. Taylor (MO)",NA,NA,NA,"La Paz","Franz Tamayo","-68.6933333","-14.5486111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-17","5",NA
"255","2014-12-21 13:43:00-02","MO","MOBOT","3144507","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Ezechias P. Heringer|Tarciso S. Filgueiras|Roberta C. de Mendonça|B.A.S. Pereira|Anajúlia E. Heringer Salles|F. Silva","Heringer 2949","South America","Brazil","Bacia do Rio Sao Bartolomeu, mata.",NA,NA,NA,NA,"C.Taylor","1979",NA,NA,"Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2017-01-10 12:18:00-02","MO","MOBOT","3144526","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Howard S. Irwin|R. Souza|J.W. Grear, Jr.|R. Reis dos Santos","Irwin 17986","South America","Brazil","30 km S. of Caiaponia, road to Jatai.",NA,NA,NA,NA,"C.M. Taylor (MO)","1966","6","29","Goiás",NA,NA,NA,"950.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"257","2011-02-10 08:56:00-02","MO","MOBOT","3144679","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Ghillean T. Prance|Nilo T. Silva","Prance 59565","South America","Brazil","66 km. north of Jatai. Dry forest.",NA,NA,NA,NA,"C.M.Taylor","1964","10","22","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2017-01-10 12:16:00-02","MO","MOBOT","3144723","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Gert G. Hatschbach","Hatschbach 37803","South America","Brazil","Rod. Brasilia-Belem; Ipamaeri",NA,NA,NA,NA,"C.M. Taylor (MO)","1975","11","22","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"259","2008-05-27 22:02:00-03","MO","MOBOT","3144859","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"B.A.S. Pereira","Pereira 12","South America","Brazil","Alto do Corrego Papuda.",NA,NA,NA,NA,"C.M.Taylor","1980","11","22","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2012-04-26 05:08:00-03","MO","MOBOT","3145017","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"André M. de Carvalho","Carvalho 4153","South America","Brazil","Muncipio de Jacobina. Serra do Tombador. Ca 25 km na estrada Jacobina/Morro do Chapeu. Matas de galeria and campos rupestres.",NA,NA,NA,NA,"C.M.Taylor","1993",NA,NA,"Bahia",NA,NA,NA,"750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2015-08-10 05:49:00-03","MO","MOBOT","3145192","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Amaro Macedo","Macedo 2022","South America","Brazil","S. Terezinha. Mun. Ituintaba. Nome vulgar: Salta cavacs.",NA,NA,NA,NA,"C.M.Taylor","1949",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2019-10-30 04:39:00-03","MO","MOBOT","3145886","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"R.M. Harley|S.A. Renvoize|C.M. Erskine|C.A. Brighton|R.S. Pinheiro","Harley 15251","South America","Brazil","On road to Abaira ca. 8 km to N of the Town of Rio de Canotas. Cut over woodland,",NA,NA,NA,NA,"C.M. Taylor (MO)","1972","1","18","Bahia",NA,"-41.7833333","-13.55","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"263","2015-08-13 05:50:00-03","MO","MOBOT","3146082","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Howard S. Irwin|R.M. Harley|Gary L. Smith","Irwin 31184","South America","Brazil","Cut-over gallery forest, ca. 28 km. N of Seabra, road to Agua de Hega.",NA,NA,NA,NA,"C.M.Taylor","1971","2","27","Bahia",NA,NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2015-08-13 05:50:00-03","MO","MOBOT","3146136","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Howard S. Irwin|R.M. Harley|Gary L. Smith","Irwin 31058","South America","Brazil","Gallery forest, ca. 24 km. N of Seabra, road to Agua de Rega.",NA,NA,NA,NA,"C.M.Taylor","1971","2","25","Bahia",NA,NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2017-01-10 12:18:00-02","MO","MOBOT","3146490","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Ezechias P. Heringer","Heringer 2950","South America","Brazil","Bacia do Rio Sao Bartomomeu, mata.",NA,NA,NA,NA,"C.M. Taylor (MO)","1979",NA,NA,"Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"266","2017-01-10 12:15:00-02","MO","MOBOT","3146756","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"J.M.O. Vimercat","Vimercat 335","South America","Brazil","Santa Teresa, Vale dos Colibris.",NA,NA,NA,NA,"C.M. Taylor (MO)","1985",NA,NA,"Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"267","2017-01-10 12:20:00-02","MO","MOBOT","3146994","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Ezechias P. Heringer|Tarciso S. Filgueiras|Roberta C. de Mendonça|B.A.S. Pereira|Anajúlia E. Heringer Salles|F. Silva","Heringer 2686","South America","Brazil","Bacia do Rio Sao Bartolmeu.",NA,NA,NA,NA,"C.M. Taylor (MO)","1979",NA,NA,"Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"268","2017-01-10 12:17:00-02","MO","MOBOT","3148332","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"B.A.S. Pereira","Pereira 2280","South America","Brazil","APA de Cafuringa. Fazenda Palestina.",NA,NA,NA,NA,"C.M. Taylor (MO)","1992",NA,NA,"Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"269","2012-03-30 11:33:00-03","MO","MOBOT","3067108","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","syringiflora","Ixora syringiflora","(Schltdl.) Müll. Arg.",NA,"Antônio Estanislau do Amaral","Amaral 28628","South America","Brazil","Fazenda Itatuba",NA,NA,NA,NA,"Piero Delprete (NY)","1931","12","23","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2014-01-07 14:54:00-02","MO","MOBOT","3146048","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","syringiflora","Ixora syringiflora","(Schltdl.) Müll. Arg.",NA,"Antônio Estanislau do Amaral","Amaral 28628","South America","Brazil","Fazenda Itatuba.",NA,NA,NA,NA,NA,"1931","12","23","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"271","2011-02-28 10:14:00-03","MO","MOBOT","3147102","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","syringiflora","Ixora syringiflora","(Schltdl.) Müll. Arg.",NA,"Auguste F.M. Glaziou","Glaziou 13959","South America","Brazil",NA,NA,NA,NA,NA,NA,"1861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2017-01-10 14:21:00-02","MO","MOBOT","100947610","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Müll. Arg.",NA,"André M. Amorim|et al.","Amorim 5919","South America","Brazil","Povoado de Talismã, Fazenda Duas Barras, Reserva Alto Cariri. Trilha do sul que sai em Santa Maria do Salto.",NA,NA,NA,NA,"C.M. Taylor (MO)",NA,NA,NA,"Minas Gerais","Santa Maria do Suaçuí","-40.0544444","-16.4036111","950.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"273","2017-01-10 14:22:00-02","MO","MOBOT","3145678","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Müll. Arg.",NA,"A.E. Brina|L.V. Costa","Brina s.n.","South America","Brazil","APA Carste de Lagoa Santa, Matozinho-MG. Mata semidecidua.",NA,NA,NA,NA,"C.M. Taylor (MO)","1995",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"274","2017-01-10 14:26:00-02","MO","MOBOT","3146362","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Müll. Arg.",NA,"Amaro Macedo","Macedo 610","South America","Brazil","S.Terezinha. Mun. Ituintaba. Salta Cavacs.",NA,NA,NA,NA,"C.M. Taylor (MO)","1944",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"275","2021-01-10 20:43:55-03","INPA","INPA","15076","Carpo","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Rodrigues, WA","6026","Southern America","Brasil","Rio Cuieiras, igarapé Tucunaré., Rio Cuieiras, igarapé Tucunaré.",NA,NA,"INPA0015076","INPA0015076 INPA0015076_e","Silva, MF da","1964","08","02","Amazonas","Manaus","-60.0250015258789","-3.10193991661072",NA,NA,"138090","auto","1966","08",NA,NA,NA,NA,NA,NA,NA,NA
"276","2020-08-31 08:56:49-03","INPA","INPA","214624","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Fina, BG","32","Southern America","Brasil","Cerradão",NA,NA,"INPA0214624","INPA0214624 INPA0214624_e","Fina, BG","1997","02","27","São Paulo","Pirassununga","-47.4199981689453","-21.9899997711182",NA,NA,"24621","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2020-08-31 08:56:49-03","INPA","INPA","50519","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Anderson, AB","185","Southern America","Brasil","Rio Cuieiras., Rio Cuieiras near mouth of Rio Braquinho.",NA,NA,"INPA0050519","INPA0050519 INPA0050519_e",NA,"1975","04","27","Amazonas","Manaus","-60.815084","-2.660053",NA,NA,NA,NA,NA,NA,NA,"-60.815084","-2.660053",NA,NA,NA,NA,NA
"278","2020-08-31 08:56:49-03","INPA","INPA","117671","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Davidson, C","10629","Southern America","Brasil","Rio Mapuera, Rio Mapuera, ca. 10 km upriver from Cachoeira Porteira:  Campina dos Onces (waldemar's name). Ca. 1 km north of the river. Low restinga vegetation over white sand, surround by mata alta. Terra firme.",NA,NA,"INPA0117671","INPA0117671 INPA0117671_e INPA0117671_e1","Coêlho, DF","1980","06","30","Pará","Oriximinã","-57.110336","-1.218289",NA,NA,NA,NA,"1986",NA,NA,"-57.110336","-1.218289",NA,NA,NA,NA,NA
"279","2020-08-31 08:56:49-03","INPA","INPA","16200","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Ducke, A","MG8521","Southern America","Brasil","Campos do Chicodaca, Campos do Chicodaca.",NA,NA,"INPA0016200","INPA0016200 INPA0016200_e INPA0016200_e1",NA,"1907","08","27","Pará","Faro","-56.8","-2",NA,NA,NA,NA,NA,NA,NA,"-56.8","-2",NA,NA,NA,NA,NA
"280","2020-08-31 08:56:49-03","INPA","INPA","186070","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Mori, SA","21840","Southern America","Brasil","Rio Cuieras. Campina de Jaradá.",NA,NA,"INPA0186070","INPA0186070 INPA0186070_e INPA0186070_e1","Ramos, JF","1991","07","23","Amazonas",NA,"-60.316667","-2.683333",NA,NA,NA,NA,"2000",NA,NA,"-60.316667","-2.683333",NA,NA,NA,NA,NA
"281","2020-08-31 08:56:49-03","INPA","INPA","46563","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Campbell, DG","P22565","Southern America","Brasil","Rio Mapuera, 25 km up the Rio Mapueira.",NA,NA,"INPA0046563","INPA0046563 INPA0046563_e INPA0046563_e1","Coêlho, DF","1980","06","07","Pará",NA,"-56.8","-1.2",NA,NA,NA,NA,"1986",NA,NA,"-56.8","-1.2",NA,NA,NA,NA,NA
"282","2020-08-31 08:56:49-03","INPA","INPA","15109","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Rodrigues, WA","6059","Southern America","Brasil","Rio Cuieiras, Sítio Tucunaré, Rio Cuieiras, campina do sítio Tucunaré, margem direita, pouco abaixo do Repartimento.",NA,NA,"INPA0015109","INPA0015109 INPA0015109_e","Silva, MF da","1964","09","16","Amazonas","Manaus","-60.556692","-3.75",NA,NA,NA,NA,"1966","08",NA,"-60.556692","-3.75",NA,NA,NA,NA,NA
"283","2020-08-31 08:56:49-03","INPA","INPA","48639","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Albuquerque, BWP de","1088","Southern America","Brasil","BR 174, km 45, Reserva Campina, Estrada Manaus-Caracaraí, km 61, Reserva Biológica de Campina. Campinarana, solo arenoso, humoso, úmido.",NA,NA,"INPA0048639",NA,"Albuquerque, BWP de","1974","09","13","Amazonas","Manaus","-60.250556","-2.595",NA,NA,NA,NA,"1975",NA,NA,"-60.250556","-2.595",NA,NA,NA,NA,NA
"284","2020-08-31 08:56:49-03","INPA","INPA","94745","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Ferreira, CAC","1300","Southern America","Brasil","Rio Trombetas, Rio Trombetas a 7 km abaixo da Cachoeira Porteira, margem esquerda.",NA,NA,"INPA0094745","INPA0094745 INPA0094745_e INPA0094745_e1","Coêlho, LF","1980","07","04","Pará","Oriximiná","-57.051936","-1.205539",NA,NA,NA,NA,"1982","01",NA,"-57.051936","-1.205539",NA,NA,NA,NA,NA
"285","2021-01-10 20:43:55-03","INPA","INPA","15076","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Rodrigues, WA","6026","Southern America","Brasil","Rio Cuieiras, igarapé Tucunaré., Rio Cuieiras, igarapé Tucunaré.",NA,NA,"INPA0015076","INPA0015076 INPA0015076_e","Silva, MF da","1964","08","02","Amazonas","Manaus","-60.0250015258789","-3.10193991661072",NA,NA,"138090","auto","1966","08",NA,NA,NA,NA,NA,NA,NA,NA
"286","2020-08-31 08:56:49-03","INPA","INPA","1401","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Ixora","densiflora","Ixora densiflora","Müll.Arg.",NA,"Coêlho, LF","INPA1401","Southern America","Brasil","Tarumanzinho, Tarumãzinho.",NA,NA,"INPA0001401","INPA0001401 INPA0001401_e","Bremekamp, CEB","1955","07","15","Amazonas","Manaus","-60.116667","-3.066667",NA,NA,NA,NA,NA,NA,NA,"-60.116667","-3.066667",NA,NA,NA,NA,NA
"287","2020-07-10 09:49:08-03","MBML","MBML-HERBARIO","20745",NA,"Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"R.R. Vervloet; et al","2444",NA,"Brasil","Reserva Biológica Augusto Ruschi - Nova Lombardia",NA,"Árvore de 9m, flores e botões de cor branca. Baixada, dossel 12m.","MBML020745",NA,"Daniela Zappi/Set.-2009","2003","05","14","Espírito Santo","Santa Teresa","-40.553056","-19.9075",NA,NA,NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA
"288","2020-07-10 09:49:08-03","MBML","MBML-HERBARIO","54036",NA,"Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"P.J. Coelho; A.D. Ferreira","99",NA,"Brasil","RPPN Vale do Sol",NA,"Borda cafezal, subida lado esqerdo. Arbusto de 3m. Inflorescência cacho cor de abóbora. Flores amarela e sépalas verdes","MBML054036",NA,NA,"2014","12","05","Espírito Santo","Santa Teresa","-40.533333","-19.95",NA,NA,NA,NA,NA,NA,NA,"40W32'0","19S57'0",NA,NA,NA,NA,NA
"289","2020-07-10 09:49:08-03","MBML","MBML-HERBARIO","54064",NA,"Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"P.J. Coelho; A.D. Ferreira","91",NA,"Brasil","RPPN Vale do Sol",NA,"Borda cafezal, subida lado esquerdo. Arbusto de 3m. Inflorescência cacho cor de abóbora. Flores amarela e sépalas verdes","MBML054064",NA,NA,"2014","12","05","Espírito Santo","Santa Teresa","-40.533333","-19.95",NA,NA,NA,NA,NA,NA,NA,"40W32'0","19S57'0",NA,NA,NA,NA,NA
"290","2020-07-10 09:49:08-03","MBML","MBML-HERBARIO","54273",NA,"Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"T. Fernandes; F.R.M. Fraga & J.M.A. Braga","378",NA,"Brasil","Parque Estadual do Forno Grande. Trilha principal do Parque",NA,"Árvore 4m. Folhas concolores, frutos imaturos verdes, maduros vináceos","MBML054273",NA,"M. Gomes/V-2019","2018","10","21","Espírito Santo","Castelo","-41.090278","-20.516389","1328","1328",NA,NA,NA,NA,NA,"41W5'25","20S30'59",NA,NA,NA,NA,NA
"291","2019-12-13 08:11:48-03","ICAUFMG","MCCA","2199","S","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"XAVIER, M.V.B.","121",NA,"Brasil",NA,NA,"Local sombreado","MCCA02283","MCCA02283 MCCA02283_v01 MCCA02283_v02 MCCA02283_v03","XAVIER, M.V.B.","2018","05","23","Minas Gerais","Montes Claros","-43.8616981506348","-16.7350006103516",NA,NA,"72568","auto","2018","08","16",NA,NA,NA,NA,NA,NA,NA
"292","2020-07-15 14:43:38-03","UNESP-RC","HRCB","48622","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Lombardi","6937",NA,"Brasil",NA,NA,"Arbusto ca. 2 m, folhas cartáceas, botões creme",NA,NA,NA,"2007","10","22","São Paulo","Jundiaí","-46.8800010681152","-23.1800003051758","850","850","17840","auto",NA,NA,NA,"46º56'08.8W","23º13'49,6S",NA,NA,NA,NA,NA
"293","2020-11-09 10:36:26-03","UFLA","ESAL","32337","S","Plantae",NA,NA,"Rubiaceae","Ixora","cf. brevifolia","Ixora cf. brevifolia","Benth.",NA,"L. D. Santana; L. C. Silva; R. M. Mello","111",NA,"Brasil","Área bastante úmida",NA,"Arvoreta, ca 3m no sub-bosque. Indivíduo com 11 cm de CAP.",NA,NA,"L. D. Santana","2018","09","15","Minas Gerais","Monte Belo","-46.224444","-21.364167",NA,NA,NA,NA,"2018","12","13","-46.224444","-21.364167",NA,NA,NA,NA,NA
"294","2017-11-24 14:12:20-02","UFLA","ESAL","19238","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Muell. Arg.",NA,"L. C. S. Assis; M. K. Ladeira","624",NA,"Brasil","Mata do Baú",NA,"árvore; 8, M; amarelo-alvas;; floresta",NA,NA,"J. Jardim; D. Zappe",NA,NA,NA,"Minas Gerais","Barroso","-43.9757995605469","-21.1868991851807",NA,NA,"7934","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2017-11-24 14:12:20-02","UFLA","ESAL","16583","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Muell. Arg.",NA,"Rodrigues, LA; et al.","429",NA,"Brasil","Mata do Galego",NA,"árvore; 8m; ;",NA,NA,NA,NA,NA,NA,"Minas Gerais","Luminárias","-44.9033012390137","-21.511100769043",NA,NA,"19291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2018-10-05 13:28:16-03","UFLA","ESAL","15361","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Muell. Arg.",NA,"Fontes, MAL","165",NA,"Brasil","Parque Estadual do Ibitipoca",NA,"árvore; 7,5; ;; floresta",NA,NA,NA,NA,NA,NA,"Minas Gerais","Lima Duarte","-43.793098449707","-21.8425006866455","1450","1450","30417","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2017-11-24 14:12:20-02","UFLA","ESAL","12552","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Muell. Arg.",NA,"Gavilanes, ML; et al.","s.n.",NA,"Brasil","Fazenda Botelho",NA,"árvore; 7,5; ;; floresta",NA,NA,NA,NA,NA,NA,"Minas Gerais","Bom Sucesso (Macaia)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2017-11-24 14:12:20-02","UFLA","ESAL","12553","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Muell. Arg.",NA,"Oliveira Filho, AT","s.n.",NA,"Brasil","Fazenda Botelho",NA,"árvore; 6,5; ;; floresta",NA,NA,NA,NA,NA,NA,"Minas Gerais","Bom Sucesso (Macaia)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2017-11-24 14:12:20-02","UFLA","ESAL","12554","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Muell. Arg.",NA,"Pereira, SC; et al.","s.n.",NA,"Brasil","Fazenda Patrimônio",NA,"árvore; 9,0; ;; floresta",NA,NA,NA,NA,NA,NA,"Minas Gerais","Madre de Deus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2018-10-09 16:32:12-03","UFLA","ESAL","12952","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Muell. Arg.",NA,"Almeida, RJ","s.n.",NA,"Brasil","Parque Ecologico Quedas do Rio Bonito",NA,"árvore; 4,0; ;; floresta",NA,NA,NA,NA,NA,NA,"Minas Gerais","Lavras","-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA
"301","2017-11-24 14:12:20-02","UFLA","ESAL","14344","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Muell. Arg.",NA,"Tameirão Neto, E; et al.","726",NA,"Brasil","Fazenda Porto Velho",NA,"árvore; 8,0; ;; floresta",NA,NA,NA,NA,NA,NA,"Minas Gerais","Bom Sucesso (Macaia)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2017-11-24 14:12:20-02","UFLA","ESAL","14347","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Muell. Arg.",NA,"Tameirão Neto, E; et al.","727",NA,"Brasil","Fazenda Porto Velho",NA,"árvore; 8,0; ;; floresta",NA,NA,NA,NA,NA,NA,"Minas Gerais","Bom Sucesso (Macaia)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2018-10-09 16:32:12-03","UFLA","ESAL","1733","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Muell. Arg.",NA,"Leitão Filho, HF; et al.","s.n.",NA,"Brasil","Km 3 do Poço Bonito",NA,"árvore; até 5,0; branca, creme;; floresta",NA,NA,NA,NA,NA,NA,"Minas Gerais","Lavras","-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA
"304","2018-10-09 16:32:12-03","UFLA","ESAL","1756","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Muell. Arg.",NA,"Leitão Filho, HF; et al.","s.n.",NA,"Brasil","Cerrado próximo à cidade",NA,"arvoreta; até 3,0; branca;; floresta",NA,NA,NA,NA,NA,NA,"Minas Gerais","Lavras","-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA
