"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","county","decimalLongitude","decimalLatitude","typeStatus","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","infraspecificEpithet","individualCount","previousCatalogNumber"
"190","2015-09-04 20:42:14-03","MNHN","RECOLNAT_MNHN_P","P05131446","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Eugenia","sericea","Eugenia sericea","O.Berg",NA,"Riedel",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"hb","Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05131446' target='other'> <mi>dwc_moreinfo</mi></a>","P05131446","P05131446_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2015-11-07 07:16:45-02","MNHN","RECOLNAT_MNHN_P","P01902772","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Eugenia","sericea","Eugenia sericea angustifolia","O.Berg","Mazine-Capelo","Riedel, L.",NA,NA,NA,NA,NA,"Brésil",NA,"Brasilia: Macahé",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01902772' target='other'> <mi>dwc_moreinfo</mi></a>","P01902772","P01902772_01",NA,NA,NA,"isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"346","angustifolia",NA,NA
"192","2015-11-07 07:16:50-02","MNHN","RECOLNAT_MNHN_P","P01902773","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Eugenia","sericea","Eugenia sericea genuina","O.Berg","Mazine-Capelo","Riedel, L.",NA,NA,NA,NA,NA,"Brésil",NA,"s.l.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01902773' target='other'> <mi>dwc_moreinfo</mi></a>","P01902773","P01902773_01",NA,NA,NA,"isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA
"193","2015-11-07 07:16:58-02","MNHN","RECOLNAT_MNHN_P","P01902775","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Eugenia","sericea","Eugenia sericea robusta","O.Berg","Mazine-Capelo","Riedel, L.",NA,"1832","6",NA,NA,"Brésil",NA,"Brasilia: Parahyba",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01902775' target='other'> <mi>dwc_moreinfo</mi></a>","P01902775","P01902775_01",NA,NA,NA,"isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"347","robusta",NA,NA
"194","2015-09-04 20:42:14-03","MNHN","RECOLNAT_MNHN_P","P05131444","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Eugenia","sericea","Eugenia sericea","O.Berg",NA,"Glaziou",NA,"1878","10","5",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"hb","Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05131444' target='other'> <mi>dwc_moreinfo</mi></a>","P05131444","P05131444_01","Teresópolis","-42.9655990600586","-22.4122009277344",NA,NA,NA,"38539","auto",NA,NA,NA,NA,NA,"9444",NA,NA,NA
"195","2015-11-07 07:16:45-02","MNHN","RECOLNAT_MNHN_P","P01902772","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Eugenia","sericea","Eugenia sericea angustifolia","O.Berg","Mazine-Capelo","Riedel, L.",NA,NA,NA,NA,NA,"Brésil",NA,"Brasilia: Macahé",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01902772' target='other'> <mi>dwc_moreinfo</mi></a>","P01902772","P01902772_01",NA,NA,NA,"isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"346","angustifolia",NA,NA
"196","2015-11-07 07:16:50-02","MNHN","RECOLNAT_MNHN_P","P01902773","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Eugenia","sericea","Eugenia sericea genuina","O.Berg","Mazine-Capelo","Riedel, L.",NA,NA,NA,NA,NA,"Brésil",NA,"s.l.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01902773' target='other'> <mi>dwc_moreinfo</mi></a>","P01902773","P01902773_01",NA,NA,NA,"isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA
"197","2015-11-07 07:16:58-02","MNHN","RECOLNAT_MNHN_P","P01902775","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Eugenia","sericea","Eugenia sericea robusta","O.Berg","Mazine-Capelo","Riedel, L.",NA,"1832","6",NA,NA,"Brésil",NA,"Brasilia: Parahyba",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01902775' target='other'> <mi>dwc_moreinfo</mi></a>","P01902775","P01902775_01",NA,NA,NA,"isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"347","robusta",NA,NA
"198","2015-09-04 22:55:34-03","MNHN","RECOLNAT_MNHN_P","P05321190","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.",NA,"Saint-Hilaire, A. de",NA,"1816",NA,NA,NA,"Brésil",NA,"Province de Rio de Janeiro",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05321190' target='other'> <mi>dwc_moreinfo</mi></a>","P05321190","P05321190_01 P05321190_02",NA,NA,NA,"holotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"B2 35",NA,NA,NA
"199","2015-09-04 22:55:34-03","MNHN","RECOLNAT_MNHN_P","P05321191","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.",NA,"Saint-Hilaire, A. de",NA,"1816",NA,NA,NA,"Brésil",NA,"Province de Rio de Janeiro",NA,NA,"hb","Dedit A. de Saint-Hilaire <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05321191' target='other'> <mi>dwc_moreinfo</mi></a>","P05321191","P05321191_01 P05321191_02",NA,NA,NA,"isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"B2 35",NA,NA,NA
"200","2020-10-01 14:24:09-03","JBB","HEPH","28310","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Folli, D","Chacon, RG","830","2011","10","18","Southern America","Brasil","Espírito Santo","Fazenda do Zé Pereira,borda da estrada a caminho de Guarapari,ca-3km do trevo Guarapari-Vitória.",NA,NA,NA,NA,NA,NA,"Guarapari","-40.5110015869141","-20.6580009460449",NA,NA,NA,"28401","auto","2011",NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-12-11 11:39:11-03","UFMG","BHCB","20473","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","O.Berg",NA,"Silva, IA","s.n.","1982","08","31","Southern America","Brasil","Espírito Santo","C.V.R.D.",NA,NA,NA,NA,NA,NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2020-12-11 11:39:11-03","UFMG","BHCB","20469","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","O.Berg",NA,"Folli, DA","s.n.","1984","01","29","Southern America","Brasil","Espírito Santo","C.V.R.D.",NA,NA,NA,NA,NA,NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-12-11 11:39:11-03","UFMG","BHCB","38203","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","O.Berg",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Estação Biológica de Caratinga",NA,NA,NA,NA,NA,NA,"Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-12-11 11:39:11-03","UFMG","BHCB","24622","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","O.Berg",NA,"Folli, DA","365","1982","03","12","Southern America","Brasil","Espírito Santo","Reserva Florestal da CVRD, Est. JUEIRANA VERMELHA, km 0,422, lado esquerdo",NA,NA,NA,"Árvore em Floresta alta, +- 18m de altura e fuste de +- 10m, DAP 20cm, circunferência da copa +- 5m. Flor branca e botão verde-claro, fuste cilíndrico e casca escamosa. Coletada de fruto D.A Folli 393 - Matriz 11","BHCB004209","BHCB004209","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","1992","05","28",NA,NA,NA,NA,NA,NA
"205","2020-12-11 11:39:11-03","UFMG","BHCB","20470","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","O.Berg",NA,"Folli, DA","393","1982","09","14","Southern America","Brasil","Espírito Santo","Reserva Florestal da CVRD, Est. JUEIRANA VERMELHA, km 0,422, lado esquerdo.",NA,NA,NA,"Árvore em Floresta Alta, +/- 18m de altura e fuste de +/- 10m, DAP 20cm. Com fruto maduro de cor vermelha, amarela e verde. Fuste cilíndrico e casca escamosa.","BHCB010312","BHCB010312","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","1992","05","28",NA,NA,NA,NA,NA,NA
"206","2020-12-11 11:39:12-03","UFMG","BHCB","45169","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2020-12-11 11:39:12-03","UFMG","BHCB","141244","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,"Pessoa, SVA; et al.","576","1991","08","28","Southern America","Brasil","Rio de Janeiro","Estação Ecológica Estadual de Paraíso., Sítio da Aurora (Serra Queimada). Área FP42. 22º26'00'' S, 42º50'00'' W / 22º32'00'' S, 42º56'00'' W.",NA,NA,NA,"Árvore, folhas discolores verdes, botões florais com cálice alvo-esverdeados com máculas pardacentas, corola alva, casca estriada. Ind.: 96. Altura: 8m. Proj.: Programa Mata Atlântica / Mcarthur Foundation e Shell do Brasil S.A. Duplicatas: BHCB.",NA,NA,"Guapimirim","-42.833333","-22.433333",NA,"-42.833333","-22.433333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2020-12-11 11:39:12-03","UFMG","BHCB","153599","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,"Bünger, MO; Fraga, CN de; Rodrigues, ICM; Falcão, BF","562","2011","11","16","Southern America","Brasil","Rio de Janeiro","Parque Nacional da Serra dos Órgãos, Trilha do Cartão Postal","1299","1299",NA,"Árvore ca. 4m. Frutos verdes.; Floresta ombrófila.",NA,NA,"Teresópolis","-42.993972","-22.457472",NA,"-42.993972","-22.457472",NA,NA,"2019","04",NA,NA,NA,NA,NA,NA,NA
"209","2020-12-11 11:39:12-03","UFMG","BHCB","43010","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2020-12-11 11:39:12-03","UFMG","BHCB","17669","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,"Costa, LVC; et al.","346","1989","10","08","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2020-12-11 11:39:12-03","UFMG","BHCB","97175","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,"Leoni, LS","6037","2004","09","23","Southern America","Brasil","Espírito Santo","Córrego do Veado",NA,NA,NA,"Arbusto ereto, ca 4-5m de altura; corola alvacenta.",NA,NA,"Pinheiros","-40.2132987976074","-18.3703002929688",NA,NA,NA,"28525","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2020-12-11 11:39:12-03","UFMG","BHCB","97178","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,"Leoni, LS","6023","2004","09","21","Southern America","Brasil","Espírito Santo","Córrego do Veado",NA,NA,NA,"Arbusto, ca. 2m de altura; corola alva.",NA,NA,"Pinheiros","-40.2132987976074","-18.3703002929688",NA,NA,NA,"28525","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2020-12-11 11:39:12-03","UFMG","BHCB","20564","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,"Folli, DA","s.n.","1990","11","12","Southern America","Brasil","Espírito Santo","C.V.R.D.",NA,NA,NA,NA,NA,NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2020-12-11 11:39:12-03","UFMG","BHCB","22254","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,"Costa, LVC","s.n.","1987","11","13","Southern America","Brasil","Minas Gerais","Estação Biológica de Caratinga",NA,NA,NA,NA,NA,NA,"Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2020-12-11 11:39:12-03","UFMG","BHCB","19984","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,"Costa, LVC; et al.","s.n.","1992","04","15","Southern America","Brasil","Minas Gerais","Estação Biológica de Caratinga",NA,NA,NA,NA,NA,NA,"Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2020-12-11 11:39:12-03","UFMG","BHCB","16422","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,"Costa, LVC","s.n.","1989","09","08","Southern America","Brasil","Minas Gerais","Estação Biológica de Caratinga",NA,NA,NA,NA,NA,NA,"Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2020-12-11 11:39:12-03","UFMG","BHCB","16417","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,"Costa, LVC","s.n.","1988","10","16","Southern America","Brasil","Minas Gerais","Estação Biológica de Caratinga",NA,NA,NA,NA,NA,NA,"Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2020-12-11 11:39:12-03","UFMG","BHCB","16403","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,"Costa, LVC","s.n.","1988","10","15","Southern America","Brasil","Minas Gerais","Estação Biológica de Caratinga",NA,NA,NA,NA,NA,NA,"Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2020-12-11 11:39:12-03","UFMG","BHCB","12252","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,"Rinnoli, J","s.n.","1987","11","13","Southern America","Brasil","Minas Gerais","Estação Biológica de Caratinga",NA,NA,NA,NA,NA,NA,"Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2020-12-11 11:39:12-03","UFMG","BHCB","12157","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,"Costa, LVC; et al.","217","1987","10","09","Southern America","Brasil","Minas Gerais","Estação Biológica de Caratinga",NA,NA,NA,NA,NA,NA,"Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2020-12-11 11:39:12-03","UFMG","BHCB","11752","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,"Andrade, IR","s.n.","1987","10","09","Southern America","Brasil","Minas Gerais","Estação Biológica de Caratinga",NA,NA,NA,NA,NA,NA,"Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2020-12-11 11:39:12-03","UFMG","BHCB","11306","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,"Costa, LVC; Andrade, IR; Horta, MB","s.n.","1987","10","11","Southern America","Brasil","Minas Gerais","Estação Biológica de Caratinga",NA,NA,NA,NA,NA,NA,"Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2020-12-11 11:39:12-03","UFMG","BHCB","7708","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,"Andrade, PM de; et al.","716","1985","09","25","Southern America","Brasil","Minas Gerais","Estação Biológica de Caratinga. Mata do Rafael.",NA,NA,NA,"Mata atlântica;arbóreo;flores brancas;",NA,NA,"Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2020-12-11 11:39:12-03","UFMG","BHCB","7716","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,"Andrade, PM de; et al.","209","1984","05","23","Southern America","Brasil","Minas Gerais","Estação Biológica de Caratinga. Matão.",NA,NA,NA,"Mata Atlântica.;arbóreo 3m;fruto verde;",NA,NA,"Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2020-12-11 11:39:12-03","UFMG","BHCB","7691","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,"Andrade, PM de; et al.","490","1984","11","18","Southern America","Brasil","Minas Gerais","Estação Biológica de Caratinga. Matão.",NA,NA,NA,"Mata atlântica;arbóreo;arv.nº4161?;frutos vermelhos quando maduros;",NA,NA,"Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2020-12-11 11:39:12-03","UFMG","BHCB","7704","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,"Andrade, PM de; et al.","329","1984","09","21","Southern America","Brasil","Minas Gerais","Estação Biológica de Caratinga. Matão.",NA,NA,NA,"Mata atlântica;arbóreo;flores brancas;arv.nº4161;",NA,NA,"Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2020-12-11 11:39:12-03","UFMG","BHCB","7707","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,"Andrade, PM de; et al.","695","1985","09","22","Southern America","Brasil","Minas Gerais","Estação Biológica de Caratinga. Matão.",NA,NA,NA,"Mata atlântica;arbóreo;pétalas caíram;",NA,NA,"Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2020-12-11 11:39:12-03","UFMG","BHCB","92988","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,"Kawall, M","236","1992","09","10","Southern America","Brasil","São Paulo","Ilha Anchieta, trilha para praia do Sul.",NA,NA,NA,"Árvore 4m alt. Flores brancas.",NA,NA,"Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2020-12-11 11:39:12-03","UFMG","BHCB","155787","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,"Bünger, MO; Santos, MF; Caliari, CP","579","2012","03","05","Southern America","Brasil","São Paulo","Povoado Lagoinha - Ruína dos Escravos, Floresta Ombrófia.",NA,NA,NA,"Árvore ca. 4m. Flores brancas, pedúnculo e bractéolas ocre.",NA,NA,"Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,"34265","auto","2019","04",NA,NA,NA,NA,NA,NA,NA
"230","2020-12-11 11:39:12-03","UFMG","BHCB","24621","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Espírito Santo","Reserva Florestal da CVRD",NA,NA,NA,NA,NA,NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2020-12-11 11:39:15-03","UFMG","BHCB","150531","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.",NA,"Zipparro, VB; Alves, KJF","2273","2007","11","06","Southern America","Brasil","São Paulo","Parque Estadual da Ilha Anchieta, Trilha do Sul, floresta ombrófila aberta, Parcela D.",NA,NA,NA,"Árvore ca. 5,5 m de altura, muitos brotos ao longo do caule. Presença de botões e flores brancas.; Floresta ombrófila aberta.","BHCB012176",NA,"Ubatuba","-45.033333","-23.516667",NA,"-45.033333","-23.516667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2020-12-11 11:39:15-03","UFMG","BHCB","43499","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.",NA,"Oliveira, PP de","4010","1998","08","17","Southern America","Brasil","Rio de Janeiro","Reserva Biológica União",NA,NA,NA,"Pitanga.","BHCB048439",NA,"Rio da Ostras",NA,NA,NA,NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA
"233","2020-12-11 11:39:15-03","UFMG","BHCB","71776","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.",NA,"Hatschbach, G; Hatschbach, M; Silva, JM","71552","2000","10","23","Southern America","Brasil","Espírito Santo","Região do Gomes, Restinga arbórea.","3","3",NA,"Pequena árvore, fruto avermelhado.","BHCB010585","BHCB010585","Itapemirim","-40.8339004516602","-21.011100769043",NA,NA,NA,"28626","auto","2001",NA,NA,NA,NA,NA,NA,NA,NA
"234","2020-12-11 11:39:15-03","UFMG","BHCB","20404","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.",NA,"Menandro, MS","279","1990","10","13","Southern America","Brasil","Espírito Santo","Reserva Florestal da CVRD, Quase em frente ao Bloco III, tratamento E9 do RF 042/82, beira de estrada.",NA,NA,NA,"Folhas discolores com face ventral mais clara; botões florais brancos; flores com cálice avermelhados, corola branca e anteras pardas.","BHCB010584","BHCB010584","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2001",NA,NA,NA,NA,NA,NA,NA,NA
"235","2020-12-11 11:39:15-03","UFMG","BHCB","173915","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.",NA,"Kollmann, L; Bausen, E; Pizziolo, W","432","1998","08","26","Southern America","Brasil","Espírito Santo","São Lourenço, Trilha do Caravage. Fundo de vale",NA,NA,NA,"Arvoreto 5m. DAP 9cm. Flores brancas","BHCB019230",NA,"Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,NA,"23813","auto","1998",NA,NA,NA,NA,NA,NA,NA,NA
"236","2021-02-11 17:20:40-03","UFPR","UPCB","83657","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,"Uhlmann, A.","308","2009","08","17",NA,"Brasil","Rio de Janeiro","Floresta Ombrófila Densa Submontana","30","30",NA,"Arbusto abundante na borda de fragmento muito alterado. Área do Comperj..",NA,NA,"Itaboraí","-42.8594017028809","-22.7444000244141",NA,NA,NA,"16798","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2021-02-11 17:20:41-03","UFPR","UPCB","13694","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Camb.","Sobral, M.","Hatschbach, G.","49899","1985","10","17",NA,"Brasil","Espírito Santo","BLOQUEADO","700","700",NA,"Arbusto, 3m, flor alva, odorífera. Mata pluvial..",NA,NA,"Conceição do Castelo",NA,NA,NA,"9999","9999",NA,NA,"1986","01","01",NA,NA,NA,NA,NA,NA
"238","2018-06-22 05:25:00-03","MO","MOBOT","2483257","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","O. Berg",NA,"Pe. Raulino Reitz|Roberto M. Klein","Reitz 3993","1957","5","25","South America","Brazil","Santa Catarina","Garuva. Porto do Palmital","10.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
