"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","day","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","relatedCatalogItem","fieldNumber","individualCount","sex"
"154","2019-10-09 11:14:05-03","UFBA","ALCB","47878","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Miranda Silva, EB; Harley, RM; França, F; Rios, L","350","2000","03","Southern America","Brasil","Bahia","Formosa do Rio Preto","Oeste, 8 km na estrada para localidade de Mato Grosso a partir da rodovi ria","-45.261944","-11.04",NA,"ca. 1,5 m alt. Folha membranácea, discolor. Flor com cálice verde-claro; pétalas brancas; anteras amarelas. Fruto imaturo verde.; vegetação arbustivo arbórea com muito cipós na beira da estrada.","ALCB051249","ALCB051249","Moreira, GC","30","535","535",NA,NA,"-45.261944","-11.04","2004","02",NA,NA,NA,NA,NA,NA,NA
"155","2019-10-09 11:14:05-03","UFBA","ALCB","132336","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Guedes, ML","30266","2018","02","Southern America","Brasil","Bahia","Cruz das Almas","Mata da Cazuzinha.","-39.171667","-13.116667",NA,"com látex leitoso, pêlos urticantes. Folhas membranáceas. Flores alvas.","ALCB047969","ALCB047969","Guedes, ML","05",NA,NA,NA,NA,"-39.171667","-13.116667","2018","07",NA,NA,NA,NA,NA,NA,NA
"156","2019-10-09 11:14:06-03","UFBA","ALCB","85347","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Ramos, C.H.A.; Guedes, ML; Alves, L. de J.","35","2008","03","Southern America","Brasil","Bahia","Itagibá","Litoral Sul, Mata da Botinha","-39.7075","-14.181389",NA,"com pêlos urticantes, látex alvo. Folhas membranáceas, discolores. Inflorescência terminal com flores alvas.","ALCB051234","ALCB051234","Guedes, ML","21",NA,NA,NA,NA,"-39.7075","-14.181389","2008","11",NA,NA,NA,NA,NA,NA,NA
"157","2019-10-09 11:14:06-03","UFBA","ALCB","94137","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Oliveira, RN; et al.","s/n","2010","03","Southern America","Brasil","Bahia","Salvador","Região Metropolitana Salvador, Estrada Velha do Aeroporto. Manso Dandalunga","-38.5","-12.966667",NA,"com pelos urticantes e látex leitoso. Folhas membranáceas, discolores. Inflorescência com botões alvos. Frutos imaturos verdes.","ALCB051244","ALCB051244","Guedes, ML","27",NA,NA,NA,NA,"-38.5","-12.966667","2010","05",NA,NA,NA,NA,NA,NA,NA
"158","2019-10-09 11:14:06-03","UFBA","ALCB","99288","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Guedes, ML; Silva, LM; Akita, AST; Gomes, FS","18278","2011","05","Southern America","Brasil","Bahia","Candeias","Região Metropolitana Salvador, Próximo à cidade de Caboto, nas imediações do Porto de Aratu","-38.498611","-12.758889",NA,"Folhas membranáceas, discolores.; Área antropizada.","ALCB051250","ALCB051250","Guedes, ML","15","7","7",NA,NA,"-38.498611","-12.758889","2011","05",NA,NA,NA,NA,NA,NA,NA
"159","2020-08-11 00:15:51-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Stannard, B; Guedes, ML; Woodgyer, EM","PCD2601","1996","03","Southern America","Brasil","Bahia","Jacobina","Piemonte da Diamantina, Pinhacó","-40","-11",NA,"1,50 m, látex alvo.; Área antropizada. Solo argilo-pedregoso.",NA,NA,"Guedes, ML","28","625","625",NA,NA,"-40","-11","1997","11",NA,NA,NA,NA,NA,NA,NA
"160","2019-10-09 11:14:05-03","UFBA","ALCB","132494","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Guedes, ML; Lopes, RB; Gama, HC","30425","2018","04","Southern America","Brasil","Bahia","Conceição do Coité","Salgadália, Fazenda do Sr. Jackson, Morro do Mocambo.","-39.3","-11.933333",NA,"látex leitoso, pêlos urticantes. Folhas membranáceas, discolores. Inflorescência com flores alvas. Frutos imaturos, tricica.","ALCB049217","ALCB049217","Guedes, ML","21",NA,NA,NA,NA,"-39.3","-11.933333","2018","05",NA,NA,NA,NA,NA,NA,NA
"161","2019-10-09 11:14:05-03","UFBA","ALCB","027692","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Ribeiro, AJ","459a","1995","01","Southern America","Brasil","Bahia","Bom Jesus da Lapa","Rod. Bom J./Ibotirama.","-43.418098449707","-13.2550001144409",NA,"0,8m de altura. Flores brancas. Comum.; Arbóreo-arbustiva densa.","ALCB051247","ALCB051247","Ribeiro, AJ","05",NA,NA,"66899","auto",NA,NA,"1995","01",NA,NA,NA,NA,NA,NA,NA
"162","2019-10-09 11:14:05-03","UFBA","ALCB","23190","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Gouveia, EP de","s/n","1983","12","Southern America","Brasil","Bahia","Brumado","Serra Geral, Ituaçu, Morro da Mangabeira","-41.6652984619141","-14.2035999298096",NA,"Flores brancas.",NA,NA,"Queiroz, LP de","22",NA,NA,"38387","auto",NA,NA,"1984","02",NA,NA,NA,NA,NA,NA,NA
"163","2019-10-09 11:14:05-03","UFBA","ALCB","23190","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Gouveia, EP de","s/n","1983","12","Southern America","Brasil","Bahia","Brumado","Serra Geral, Ituaçu, Morro da Mangabeira","-41.6652984619141","-14.2035999298096",NA,"Flores brancas.",NA,NA,"Queiroz, LP de","22",NA,NA,"38387","auto",NA,NA,"1984","02",NA,NA,NA,NA,NA,NA,NA
"164","2019-10-09 11:14:05-03","UFBA","ALCB","023190","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Gouveia, EP de","01/83","1983","12","Southern America","Brasil","Bahia","Ituaçu","Morro da Mangabeira.","-41.2966995239258","-13.8133001327515",NA,"De flores brancas.","ALCB051248","ALCB051248","Queiroz, LP de","22",NA,NA,"36625","auto",NA,NA,"1984","02",NA,NA,NA,NA,NA,NA,NA
"165","2019-10-09 11:14:06-03","UFBA","ALCB","81912","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Campos, GS; Almeida, MZ de","97","2007","02","Southern America","Brasil","Bahia","Salvador","Estrada Velha do aeroporto, Terreiro de Candomblé Manso Dandalungua Cocuazenza, Estrada do Coqueiro Grande.","-38.510799407959","-12.9710998535156",NA,"Arbusto: Ca. de 60cm de altura, folhas discolor, presença de tricomas urticantes, látex branco em abundância.","ALCB051235","ALCB051235",NA,"15",NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2019-10-09 11:14:06-03","UFBA","ALCB","025605","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens urens","(L.) Arthur",NA,"Miranda, AM; Félix, LP; Guedes, ML; Grillo, M","883","1993","06","Southern America","Brasil","Pernambuco","Ilha de Fernando de Noronha",NA,"-32.425","-3.836111",NA,"ca de 1,5 metros de altura, ramos e peciolos crassos, flores brancas. Frutos verdes quando imaturos, idumentos com pelos hialinos, urenetes.","ALCB051158","ALCB051158","Casas, JF","01",NA,NA,NA,NA,"-32.425","-3.836111","2006","02",NA,NA,"urens",NA,NA,NA,NA
"167","2019-10-09 11:14:06-03","UFBA","ALCB","025607","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens urens","(L.) Arthur",NA,"Miranda, AM; Félix, LP; Guedes, ML; Grillo, M","875","1993","06","Southern America","Brasil","Pernambuco","Ilha de Fernando de Noronha",NA,"-32.425","-3.836111",NA,"ca de 80 cm de altura, látex branco, segmentos gelatinosos verdes, caule e peciolo crassos, fistulosos, indumentos de pelos hialinos, extremamente urentes.","ALCB051151","ALCB051151","Casas, JF","01",NA,NA,NA,NA,"-32.425","-3.836111","2006","02",NA,NA,"urens",NA,NA,NA,NA
"168","2019-10-09 11:14:06-03","UFBA","ALCB","048646","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens urens","(L.) Arthur",NA,"Pacheco, LM","41","1999","10","Southern America","Brasil","Bahia","Salvador","Região Metropolitana Salvador, Dunas do Abaeté","-38.5","-12.966667",NA,"1,20 m. Folhas discolores, espinhosas, urticantes. Flores alvas. Frutos imaturos de cor verde. Látex.; Margem da Lagoa do Abaete.","ALCB051156","ALCB051156","Casas, JF","27",NA,NA,NA,NA,"-38.5","-12.966667","2006","02",NA,NA,"urens",NA,NA,NA,NA
"169","2019-10-09 11:14:06-03","UFBA","ALCB","10419","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens urens","(L.) Arthur",NA,"Noblick, LR","1667","1980","02","Southern America","Brasil","Bahia","Salvador","Região Metropolitana Salvador, Dunas de Itapuã","-38.5","-12.966667",NA,"ca de 1 metro de altura, com espinhos urticantes. Flores alvas.","ALCB051155","ALCB051155","Casas, JF","10",NA,NA,NA,NA,"-38.5","-12.966667","2006","02",NA,NA,"urens",NA,NA,NA,NA
"170","2019-10-09 11:14:06-03","UFBA","ALCB","15209","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens urens","(L.) Arthur",NA,"Oliveira, ELPG de","602","1983","09","Southern America","Brasil","Bahia","Ituberá","Litoral Sul","-39.133333","-13.716667",NA,"flores brancas, fruto tricoca verde; contém bastante látex; planta urticante.","ALCB051150","ALCB051150","Casas, JF","10",NA,NA,NA,NA,"-39.133333","-13.716667","2006","02",NA,NA,"urens",NA,NA,NA,NA
"171","2019-10-09 11:14:06-03","UFBA","ALCB","16308","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens urens","(L.) Arthur",NA,"Katia Borges Britto","s/n","1982","07","Southern America","Brasil","Bahia","Feira de Santana","Paraguaçu","-38.966667","-12.25",NA,"urticante, flores amarelo - pálidas. Frutos capsulares jovens e maduros, muito frequente.","ALCB051154","ALCB051154","Noblick, LR","08",NA,NA,NA,NA,"-38.966667","-12.25","1982",NA,NA,NA,"urens",NA,NA,NA,NA
"172","2021-02-24 18:13:31-03","UFBA","ALCB","39518","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens urens","(L.) Arthur",NA,"Nascimento, AFS; Guedes, ML; Vilas Bôas-Bastos, SB; Lima, SS dos; Silva, MB da","07","1998","10","Southern America","Brasil","Bahia","São Sebastião do Passé","Recôncavo, Ponto 1, ao lado da Caraiba Metais","-38.483333","-12.5",NA,"1,5 m, urticante, latescente. Folhas membran ceas, concolores. InflorescÆncia com botäes, flores com pétalas alvas. Fruto imaturo verde. Ocasional.; restinga antropizada, com  reas alagadas e mata ciliar.","ALCB051157","ALCB051157","Casas, JF","17",NA,NA,NA,NA,"-38.483333","-12.5","2006","02",NA,NA,"urens",NA,NA,NA,NA
"173","2019-10-09 11:14:06-03","UFBA","ALCB","65662","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens urens","(L.) Arthur",NA,"Guedes, ML; Xavier, AB; Anjos, BA dos","10902","2004","03","Southern America","Brasil","Bahia","Euclides da Cunha","Noroeste","-39","-10.5",NA,"com pêlos urticantes. Folhas membranáceas, discolores. Inflorescência com flores alvas. Frutos imaturos verdes, com pêlos urticantes. Freqüente.","ALCB051159","ALCB051159","Casas, JF","20",NA,NA,NA,NA,"-39","-10.5","2006","02",NA,NA,"urens",NA,NA,NA,NA
"174","2019-10-09 11:14:06-03","UFBA","ALCB","69768","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens urens","(L.) Arthur",NA,"Albuquerque, M; Guedes, ML; Guedes, ML; Guedes, ML; Alunos de Botânica III; Alunos de Botânica","01","2005","11","Southern America","Brasil","Bahia","Camaçari","Rio Jacuípe","-38.316667","-12.683333",NA,"de ca 30cm. Folhas membranáceas, discolores, com pêlos urticantes. Flores alvas. Frutos imaturos verdes.; antropizada","ALCB051153","ALCB051153","Casas, JF","12",NA,NA,NA,NA,"-38.316667","-12.683333","2006","02",NA,NA,"urens",NA,NA,NA,NA
"175","2019-10-09 11:14:06-03","UFBA","ALCB","71584","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens urens","(L.) Arthur",NA,"Guedes, ML; Rabelo, P; Silva, ASA da; Ramos, GUG","12181","2006","01","Southern America","Brasil","Bahia","Monte Santo","Nordeste","-39.316667","-10.433333",NA,"látex alvo. Folhas membranáceas com pêlos urticantes. Flores alvas.","ALCB051152","ALCB051152","Casas, JF","12",NA,NA,NA,NA,"-39.316667","-10.433333","2006","02",NA,NA,"urens",NA,NA,NA,NA
"176","2019-10-09 11:14:38-03","UFBA","ALCB","113581","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Jatropha","urens","Jatropha urens","L.",NA,"Verger, P","s/n","1967",NA,"Southern America","Brasil","Bahia",NA,NA,NA,NA,NA,NA,"ALCB012356","ALCB012356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-02-08 09:47:41-03","NBC","NL-BOTANY","U.1255528","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Cnidoscolus","infestus","Cnidoscolus infestus","Pax & K.Hoffm.",NA,"Harley RM; et al.",NA,"1974","02","Southern America","Brazil","Bahia",NA,"14 km SW of Cansancao, on road to Queimadas.","-39.566667","-10.783333",NA,"Caatinga<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1255528 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1255528","NL-U1255528","Fernández Casas FJ","22",NA,NA,NA,NA,"-39.566667","-10.783333","2007","05","28","Magnoliopsidae",NA,"U 0181248",NA,NA,NA
"178","2020-02-08 09:47:41-03","NBC","NL-BOTANY","U.1255532","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Cnidoscolus","neglectus","Cnidoscolus neglectus","Pohl",NA,"Hatschbach GG",NA,"1970","05","Southern America","Brazil","Mato Grosso do Sul",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1255532 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1255532","NL-U1255532","Fernández Casas FJ","13",NA,NA,NA,NA,NA,NA,"2007","05","28","Magnoliopsidae",NA,"U 0088411",NA,NA,NA
"179","2020-02-08 09:47:41-03","NBC","NL-BOTANY","U.1255533","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Cnidoscolus","neglectus","Cnidoscolus neglectus","Pohl",NA,"Castellanos A; Santos RS",NA,"1963","09","Southern America","Brazil","Minas Gerais",NA,"Brasil, Minas Gerais, Pirapora a Montes Claros.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1255533 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1255533","NL-U1255533","Fernández Casas FJ","18",NA,NA,NA,NA,NA,NA,"2007","05","28","Magnoliopsidae",NA,"U 0181214",NA,NA,NA
"180","2020-02-08 09:47:41-03","NBC","NL-BOTANY","U.1255534","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Cnidoscolus","neglectus","Cnidoscolus neglectus","Pohl",NA,"Bierens de Haan JA",NA,"1909","08","Southern America","Brazil","Bahia",NA,"Bahia",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1255534 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1255534","NL-U1255534","Fernández Casas FJ","31",NA,NA,NA,NA,NA,NA,"2007","05","30","Magnoliopsidae",NA,"U 0181217",NA,NA,NA
"181","2020-02-08 09:47:41-03","NBC","NL-BOTANY","U.1255531","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Cnidoscolus","neglectus","Cnidoscolus neglectus","Pohl",NA,"Harley RM; et al.",NA,"1977","02","Southern America","Brazil","Bahia",NA,"1.5 km S of Sao Inacio on Gentio do Ouro road.","-42.733333","-11.116667",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1255531 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1255531","NL-U1255531","Fernández Casas FJ","24",NA,NA,NA,NA,"-42.733333","-11.116667","2007","05","30","Magnoliopsidae",NA,"U 0181246",NA,NA,NA
"182","2020-02-08 09:47:41-03","NBC","NL-BOTANY","L.2207134","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens neglectus","(Pohl) Lourteig",NA,"Irwin HS; Souza R; Reis dos Santos R",NA,"1965","12","Southern America","Brazil",NA,NA,"25 km N of Brasilia, D.F.",NA,NA,NA,"Calcareous outcrop<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2207134 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2207134","NL-L2207134","Fernández Casas FJ; Pizarro Domínguez JM","14",NA,NA,NA,NA,NA,NA,"2004","03","05","Magnoliopsidae","neglectus","L 0034702 | 430542",NA,NA,NA
"183","2020-02-08 09:47:41-03","NBC","NL-BOTANY","L.2207137","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens urens",NA,NA,"Smith HH",NA,"1898","11","Southern America","Colombia","Magdalena",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2207137 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2207137","NL-L2207137","Fernández Casas FJ; Pizarro Domínguez JM","01",NA,NA,NA,NA,NA,NA,"2004","03","05","Magnoliopsidae","urens","L 0034664 | 90421940",NA,NA,NA
"184","2020-02-08 09:47:41-03","NBC","NL-BOTANY","U.1255495","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens urens",NA,NA,"Rojas CEB de",NA,"1968","09","Southern America","Venezuela","Cojedes",NA,"San Carlos; Cojedes",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1255495 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1255495","NL-U1255495","Fernández Casas FJ","07",NA,NA,NA,NA,NA,NA,"2007","05","30","Magnoliopsidae","urens","U 0181250",NA,NA,NA
"185","2020-02-08 09:47:41-03","NBC","NL-BOTANY","U.1255496","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens urens",NA,NA,"Maas PJM; Maas-van de Kamer H",NA,"1995","03","Southern America","Venezuela","Nueva Esparta",NA,"Playa Cardón, behind Hotel Karibik.",NA,NA,NA,"Secondary roadside vegetation, on dry rocky place.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1255496 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1255496","NL-U1255496","Fernández Casas FJ","08",NA,NA,NA,NA,NA,NA,"2007","05","30","Magnoliopsidae","urens","U 0181249",NA,NA,NA
"186","2020-02-08 09:47:41-03","NBC","NL-BOTANY","U.1255497","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens urens",NA,NA,"Cuatrecasas J",NA,"1944","09","Southern America","Colombia","Valle del Cauca",NA,"Colombia, Departamento del Valle. Cordillera Occidental, vertiente occidental: Lobo Guerrero.",NA,NA,NA,"En matorrales xerofitos.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1255497 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1255497","NL-U1255497","Fernández Casas FJ","01",NA,NA,NA,NA,NA,NA,"2007","05","30","Magnoliopsidae","urens","U 0181270",NA,NA,NA
"187","2020-02-08 09:47:41-03","NBC","NL-BOTANY","L.2207134","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens neglectus","(Pohl) Lourteig",NA,"Irwin HS; Souza R; Reis dos Santos R",NA,"1965","12","Southern America","Brazil",NA,NA,"25 km N of Brasilia, D.F.",NA,NA,NA,"Calcareous outcrop<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2207134 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2207134","NL-L2207134","Fernández Casas FJ; Pizarro Domínguez JM","14",NA,NA,NA,NA,NA,NA,"2004","03","05","Magnoliopsidae","neglectus","L 0034702 | 430542",NA,NA,NA
"188","2020-02-08 09:49:03-03","NBC","NL-BOTANY","WAG.1796358","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Jatropha","urens","Jatropha urens","L.",NA,"Leeuwenberg AJM",NA,"1978","01","Southern America","French Guiana",NA,NA,"Montjoly, 8 km E of Cayenne.","-52.166667","4.916667",NA,"Edge of bush near beach. Sand.<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1796358 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1796358","NL-WAG1796358","Leeuwenberg AJM","24",NA,NA,NA,NA,"-52.166667","4.916667",NA,NA,NA,"Magnoliopsidae",NA,"WAG0247813",NA,NA,NA
"189","2020-02-08 09:49:03-03","NBC","NL-BOTANY","WAG.1796359","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Jatropha","urens","Jatropha urens","L.",NA,"Leeuwenberg AJM",NA,"1978","01","Southern America","French Guiana",NA,NA,"Montjoly, 8 km E of Cayenne.","-52.166667","4.916667",NA,"Edge of bush near beach. Sand.<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1796359 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1796359","NL-WAG1796359","Leeuwenberg AJM","24",NA,NA,NA,NA,"-52.166667","4.916667",NA,NA,NA,"Magnoliopsidae",NA,"WAG0247814",NA,NA,NA
"190","2020-11-04 11:07:26-03","ESALQ","ESA","81227","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"França, F. et al.","2320.0","1997","06",NA,"Brasil","Bahia","Iaçu",NA,"-40.2117004394531","-12.7672004699707",NA,NA,"ESA081227","ESA081227",NA,"21",NA,NA,"50006","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-11-04 11:07:26-03","ESALQ","ESA","104116","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens",NA,NA,"Romão, G.O.","1228.0","2006","04",NA,"Brasil","Espírito Santo","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"ESA104116","ESA104116","Ogrzewalska, M. & Uezu, A.","05",NA,NA,"48094","auto",NA,NA,"2006","04","12",NA,NA,NA,NA,NA,NA
