"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","recordNumber","stateProvince","imagecode","identifiedBy","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","fieldNumber","individualCount","typeStatus","relatedCatalogItem","sex"
"3951","2019-11-01 15:03:02-03","UnB","UB","94695","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Irwin, HS","1966","03","04","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"DC.","13514","Goiás",NA,"Queiroz, EP","Cristalina","Cristalina, 5km ao S de Cristalina","-47.6136","-16.7686",NA,NA,NA,NA,"-47.6136","-16.7686","2010","07","08",NA,NA,NA,NA,NA,NA
"3952","2021-01-04 10:58:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Marinho, MAO","2018","04","25","Southern America","Brasil",NA,NA,"Conglomerado MA-388_L. Subunidade 1. Subparcela 7. indivíduo 23. F6; Árvore; DAP em cm: 12,0; altura em m: 5,00; resina, vermelho, pouco abundante, viscoso, com odor; fruto imaturo, ovoide, verde por fora, seco, semente com arilo; Cerrado, solo argil",NA,"Dicotyledoneae",NA,NA,"DC.","IFN-388-L3911.7","Maranhão",NA,"Francener, A","Caxias","Água Branca","-43.020004","-4.814979","70","70",NA,NA,"-43.020004","-4.814979","2019","11","24",NA,NA,NA,NA,NA,NA
"3953","2019-11-01 15:03:02-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Araújo, DS","2018","07","17","Southern America","Brasil",NA,NA,"Conglomerado PI-628. Extra; Árvore; dap: 15,0; ht: 6,20; base reta; casca: amarronzada (cor externa), avermelhada (cor interna), fina, lisa, odor adocicado; área de cerrado com arbustos, subarbustos e árvores intercaladas.","UB0124149","Dicotyledoneae",NA,NA,"DC.","IFN-628237extra","Piauí","UB0124149","Bijos, NR","Corrente","Fazenda Relevo","-45.35984","-10.620462","772","772",NA,NA,"-45.35984","-10.620462","2018","10","09",NA,NA,NA,NA,NA,NA
"3954","2021-01-04 10:58:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Silva, RM","2018","07","29","Southern America","Brasil",NA,NA,"Conglomerado MA-654. Subunidade -. Subparcela -. Indivíduo 17. Extra; Arbusto, 5,3m de altura, DAP 11cm. Base reta.; Área brejosa de vereda bastante antropizada, com predominância de palmeiras. Solo argiloso",NA,"Dicotyledoneae",NA,NA,"DC.","IFN-6541848extr","Maranhão",NA,"Francener, A","Estreito",NA,"-47.160278","-6.659167",NA,NA,NA,NA,"-47.160278","-6.659167","2019","11","24",NA,NA,NA,NA,NA,NA
"3955","2019-11-01 15:03:02-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Viana, G","2018","07","09","Southern America","Brasil",NA,NA,"Conglomerado PI-221. Extra; Árvore; dap: 11,2; ht: 4,50; base reta; flor: amarela-esverdeada; casca: cinza-amarelada (cor externa), amarelada (cor interna), fina, estriada; área de cerradão.","UB0124148","Dicotyledoneae",NA,NA,"DC.","IFN-2217extra","Piauí","UB0124148","Bijos, NR","Porto Alegre do Piauí","Vale Verde","-44.100766","-7.020334","215","215",NA,NA,"-44.100766","-7.020334","2018","10","09",NA,NA,NA,NA,NA,NA
"3956","2019-11-01 15:03:02-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Allem, A","1976","11","27","Southern America","Brasil",NA,NA,"Arvoreta 2 m alt., tortuosa. Pétalas liguladas, amarelas; Cerrado",NA,"Dicotyledoneae",NA,NA,"DC.","575","Distrito Federal",NA,NA,NA,"Imediações da Reserva de Águas Emendadas-Mun. Planaltina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3957","2019-11-01 15:03:02-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Neto, O","2017","11","15","Southern America","Brasil",NA,NA,"Conglomerado BA-393. Subunidade 2. Subparcela 1. Indivíduo 2. F6; Árvore, altura 3,5m, DAP 5,5cm. Base reta. Fruto imaturo, dimensões 1x1cm, forma oval, cor externa e interna verde, carnoso, polpa. Casca de cor externa cinza, cor inter","UB0110019","Dicotyledoneae",NA,NA,"DC.","IFN-3938362.1","Bahia",NA,"Bijos, NR","Formosa do Rio Preto",NA,"-45.899722","-11.159722",NA,NA,NA,NA,"-45.899722","-11.159722","2018","10","03",NA,NA,NA,NA,NA,NA
"3958","2019-11-01 15:03:02-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Moura, EO","2017","08","08","Southern America","Brasil",NA,NA,"Avaliação da regeneração natural. Conglomerado BA-730. Subunidade 4. Subparcela 8. Indivíduo 10-RN; Arbusto, altura 1,7cm. Flor amarela.; Campo sujo. Solo argiloso",NA,"Dicotyledoneae",NA,NA,"DC.","IFN-73014604.8","Bahia",NA,"Bijos, NR; Rosa, NLS","São Desidério",NA,"-45.36","-12.42",NA,NA,NA,NA,"-45.36","-12.42","2018","06","10",NA,NA,NA,NA,NA,NA
"3959","2021-01-04 10:58:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Santos, RS","2018","03","15","Southern America","Brasil",NA,NA,"Conglomerado MA-355_H. Subunidade 3. Subparcela 1. indivíduo 15. F6; Árvore; DAP em cm: 6,3; altura em m: 6,50; base reta; flor amarela; casca acinzentada por fora, avermelhada por dentro, fina, fissurada odor lembra cana de açucar; Vegetação fechada",NA,"Dicotyledoneae",NA,NA,"DC.","IFN-355-H1213.1","Maranhão",NA,"Francener, A","Codó","Assentamento Sabiazal","-43.830009","-4.544967","106","106",NA,NA,"-43.830009","-4.544967","2019","11","24",NA,NA,NA,NA,NA,NA
"3960","2019-11-01 15:03:02-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Araújo, JF","2017","07","17","Southern America","Brasil",NA,NA,"Conglomerado BA-632. Subunidade 1. Subparcela 1. Indivíduo 12. F8; Arbusto; 2,4m. Base do caule reta. Casca externa cinza, interna branca; espessura fina; do tipo áspera; Cerrado denso","UB0110021","Dicotyledoneae",NA,NA,"DC.","IFN-6323171.1","Bahia",NA,"Bijos, NR","Luís Eduardo Magalhães",NA,"-45.899722","-12.059722",NA,NA,NA,NA,"-45.899722","-12.059722","2018","10","03",NA,NA,NA,NA,NA,NA
"3961","2019-11-01 15:03:02-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Araújo, DS","2018","07","06","Southern America","Brasil",NA,NA,"Conglomerado PI-264. Extra; Árvore; dap: 8,3; ht: 5,00; base reta; casca: acinzentada (cor externa), avermelhada (cor interna), fina, lisa, fendida adocicada; área em estágio de regeneração secundária jovem.","UB0124147","Dicotyledoneae",NA,NA,"DC.","IFN-264207extra","Piauí","UB0124147","Bijos, NR","Uruçuí","Piaçaba","-44.819825","-7.380933","188","188",NA,NA,"-44.819825","-7.380933","2018","10","09",NA,NA,NA,NA,NA,NA
"3962","2021-01-04 10:58:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Marinho, MAO","2018","06","13","Southern America","Brasil",NA,NA,"Conglomerado MA-280. Subunidade 1. Subparcela 1. indivíduo 11. F6; Árvore; DAP em cm: 15,0; altura em m: 9,00; resina, branco, pouco abundante, pegajoso, com odor; casca marrom por fora, goiaba c, estrias bege por dentro,grossa, reticulada graviola;",NA,"Dicotyledoneae",NA,NA,"DC.","IFN-2806931.1","Maranhão",NA,"Francener, A","Chapadinha","Reserva Extrativista Chapada Limpa","-43.559998","-3.960002","95","95",NA,NA,"-43.559998","-3.960002","2019","11","24",NA,NA,NA,NA,NA,NA
"3963","2021-01-04 10:58:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Sousa, CA","2017","08","14","Southern America","Brasil",NA,NA,"Medições na subunidade completa. Conglomerado MA-446. Subunidade 1. Subparcela 9. Indivíduo 23; Árvore; 7,5m; DAP 17cm. Base reta. Casca externa cinza, interna vermelha; espessura fina; do tipo rugosa",NA,"Dicotyledoneae",NA,NA,"DC.","IFN-4465271.9","Maranhão",NA,"Pessoa, C","Caxias",NA,"-43.2","-5.04",NA,NA,NA,NA,"-43.2","-5.04","2020","04","03",NA,NA,NA,NA,NA,NA
"3964","2019-11-01 15:03:02-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Moura, EO","2017","10","31","Southern America","Brasil",NA,NA,"Conglomerado BA-1283. Subunidade 1. Subparcela 1. Indivíduo 1-RN. F8; Arbusto, altura 1,7m. Flor branca e amarela; Vereda. Solo argiloso, pouco drenado",NA,"Dicotyledoneae",NA,NA,"DC.","IFN-128316471.1","Bahia",NA,"Bijos, NR","Cocos",NA,"-45.54","-14.94",NA,NA,NA,NA,"-45.54","-14.94","2018","08","28",NA,NA,NA,NA,NA,NA
"3965","2021-01-04 10:58:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Moraes, TM","2018","05","28","Southern America","Brasil",NA,NA,"Conglomerado MA-258. Subunidade 1. Subparcela 4. Indivíduo 15. F6; Árvore, 9,5m de altura, DAP 7,5cm. Base reta. Casca externa cor creme, casca interna amarela, grossa, rugosa; Solo argiloso, relevo plano, Cerrado",NA,"Dicotyledoneae",NA,NA,"DC.","IFN-25819441.4","Maranhão",NA,"Francener, A","Buriti",NA,"-43.02","-3.78",NA,NA,NA,NA,"-43.02","-3.78","2019","11","24",NA,NA,NA,NA,NA,NA
"3966","2021-01-04 10:58:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Almeida, AB","2018","09","05","Southern America","Brasil",NA,NA,"Conglomerado MA-202. Subunidade 4. Subparcela 4. indivíduo 12. F6; Árvore; DAP em cm: 11,9; altura em m: 9,50; base reta; casca parda e cinza-escuro por fora, vinho por dentro, fina, rugosa, rugosa, áspera, estriada, pouco aromático; Floresta ombrófi",NA,"Dicotyledoneae",NA,NA,"DC.","IFN-2021744.4","Maranhão",NA,"Francener, A","Nina Rodrigues","Mangueira","-43.740015","-3.419999","57","57",NA,NA,"-43.740015","-3.419999","2019","11","24",NA,NA,NA,NA,NA,NA
"3967","2020-09-30 10:52:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Martins, MS; Miguel, EP; Santos, ML; Sena Jr, OD; Oliveira, KN","2020","02","01","Southern America","Brasil",NA,NA,"Monitoramento de parcelas permanentes, UnB #?# Dep. Eng. Florestal. Parcela permanente: 1; indivíduo: 24; Árvore. DAP: 25,1 cm; Ht: 16 m; Cerradão. Estrato arbóreo alto, com dossel bem fechado, de 20 m de altura. Estrato graminoso ausente. Alguns locai",NA,"Dicotyledoneae",NA,NA,"DC.","MSM175","Tocantins",NA,NA,"Palmas","Parque Estadual da Serra do Lajeado. Fragmento florestal de aproximadamente 10 há, próximo a uma das entradas do parque","-48.178583","-10.187144","650","650",NA,NA,"-48.178583","-10.187144",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3968","2021-01-04 10:58:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Sousa, CA","2017","08","23","Southern America","Brasil",NA,NA,"Medições na subunidade completa. Conglomerado PI-447. Subunidade 1 Subparcela 10. Indivíduo 34; Árvore; 5,5m; DAP 6,8cm. Base reta. Casca externa cinza, interna avermelhada; espessura fina; do tipo áspera",NA,"Dicotyledoneae",NA,NA,"DC.","IFN-4476071.10","Maranhão",NA,"Pessoa, C","Timon",NA,"-43.019722","-5.039722",NA,NA,NA,NA,"-43.019722","-5.039722","2020","04","03",NA,NA,NA,NA,NA,NA
"3969","2019-11-01 15:03:02-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Marinho, MAO","2018","04","16","Southern America","Brasil",NA,NA,"Conglomerado MA-331_L. Subunidade 1. Subparcela 6. indivíduo 14. F6; Árvore; DAP em cm: 27,0; altura em m: 12,00; resina, alaranjado, pouco abundante, pegajoso, com odor; base reta; casca cinza por fora, vinho por dentro, grossa, fendida, sem odor; C",NA,"Dicotyledoneae",NA,NA,"DC.","IFN-331-L2671.6","Maranhão",NA,"Figueira, M; Pessoa, C","Aldeias Altas","Inhingá","-43.559989","-4.45497","85","85",NA,NA,"-43.559989","-4.45497","2018","11","15",NA,NA,NA,NA,NA,NA
"3970","2021-01-04 10:58:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Almeida, AB","2018","09","07","Southern America","Brasil",NA,NA,"Conglomerado MA-174. Subunidade 4. Subparcela 10. indivíduo 35. F8; Árvore; altura em m: 1,90; base reta; casca vinho e preto por fora, vermelho por dentro, fina, lisa e lenticelada oleo (linhaça); Fragmento antropizado denso (carrasco/cerrado), com",NA,"Dicotyledoneae",NA,NA,"DC.","IFN-1741174.10","Maranhão",NA,"Francener, A","Cachoeira Grande","Côco do Gelson, adjacente a pequenas áreas de cultivos agrícolas","-43.920002","-3.239999","74","74",NA,NA,"-43.920002","-3.239999","2019","11","24",NA,NA,NA,NA,NA,NA
"3971","2019-11-01 15:03:02-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Marinho, MAO","2018","03","23","Southern America","Brasil",NA,NA,"Conglomerado MA-384. Subunidade 4. Subparcela 8. indivíduo 40. F6; Árvore; DAP em cm: 14,6; altura em m: 8,00; exsudado aquoso, vermelho, pouco abundante, líquido, com odor; base dilatada; casca marrom por fora, goiabapor dentro, fina, laminada adoci",NA,"Dicotyledoneae",NA,NA,"DC.","IFN-3842284.8","Maranhão",NA,"Figueira, M; Pessoa, C","Codó","Fazenda Sipaúba","-43.740012","-4.679986","114","114",NA,NA,"-43.740012","-4.679986","2018","11","15",NA,NA,NA,NA,NA,NA
"3972","2021-01-04 10:58:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Souza, CA","2017","08","24","Southern America","Brasil",NA,NA,"Medições na subunidade completa. Conglomerado MA-447. Subunidade 3. Subparcela 1. Indivíduo 1; Árvore; 5,5m; DAP 5cm. Base reta. Casca externa cinza, interna alaranjada; espessura grossa; do tipo rugosa",NA,"Dicotyledoneae",NA,NA,"DC.","IFN-4476313.1","Maranhão",NA,"Pessoa, C","Timon",NA,"-43.019722","-5.039722",NA,NA,NA,NA,"-43.019722","-5.039722","2020","04","03",NA,NA,NA,NA,NA,NA
"3973","2021-01-04 10:58:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Silva, KF","2017","08","17","Southern America","Brasil",NA,NA,"Medições na subunidade completa. Conglomerado MA-415. Subunidade 1. Subparcela 1. Indivíduo 4; Árvore; 6m; DAP 7,5cm. Base reta. Casca externa cinza/rósea, interna amarela; espessura fina; do tipo lenticelada; Área com predominância de palmeiras (bab",NA,"Dicotyledoneae",NA,NA,"DC.","IFN-4154381.1","Maranhão",NA,"Pessoa, C","Caxias",NA,"-43.38","-4.904722",NA,NA,NA,NA,"-43.38","-4.904722","2020","04","03",NA,NA,NA,NA,NA,NA
"3974","2021-01-04 10:58:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Silva, IA","2018","10","08","Southern America","Brasil",NA,NA,"Conglomerado MA-200. Subunidade 1. Subparcela 7. indivíduo 37. F6; Árvore; DAP em cm: 15,6; altura em m: 9,00; base reta; casca branca, marrom por fora, salmão, creme por dentro, fina, lisa, áspera, pouco odor; Área com influência direta de vereda, c",NA,"Dicotyledoneae",NA,NA,"DC.","IFN-2003431.7","Maranhão",NA,"Francener, A","Itapecuru Mirim","Bacabalzinho","-44.100004","-3.419999","31","31",NA,NA,"-44.100004","-3.419999","2019","11","24",NA,NA,NA,NA,NA,NA
"3975","2021-01-04 10:58:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Barbosa, RAA","2017","06","30","Southern America","Brasil",NA,NA,"Inventário Florestal Nacional (IFN). Conglomerado MA_529. Subunidade 2. Subparcela 1. Indivíduo 2.&nf;F6 - Medições na subunidade completa; Árvore 5m, DAP 18,6cm. Base do tipo reta. Casca de cor externa acinzentada e interna avermelhada, espessura exte",NA,"Dicotyledoneae",NA,NA,"DC.","IFN-529192.1","Maranhão",NA,"Pessoa, C","Matões",NA,"-43.2","-5.58",NA,NA,NA,NA,"-43.2","-5.58","2020","04","03",NA,NA,NA,NA,NA,NA
"3976","2020-09-30 10:52:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Martins, MS; Miguel, EP; Santos, ML; Sena Jr, OD; Oliveira, KN","2020","02","01","Southern America","Brasil",NA,NA,"Monitoramento de parcelas permanentes, UnB #?# Dep. Eng. Florestal. Parcela permanente: 32, Indivíduo: 1480; Árvore. DAP: 7 cm; Ht: 8 m; Cerradão. Solo com pedras de canga. Relevo levemente ondulado. Estrato graminoso presente. Dossel um pouco aberto",NA,"Dicotyledoneae",NA,NA,"DC.","MSM169","Tocantins",NA,NA,"Palmas","Parque Estadual da Serra do Lajeado. Fragmento florestal de aproximadamente 10 há, próximo a uma das entradas do parque.","-48.178583","-10.187144","650","650",NA,NA,"-48.178583","-10.187144",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3977","2019-11-01 15:03:02-03","UnB","UB","151028","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Harley, RM","1992","01","10","Southern America","Brasil",NA,NA,"Arvore até 4m alt. Folhas discolores, verde-escuras na face superior, pardas na face inferior. Pedicelos e sépalas ferrugíneos com glândulas amarelas. Pétalas amarelas. Filete dos estames amarelos, anteras creme. Estiletes amarelos.; Margem de capão",NA,"Dicotyledoneae",NA,NA,"DC.","H50724","Bahia",NA,"Incógnito","Abaíra","Campo de Ouro FIno (baixo). ALt. 1600-1700m.","-41.9","-13.25",NA,NA,NA,NA,"-41.9","-13.25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3978","2019-11-01 15:03:02-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Araújo, JF","2017","07","17","Southern America","Brasil",NA,NA,"Conglomerado BA-632. Subunidade 1. Subparcela 1. Indivíduo 9. F8; Arbusto. 2,3m de altura. Base reta; Cerrado denso",NA,"Dicotyledoneae",NA,NA,"DC.","IFN-6323091.1","Bahia",NA,"Bijos, NR","Luís Eduardo Magalhães",NA,"-45.899989","-12.566569",NA,NA,NA,NA,"-45.899989","-12.566569","2018","08","29",NA,NA,NA,NA,NA,NA
"3979","2019-11-01 15:03:02-03","UnB","UB","151017","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Fonseca, WN","1985","03","19","Southern America","Brasil",NA,NA,"Arvoreta com frutos verdes.; Savana Gramíneo lenhosa.",NA,"Dicotyledoneae",NA,NA,"DC.","445","Bahia",NA,"Ferreira, JDCA","Seabra","A 2km, estrada Seabra-Água de Rega.","-41.3","-12.25",NA,NA,NA,NA,"-41.3","-12.25","1985",NA,NA,NA,NA,NA,NA,NA,NA
"3980","2019-11-01 15:03:02-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Konopczyk, RMG","2017","07","24","Southern America","Brasil",NA,NA,"Inventário Florestal Nacional (IFN). Medições na subunidade completa Conglomerado MA-512. Subunidade 1. Subparcela 8. Indivíduo 23; Árvore; 6,5m de altura; DAP 10,1cm. Base do caule reta. Casca externa de cor cinza; interna de cor verm","UB0128720","Dicotyledoneae",NA,NA,"DC.","IFN-5123941.8","Maranhão",NA,"Faria, JEQ; Oliveira, ALR","Grajaú",NA,"-46.26","-5.579722",NA,NA,NA,NA,"-46.26","-5.579722","2017","10","26",NA,NA,NA,NA,NA,NA
"3981","2021-01-04 10:58:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Silva, RM","2017","10","04","Southern America","Brasil",NA,NA,"Conglomerado MA-618. Subunidade 4. Subparcela 3. Indivíduo 11. F6; Árvore com 9m de altura e 19cm de DAP. Base reta. Casca cinza, grossa e estriada, internamente avermelhada, odor perfumado no corte; Área de floresta, solo argiloso",NA,"Dicotyledoneae",NA,NA,"DC.","IFN-6181354.3","Maranhão",NA,"Francener, A","Grajaú",NA,"-44.640008","-6.3",NA,NA,NA,NA,"-44.640008","-6.3","2019","11","24",NA,NA,NA,NA,NA,NA
"3982","2019-11-01 15:03:02-03","UnB","UB","151148","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Pinheiro, R","1966","01","27","Southern America","Brasil",NA,NA,"Arvore de 5m; flores amarelas, cálice marrom",NA,"Dicotyledoneae",NA,NA,"DC.","21","Bahia",NA,"Queiroz, EP","Una",NA,"-39.0752983093262","-15.2932996749878",NA,NA,"36070","auto",NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA
"3983","2019-11-01 15:03:02-03","UnB","UB","216870","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Kuhlmann, MP","2014","03","25","Southern America","Brasil",NA,NA,"Foto em www.frutosatrativosdocerrado.bio.br; Arvore 5 m; fruto amarelo maduro, 1 semente; Cerradão",NA,"Dicotyledoneae",NA,NA,"DC.","282","Distrito Federal",NA,"Kuhlmann, MP","Brasília","CPAC","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,"2014","03","25",NA,NA,NA,NA,NA,NA
"3984","2019-11-01 15:03:02-03","UnB","UB","216696","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Kuhlmann, MP","2014","03","25","Southern America","Brasil",NA,NA,"Foto em www.frutosatrativosdocerrado.bio.br; Arvore 5 m; fruto amarelo maduro, 1 semente; Cerradão",NA,"Dicotyledoneae",NA,NA,"DC.","282","Distrito Federal",NA,"Kuhlmann, MP","Brasília","CPAC","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,"2014","03","25",NA,NA,NA,NA,NA,NA
"3985","2019-11-01 15:03:02-03","UnB","UB","120312","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Miranda, SC; Carvalho, PS; Silva Júnior, MC","2008","09","08","Southern America","Brasil",NA,NA,"árvore 2 m, flores amarelas; cerrado sentido restrito",NA,"Dicotyledoneae",NA,NA,"DC.","1170","Goiás",NA,"Miranda, SC","Alto Paraíso de Goiás","Portal da Chapada","-47.5099983215332","-14.1324996948242",NA,NA,"44724","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3986","2019-11-01 15:03:02-03","UnB","UB","151021","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Magalhães, M","1942","04","29","Southern America","Brasil",NA,NA,"Arbusto 0,80m. Flor amarela.; Campo arenoso",NA,"Dicotyledoneae",NA,NA,"DC.","3188","Minas Gerais",NA,"Barreto, M","Diamantina","Pamital","-43.6002998352051","-18.2493991851807",NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3987","2019-11-01 15:03:02-03","UnB","UB","151020","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Kawasaki, ML","1999","03","13","Southern America","Brasil",NA,NA,"Arbusto ca, 1m de alt; Flores amarelas, elaióforos amarelos a castanhos. Frutos verdes.",NA,"Dicotyledoneae",NA,NA,"DC.","1102","Minas Gerais",NA,"Mamede, MCH","Juramento","Serra do Catuni, Pau D'óleo.","-43.5868988037109","-16.8481006622314",NA,NA,"19357","auto",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA
"3988","2020-11-27 11:33:51-03","UFU","HUFU","49950","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Amorim, A.M.; Davis, C.C.; Paixão, J. & Turma da UESC","2004","04","22",NA,"Brasil",NA,NA,"Árvore com frutos imaturos verdes.","HUFU00014074",NA,NA,NA,"DC.","3997","Bahia","HUFU00014074",NA,"Rio de Contas","Trilha de acesso ao Pico das Almas, Em Campo rupestre do Queiróz.","-41.8114013671875","-13.5789003372192",NA,NA,"49773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3989","2019-05-06 11:58:48-03","UFU","HUFU","1351","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Mamede, M.C.H.; et al.","1987","11","20",NA,"Brasil",NA,NA,"Arbusto. Flores amarelas, flores mais velhas com pétala posterior avermelhada no centro, borda amarela, botões e glândulas do cálice amarelos.","HUFU00014069",NA,NA,NA,"DC.","37","Goiás","HUFU00014069","Francener, A.","Alto Paraíso de Goiás","Estrada para Colinas, A cerca de 14 km da entrada do Parque nacional Chapada dos Veadeiros.","-47.5099983215332","-14.1324996948242",NA,NA,"44724","auto",NA,NA,"2014","12","22",NA,NA,NA,NA,NA,NA
"3990","2019-05-06 11:58:48-03","UFU","HUFU","52688","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Nakajima, J.N.; Arantes, C.S.; Silva, D.S.P.; Manfrim, E.N.; Oliveira, F.C. & Maragno, I.C.","2008","09","23",NA,"Brasil",NA,NA,"Árvore ca. de 3 m. Elaióforos amarelas e corola amarela.; Campo rupestre.","HUFU00014072",NA,NA,NA,"DC.","5009","Minas Gerais","HUFU00014072","Francener, A.","Diamantina","Estrada Diamantina - Medanha, Margem do Rio Jequitinhonha.","-43.6002998352051","-18.2493991851807",NA,NA,"101169","auto",NA,NA,"2014","12","22",NA,NA,NA,NA,NA,NA
"3991","2019-05-06 11:58:48-03","UFU","HUFU","74112","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Guedes, M.L.; Guaré, F. & Silveira, E.R.","2016","11","10",NA,"Brasil",NA,NA,"Árvore, folhas cartáceas, discolores, face abaxial derícea. inflorescência com flores amarelas.; Área antropizada.","HUFU00071970",NA,NA,NA,"DC.","25285","Ceará","HUFU00071970","Guedes, M.L.","Ibiapaba","Serra Grande, Sítio de Santa Maria","-40.95","-3.866667",NA,NA,NA,NA,"-40.95","-3.866667","2017","03",NA,NA,NA,NA,NA,NA,NA
