"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","stateProvince","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"177","2020-12-21 16:11:53-03","MBM","MBM","164026","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.",NA,"Cervi, A.C.; et al.; et al.","1991","12","17","Brazil","Jaguariaíva","Rodovia para Curitiba","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"MBM164026","MBM164026","3513","Southern America",NA,NA,NA,NA,NA,"Paraná",NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA
"178","2020-12-21 16:11:53-03","MBM","MBM","38430","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.","Fries, R.E.","Hatschbach, G.; Lange, R.B.; Lange, R.B.","1958","12","13","Brazil","Sengés","Fazenda Morungava, Rio do Funil","-49.4636001586914","-24.1128005981445",NA,NA,NA,NA,"MBM038430","MBM038430","5362","Southern America",NA,NA,NA,NA,NA,"Paraná",NA,NA,NA,"55682","auto",NA,NA,NA,NA,NA
"179","2020-12-21 16:11:53-03","MBM","MBM","189260","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.","Mello-Silva, R.","Souza, V.C.; et al.; et al.","1994","11","26","Brazil","Itararé","Próximo à ponte do Rio Verde","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"MBM189260","MBM189260","4631","Southern America",NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA
"180","2020-12-21 16:11:53-03","MBM","MBM","161040","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.","et al.; Vitta, F.A.","Giulietti, A.M.; et al.; et al.","1986","10",NA,"Brazil","Pirassununga","Cerrado de Emas","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,"MBM161040","MBM161040","s.n.","Southern America",NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,"24621","auto",NA,NA,NA,NA,NA
"181","2020-12-21 16:11:53-03","MBM","MBM","38341","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.","Mattos, J.","Mattos, J.","1960","11","01","Brazil","Serra Azul","Serra Azul","-47.560001373291","-21.3099994659424",NA,NA,NA,NA,"MBM038341","MBM038341","1614","Southern America",NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,"13071","auto",NA,NA,NA,NA,NA
"182","2015-10-02 20:58:12-03","MNHN","RECOLNAT_MNHN_P","P00734941","PreservedSpecimen",NA,"Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Saint-Hilaire, A. de",NA,NA,NA,"brésil",NA,"Campos près Sorocaba, Province de St Paul",NA,NA,NA,NA,NA,NA,"P00734941","P00734941_01",NA,NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00734941' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"isotype","C2 1260",NA
"183","2015-10-11 02:16:22-03","MNHN","RECOLNAT_MNHN_P","P00734942","PreservedSpecimen",NA,"Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Rainer","Saint-Hilaire, A. de",NA,NA,NA,"brésil",NA,"Campos près Sorocaba, Province de St Paul",NA,NA,NA,NA,NA,NA,"P00734942","P00734942_01",NA,NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00734942' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"holotype","C2 1260",NA
"184","2020-11-16 13:23:03-03","UFT","HTO","517","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","R.S. Melo","M. Alves; F. Lima","1993","09","10","Brasil","Mateiros","Caminho para Bahia, próximo ao fervedouro (Jalapão)","-46.4211006164551","-10.5474996566772",NA,NA,NA,NA,NA,NA,"1040",NA,NA,NA,NA,NA,NA,"TO","2001","02","00","87923","auto",NA,NA,NA,NA,NA
"185","2020-10-01 14:25:30-03","JBB","HEPH","17203","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Ramos, AE","Ramos, AE; et al.","2001","10","04","Brasil","Corumbá ","Fazenda Nhumirim, Embrapa Pantanal em Nhecolândia","-56.65","-18.983333","-56.65","-18.983333",NA,NA,NA,NA,"1634","Southern America",NA,NA,"Muito comum nas bordas de trilhas","Magnoliid","Magnoliales","Mato Grosso do Sul","2001","10","04",NA,NA,NA,NA,NA,NA,NA
"186","2020-12-11 11:31:30-03","UFMG","BHCB","154422","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Galastri, NA","2011","10","27","Brasil","Botucatu","Distrito de Rubião Júnior","-48.486333","-22.903083","-48.486333","-22.903083",NA,NA,NA,NA,"11","Southern America",NA,NA,"Cerrado. Arbusto com flores estaminadas isoladas, amarelo-esverdeadas, carnosas e axilares; Arbusto de até 2m de altura, flores masculinas, isoladas, amarelo-esverdeadas, carnosas e axilares, fruto verde claro, ovóide e globoso, do tipo múltipo estro","Dicotyledon",NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-12-11 11:31:30-03","UFMG","BHCB","154423","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Galastri, NA","2011","10","27","Brasil","Botucatu","Distrito de Rubião Júnior","-48.496944","-22.903972","-48.496944","-22.903972",NA,NA,NA,NA,"12","Southern America",NA,NA,"Cerrado. Arbusto com flores hermafroditas, isoladas, amarelo-esverdeadas, carnosas e axilares; o fruto é verde-claro, ovóide a globoso, do tipo múltiplo estrobiliforme","Dicotyledon",NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-12-11 11:31:30-03","UFMG","BHCB","154423","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Galastri, NA","2011","10","27","Brasil","Botucatu","Distrito de Rubião Jr.","-48.439998626709","-22.8799991607666",NA,NA,NA,NA,NA,NA,"12","Southern America",NA,NA,"Arbusto de até 2m altura. Flores hermafroditas, isoladas, amarelo-esverdeadas, carnosas e axilares, fruto verde claro, ovóide e globoso do tipo múltiplo estrobiliforme.","Dicotyledon",NA,"São Paulo",NA,NA,NA,"40412","auto",NA,NA,NA,NA,NA
"189","2021-02-12 12:24:30-03","UFMA","MAR","1026","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","St. Hill.","G. Gottsberger","I. S. Gottsberger","1972","12","14","Brasil","Botucatu","Altitude 550m","-48.440278","-22.880556","48º26'25W","22º52'50S",NA,NA,NA,NA,"143R",NA,NA,NA,"Cerrado vegetation, xeromorphic tree and scrub woodland form, on gentle slope",NA,NA,"São Paulo","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2021-02-11 17:17:50-03","UFPR","UPCB","26235","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Pott, A.","Pott, V.J.","1996","04","30","Brasil","Corumbá","Cercado da Capivara - Fazenda Nhumirim - Nhecolândia - Pantanal","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,NA,NA,"3171",NA,NA,NA,"Arbusto de até 1m de altura, flor creme, fruto comestível. Borda de cerrado..",NA,NA,"Mato Grosso do Sul","1996","04","30","295160","auto",NA,NA,NA,NA,NA
"191","2021-02-11 17:17:50-03","UFPR","UPCB","22887","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Pott, A. & Pott, V.J.","Cervi, A.C.","1993","12","08","Brasil","Corumbá","Fazenda Sede Nhumirim - Pantanal - próximo à porteira da invernada 14","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,NA,NA,"4216",NA,NA,NA,"Sub-arbusto de 1,10m de altura..",NA,NA,"Mato Grosso do Sul","1993","12","10","295160","auto",NA,NA,NA,NA,NA
"192","2021-02-11 17:17:50-03","UFPR","UPCB","24534","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Silva, S.M.","Silva, S.M.","1995","06","02","Brasil","Jaguariaíva","Parque Estadual do Cerrado","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbusto de 1m de altura; flores esverdeadas em Campo Cerrado..",NA,NA,"Paraná","1994","11","05","44368","auto",NA,NA,NA,NA,NA
"193","2021-02-11 17:17:50-03","UFPR","UPCB","23870","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Silva, S.M.","Carrião, D.J.S.","1994","10","15","Brasil","Jaguariaíva","Parque Estadual do Cerrado","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,NA,"9",NA,NA,NA,"Planta sub-lenhosa de aproximadamente 0,30m de altura; flores creme; em campo cerrado..",NA,NA,"Paraná","1995","03","29","44368","auto",NA,NA,NA,NA,NA
"194","2021-02-11 17:17:50-03","UFPR","UPCB","46988","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Rodrigues, W.A.","Ferreira, H.D.","1995","09","30","Brasil","Paraúna","Serra das Galés","-50.448600769043","-16.9477996826172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Subarbusto 2m, flor creme, fruto imaturo verde ou maduro amarelo, comum, cerrado, solo arenoso. Nome vulgar: araticum-pequeno..",NA,NA,"Goiás","2003","04","27","62630","auto",NA,NA,NA,NA,NA
"195","2008-05-27 22:02:00-03","MO","MOBOT","1535823","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.","Rainer & Morawetz","Michael H. Nee",NA,NA,NA,"Bolivia",NA,"Probably Depto. Santa Cruz","-61","-13.6",NA,NA,"190.00000000",NA,NA,NA,"Nee 41544","South America",NA,NA,NA,NA,NA,"Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2008-05-27 22:02:00-03","MO","MOBOT","1863575","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.","St.G. Beck","R. Haase","1988","2","1","Bolivia","Abel Iturralde","Luisita. Sabana húmeda","-67.25","-13.08333",NA,NA,"180.00000000",NA,NA,NA,"Haase 438","South America",NA,NA,NA,NA,NA,"La Paz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2008-05-27 22:02:00-03","MO","MOBOT","750874","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.","G.E. Schatz (MO)","Elsa M. Zardini|Leongino Guerrero","1993","11","18","Paraguay",NA,"Loreto. 3 km south of Loreto. Cerrado scrub.","-57.18333","-23.26666",NA,NA,NA,NA,NA,NA,"Zardini 37299","South America",NA,NA,NA,NA,NA,"Concepción",NA,NA,NA,NA,NA,NA,NA,NA,"852","3"
"198","2020-03-02 04:36:00-03","MO","MOBOT","100362803","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.",NA,"W. D. Stevens|Isabel Basualdo|O. M. Montiel J.|Christopher Davidson|Sharon R. Christoph","2011","3","17","Paraguay",NA,"Parque Nacional Cerro Corá, park entrance; forest and cerrado","-56.0261111","-22.6583333",NA,NA,"270.00000000",NA,NA,NA,"Stevens 31133","South America",NA,NA,NA,NA,NA,"Amambay",NA,NA,NA,NA,NA,NA,NA,NA,"1408","1"
"199","2020-03-02 04:36:00-03","MO","MOBOT","100363003","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.",NA,"W. D. Stevens|Isabel Basualdo|O. M. Montiel J.|Christopher Davidson|Sharon R. Christoph","2011","3","19","Paraguay",NA,"Estancia Garay Cuê, near N boundary; low forest on sandstone, near limestone transition","-57.3688889","-22.5258334",NA,NA,"375.00000000",NA,NA,NA,"Stevens 31183","South America",NA,NA,NA,NA,NA,"Concepción",NA,NA,NA,NA,NA,NA,NA,NA,"1412","1"
"200","2012-03-18 05:12:00-03","MO","MOBOT","1153388","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.","G.E. Schatz (MO)","Antony Jardim|Fabiana Mamani M.","1998","11","11","Bolivia","Chiquitos","26 km al NE de San José yendo a Taperas. Bosque cerrado con elementos del bosque seco y cerrado. Schinopsis bresilensis,Rhanideum elaeocarpum, Nagonia, Terminalia argentia, Acrocomia totai. Suelos arenosos, colorados.","-60.61666","-18.4",NA,NA,"200.00000000",NA,NA,NA,"Jardim 3590","South America",NA,NA,NA,NA,NA,"Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2008-05-27 22:02:00-03","MO","MOBOT","1308277","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.","H. Rainer (WU)","Elsa M. Zardini|Isabelino Chaparro","1998","10","31","Paraguay",NA,"Mbaracayú Natural Reserve, administered by Fundación Moisés Bertoni. Ñandurokai. Cerrado scrub.","-55.47888","-23.99416",NA,NA,NA,NA,NA,NA,"Zardini 49428","South America",NA,NA,NA,NA,NA,"Canindeyú",NA,NA,NA,NA,NA,NA,NA,NA,"1159","5"
"202","2008-05-27 22:02:00-03","MO","MOBOT","1324230","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.",NA,"Bonifacio Mostacedo C.|Timothy J. Killeen|T. Ruiz de Centurión","1993","11","5","Bolivia","Velasco","Los Fierros, 10 km al SE carretera. Los Fierros-Aserradero El Tarbo y 1 km al E sobre la brecha hacia la serrania. Parcela permanente Cerrado 1. Campo cerrado.","-61.14361","-14.75055",NA,NA,"220.00000000",NA,NA,NA,"Mostacedo C. 1066","South America",NA,NA,NA,NA,NA,"Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2015-12-04 06:39:00-02","MO","MOBOT","1373651","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.",NA,"W. D. Stevens|Nélida Soria|Isabel Basualdo","1994","10","18","Paraguay",NA,"Estancia Centurión, SE de la casa estancia; loma granitica con bosque mediano.","-57.5530556","-22.2691667",NA,NA,"100.00000000",NA,NA,NA,"Stevens 26328","South America",NA,NA,NA,NA,NA,"Concepción",NA,NA,NA,NA,NA,NA,NA,NA,"834","2"
"204","2008-05-27 22:02:00-03","MO","MOBOT","1392730","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.","H.Rainer (WU)","Elsa M. Zardini|Isabelino Chaparro","1999","5","26","Paraguay",NA,"Mbaracayú Natural Reserve, administered by Fundación Moisés Bertoni: around Aguará-Ñú. Cerrado scrub on red sandy soil. Collecting area: around two hectares.","-55.28","-24.18361",NA,NA,NA,NA,NA,NA,"Zardini 50588","South America",NA,NA,NA,NA,NA,"Canindeyú",NA,NA,NA,NA,NA,NA,NA,NA,"1173","2"
"205","2013-10-15 12:49:00-03","MO","MOBOT","1407617","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.","H. Rainer (WU)","Elsa M. Zardini|S. Ramírez B.","1999","9","22","Paraguay",NA,"Mbaracayú Natural Reserve administered by Fundación Moisés Bertoni: Aguará Ñú.","-55.28","-24.1836111",NA,NA,NA,NA,NA,NA,"Zardini 51075","South America",NA,NA,NA,NA,NA,"Canindeyú",NA,NA,NA,NA,NA,NA,NA,NA,"1177","4"
"206","2013-10-15 12:50:00-03","MO","MOBOT","1407687","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.","H. Rainer (WU)","Elsa M. Zardini|S. Ramírez B.","1999","9","22","Paraguay",NA,"Mbaracayú Natural Reserve administered by Fundación Moisés Bertoni: Aguará Ñú.","-55.28","-24.1836111",NA,NA,NA,NA,NA,NA,"Zardini 51128","South America",NA,NA,NA,NA,NA,"Canindeyú",NA,NA,NA,NA,NA,NA,NA,NA,"1177","4"
"207","2019-04-25 09:47:00-03","MO","MOBOT","1408833","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.","H. Rainer (WU)","Elsa M. Zardini|S. Ramírez B.","1999","9","23","Paraguay",NA,"Mbaracayú Natural Reserve administered by Fundación Moisés Bertoni: Aguará Ñú.","-55.28","-24.1836111",NA,NA,NA,NA,NA,NA,"Zardini 51241","South America",NA,NA,NA,NA,NA,"Canindeyú",NA,NA,NA,NA,NA,NA,NA,NA,"1178","4"
"208","2015-05-07 07:12:00-03","MO","MOBOT","1410196","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.","H. Rainer (WU)","Elsa M. Zardini|S. Ramírez B.","1999","9","24","Paraguay",NA,"Mbaracayú, Natural Reserve administered by Fundación Moisés Bertoni: Aguará-Ñú-Horqueta Mi. On red sandy soil.","-55.285","-24.1597222",NA,NA,NA,NA,NA,NA,"Zardini 51363","South America",NA,NA,NA,NA,NA,"Canindeyú",NA,NA,NA,NA,NA,NA,NA,NA,"1179","5"
"209","2008-05-27 22:02:00-03","MO","MOBOT","1418738","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.","H. Rainer (WU)","Elsa M. Zardini|Pedro Báez","1999","11","10","Paraguay",NA,"National Park Cerro Corá. Cerrado scrub on white sand and on red sandy soil.","-56.32166","-22.66416",NA,NA,"350.00000000",NA,NA,NA,"Zardini 52353","South America",NA,NA,NA,NA,NA,"Amambay",NA,NA,NA,NA,NA,NA,NA,NA,"1186","4"
"210","2008-05-27 22:02:00-03","MO","MOBOT","1430730","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.","H. Rainer (WU)","Elsa M. Zardini|D. Quintana","2000","1","15","Paraguay",NA,"Estancia Lapuri, between Estancia Arrecife and road to Valle Mi. Cerrado forest and scrubs on granites.","-57.47611","-22.35972",NA,NA,"300.00000000",NA,NA,NA,"Zardini 53912","South America",NA,NA,NA,NA,NA,"Concepción",NA,NA,NA,NA,NA,NA,NA,NA,"1200","4"
"211","2017-08-29 08:51:00-03","MO","MOBOT","1580493","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.","H. Rainer (WU)","Elsa M. Zardini|Leongino Guerrero","2001","3","2","Paraguay",NA,"Around Ybapobo.","-57.1513889","-23.5780556",NA,NA,NA,NA,NA,NA,"Zardini 56460","South America",NA,NA,NA,NA,NA,"San Pedro",NA,NA,NA,NA,NA,NA,NA,NA,"1232","4"
"212","2008-05-27 22:02:00-03","MO","MOBOT","1723200","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.","H. Rainer (WU)","Israel G. Vargas C.|et al.",NA,NA,NA,"Bolivia","Velasco","Parque Nal. Noel Kempff Mercado. Estación Flor de Oro. Bosque del Cerrado, 2-3 km al S de la Estación por la senda que sale al final de la pista de aterrizaje.","-61","-13.55",NA,NA,"200.00000000",NA,NA,NA,"Vargas Caballero 3812","South America",NA,NA,NA,NA,NA,"Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2008-05-27 22:02:00-03","MO","MOBOT","1723284","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.","T.Killeen, 89","Timothy J. Killeen","1989","9","7","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Killeen 1170","South America",NA,NA,NA,NA,NA,"Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2008-05-27 22:02:00-03","MO","MOBOT","1723295","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.","I. G. Vargas '95","Israel G. Vargas C.|Robin B. Foster",NA,NA,NA,"Bolivia","Chiquitos","Santiago de Chiquitos, 2 km al NE del pueblo, base de la serranía de Santiago de Chiquitos. Cerrado, bosque bajo de 5 a 10 m en campo abierto y bosque más alto en los márgenes de las quebradas. Area intervenida con alambrados y pastoreo de ganado. Suelos arenosos levemente inclinado.","-59.58333","-18.33333",NA,NA,"500.00000000",NA,NA,NA,"Vargas Caballero 3531","South America",NA,NA,NA,NA,NA,"Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2012-03-15 05:09:00-03","MO","MOBOT","1778564","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.","H. Rainer (WU)","Elsa M. Zardini|Robert Gómez","2002","6","25","Paraguay",NA,"Around Horqueta. Cerrado scrub on red sandy soil.","-57.34722","-23.23916",NA,NA,NA,NA,NA,NA,"Zardini 58739","South America",NA,NA,NA,NA,NA,"Concepción",NA,NA,NA,NA,NA,NA,NA,NA,"1260","4"
"216","2008-05-27 22:02:00-03","MO","MOBOT","1860235","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.","H. Rainer","Stephan G. Beck","1984","2","24","Bolivia","Abel Iturralde","Luisita, sabana húmeda, W del Río beni . Pampa con islas de bosque bajo al lado del Río Muqi en época de lluvia","-67.25","-13.08333",NA,NA,"180.00000000",NA,NA,NA,"Beck 9981","South America",NA,NA,NA,NA,NA,"La Paz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2008-05-27 22:02:00-03","MO","MOBOT","1860252","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.","H. Rainer","Stephan G. Beck","1984","2","26","Bolivia","Abel Iturralde","Luisita, sabana húmeda, W del Río beni . Sabana húmeda, al W del río Beni. Chaparral con arbustos y árboles hasta 5m","-67.25","-13.08333",NA,NA,"180.00000000",NA,NA,NA,"Beck 10084","South America",NA,NA,NA,NA,NA,"La Paz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2008-05-27 22:02:00-03","MO","MOBOT","1910191","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.","L. Cayola (LPB), 08/","Luzmila Arroyo P.|C. Roth","2003","9","15","Bolivia","Velasco","Parque Nacional Noel Kempff Mercado. Campamento Esperancita de la frontera. Vegetacion del cerrado con abundante Curatella americana (visita despues de un mes que la pampa fue quemada).","-60.52916","-15.0975",NA,NA,"200.00000000",NA,NA,NA,"Arroyo Padilla 2712","South America",NA,NA,NA,NA,NA,"Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2009-07-21 23:34:00-03","MO","MOBOT","2453059","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.","Fries, R. E.","Per Dusén",NA,NA,NA,"Brazil",NA,"Jaguariaiva.",NA,NA,NA,NA,NA,NA,NA,NA,"Dusén 9183","South America",NA,NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2018-05-17 05:29:00-03","MO","MOBOT","2493677","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.","Calviño, C. & Múlgura, M. E., II-","María E. Múlgura|C. Calviño|S. Martínez|Nataly O'Leary","2003","12","11","Paraguay",NA,"Parque Nacional Cerro Corá, cerro Muralla, suelo arenoso rojizo",NA,NA,NA,NA,"270.00000000",NA,NA,NA,"Múlgura 3639","South America",NA,NA,NA,NA,NA,"Amambay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2020-07-10 13:14:00-03","MO","MOBOT","2493682","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.","Spichiger, R.","Karl Fiebrig","1909",NA,NA,"Paraguay",NA,"Zwischen Río Apa und Río Aquidabán",NA,NA,NA,NA,NA,NA,NA,NA,"Fiebrig 4643","South America",NA,NA,NA,NA,NA,"Concepción",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"222","2013-12-10 05:33:00-02","MO","MOBOT","2493724","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.","Rainer, H.","Roberto Kiesling|Emilio A. Ulibarri|Marizza Quintana","2000","10","15","Paraguay",NA,"De Valle Mi a Concepción, Estancia San Luis","-57.41666","-22.4",NA,NA,"194.00000000",NA,NA,NA,"Kiesling 9632","South America",NA,NA,NA,NA,NA,"Concepción",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
