"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","individualCount","occurrenceRemarks","recordNumber","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","barcode","imagecode","infraspecificEpithet","fieldNumber","typeStatus","relatedCatalogItem","sex"
"533","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","aquaticum","Epidendrum aquaticum","Lindl.",NA,NA,NA,NA,"Regnell, AF",NA,NA,NA,"Brazil","Minas Gerais","Caldas","in paludosis prope Caldas",NA,NA,NA,NA,NA,"Floret Maio ad Octobri","1148?","-46.3861","-21.9236","25710","auto","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","aquaticum","Epidendrum aquaticum","Lindl.",NA,NA,NA,NA,"Regnell, AF",NA,NA,NA,"Brazil","Minas Gerais","Caldas","in paludosis prope Caldas",NA,NA,NA,NA,NA,"Floret Maio ad Octobri","1148","-46.3861","-21.9236","25710","auto","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Claussen, P",NA,NA,NA,"Brazil",NA,NA,"ad Serra de Carassa",NA,NA,NA,NA,NA,NA,"386?",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"536","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Claussen, P",NA,NA,NA,"Brazil",NA,NA,"ad Serra de Carassa",NA,NA,NA,NA,NA,NA,"1788?",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"537","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Claussen, P",NA,NA,NA,"Brazil",NA,NA,"ad Serra de Carassa",NA,NA,NA,NA,NA,NA,"1788",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"538","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Sello, HL",NA,NA,NA,"Brazil",NA,NA,"in Brasilia austro-orientali locis haud indicatis",NA,NA,NA,NA,NA,NA,"1118?",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"539","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Ule, EHG",NA,NA,NA,"Brazil",NA,NA,"in rupibus ad Serra do Itacolumi",NA,NA,NA,NA,NA,NA,"1990?",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"540","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Sello, HL",NA,NA,NA,"Brazil","São Paulo",NA,"ad Serra de Cubatão",NA,NA,NA,NA,NA,NA,"B1344",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"541","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"St.-Hil, A",NA,NA,NA,"Brazil",NA,NA,"ad Milho Verde",NA,NA,NA,NA,NA,NA,"453?",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"542","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Pohl, JBE",NA,NA,NA,"Brazil",NA,NA,"in Brasilia austro-orientali locis haud indicatis",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"543","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Schwacke, CAW",NA,NA,NA,"Brazil",NA,NA,"in campis ad Serra dos Cristaes",NA,NA,NA,NA,NA,NA,"8403?",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"544","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Sello, HL",NA,NA,NA,"Brazil",NA,NA,"in Brasilia austro-orientali locis haud indicatis",NA,NA,NA,NA,NA,NA,"1442?",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"545","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"St.-Hil, A",NA,NA,NA,"Brazil","Minas Gerais",NA,"Habitat in prov. Minas Geraes",NA,NA,NA,NA,NA,NA,"B1207",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"546","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Sello, HL",NA,NA,NA,"Brazil","São Paulo",NA,"ad Serra de Cubatão",NA,NA,NA,NA,NA,NA,"C361?",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"547","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Schwacke, CAW",NA,NA,NA,"Brazil",NA,NA,"in campis ad Serra dos Cristaes",NA,NA,NA,NA,NA,NA,"8403",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"548","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Sello, HL",NA,NA,NA,"Brazil","São Paulo",NA,"ad Serra de Cubatão",NA,NA,NA,NA,NA,NA,"C361",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"549","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Schwacke, CAW",NA,NA,NA,"Brazil","Minas Gerais",NA,"in rupibus ad Serra do Itabira do Campo",NA,NA,NA,NA,NA,NA,"6434?",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"550","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Schwacke, CAW",NA,NA,NA,"Brazil",NA,NA,"in rupibus ad Serra do Itacolumi",NA,NA,NA,NA,NA,NA,"9015",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"551","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Martius, CFP",NA,NA,NA,"Brazil","Minas Gerais",NA,"in saxosis ad mont. Itambé et in campis adamantinis ad Diamantina",NA,NA,NA,NA,NA,NA,"1315?",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"552","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Sello, HL",NA,NA,NA,"Brazil","São Paulo",NA,"ad Serra de Cubatão",NA,NA,NA,NA,NA,NA,"B1344?",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"553","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Sello, HL",NA,NA,NA,"Brazil",NA,NA,"in Brasilia austro-orientali locis haud indicatis",NA,NA,NA,NA,NA,NA,"1442",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"554","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Schwacke, CAW",NA,NA,NA,"Brazil",NA,NA,"in rupibus ad Serra do Itacolumi",NA,NA,NA,NA,NA,NA,"9015?",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"555","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"St.-Hil, A",NA,NA,NA,"Brazil","Minas Gerais",NA,"Habitat in prov. Minas Geraes",NA,NA,NA,NA,NA,NA,"B1207?",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"556","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Riedel, L",NA,NA,NA,"Brazil","São Paulo",NA,"ad Serra de Cubatão",NA,NA,NA,NA,NA,NA,"88?",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"557","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Claussen, P",NA,NA,NA,"Brazil",NA,NA,"ad Serra de Carassa",NA,NA,NA,NA,NA,NA,"386",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"558","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Glaziou, AFM",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"In prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,"17269?",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"559","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Ule, EHG",NA,NA,NA,"Brazil",NA,NA,"in rupibus ad Serra do Itacolumi",NA,NA,NA,NA,NA,NA,"1990",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"560","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Sello, HL",NA,NA,NA,"Brazil",NA,NA,"in Brasilia austro-orientali locis haud indicatis",NA,NA,NA,NA,NA,NA,"1118",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"561","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Glaziou, AFM",NA,NA,NA,"Brazil",NA,NA,"in Brasilia austro-orientali locis haud indicatis",NA,NA,NA,NA,NA,NA,"17798",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"562","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"St.-Hil, A",NA,NA,NA,"Brazil","Minas Gerais",NA,"Habitat in prov. Minas Geraes",NA,NA,NA,NA,NA,NA,"D253",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"563","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Glaziou, AFM",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"In prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,"17269",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"564","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Glaziou, AFM",NA,NA,NA,"Brazil",NA,NA,"in Brasilia austro-orientali locis haud indicatis",NA,NA,NA,NA,NA,NA,"17797?",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"565","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Glaziou, AFM",NA,NA,NA,"Brazil",NA,NA,"in Brasilia austro-orientali locis haud indicatis",NA,NA,NA,NA,NA,NA,"17797",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"566","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Magalhães Gomes, FP",NA,NA,NA,"Brazil",NA,NA,"in rupibus ad Serra do Itacolumi",NA,NA,NA,NA,NA,NA,"3053?",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"567","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Magalhães Gomes, FP",NA,NA,NA,"Brazil",NA,NA,"in rupibus ad Serra do Itacolumi",NA,NA,NA,NA,NA,NA,"3053",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"568","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Glaziou, AFM",NA,NA,NA,"Brazil","Minas Gerais",NA,"Habitat in prov. Minas Geraes",NA,NA,NA,NA,NA,NA,"19900",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"569","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Glaziou, AFM",NA,NA,NA,"Brazil",NA,NA,"in Brasilia austro-orientali locis haud indicatis",NA,NA,NA,NA,NA,NA,"17798?",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"570","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"St.-Hil, A",NA,NA,NA,"Brazil",NA,NA,"ad Milho Verde",NA,NA,NA,NA,NA,NA,"453",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"571","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"St.-Hil, A",NA,NA,NA,"Brazil","Minas Gerais",NA,"Habitat in prov. Minas Geraes",NA,NA,NA,NA,NA,NA,"D253?",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"572","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Martius, CFP",NA,NA,NA,"Brazil","Minas Gerais",NA,"in saxosis ad mont. Itambé et in campis adamantinis ad Diamantina",NA,NA,NA,NA,NA,NA,"1315",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"573","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Schwacke, CAW",NA,NA,NA,"Brazil","Minas Gerais",NA,"in rupibus ad Serra do Itabira do Campo",NA,NA,NA,NA,NA,NA,"6434",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"574","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Pohl, JBE",NA,NA,NA,"Brazil",NA,NA,"in Brasilia austro-orientali locis haud indicatis",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"575","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.",NA,NA,NA,NA,"Glaziou, AFM",NA,NA,NA,"Brazil","Minas Gerais",NA,"Habitat in prov. Minas Geraes",NA,NA,NA,NA,NA,NA,"19900?",NA,NA,NA,NA,"Southern America",NA,NA,NA,"P03P5N0045",NA,NA,NA,NA,NA
"576","2019-08-12 13:25:37-03","CAS","CAS-BOT","627477","PreservedSpecimen","Plantae","Magnoliophyta","Liliopsida","Orchidales","Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"Hatschbach, G.","1982","3",NA,"Brazil","Minas Gerais","Municipio of Diamantina","*","*","*",NA,NA,NA,"Flor amarelo-ocre. * Data from these fields are not available on the web.","44675",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","2019-08-12 13:28:18-03","CAS","CAS-BOT","627478","PreservedSpecimen","Plantae","Magnoliophyta","Liliopsida","Orchidales","Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"Huber, Otto","1984","11",NA,"Venezuela","Bolívar","Distrito Piar","*","*","*","2400",NA,NA,"Terrestre, hasta ½ m de alto, frecuente en vegetación herbácea abierta. Flores verde claro-blanco crema, cerosas. * Data from these fields are not available on the web.","9817",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","2019-11-21 10:13:09-03","IBt","SP","288493","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","aquaticum","Epidendrum aquaticum","Lindl.","Foster, W","1998","03","04","Souza, VC; et al.","1994","06","02","Brasil","São Paulo","Itararé","Fazenda Ibiti (Ripasa)","-49.266667","-24.233333","1200","1200",NA,NA,"6047","-49.266667","-24.233333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","2019-11-21 10:13:09-03","IBt","SP","195361","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","aquaticum","Epidendrum aquaticum","Lindl.","Barros, F","1997","02","12","Furlan, A; et al.","1981","10","31","Brasil","Minas Gerais","Diamantina","EStrada Diamantina - Biribiri, a 4 km de Diamantina",NA,NA,NA,NA,NA,NA,"CFCR2580","-43.6002998352051","-18.2493991851807","101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","2019-11-21 10:13:09-03","IBt","SP","29322","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","aquaticum","Epidendrum aquaticum","Lindl.",NA,NA,NA,NA,"s.col.",NA,NA,NA,"Brasil","Minas Gerais","Uberaba",NA,NA,NA,NA,NA,NA,NA,"s.n.","-47.9319000244141","-19.7483005523682","73879","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","2019-11-21 10:13:09-03","IBt","SP","288495","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","aquaticum","Epidendrum aquaticum","Lindl.","Foster, W","1998","03","04","Souza, VC; et al.","1994","11","13","Brasil","São Paulo","Itararé","Estrada Itararé - Bonsucesso. Fazenda Ibiti (Ripasa)",NA,NA,NA,NA,NA,NA,"7212","-49.3400001525879","-24.1100006103516","27729","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","2019-11-21 10:13:10-03","IBt","SP","195426","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Barros, F; Pinheiro, F","2001","08",NA,"Hensold, N","1982","05","22","Brasil","Minas Gerais","Grão Mogol","Em direção a nordeste da cidade","-42.916667","-16.533333",NA,NA,NA,NA,"CFCR3487","-42.916667","-16.533333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","2019-11-21 10:13:10-03","IBt","SP","333315","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Catharino, ELM",NA,NA,NA,"Rossi, L; Simão Bianchini, R; Garcia, RJF","1998","12","02","Brasil","São Paulo","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu, caminho do mirante","-46.95","-24",NA,NA,NA,NA,"2028","-46.95","-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","2019-11-21 10:13:10-03","IBt","SP","311824","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Pessoa, E","2013","08","08","Aparecida da Silva, M; Santos, AJV","1996","11","13","Brasil","Goiás","Teresina de Goiás","Parque Nacional da Chapada dos Veadeiros, 23 km de Alto Paraíso em direção a Teresina de Goiás, Chapada dos Veadeiros","-47.493889","-13.944167","1410","1410",NA,NA,"3256","-47.493889","-13.944167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","2019-11-21 10:13:10-03","IBt","SP","320142","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"Grandi, TSM; et al.","1987","01","10","Brasil","Minas Gerais","Conselheiro Mata","Estrada entre Diamantina e Concelheiro Mata",NA,NA,NA,NA,NA,NA,"2316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","2019-11-21 10:13:10-03","IBt","SP","320144","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"Grandi, TSM; et al.","1987","01","10","Brasil","Minas Gerais","Conselheiro Mata","Estrada entre Diamantina e Concelheiro Mata",NA,NA,NA,NA,NA,NA,"2340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","2019-11-21 10:13:10-03","IBt","SP","332774","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Pinheiro, F","2000","10",NA,"Souza, VC; Yamamoto, K; Stehmann, JR; Dutilh, JHA","1993","11","26","Brasil","São Paulo","Itararé","Estrada Itararé-Bonsucesso, Fazenda Ibiti, campo alagável na beira do Rio Verde","-49.266667","-24.233333","1200","1200",NA,NA,"4845","-49.266667","-24.233333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","2019-11-21 10:13:10-03","IBt","SP","332780","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Pinheiro, F","2000","10",NA,"Souza, JP; Souza, VC","1997","12","16","Brasil","São Paulo","Itararé","Fazenda Santa Maria do Espinho e Saco Grande, beira de riacho","-49.259722","-24.270556",NA,NA,NA,NA,"2032","-49.259722","-24.270556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","2019-11-21 10:13:10-03","IBt","SP","392611","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Pessoa, E","2013","08","08","Cavalcanti, TB; Pereira da Silva, G; Graham, SAT","2005","11","18","Brasil","Goiás","Cavalcante","Estrada de terra Cavalcante-Kalinga, 18 km","-47.465833","-13.691944",NA,NA,NA,NA,"3631","-47.465833","-13.691944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","2019-11-21 10:13:10-03","IBt","SP","402381","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Pinheiro, F","2008","10","23","Souza, VC; et al.","2007","02","19","Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, (Serra da Lapa). Distrito de São José da Cachoeira. Trilha da Senhorinha","-43.755556","-19.006111",NA,NA,NA,NA,"32782","-43.755556","-19.006111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
