"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","phylum","order","individualCount","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","imagecode","typeStatus","verbatimLongitude","verbatimLatitude","infraspecificEpithet","class","relatedCatalogItem","relationshipType","fieldNumber"
"580","2008-05-27 22:02:00-03","MO","MOBOT","600581","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","E. Morren ex Mez","H. E. Luther (SEL)",NA,NA,NA,"James C. Solomon","Solomon 10112","1983","4","25","Bolivia","Tarija","Arce","Ca. 2 hours by trail N of Sidras (trail to Tariquia). Moist subtropical forest with some disturbance.","-64.53333","-22.2",NA,NA,NA,NA,NA,NA,"2","South America","900.00000000","1000.00000000",NA,NA,NA,NA,NA,"schlumbergeri",NA,NA,NA,"83-53"
"581","2008-05-27 22:02:00-03","MO","MOBOT","600716","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","E. Morren ex Mez","H. E. Luther (SEL)",NA,NA,NA,"Alwyn H. Gentry","Gentry 71169","1990","6","12","Bolivia","La Paz","Murillo","Chaquimayo-Tuichi trail ca 20 km NW of Apolo, dry forest along Río Machariapo.","-68.46666","-14.56666",NA,NA,NA,NA,NA,NA,"2","South America","1000.00000000",NA,NA,NA,NA,NA,NA,"schlumbergeri",NA,NA,NA,"381"
"582","2011-03-07 10:39:00-03","MO","MOBOT","600718","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","E. Morren ex Mez","H. E. Luther (SEL)",NA,NA,NA,"James C. Solomon","Solomon 11124","1983","10","9","Bolivia","Tarija","Arce","Hillsides, vicinity of Sidras, (5.5 km N of Emborozú). Moist sub-tropical forest with some disturbance.","-64.5333333","-22.2",NA,NA,NA,NA,NA,NA,"2","South America","950.00000000",NA,NA,NA,NA,NA,NA,"schlumbergeri",NA,NA,NA,"83-104"
"583","2008-10-24 03:33:00-02","MO","MOBOT","604083","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","E. Morren ex Mez","A. Schinini",NA,NA,NA,"Elsa M. Zardini","Zardini 7410","1988","9","22","Paraguay","Cordillera",NA,"Meseta Ybytú Silla, Serranía Tobatí. On forest.","-57.11666","-25.2",NA,NA,NA,NA,NA,NA,"2","South America","250.00000000",NA,NA,NA,NA,NA,NA,"schlumbergeri",NA,NA,NA,"88-97"
"584","2008-10-24 03:33:00-02","MO","MOBOT","605173","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","E. Morren ex Mez","A. Schinini",NA,NA,NA,"Elsa M. Zardini","Zardini 8066","1988","11","13","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Southern and Eastern slopes of Cerro Peró, 2 kms E of Destacamento Tororo.","-56.25","-25.91666",NA,NA,NA,NA,NA,NA,"2","South America","400.00000000",NA,NA,NA,NA,NA,NA,"schlumbergeri",NA,NA,NA,"88-113"
"585","2016-03-08 11:15:00-03","MO","MOBOT","607863","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","E. Morren ex Mez","Bruce Holst (SEL)",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 37633","1993","12","22","Paraguay","Paraguarí",NA,"Estancia Lago Ypoá: Cerro Lima.","-57.4","-26.0333333",NA,NA,NA,NA,NA,NA,"4","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri",NA,NA,NA,"860"
"586","2008-05-27 22:02:00-03","MO","MOBOT","607990","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","E. Morren ex Mez","Bruce Holst (SEL)",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 37308","1993","11","18","Paraguay","Concepción",NA,"Loreto. 3 km south of Loreto. Cerrado scrub.","-57.18333","-23.26666",NA,NA,NA,NA,NA,NA,"4","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri",NA,NA,NA,"852"
"587","2008-05-27 22:02:00-03","MO","MOBOT","608073","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","E. Morren ex Mez","Bruce Holst (SEL)",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 36850","1993","8","12","Paraguay","Central",NA,"Tavarory: Border with Acosta Ñu. Inundated Savanna and Gallery Forest along Paraguay River.","-57.55","-25.45",NA,NA,NA,NA,NA,NA,"3","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri",NA,NA,NA,"840"
"588","2008-05-27 22:02:00-03","MO","MOBOT","608517","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","E. Morren ex Mez","W. Till (WU)",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 33750","1992","11","18","Paraguay","Central",NA,"Estero del Ypoá. Villeta - Puerto Guyratí. 6 km S of Villeta, on trail to Paraguay River. Gallery Forest on Paraguay River.","-57.56666","-25.55",NA,NA,NA,NA,NA,NA,"4","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri",NA,NA,NA,"783"
"589","2008-05-27 22:02:00-03","MO","MOBOT","608540","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","E. Morren ex Mez","W. Till (WU)",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 33831","1992","11","27","Paraguay","Central",NA,"Estero del Ypoá. Villeta - Puerto Guyrati. 7.5 km S of Villeta. Gallery Forest and inundated savanna along creek, on clay.","-57.55","-25.56666",NA,NA,NA,NA,NA,NA,"4","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri",NA,NA,NA,"784"
"590","2008-05-27 22:02:00-03","MO","MOBOT","608564","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","E. Morren ex Mez","W. Till (WU)",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 34199","1992","12","16","Paraguay","Central",NA,"Estero del Ypoá. Villeta - Puerto Guyrati. 10.5 km S of Villeta, on Arroyo Pikysyry. Gallery Forest.","-57.56666","-25.6",NA,NA,NA,NA,NA,NA,"4","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri",NA,NA,NA,"791"
"591","2008-05-27 22:02:00-03","MO","MOBOT","608579","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","E. Morren ex Mez","H. E. Luther (SEL)",NA,NA,NA,"James C. Solomon","Solomon 11290","1983","10","14","Bolivia","Tarija","Arce","Valley of the Río Chillaguatas, below Rancho Nogalar on trail between Sidras and Tariquia. Moist sub-tropical forest.","-64.41666","-22.08333",NA,NA,NA,NA,NA,NA,"6","South America","1100.00000000",NA,NA,NA,NA,NA,NA,"schlumbergeri",NA,NA,NA,"83-106"
"592","2008-05-27 22:02:00-03","MO","MOBOT","608581","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","E. Morren ex Mez","W. Till (WU)",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 34609","1993","1","14","Paraguay","Central",NA,"Estero del Ypoá. Pureto Guyrati - Villa Oliva. 2 km S of Puerto Guyrati. Savanna and patches of forest on clay soil.","-57.6","-25.61666",NA,NA,NA,NA,NA,NA,"4","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri",NA,NA,NA,"798"
"593","2008-05-27 22:02:00-03","MO","MOBOT","608616","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","E. Morren ex Mez",NA,NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 35283","1993","3","4","Paraguay","Central",NA,"Estero del Ypoá. Puerto Guyratí - Villa Oliva. 10 km S of Puerto Guyratí. Savanna and patches of forest on clay soil.","-57.65","-25.66666",NA,NA,NA,NA,NA,NA,"2","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri",NA,NA,NA,"810"
"594","2017-03-16 11:28:00-03","MO","MOBOT","608703","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","E. Morren ex Mez","Bruce Holst (SEL)",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 35724","1993","5","19","Paraguay","Central",NA,"Estero del Ypoá: Villeta-Puerto Guyratí, 7.5 km S of Villeta.","-57.55","-25.5666667",NA,NA,NA,NA,NA,NA,"4","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri",NA,NA,NA,"817"
"595","2008-05-27 22:02:00-03","MO","MOBOT","608807","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","E. Morren ex Mez","W. Till (WU)",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 36362","1993","6","22","Paraguay","Central",NA,"Estero del Ypoá: Puerto Guyratí on Paraguay River. Gallery forest on clay soil.","-57.6","-25.6",NA,NA,NA,NA,NA,NA,"4","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri",NA,NA,NA,"830"
"596","2008-05-27 22:02:00-03","MO","MOBOT","811654","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","E. Morren ex Mez",NA,NA,NA,NA,"Elsa M. Zardini|Bonifacia Benítez B.","Zardini 38326","1994","2","16","Paraguay","Presidente Hayes",NA,"Between Puerto Galileo and Fortín Nowak, 10 km W of Puerto Galileo. Dry forest.","-57.9","-25.03333",NA,NA,NA,NA,NA,NA,"2","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri",NA,NA,NA,"878"
"597","2008-05-27 22:02:00-03","MO","MOBOT","885717","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","E. Morren ex Mez","Bruce Holst (SEL)",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 40563","1994","8","13","Paraguay","Presidente Hayes",NA,"Río Pilcomayo Basin, between Puerto Galileo and Fortín Bruguez. Palm forest.","-58.17833","-24.92805",NA,NA,NA,NA,NA,NA,"4","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri",NA,NA,NA,"937"
"598","2008-05-27 22:02:00-03","MO","MOBOT","959596","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","E. Morren ex Mez","Bruce Holst (SEL)",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 40866","1994","8","31","Paraguay","Alto Paraná",NA,"Estancia Río Bonito, Forest V (Río Monday). Gallery forest.","-54.80444","-25.60666",NA,NA,NA,NA,NA,NA,"5","South America","150.00000000",NA,NA,NA,NA,NA,NA,"schlumbergeri",NA,NA,NA,"951"
"599","2008-05-27 22:02:00-03","MO","MOBOT","984311","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","E. Morren ex Mez","Bruce Holst (SEL)",NA,NA,NA,"Elsa M. Zardini|F.V. da Silva","Zardini 41965","1994","12","27","Paraguay","Alto Paraná",NA,"Estancia Río Bonito: South of Forest III. Swamp.","-54.81694","-25.64166",NA,NA,NA,NA,NA,NA,"3","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri",NA,NA,NA,"984"
"600","2008-05-27 22:02:00-03","MO","MOBOT","2823097","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","polystachia","Aechmea polystachia","(Vell.) Mez","L.B. Smith",NA,NA,NA,"Santiago Venturi","Venturi 5453","1927","10","12","Argentina","Tucumán","Capital","[El Cadillal]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601","2009-08-21 07:03:00-03","MO","MOBOT","2823120","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","polystachia","Aechmea polystachia","(Vell.) Mez",NA,NA,NA,NA,"Émile Hassler","Hassler 7451",NA,NA,NA,"Paraguay","Paraguarí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602","2008-05-27 22:02:00-03","MO","MOBOT","2823123","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","polystachia","Aechmea polystachia excavata","(Baker) Mez",NA,NA,NA,NA,"GIBERT","GIBERT 62",NA,NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"excavata",NA,NA,NA,NA
"603","2008-05-27 22:02:00-03","MO","MOBOT","2823123","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","polystachia","Aechmea polystachia excavata","(Baker) Mez",NA,NA,NA,NA,"GIBERT","GIBERT 62",NA,NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"excavata",NA,NA,NA,NA
"604","2009-06-25 21:28:00-03","MO","MOBOT","2823135","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","polystachya","Aechmea polystachya","Mez",NA,NA,NA,NA,"Anonymous","Anonymous s.n.","1886","1","16","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605","2009-05-15 10:17:00-03","MO","MOBOT","2823113","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","polystachya","Aechmea polystachya","Mez",NA,NA,NA,NA,"Pedro Jörgensen","Jörgensen 2003","1927",NA,NA,"Argentina","Chaco",NA,"Monte Los [oabroz]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606","2009-06-25 21:28:00-03","MO","MOBOT","2823133","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","polystachya","Aechmea polystachya","Mez",NA,NA,NA,NA,"Anonymous","Anonymous s.n.","1874","7","10","Brazil",NA,NA,"Cultivated",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","2014-01-13 11:46:00-02","MO","MOBOT","2823136","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","polystachya","Aechmea polystachya","Mez",NA,NA,NA,NA,"Anonymous","Anonymous s.n.","1880","5",NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","2008-05-27 22:02:00-03","MO","MOBOT","2811257","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","polystachya","Aechmea polystachya","Mez","L.B. Smith",NA,NA,NA,"Santiago Venturi","Venturi 9821","1929","11","3","Argentina","Salta","Guachipas","[Aleruauia]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","2009-05-15 10:17:00-03","MO","MOBOT","2823104","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","polystachya","Aechmea polystachya","Mez","L.B. Smith",NA,NA,NA,"Pedro Jörgensen","Jörgensen 1911",NA,NA,NA,"Argentina","Tucumán",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610","2012-04-07 05:12:00-03","MO","MOBOT","2290976","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha","(Lem.) L.B. Sm. & W.J. Kress","Schinini, A., //",NA,NA,NA,"Aurelio Schinini|Carlos Saravia T.|Robert Neumann","Schinini Cacace 32911","1997","10","28","Argentina","Salta","Orán","Finca San Andrés. Camino a Los Naranjos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","450.00000000","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","2011-12-10 07:05:00-02","MO","MOBOT","2340258","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha","(Lem.) L.B. Sm. & W.J. Kress","Schinini, A., //",NA,NA,NA,"Sara G. Tressens|Aurelio Schinini|Sergio Cáceres M.|Victor Maruñak","Tressens 4450","1993","10","13","Argentina","Misiones","Iguazú","Parque Nacional Iguazú, Ruta 101",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","2011-03-24 16:21:00-03","MO","MOBOT","2427345","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha","(Lem.) L.B. Sm. & W.J. Kress","Schinini, A., //",NA,NA,NA,"Maria M. Arbo|Sergio Cáceres M.|M. Silvia Ferrucci|Victor Maruñak","Arbo 6760","1996","10","23","Argentina","Corrientes","Concepción","Estancia Yatay Corá, 50 km NE de Chavarría. Aprox. 2 km al NE del casco",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","2012-04-20 05:09:00-03","MO","MOBOT","2492537","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha","(Lem.) L.B. Sm. & W.J. Kress","Schinini, A., //",NA,NA,NA,"Aurelio Schinini|Marita Dematteis|Guillermo Caballero M.","Schinini Cacace 31377","1996","10","15","Paraguay","Alto Paraná",NA,"Reserva Biológica Limoy, cerca del río Limoy y Embalse de la Represa Itaipú en el río Paraná","-54.75","-24.75",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","2008-05-27 22:02:00-03","MO","MOBOT","603180","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha","(Lem.) L.B. Sm. & W.J. Kress","A. Schinini (CTES)",NA,NA,NA,"A. Aguayo","Aguayo 479","1989","6","17","Paraguay","Guairá",NA,"A 6 km de Melgarejo hacia cerro Acatí. Bosque ribereño del arroyo Tacuara.",NA,NA,NA,NA,NA,NA,NA,NA,"3","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16"
"615","2008-05-27 22:02:00-03","MO","MOBOT","603397","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha","(Lem.) L.B. Sm. & W.J. Kress","A. Schinini (CTES)",NA,NA,NA,"Elsa M. Zardini|C. Velázquez","Zardini 12977","1989","6","11","Paraguay","Paraguarí",NA,"Acahay Massif. On rocks on south central peak.","-57.15","-25.9",NA,NA,NA,NA,NA,NA,"4","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"110"
"616","2013-10-09 05:41:00-03","MO","MOBOT","603482","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha","(Lem.) L.B. Sm. & W.J. Kress","A. Schinini (CTES)",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez","Zardini 15117","1989","10","16","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. 8 kms S of route to Coronel Oviedo on the road to Cantera Jhú. Gallery forest along Chorro Creek.","-56.33333","-25.8",NA,NA,NA,NA,NA,NA,"4","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"157"
"617","2008-05-27 22:02:00-03","MO","MOBOT","603717","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha","(Lem.) L.B. Sm. & W.J. Kress","A. Schinini (CTES)",NA,NA,NA,"Elsa M. Zardini|C. Velázquez","Zardini 15349","1989","10","31","Paraguay","Paraguarí",NA,"National Park Ybycu'í. Cerrado forest in Northwestern corner of park.","-56.76666","-26.01666",NA,NA,NA,NA,NA,NA,"4","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"163"
"618","2008-05-27 22:02:00-03","MO","MOBOT","604074","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha","(Lem.) L.B. Sm. & W.J. Kress","A. Schinini (CTES)",NA,NA,NA,"Elsa M. Zardini|M. Velázquez","Zardini 15688","1989","10","31","Paraguay","Paraguarí",NA,"National Park Ybicu'í. Gallery forest along Arroyo Minas, 3 kms North of Administration.","-56.8","-26.06666",NA,NA,NA,NA,NA,NA,"5","South America","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"619","2013-10-09 05:41:00-03","MO","MOBOT","604121","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha","(Lem.) L.B. Sm. & W.J. Kress","A. Schinini (CTES)",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez","Zardini 13645","1989","7","23","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Road to Polilla. Cerro Acatí. Forest.","-56.16666","-25.91666",NA,NA,NA,NA,NA,NA,"4","South America","800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125"
"620","2008-05-27 22:02:00-03","MO","MOBOT","604328","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha","(Lem.) L.B. Sm. & W.J. Kress","A. Schinini (CTES)",NA,NA,NA,"Elsa M. Zardini","Zardini 13748","1989","7","23","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Base del Cerro Mymy, camino a Cerro Polilla.","-56.16666","-25.91666",NA,NA,NA,NA,NA,NA,"4","South America","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"621","2013-10-09 05:41:00-03","MO","MOBOT","604563","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha","(Lem.) L.B. Sm. & W.J. Kress","A. Schinini (CTES)",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez","Zardini 13902","1989","7","23","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Cerro Peró, on rocks. Forest.","-56.25","-25.91666",NA,NA,NA,NA,NA,NA,"4","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"130"
"622","2008-05-27 22:02:00-03","MO","MOBOT","605913","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha","(Lem.) L.B. Sm. & W.J. Kress","A. Schinini (CTES)",NA,NA,NA,"Elsa M. Zardini","Zardini 14751","1989","9","27","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú, road to Cantera Jhú, 8 kms S of route to Coronel Oviedo. Gallery forest along Chorro Creek.","-56.33333","-25.8",NA,NA,NA,NA,NA,NA,"4","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"149"
"623","2014-10-29 15:02:00-02","MO","MOBOT","606023","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha","(Lem.) L.B. Sm. & W.J. Kress","A. Schinini (CTES)",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez|S. Velásquez","Zardini 12784","1989","6","11","Paraguay","Paraguarí",NA,"Acahay Massif. On rocks on SE peak.","-57.15","-25.9",NA,NA,NA,NA,NA,NA,"4","South America","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106"
"624","2019-03-08 14:15:14-03","UNIOESTE","UNOP","9769","S","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lindm.","Silva, D.R. da","2018","07","24","Silva, D.R. da; Tcatch, B.G.; Pereira, J.P.; Piva, J.; Machado, C.; Moura, A.P.; Tcatch, B.G.; Pereira, J.P.; Piva, J.; Machado, C.; Moura, A.P.","411","2018","07","24","Brasil","Paraná","Capitão Leônidas Marques","Futuro reservatório da UHE Baixo Iguaçu, lado esquerdo do Rio Monteiro.","-53.655375","-25.506667",NA,"Erva epífita de 0,9 m. Inflorescência rósea e branca.",NA,NA,NA,NA,NA,NA,"256","256",NA,NA,NA,"-53.655375","-25.506667",NA,NA,NA,NA,NA
"625","2020-01-09 11:37:24-03","UNIOESTE","UNOP","9466","S","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lindm.","Rauber, C.R.","2018","07","30","Rauber, C.R.; Hentz Junior, EJ Benatti; Hentz Junior, EJ Benatti","129","2018","07","24","Brasil","Paraná","Céu Azul","Parque Nacional do Iguaçu, Trilha Manoel Gomes","-53.834194","-25.159722",NA,"1m, folha verde coriacea branca na base e mancha vinácea, corola vermelha e amarela na base",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-53.834194","-25.159722",NA,NA,NA,NA,NA
"626","2018-12-03 15:35:23-02","UNIOESTE","UNOP","33","S","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lindm.","Engels, M.E.","2012","10","05","Engels, M.E.; Ferneda Rocha, L.C.; Lautert, M.; Escher, A.; Ferneda Rocha, L.C.; Lautert, M.; Escher, A.","728","2012","10","05","Brasil","Paraná","Céu Azul","Parque Nacional do Iguaçu. Trilha da Cachoeira Jacutinga.","-53.85775","-25.241056",NA,"Terrestre. Folhas verdes. Inflorescência rosa com flores vinaceas-azuladas. N controle 08.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-53.85775","-25.241056",NA,NA,NA,NA,NA
