"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","previousCatalogNumber"
"319","2020-09-12 05:00:02-03","US","US","3263824","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","DeFilipps, R. A.","M. J. Jansen-Jacobs, B. Welle, D. Gopaul & V. James","2095","1991","1","16","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,"Tawatawun Mountain, Dadanawa, Rupununi District","-59.41","2.83",NA,NA,"US00468678",NA,"100","250",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"320","2020-09-12 05:00:02-03","US","US","1440189","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","piauhyensis","Cabomba piauhyensis","Gardner",NA,"G. Gardner","2478","1839","7",NA,"South America - Neotropics","Brazil","Piauí",NA,"Algadoes.",NA,NA,NA,NA,"US00103473","US00103473_01",NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"321","2020-09-12 05:00:02-03","US","US","2968591","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","piauhyensis","Cabomba piauhyensis","Gardner",NA,"B. Maguire, J. J. Wurdack & G. S. Bunting","35836","1953","10","18","South America - Neotropics","Venezuela","Bolívar",NA,"Ciudad Piar, 2 km S","-63.26","7.47",NA,NA,"US00826004",NA,"300",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"322","2020-09-12 05:00:02-03","US","US","1232145","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","piauhyensis","Cabomba piauhyensis","Gardner",NA,"M. Cárdenas","s.n.","1905","4","5","South America","Brazil",NA,NA,NA,NA,NA,NA,"Label on NY specimen says Trinidad, Bahia.","US01341595","US01341595_01","700",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"323","2020-09-12 05:00:02-03","US","US","3008580","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","piauhyensis","Cabomba piauhyensis","Gardner",NA,"C. Davidson & G. Martinelli","10255","1980","6","11","South America - Neotropics","Brazil","Pará","Oriximiná","Lago Uraría, SW of Oriximiná, across Rio Trombetas. Extreme SW end of the lake (except Victoria near mouth of lake)","-55.8661003112793","-1.76556003093719",NA,NA,"US01341597","US01341597_01",NA,NA,NA,"479450","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"324","2020-09-12 05:00:02-03","US","US","2100040","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","piauhyensis","Cabomba piauhyensis","Gardner",NA,"G. A. Black","926","1947","6","20","South America - Neotropics","Brazil","Pará","Santarém","Beira do Rio Ituqui.","-54.7083015441895","-2.44305992126465",NA,NA,"US01341596","US01341596_01",NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"325","2020-09-12 05:00:02-03","US","US","1855190","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","piauhyensis","Cabomba piauhyensis","Gardner","Fassett, N. C.","E. P. Killip","37677","1943","4","27","South America - Neotropics","Venezuela","Bolívar",NA,"Paso de Cardozo; 10 km south of Ciudad Bolívar","-63.55","8",NA,NA,"US00826003",NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"326","2020-09-12 05:00:02-03","US","US","2573073A","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","piauhyensis","Cabomba piauhyensis","Gardner",NA,"G. T. Prance, E. Forero, B. S. Pena & J. F. Ramos","3996","1967","1","22","South America - Neotropics","Brazil","Roraima",NA,"Canto Galo, Rio Mucajaí, between Pratinha and Rio Apiaú. In small stream.",NA,NA,NA,NA,"US01341598","US01341598_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"327","2020-09-12 05:00:02-03","US","US","2849326","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","warmingii","Cabomba warmingii","Casp.",NA,"A. C. Brade","6334",NA,NA,NA,"South America - Neotropics","Brazil","São Paulo","São Paulo","Moóca","-46.6300010681152","-23.5400009155273",NA,NA,"US01341599","US01341599_01",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"328","2020-09-02 16:22:35-03","Cenargen","CEN","84400","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","G. P. Silva","Glocimar Pereira-Silva","13472","2008","06","14",NA,"Brasil","TO","PALMEIROPOLIS","Estrada de acesso às torres 86 a 100, lagoa artificial.","-48.240833","-13.111944","Exsicatas","Pétalas roxa com base amarela, estames e anteras brancos.","CEN00084400","CEN00084400","400","400",NA,NA,NA,"2008","06","-48.240833","-13.111944",NA,NA,NA,NA,NA,"4",NA
"329","2020-09-02 16:22:35-03","Cenargen","CEN","99801","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.",NA,"Glocimar Pereira-Silva","14373","2009","05","03",NA,"Brasil","TO","PALMEIRANTE","Estrada Palmeirante - rio João Alves, próximo da cidade","-47.943055","-7.8505555","Exsicatas","Pètalas azul com base amarela. Área úmida. Área de influência direta (APP).","CEN00099801","CEN00099801","170","170",NA,NA,NA,NA,NA,"-47.943055","-7.8505555",NA,NA,NA,NA,NA,"4",NA
"330","2019-10-29 10:07:30-03","UFPR","EFC","18476","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","Cruz, K.B.","Cruz, K.B.; Bacherky, E.H.S.","52","2019","07","18",NA,"Brasil","Mato Grosso do Sul","Corumbá","Fazenda São João","-57.031948","-19.40309",NA,"Herbácea aquática submersa fixa em lagoa temporária, pétalas lilázes de base amarelada","EFC018476",NA,"90","90",NA,NA,NA,"2019","07","-57.031948","-19.403090","25",NA,NA,NA,NA,NA,NA
"331","2019-11-13 11:17:17-03","USP","SPF","85934","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","Francisco, LV","Celi, J","190","1993","08","31",NA,"Equador","Sucumbíos",NA,"Reserva de Producción Faunística Cuyabeno, Laguna Canangueno.","-76.183333",NA,NA,NA,"SPF00085934","SPF00085934",NA,NA,NA,NA,NA,NA,NA,"-76.183333",NA,NA,NA,NA,NA,NA,NA,NA
"332","2020-03-05 14:10:29-03","UNEMAT","HPAN","4189.1","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","Schessl, M","Schessl, M; Abdo, MSA; Castrillon, SKI","5890","2002","03","10","América","Brasil","Mato Grosso","Tangará da Serra","Hydrological basin of the upper Paraguay river. Upper course of Sepotuba river along the street Tangará - Diamantina. First bridge along the street.","-57.4858016967773","-14.6194000244141",NA,"AquaRAP Sepotuba 2002: a Biological Assessment of the Aquatic Ecosystems of the Pantanal. Field collection during 29.2.2002-10.3.2002 organized by Conservation International do Brasil with participants from Ecotrópica, Embrapa-CP","HPAN000004189.1",NA,NA,NA,NA,"175746","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2020-03-05 14:10:29-03","UNEMAT","HPAN","2833","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","Carniello, MA","Carniello, MA; Oliveira, DF; Lacerda, GS","5303","2015","06","07","América","Brasil","Mato Grosso","Cáceres","Bairro Espírito Santo, Chácara Barú","-57.670833","-16.072861",NA,"Aula de campo 6 semestre 2015/1, do curso de Licenciatura em Biologia da UNEMAT, Campus de Cáceres-MT.","HPAN000002833",NA,"124","124",NA,NA,NA,"2015","06","-57.670833","-16.072861","08",NA,NA,NA,NA,NA,NA
"334","2020-12-02 09:06:56-03","UNITINS","HUTO","2409","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.",NA,"Santos, E.R.","s.n.","2009","02","12",NA,"Brasil","Tocantins","Tupiratins","Lagoa do Centro Cultural","-48.116111","-8.396944",NA,"Submersa enraizada. Flor de Cálice verde, corola roxa; Lagoa","HUTO002409","HUTO002409","152","152",NA,NA,NA,NA,NA,"-48.116111","-8.396944",NA,NA,NA,NA,NA,NA,NA
"335","2020-12-02 09:06:56-03","UNITINS","HUTO","2333","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.",NA,"Santos, E.R.","1960","2009","06","08",NA,"Brasil","Tocantins","Palmeirante","Lagoa do Raimundo","-47.946389","-7.860833",NA,"Submersa. Flor com base da corola verde, e apice lilas palido claro; Lagoa","HUTO002333","HUTO002333","161","161",NA,NA,NA,NA,NA,"-47.946389","-7.860833",NA,NA,NA,NA,NA,NA,NA
"336","2020-12-02 09:06:56-03","UNITINS","HUTO","2411","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.",NA,"Santos, E.R.","1915","2009","03","17",NA,"Brasil","Tocantins","Palmeirante","Lagoa do Centro Cultural","-48.116111","-8.396944",NA,"Submersa. Flor roxa; Lagoa","HUTO002411","HUTO002411","152","152",NA,NA,NA,NA,NA,"-48.116111","-8.396944",NA,NA,NA,NA,NA,NA,NA
"337","2019-10-07 09:23:30-03","UEFS","HUEFS","202968","PreservedSpecimen","Plantae","Angiospermae","Nymphaeales","Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.",NA,"Lima, C.T.","618","2013","07","05",NA,"Brasil","Bahia","Mata de São João","Rio na entrada da cidade.","-38.308056","-12.555833",NA,NA,"HUEFS0202968","HUEFS0202968",NA,NA,NA,NA,NA,NA,NA,"38W18'29''","12S33'21''",NA,"Nymphaeanae",NA,NA,NA,NA,NA
"338","2019-10-07 09:23:30-03","UEFS","HUEFS","88234","PreservedSpecimen","Plantae","Angiospermae","Nymphaeales","Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.",NA,"Leite, K.R.B","442","2004","09","23",NA,"Brasil","Bahia","Candeias","Fazenda Lagoa Azul (Sr. Etevaldo) BR 324 km 40.","-38.478056","-12.644722",NA,NA,"HUEFS0088234","HUEFS0088234",NA,NA,NA,NA,NA,NA,NA,"38W28'41''","12S38'41''",NA,"Nymphaeanae",NA,NA,NA,NA,NA
"339","2019-10-07 09:23:30-03","UEFS","HUEFS","9778","PreservedSpecimen","Plantae","Angiospermae","Nymphaeales","Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","M.O.O.Pellegrini","Hatschbach, G.","37959","1976","01","16",NA,"Brasil","Paraná","Morretes",NA,"-48.834400177002","-25.476900100708",NA,NA,"HUEFS0009778","HUEFS0009778",NA,NA,NA,"30514","auto","2015","09",NA,NA,NA,"Nymphaeanae",NA,NA,NA,NA,NA
"340","2019-10-07 09:23:30-03","UEFS","HUEFS","140144","PreservedSpecimen","Plantae","Angiospermae","Nymphaeales","Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.",NA,"Oliveira, R.P.","1443","2008","01","19",NA,"Brasil","Bahia","Palmeiras","BR 242, na entrada para Pratinha. Lagoa da Pratinha.","-41.505278","-12.428333",NA,NA,"HUEFS0140144","HUEFS0140144","810","810",NA,NA,NA,NA,NA,"41W30'19''","12S25'42''",NA,"Nymphaeanae",NA,NA,NA,NA,NA
"341","2019-10-07 09:23:30-03","UEFS","HUEFS","199443","PreservedSpecimen","Plantae","Angiospermae","Nymphaeales","Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","M.O.O.Pellegrini","Pereira-Silva, G.","15146","2010","03","23",NA,"Brasil","Rondônia","Porto Velho","Jaci Paraná, Cerca de 12 km a oeste da entrada do canteiro de obras de Jirau, na BR-364.Área muito arenosa.","-64.678333","-9.378889",NA,NA,"HUEFS0199443","HUEFS0199443","110","110",NA,NA,NA,"2015","09","64W40'42''","9S22'44''",NA,"Nymphaeanae",NA,NA,NA,NA,NA
"342","2019-10-07 09:23:30-03","UEFS","HUEFS","202625","PreservedSpecimen","Plantae","Angiospermae","Nymphaeales","Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.",NA,"Lima, C.T.","217","2009","08","30",NA,"Brasil","Bahia","Mata de São João","Rio na entrada da cidade.","-38.308056","-12.555833",NA,NA,"HUEFS0202625","HUEFS0202625",NA,NA,NA,NA,NA,NA,NA,"38W18'29''","12S33'21''",NA,"Nymphaeanae",NA,NA,NA,NA,NA
"343","2019-10-07 09:23:30-03","UEFS","HUEFS","202704","PreservedSpecimen","Plantae","Angiospermae","Nymphaeales","Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.",NA,"Lima, C.T.","298","2009","11","22",NA,"Brasil","Bahia","Mata de São João","Rio na entrada da cidade.","-38.308056","-12.555833",NA,NA,"HUEFS0202704","HUEFS0202704",NA,NA,NA,NA,NA,NA,NA,"38W18'29''","12S33'21''",NA,"Nymphaeanae",NA,NA,NA,NA,NA
"344","2019-10-07 09:23:30-03","UEFS","HUEFS","202707","PreservedSpecimen","Plantae","Angiospermae","Nymphaeales","Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.",NA,"Lima, C.T.","301","2009","11","22",NA,"Brasil","Bahia","Mata de São João","Rio na entrada da cidade.","-38.308056","-12.555833",NA,NA,"HUEFS0202707","HUEFS0202707",NA,NA,NA,NA,NA,NA,NA,"38W18'29''","12S33'21''",NA,"Nymphaeanae",NA,NA,NA,NA,NA
"345","2019-10-07 09:23:30-03","UEFS","HUEFS","202708","PreservedSpecimen","Plantae","Angiospermae","Nymphaeales","Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.",NA,"Lima, C.T.","302","2009","11","22",NA,"Brasil","Bahia","Mata de São João","Rio na entrada da cidade.","-38.308056","-12.555833",NA,NA,"HUEFS0202708","HUEFS0202708",NA,NA,NA,NA,NA,NA,NA,"38W18'29''","12S33'21''",NA,"Nymphaeanae",NA,NA,NA,NA,NA
"346","2019-10-07 09:23:30-03","UEFS","HUEFS","45888","PreservedSpecimen","Plantae","Angiospermae","Nymphaeales","Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","F.França","Harley, R.M.","53781","2000","03","31",NA,"Brasil","Bahia","Formosa do Rio Preto","Na beira da estrada, nos arredores da cidade.","-45.243611","-11.026944",NA,"Lagoa pequena na beira da estrada.","HUEFS0045888","HUEFS0045888",NA,NA,NA,NA,NA,"2003","08","45W14'37''","11S1'37''",NA,"Nymphaeanae",NA,NA,NA,NA,NA
"347","2019-10-07 09:23:30-03","UEFS","HUEFS","79339","PreservedSpecimen","Plantae","Angiospermae","Nymphaeales","Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.",NA,"Tameirão Neto, E.","3544","2002","10","08",NA,"Brasil","Goiás","Formosa","Área de influência da UHE Queimado, Lagoa do Perta Pé.","-47.334400177002","-15.5371999740601",NA,NA,"HUEFS0079339","HUEFS0079339",NA,NA,NA,"113054","auto",NA,NA,NA,NA,NA,"Nymphaeanae",NA,NA,NA,NA,NA
"348","2019-10-07 09:23:30-03","UEFS","HUEFS","56115","PreservedSpecimen","Plantae","Angiospermae","Nymphaeales","Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","F.França","Giulietti, A.M.","ES131","1997","08","19",NA,"Brasil","Mato Grosso","Nova Xavantina","Próximo ao Campus Universitário UNEMAT, margem esquerda da BR 158.","-52.353099822998","-14.6732997894287",NA,"Mata ciliar.","HUEFS0056115","HUEFS0056115",NA,NA,NA,"79739","auto","2003","08",NA,NA,NA,"Nymphaeanae",NA,NA,NA,NA,NA
"349","2018-08-28 10:22:38-03","F","FMNH-SEEDPLANTS","V0307847F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0307847F","V0307847F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"350","2018-08-28 10:22:40-03","F","FMNH-SEEDPLANTS","V0307844F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata",NA,NA,NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0307844F","V0307844F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"351","2018-08-28 10:22:09-03","F","FMNH-SEEDPLANTS","V0307849F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0307849F","V0307849F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"352","2017-04-21 11:08:21-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata",NA,"RRC ID Flag","G. Gardner","2478",NA,NA,NA,"South America","Brazil","Piauí",NA,NA,"-43","-7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"2478",NA,NA
"353","2018-08-28 10:22:24-03","F","FMNH-SEEDPLANTS","V0307845F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0307845F","V0307845F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"354","2018-08-28 10:22:33-03","F","FMNH-SEEDPLANTS","V0307846F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0307846F","V0307846F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"355","2018-08-28 10:22:06-03","F","FMNH-SEEDPLANTS","V0307848F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata",NA,NA,NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,"V0307848F","V0307848F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"356","2018-08-28 10:22:01-03","F","FMNH-SEEDPLANTS","V0307850F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata",NA,NA,NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,"V0307850F","V0307850F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"357","2018-08-28 10:22:23-03","F","FMNH-SEEDPLANTS","V0307851F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0307851F","V0307851F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"358","2020-04-02 20:10:55-03","F","FMNH-SEEDPLANTS","V0543892F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata",NA,"RRC ID Flag","V. J. Pott","3628","1998","8","28","South America","Brazil","Mato Grosso do Sul",NA,NA,"-55","-21",NA,NA,"V0543892F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"3628",NA,NA
"359","2020-04-02 20:11:19-03","F","FMNH-SEEDPLANTS","V0543898F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata",NA,"RRC ID Flag","I. G. Vargas C.","4035","1995","10","4","South America","Bolivia","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,"V0543898F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"4035",NA,NA
"360","2018-08-28 10:22:01-03","F","FMNH-SEEDPLANTS","V0307842F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Cabombaceae","Cabomba","piauhyensis","Cabomba piauhyensis",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0307842F","V0307842F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"361","2018-08-28 10:21:57-03","F","FMNH-SEEDPLANTS","V0307841F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Cabombaceae","Cabomba","warmingii","Cabomba warmingii",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0307841F","V0307841F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"362","2020-07-23 12:01:16-03","CEPLAC","CEPEC","90540","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata",NA,"M. O. O. Pellegrini","J. G. Jardim","3397","1990","05","02",NA,"Brasil","Bahia","malhada","Rod. para o Distrito de Cana Brava, 3,5Km ao S da cidade. Áreas alagadas dos Baixadões do Rio São Francisco.","-43.753889","-14.361667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43W45'14","14S21'42",NA,NA,"18/11/2015",NA,NA,NA,NA
"363","2019-11-12 17:14:50-03","URICER","HPBR","3398","S","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","MILESI, T. R.","RAMPAZZO, S. E.",NA,"1988","10","04",NA,"Brasil","RS","Marcelino Ramos",NA,"-51.9063987731934","-27.4617004394531",NA,NA,"HPBR003398",NA,NA,NA,NA,"18635","auto","2013","12",NA,NA,"09",NA,NA,NA,NA,"1",NA
"364","2021-03-26 13:27:17-03","UEM","HUEM","26623","S","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. F.","Pacifico, RB","Bento Fernandes, CE; Rosado; Pulzatto, MM; Pacifico, RB; S.Rodrigues","295","2013","05","23",NA,"Brasil","Mato Grosso do Sul","Batayporã","rio Baía, ilha do Aurélio, margem direita","-53.232778","-22.689139",NA,"Macrófita aquática submersa.Flores de coloração lilás. Margem da ilha.; Macrófita aquática submersa.Flores de coloração lilás.; Margem da ilha.","HUEM000028443",NA,"235","235",NA,NA,NA,"2013","05","-53.232778","-22.689139",NA,NA,NA,NA,NA,NA,NA
"365","2020-12-17 17:06:59-03","UEM","HUEM","14179","S","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. F.","V.J.Pott","M.C.Souza","1815","2000","06","14",NA,"Brasil","Mato Grosso do Sul","Batayporã","Rio Baía, Lagoa do Aurélio. Solo alagado.","-53.2710990905762","-22.2952995300293",NA,"Planta aquática. Flor coloração lilás. Rara.","HUEM000028446",NA,NA,NA,NA,"52218","auto","2000","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2020-11-04 17:28:49-03","UEM","HUEM","16325","S","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. F.","Thomaz, SM","Mariana, JF; Thomaz, SM; Carrenho, R","s.n.","2007","01","11",NA,"Brasil","Paraná","Porto Rico","rio Paraná, ilha Porto Rico, Ressaco do Pau Véio","-53.2668991088867","-22.7721996307373",NA,"Erva aquática submersa fixa; flores de col. lilás.","HUEM000002768","HUEM000002768",NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2020-12-17 17:06:59-03","UEM","HUEM","16135","S","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. F.","K.Kawakita","S.Jati; colaboradores","s.n.","2005","07","09",NA,"Brasil","Paraná","Porto Rico","rio Paraná, Ressaco do Pau Véio. Ilha Mutum.","-53.2668991088867","-22.7721996307373",NA,"Planta aquática submersa, fixa. Flores coloração lilás. As flores são mantidas fora da água.","HUEM000028445",NA,NA,NA,NA,"18063","auto","2009","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2021-03-10 11:38:29-03","UNILA","EVB","2745","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","Pott, V.J.","Pott, V.J.; Pott, A.","8233","2005","09","21",NA,"Brasil","Mato Grosso do Sul","Corumbá","Fazenda Redenção. Próximo a pista de avião, Parque Estadual do Rio Negro, Pantanal. Parque Estadual do Pantanal do Rio Negro","-56.736389","-19.608889",NA,"Flor rosa forte. Habitat: Vazante, 20-60cm de prof.. Solo arenoso. Relevo plano. Habito: Erva aquática submersa fixa. Frequente.","EVB002745","EVB002745","98","98",NA,NA,NA,"2005","09","56º44'11''W","19º36'32''S","22",NA,NA,NA,NA,NA,NA
"369","2015-02-26 09:28:58-03","NHMLondon","NHM-LONDON-BOT","BM000574911","S","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.",NA,"George Gardner; b.1812; d.1849; Gardner","2478",NA,NA,NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,"Lectotype",NA,NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4980767"
