"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","preparationType","occurrenceRemarks","barcode","imagecode","geoFlag","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","typeStatus","relatedCatalogItem","fieldNumber","individualCount","sex"
"490","2021-01-27 10:01:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Incógnito","15","2005","03","29","Southern America","Brasil","Mato Grosso","Tangará da Serra","Bosque da Unemat","-57.4858016967773","-14.6194000244141","175746",NA,"Herbario TANG 1017; Folhas de cor verde claro, arbustivo",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2021-01-27 10:01:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Silva, CA","110","2010","12","03","Southern America","Brasil","Mato Grosso","Tangará da Serra","mata ciliar do córrego São José","-57.4858016967773","-14.6194000244141","175746",NA,"Planta abundante no local, folhas coriáceas com base assimétrica, arbustivo",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","2019-11-01 15:07:58-03","UnB","UB","174731","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Farah, FT; Freitas, CA","1139","1999","11","17","Southern America","Brasil","Minas Gerais","Patrocínio","Fazendas DATERRA: Boa Vista.","-46.9925003051758","-18.9438991546631","44638",NA,"Arbusto de 1m de altura.; Cerrado sensu stricto.",NA,NA,"auto","Colletta, GD",NA,NA,"2008","02","13",NA,NA,NA,NA,NA,NA,NA,NA
"493","2019-11-01 15:07:58-03","UnB","UB","199294","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Araújo, GM","1681","1997","09",NA,"Southern America","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975","58223",NA,"Arbusto 1,5m; Vereda",NA,NA,"auto","Guimarães, EF; Ferreira, DM",NA,NA,"2004","08","12",NA,NA,NA,NA,NA,NA,NA,NA
"494","2019-11-01 15:07:58-03","UnB","UB","194269","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Barbosa, AAA","1440","1999","01","29","Southern America","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga. Meio direito da vereda 4","-48.2771987915039","-18.9186000823975","58223",NA,"Com fruto",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","2019-11-01 15:07:58-03","UnB","UB","194252","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Rosa, PO; Hattori, EKO","41","2006","10","04","Southern America","Brasil","Minas Gerais","Uberlândia","Unidade de conservação Parque Municipal Santa Luzia.","-48.2771987915039","-18.9186000823975","58223",NA,"Arbusto, ca. de 1,80 m. Inflorescência esverdeada.; Borda da mata de galeria inundável.",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","2019-11-01 15:07:58-03","UnB","UB","200646","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Santoro, J; et al.","s.n.","1949","04","27","Southern America","Brasil","São Paulo","Campinas","Fazenda Santa Elisa","-47.060001373291","-22.8999996185303","23900",NA,"Arbusto",NA,NA,"auto","Carvalho-Silva, M",NA,NA,"2014","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","2019-11-01 15:07:58-03","UnB","UB","199301","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Hoehne, W","s.n.","1950","04","12","Southern America","Brasil","São Paulo","Jales","Pastos do Pontal","-50.5400009155273","-20.2600002288818","16486",NA,"Brejo",NA,NA,"auto","Carvalho-Silva, M",NA,NA,"2001","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","2019-11-01 15:07:58-03","UnB","UB","156677","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Mattos, JR; Mattos, NF","8215","1960","09","20","Southern America","Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha, 3km NNW de Pádua Sales","-46.9421997070312","-22.372200012207","39309",NA,"Faixa estreita de vegetação arbustiva de transição entre um capão de mata densa e terreno brejosoaberto. Na baixada, solo orgânico, encharcado",NA,NA,"auto","Gonçalves, EG",NA,NA,"2000","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2019-11-01 15:07:58-03","UnB","UB","197994","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Handro, O","587","1956","06","20","Southern America","Brasil","São Paulo","Mogi Guaçu","Reserva Florestal (Fazenda Campininha), perto de Páduo Sales. Em lugar brejoso","-46.9421997070312","-22.372200012207","39309",NA,"60 cm de altura; Arbusto",NA,NA,"auto","Yuncker, TG",NA,NA,"1960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","2019-11-01 15:07:58-03","UnB","UB","194255","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Hoehne, W","s.n.13486","1947","05","29","Southern America","Brasil","São Paulo","São Paulo","Próximo de Interlagos","-46.6300010681152","-23.5400009155273","53584",NA,"Brejo",NA,NA,"auto","Callejas, R",NA,NA,"1984","01","11",NA,NA,NA,NA,NA,NA,NA,NA
"501","2019-05-06 12:01:30-03","UFU","HUFU","23061","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Farias, R.; Carvalho, A.M. de; Carvalho, J.A. de; Carvalho, V.M. de; et al.","139","1998","09","07",NA,"Brasil","Minas Gerais",NA,"Próximo a córrego em Canápolis.","-49.203611","-18.732778",NA,NA,"Arbusto, ca. 0,5 m. Caule jovem, pecíolo e nervura abaxial estriado.","HUFU00019834",NA,NA,"Guimarães, E.F.","687","687","2004","08",NA,"-49.203611","-18.732778",NA,NA,NA,NA,NA,NA
"502","2019-05-06 12:01:30-03","UFU","HUFU","23086","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Proença, C.; Lake, A.","1870","1997","11","14",NA,"Brasil","Pernambuco","Aliança","7km da cidade.","-49.166667","-12.516667",NA,NA,"Erva, ca. 0,7 m. Estéril, nós vermelhos, etriados.; Borda de mata de galeria.","HUFU00019851",NA,NA,"Proença, C.",NA,NA,"1997","11","14","-49.166667","-12.516667",NA,NA,NA,NA,NA,NA
"503","2019-05-06 12:01:30-03","UFU","HUFU","23357","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Damasceno-Junior, G.A.; Nakajima, J.N. & Resende, U.M.","1295","1998","08","31",NA,"Brasil","Mato Grosso do Sul","Costa Rica","Córrego Água Limpa","-53.463889","-18.251667",NA,NA,"Subarbusto, ca. 0,8 m. Flor creme.; Vereda. Solo arenoso.","HUFU00019833",NA,NA,"Guimarães, E.F.",NA,NA,"2004","08",NA,"-53.463889","-18.251667",NA,NA,NA,NA,NA,NA
"504","2019-05-06 12:01:30-03","UFU","HUFU","23082","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Proença, C.; Kozovits, A.R. & Leão, F.F.","1816","1997","11","11",NA,"Brasil","Tocantins","Gurupi",NA,"-50.166667","-11.716667",NA,NA,"Arbusto, ca. 1.3 m. Flor creme, inflorescências eretas creme ou alva. Planta razoavelmente ramificada.; Mata úmida com Apeiba tibourbou Piper.","HUFU00019854",NA,NA,"Gonçalves, E.G.",NA,NA,"1997","11","11","-50.166667","-11.716667",NA,NA,NA,NA,NA,NA
"505","2019-05-06 12:01:30-03","UFU","HUFU","39299","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Oliveira, G.C.","1789","2002","11","27",NA,"Brasil","Minas Gerais","Uberlândia","Fazenda das Perobas, 250m BR 497 na altura do km 18.","-48.459167","-19.006944",NA,NA,"Arbusto, ca. 2 m. Claras.; Vereda.","HUFU00019828",NA,NA,"Guimarães, E.F.; Ferreira, D.M.",NA,NA,"2004","08","12","-48.459167","-19.006944",NA,NA,NA,NA,NA,NA
"506","2019-05-06 12:01:30-03","UFU","HUFU","39300","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Oliveira, G.C.","1353","2002","10","28",NA,"Brasil","Minas Gerais","Uberlândia","Fazenda Pinusplan, 6km da BR 050 na altura do km 25.","-48.1425","-19.088333",NA,NA,"Arbusto, ca. 2 m.; Vereda.","HUFU00019849",NA,NA,"Guimarães E.F.",NA,NA,"2004","08","12","-48.1425","-19.088333",NA,NA,NA,NA,NA,NA
"507","2019-05-06 12:01:30-03","UFU","HUFU","39301","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Oliveira, G.C.","2170","2002","12","26",NA,"Brasil","Minas Gerais","Uberlândia","Fazenda das Perobas, 250m da BR 497 na altura do km 18.","-48.459167","-19.006944",NA,NA,"Arbusto, ca. 2 m. Claras.; Vereda.","HUFU00019786",NA,NA,"Guimarães E.F.",NA,NA,"2004","08","12","-48.459167","-19.006944",NA,NA,NA,NA,NA,NA
"508","2019-05-06 12:01:30-03","UFU","HUFU","39302","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Oliveira, G.C.","2517","2003","01","22",NA,"Brasil","Minas Gerais","Uberlândia","Fazenda das Perobas, 250m da BR 497 na altura do km 18.","-48.459167","-19.006944",NA,NA,"Arbusto, ca. 2,10 m. Claras.; Vereda.","HUFU00019832",NA,NA,"Guimarães, E.F.; Ferreira, D.M.",NA,NA,"2004","08","16","-48.459167","-19.006944",NA,NA,NA,NA,NA,NA
"509","2019-05-06 12:01:30-03","UFU","HUFU","39303","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Oliveira, G.C.","2430","2003","01","22",NA,"Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, 300m da estrada vicinal RM 479 na altura do km 1.3.","-48.309167","-19.005833",NA,NA,"Arbusto, ca. 1,5 m. Claras.; Vereda.","HUFU00019831",NA,NA,"Guimarães, E.F.; Ferreira, D.M.",NA,NA,"2004","08","12","-48.309167","-19.005833",NA,NA,NA,NA,NA,NA
"510","2019-05-06 12:01:30-03","UFU","HUFU","39304","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Oliveira, G.C.","380","2002","03","23",NA,"Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, 300m da estrada vicinal RM 479, na altura do km 1.3.","-48.309167","-19.005833",NA,NA,"Arbusto, ca. 2,5 m.; Vereda.","HUFU00019830",NA,NA,"Guimarães, E.F.; Ferreira, D.M.",NA,NA,"2004","08","12","-48.309167","-19.005833",NA,NA,NA,NA,NA,NA
"511","2019-05-06 12:01:30-03","UFU","HUFU","39305","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Oliveira, G.C.","25","2002","01","26",NA,"Brasil","Minas Gerais","Uberlândia","Fazenda Rio das Pedras, 300m da BR 497, na altura do km 5.","-48.363333","-18.950556",NA,NA,"Arbusto, ca. 2,0 m.; Vereda.","HUFU00019853",NA,NA,"Guimarães, E.F.",NA,NA,"2004","08","12","-48.363333","-18.950556",NA,NA,NA,NA,NA,NA
"512","2019-05-06 12:01:30-03","UFU","HUFU","39306","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Oliveira, G.C.","982","2002","07","25",NA,"Brasil","Minas Gerais","Uberlândia","Fazenda das Perobas, 250m da BR 497 na altura do km 18.","-48.459167","-19.006944",NA,NA,"Arbusto, ca. 2,10 m.; Vereda.","HUFU00019845",NA,NA,"Guimarães E.F.; Ferreira, D.M.",NA,NA,"2004","08","12","-48.459167","-19.006944",NA,NA,NA,NA,NA,NA
"513","2019-05-06 12:01:30-03","UFU","HUFU","39307","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Oliveira, G.C.","2061","2002","12","26",NA,"Brasil","Minas Gerais","Uberlândia","Fazenda Rio das Pedras, 300m da BR 497 na altura do km 5.","-48.363333","-18.950556",NA,NA,"Arbusto, ca. 2 m.; Vereda.","HUFU00019844",NA,NA,"Guimarães E.F.; Ferreira, D.M.",NA,NA,"2004","08","12","-48.363333","-18.950556",NA,NA,NA,NA,NA,NA
"514","2019-05-06 12:01:30-03","UFU","HUFU","39308","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Oliveira, G.C.","1747","2002","11","27",NA,"Brasil","Minas Gerais","Uberlândia","Fazenda Rio das Pedras, 300m BR 497 na altura do km 5.","-48.363333","-18.950556",NA,NA,"Arbusto, ca. 2,5 m.; Vereda.","HUFU00019846",NA,NA,"Guimarães E.F.; Ferreira, D.M.",NA,NA,"2004","08","12","-48.363333","-18.950556",NA,NA,NA,NA,NA,NA
"515","2019-05-06 12:01:30-03","UFU","HUFU","39309","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Oliveira, G.C.","794","2002","05","31",NA,"Brasil","Minas Gerais","Uberlândia","Fazenda das Perobas, 250m da BR 497 na altura do km 18.","-48.459167","-19.006944",NA,NA,"Herbácea, ca. 1,10 m. Clara.; Vereda.","HUFU00019848",NA,NA,"Guimarães E.F.",NA,NA,"2004","08","12","-48.459167","-19.006944",NA,NA,NA,NA,NA,NA
"516","2019-05-06 12:01:30-03","UFU","HUFU","39310","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Oliveira, G.C.","1468","2002","10","29",NA,"Brasil","Minas Gerais","Uberlândia","Fazenda das Perobas, 250km da BR 497 na altura do km 18.","-48.459167","-19.006944",NA,NA,"Arbusto, ca. 2,0 m.; Vereda.","HUFU00019808",NA,NA,"Guimarães, E.F.",NA,NA,"2004","08","12","-48.459167","-19.006944",NA,NA,NA,NA,NA,NA
"517","2019-05-06 12:01:30-03","UFU","HUFU","39311","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Oliveira, G.C.","1427","2002","10","29",NA,"Brasil","Minas Gerais","Uberlândia","Fazenda Rio das Pedras, 300km da BR 497 na altura do km 5.","-48.363333","-18.950556",NA,NA,"Arbusto, ca. 2,0 m.; Vereda.","HUFU00019840",NA,NA,"Guimarães, E.F.; Ferreira, D.M.",NA,NA,"2004","08","12","-48.363333","-18.950556",NA,NA,NA,NA,NA,NA
"518","2019-05-06 12:01:30-03","UFU","HUFU","39312","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Oliveira, G.C.","835","2002","06","22",NA,"Brasil","Minas Gerais","Uberlândia","Fazenda das Perobas, 250m da BR 497 na altura do km 18.","-48.459167","-19.006944",NA,NA,"Arbusto, ca. 1,7 m.; Vereda.","HUFU00019842",NA,NA,"Guimarães, E.F.; Ferreira, D.M.",NA,NA,"2004","08","12","-48.459167","-19.006944",NA,NA,NA,NA,NA,NA
"519","2019-05-06 12:01:30-03","UFU","HUFU","39313","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Oliveira, G.C.","1081","2002","08","29",NA,"Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, 300m da estrada vicinal RM 479 na altura do km 1.3.","-48.309167","-19.005833",NA,NA,"Arbusto, ca. 1.10 m.; Vereda.","HUFU00019841",NA,NA,"Guimarães, E.F.; Ferreira, D.M.",NA,NA,"2004","08","12","-48.309167","-19.005833",NA,NA,NA,NA,NA,NA
"520","2019-05-06 12:01:30-03","UFU","HUFU","39314","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Oliveira, G.C.","936","2002","07","25",NA,"Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, 300m da estrada vicinal RM 479 na altura do km 1.3.","-48.309167","-19.005833",NA,NA,"Arbusto, ca. 1,5 m.; Vereda.","HUFU00019838",NA,NA,"Guimarães E.F.; Ferreira, D.M.",NA,NA,"2004","08","12","-48.309167","-19.005833",NA,NA,NA,NA,NA,NA
"521","2019-05-06 12:01:30-03","UFU","HUFU","39315","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Oliveira, G.C.","1165","2002","09","27",NA,"Brasil","Minas Gerais","Uberlândia","Fazenda das Perobas, 250m da BR 497 na altura do km 18.","-48.459167","-19.006944",NA,NA,"Arbusto, ca. 2,10 m.; Vereda.","HUFU00019847",NA,NA,"Guimar~eas, E.F.; Ferreira, D.M.",NA,NA,"2004","08","12","-48.459167","-19.006944",NA,NA,NA,NA,NA,NA
"522","2019-05-06 12:01:30-03","UFU","HUFU","39316","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Oliveira, G.C.","1979","2002","12","23",NA,"Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, 300m da estrada vicinal RM 479 na altura do km 1.3.","-48.309167","-19.005833",NA,NA,"Arbusto, ca. 2 m. Claras.; Vereda.","HUFU00019805",NA,NA,"Guimarães E.F.",NA,NA,"2004","08","16","-48.309167","-19.005833",NA,NA,NA,NA,NA,NA
"523","2019-05-06 12:01:30-03","UFU","HUFU","39317","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Oliveira, G.C.","2469","2003","01","22",NA,"Brasil","Minas Gerais","Uberlândia","Fazenda Rio das Pedras, 300m da BR 497 na altura do km 5.","-48.363333","-18.950556",NA,NA,"Arbusto, ca. 2 m. Claras.; Vereda.","HUFU00019835",NA,NA,"Guimarães E.F.; Ferreira, D.M.",NA,NA,"2004","08","16","-48.363333","-18.950556",NA,NA,NA,NA,NA,NA
"524","2019-05-06 12:01:30-03","UFU","HUFU","39318","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Oliveira, G.C.","2431","2003","01","22",NA,"Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, 300m da estrada vicinal RM 479 na altura do km 1.3.","-48.309167","-19.005833",NA,NA,"Arbusto, ca. 2,10 m. Claras.; Vereda.","HUFU00019852",NA,NA,"Guimarães, E.F.",NA,NA,"2004","08","16","-48.309167","-19.005833",NA,NA,NA,NA,NA,NA
"525","2019-05-06 12:01:30-03","UFU","HUFU","39319","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Oliveira, G.C.","2516","2003","01","22",NA,"Brasil","Minas Gerais","Uberlândia","Fazenda das Perobas, 250m da BR 497 na altura do km 18.","-48.459167","-19.006944",NA,NA,"Arbusto, ca. 2,0 m. Claras.; Vereda.","HUFU00019814",NA,NA,"Guimarães, E.F.",NA,NA,"2004","08","16","-48.459167","-19.006944",NA,NA,NA,NA,NA,NA
"526","2019-05-06 12:01:30-03","UFU","HUFU","39320","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Oliveira, G.C.","1145","2002","09","27",NA,"Brasil","Minas Gerais","Uberlândia","Fazenda Rio das Pedras, 300m da BR 497 na altura do km 5.","-48.363333","-18.950556",NA,NA,"Arbusto, ca. 2,1 m.; Vereda.","HUFU00019810",NA,NA,"Guimarães, E.F.",NA,NA,"2004","08","12","-48.363333","-18.950556",NA,NA,NA,NA,NA,NA
"527","2019-05-06 12:01:30-03","UFU","HUFU","39321","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Oliveira, G.C.","313","2002","02","28",NA,"Brasil","Minas Gerais","Uberlândia","Fazenda Rio das Pedras, 300m da BR 497 na altura do km 5.","-48.363333","-18.950556",NA,NA,"Arbusto, ca. 1,2 m.; Vereda.","HUFU00019813",NA,NA,"Guimarães, E.F.",NA,NA,"2004","08","12","-48.363333","-18.950556",NA,NA,NA,NA,NA,NA
"528","2019-05-06 12:01:30-03","UFU","HUFU","39322","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Oliveira, G.C.","745","2002","05","31",NA,"Brasil","Minas Gerais","Uberlândia","Fazenda Rio das Pedras, 300m da BR 497 na altura do km 5.","-48.363333","-18.950556",NA,NA,"Arbusto, ca. 1,10 m.; Vereda.","HUFU00019850",NA,NA,"Guimarães, E.F.",NA,NA,"2004","08","12","-48.363333","-18.950556",NA,NA,NA,NA,NA,NA
"529","2019-05-06 12:01:30-03","UFU","HUFU","39323","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Oliveira, G.C.","1126","2002","08","29",NA,"Brasil","Minas Gerais","Uberlândia","Fazenda das Perobas, 250m da BR 497 na altura do km 18.","-48.459167","-19.006944",NA,NA,"Arbusto, ca. 2 m.; Vereda.","HUFU00019807",NA,NA,"Guimarães, E.F.",NA,NA,"2004","08","16","-48.459167","-19.006944",NA,NA,NA,NA,NA,NA
"530","2019-05-06 12:01:30-03","UFU","HUFU","69132","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Hemsing, P.K.B.; Aguilar, J.C.","426","2014","11","07",NA,"Brasil","Minas Gerais","Uberlândia","Bacia do Rio Uberabinha, Ponto 3.","-48.388056","-18.813611",NA,NA,"Arbusto ca 1,7m.; Cerrado.","HUFU00019806",NA,NA,NA,"758","758",NA,NA,NA,"-48.388056","-18.813611",NA,NA,NA,NA,NA,NA
"531","2019-05-06 12:01:28-03","UFU","HUFU","17104","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Araújo, G.M.","1681","1997","09","22",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975","58223",NA,"Arbusto, ca. 1,5 m.; Vereda.","HUFU00019781",NA,"auto","Guimarães, E.F.",NA,NA,"2004","08","12",NA,NA,NA,NA,NA,NA,NA,NA
"532","2019-05-06 12:01:28-03","UFU","HUFU","17510","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Barbosa, A.A.A.","1108","1998","09","11",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975","58223",NA,"Subarbusto frequente.; Vereda.","HUFU00019799",NA,"auto","Guimarães, E.F.",NA,NA,"2004","08","12",NA,NA,NA,NA,NA,NA,NA,NA
"533","2019-05-06 12:01:28-03","UFU","HUFU","18093","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Barbosa, A.A.A.; Amaral, A.F.","s.n.","1998","11","06",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975","58223",NA,"Vereda.","HUFU00019798",NA,"auto","Guimarães, E.F.",NA,NA,"2004","08","12",NA,NA,NA,NA,NA,NA,NA,NA
"534","2019-05-06 12:01:30-03","UFU","HUFU","20298","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Lemos, M.T.O.","s.n.","1998","12","11",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975","58223",NA,"Arbusto; Vereda 4.","HUFU00019788",NA,"auto","Guimarães, E.F.",NA,NA,"2004","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2019-05-06 12:01:30-03","UFU","HUFU","3070","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Araújo, G.M.; Nakajima, J.N.; Oliveira, P.E.A.M. & Pereira, P.R.","112","1992","05","15",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975","58223",NA,"Arbusto, ca. 1,7 m. Inflorescência oblonga.; Campo úmido.","HUFU00019843",NA,"auto","Guimarães, E.F.",NA,NA,"1998","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","2020-08-04 12:48:56-03","UFU","HUFU","4973","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Romero, R.; Arantes, A.A.A.","570","1993","12","10",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975","58223",NA,"Arbusto, ca. 0,8 m.; Borda de campo sujo transição com campo úmido.","HUFU00019792",NA,"auto","Guimarães, E.F.",NA,NA,"2004","08","12",NA,NA,NA,NA,NA,NA,NA,NA
