"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","occurrenceRemarks","phylum","order","recordNumber","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"617","2020-08-20 14:58:12-03","UFSC","FLOR","851","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","eugeniopsoides","Calyptranthes eugeniopsoides","D.Legrand & Kausel",NA,NA,NA,NA,"Reitz, R.; Klein, R.M.","1957","12","19","Brasil","Santa Catarina","São Francisco do Sul","-48.6380996704102","-26.2432994842529",NA,NA,"30","30","FLOR0000851",NA,"Três Barras, Garuva.","arbusto, flor em botão, 2m altura",NA,"Myrtales","5743",NA,NA,"23627","auto",NA,NA,NA,NA,NA,NA
"618","2020-08-20 20:40:29-03","UFSC","FLOR","37259","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(Kausel & D.Legrand) D.Legrand","Falkenberg, D.B.","2008",NA,NA,"Falkenberg, D.B.; Oliveira, C.P.L. de","2008","12","20","Brasil","Santa Catarina","Florianópolis","-48.483056","-27.633889","48º28'59''W","27º38'2''S","200","200","FLOR0037259",NA,"Morro do Canto da Lagoa, Ilha de Santa Catarina.","arvoreta, 6m altura, 15 cm dAp, flor em botão e aberta",NA,"Myrtales","11110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","2020-08-20 20:40:29-03","UFSC","FLOR","28086","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(Kausel & D.Legrand) D.Legrand","Sobral, M.","1994",NA,NA,"Hatschbach, G.; Silva, J.M.","1993","11","29","Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"FLOR0028086",NA,"Pontal do Sul, 5-6 km a sudoeste.","arvoreta, flor alva, 4m altura",NA,"Myrtales","59756",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA
"620","2020-08-20 20:40:29-03","UFSC","FLOR","17253","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(Kausel & D.Legrand) D.Legrand","Sobral, M.","1989",NA,NA,"Falkenberg, D.B.","1987","06","06","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"400","400","FLOR0017253",NA,"Morro Costa da Lagoa, Ilha de Santa Catarina.","arvoreta, Fruto Imaturo, verde, 5m altura",NA,"Myrtales","4372",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"621","2020-08-20 20:40:29-03","UFSC","FLOR","17265","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(Kausel & D.Legrand) D.Legrand","Sobral, M.","1989",NA,NA,"Falkenberg, D.B.","1987","06","06","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"300","300","FLOR0017265",NA,"Morro Costa da Lagoa, Ilha de Santa Catarina.","arbusto, Fruto Imaturo, verde, 4m altura",NA,"Myrtales","4360",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"622","2020-08-20 20:40:29-03","UFSC","FLOR","7053","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(Kausel & D.Legrand) D.Legrand","Sobral, M.","1993",NA,NA,"Souza, M.L.; Silva Filho, F.A. da","1983","10","05","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"FLOR0007053",NA,"Morro do Poção, Pantanal, Ilha de Santa Catarina.","arbóreo",NA,"Myrtales","164",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"623","2020-08-20 20:40:29-03","UFSC","FLOR","1676","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(Kausel & D.Legrand) D.Legrand","Sobral, M.","1989",NA,NA,"Bresolin, A.","1971","01","20","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"250","250","FLOR0001676",NA,"Pântano do Sul, Ilha de Santa Catarina.","arvoreta, 4m altura",NA,"Myrtales","110",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"624","2020-08-20 20:40:29-03","UFSC","FLOR","28857","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(Kausel & D.Legrand) D.Legrand","Kawasaki, M.L.","1997",NA,NA,"Barbosa, R.; Pereira, L.B.","1997","01","14","Brasil","Santa Catarina","Garuva","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,"FLOR0028857",NA,"Rio das Orquídeas.","arbusto, flor alva, 3m altura",NA,"Myrtales","38",NA,NA,"22441","auto",NA,NA,NA,NA,NA,NA
"625","2020-08-20 20:40:29-03","UFSC","FLOR","17535","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(Kausel & D.Legrand) D.Legrand","Falkenberg, D.B.","1989",NA,NA,"Falkenberg, D.B.","1988","04","02","Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,"300","300","FLOR0017535",NA,"Reserva da CELESC, usina do Salto Piraí.","arvoreta, Fruto Imaturo, verde, 5m altura",NA,"Myrtales","4669",NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA
"626","2020-08-20 20:40:29-03","UFSC","FLOR","8527","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(Kausel & D.Legrand) D.Legrand","Sobral, M.","1993",NA,NA,"Falkenberg, D.B.; Padovani, C.R.","1985","08","03","Brasil","Santa Catarina","Palhoça","-48.6678009033203","-27.645299911499",NA,NA,"300","300","FLOR0008527",NA,"Morro Cambirela.","arvoreta, flor roxo, 4m altura",NA,"Myrtales","2534",NA,NA,"31105","auto",NA,NA,NA,NA,NA,NA
"627","2020-08-20 20:40:29-03","UFSC","FLOR","29342","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(Kausel & D.Legrand) D.Legrand","Sobral, M.","1995",NA,NA,"Santos, R. dos; et alii","1994","06","07","Brasil","Santa Catarina","Santa Rosa do Sul","-49.7000007629395","-29.136100769043",NA,NA,"30","30","FLOR0029342",NA,"Próximo da Escola Técnica Federal Agrícola.","arbusto, flor verde, 4m altura",NA,"Myrtales","76",NA,NA,"13159","auto",NA,NA,NA,NA,NA,NA
"628","2020-08-20 20:40:29-03","UFSC","FLOR","16863","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(Kausel & D.Legrand) D.Legrand","Falkenberg, D.B.","1989",NA,NA,"Falkenberg, D.B.; Berry, P.E. & Brako, L.","1987","01","08","Brasil","Santa Catarina","Sombrio","-49.61669921875","-29.113899230957",NA,NA,"10","10","FLOR0016863",NA,"Estrada secundária entre a rodovia SC 485 e a localidade de Palmeiras.","arvoreta, flor em botão, 5m altura",NA,"Myrtales","4056",NA,NA,"16515","auto",NA,NA,NA,NA,NA,NA
"629","2020-08-20 14:58:22-03","UFSC","FLOR","59013","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Sobral, M.","2017","02","24","Fiaschi, P.; Jaramillo, J.C.","2015","10","23","Brasil","Paraná","Matinhos","-48.593889","-25.744167","48º35'38''W","25º44'39''S",NA,NA,"FLOR0059013","FLOR0059013","Parque Nacional St.-Hilaire/Lange, SC 508, estrada vicinal à esq., pouco antes do Rio Cachoeira. Trilha para Salto do Tigre.","Arvoreta tombada, ca. 5 m compr. Frutos atro-vináceos",NA,"Myrtales","4516",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630","2020-08-20 14:58:22-03","UFSC","FLOR","67908","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Sobral, M.","2019","08",NA,"Külkamp, J.","2019","04","21","Brasil","Santa Catarina","Santa Rosa de Lima","-49.165278","-27.994722","49º9'55''W","27º59'41''S","370","370","FLOR0067908",NA,"Rio do Meio. Encosta próximo ao Rio do Meio.","Arbusto muito ramificado, 3m, frutos verdes. Nativa. Floresta Ombrófila Densa, sub-bosque de mata em estágio avançado de sucessão, frequente no local. Duplicata de RB 786339",NA,"Myrtales","794",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631","2021-04-05 20:16:23-03","UFSC","FLOR","68532","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Lima, D.F.","2021","03","14","Külkamp, J.; Külkamp, A.","2020","07","12","Brasil","Santa Catarina","Santa Rosa de Lima","-49.178056","-27.983889","49º10'41''W","27º59'2''S","500","500","FLOR0068532",NA,"Rio do Meio. Interior da mata. 1 km acima da igreja Santa Catarina, topo do morro na margem esquerda do rio acima do encontro dos rios Santo Antônio e Rio do Meio.","Arbusto ereto a pendente, 3m de altura, folhas discolores, frutos verdes. Frequente. Duplicata de RB 805891 Habitat: Floresta Ombrófila Densa Montana, encosta com face leste, borda de estrada no interior da mata. Solo argiloso a silto",NA,"Myrtales","1294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632","2020-01-31 10:39:07-03","IFAM","EAFM","13628","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand","Sobral, M.","2013","11",NA,"Scarponi, T.M.; Heineberg, M.R.","2013","05","24","Brasil","Santa Catarina","TI Ibirama-Laklãnõ","49.716667","-26.842222","49.716667","-26.842222",NA,NA,NA,NA,"Aldeia Sede",NA,NA,NA,"172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633","2021-03-04 15:45:28-03","IF","SPSF","39536","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(Cambess.) D.Legrand","M.Sobral","2004","04","01","J.M.Silva & O.S.Ribas & E.M.Cunha & A.S.Costa","2004","04","01","Brasil","PR","Bocaiúva do Sul","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,NA,"fazenda Capivari","COLETA: Árvore com 4m de altura, fruto esverdeado.; GEOGRAFIA: Floresta antlântica.;","Magnoliophyta","Myrtales","4026","América do Sul",NA,"61623","auto","Magnoliopsida",NA,NA,NA,NA,NA
"634","2021-03-04 15:45:28-03","IF","SPSF","50163","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides",NA,"R.A.Bonaldi",NA,NA,NA,"R.A.Bonaldi","2013","11","02","Brasil","PR","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,"Floresta do Palmito","COLETA: Árvore de 5m de altura. Floresta Ombrófila Densa das Terras Baixas.;","Magnoliophyta","Myrtales","781","América do Sul",NA,"24916","auto","Magnoliopsida",NA,NA,NA,NA,NA
"635","2021-03-04 15:45:28-03","IF","SPSF","24429","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides",NA,"A.H.Hayashi",NA,NA,NA,"D.Sampaio","1999","01","06","Brasil","SP","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,"E.Ecol.Chauás","COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa&nf;;","Magnoliophyta","Myrtales","79","América do Sul",NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA,NA
"636","2021-03-04 15:45:28-03","IF","SPSF","15072","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand","K.Matsumoto",NA,NA,NA,"O.T. Aguiar","1992","05","18","Brasil","SP","Piedade","-47.4199981689453","-23.7099990844727",NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","Magnoliophyta","Myrtales","436","América do Sul",NA,"30307","auto","Magnoliopsida",NA,NA,NA,NA,NA
"637","2021-03-04 15:45:28-03","IF","SPSF","37209","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides",NA,"O.T. Aguiar","2006","10","31","NM. Ivanauskas & M.T.Z.Toniato & R.T. Polisel & D.Souza & C.O.da.Silva & P.D.Fogaça","2006","08","29","Brasil","SP","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,"816","816",NA,NA,"PECB","COLETA: XLS: SPSFNovo; arvoreta, 4m alt., frutos imaturos verdes e maduros pretos; GEOGRAFIA: Trilha do Turvinho 2&nf;UTM: X=202479 Y=7340811 ZONA=23J;","Magnoliophyta","Myrtales","6148","América do Sul",NA,"27904","auto","Magnoliopsida",NA,NA,NA,NA,NA
"638","2021-03-04 15:45:28-03","IF","SPSF","37217","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides",NA,"O.T. Aguiar","2006","10","31","NM. Ivanauskas & M.T.Z.Toniato & R.T. Polisel & D.Souza & C.O.da.Silva & P.D.Fogaça","2006","08","29","Brasil","SP","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,NA,"PECB","COLETA: XLS: SPSFNovo; arvoreta, 4m alt., frutos imaturos verdes; GEOGRAFIA: Trilha do Turvinho 4&nf;UTM: X=202305 Y=7340510 ZONA=23J;","Magnoliophyta","Myrtales","6157","América do Sul",NA,"27904","auto","Magnoliopsida",NA,NA,NA,NA,NA
"639","2021-03-04 15:45:28-03","IF","SPSF","31080","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand","O.T. Aguiar","2017","04","10","A.P.Savassi","2002","04","20","Brasil","SP","Sete Barras","-47.968889","-24.0675",NA,NA,NA,NA,NA,NA,"Parque Estadual Carlos Botelho","COLETA: Árvore; GEOGRAFIA: Floresta Estacional / Floresta Ombrófila Densa Montana;","Magnoliophyta","Myrtales","230","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"640","2021-03-04 15:45:28-03","IF","SPSF","24902","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides",NA,"O.T. Aguiar","2017","04","12","E.R.Batista","1999","01","08","Brasil","SP","Cananéia","-48.095","-25.051389",NA,NA,NA,NA,NA,NA,"Parque Estadual da Ilha do Cardoso","COLETA: Árvore com 6 m de altura, folhas odoríferas, flores e botões esverdeados.; GEOGRAFIA: Floresta Ombrófila Densa;","Magnoliophyta","Myrtales","66","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"641","2021-03-04 15:45:28-03","IF","SPSF","25232","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides",NA,NA,NA,NA,NA,"J.R.L.Godoy","1999","01","13","Brasil","SP","Pariquera Açu",NA,NA,NA,NA,NA,NA,NA,NA,"P.E.Pariquera Abaixo","COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta Ombrofila densa, alta restinga&nf;;","Magnoliophyta","Myrtales","140","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"642","2021-03-04 15:45:28-03","IF","SPSF","36300","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides",NA,NA,NA,NA,NA,"A.C.C.Destefani","2005","03","28","Brasil","SP","Eldorado","-48.386111","-24.5675",NA,NA,NA,NA,NA,NA,"P.E.Jacupiranga- Núcleo Caverna do Diabo","COLETA: XLS: SPSFNovo;","Magnoliophyta","Myrtales","166","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"643","2021-03-04 15:45:28-03","IF","SPSF","43672","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand","O.T. Aguiar","2010","04","13","J.R.L.Godoy & N.M.Ivanauskas & J.B.Silva & V.A.Costa & A.Mota","2009","10","01","Brasil","SP","Iporanga","-48.705556","-24.522778",NA,NA,"275","275",NA,NA,"Parque Estadual Turistico do Alto Ribeira, Núcleo Santana","COLETA: Floresta Ombrófila Densa Aluvial&nf;Árvore 12m; frutos verdes.; GEOGRAFIA: Trilha do Betari;","Magnoliophyta","Myrtales","541","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"644","2021-03-04 15:45:28-03","IF","SPSF","46840","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand",NA,NA,NA,NA,"V.C.Souza & A.R.Duarte & J.G.Rando & M.P.Ferreira",NA,NA,NA,"Brasil","SP","Sete Barras","-47.924722","-24.183056",NA,NA,"350","450",NA,NA,"Parque Estadual Carlos Botelho - Núcleo Sete Barras","COLETA: Parcela J7; Árvore, ca. 4m alt.; Flores alvas. (Parcela PECB).; GEOGRAFIA: Parcela permanente. Floresta Ombrófila Densa Submontana.;","Magnoliophyta","Myrtales","29397","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"645","2021-03-04 15:45:28-03","IF","SPSF","46854","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand",NA,NA,NA,NA,"V.C.Souza & A.R.Duarte & J.G.Rando & M.P.Ferreira",NA,NA,NA,"Brasil","SP","Sete Barras","-47.924722","-24.183056",NA,NA,"350","450",NA,NA,"Parque Estadual Carlos Botelho - Núcleo Sete Barras","COLETA: Árvore nº51680 (Parcela PECB - Outra numeração 230).; GEOGRAFIA: Parcela permanente. Floresta Ombrófila Densa Submontana.;","Magnoliophyta","Myrtales","29351","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"646","2021-03-04 15:45:28-03","IF","SPSF","47068","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand",NA,NA,NA,NA,"V.C.Souza & A.R.Duarte & J.G.Rando & M.P.Ferreira",NA,NA,NA,"Brasil","SP","Sete Barras","-47.924722","-24.183056",NA,NA,"350","450",NA,NA,"Parque Estadual de Carlos Botelho","COLETA: Árvore nº 1868 (Parcela PECB - Outra numeração 225).; GEOGRAFIA: Parcela permanente. Floresta Ombrófila Densa Submontana.;","Magnoliophyta","Myrtales","29350","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"647","2021-03-04 15:45:28-03","IF","SPSF","47300","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand","O.T.Aguiar","2013","08","29","F.A.R.D.P.Arzolla & C.Moura & F.E.S.P.Vilela & N.M.Ivanauskas & A.A.de Oliveira","2013","02","19","Brasil","SP","Iporanga","-48.664167","-24.570556",NA,NA,"230","230",NA,NA,"Sem Fim","COLETA: Árvore com frutos.; GEOGRAFIA: Floresta Ombrófila Densa Submontana.;","Magnoliophyta","Myrtales","1598","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"648","2021-03-04 15:45:28-03","IF","SPSF","48497","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand","O.T. Aguiar","2014","03","01","F.A.R.D.P.Arzolla & A.Z.Antunes","2013","02","04","Brasil","SP","Eldorado","-48.13","-24.366389",NA,NA,"300","300",NA,NA,"Fazenda Nova Trieste","COLETA: Árvore com fruto imaturo.; GEOGRAFIA: Moquem.&nf;Floresta Ombrófila densa Submontana.;","Magnoliophyta","Myrtales","1643","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"649","2021-03-04 15:45:28-03","IF","SPSF","48585","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand","N.M.Ivanauskas","2013","03","27","C. Delfini & J. Rigon & D.C. Diaz & D.B. Oliveira & R.R.Rodrigues & V.C.Souza & J.Y.Tamashiro & N.M.Ivanauskas","2013","03","27","Brasil","SP","Tapiraí","-47.750556","-24.135833",NA,NA,NA,NA,NA,NA,NA,"COLETA: Árvore com aprox. 2m de altura; frutos imaturos verdes.; GEOGRAFIA: Trilha entre a UHE Alecrim e UHE Porto Raso.&nf;Floresta Ombrófila Densa, na margem do Rio Dezembro.;","Magnoliophyta","Myrtales","834","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"650","2021-03-04 15:45:28-03","IF","SPSF","29845","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand","O.T. Aguiar","2017","04","10","F.T.Rocha","2002","01","04","Brasil","SC","Governador Celso Ramos","-48.5592002868652","-27.3146991729736",NA,NA,NA,NA,NA,NA,"Hotel de Águas de Palmas","COLETA: XLS: SPSFAntigo&nf;Árvore 6 m.; GEOGRAFIA: Arboreto;","Magnoliophyta","Myrtales","115","América do Sul",NA,"13751","auto","Magnoliopsida",NA,NA,NA,NA,NA
"651","2021-03-04 15:45:28-03","IF","SPSF","37224","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides",NA,"O.T. Aguiar","2006","10","31","NM. Ivanauskas & M.T.Z.Toniato & R.T. Polisel & D.Souza & C.O.da.Silva & P.D.Fogaça","2006","08","29","Brasil","SP","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,"755","755",NA,NA,"PECB","COLETA: XLS: SPSFNovo; arvoreta, 3m alt., frutos imaturos verdes e maduros roxos; GEOGRAFIA: Trilha do Turvinho 8&nf;UTM: X=202277 Y=7340131 ZONA=23J;","Magnoliophyta","Myrtales","6164","América do Sul",NA,"27904","auto","Magnoliopsida",NA,NA,NA,NA,NA
"652","2021-03-04 15:45:28-03","IF","SPSF","12764","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand","K.Matsumoto",NA,NA,NA,"O.T. Aguiar","1989","01","30","Brasil","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"Serra da Cantereira","COLETA: XLS: SPSFAntigo;","Magnoliophyta","Myrtales","299","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"653","2021-02-08 12:43:45-03","UFRGS","ICN","083909","S","Plantae","Myrtaceae","Calyptranthes","eugeniopsoides","Calyptranthes eugeniopsoides","D.Legrand & Kausel","Legrand, CD","1976",NA,NA,"Bresolin, A","1971","08","11","Brasil","SC","Celso Ramos","-51.3363990783691","-27.6343994140625",NA,NA,NA,NA,NA,NA,"Vargem do Macário","Doação da Universidade de Santa Catarina; Arbusto de 3 m de altura. Fruto imaturo, verde; Mata de várzea","Dicotyledon",NA,"288","América do Sul",NA,"13642","auto",NA,NA,NA,NA,NA,NA
"654","2021-02-08 12:43:45-03","UFRGS","ICN","083903","S","Plantae","Myrtaceae","Calyptranthes","eugeniopsoides","Calyptranthes eugeniopsoides","D.Legrand & Kausel","Legrand, CD","1967",NA,NA,"Klein, RM","1967","02","15","Brasil","SC","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,NA,NA,"Morro Costa da Lagoa","Doação da Universidade de Santa Catarina; Arvoreta de 4m de altura com flores brancas; Mata","Dicotyledon",NA,"7242","América do Sul",NA,"27000","auto",NA,NA,NA,NA,NA,NA
"655","2021-02-08 12:44:01-03","UFRGS","ICN","083593","S","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand","Sobral, M","1989","01",NA,"Hatschbach, G; Silva, JM","1988","06","14","Brasil","PR","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,"2","2",NA,NA,"Porto das Moças - Km 3","Arbusto de 3 m de altura; frutos imaturos.; Mata pluvial","Dicotyledon",NA,"52146","América do Sul",NA,"38300","auto",NA,NA,NA,NA,NA,NA
"656","2021-02-08 12:44:01-03","UFRGS","ICN","120245","S","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand","Sobral, M",NA,NA,NA,"Hatschbach, G; Silva, JM","1994","12","28","Brasil","PR","Bocaiúva do Sul","-49.1150016784668","-25.2061004638672",NA,NA,"600","600",NA,NA,"Parque Estadual das Lauráceas","Arbusto, 3m, botões verde pálido. Mata pluvial às margens de rio.","Dicotyledon",NA,"61394","América do Sul",NA,"61623","auto",NA,NA,NA,NA,NA,NA
