"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","eventTime"
"359","2020-12-21 16:37:03-03","MBM","MBM","2383","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(Berg) Landrum","Landrum, L.R.","Hatschbach, G.","14995","1966","10","18","Brazil","Paraná","General Carneiro","Cabeceira Rio Iratim","-51.315601348877","-26.4274997711182",NA,NA,NA,NA,"MBM002383","MBM002383",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regnelliana","33284","auto",NA,NA,NA,NA,NA
"360","2020-12-21 16:37:04-03","MBM","MBM","35131","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(Berg) Landrum","Landrum, L.R.","Hatschbach, G.","6692","1960","01","31","Brazil","Paraná","Guaratuba","Serra do Araçatuba","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"MBM035131","MBM035131",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regnelliana","41937","auto",NA,NA,NA,NA,NA
"361","2020-12-21 16:37:04-03","MBM","MBM","34871","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(Berg) Landrum","Legrand, D.","Hatschbach, G.","1744","1950","01","15","Brazil","Paraná","Morretes","Pico Olimpo","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM034871","MBM034871",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regnelliana","30514","auto",NA,NA,NA,NA,NA
"362","2020-12-21 16:37:04-03","MBM","MBM","34874","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(Berg) Landrum","Legrand, D.","Hatschbach, G.","4021",NA,NA,NA,"Brazil","Paraná","Piraí do Sul","Serra das Furnas","-49.948600769043","-24.5261001586914",NA,NA,NA,NA,"MBM034874","MBM034874",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regnelliana","37171","auto",NA,NA,NA,NA,NA
"363","2020-12-21 16:37:04-03","MBM","MBM","4885","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(Berg) Landrum","Legrand, D.","Hatschbach, G.","17708","1967","11","07","Brazil","Paraná","São João do Triunfo",NA,"-50.2971992492676","-25.6833000183105",NA,NA,NA,NA,"MBM004885","MBM004885",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regnelliana","20512","auto",NA,NA,NA,NA,NA
"364","2020-12-21 16:37:04-03","MBM","MBM","60181","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(Berg) Landrum","Landrum, L.R.","Occhioni, P.","8690","1979","01","17","Brazil","Rio de Janeiro","Itatiaia","Estrada para Agulhas Negras, Parque Nacional do Itatiaia","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,"MBM060181","MBM060181",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regnelliana","19648","auto",NA,NA,NA,NA,NA
"365","2020-12-21 16:37:04-03","MBM","MBM","7839","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(Berg) Landrum","Landrum, L.R.","Lindeman, J.; Haas, H.; Haas, H.","5598","1967","07","03","Brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,"MBM007839","MBM007839",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regnelliana","19648","auto",NA,NA,NA,NA,NA
"366","2020-12-21 16:37:04-03","MBM","MBM","2749","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(Berg) Landrum","Legrand, D.","Klein, R.M.","3968","1962","12","13","Brazil","Santa Catarina","Papanduva","Lajeadinho","-50.144401550293","-26.3703002929688",NA,NA,NA,NA,"MBM002749","MBM002749",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regnelliana","49621","auto",NA,NA,NA,NA,NA
"367","2020-12-21 16:37:03-03","MBM","MBM","92028","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata nannophylla","(Burret) Landrum","Landrum, L.R.","Landrum, L.R.","4090","1982","03","13","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM092028","MBM092028",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"nannophylla",NA,NA,NA,NA,NA,NA,NA
"368","2020-12-21 16:37:03-03","MBM","MBM","272156","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(Berg) Landrum","Mazine, F.F.","Mazine, F.F.","180","1999","10","19","Brazil","Espírito Santo","Dores do Rio Preto","Parque Nacional do Caparaó","-41.8452987670898","-20.6888999938965",NA,NA,NA,NA,"MBM272156","MBM272156",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regnelliana","23972","auto",NA,NA,NA,NA,NA
"369","2020-12-21 16:37:02-03","MBM","MBM","260492","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) Berg","Sobral, M.","Silva, J.M.; et al.; et al.","3384","2001","08","18","Brazil","Paraná","Campina Grande do Sul","Serra do Ibitiraquire, trilha para o Pico Paraná","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"MBM260492","MBM260492",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA
"370","2020-12-21 16:37:03-03","MBM","MBM","232262","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regneliana","(O.Berg) Landrum","Legrand, D.","Hatschbach, G.","5050","1958","10","03","Brazil","Paraná","Campo Largo","Campo Largo, arredores","-49.5283012390137","-25.4585990905762",NA,NA,NA,NA,"MBM232262",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regneliana","53742","auto",NA,NA,NA,NA,NA
"371","2020-12-21 16:37:04-03","MBM","MBM","35134","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(Berg) Landrum","Landrum, L.R.","Hatschbach, G.","11646","1964","10","02","Brazil","Paraná","Castro","Fundão","-50.0119018554688","-24.7910995483398",NA,NA,NA,NA,"MBM035134","MBM035134",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regnelliana","50779","auto",NA,NA,NA,NA,NA
"372","2020-12-21 16:37:04-03","MBM","MBM","60241","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(Berg) Landrum","Hatschbach, G.","Hatschbach, G.","40318","1977","12","19","Brazil","Paraná","Curitiba","Centro Cívico","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"MBM060241","MBM060241",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regnelliana","25180","auto",NA,NA,NA,NA,NA
"373","2020-12-21 16:37:04-03","MBM","MBM","28571","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(Berg) Landrum","Hatschbach, G.","Hatschbach, G.","28322","1971","12","06","Brazil","Paraná","General Carneiro","Iratim","-51.315601348877","-26.4274997711182",NA,NA,NA,NA,"MBM028571","MBM028571",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regnelliana","33284","auto",NA,NA,NA,NA,NA
"374","2020-12-21 16:37:03-03","MBM","MBM","164064","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regneliana","(O.Berg) Landrum","Landrum, L.R.; Kawasaki, M.L.","Kummrow, R.; Silva, J.M.; Cordeiro, J.; Silva, J.M.; Cordeiro, J.","3371","1994","01","21","Brazil","Paraná","Guaratuba","Serra do Araçatuba","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"MBM164064","MBM164064",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regneliana","41937","auto",NA,NA,NA,NA,NA
"375","2020-12-21 16:37:02-03","MBM","MBM","239072","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) Berg","Cândido, L.C.","Santos, E.P.; et al.; et al.","745","1999","02","12","Brazil","Paraná","Guaratuba","Serra do Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"MBM239072","MBM239072",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA
"376","2020-12-21 16:37:04-03","MBM","MBM","71960","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(Berg) Landrum","Landrum, L.R.","Hatschbach, G.","44461","1981","12","03","Brazil","Paraná","Palmeira","Fazenda Santa Rita","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,"MBM071960","MBM071960",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regnelliana","35166","auto",NA,NA,NA,NA,NA
"377","2020-12-21 16:37:04-03","MBM","MBM","81892","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(Berg) Landrum","Landrum, L.R.","Landrum, L.R.","3931","1981","12","02","Brazil","Paraná","Palmeira","Fazenda Santa Rita","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,"MBM081892","MBM081892",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regnelliana","35166","auto",NA,NA,NA,NA,NA
"378","2020-12-21 16:37:03-03","MBM","MBM","232264","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regneliana","(O.Berg) Landrum","Legrand, D.","Hatschbach, G.","4021","1957","03","30","Brazil","Paraná","Piraí do Sul","Serra das Furnas","-49.948600769043","-24.5261001586914",NA,NA,NA,NA,"MBM232264",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regneliana","37171","auto",NA,NA,NA,NA,NA
"379","2020-12-21 16:37:04-03","MBM","MBM","309533","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(Berg) Landrum","Silva, S.M.","Turma da flora local","86","1986","06","19","Brazil","Paraná","Piraquara","Rod. BR-277, km 63,2","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"MBM309533","MBM309533",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regnelliana","12577","auto",NA,NA,NA,NA,NA
"380","2020-12-21 16:37:03-03","MBM","MBM","161243","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regneliana","(O.Berg) Landrum","Landrum, L.R.; Kawasaki, M.L.","Roderjan, C.V.","1084","1992","03","16","Brazil","Paraná","Quatro Barras","Morro Anhangava","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"MBM161243","MBM161243",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regneliana","17116","auto",NA,NA,NA,NA,NA
"381","2020-12-21 16:37:03-03","MBM","MBM","165778","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(Berg) Landrum","Landrum, L.R.; Kawasaki, M.L.","Roderjan, C.V.","1084","1992","03","26","Brazil","Paraná","Quatro Barras","Morro Anhangava","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"MBM165778","MBM165778",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regnelliana","17116","auto",NA,NA,NA,NA,NA
"382","2020-12-21 16:37:04-03","MBM","MBM","60238","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(Berg) Landrum","Hatschbach, G.","Hatschbach, G.","40438","1977","10","21","Brazil","Paraná","Tijucas do Sul","Rincão","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"MBM060238","MBM060238",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regnelliana","25228","auto",NA,NA,NA,NA,NA
"383","2020-12-21 16:37:04-03","MBM","MBM","35135","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(Berg) Landrum","Landrum, L.R.","Hatschbach, G.","3403","1956","11","05","Brazil","Paraná","Tijucas do Sul","Saltinho","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"MBM035135","MBM035135",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regnelliana","25228","auto",NA,NA,NA,NA,NA
"384","2020-12-21 16:37:03-03","MBM","MBM","28577","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regneliana","(O.Berg) Landrum","Hatschbach, G.","Hatschbach, G.","27584","1971","10","25","Brazil","Paraná","Tijucas do Sul","Saltinho","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"MBM028577","MBM028577",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regneliana","25228","auto",NA,NA,NA,NA,NA
"385","2020-12-21 16:37:03-03","MBM","MBM","91744","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) Berg","Sobral, M.","Sobral, M.; et al.; et al.","2675","1983","12",NA,"Brazil","Rio Grande do Sul","Cambará do Sul","Faxinal","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"MBM091744","MBM091744",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA
"386","2020-12-21 16:37:02-03","MBM","MBM","189860","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) Berg","Sobral, M.","Jarenkow, J.A.; et al.; et al.","1733","1990","10","18","Brazil","Rio Grande do Sul","Torres","Morro Azul","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"MBM189860","MBM189860",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"387","2020-12-21 16:37:04-03","MBM","MBM","66311","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(Berg) Landrum",NA,"Landrum, L.R.","2637","1977","11","21","Brazil","Santa Catarina","Lages","Otacílio Costa, 17 Km E","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,"MBM066311","MBM066311",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regnelliana","70701","auto",NA,NA,NA,NA,NA
"388","2020-12-21 16:37:04-03","MBM","MBM","35146","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(Berg) Landrum","Legrand, D.","Klein, R.M.","3625","1962","12","09","Brazil","Santa Catarina","Porto União","São Miguel","-51.0783004760742","-26.2381000518799",NA,NA,NA,NA,"MBM035146","MBM035146",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regnelliana","41804","auto",NA,NA,NA,NA,NA
"389","2020-12-21 16:37:03-03","MBM","MBM","232260","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regneliana","(O.Berg) Landrum","Mattos, J.","Mattos, J.","5347","1958","02","02","Brazil","Santa Catarina","São Joaquim","São Joaquim","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"MBM232260",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regneliana","48290","auto",NA,NA,NA,NA,NA
"390","2020-12-21 16:37:02-03","MBM","MBM","253631","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) Berg","Sobral, M.","Hatschbach, G.; Cervi, A.C.; Barboza, E.; Cervi, A.C.; Barboza, E.","71763","2000","12","10","Brazil","Santa Catarina","Urubici","Corvo Branco","-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,"MBM253631","MBM253631",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA
"391","2020-12-21 16:37:03-03","MBM","MBM","298442","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) Berg","Souza, M.C.","Hatschbach, G.; Cervi, A.C.; Barboza, E.; Cervi, A.C.; Barboza, E.","78113","2004","10","16","Brazil","Santa Catarina","Urubici","Salto do Avencal, base","-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,"MBM298442","MBM298442",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA
"392","2020-12-21 16:37:04-03","MBM","MBM","66033","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(Berg) Landrum","Landrum, L.R.","Landrum, L.R.","2826","1977","12","05","Brazil","São Paulo","Campos do Jordão",NA,"-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"MBM066033","MBM066033",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regnelliana","21048","auto",NA,NA,NA,NA,NA
"393","2020-12-21 16:37:03-03","MBM","MBM","116678","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(Berg) Landrum","et al.; Vaz, A.M.F.","Barreto, R.A.A.","159","1981","08","18","Brazil","São Paulo","Campos do Jordão","Parque Estadual de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"MBM116678","MBM116678",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regnelliana","21048","auto",NA,NA,NA,NA,NA
"394","2020-12-21 16:37:03-03","MBM","MBM","212018","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(Berg) Landrum","Landrum, L.R.","Mattos, J.","13866","1966","08","26","Brazil","São Paulo","Salesópolis","Estação Biológica de Boracéia","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,"MBM212018","MBM212018",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"regnelliana","18032","auto",NA,NA,NA,NA,NA
"395","2019-11-01 15:33:06-03","PUC-RIO","FCAB","7263","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","A.A. de Oliveira","A.A. Oliveira","1300","2015","03","09","Brasil","Santa Catarina","Vargem Grande","Timbó Grande, Floresta Ombrófila Mista.","-50.58","-26.640833","-50.58","-26.640833","106","106","007263",NA,"Floristica entorno IFFSC 845. FURB 46609","2015","03","09",NA,NA,NA,NA,NA,"Angiospermae",NA,NA,NA,NA,NA,NA,NA,NA
"396","2019-11-01 15:28:29-03","PUC-RIO","FCAB","4207","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Willian Gomes Lima","Sobral; J.C. Siqueira","s.n.","1987","09","15","Brasil","Rio de Janeiro","Nova Friburgo","Cascata, reserva da EMHSA, Cascatinha","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"004207",NA,"Árvore pequena; nas margens úmidas da pequena cascata H20 da EMASA.",NA,NA,NA,NA,NA,NA,NA,NA,"Angiospermae",NA,"33190","auto",NA,NA,NA,NA,NA
"397","2019-11-01 15:28:29-03","PUC-RIO","FCAB","4231","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Graziela M. Barroso","J.C. Siqueira","2294","1987","11","23","Brasil","Rio de Janeiro","Nova Friburgo","Cascatinha, reserva da EMHSA","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"004231",NA,"Árvore de flores alvas, nas encostas da mata. Muito frequente.",NA,NA,NA,NA,NA,NA,NA,NA,"Angiospermae",NA,"33190","auto",NA,NA,NA,NA,NA
"398","2015-09-04 20:56:08-03","MNHN","RECOLNAT_MNHN_P","P05258377","PreservedSpecimen",NA,"Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg",NA,"Glaziou, A.",NA,"1886","1","23","Brasil","Minas Gerais",NA,"Pico do Papagaio d´Ayuruoca.",NA,NA,NA,NA,NA,NA,"P05258377","P05258377_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05258377' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16073",NA
"399","2015-09-04 20:56:08-03","MNHN","RECOLNAT_MNHN_P","P05258379","PreservedSpecimen",NA,"Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg",NA,"Glaziou",NA,"1888","4","19","Brasil","Minas Gerais",NA,"Serra do Lenheiro.",NA,NA,NA,NA,NA,NA,"P05258379","P05258379_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05258379' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2015-09-04 20:56:08-03","MNHN","RECOLNAT_MNHN_P","P05258380","PreservedSpecimen",NA,"Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg",NA,"Widgren",NA,"1845","1","1","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"P05258380","P05258380_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05258380' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2020-10-01 14:24:09-03","JBB","HEPH","16989","S","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Kawasaki, ML","Silva, JM da","2626","1998","11","11","Brasil","Paraná","Tunas","Parque Estadual de Campinhos",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1999",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"402","2020-10-01 14:24:09-03","JBB","HEPH","29226","S","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Sobral, M","Verdi, M","2005","2009","04","23","Brasil","Santa Catarina","Urubici",NA,"-49.406667","-28.080278","-49.406667","-28.080278","1139","1139",NA,NA,NA,"2009",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"403","2020-10-01 14:24:09-03","JBB","HEPH","16951","S","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Kawasaki, ML","Cordeiro, J","1734","1999","12","28","Brasil","Santa Catarina","Campo Alegre","Serra Quiriri próximo a Torre de Rádio","-49.2655982971191","-26.1924991607666",NA,NA,"1400","1400",NA,NA,NA,"2000",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,"37493","auto",NA,NA,NA,NA,NA
"404","2020-10-01 14:24:09-03","JBB","HEPH","18496","S","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Sobral, M","Silva, JM da","3394","2001","08","18","Brasil","Santa Catarina","Itajaí","Serra Ibitiraquire trilha para o Pico Paranã","-48.6618995666504","-26.9078006744385",NA,NA,NA,NA,NA,NA,"Fruto imaturo","2001",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,"27253","auto",NA,NA,NA,NA,NA
"405","2020-12-11 11:39:19-03","UFMG","BHCB","104946","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg",NA,"Argenta, J","226","2002","10","02","?",NA,NA,"Reserva Boqueirão.",NA,NA,NA,NA,NA,NA,"BHCB012131",NA,"Planta arbórea com 3 m de altura, flores brancas, folhas opostas, glabas.; Mata ciliar.","2013","11","18",NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2020-12-11 11:39:19-03","UFMG","BHCB","114212","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg",NA,"Mota, NFO; Viana, PL; Andrade, LE","944","2007","11","07","Brasil","Minas Gerais","Itamonte","Parque Estadual do Papagaio, Bairro rural Colina, borda de mata nebular. Boa Vista.","-44.750278","-22.293889","-44.750278","-22.293889","215","215","BHCB011935","BHCB011935","Árvore de 5m de altura. Frutos imaturos verdes e maduros negros.","2007","12","19",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2020-12-11 11:39:19-03","UFMG","BHCB","136344","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg",NA,"Bünger, MO; Fernandes, AC; Silva, MH; Ribeiro, ASS; Oliveira Filho, AT de","388","2010","03","05","Brasil","Minas Gerais","Espera Feliz","Parque Nacional do Caparaó, Trilha da Macieira para a cachoeira do Aurélio.","-41.832611","-20.480111","-41.832611","-20.480111","1841","1841",NA,NA,"Arvoreta, ca. 1,8m. Pedicelo esverdeado.",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
