"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","yearIdentified","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","monthIdentified","dayIdentified","individualCount","fieldNumber","typeStatus"
"374","2020-08-20 20:38:48-03","UFSC","FLOR","26638","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Jarenkow, J.A.; Waechter, J.L.","1774","1990","11","03",NA,"Brasil",NA,NA,"árvore, estames branco-amarelados, 5m altura","FLOR0026638",NA,"Fabales","Benth.","Jarenkow, J.A.","Rio Grande do Sul","Riozinho","Nova Trípoli.","-50.4524993896484","-29.6410999298096",NA,NA,NA,"18583","auto","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2020-08-20 20:38:48-03","UFSC","FLOR","27124","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Cordeiro, J.; Poliquesi, C.B.","919","1992","11","19",NA,"Brasil",NA,NA,"arbusto, flor alva, 2,8m altura","FLOR0027124",NA,"Fabales","Benth.","Pennington, T.D.","Santa Catarina","Campo Alegre","Serra do Iquererim.","-49.2655982971191","-26.1924991607666",NA,NA,NA,"37493","auto","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2020-08-20 14:56:04-03","UFSC","FLOR","6527","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Smith, L.B.; Reitz, R.","12428","1964","10","12",NA,"Brasil",NA,NA,NA,"FLOR0006527",NA,"Fabales","Benth.",NA,"Santa Catarina","Catanduvas","East of Catanduvas.","-51.6617012023926","-27.0706005096436","700","700",NA,"16067","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2020-08-20 20:38:48-03","UFSC","FLOR","27168","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Hatschbach, G.; Hatschbach, M.","61051","1994","09","16",NA,"Brasil",NA,NA,"árvore, flor alva, 8m altura","FLOR0027168",NA,"Fabales","Benth.","Hatschbach, G.","Santa Catarina","Concórdia","Tamanduá.","-52.0278015136719","-27.2341995239258",NA,NA,NA,"24608","auto","1994",NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2020-08-20 14:56:04-03","UFSC","FLOR","6551","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Smith, L.B.; Reitz, R.","12738","1964","10","19",NA,"Brasil",NA,NA,NA,"FLOR0006551",NA,"Fabales","Benth.",NA,"Santa Catarina","Itapiranga","Santo Antonio.","-53.7122001647949","-27.1693992614746",NA,NA,NA,"18767","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2020-08-20 14:56:04-03","UFSC","FLOR","8510","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Smith, L.B.; Reitz, R.","12452","1964","10","13",NA,"Brasil",NA,NA,NA,"FLOR0008510",NA,"Fabales","Benth.",NA,"Santa Catarina","Joaçaba","Above Joaçaba on road to Catanduvas.","-51.5046997070312","-27.1781005859375","600","600",NA,"18588","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2021-03-04 15:43:17-03","IF","SPSF","16157","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","J.M.Silva & E.Barbosa","1169","1992","06","06","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Fabales",NA,NA,"PR","Curitiba","Jardim Botânico","-49.2731018066406","-25.4277992248535",NA,NA,NA,"25180","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"381","2021-03-04 15:43:17-03","IF","SPSF","13624","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","M. Kirizawa & J.A.Correa","2206","1989","05","24","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Fabales",NA,NA,"SP","Sao Luiz do Paraitinga",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"382","2021-03-04 15:43:17-03","IF","SPSF","47607","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","L.N.Gonçalves & R.T.Polisel & N.M.Ivanauskas & M.C.Assis","126",NA,NA,NA,"América do Sul","Brasil",NA,NA,"COLETA: Árvore de 6,50m. Flores com cálice verde e corola branca.; GEOGRAFIA: Margem da estrada Piquete/Marmelópolis. &nf;Contato de Floresta Ombrófila Densa e Floresta Estacional;",NA,"Magnoliophyta","Fabales","Benth.","M.G.K.Cornia","SP","Piquete",NA,"-45.153333","-22.515","1521","1521",NA,NA,NA,"2014","Magnoliopsida",NA,NA,NA,"04","01",NA,NA,NA
"383","2021-03-04 15:43:17-03","IF","SPSF","26811","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","R.J.F. Garcia","1971","2000","04","15","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha do rio da Pedra Vermelha, mata&nf;;",NA,"Magnoliophyta","Fabales","Benth.","J.A.Pastore","SP","Bananal","Estaçao Ecológica","-44.3199996948242","-22.6800003051758",NA,NA,NA,"26795","auto","2012","Magnoliopsida",NA,NA,NA,"05","10",NA,NA,NA
"384","2017-09-11 17:10:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Inga","virescens","Inga virescens","Sello, HL","Herb. Reg.s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Benth.",NA,NA,NA,"in Brasilia meridionali, loco accuratius non designato",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2021-02-08 12:41:53-03","UFRGS","ICN","146058","S","Plantae","Fabaceae","Inga","cf. virescens","Inga cf. virescens","Neubert, EE","s.n.","1996","07","24","América do Sul","Brasil",NA,NA,NA,"ICN00017565","Dicotyledon",NA,"Benth.","Neubert, EE","RJ","Nova Friburgo",NA,"-42.5311012268066","-22.2819004058838",NA,NA,"ICN00017565","33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2021-02-08 12:41:51-03","UFRGS","ICN","021807","S","Plantae","Fabaceae","Inga","cf. virescens","Inga cf. virescens","Lindeman, JC; et al.","s.n.","1972","12","28","América do Sul","Brasil",NA,NA,"Árvore de 4m, fruto e inflorescência jovem; Beirça da roça na capoeira","ICN00017588","Dicotyledon",NA,"Benth.","Brack, P","RS","Canela","Caracol, 8km N de Canela, parque estadual, no vale abaixo da cachoeira. Trans. 11,2","-50.815601348877","-29.3656005859375",NA,NA,"ICN00017588","16452","auto","1983",NA,NA,NA,NA,"03","01",NA,NA,NA
"387","2021-02-08 12:41:53-03","UFRGS","ICN","061322","S","Plantae","Fabaceae","Inga","cf. virescens","Inga cf. virescens","Jarenkow, JA","s.n.","1982","12","12","América do Sul","Brasil",NA,NA,"Arbustivo; Interior de mata com araucária","ICN00017567","Dicotyledon",NA,"Benth.","Baptista, LRM","RS","Esmeralda","Estação Ecológica de Aracuri","-51.190299987793","-28.0536003112793",NA,NA,"ICN00017567","38649","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2021-02-08 12:41:53-03","UFRGS","ICN","130967","S","Plantae","Fabaceae","Inga","cf. virescens","Inga cf. virescens","Grings, M","64","2003","11","23","América do Sul","Brasil",NA,NA,"árvore em beira de mata com araucária, com algumas flores.","ICN00017574","Dicotyledon",NA,"Benth.","Brack, P","RS","Nova Petrópolis","Morro Korb","-51.1143989562988","-29.3763999938965","650","650","ICN00017574 ICN00017574_1","14669","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2021-02-08 12:41:53-03","UFRGS","ICN","049403","S","Plantae","Fabaceae","Inga","cf. virescens","Inga cf. virescens","Pedralli, G","22","1980","07","04","América do Sul","Brasil",NA,NA,NA,"ICN00017578","Dicotyledon",NA,"Benth.","Brack, P","RS","Porto Alegre","Avenida Bento Gonçalves, mato da UFRGS","-51.2299995422363","-30.0331001281738",NA,NA,"ICN00017578","29946","auto","1983",NA,NA,NA,NA,"02","02",NA,NA,NA
"390","2021-02-08 12:41:53-03","UFRGS","ICN","146117","S","Plantae","Fabaceae","Inga","cf. virescens","Inga cf. virescens","Neubert, EE","s.n.","1996","07","24","América do Sul","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"Benth.","Neubert, EE","RJ","Nova Friburgo",NA,"-42.5311012268066","-22.2819004058838",NA,NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2021-02-08 12:41:53-03","UFRGS","ICN","142350","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Grings, M","146","2005","11","12","América do Sul","Brasil",NA,NA,"árvore com 5 a 6 metros de altura; flores brancas em inflorescências globosas; mata secundária da região da Mata com Araucária","ICN00017572","Dicotyledon",NA,"Benth.","Grings, M","RS","Nova Petrópolis","Linha Imperial ao longo da RS-235","-51.1143989562988","-29.3763999938965","630","630","ICN00017572 ICN00017572_1","14669","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2021-02-08 12:41:53-03","UFRGS","ICN","115948","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Jarenkow, JA","964","1988","10","11","América do Sul","Brasil",NA,NA,"árvore com ca. de 7m de altura, em borda de mata ao lado da estrada. Flores brancas, melíferas.","ICN00017586","Dicotyledon",NA,"Benth.","Jarenkow, JA","RS","Paim Filho","Coletada a ca. de 1km da entrada de P. Filho em direção a Sananduva","-51.7606010437012","-27.710599899292",NA,NA,"ICN00017586 ICN00017586_1","12460","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2021-02-08 12:41:53-03","UFRGS","ICN","171269","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Baptista, MM","s.n.",NA,NA,NA,"América do Sul","Brasil",NA,NA,"Beira de rio.","ICN00017579","Dicotyledon",NA,"Benth.","Baptista, MM","RS","Porto Alegre","Lami.","-51.2299995422363","-30.0331001281738",NA,NA,"ICN00017579","29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2021-02-08 12:41:53-03","UFRGS","ICN","152069","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Hagelund, K","8445","1974","11","18","América do Sul","Brasil",NA,NA,"Doação de Karner Hagelund.","ICN00017570","Dicotyledon",NA,"Benth.",NA,"RS","Porto Mauá",NA,"-54.668098449707","-27.5753002166748",NA,NA,"ICN00017570","9855","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2021-02-08 12:41:53-03","UFRGS","ICN","183517","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Seger, GDS","646","2008","11","06","América do Sul","Brasil",NA,NA,"Duplicata doada a HUCS; flores, ca. de 6m; Borda de silvicultura de araucária em beira de córrego","ICN00017573","Dicotyledon",NA,"Benth.","Seger, GDS","RS","São Francisco de Paula","Floresta Nacional (FLONA-SFP)","-50.5835990905762","-29.4480991363525","923","923","ICN00017573","76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2021-02-08 12:41:53-03","UFRGS","ICN","166515","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Seger, GDS","522","2007","11","15","América do Sul","Brasil",NA,NA,"Duplicata doada ao HUCS; Flores, ca. de 5m; Borda mata nativa","ICN00017571","Dicotyledon",NA,"Benth.","Seger, GDS","RS","São Francisco de Paula","Floresta Nacional (FLONA-SFP)","-50.5835990905762","-29.4480991363525",NA,NA,"ICN00017571 ICN00017571_1","76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2021-02-08 12:41:53-03","UFRGS","ICN","030166","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Porto, ML; et al.","1684","1975","11","13","América do Sul","Brasil",NA,NA,"Árvore com 18m. Flores brancas.; Na beira da estrada","ICN00017580","Dicotyledon",NA,"Benth.","Brack, P","RS","Venâncio Aires","Encosta da Serra","-52.1918983459473","-29.6063995361328",NA,NA,"ICN00017580","37026","auto","1983",NA,NA,NA,NA,"02","01",NA,NA,NA
"398","2021-02-08 12:41:53-03","UFRGS","ICN","001708","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Pedroso","s.n.","1958","06",NA,"América do Sul","Brasil",NA,NA,NA,"ICN00017587","Dicotyledon",NA,"Benth.",NA,"RS","Veranópolis","Fazenda Mariu, entre Veranópolis e Cotiporã","-51.5494003295898","-28.9361000061035",NA,NA,"ICN00017587 ICN00017587_1","16670","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2021-02-08 12:41:53-03","UFRGS","ICN","153294","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Hatschbach, G; Cervi, AC; Barbosa, E","78076","2004","10","16","América do Sul","Brasil",NA,NA,"Doação do Herbário MBM.; Árvore, 5m, flor alva, odorífera.; Floresta secundária.","ICN00017585","Dicotyledon",NA,"Benth.","Possete, RF","SC","Alfredo Wagner","arredores","-49.3335990905762","-27.7003002166748","900","900","ICN00017585 ICN00017585_1","19935","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2021-02-08 12:41:53-03","UFRGS","ICN","004418","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Smith; Reitz; Klein, RM","7629","1956","11","15","América do Sul","Brasil",NA,NA,"HBR 25628; Tree, 8m.; Forest","ICN00017584","Dicotyledon",NA,"Benth.","Burkart, A","SC","Angelina","Entre Angelina e São José","-48.9852981567383","-27.5685997009277",NA,NA,"ICN00017584","25961","auto","1961",NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2021-02-08 12:41:53-03","UFRGS","ICN","152068","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Hagelund, K","14071","1982","10","28","América do Sul","Brasil",NA,NA,"Doação de Karner Hagelund.","ICN00017569","Dicotyledon",NA,"Benth.",NA,"RS","Arroio dos Ratos","Fazenda Faxinal","-51.7291984558105","-30.0771999359131",NA,NA,"ICN00017569 ICN00017569_1","29956","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2021-02-08 12:41:53-03","UFRGS","ICN","163537","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Schmidt, R","s.n.","2010","03","25","América do Sul","Brasil",NA,NA,NA,"ICN00017576","Dicotyledon",NA,"Benth.","Baptista, LRM","RS","Campo Bom",NA,"-51.0532989501953","-29.6788997650146",NA,NA,"ICN00017576","7073","auto","2011",NA,NA,NA,NA,"02","17",NA,NA,NA
"403","2021-02-08 12:41:53-03","UFRGS","ICN","001243","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Schultz, AR","1243","1955","11","23","América do Sul","Brasil",NA,NA,NA,"ICN00017581","Dicotyledon",NA,"Benth.",NA,"RS","Canela","Kurt Menty","-50.815601348877","-29.3656005859375",NA,NA,"ICN00017581 ICN00017581_1","16452","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2021-02-08 12:41:53-03","UFRGS","ICN","000844","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Schultz, AR","844","1950","11","28","América do Sul","Brasil",NA,NA,NA,"ICN00017582","Dicotyledon",NA,"Benth.",NA,"RS","Jaguari","Villa Nova Esperança","-54.689998626709","-29.4974994659424",NA,NA,"ICN00017582","27649","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2021-02-08 12:41:53-03","UFRGS","ICN","014397","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Dutra, J","397",NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,"ICN00017583","Dicotyledon",NA,"Benth.","Dutra, J","RS","São Leopoldo","Quinta São Manoel","-51.1472015380859","-29.7602996826172",NA,NA,"ICN00017583 ICN00017583_1 ICN00017583_2","10287","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2021-02-08 12:41:53-03","UFRGS","ICN","121604","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Bortoluzzi, RLC; Biondo, E","1013","2001","01","19","América do Sul","Brasil",NA,NA,"Arbusto ca. 2,5m alt.. Flores amarelas","ICN00017575","Dicotyledon",NA,"Benth.","Lima, HC","SC","Anitápolis","ca. 12 km da cidade","-49.1286010742188","-27.9018993377686",NA,NA,"ICN00017575","20462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2021-02-08 12:41:53-03","UFRGS","ICN","161898","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Molz, M","s.n.","2007","03","23","América do Sul","Brasil",NA,NA,"Arvoreta; Floresta de encosta","ICN00017577","Dicotyledon",NA,"Benth.","Molz, M","RS","Nova Hartz","Morro da Sociedade Ginástica 22J509247.89 E 6731179.09 S","-50.904444","-29.549167",NA,NA,"ICN00017577",NA,NA,"2007",NA,"-50.904444","-29.549167",NA,"03","23",NA,NA,NA
"408","2021-02-08 12:41:53-03","UFRGS","ICN","192553","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Seger, GDS; Grings, M","1167","2011","10","18","América do Sul","Brasil",NA,NA,"Árvore com ca. de 10m; Beira de estrada","ICN00017566","Dicotyledon",NA,"Benth.","Seger, GDS","RS","Fontoura Xavier",NA,"-52.325","-28.9825",NA,NA,"ICN00017566 ICN00017566_1",NA,NA,NA,NA,"-52.325","-28.9825",NA,NA,NA,NA,NA,NA
"409","2021-02-08 12:41:53-03","UFRGS","ICN","201307","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Figueira, M; Schindler, B","217","2013","11","29","América do Sul","Brasil",NA,NA,"6862; Árvore, ocasional, estames brancos.; Floresta Ombrófila Mista Ribeirinha do Domínio Atlântico, na base da cascata Bolo de Noiva, relevo ondulado.","ICN00043681","Dicotyledon",NA,"Benth.","Figueira, M","RS","São Francisco de Paula","Floresta Nacional de São Francisco de Paula","-50.386667","-29.423333",NA,NA,NA,NA,NA,NA,NA,"-50.386667","-29.423333",NA,NA,NA,NA,NA,NA
"410","2021-02-08 12:41:53-03","UFRGS","ICN","142349","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Grings, M","145","2006","01","01","América do Sul","Brasil",NA,NA,"árvore com 5 a 6 metros de altura; frutos imaturos peludos.; mata secundária da região da Mata com Araucária",NA,"Dicotyledon",NA,"Benth.","Grings, M","RS","Nova Petrópolis","Linha Imperial ao longo da RS-235","-51.1143989562988","-29.3763999938965","630","630",NA,"14669","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2021-02-08 12:41:53-03","UFRGS","ICN","170771","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Grings, M","1535","2011","11","13","América do Sul","Brasil",NA,NA,"árvore de 11 metros de altura; cheia de flores, com estames brancos; isolada na beira da estrada",NA,"Dicotyledon",NA,"Benth.","Grings, M","RS","Nova Petrópolis","Linha Imperial, perto do CTG","-51.1143989562988","-29.3763999938965",NA,NA,NA,"14669","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2021-02-08 12:41:53-03","UFRGS","ICN","167102","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Seger, GDS","98","2006","03","20","América do Sul","Brasil",NA,NA,"Frutos maduros amarelos, muitos ao chão; Borda de silvicultura de Araucária",NA,"Dicotyledon",NA,"Benth.","Brack, P","RS","São Francisco de Paula","Floresta Nacional (FLONA-SFP)","-50.5835990905762","-29.4480991363525","923","923",NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2021-02-18 17:08:31-03","FEPAGRO","BLA","274","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","O. R. Camargo",NA,"1957","10","31",NA,"Brasil",NA,NA,NA,"BLA000274","Spermatophyta",NA,"Benth.","B. Rambo","Rio Grande do Sul","Farroupilha","Estação Experimental de Fruticultura","-51.3478012084961","-29.2250003814697","600","600",NA,"19545","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2021-02-18 17:08:31-03","FEPAGRO","BLA","275","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","O. R. Camargo",NA,"1957","11","10",NA,"Brasil",NA,NA,NA,"BLA000275","Spermatophyta",NA,"Benth.","B. Rambo","Rio Grande do Sul","Farroupilha","Estação Experimental de Fruticultura","-51.3478012084961","-29.2250003814697","600","600",NA,"19545","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2020-08-26 10:48:58-03","MCN-FZBRS","HAS","8959","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Aguiar, L.","s.n.","1978","11",NA,NA,"Brasil",NA,NA,"exemplar coletado em mataa; inga-verde","HAS0008959","Magnoliophyta",NA,"Benth.","Baptista, L.R.M.","Rio Grande do Sul","Farroupilha","Parque dos Pinheiros","-51.3478012084961","-29.2250003814697",NA,NA,NA,"19545","auto","1978",NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2020-08-26 10:49:49-03","MCN-FZBRS","HAS","89999","PreservedSpecimen","Plantae","Mimosaceae","Inga","virescens","Inga virescens","Sehnem, A.","4077","1949","11",NA,NA,"Brasil",NA,NA,"Doação PACA 47735; arbor","HAS0089999","Magnoliophyta",NA,"Benth.","Rambo, B.","Rio Grande do Sul","Montenegro","L. Campestre","-51.4611015319824","-29.6886005401611","450","450",NA,"21601","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2020-08-26 10:48:58-03","MCN-FZBRS","HAS","94901","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Molz, M.","s.n.","2017","09",NA,NA,"Brasil",NA,NA,"Árvore, beira de estrada.","HAS0094901","Magnoliophyta",NA,"Benth.","Molz, M.","Rio Grande do Sul","Riozinho","Bulcão","-50.4524993896484","-29.6410999298096",NA,NA,NA,"18583","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2019-11-21 10:05:53-03","IBt","SP","18936","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Ihering, H","86",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"Benth.","Possette, RFS","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,"11",NA,NA,NA,NA
"419","2019-11-21 10:05:53-03","IBt","SP","152011","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Hatschbach, G","34909","1975","11","05",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Benth.","Hatschbach, G","Paraná","São José dos Pinhais","Guaricana","-49.2064018249512","-25.5347003936768",NA,NA,NA,"45291","auto","1976",NA,NA,NA,NA,"06",NA,NA,NA,NA
"420","2019-11-21 10:05:53-03","IBt","SP","169943","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Gurgel","14604","1929","02","27",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Benth.","Possette, RFS","Paraná","São Mateus do Sul",NA,"-50.3828010559082","-25.8742008209229",NA,NA,NA,"31353","auto","2006",NA,NA,NA,NA,"11",NA,NA,NA,NA
"421","2019-11-21 10:05:53-03","IBt","SP","211062","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Sobral, M; Silva, R","4954","1986","02",NA,NA,"Brasil",NA,NA,NA,"SP025474",NA,NA,"Benth.","Pennington, TD","Rio Grande do Sul","Canela",NA,"-50.815601348877","-29.3656005859375",NA,NA,"SP025474","16452","auto","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","2019-11-21 10:05:53-03","IBt","SP","288472","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Nicolau, SA; Mana de Deus, JR; Moreira, CA","938","1995","09","10",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Benth.","Nicolau, SA","São Paulo","Pindamonhangaba","Fazenda São Sebastião do Ribeirão Grande, beira de curso d'água, área da plataforma","-45.4599990844727","-22.9200000762939",NA,NA,NA,"24176","auto","2005",NA,NA,NA,NA,"08","22",NA,NA,NA
"423","2019-11-21 10:05:53-03","IBt","SP","294027","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Nicolau, SA; Yamamoto, M; Espírito Santo, CE","746","1994","02","20",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Benth.","Nicolau, SA","São Paulo","Pindamonhangaba","Fazenda São Sebastião do Ribeirão Grande, talhão 5, próximo a curso d'água","-45.4599990844727","-22.9200000762939",NA,NA,NA,"24176","auto","2005",NA,NA,NA,NA,"08","22",NA,NA,NA
"424","2019-11-21 10:05:53-03","IBt","SP","237038","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Kirizawa, M; Corrêa, JA","2206","1989","05","24",NA,"Brasil",NA,NA,NA,"SP025475",NA,NA,"Benth.","Garcia, FCP","São Paulo","São Luís do Paraitinga",NA,"-45.310001373291","-23.2199993133545",NA,NA,"SP025475","27362","auto","1999",NA,NA,NA,NA,"03",NA,NA,NA,NA
