"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"46","2021-03-15 16:37:00-03","NY","NYBG","402012","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","R. E. Gereau","J. A. Steyermark","123385","1980","06","05","South America","Venezuela","Zulia","Mara","East-facing wooded limestone slopes tributary to Río Cachirí, between Cerro El Brillante and Cerro La Cruz, west of hacienda La Carpa, 12 km (by air) west of Parcelamiento Cachirí","-72.33","10.8083","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=210374' target='other'> <mi>dwc_moreinfo</mi></a>","NY00402012",NA,"200","350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","408380","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"R. M. Harley","19991","1977","04","25","South America","Brazil","Bahia",NA,"13 km E of town of Vila do Rio de Contas on the road to Marcolino Moura.","-41.75","-13.58","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=210390' target='other'> <mi>dwc_moreinfo</mi></a>","NY00408380","NY00408380_01","700","700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","408376","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","T. D. Pennington","J. A. Kallunki","399","1993","01","29","South America","Brazil","Bahia","Ruy Barbosa","8.5 km from Rui Barbosa along right side of old road going via Povoado Alagoas to Itaberaba","-40.38","-12.25","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=210364' target='other'> <mi>dwc_moreinfo</mi></a>","NY00408376","NY00408376_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","408370","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"T. D. Pennington","10174","1978","03","03","South America","Brazil","Bahia","Itambé","Road from Itapetinga to Vitoria da Conquista (BR415) km 10","-40.6242","-15.245","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=210385' target='other'> <mi>dwc_moreinfo</mi></a>","NY00408370","NY00408370_01","400","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","408385","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"P. von Luetzelburg","26824","1936","02",NA,"South America","Brazil","Paraíba","Marizópolis","Rio de Piranhas, S. Gonçalo","-38.3469","-6.8419","sheet","Misit 1936 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=210379' target='other'> <mi>dwc_moreinfo</mi></a>","NY00408385","NY00408385_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","821550","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","T. D. Pennington","A. A. Santos","129","1982","10","16","South America","Brazil","Rio de Janeiro","Bom Jesus de Itabapoana","Distrito de Carabuçu, Fazenda São Jorge, próximo de estábulos",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=898345' target='other'> <mi>dwc_moreinfo</mi></a>","NY00821550","NY00821550_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","1146396","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","T. D. Pennington","A. A. da Luz","151","2004","01","28","South America","Brazil","Minas Gerais","Aimorés","Penha do Capim à Mutum Km 1.5.","-41.0639","-19.4958","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1339398' target='other'> <mi>dwc_moreinfo</mi></a>","NY01146396","NY01146396_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","408389","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","T. D. Pennington","L. P. de Queiroz","3055","1993","01","28","South America","Brazil","Bahia","Feira de Santana","Serra do Sao José, Fazenda Boa Vista","-42.6611","-12.7","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=210368' target='other'> <mi>dwc_moreinfo</mi></a>","NY00408389","NY00408389_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-01-28 13:11:25-03","MCN-PUC-MINAS","HPUC-MG","CARP277","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta",NA,NA,"M.F.V.Starling; Colombini,M; Galvão,C.A.; Resende,L.G",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Belo Horizonte","Mata PUC - Minas","-43.991944","-19.920833",NA,"Tipo de Fruto: Cápsula",NA,NA,"917","917","43°59'31''W","19°55'15''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2020-01-28 13:11:25-03","MCN-PUC-MINAS","HPUC-MG","CARP175","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta",NA,NA,"Juciléia Santos",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Belo Horizonte","Mata PUC - Minas","-43.991944","-19.920833",NA,"Tipo de Fruto: Cápsula loculicida",NA,NA,"917","917","43º59'31''W","19º55'15''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-02-18 09:30:11-03","UNESP-IBB","BOTU","28283","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Viera, A.J.","12","2012","01","31",NA,"Brasil","São Paulo","Botucatu",NA,NA,NA,NA,"Arbusto trepador, frutos maduros vermelho-alaranjados.","BOTU028283",NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-02-18 09:30:11-03","UNESP-IBB","BOTU","28293","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Viera, A.J.","8","2012","01","31",NA,"Brasil","São Paulo","Botucatu",NA,NA,NA,NA,"Arbusto com frutos amarelados.","BOTU028293",NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2020-06-29 11:31:29-03","UFRJ","RFA","15439","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","cathartica","Trichilia cathartica","Mart.","F. de Farias, M. Stefano e C. M. Sakuragui","P. Occhioni","6273","1974","10","01",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Serra dos Órgãos, próximo ao Dedo de Deus","-43.2075004577637","-22.9027996063232",NA,"Arsbuto de 3 a 4 m. de altura, flor creme","RFA45916",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2020-11-13 09:20:20-03","UFRJ","RFA","27403","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","A. Piratininga","Flavio Britto Pereira","mai-84","2001","03","30",NA,"Brasil","Espírito Santo","Mimoso do Sul","Fazenda Gabiroba.","-41.359167","-21.210556",NA,"Árvore, 8m de altura, 11cm de DAP, folha e fruto verde, abundante no local.","RFA41597",NA,"40","40","41º21'33''W","21º12'38''S",NA,NA,"2001","09","28",NA,NA,NA,NA,NA,NA,NA
"60","2020-06-29 11:31:29-03","UFRJ","RFA","5879","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"A.P. Duarte","4632","1959","03","11",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Estrada de Jacarepaguá","-43.2075004577637","-22.9027996063232",NA,"Árvore de porte médio em frutos","RFA45910",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2019-09-10 21:43:35-03","UNEMAT","TANG","2715","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Melo, JAM","Zanin, HRW; Thomé, RS; Mallmann, WC","s.n.","2014","09","18",NA,"Brasil","Mato Grosso","Itaúba","Lote C de supressão., Resgate de FLORA da UHE Colider.","-55.717222","-10.975278",NA,NA,"TANG000002715",NA,"255","255","-55.717222","-10.975278",NA,NA,"2015","04","01",NA,NA,NA,NA,NA,NA,NA
"62","2019-11-19 15:44:28-03","UNEB","HUNEB","3389","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Guedes, M.L.","46277","1999","12","20",NA,"Brasil","Bahia","Pindobaçu","Piemonte Diamantina, margem direita do rio Itapicuru-açu.","-40.35","-10.733333",NA,NA,"HUNEB0003389",NA,NA,NA,"40W21'","10S44'",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"63","2019-11-19 15:44:28-03","UNEB","HUNEB","3713","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Meliaceae","Trichilia","hirta","Trichilia hirta",NA,NA,"Fonseca, M.R.","48017","2000","03","31",NA,"Brasil","Bahia","Monte Santo","Serra do Monte Santo.","-39.316667","-10.433333",NA,"Caatinga arbórea. Solo litólico.","HUNEB0003713",NA,NA,NA,"39W19'","10S26'",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"64","2021-03-30 12:45:02-03","EAO","IAN","23669","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Meliaceae","Trichilia","cathartica","Trichilia cathartica","J.F.Macbr.",NA,"Martius, CFP von","s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,"IAN023669","IAN023669_f IAN023669_f1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-30 12:45:02-03","EAO","IAN","102574","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Magalhães, MG","6131","1953","10","30","Southern America","Brasil",NA,NA,"Vasante do São Francisco; Passagem; municipio de Jamaria.",NA,NA,NA,"Árvore de 6-10m; flor amarelo-pálida ou alva. Espécie referencial as vasantes locais.","IAN102574",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-30 12:45:02-03","EAO","IAN","104739","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Magalhães, MG","6131","1953","10","30","Southern America","Brasil",NA,NA,"Vasante do São Francisco; Passagem; municipio de Jamaria.",NA,NA,NA,"Árvore de 6-10m; flor amarelo-pálida ou alva. Espécie referencial as vasantes locais.","IAN104739",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-30 12:45:02-03","EAO","IAN","149408","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Ratter, JA; Fonsêca, SG da","2648","1972","10","23","Southern America","Brasil","Minas Gerais",NA,"Approx. 10 km W of Januaria",NA,NA,NA,"Tree, 8m tall. Trunk 15cm in diam. at beast heyht. Flowers cream. In deciduous forest on linestone soil. (Other trees of this sp. reach 20m)","IAN149408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-30 12:45:02-03","EAO","IAN","157269","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Silva, MG da; Rosário, CS","4777","1979","06","05","Southern America","Brasil","Mato Grosso",NA,"BR-174, Aripuanã, Projeto Juina, arredores do aeroporto. Mata de terra firme, solo areno-argiloso.",NA,NA,NA,"Árvore de 10-12m, flores em botões verdes.","IAN157269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-30 12:45:02-03","EAO","IAN","39063","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Skutch, AF","5000","1940","10","19","Southern America","Peru","Contamana","Loreto","Rio Ucayali.",NA,NA,NA,"Slender shrub to 15 ft.; flrs. whitish, aril bright red. In low second-growth.","IAN039063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-30 12:45:02-03","EAO","IAN","92637","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Hodge, WH; Howard, RA","4779","1940","08","27","Southern America","Cuba",NA,NA,"In seboruco or scrub growth of limestone outcrop, east of Soledad, Cienfuegos, Santa Clara Province.",NA,NA,NA,"Tree up to 6m. high. Bark rough, gray.","IAN092637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-30 12:45:02-03","EAO","IAN","137060","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Belém, RP; Pinheiro, RS","2939","1966","11","28","Southern America","Brasil","Bahia","Coaraci","Plantação de Cacau.","-39.5511016845703","-14.6408004760742",NA,"Árvore de 10m x 30cm diam.; flores brancas.","IAN137060",NA,NA,NA,NA,NA,"20388","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-04-08 17:42:49-03","EAO","IAN","21658","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Meliaceae","Trichilia","multiflora","Trichilia multiflora","C.DC.",NA,"sc","s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,"IAN021658","IAN021658_f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-04-08 17:42:49-03","EAO","IAN","21659","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Meliaceae","Trichilia","multiflora","Trichilia multiflora","C.DC.",NA,"Herzog, T","2283",NA,NA,NA,NA,"Bolívia",NA,NA,NA,NA,NA,NA,NA,"IAN021659","IAN021659_f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-04-08 17:42:49-03","EAO","IAN","23803","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Meliaceae","Trichilia","multiflora","Trichilia multiflora","C.DC.",NA,"Huber, O","295",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,"IAN023803","IAN023803_f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-04-08 17:42:49-03","EAO","IAN","7805","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Meliaceae","Trichilia","oxyphylla","Trichilia oxyphylla","C.DC.",NA,"Martius, CFP von","s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,"IAN007805","IAN007805_f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2013-07-03 11:13:31-03","EBDA","BAH","8417","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","G.C.P. Pinto et H.P. Bautista","H.P. Bautista","1533","1990","05","12",NA,"Brasil","Bahia","Ibotirama",NA,"-43.2206","-12.1853",NA,"Arbusto (fenerófita) com 1m de altura, frutos frivalsos.",NA,NA,NA,NA,NA,NA,"71086","auto","1990","05",NA,NA,NA,NA,NA,NA,NA,NA
"77","2013-07-03 11:13:31-03","EBDA","BAH","8717","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","M.L. Guedes","M.L. Guedes et al","2679","1992","11","28",NA,"Brasil","Bahia","Caetité","Ponto 13.","-42.475","-14.0694",NA,"Arbusto ca. 2m de altura. Folíolos membranaceos discolores. Inflorescência com flores singelas amarelas.",NA,NA,NA,NA,NA,NA,"53684","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-02 16:29:05-03","CPAN-UFMS","COR","11192","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Damasceno Júnior, G. A.","Damasceno Júnior, G. A.; Moreira, M. M. M.; Assis, E.; Rodriguez, D. P.; Ishii, I.H. & Barbosa, D.S.","1724","1999","10","02",NA,"Brasil","Mato Grosso do Sul","Ladário","Fazenda Bandalta; mata ciliar do córrego Bandalta","-57.589722","-19.188333",NA,"Arbusto com 2,5m de altura; flor creme Habito: Arbusto",NA,NA,NA,NA,"57º35'23''W","19º11'18''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2020-11-26 18:08:53-03","CPAN-UFMS","COR","11194","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Ragusa Neto, J.","1","2000","01","09",NA,"Brasil","Mato Grosso do Sul","Corumbá","Cerradão; rico em calcário; suavemente ondulado.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-02 16:29:05-03","CPAN-UFMS","COR","6624","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Damasceno Júnior, G. A.","Netto, R. J.",NA,"2000","06","13",NA,"Brasil","Mato Grosso do Sul","Corumbá","Maciço do Urucum","-57.6533012390137","-19.0091991424561",NA,"Arvoreta; fruto verde/imaturo; arilo laranja/vermelho Habito: Arvoreta",NA,NA,NA,NA,NA,NA,"295160","auto","2005","04","27",NA,NA,NA,NA,NA,NA,NA
"81","2020-11-26 18:08:53-03","CPAN-UFMS","COR","10822","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Damasceno Junior, G.A.","1952","2000","10","06",NA,"Brasil","Mato Grosso do Sul","Ladário","Rancho do Sr. Buguinho e arredores - Faz São Marcelo. Mata semidecídua- Mata ciliar do córrego Bandalta; com afloramento de rochas; Morro.","-57.6016998291016","-19.0046997070312",NA,"Com fruto:com semente de arilo vermelho alaranjado",NA,NA,NA,NA,NA,NA,"23141","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2019-10-09 11:20:47-03","UFBA","ALCB","9953","PreservedSpecimen","Plantae","Dicotyledon",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Pirani, JR","Faria, LSS; Noblick, LR; Paranhos, LH; Queiroz, LP de","623","1980","08",NA,"Southern America","Brasil","Bahia","Cachoeira","Recôncavo Sul, Ilha do Umbuzeiro","-39.083333","-12.533333",NA,"Cerca de 2m de altura; frutos verdes, globosos, com casca pilosa e provenientes de uma panícula.","ALCB062609",NA,NA,NA,"-39.083333","-12.533333",NA,NA,"1983","07",NA,NA,NA,NA,NA,NA,NA,NA
"83","2019-10-09 11:20:47-03","UFBA","ALCB","86591","PreservedSpecimen","Plantae","Dicotyledon",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Guedes, ML","Ramos, C.H.A.; Alves, L. de J.; Santos, CE","332","2008","09","15","Southern America","Brasil","Bahia","Itacaré","Litoral Sul, Mata do Cacau","-39.722222","-14.167222",NA,"de ca 5 m de altura. Folhas com folíolos discolores. Frutos imaturos verdes.","ALCB064021",NA,NA,NA,"-39.722222","-14.167222",NA,NA,"2009","01",NA,NA,NA,NA,NA,NA,NA,NA
"84","2019-10-09 11:20:47-03","UFBA","ALCB","039284","PreservedSpecimen","Plantae","Dicotyledon",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Pirani, JR","Bautista, HP; Hind, DJN; Smith, S; Harley, RM","PCD3455","1996","07","06","Southern America","Brasil","Bahia","Jacobina","Piemonte da Diamantina, Barracão de Cima","-40.559444","-11.027222",NA,"até 70 cm, caule e ramos castanhos. Folíolos membranáceos, tomentosos, discolores, face abaxial verde-clara. Botões creme, flores de cálice verde, corola de pétalas alvas; estames com filetes alvos; anteras amarelas, ovário verde-ama","ALCB064022",NA,"622","622","-40.559444","-11.027222",NA,NA,"1997","11",NA,NA,NA,NA,NA,NA,NA,NA
"85","2019-10-09 11:20:47-03","UFBA","ALCB","039285","PreservedSpecimen","Plantae","Dicotyledon",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Pirani, JR","Bautista, HP; Hind, DJN; Smith, S; Harley, RM","PCD3452","1996","07","06","Southern America","Brasil","Bahia","Jacobina","Piemonte da Diamantina, Barracão de Cima","-40.559444","-11.077222",NA,"0,70 m, caule e ramos castanhos. Folíolos membranáceos, tomentosos, discolores, face abaxial verde-clara. Infrutescências axilares, frutos esféricos tomentosos, imaturos, verdes. Frequente.; Vegetação secundária","ALCB062608",NA,"622","622","-40.559444","-11.077222",NA,NA,"1997","11",NA,NA,NA,NA,NA,NA,NA,NA
"86","2020-08-11 00:16:16-03","UFBA","ALCB","039286","PreservedSpecimen","Plantae","Dicotyledon",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Pirani, JR","Harley, RM; Woodgyer, EM; Giulietti, AM","PCD2750","1996","04","01","Southern America","Brasil","Bahia","Jacobina","Piemonte da Diamantina, Arredores de Sítio do Meio","-40.647222","-11.075278",NA,"2,50 m. Frutos imaturos verdes. Ocasional.; Área desmatada. Solo de mata.","ALCB064024",NA,"730","730","-40.647222","-11.075278",NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2019-10-09 11:20:47-03","UFBA","ALCB","039287","PreservedSpecimen","Plantae","Dicotyledon",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Pirani, JR","Stannard, B; Atkins, S; Saar, E; Passos Júnior, LA; Harley, RM; Guedes, ML","PCD5154","1997","02","06","Southern America","Brasil","Bahia","Paramirim","Chapada Diamantina, Ao redor da Barragem de Zabumbão","-42.210833","-13.435",NA,"2,0 m. Folhas com folíolos membranáceos. Frutos imaturos verdes. Ocasional.; Solo arenoso com afloramentos rochosos.","ALCB064023",NA,"670","670","-42.210833","-13.435",NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA
