"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","occurrenceRemarks","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","eventTime","sex"
"574","2021-04-07 11:48:46-03","UFMS","CGMS","14025","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","U.M. Resende; G.A. Damasceno Jr.","E.L. Jacques; A. Sciamarelli; Cavalcante; C.S.C. Arruda; F.G. Kuhn","1222","2004","04","15","Brasil","Mato Grosso do Sul","Paranaíba","Fazenda Nova Ponte.","-51.0891666","-19.3047222","-51,0891666","-19,3047222","CGMS1043479",NA,NA,NA,NA,NA,NA,NA,"Flor alva. Estames alvos. Planta apresenta floração. Mesófita. Habitat: Relevo ondulado com drenagem. Habito: Árvore.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","2021-04-07 11:48:47-03","UFMS","CGMS","35504","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.",NA,"C. Faxina","16","2009","07","07","Brasil","Mato Grosso do Sul","Naviraí","Córrego do Touro.","-54.2333333","-23.0597222","-54,2333333","-23,0597222","CGMS1064904",NA,NA,NA,NA,NA,NA,NA,"Flor amarela. Fruto roxo. Habitat: Transição Mata Estacional/Cerrado. Mata ciliar. Solo alagado. Relevo plano. Habito: Arbusto. 2,00m de altura.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","2021-04-07 11:48:47-03","UFMS","CGMS","74363","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.",NA,"E.G. Arguelho; F.M. Alves","130","2018","03","15","Brasil","Mato Grosso do Sul","Campo Grande",NA,"-54.6155556","-20.5080556","-54,6155556","-20,5080556","CGMS1107229",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","2021-04-07 11:48:47-03","UFMS","CGMS","39972","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","G.A. Damasceno-Junior","D.T. Azevedo; D.B. Borges; A.P.P. Oliveira; L.V. Silva; G.A. Damasceno-Junior.","185","2012","10","20","Brasil","Mato Grosso do Sul","Bonito","Parque Nacional da Serra da Bodoquena.","-56.7091667","-20.9616667","-56,7091667","-20,9616667","CGMS1069351",NA,NA,NA,"2012","10","20",NA,"Sem Flor. Fruto imaturo verde. Habitat: Floresta estacional semidecidua. Habito: Árvore.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","2021-04-07 11:48:47-03","UFMS","CGMS","62858","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","A.L.B. Sartori","Carla Damaris da Silva Lacerda; Camila de Oliveira Gutierrez; Daniel Gerra Franco; Igor Leal Brito","14","2017","02",NA,"Brasil","Mato Grosso do Sul","Bonito",NA,"-56.5213889","-21.1163889","-56,5213889","-21,1163889","CGMS1095822",NA,"394","394",NA,NA,NA,NA,"Flor Verde. Habitat: Braquiaria alta. Borda do Morro. Habito: Arbusto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","2021-04-07 11:48:46-03","UFMS","CGMS","17418","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.",NA,"V.R.B. Maria; F.S. Maria; A.V. Miranda","22","2004","10","08","Brasil","Mato Grosso do Sul","Bodoquena","Fazenda Santa Laura. Porção Salobra.","-56.7425","-20.7819445","-56,7425","-20,7819445","CGMS1046716",NA,"212","212",NA,NA,NA,NA,"Fruto verde. Habitat: Mata ciliar do rio Salobra. Área degradada. Habito: Árvore. 5,00m de altura.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","2021-04-07 11:48:46-03","UFMS","CGMS","25324","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","G.A. Damasceno-Junior","G.A. Damasceno-Junior; M.L Bueno; M. Pereira; A. Monteiro; J.V. Silva; J.A. Medeiros; S.O. Bianchini","5029","2008","04","02","Brasil","Mato Grosso do Sul","Amambai","Fazenda União.","-55.0952777","-23.0311111","-55,0952777","-23,0311111","CGMS1054743",NA,NA,NA,NA,NA,NA,NA,"Flor amarela. Habitat: Cerrado atípico (úmido e cheio de liquens nas árvores). Habito: Arbusto. 1,80m de altura.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","2021-04-07 11:48:47-03","UFMS","CGMS","67640","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.",NA,"A. Pott; V.J. Pott; L.C.P. Lima ; R.A. Mauro","9626","2002","04","11","Brasil","Mato Grosso do Sul","Campo Grande","Reserva da Embrapa Gado de Corte.","-54.7247223","-20.4525","-54,7247223","-20,4525","CGMS1100599",NA,NA,NA,NA,NA,NA,NA,"Flor esverdeada. Fruto ausente. Flor com odor que se difunde na mata. Habitat: Cerradão com fisionomia de floresta, sem gado. Solo argiloso com afloramento de basalto. Relevo meia encosta suave. Abundante. Habito: Árvore 3-8m de altu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","2021-04-07 11:48:46-03","UFMS","CGMS","22570","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","W.M. Ramos","W.M. Ramos; A.L.B. Sartori","390","2008","04","30","Brasil","Mato Grosso do Sul","Aquidauana","Acampamento Batista. Distrito de Piraputanga.","-55.4841666","-20.4511111","-55,4841666","-20,4511111","CGMS1051982",NA,NA,NA,"2008","05","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","2021-04-07 11:48:47-03","UFMS","CGMS","67638","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.",NA,"A. Pott; V.J. Pott","13349","2005","09","06","Brasil","Mato Grosso do Sul","Bonito","Fazenda Boqueirão, próximo ao Rio Perdido, entorno noroeste do Parque Nacional da Serra da Bodoquena.","-56.7558333","-21.1177778","-56,7558333","-21,1177778","CGMS1100597",NA,"520","520",NA,NA,NA,NA,"Flor ausente. Látex branco. Habitat: Campo paludoso com Cladium jamaicense. Solo orgânico calcário, hidromórfico. Relevo vale plano amplo. Frequente. Habito: Arvoreta. 2,50 - 5,00 m de altura.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","2021-04-07 11:48:47-03","UFMS","CGMS","59980","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","A. Pott; V.J. Pott","A. Pott; V.J. Pott","15298","2009","04","27","Brasil","Mato Grosso do Sul","Bonito","Sítio do Sr. Miguel, beira do Rio Mimoso, 10 Km NE de Bonito.","-56.4472222","-21.0358333","-56,4472222","-21,0358333","CGMS1089881",NA,"250","250",NA,NA,NA,NA,"Flor esbranquiçada. Fruto ausente. Habitat: Floresta ribeirinha semidecidual com taquaruçu. Solo argiloso calcimórfico. Relevo quase plano. Habito: Arvoreta. 3,00 - 5,00 m de altura. Freqüente.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","2021-04-07 11:48:47-03","UFMS","CGMS","35629","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.",NA,"C. Faxina","164","2009","09","25","Brasil","Mato Grosso do Sul","Naviraí","Córrego Tarumã.","-54.2166667","-23.1205556","-54,2166667","-23,1205556","CGMS1065032",NA,NA,NA,NA,NA,NA,NA,"Fruto verde quando imaturo. Habitat: Transição Mata Estacional/Cerrado. Mata ciliar. Solo alagado. Relevo plano. Habito: Arbusto. 4,00m de altura.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","2021-04-07 11:48:46-03","UFMS","CGMS","22620","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","W.M. Ramos","W.M. Ramos; A.L.B. Sartori","440","2008","06","24","Brasil","Mato Grosso do Sul","Aquidauana","Fazenda Santa Ana, Distrito de Piraputanga.","-55.4902777","-20.4608333","-55,4902777","-20,4608333","CGMS1052034",NA,NA,NA,"2008","07","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","2021-04-07 11:48:46-03","UFMS","CGMS","22626","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","W.M. Ramos","W.M. Ramos; A.L.B. Sartori","446","2008","06","24","Brasil","Mato Grosso do Sul","Aquidauana","Acampamento Batista. Distrito de Piraputanga.","-55.4841666","-20.4511111","-55,4841666","-20,4511111","CGMS1052040",NA,NA,NA,"2008","07","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","2021-04-07 11:48:47-03","UFMS","CGMS","46375","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","B.Z. Fetter","B.Z. Fetter; L.C.P. Paula; C.C. Ganci; M.O. Córdova","1","2014","10","11","Brasil","Mato Grosso do Sul","Sidrolândia",NA,"-54.9525","-20.9144444","-54,9525","-20,9144444","CGMS1076343",NA,NA,NA,NA,NA,NA,NA,"Fruto preto. Habitat: Cerradão. Habito: Árvore. 5,00 m de altura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","2021-04-07 11:48:46-03","UFMS","CGMS","33901","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","G.A. Damasceno-Junior","G.A. Damasceno-Junior","3221","2001","01","01","Brasil","Mato Grosso do Sul","Ladário","Fazenda Paraíso, Vale do Paraíso, Morro Santa Cruz, próximo à nascente do córrego Band#?#alta.","-57.5833333","-19.1886111","-57,5833333","-19,1886111","CGMS1063299",NA,"800","800",NA,NA,NA,NA,"Fitossociologia 801. Habitat: Transição Cerradão/Mata perene. Solo litólico e rico em ferro. Morro. Habito: Árvore. 8,00m de altura.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","2021-04-07 11:48:47-03","UFMS","CGMS","35611","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.",NA,"C. Faxina","144","2009","09","05","Brasil","Mato Grosso do Sul","Naviraí","Córrego Tarumã.","-54.2","-23.1361111","-54,2","-23,1361111","CGMS1065014",NA,NA,NA,NA,NA,NA,NA,"Fruto roxo. Habitat: Transição Mata Estacional/Cerrado. Mata ciliar. Solo seco. Relevo plano. Habito: Arbusto. 4,00m de altura.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","2021-04-07 11:48:47-03","UFMS","CGMS","71571","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","A. Pott; V.J. Pott","A. Pott; V.J. Pott; S.N. Moreira","15972","2010","05","23","Brasil","Mato Grosso do Sul","Bonito","Retiro do Ruivo, próximo ao Córrego Taquaral, Fazenda América, Bacia do Rio Formoso, Serra da Bodoquena.","-56.5922222","-21.1677778","-56,5922222","-21,1677778","CGMS1104349",NA,"375","375",NA,NA,NA,NA,"Flor esbranquiçada; Fruto ausente. Habitat: Cerradão; Solo argiloso vermelho litólico; Relevo encosta superior. Habito: Árvore. Frequente.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","2021-04-07 11:48:46-03","UFMS","CGMS","31451","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","V.A. Assunção","V.A. Assunção","614","2010","04","17","Brasil","Mato Grosso do Sul","Jaraguari","Furnas do Dionísio. Parcela 4.","-54.5666667","-20.1480555","-54,5666667","-20,1480555","CGMS1060886",NA,NA,NA,"2010",NA,NA,NA,"Flor verde-esbranquiçada e botãoFloral. Flor com odor desagradável. Habitat: Floresta estacional. Floresta decídua. Solo eutrófico. Relevo escarpado. Habito: Árvore. 3,50m de altura.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","2021-04-07 11:48:46-03","UFMS","CGMS","14141","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","A. Pott","E.L. Jacques; A. Sciamarelli; Cavalcante; C.S.C. Arruda; F.G. Kuhn","1343","2004","04","16","Brasil","Goiás","Aporé",NA,"-51.926399230957","-18.9652996063232",NA,NA,"CGMS1043601",NA,NA,NA,"2005","05","30","65990","Flor esverdeada. Planta apresenta floração. Ripária.","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","2021-04-07 11:48:47-03","UFMS","CGMS","49478","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","G. Hatschbach","G. Hatschbach; M. Hatschbach; E. Barbosa","74918","2003","02","19","Brasil","Mato Grosso do Sul","Aquidauana","Aldeia Indígena Água Branca, arredores.","-55.7872009277344","-20.4710998535156",NA,NA,"CGMS1079410",NA,NA,NA,"2003",NA,NA,"212961","Flor creme-esverdeado. Habitat: Mata de galeria. Habito: Árvore. 4,00m de altura.","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","2021-04-07 11:48:47-03","UFMS","CGMS","49470","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T.D. Pennigton","G. Hatschbach; M. Hatschbach; J.M. Silva","60682","1994","06","04","Brasil","Mato Grosso do Sul","Aquidauana","Piraputanga.","-55.7872009277344","-20.4710998535156",NA,NA,"CGMS1079402",NA,NA,NA,"2001",NA,NA,"212961","Flor creme. Habitat: Cerrado. Margem de rio. Habito: Arbusto. 3,00m de altura.","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","2021-04-07 11:48:47-03","UFMS","CGMS","45287","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.",NA,"A.L.B. Sartori; L.H. Mitidieri","624","2001","07","07","Brasil","Mato Grosso do Sul","Bonito","Gruta São Miguel.","-56.4818992614746","-21.1210994720459",NA,NA,"CGMS1075254",NA,NA,NA,NA,NA,NA,"71352","Flor branca. Fruto imaturo verde. Habitat: Cerradão com transição para Mata Mesófila. Habito: Árvore. 4m de altura.","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597","2021-04-07 11:48:46-03","UFMS","CGMS","21895","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.",NA,"A.L.B. Sartori; L.H. Mitidieri","624","2001","07","07","Brasil","Mato Grosso do Sul","Bonito","Gruta São Miguel, próximo à sede.","-56.4818992614746","-21.1210994720459",NA,NA,"CGMS1051305",NA,NA,NA,NA,NA,NA,"71352","Flor branca. Fruto imaturo verde. Habitat: Cerradão com transição para Mata Mesófila. Habito: Arbóreo. 4,00 m de altura.","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598","2021-04-07 11:48:46-03","UFMS","CGMS","24714","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","M.L. Bueno","M.L. Bueno","578","2008","09","20","Brasil","Mato Grosso do Sul","Campo Grande","APA do Guariroba.","-54.6464004516602","-20.4428005218506",NA,NA,"CGMS1054079",NA,NA,NA,"2009","01","05","161190","Fruto verde. Habitat: Mata ciliar. Habito: Árvore. 6,00m de altura.","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599","2021-04-07 11:48:47-03","UFMS","CGMS","2658","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","marginatum","Chrysophyllum marginatum marginatum","(Hook. & Arn.) Radlk.",NA,"U.M. Resende","75","1990","04","24","Brasil","Mato Grosso do Sul","Campo Grande","BR-163, em frente ao Posto Locateli.","-54.6464004516602","-20.4428005218506",NA,NA,"CGMS1010603",NA,NA,NA,"2020",NA,NA,"161190","Flor amarelo esverdeado. Presença de insetos nas flores. Habitat: Terrestre. Habito: Arbusto.","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600","2021-04-07 11:48:47-03","UFMS","CGMS","67636","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.",NA,"A. Pott; V.J. Pott","14098","2006","02","27","Brasil","Mato Grosso do Sul","Campo Grande","Embrapa Gado de Corte.","-54.6464004516602","-20.4428005218506",NA,NA,"CGMS1100595",NA,NA,NA,NA,NA,NA,"161190","Flor castanho esverdeado. Fruto ausente. Habitat: Pastagem de Brachiaria em área de cerradão mesotrófico. Solo argiloso vermelho, de basalto. Relevo meia encosta de ondulado. Frequente. Habito: Arbusto (rebrota) a árvore, 2-8m de alt","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601","2021-04-07 11:48:46-03","UFMS","CGMS","23373","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","E.P. Seleme","E.P. Seleme; A.B. Martins","46","2007","03","31","Brasil","Mato Grosso do Sul","Campo Grande","Fazenda Betânia.","-54.6464004516602","-20.4428005218506",NA,NA,"CGMS1052780",NA,NA,NA,"2007","10","20","161190","Flor verde claro. Botões florais. Flores com odor. Com látex. Habitat: Cerrado. Cerradão. Habito: Arbusto. 3,00m de altura.","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602","2021-04-07 11:48:47-03","UFMS","CGMS","57191","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","U.M. Resende","C. Aoki","33","2002","09","07","Brasil","Mato Grosso do Sul","Campo Grande","Remanescente de cerrado próximo ao laboratório de Química (UFMS).","-54.6464004516602","-20.4428005218506",NA,NA,"CGMS1087112",NA,NA,NA,NA,NA,NA,"161190","Flor esverdeada. Flores com odor perceptível. Principal visitanteFloral observado foi moscas (diptera). Habitat: Terrestre. Habito: Arbusto. 2 m de altura.","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603","2021-04-07 11:48:47-03","UFMS","CGMS","57188","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","U.M. Resende","C. Aoki","44","2002","09","07","Brasil","Mato Grosso do Sul","Campo Grande","Remanescente de cerrado próximo ao laboratório de Química (UFMS).","-54.6464004516602","-20.4428005218506",NA,NA,"CGMS1087109",NA,NA,NA,NA,NA,NA,"161190","Flor esverdeada. Flor com forte odor. Moscas foram as visitantes mais encontradas. Flores axilares. Habitat: Terrestre. Habito: Arbusto. 3 m de altura.","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","2021-04-07 11:48:47-03","UFMS","CGMS","2726","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","marginatum","Chrysophyllum marginatum marginatum","(Hook. & Arn.) Radlk.",NA,"U.M. Resende; Eleno","102","1990","04","30","Brasil","Mato Grosso do Sul","Campo Grande","Reserva Biológica (L.N.) FUFMS/CG/MS.","-54.6464004516602","-20.4428005218506",NA,NA,"CGMS1010642",NA,NA,NA,"2020",NA,NA,"161190","Flor branca esverdeado. Fruto verde. Bastante ramificado. Fruto pequenos drupaceo. Habitat: Terrestre. Habito: Arbusto.","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605","2021-04-07 11:48:46-03","UFMS","CGMS","21210","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","A.L. Minari","A.L. Minari","42","2007","05","04","Brasil","Mato Grosso do Sul","Campo Grande","RPPN da UFMS. Transecto 4.","-54.6464004516602","-20.4428005218506",NA,NA,"CGMS1050614",NA,NA,NA,NA,NA,NA,"161190","Flor branca. Fruto verde. Habitat: Cerradão. Habito: Arbusto. 1,50m de altura.","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606","2021-04-07 11:48:46-03","UFMS","CGMS","22385","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","C.Aoki","A.P. Oliveira; E.C.Bertazzoni","5","2008","10","07","Brasil","Mato Grosso do Sul","Campo Grande","RPPN/UFMS.","-54.6464004516602","-20.4428005218506",NA,NA,"CGMS1051793",NA,NA,NA,NA,NA,NA,"161190","Fruto imaturo de cor verde e maduro de cor roxa. Planta com característica ornitocórica Habitat: Cerrado. Habito: Árvore.","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","2021-04-07 11:48:47-03","UFMS","CGMS","49471","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T.D. Pennigton","G. Hatschbach; M. Hatschbach; O.S. Ribas","73129","2002","05","19","Brasil","Mato Grosso do Sul","Miranda","Rodovia BR-622, rodovia Miranda - Aquidauna.","-56.3782997131348","-20.2406005859375",NA,NA,"CGMS1079403",NA,NA,NA,"2003",NA,NA,"92112","Flor creme. Habitat: Matinha do cerrado. Habito: Arvoreta. 3,00m de altura.","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","2021-04-07 11:48:46-03","UFMS","CGMS","30824","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","V.J. Pott; A. Pott","J.M. Longo; C. Aoki; S.V. Boff",NA,"2004","04","15","Brasil","Mato Grosso do Sul","Paranaíba","Fazenda Ponte Nova.","-51.1907997131348","-19.6772003173828",NA,NA,"CGMS1060237",NA,NA,NA,"2004","06","28","84424","Flor esverdeada. Odor forte (desagradável). Visitantes: borboletas, formigas. Habitat: Borda de mata. Habito: Árvore.","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","2021-04-07 11:48:46-03","UFMS","CGMS","17477","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.",NA,"V.R.B. Maria","674","2006","10","24","Brasil","Mato Grosso do Sul","Rio Negro","Microbacia do Córrego Café.","-54.9869003295898","-19.4493999481201",NA,NA,"CGMS1046774",NA,NA,NA,NA,NA,NA,"35127","Fruto roxo. Habitat: Mata ciliar. Habito: Árvore. 6,00m de altura.","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610","2021-04-07 11:48:47-03","UFMS","CGMS","54806","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","G. P. Luz","L. Rege; E. Ragalzi; G. P. Luz; L. R. Rege; R. S. M Souza.","5","2016","03","20","Brasil","Mato Grosso do Sul","Rio Negro","Sítio da Cachoeira.","-54.9869003295898","-19.4493999481201",NA,NA,"CGMS1084771",NA,NA,NA,"2016","04","18","35127","Inflorescência branca. Coordenadas originais: 19°57#?#91,80' S 54°89#?#16,40' W Habitat: Cerrado. Nos arredores da cachoeira. Habito: Árvore. 4,50 m de altura.","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","2021-04-07 11:48:47-03","UFMS","CGMS","44447","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.",NA,"R.A. Záchia","6162","2010","04","12","Brasil","Rio Grande do Sul","Cachoeira do Sul",NA,"-52.8939018249512","-30.0391998291016",NA,NA,"CGMS1074412",NA,NA,NA,NA,NA,NA,"71201","Fruto ausente. Habitat: Vegetação pioneira arborescente na beira de estrada. Habito: Árvore. 2m de altura.","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","2019-11-27 13:52:54-03","UFS","ASE","27406","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","Groppo, M","Gomes, C; Santos, E","213","2008","07","22","Brasil","Sergipe","Indiaroba","Fazenda Sabão","-37.566667","-11.5","-37.566667","-11.5","ASE0031829","ASE0031829",NA,NA,"2014","06","25",NA,"Mata atlântica",NA,"Southern America",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
