"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","typeStatus","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"153","2020-12-21 16:34:40-03","MBM","MBM","242419","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R.",NA,NA,NA,"Hatschbach, G.; Goldenberg, R.; Barboza, E.; Goldenberg, R.; Barboza, E.","69819",NA,NA,NA,"Brazil","Paraná","Doutor Ulysses","Rio Turvo","-49.4197006225586","-24.5680999755859",NA,NA,NA,NA,NA,"MBM242419","MBM242419",NA,NA,"Southern America",NA,NA,"32237","auto",NA,NA,NA,NA,NA,NA
"154","2020-12-21 16:34:40-03","MBM","MBM","40725","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua glabrata","Wurdak",NA,NA,NA,NA,"Hatschbach, G.","362",NA,NA,NA,"Brazil","Paraná","Piraquara","Florestal","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"MBM040725","MBM040725",NA,NA,"Southern America",NA,"glabrata","12577","auto",NA,NA,NA,NA,NA,NA
"155","2020-12-21 16:34:40-03","MBM","MBM","283981","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua glabrata","Wurdak","Smith, S.F.",NA,NA,NA,"Kegler, A.","1450","2003","02","03","Brazil","Rio Grande do Sul","Caxias do Sul","Santa Lúcia do Piaí","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,NA,"MBM283981","MBM283981",NA,NA,"Southern America",NA,"glabrata","49662","auto",NA,NA,NA,NA,NA,NA
"156","2020-12-21 16:34:40-03","MBM","MBM","158601","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Chiea, S.C.",NA,NA,NA,"Robim, M.J.; et al.; et al.","s.n.",NA,NA,NA,"Brazil","São Paulo","Campos do Jordão","Parque Estadual","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,"MBM158601","MBM158601",NA,NA,"Southern America",NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA
"157","2020-12-21 16:34:40-03","MBM","MBM","144744","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Silva, A.F.; et al.; et al.","1227",NA,NA,NA,"Brazil","São Paulo","São José dos Campos","São José dos Campos","-45.8800010681152","-23.1700000762939",NA,NA,NA,NA,NA,"MBM144744","MBM144744",NA,NA,"Southern America",NA,NA,"39297","auto",NA,NA,NA,NA,NA,NA
"158","2019-11-01 15:28:25-03","PUC-RIO","FCAB","4192","PreservedSpecimen","Plantae","Melastomataceae","Miconia","conferta","Miconia conferta","Cogn.","J.C. Siqueira","1987","09","05","J.C. Siqueira","2267","1987","08","12","Brasil","Rio de Janeiro","Nova Friburgo","Cascatinha - Estr. das Torres TV.","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"Heterotípico de Miconia inconspicua Miq.&nf;Arbusto de mata.","004192",NA,NA,"Angiospermae",NA,NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA
"159","2019-11-01 15:28:25-03","PUC-RIO","FCAB","4204","PreservedSpecimen","Plantae","Melastomataceae","Miconia","conferta","Miconia conferta","Cogn.","J.C. Siqueira",NA,NA,NA,"J.C. Siqueira","s.n.","1987","09","15","Brasil","Rio de Janeiro","Nova Friburgo","Cascatinha, reserva da EMAHSA","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"Heterotípico de Miconia inconspicua Miq.&nf;Árvore frequente no local.","004204",NA,NA,"Angiospermae",NA,NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA
"160","2019-11-01 15:28:25-03","PUC-RIO","FCAB","1889","PreservedSpecimen","Plantae","Melastomataceae","Miconia","conferta","Miconia conferta","Cogn.","Dr. Brade",NA,NA,NA,"P. Capell S.J.","s.n.","1952","05",NA,"Brasil","Rio de Janeiro","Nova Friburgo","Colégio","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"Sinônimo relevante: Miconia inconspicua Miq.","001889",NA,NA,"Angiospermae",NA,NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA
"161","2016-09-05 16:03:20-03","MNHN","RECOLNAT_MNHN_P","P00882184","PreservedSpecimen",NA,"Melastomataceae","Miconia","conferta","Miconia conferta","Cogn.","Martin & Cremers",NA,NA,NA,"Glaziou, A.",NA,"1874","9","25","Brésil",NA,NA,"(Rio Jan.) Fazenda do Taquaral, près Rezende",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00882184' target='other'> <mi>dwc_moreinfo</mi></a>","P00882184","P00882184_01",NA,NA,NA,"hb",NA,NA,NA,"syntype",NA,NA,"7627",NA,NA
"162","2016-09-05 16:03:22-03","MNHN","RECOLNAT_MNHN_P","P00882185","PreservedSpecimen",NA,"Melastomataceae","Miconia","conferta","Miconia conferta","Cogn.","Martin & Cremers",NA,NA,NA,"Glaziou, A.",NA,"1874","9","25","Brésil",NA,NA,"(Rio Jan.) Fazenda do Taquaral, près Rezende",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00882185' target='other'> <mi>dwc_moreinfo</mi></a>","P00882185","P00882185_01",NA,NA,NA,"hb",NA,NA,NA,"isosyntype",NA,NA,"7627",NA,NA
"163","2016-09-05 16:03:24-03","MNHN","RECOLNAT_MNHN_P","P00882186","PreservedSpecimen",NA,"Melastomataceae","Miconia","conferta","Miconia conferta","Cogn.","Martin & Cremers",NA,NA,NA,"Glaziou, A.",NA,"1874","9","25","Brésil",NA,NA,"(Rio Jan.) Fazenda do Taquaral, près Rezende",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00882186' target='other'> <mi>dwc_moreinfo</mi></a>","P00882186","P00882186_01",NA,NA,NA,"hb",NA,NA,NA,"isosyntype",NA,NA,"7627",NA,NA
"164","2016-11-07 15:12:23-02","MNHN","RECOLNAT_MNHN_P","P02442353","PreservedSpecimen",NA,"Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Glaziou, A.",NA,"1878","11","20","Brésil",NA,NA,"Rio de Janeiro: Floresta da Tijuca",NA,NA,NA,NA,NA,NA,"Reçu le 29 juin 1880 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02442353' target='other'> <mi>dwc_moreinfo</mi></a>","P02442353","P02442353_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,"10778",NA,NA
"165","2016-11-07 15:12:24-02","MNHN","RECOLNAT_MNHN_P","P02442354","PreservedSpecimen",NA,"Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Glaziou, A.",NA,"1878","11","20","Brésil",NA,NA,"Rio de Janeiro: Floresta da Tijuca",NA,NA,NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02442354' target='other'> <mi>dwc_moreinfo</mi></a>","P02442354","P02442354_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,"10778",NA,NA
"166","2017-08-23 09:58:34-03","MNHN","RECOLNAT_MNHN_P","P02442355","PreservedSpecimen",NA,"Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Glaziou, A.",NA,"1878","11","20","Brésil",NA,NA,"Rio de Janeiro: Floresta da Tijuca",NA,NA,NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02442355' target='other'> <mi>dwc_moreinfo</mi></a>","P02442355","P02442355_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,"10778",NA,NA
"167","2015-09-05 07:18:49-03","MNHN","RECOLNAT_MNHN_P","P04826728","PreservedSpecimen",NA,"Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Sendulsky, T.",NA,"1968","10","29","Brasil","São Paulo",NA,"Jardim Botânico e Parque do Estado.",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04826728' target='other'> <mi>dwc_moreinfo</mi></a>","P04826728","P04826728_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,"855",NA,NA
"168","2018-02-16 11:35:19-02","MNHN","RECOLNAT_MNHN_P","P02442349","PreservedSpecimen",NA,"Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Saint-Hilaire, A. de",NA,"1816",NA,NA,"Brésil",NA,NA,"Province de Rio de Janeiro : Capoeira sur la montagne de Tijuca",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02442349' target='other'> <mi>dwc_moreinfo</mi></a>","P02442349","P02442349_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,"C 55",NA,NA
"169","2016-11-07 15:12:16-02","MNHN","RECOLNAT_MNHN_P","P02442350","PreservedSpecimen",NA,"Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Saint-Hilaire, A. de",NA,"1816",NA,NA,"Brésil",NA,NA,"Province de Rio de Janeiro : Capoeira sur la montagne de Tijuca",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02442350' target='other'> <mi>dwc_moreinfo</mi></a>","P02442350","P02442350_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,"C 55",NA,NA
"170","2018-02-16 11:35:19-02","MNHN","RECOLNAT_MNHN_P","P02442351","PreservedSpecimen",NA,"Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Saint-Hilaire, A. de",NA,"1816",NA,NA,"Brésil",NA,NA,"Province de Rio de Janeiro : Capoeira sur la montagne de Tijuca",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02442351' target='other'> <mi>dwc_moreinfo</mi></a>","P02442351","P02442351_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,"C 55",NA,NA
"171","2016-11-09 10:54:15-02","MNHN","RECOLNAT_MNHN_P","P02442352","PreservedSpecimen",NA,"Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Regnell",NA,"1864",NA,NA,"Brésil",NA,NA,"Caldas",NA,NA,NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02442352' target='other'> <mi>dwc_moreinfo</mi></a>","P02442352","P02442352_01",NA,NA,NA,"hb",NA,NA,NA,"isotype",NA,NA,"II 110",NA,NA
"172","2015-09-04 21:04:26-03","MNHN","RECOLNAT_MNHN_P","P05314980","PreservedSpecimen",NA,"Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Puiggary",NA,"1886","4","1","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05314980' target='other'> <mi>dwc_moreinfo</mi></a>","P05314980","P05314980_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,"3 102",NA,NA
"173","2015-09-04 21:04:26-03","MNHN","RECOLNAT_MNHN_P","P05314981","PreservedSpecimen",NA,"Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Glaziou, A.",NA,"1888","9","22","Brasil","Rio de Janeiro",NA,"Alto Macaé.",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05314981' target='other'> <mi>dwc_moreinfo</mi></a>","P05314981","P05314981_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,"17556",NA,NA
"174","2015-09-04 21:04:26-03","MNHN","RECOLNAT_MNHN_P","P05314982","PreservedSpecimen",NA,"Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Glaziou, A.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05314982' target='other'> <mi>dwc_moreinfo</mi></a>","P05314982","P05314982_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,"17556",NA,NA
"175","2015-09-04 21:04:26-03","MNHN","RECOLNAT_MNHN_P","P05314986","PreservedSpecimen",NA,"Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Smith, L.B.",NA,"1928","11","19","Brasil","Rio de Janeiro","Rio de Janeiro","Serra da Carioca.","-43.23333","-22.93333",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05314986' target='other'> <mi>dwc_moreinfo</mi></a>","P05314986","P05314986_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,"1275",NA,NA
"176","2015-09-04 21:04:26-03","MNHN","RECOLNAT_MNHN_P","P05314988","PreservedSpecimen",NA,"Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Riedel",NA,"1824","9","1","Brasil",NA,NA,"pr. Paula.",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05314988' target='other'> <mi>dwc_moreinfo</mi></a>","P05314988","P05314988_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,"565",NA,NA
"177","2015-09-04 21:04:26-03","MNHN","RECOLNAT_MNHN_P","P05314989","PreservedSpecimen",NA,"Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Riedel",NA,"1824","9","1","Brasil",NA,NA,"[Mont. Pr. Paula].",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05314989' target='other'> <mi>dwc_moreinfo</mi></a>","P05314989","P05314989_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,"565",NA,NA
"178","2015-09-04 21:04:26-03","MNHN","RECOLNAT_MNHN_P","P05314990","PreservedSpecimen",NA,"Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Glaziou, A.",NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05314990' target='other'> <mi>dwc_moreinfo</mi></a>","P05314990","P05314990_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,"155",NA,NA
"179","2015-09-04 21:04:26-03","MNHN","RECOLNAT_MNHN_P","P05314987","PreservedSpecimen",NA,"Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Glaziou, A.",NA,"1868","10","4","Brasil","Rio de Janeiro","Rio de Janeiro","Corcovado.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05314987' target='other'> <mi>dwc_moreinfo</mi></a>","P05314987","P05314987_01",NA,NA,NA,"hb",NA,"57442","auto",NA,NA,NA,"2909",NA,NA
"180","2015-09-04 21:04:26-03","MNHN","RECOLNAT_MNHN_P","P05314984","PreservedSpecimen",NA,"Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Glaziou, A.",NA,"1868","10","4","Brasil","Rio de Janeiro","Rio de Janeiro","Corcovado.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05314984' target='other'> <mi>dwc_moreinfo</mi></a>","P05314984","P05314984_01",NA,NA,NA,"hb",NA,"57442","auto",NA,NA,NA,"2909",NA,NA
"181","2015-09-04 21:04:26-03","MNHN","RECOLNAT_MNHN_P","P05314985","PreservedSpecimen",NA,"Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Glaziou, A.",NA,"1863","10","10","Brasil","Rio de Janeiro","Rio de Janeiro","Corcovado.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05314985' target='other'> <mi>dwc_moreinfo</mi></a>","P05314985","P05314985_01",NA,NA,NA,"hb",NA,"57442","auto",NA,NA,NA,"575",NA,NA
"182","2016-03-09 18:11:35-03","MNHN","RECOLNAT_MNHN_P","P04888568","PreservedSpecimen",NA,"Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Glaziou, A.",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Corcovado à Paineiras.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04888568' target='other'> <mi>dwc_moreinfo</mi></a>","P04888568","P04888568_01",NA,NA,NA,"hb",NA,"57442","auto",NA,NA,NA,"2909",NA,NA
"183","2015-09-04 21:04:26-03","MNHN","RECOLNAT_MNHN_P","P05314983","PreservedSpecimen",NA,"Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Reitz, R.|Klein, R.",NA,"1957","10","18","Brasil","Santa Catarina","Campo Alegre","Morro do Iquererim.","-49.2655982971191","-26.1924991607666",NA,NA,"900",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05314983' target='other'> <mi>dwc_moreinfo</mi></a>","P05314983","P05314983_01",NA,NA,NA,"hb",NA,"37493","auto",NA,NA,NA,"5213",NA,NA
"184","2020-10-01 14:23:47-03","JBB","HEPH","29177","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Oliveira, AA de","2010",NA,NA,"Korte, A","2774","2010","04","14","Brasil","Santa Catarina","José Boiteux","Rio Laeisz","-49.588611","-26.911944","-49.588611","-26.911944","823","823",NA,NA,NA,"Dicotyledon","Myrtales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-10-01 14:23:47-03","JBB","HEPH","19135","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","2001",NA,NA,"Silva, JM da","3213","2000","09","22","Brasil","Paraná","Bocaíuva do Sul","Serra da Bocaina","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon","Myrtales","Southern America",NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA
"186","2020-10-01 14:23:47-03","JBB","HEPH","7369","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Silva, FA","1985",NA,NA,"Silva, FA","1227","1985","09","10","Brasil","São Paulo","São José dos Campos","Reserva Florestal da Boa Vista","-45.8800010681152","-23.1700000762939",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon","Myrtales","Southern America",NA,NA,"39297","auto",NA,NA,NA,NA,NA,NA
"187","2020-12-11 11:38:24-03","UFMG","BHCB","126611","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Grippa, CR; Bachmann, V","619",NA,NA,NA,"Brasil","Santa Catarina","Apiúna","Parque Nacional da Serra do Itajaí. Jundiaí., Campo VII.","-49.254747","-27.120297","-49.254747","-27.120297","350","700","Floresta Ombrófila Densa em estágio secundário médio.",NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-12-11 11:38:24-03","UFMG","BHCB","200094","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Rezende, SG","7179","2019","04","04","Brasil","Minas Gerais","Barão de Cocais","Cocais","-43.400556","-19.834167","-43.400556","-19.834167","720","720","Árvore; Floresta Estacional Semidecidual em Estágio Inicial de Regeneração","BHCB200094",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-12-11 11:38:24-03","UFMG","BHCB","200095","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Rezende, SG","7180","2018","10","30","Brasil","Minas Gerais","Barão de Cocais","Cocais","-43.396389","-19.830833","-43.396389","-19.830833","700","700","Árvore; Floresta Estacional Semidecidual em Estágio Médio de Regeneração","BHCB200095",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-12-11 11:38:24-03","UFMG","BHCB","200096","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Rezende, SG","7181","2019","03","27","Brasil","Minas Gerais","Barão de Cocais","Cocais","-43.398056","-19.838611","-43.398056","-19.838611","680","680","Árvore; Floresta Estacional Semidecidual em Estágio Médio de Regeneração","BHCB200096",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-12-11 11:38:24-03","UFMG","BHCB","200097","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Rezende, SG","7182","2018","11","13","Brasil","Minas Gerais","Barão de Cocais","Cocais","-43.402222","-19.844167","-43.402222","-19.844167","710","710","Árvore; Floresta Estacional Semidecidual em Estágio Médio de Regeneração","BHCB200097",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-12-11 11:38:24-03","UFMG","BHCB","73776","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Oliveira, AM; Stehmann, JR","103","2002","07","05","Brasil","Minas Gerais","Itabira","Dinamitagem - CVRD.","-43.267972","-19.648833","-43.267972","-19.648833","3157","3157","Arbusto no sub bosque da mata.",NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-12-11 11:38:24-03","UFMG","BHCB","76566","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Silva, JM","3213","2000","09","22","Brasil","Paraná","Bocaiúva do Sul",NA,"-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA
"194","2020-12-11 11:38:24-03","UFMG","BHCB","71752","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Silva, JM","3411",NA,NA,NA,"Brasil","Paraná","Lapa",NA,"-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,"49965","auto",NA,NA,NA,NA,NA,NA
"195","2021-02-11 17:20:01-03","UFPR","UPCB","71896","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Caddah, M.K.","2011","02","04","Caddah, M.K.","828","2011","02","04","Brasil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi. Floresta secundária, próximo à canga.","-43.855278","-20.741667","-43.855278","-20.741667","1350","1350","Arvoreta ca. 3m, frutos imaturos. Coleta em sílica..","UPCB0015637","UPCB0015637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2021-02-11 17:20:01-03","UFPR","UPCB","64468","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Caddah, M.K.","2009","08",NA,"Caddah, M.K.","642","2009","08","04","Brasil","São Paulo","Queluz","Margem do Rio das Cruzes, próximo à pousada Águas da Marambaia",NA,"-22.763056",NA,"-22.763056","970","970","Arvoreta ca. 3 m, botões brancos, coleta em sílica..","UPCB0015728","UPCB0015728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2021-02-11 17:20:01-03","UFPR","UPCB","66371","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R.","2009","01","01","Serafim, H.","35","2008","03","30","Brasil","São Paulo","Areias","Fazenda São Domingos. Acesso pelo Km 237 da Rodovia dos Tropeiros (SP-068). Interior de mata próximo da cachoeira do ribeirão do Incluso.","-44.716667","-22.633333","-44.716667","-22.633333","813","813","Arvoreta, 2,7m alt., com 27 cm de PAP. Folhas discolores, frutos maduros negros..","UPCB0015643","UPCB0015643",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2021-02-11 17:20:01-03","UFPR","UPCB","73103","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Franco, G.A.D.C.","2006","01","04","Polisel, R.T.","43","2006","05","07","Brasil","São Paulo","Juquitiba","Recanto da Paz (BR 116, km 330), km4, ao lado da casa amarela.","-47.1","-23.966667","-47.1","-23.966667","700","700","Árvore 10m, flores brancas..","UPCB0015636","UPCB0015636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2021-02-11 17:20:01-03","UFPR","UPCB","83736","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R.","1998",NA,NA,"Árbocz, G.","33444","1995","02","14","Brasil","São Paulo","Jacupiranga","Parque Estadual Jacupiranga, núcleo cedro","-48.415","-24.962","-48.415","-24.962",NA,NA,"Mata Atlântica de planície, árvore 4m, frutos imaturos verdes, maduro violeta..","UPCB0015658","UPCB0015658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2021-02-11 17:20:01-03","UFPR","UPCB","83735","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R.","1998",NA,NA,"Goldenberg, R.","173","1996","05","23","Brasil","São Paulo","Queluz","Margens do Rio das Cruzes","-44.782","-22.456","-44.782","-22.456",NA,NA,"Mata ciliar, arbusto de 2m; frutos imaturos verdes.","UPCB0015642","UPCB0015642",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2021-02-11 17:20:01-03","UFPR","UPCB","94193","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R.","2019",NA,NA,"Rezende, S.G. | Mendes, M.S. | Neves, G.S.","4322","2010","03","25","Brasil","Minas Gerais","Rio Acima","Rio do Peixe","-43.826944","-20.156389","-43.826944","-20.156389",NA,NA,"Floresta Estacional semidecidual Baixo-montana. Arbóreo","UPCB0042480","UPCB0042480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
