"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","stateProvince","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","phylum","order","typeStatus","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","infraspecificEpithet","sex"
"199","2021-03-01 16:31:33-03","UNICAMP","UEC","170014","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Silva, ED","Rochelle, ALC","J362",NA,NA,NA,"Brazil","Ubatuba","Fazenda Capricórnio - Bairro Taquaral, Floresta Ombrófila Densa Submontana.","-45.084167","-23.366667","-45.084167","-23.366667","450","450","UEC041776","UEC041776","São Paulo","2008","02",NA,"Indivíduo J362 da parcela J do Projeto Temático BIOTA-Gradiente Funcional.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2021-03-01 16:31:33-03","UNICAMP","UEC","170016","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Silva, ED","Rochelle, ALC","J1502",NA,NA,NA,"Brazil","Ubatuba","Fazenda Capricórnio - Bairro Taquaral, Floresta Ombrófila Densa Submontana.","-45.084167","-23.366667","-45.084167","-23.366667","450","450","UEC041777","UEC041777","São Paulo","2008","02",NA,"Indivíduo J1502 da parcela J do Projeto Temático BIOTA-Gradiente Funcional.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2019-08-20 10:15:26-03","UNICAMP","UEC","20669","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mansano, VF","Torres de Assumpção, C; Mariano, L","s.n.","1979","10","06","Brazil","Anhembi","Barreiro Rico.","-49.388889","-22.670556","-49.388889","-22.670556",NA,NA,NA,NA,"São Paulo","2002","11",NA,"flor, Tree - 15 to 20m.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2021-03-01 16:31:33-03","UNICAMP","UEC","174083","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Sanchez, M","Sanchez, M; Pedroni, F","984","1996","12","05","Brazil","Ubatuba","Picinguaba, próximo à trilha do Corisco, altitude 120 metros,","-44.8","-23.366667","-44.8","-23.366667",NA,NA,"UEC089126","UEC089126","São Paulo",NA,NA,NA,"Árvore número 332 com 15m de altura , vegetativo.; Mata Atlântica de Encosta.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2021-03-01 16:31:33-03","UNICAMP","UEC","174084","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Sanchez, M","Sanchez, M; Pedroni, F","977","1996","12","05","Brazil","Ubatuba","Picinguaba, próximo à trilha do Corisco, altitude 120 metros,","-44.8","-23.366667","-44.8","-23.366667",NA,NA,"UEC089125","UEC089125","São Paulo",NA,NA,NA,"Árvore número 174 com 8m de altura, vegetativo.; Mata Atlântica de Encosta.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2021-03-01 16:31:33-03","UNICAMP","UEC","174085","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Sanchez, M","Pedroni, F; Sanchez, M","1840","1998","01","24","Brazil","Ubatuba","Picinguaba, próximo à trilha do Corisco.","-44.835","-23.336667","-44.835","-23.336667","120","120","UEC089127","UEC089127","São Paulo",NA,NA,NA,"Árvore número 174 com 8m de altura, vegetativo.; Mata Atlântica de Encosta.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2021-03-01 16:31:33-03","UNICAMP","UEC","175001","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Sanchez, M","Sanchez, M; Pedroni, F; Laps, RR; Belinello, R","1729","1997","05","29","Brazil","Ubatuba","Picinguaba.","-44.816944","-23.3025","-44.816944","-23.3025","600","600","UEC029712","UEC029712","São Paulo",NA,NA,NA,"Árvore 637 com 13m de altura, vegetativo.; Mata Atlântica de Encosta, Morro do Corisco.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2021-03-01 16:31:33-03","UNICAMP","UEC","175002","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Sanchez, M","Pedroni, F; Belinello, R; Sanchez, M; Laps, RR","1256","1996","12","04","Brazil","Ubatuba","Picinguaba.","-44.835","-23.336667","-44.835","-23.336667","120","120","UEC029709","UEC029709","São Paulo",NA,NA,NA,"Árvore 72 com 17m de altura com frutos.; Mata Atlântica de Encosta, próximo à Trilha do Corisco.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2019-08-20 10:15:26-03","UNICAMP","UEC","20684","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mansano, VF","Magalhães, JCR; Assumpção, CT","s.n.","1979","11","02","Brazil","Anhembi","Barreiro Rico.","-49.388889","-22.670556","-49.388889","-22.670556",NA,NA,NA,NA,"São Paulo","2002","11",NA,"folha, At Serra do Mar this sp. is known as  muçotaíba. Not a very common sp. at Barreiro Rico.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2019-08-20 10:15:26-03","UNICAMP","UEC","20675","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mansano, VF","Torres de Assumpção, C; Mariano, L","s.n.","1979","10","06","Brazil","Anhembi","Barreiro Rico.","-49.388889","-22.670556","-49.388889","-22.670556",NA,NA,NA,NA,"São Paulo","2002","11",NA,"flor, Tree - 10 to 15m.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2019-08-20 10:15:26-03","UNICAMP","UEC","53133","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mansano, VF","?","36","1967","12","21","Brazil","Pontas de Pedra","Engenho Maçaranduba.",NA,NA,NA,NA,NA,NA,NA,NA,"Pernambuco","2002","11",NA,"flor, Árvore 18-20m, três pétalas róseo-claro e duas escuro, estames cremes, ovário castanho claro.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2019-08-20 10:15:26-03","UNICAMP","UEC","62108","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mansano, VF","?","872","1959","07","20","Brazil","Pimenta","Entre Feira de Santana e Serrinha.",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia","2002",NA,NA,"folha, Amostra de madeira.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2019-08-20 10:15:26-03","UNICAMP","UEC","79525","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Leitão Filho, HF","?","s.n.","1981","09","18","Brazil","Anhembi","Fazenda Barreiro Rico.","-49.388889","-22.670556","-49.388889","-22.670556",NA,NA,NA,NA,"São Paulo","1982","04",NA,"flor, Altura 25m, DAP=30cm. Nome vulgar:pau jantar .","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2019-08-20 10:15:26-03","UNICAMP","UEC","79524","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mansano, VF","?","s.n.","1982","11","12","Brazil","Anhembi","Fazenda Barreiro Rico.","-49.388889","-22.670556","-49.388889","-22.670556",NA,NA,NA,NA,"São Paulo","2001",NA,NA,"flor, Altura 15m, 25cm; Flores brancas amareladas.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2019-08-20 10:15:26-03","UNICAMP","UEC","85654","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Ivanauskas, NM","Ivanauskas, NM","885","1996","09","20","Brazil","Pariquera-Açu","Propriedade de Antonio Povinski.","-47.876944","-24.675833","-47.876944","-24.675833",NA,NA,NA,NA,"São Paulo",NA,NA,NA,"flor, Árvore de 4m, flores rosas. Floresta Atlântica.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2019-08-20 10:15:26-03","UNICAMP","UEC","114544","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mansano, VF","?","7801","1974","12","20","Brazil","Mata Grande",NA,"-37.7322006225586","-9.11750030517578",NA,NA,NA,NA,NA,NA,"Alagoas","2002","11",NA,"fruto, N.V.: pau-santo.","Magnoliopsida",NA,NA,NA,NA,"30053","auto",NA,NA,NA,NA,NA,NA,NA
"215","2019-08-20 10:15:26-03","UNICAMP","UEC","131474","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mansano, VF","Sartori, ALB; Koch, I; Mansano, VF; Sciamarelli, A; Goldenberg, R","216","1996","08","22","Brazil","Linhares","Reserva Florestal da CVRD, estrada da Bi","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,NA,"Espírito Santo","2002","11",NA,"folha, Árvore 21m. Tronco decorticante.","Magnoliopsida",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA
"216","2019-08-20 10:15:26-03","UNICAMP","UEC","88284","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mansano, VF","Sartori, ALB; Koch, I; Mansano, VF; Sciamarelli, A; Goldenberg, R","216","1996","08","22","Brazil","Linhares","Reserva Florestal da CVRD, estrada da Bi","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,NA,"Espírito Santo","2002","11",NA,"folha, Árvore 21m. Tronco decorticante.","Magnoliopsida",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA
"217","2019-08-20 10:15:26-03","UNICAMP","UEC","92755","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mansano, VF","Folli, DA","300","1980","12","05","Brazil","Linhares","Reserva Florestal de Linhares, estrada G","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,NA,"Espírito Santo","2002","11",NA,"flor, Mata de Tabuleiro. Porte arbóreo com 26m de altura. Flor rosa e botão marrom.","Magnoliopsida",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA
"218","2019-08-20 10:15:26-03","UNICAMP","UEC","60379","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mansano, VF","Pereira, BAS","2040","1992","01","20","Brazil","Cristalina","Margem do rio Preto junto a ponte que dá","-47.6136016845703","-16.7686004638672",NA,NA,NA,NA,NA,NA,"Goiás","2002","11",NA,"fruto, Árvore ca. 7m de altura. Frutos maduros de cor verde. Rara. Mata ciliar do rio Preto.","Magnoliopsida",NA,NA,NA,NA,"85457","auto",NA,NA,NA,NA,NA,NA,NA
"219","2021-03-01 16:31:33-03","UNICAMP","UEC","131470","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel",NA,"Heringer, EP","s.n.","1946","10","16","Brazil","Coronel Pacheco","Estação Experimental do Café.","-43.2655982971191","-21.5877990722656",NA,NA,NA,NA,"UEC070833","UEC070833","Minas Gerais","2002","11","13","Mata de Serra.","Magnoliopsida",NA,NA,NA,NA,"10350","auto",NA,NA,NA,NA,NA,NA,NA
"220","2019-08-20 10:15:26-03","UNICAMP","UEC","6761","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mansano, VF","Hatschbach, G","34893","1975","07","30","Brazil","Morretes","Ilha do Turco.","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,"Paraná","2002",NA,NA,"flor, Árvore, flor rosada, 5m, mata pluvial.","Magnoliopsida",NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"221","2019-08-20 10:15:26-03","UNICAMP","UEC","114539","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mansano, VF","?","6745","1971","11","09","Brazil","Bezerros","Serra Negra.","-35.7969017028809","-8.23332977294922",NA,NA,NA,NA,NA,NA,"Pernambuco","2002","11",NA,"flor, N.V.: pau-santo.","Magnoliopsida",NA,NA,NA,NA,"25699","auto",NA,NA,NA,NA,NA,NA,NA
"222","2019-08-20 10:15:26-03","UNICAMP","UEC","114542","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mansano, VF","?","2410","1959","11","14","Brazil","Bonito","Engenho Burarema.","-35.7285995483398","-8.47027969360352",NA,NA,NA,NA,NA,NA,"Pernambuco","2002","11",NA,"flor, Árvore 3 - 4,5m isolada, restante ant. mata. Copa +ou- globosa. Fl. róseo-claro.","Magnoliopsida",NA,NA,NA,NA,"20932","auto",NA,NA,NA,NA,NA,NA,NA
"223","2019-08-20 10:15:26-03","UNICAMP","UEC","114543","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mansano, VF","?","6542","1971","10","08","Brazil","Buíque","Próximo estrada PE-78, a 500m da vila de","-37.1557998657227","-8.62306022644043",NA,NA,NA,NA,NA,NA,"Pernambuco","2002","11",NA,"flor, Árvore multicaule (rebrotos), copa globosa. Flor rosada.","Magnoliopsida",NA,NA,NA,NA,"38964","auto",NA,NA,NA,NA,NA,NA,NA
"224","2019-08-20 10:15:26-03","UNICAMP","UEC","114541","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mansano, VF","?","2612","1956","11","02","Brazil","Caruaru","Alto do morro do Bom Jesus, ao lado da i","-35.9761009216309","-8.28332996368408",NA,NA,NA,NA,NA,NA,"Pernambuco","2002","11",NA,"flor, Flor alva. N.V.: pau-santo.","Magnoliopsida",NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA,NA
"225","2019-08-20 10:15:26-03","UNICAMP","UEC","114545","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mansano, VF","Ataíde, M","s.n.","1992","01","30","Brazil","Caruaru","Morro da Televisão.","-35.9761009216309","-8.28332996368408",NA,NA,NA,NA,NA,NA,"Pernambuco","2002","11",NA,"fruto, N.V.: pau-santo.","Magnoliopsida",NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA,NA
"226","2019-08-20 10:15:26-03","UNICAMP","UEC","114546","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mansano, VF","?","4371","1966","01","16","Brazil","Limoeiro","Urucuba. Fazenda Malhada.","-35.4502983093262","-7.87472009658813",NA,NA,NA,NA,NA,NA,"Pernambuco","2002","11",NA,"flor, Árvore pequena, flores róseas.","Magnoliopsida",NA,NA,NA,NA,"19338","auto",NA,NA,NA,NA,NA,NA,NA
"227","2019-08-20 10:15:26-03","UNICAMP","UEC","114548","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mansano, VF","Gallindo, F; Brito, Z","s.n.","1980","12","16","Brazil","Recife","Curado, Horto Botânico.","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,NA,NA,"Pernambuco","2002","11",NA,"flor","Magnoliopsida",NA,NA,NA,NA,"18865","auto",NA,NA,NA,NA,NA,NA,NA
"228","2019-08-20 10:15:26-03","UNICAMP","UEC","84273","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel",NA,"Bernacci, LC; Metezger, JP; Goldenberg, R","34959","1993","03","15","Brazil","Brotas","Fazenda Santa Elisa, floresta ripária, m","-48.1199989318848","-22.2800006866455",NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,"folha, Árvore, material estéril.","Magnoliopsida",NA,NA,NA,NA,"26585","auto",NA,NA,NA,NA,NA,NA,NA
"229","2019-08-20 10:15:26-03","UNICAMP","UEC","101259","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mansano, VF","Mansano, VF","17","1998","05","07","Brazil","Campinas","Fazenda Santa Elisa.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,NA,"São Paulo","1998",NA,NA,"fruto, Arbusto 3m, tronco cinza, flores róseas, estames amarelos.","Magnoliopsida",NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"230","2019-08-20 10:15:26-03","UNICAMP","UEC","89062","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mansano, VF","Galvão, JC; Belinello, R","28019","1993","03","23","Brazil","Campinas","Fazenda Santa Elisa, complexo Botânico M","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,NA,"São Paulo","2002","11",NA,"fruto, Arvoreta com flores creme e frutos até 6m de altura.","Magnoliopsida",NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"231","2019-08-20 10:15:26-03","UNICAMP","UEC","68432","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mansano, VF","Souza, HM","s.n.","1971","09","21","Brazil","Campinas","Faz. Rio das Pedras.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,NA,"São Paulo","2001",NA,NA,"flor, Árvore 10m, flores rosada-alaranjadas ornamentais e aromáticas.","Magnoliopsida",NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"232","2019-08-20 10:15:26-03","UNICAMP","UEC",NA,"S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mansano, VF","Grande, DA; Lopes, EA","159","1978","10","19","Brazil","Cananéia","Ilha da Casca.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"São Paulo","2001",NA,NA,"flor, Árvore de +ou- 4m de altura. Flores róseas, perfumadas. Inflorescência em cacho. Folhas com acúleos.","Magnoliopsida",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"233","2019-08-20 10:15:26-03","UNICAMP","UEC","110819","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mansano, VF","Grande, DA; Lopes, EA","159","1978","10","19","Brazil","Cananéia","Ilha da Casca.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"UEC097034",NA,"São Paulo","2001",NA,NA,"flor, Árvore de +ou- 4m de altura. Flores róseas, perfumadas. Inflorescência em cacho. Folhas com acúleos.","Magnoliopsida",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"234","2019-08-20 10:15:26-03","UNICAMP","UEC",NA,"S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mansano, VF","Grande, DA; Lopes, EA","159","1978","10","19","Brazil","Cananéia","Ilha da Casca.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"UEC097032",NA,"São Paulo","2001",NA,NA,"flor, Árvore de +ou- 4m de altura. Flores róseas, perfumadas. Inflorescência em cacho. Folhas com acúleos.","Magnoliopsida",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"235","2019-08-20 10:15:26-03","UNICAMP","UEC","6760","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mansano, VF","Davis, PH; Shepherd, GJ; Sakane, M","60711","1976","09","08","Brazil","Cananéia","Ilha da Casca, between Ilha do Cardoso a","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"São Paulo","2001",NA,NA,"folha, Sea level. Rocky slopes. Tree.","Magnoliopsida",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"236","2019-08-20 10:15:26-03","UNICAMP","UEC","144521","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel",NA,"Barros, F","942","1983","09","15","Brazil","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,"Arbusto ca. 4m altura, cresceno próximo ao mar, flores perfumadas com corola rosea.","Magnoliopsida",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"237","2019-08-20 10:15:26-03","UNICAMP","UEC","144522","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel",NA,"Grande, DA; Chiea, SAC; Muniz, C; Silva, J","174","1978","11","30","Brazil","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,"Árvore de mais ou menos 6m de altura, frutos.","Magnoliopsida",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"238","2019-08-20 10:15:26-03","UNICAMP","UEC","144523","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel",NA,"Forero, E; Wanderley, MDGL; Chiea, SAC; Melo, MMRF","8508","1980","10","06","Brazil","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,"Arbol, cáliz verde escuro, corola blanca.","Magnoliopsida",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"239","2019-08-20 10:15:26-03","UNICAMP","UEC","144525","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel",NA,"Barros, F; Catharino, ELM; Silva, EG; Lima, RCP","1539","1988","09","06","Brazil","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,"Arvoreta ca. 4m altura, flores perfumadas rosadas.","Magnoliopsida",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"240","2019-08-20 10:15:26-03","UNICAMP","UEC","144540","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel",NA,"Fornazieri, E; Chiea, SAC; Muniz, C; Silva, J","8799","1980","10","10","Brazil","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,"Arbol, cáliz verde, corola blanca tornando-se rosados.","Magnoliopsida",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"241","2019-08-20 10:15:26-03","UNICAMP","UEC","40061","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mansano, VF","Leitão Filho, HF; Tamashiro, JY","18013","1985","12","04","Brazil","Cananéia","Ilha do Cardoso.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"São Paulo","2001",NA,NA,"flor, Arvoreta até 6m, flores creme-lilás.","Magnoliopsida",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"242","2019-08-20 10:15:26-03","UNICAMP","UEC","32778","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mansano, VF","?","486","1980","10","09","Brazil","Cananéia","Ilha do Cardoso.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"São Paulo","2002","11",NA,"flor, Arbusto com ca. 3m altura, crescendo na mata próxima aos laboratórios. Flores com corola branca e, à noite, perfumadas.","Magnoliopsida",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"243","2019-08-20 10:15:26-03","UNICAMP","UEC","144379","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Mantovani, W","Melo, MMRF; Atanásio, A","823","1989","10","20","Brazil","Cananéia","Ilha do Cardoso, Mata de enconsta do morro de captação d'água.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"São Paulo","1990","07",NA,"árvore ca. 9m alt., perímetro a 1,3 m do solo 20 cm, Material esréril coletado do indivíduo n 1973 amostrado na parcela instalada pela coletora para estudo fitossociológico.","Magnoliopsida",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"244","2019-08-20 10:15:26-03","UNICAMP","UEC","144520","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Nicolau, SA","Gomes da Silva, SJ; Piacentin, EP","374","1992","12","10","Brazil","Cananéia","Ilha do Cardoso, Parque Estadual da Ilha do Cardoso, Ipanema.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"São Paulo","1993","02",NA,"Arvoreta ca. 2m alt., na beira do rio. Frutos verde-claros.","Magnoliopsida",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
