"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"160","2019-11-13 11:23:19-03","USP","SPF","84004","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi","Burkart, A","Joly, AB","D","1948","01","04",NA,"Brasil","São Paulo","São Vicente",NA,"-46.3899993896484","-23.9599990844727",NA,NA,"SPF00084004",NA,"25482","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-05-08 11:13:13-03","UEFS","HUEFS","240141","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi","V.F.Mansano","Silva, A.G.da","1258","2008","07","22",NA,"Brasil","Bahia","Caravelas","Estrada que liga Mucuri a Caravelas, Km 35.","-39.624722","-18.047222",NA,NA,"HUEFS0240141",NA,NA,NA,NA,NA,"2019","03",NA,"39W37'29''","18S2'50''","Rosanae",NA,NA,NA,NA
"162","2020-05-08 11:13:13-03","UEFS","HUEFS","231947","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi","V.F.Mansano","Martinelli, G.","19824","2017","04","25",NA,"Brasil","Rio de Janeiro","Mangaratiba","cunhambebe Parque Estadual de Cunhambebe. Vale do rio Sahy, Margens Do Rio Sahy.","-43.996389","-22.922778",NA,"Matas de margens de Rio","HUEFS0231947",NA,NA,NA,NA,NA,"2019","03",NA,"43w59'47''","22s55'22''","Rosanae",NA,NA,NA,NA
"163","2016-04-15 10:48:36-03","F","FMNH-SEEDPLANTS","V0366492F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0366492F","V0366492F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"164","2016-04-15 10:48:38-03","F","FMNH-SEEDPLANTS","V0366493F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0366493F","V0366493F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"165","2016-04-15 10:48:39-03","F","FMNH-SEEDPLANTS","V0366494F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0366494F","V0366494F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"166","2016-04-15 10:48:39-03","F","FMNH-SEEDPLANTS","V0366495F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0366495F","V0366495F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"167","2016-04-15 10:48:40-03","F","FMNH-SEEDPLANTS","V0366496F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0366496F","V0366496F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"168","2016-04-15 10:48:41-03","F","FMNH-SEEDPLANTS","V0366497F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0366497F","V0366497F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"169","2019-06-11 12:37:58-03","F","FMNH-SEEDPLANTS","V0375387F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii",NA,"RRC ID Flag","W. Hoehne","4012","1960","1","27","South America","Brazil","São Paulo",NA,NA,"-49","-22",NA,NA,"V0375387F","V0375387F_01 V0375387F_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"4012",NA
"170","2019-01-25 15:41:21-02","IAC","IAC","19069","S","Plantae",NA,NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi","H.F. Leitão Filho","H.M. Souza","s/nº","1967","12","07",NA,"Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental","-47.8825","-24.608333",NA,NA,NA,NA,NA,NA,NA,NA,"1967","12","11","-47.882500","-24.608333",NA,NA,NA,NA,NA
"171","2019-01-25 15:41:21-02","IAC","IAC","19701","S","Plantae",NA,NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi","H.F. Leitão Filho","H.F. Leitão Filho","270","1968","01","05",NA,"Brasil","São Paulo","Campinas","IAC","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,NA,NA,"1968","01","18","-47.0608","-22.9056",NA,NA,NA,NA,NA
"172","2019-01-25 15:41:21-02","IAC","IAC","24856","S","Plantae",NA,NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi","V.F. Mansamo","V.F. Mansano","25563","1965","03","01",NA,"Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075","-22.9028",NA,NA,NA,NA,NA,NA,NA,NA,"1997","10","03","-43.2075","-22.9028",NA,NA,NA,NA,NA
"173","2019-01-25 15:41:21-02","IAC","IAC","26230","S","Plantae",NA,NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi","V.F. Mansamo","V.F. Mansano","s/nº","1995","11","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997","10","03",NA,NA,NA,NA,NA,NA,NA
"174","2019-03-07 16:14:31-03","IAC","IAC","32547","S","Plantae",NA,NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi","L.C. Bernacci et al.","L.C. Bernacci; N.O. Yoshioka & M. Moyses Jr.","2222","1997","01","09",NA,"Brasil","São Paulo","Campinas","IAC, Av. Barão de Itapura, Parque","-47.065751","-22.9056",NA,NA,NA,NA,NA,NA,NA,NA,"1997","01","09","-47.065751","-22.9056",NA,NA,NA,NA,NA
"175","2019-01-25 15:41:21-02","IAC","IAC","49306","S","Plantae",NA,NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi","G.A.D.C. Franco","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","430","2006","12","05",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.080223","-23.373498",NA,"subparcela 70, indivíduo G 1148",NA,NA,NA,NA,NA,NA,"2009","03","20","-45.080223","-23.373498",NA,NA,NA,NA,NA
"176","2019-01-25 15:41:21-02","IAC","IAC","49781","S","Plantae",NA,NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi","E. Ramos et al.","E. Ramos; H.R. Gonçalves & S. Santos","510","2007","10","01",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H","-45.081554","-23.373469",NA,"Subparcela 32, Indivíduo H0471",NA,NA,NA,NA,NA,NA,"2007","10","01","-45.081554","-23.373469",NA,NA,NA,NA,NA
"177","2019-01-25 15:41:21-02","IAC","IAC","52989","S","Plantae",NA,NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi","M.B. Carvalho","M.B. Carvalho & J.F. Benedito","123","2009","12","15",NA,"Brasil","São Paulo","Campinas","IAC, Av. Barão de Itapura, Parque, próximo à entrada","-47.065751","-22.9056",NA,NA,NA,NA,NA,NA,NA,NA,"2009","06","15","-47.065751","-22.9056",NA,NA,NA,NA,NA
"178","2020-08-04 09:17:19-03","CEPLAC","CEPEC","39971","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Swartzia","langsdorffii","Swartzia langsdorffii",NA,"H. C. de Lima","H. C. de Lima","2645","1986","01","04",NA,"Brasil","Rio de Janeiro","MAGARATIBA","Estr. Rio/Santos, entr. de Muriqui.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0*0'0","0*0'0",NA,"30/12/1986",NA,NA,NA
"179","2020-07-23 12:02:24-03","CEPLAC","CEPEC","124605","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Swartzia","langsdorffii","Swartzia langsdorffii",NA,"S. V. A. Pessoa","S. V. A. Pessoa","1171",NA,NA,NA,NA,"Brasil","Rio de Janeiro","casimiro de abreu",NA,"-42.2042007446289","-22.4806003570557",NA,"<ll>dwc_commonname:</ll>",NA,NA,"24732","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-08-04 09:17:19-03","CEPLAC","CEPEC","119787","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Swartzia","langsdorffii","Swartzia langsdorffii",NA,"C. M. B. Correia","C. M. B. Correia","365","1988","11","09",NA,"Brasil","Rio de Janeiro","silva jardim","Reserva Biológica de Poço das Antas.margens do Rio São João, entre a BR-101 e a ponte d alinha férrea.","-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1993",NA,NA,NA
"181","2020-09-22 13:48:50-03","USP","SPFW","4924","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Papilionoideae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi","Serviço Florestal","Sem coletor","s.n.",NA,NA,NA,NA,"Brasil","Distrito Federal",NA,NA,NA,NA,NA,"Ministério da Agricultura, Serviço Florestal, Seção de Tecnologia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-09-22 13:48:50-03","USP","SPFW","1406","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Papilionoideae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi",NA,"Kuhlmann, M.","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-09-22 13:48:50-03","USP","SPFW","3999","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Papilionoideae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi",NA,"Sem coletor","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-09-22 13:48:50-03","USP","SPFW","1405","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Papilionoideae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi",NA,"Brazilian Forest Service","3589","1949","11",NA,NA,"Brasil","Distrito Federal","Brasília",NA,"-47.929444","-15.779722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47º55'46''W","15º46'47''S",NA,NA,NA,NA,NA
"185","2019-11-13 16:04:44-03","UNISANTA","HUSC","8121","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi","P. Sampaio; A. Santos","A. Santos; F. Santos","40","2012","07","26",NA,"Brasil","São Paulo","Guarujá","Serra do Guararu, condomínio Iporanga, Área C, parcela 24.","-46.25","-23.9899997711182",NA,"Material estéril coletado do ramo inferior a 2,5 metros de altura, árvore com nº de placa 1297 e 1073.; Floresta ombrofila densa",NA,NA,"18989","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2019-11-13 16:04:44-03","UNISANTA","HUSC","11610","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi","P. Sampaio; A. Santos","A. Santos; et al.","17","2012","01","17",NA,"Brasil","São Paulo","Guarujá","Serra do Guararu, condomínio Iporanga, lateral da estrada caminho a Área C.","-46.25","-23.9899997711182",NA,"Árvore com 8 metros de altura, flores de pétalas brancas, estames amarelos, frutos grandes imaturos verdes.; Floresta ombrofila densa",NA,NA,"18989","auto",NA,NA,"2012","05",NA,NA,NA,NA,NA,NA,NA,NA
"187","2019-11-13 16:04:44-03","UNISANTA","HUSC","10691","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi",NA,"Marques, T.G.Q.; Olmos, A.L.S.","s.n.","2007","11","30",NA,"Brasil","São Paulo","Santos","Jardim Botânico Municipal de Santos Chico Mendes.","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,"26836","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-11-12 16:59:43-03","UEL","FUEL","9152","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi","Kämpf, E","Kämpf, E","146","1989","10","20",NA,"Brasil","São Paulo","Piracicaba","Parque da ESALQ, USP","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"44778","auto",NA,NA,"1989","10","20",NA,NA,NA,NA,NA,NA,NA
"189","2020-11-12 16:59:43-03","UEL","FUEL","13678","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi",NA,"Santos, FS","s.n.","1991","04","07",NA,"Brasil","São Paulo","São Vicente","Morro do Japu","-46.3899993896484","-23.9599990844727",NA,NA,NA,NA,"25482","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2019-11-01 15:01:07-03","UnB","UB","111585","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi","Correia, CAS","Cezare, CHG; Souza-Silva, S; Machado Neto, A","417","2007","12","09","Southern America","Brasil","Goiás","Luziânia","Hidrelétrica de Corumbá III, área a ser desmatada para enchimento do reservatório","-48.0233","-16.5179",NA,"fruto imaturo verde, semente é branca e envolvida por uma massa de cor amarelo intenso, daí o nome popular banha de galinha; Árvore 5m. Fruto amarelo.; Floresta Estacional Semidecidual. Topologia: Plano.",NA,NA,NA,NA,"763","763",NA,NA,NA,"-48.0233","-16.5179",NA,NA,NA,NA,NA
"191","2019-11-01 15:01:07-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi","Chacel, FC","Chacel, FC; Ogata, RS; Oliveira, NR; Madeira, NR; Mattos, L","158RD4","2017","07","26","Southern America","Brasil","Distrito Federal","Brasília","Gama. Núcleo Rural Ponte Alta, Chácara Jacarepaguá. Entrada em frente ao Frigorífico Boa Carne Propriedade de Rogério Dias","-48.124444","-15.991667",NA,"Arbórea; Agrofloresta",NA,NA,NA,NA,NA,NA,"2017","09","15","-48.124444","-15.991667",NA,NA,NA,NA,NA
"192","2019-11-01 15:01:07-03","UnB","UB","4280","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi","Silva, DM","Gorgonio, AS","s.n.","1988","01",NA,"Southern America","Brasil","São Paulo","Bertioga","Numa casa na Rua da Saudade, em frente a Igreja Protestante","-46.138599395752","-23.8544006347656",NA,"15m x 30cm; .",NA,NA,"37616","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2019-10-03 10:03:47-03","UFSCar","SORO","5258","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi.",NA,"Leitão Filho,H.F.; Pagano, S.N.; Timoni, J.L.","20778","1988","02","03",NA,"Brasil","São Paulo","Cubatão","Mata preservada do vale do Rio Pilões","-46.4199981689453","-23.8899993896484",NA,"Árvore até 12 m, flores com pétala branca.",NA,NA,"15123","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2019-05-06 11:58:01-03","UFU","HUFU","60950","S","Plantae",NA,NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi",NA,"Cezare, C.H.G.; Machado Neto, A.","417","2007","12","09",NA,"Brasil","Goiás","Luziânia",NA,"-48.023333","-16.517778",NA,"árvore, ca. 5 m alt. Fruto amarelo, fruto imaturo verde, semente branca e envolvida por uma massa de cor amaelo intenso, daí o nome popular banha de galinha.; Floresta Estacional Semidecidual em estágio secundário de.","HUFU00010641","HUFU00010641",NA,NA,"763","763",NA,NA,NA,"-48.023333","-16.517778",NA,NA,NA,NA,NA
"195","2020-01-31 10:38:20-03","IFAM","EAFM","6053","PreservedSpecimen","Plantae",NA,NA,"Fabaceae-Faboideae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi","Kinupp, V.F.","Kinupp, V.F.","2996","2005","09","24",NA,"Brasil","São Paulo","Botucatu","Campus FCA; UNESP; Fazenda Lageado.","-48.439998626709","-22.8799991607666",NA,"; DESC: Árvore; 2,0m; frutos maduros amarelos; sementes marrons revestidas por arilo amarelo suculento; mas com sabor muito amargo e ruim; odor forte.",NA,NA,"40412","auto",NA,NA,"2005","09","24",NA,NA,NA,NA,NA,NA,NA
"196","2021-03-04 15:43:27-03","IF","SPSF","51898","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi","A. Maruyama","A. Maruyama e L. Cicco","740","2017","01","27","América do Sul","Brasil","SC","Praia Gande","Km 99 da Rodovia 101","-46.499444","-24.003889",NA,"COLETA: Árvore 4 m, pétalas e filetes brancos; GEOGRAFIA: Planície Costeira, Restinga Arbórea próximo ao CDP da Praia Grande, sentido Serra Leoa;",NA,NA,NA,NA,"11","11","2017","01","27",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"197","2021-03-04 15:43:27-03","IF","SPSF","17479","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii",NA,NA,"A.M.B.Iseppon",NA,"1993","02","02","América do Sul","Brasil","SP","Bertioga","rodovia Bertioga-Suzano","-46.138599395752","-23.8544006347656",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"37616","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"198","2021-03-04 15:43:27-03","IF","SPSF","25697","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii",NA,NA,"I.Cordeiro","878","1991","12","18","América do Sul","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: restinga arborea&nf;;",NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"199","2021-03-04 15:43:27-03","IF","SPSF","06209","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii",NA,NA,"J.B.Baitello & O.T. Aguiar",NA,"1981","02","13","América do Sul","Brasil","SP","São Paulo","Parque Estadual do Instituto Florestal","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"200","2021-03-04 15:43:27-03","IF","SPSF","34967","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii",NA,NA,"F.T.Rocha & J.B.Baitello & O.T. Aguiar","140","2002","03","20","América do Sul","Brasil","SP","Ilhabela","Parque Estadual da Serra do Mar","-45.3499984741211","-23.7700004577637",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha da Água Branca, mata&nf;;",NA,NA,"23719","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"201","2021-03-04 15:43:27-03","IF","SPSF","51845","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi","V. Mansano","A.G. Aguirre & J. Teixeira","11","2014","02","10","América do Sul","Brasil","SP","Ilhabela","Trilha para floresta ombrófila densa","-45.3499984741211","-23.7700004577637",NA,"COLETA: Árvore 10 m, flores brancas.; GEOGRAFIA: Floresta ombrófila densa;",NA,NA,"23719","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"202","2021-03-04 15:43:27-03","IF","SPSF","03777","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii",NA,NA,"L.Assis",NA,"1950","12","19","América do Sul","Brasil","SP","Piracicaba","escola agricola","-47.6399993896484","-22.7199993133545",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"203","2021-03-04 15:43:27-03","IF","SPSF","04144","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii",NA,NA,"M.A. Cunha",NA,"1951","03","08","América do Sul","Brasil","SP","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"204","2021-03-04 15:43:27-03","IF","SPSF","06357","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii",NA,NA,"M.Koscinski",NA,"1929","02","01","América do Sul","Brasil","SP","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"205","2021-03-04 15:43:27-03","IF","SPSF","07658","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii",NA,NA,"M.A. Cunha",NA,"1952","03","03","América do Sul","Brasil","SP","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"206","2021-03-04 15:43:27-03","IF","SPSF","03384","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii",NA,NA,"A. Rodrigues",NA,"1949","05","24","América do Sul","Brasil","SP","São Vicente","biquinha","-46.3899993896484","-23.9599990844727",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"25482","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"207","2017-09-11 17:10:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi",NA,"Schott, HW","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in vicina Rio de Janeiro",NA,NA,NA,NA,NA,"P15P2N0008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2017-09-11 17:10:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi",NA,"Pohl, JBE","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in vicina Rio de Janeiro",NA,NA,NA,NA,NA,"P15P2N0008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2017-09-11 17:10:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi",NA,"Sello, HL","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in vicina Rio de Janeiro",NA,NA,NA,NA,NA,"P15P2N0008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2017-09-11 17:10:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi",NA,"Glaziou, AFM","2547",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in vicina Rio de Janeiro",NA,NA,NA,NA,NA,"P15P2N0008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2017-09-11 17:10:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi",NA,"Glaziou, AFM","1037",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in vicina Rio de Janeiro",NA,NA,NA,NA,NA,"P15P2N0008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2017-09-11 17:10:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi",NA,"Langsdorff, GH (Baron)","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in vicina Rio de Janeiro",NA,NA,NA,NA,NA,"P15P2N0008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2017-09-11 17:10:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi",NA,"Vellozo, JMC","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in vicina Rio de Janeiro",NA,NA,NA,NA,NA,"P15P2N0008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2017-09-11 17:10:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Swartzia","langsdorffii","Swartzia langsdorffii","Raddi",NA,"Guillemin, JBA","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in vicina Rio de Janeiro",NA,NA,NA,NA,NA,"P15P2N0008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
