"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","phylum","scientificNameAuthorship","identifiedBy","recordNumber","year","month","day","imagecode","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","infraspecificEpithet","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","class","order","individualCount","fieldNumber","relatedCatalogItem"
"766","2021-03-01 11:47:27-03","UFPE","UFP","53070","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Germano, SR",NA,"Brasil",NA,NA,NA,"Subst: Folha, no interior da mata; Subst: Folha, no interior da mata","UFP053070","Pernambuco",NA,"(SW.) Nees","Germano, SR","s.n.","2004","11","29",NA,"-35.841667","-8.711389","700","700","Jaqueira",NA,"-35.841667","-8.711389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767","2021-03-01 11:47:27-03","UFPE","UFP","53070","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Germano, SR",NA,"Brasil",NA,NA,NA,"Subst: Folha, no interior da mata; Subst: Folha, no interior da mata","UFP053070","Pernambuco",NA,"(SW.) Nees","Germano, SR","s.n.","2004","11","29",NA,"-35.841667","-8.711389","700","700","Jaqueira",NA,"-35.841667","-8.711389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","2021-03-01 11:47:27-03","UFPE","UFP","56246","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Silva, MPP",NA,"Brasil",NA,NA,NA,"Substrato: tronco vivo. Sub-bosque.; Substrato: tronco vivo. Sub-bosque.","UFP056246","Alagoas",NA,"(SW.) Nees","Silva, MPP","96","2007","06","18",NA,"-35.878333","-9.210278",NA,NA,"Murici",NA,"-35.878333","-9.210278","2008","02",NA,NA,"29",NA,NA,NA,NA,NA
"769","2021-03-01 11:47:27-03","UFPE","UFP","56261","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Silva, MPP",NA,"Brasil",NA,NA,NA,"Substrato: tronco vivo. Base (0-2m).; Substrato: tronco vivo. Base (0-2m).","UFP056261","Alagoas",NA,"(SW.) Nees","Silva, MPP","125","2008","01","23",NA,"-35.871111","-9.210833",NA,NA,"Murici",NA,"-35.871111","-9.210833","2008","03",NA,NA,"26",NA,NA,NA,NA,NA
"770","2021-03-01 11:47:27-03","UFPE","UFP","56619b","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Silva, MPP",NA,"Brasil",NA,NA,NA,"Substrato: Tronco vivo. Sub-bosque","UFP56619b","Alagoas",NA,"(SW.) Nees","Silva, MPP","s.n.","2008","09","20",NA,"-35.845833","-9.204444",NA,NA,"Murici",NA,"-35.845833","-9.204444","2008","09",NA,NA,"25",NA,NA,NA,NA,NA
"771","2021-03-01 11:47:27-03","UFPE","UFP","56947b","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Silva, MPP",NA,"Brasil",NA,NA,NA,"Substrato: Tronco vivo. Sub-bosque","UFP56947b","Alagoas",NA,"(SW.) Nees","Silva, MPP","s.n.","2007","09","06",NA,"-35.870833","-9.213611",NA,NA,"Murici",NA,"-35.870833","-9.213611","2007","09",NA,NA,"10",NA,NA,NA,NA,NA
"772","2021-03-01 11:47:27-03","UFPE","UFP","56951b","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Silva, MPP",NA,"Brasil",NA,NA,NA,"Substrato: Tranco vivo. Sub-bosque","UFP56951b","Alagoas",NA,"(SW.) Nees","Silva, MPP","s.n.","2007","04","18",NA,"-35.869167","-9.21",NA,NA,"Murici",NA,"-35.869167","-9.21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"773","2021-03-01 11:47:27-03","UFPE","UFP","73041","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Silva, MPP",NA,"Brasil",NA,NA,NA,"Substrato: Galho.&nf;Obs: Material com esporângio.","UFP073041","Pernambuco",NA,"(SW.) Nees","Silva, MPP","235","2010","03","23",NA,"-35.509444","-7.616111",NA,NA,"São Vicente Ferrer",NA,"-35.509444","-7.616111","2010","07",NA,NA,"13",NA,NA,NA,NA,NA
"774","2021-03-01 11:47:27-03","UFPE","UFP","73890","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Oliveira, JRPM",NA,"Brasil",NA,NA,NA,"sobre tronco vivo","UFP073890","Rio Grande do Sul",NA,"(SW.) Nees","Yano, O","204","2010","04","13",NA,"-51.119167","-29.383333","587","587","Nova Petrópolis",NA,"-51.119167","-29.383333","2013","03",NA,NA,NA,NA,NA,NA,NA,NA
"775","2021-03-01 11:47:27-03","UFPE","UFP","73927","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Oliveira, JRPM",NA,"Brasil",NA,NA,NA,"sobre tronco vivo","UFP073927","Rio Grande do Sul",NA,"(SW.) Nees","Yano, O","199","2010","04","13",NA,"-51.119167","-29.383333","587","587","Nova Petrópolis",NA,"-51.119167","-29.383333","2013","03",NA,NA,NA,NA,NA,NA,NA,NA
"776","2021-03-01 11:47:27-03","UFPE","UFP","73223","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Silva, MPP",NA,"Brasil",NA,NA,NA,"Substrato: Galho caído.&nf;Material apresenta esporângio.","UFP073223","Alagoas",NA,"(SW.) Nees","Silva, MPP","864","2009","05","12",NA,"-35.430278","-9.259167",NA,NA,"Quebrangulo",NA,"-35.430278","-9.259167","2009","09",NA,NA,"04",NA,NA,NA,NA,NA
"777","2021-03-01 11:47:27-03","UFPE","UFP","73219","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Silva, MPP",NA,"Brasil",NA,NA,NA,"Substrato: Galho caído.&nf;Material apresenta esporângio.","UFP073219","Alagoas",NA,"(SW.) Nees","Silva, MPP","876","2009","05","12",NA,"-35.430278","-9.259167","760","760","Quebrangulo",NA,"-35.430278","-9.259167","2009","09",NA,NA,"10",NA,NA,NA,NA,NA
"778","2021-03-01 11:47:27-03","UFPE","UFP","48801a","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Porto, KC",NA,"Brasil",NA,NA,NA,"Subbosque. sub. tronco vivo","UFP48801a","Alagoas",NA,"(SW.) Nees","Oliveira, JRPM","s.n.","2004","12","02",NA,"-35.9432983398438","-9.30667018890381",NA,NA,"Murici",NA,NA,NA,NA,NA,"22851","auto",NA,NA,NA,NA,NA,NA
"779","2021-03-01 11:47:27-03","UFPE","UFP","48806b","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Porto, KC",NA,"Brasil",NA,NA,NA,"Tronco vivo subbosque","UFP48806b","Alagoas",NA,"(SW.) Nees","Borges, ALI","s.n.","2004","12","02",NA,"-35.9432983398438","-9.30667018890381",NA,NA,"Murici",NA,NA,NA,"2016","03","22851","auto","11",NA,NA,NA,NA,NA
"780","2021-03-01 11:47:27-03","UFPE","UFP","48740","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"Substrato: tronco vivo. Sub-bosque. T(2) P(8) Ab. (1).; Substrato: tronco vivo. Sub-bosque. T(2) P(8) Ab. (1).","UFP048740","Alagoas",NA,"(SW.) Nees","Oliveira, JRPM","s.n.","2004","12","02",NA,"-35.9432983398438","-9.30667018890381",NA,NA,"Murici",NA,NA,NA,NA,NA,"22851","auto",NA,NA,NA,NA,NA,NA
"781","2021-03-01 11:47:27-03","UFPE","UFP","48800","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"Substrato: tronco vivo. Sub-bosque. T(1) P(2) Ab. (1).; Substrato: tronco vivo. Sub-bosque. T(1) P(2) Ab. (1).","UFP048800","Alagoas",NA,"(SW.) Nees","Oliveira, JRPM","s.n.",NA,NA,NA,NA,"-35.9432983398438","-9.30667018890381",NA,NA,"Murici",NA,NA,NA,NA,NA,"22851","auto",NA,NA,NA,NA,NA,NA
"782","2021-03-01 11:47:27-03","UFPE","UFP","48826","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"Substrato: tronco vivo. Sub-bosque. T(4) P(7) Ab. (1).; Substrato: tronco vivo. Sub-bosque. T(4) P(7) Ab. (1).","UFP048826","Alagoas",NA,"(SW.) Nees","Oliveira, JRPM","s.n.","2004","12","02",NA,"-35.9432983398438","-9.30667018890381",NA,NA,"Murici",NA,NA,NA,NA,NA,"22851","auto",NA,NA,NA,NA,NA,NA
"783","2021-03-01 11:47:27-03","UFPE","UFP","48843","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"Substrato: tronco vivo. Sub-bosque. T(4) P(6) Ab. (3).; Substrato: tronco vivo. Sub-bosque. T(4) P(6) Ab. (3).","UFP048843","Alagoas",NA,"(SW.) Nees","Oliveira, JRPM","s.n.","2004","12","02",NA,"-35.9432983398438","-9.30667018890381",NA,NA,"Murici",NA,NA,NA,NA,NA,"22851","auto",NA,NA,NA,NA,NA,NA
"784","2021-03-01 11:47:27-03","UFPE","UFP","48886","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"Substrato: tronco vivo. Sub-bosque. T(4) P(8) Ab. (1).; Substrato: tronco vivo. Sub-bosque. T(4) P(8) Ab. (1).","UFP048886","Alagoas",NA,"(SW.) Nees","Oliveira, JRPM","s.n.","2004","12","02",NA,"-35.9432983398438","-9.30667018890381",NA,NA,"Murici",NA,NA,NA,NA,NA,"22851","auto",NA,NA,NA,NA,NA,NA
"785","2021-03-01 11:47:27-03","UFPE","UFP","48910","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"Substrato: tronco vivo. Sub-bosque. T(4) P(11) Ab. (1).; Substrato: tronco vivo. Sub-bosque. T(4) P(11) Ab. (1).","UFP048910","Alagoas",NA,"(SW.) Nees","Oliveira, JRPM","s.n.","2004","12","02",NA,"-35.9432983398438","-9.30667018890381",NA,NA,"Murici",NA,NA,NA,NA,NA,"22851","auto",NA,NA,NA,NA,NA,NA
"786","2021-03-01 11:47:27-03","UFPE","UFP","48922","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"Substrato: Tronco vivo. Obs.: Sub-bosque","UFP048922","Alagoas",NA,"(SW.) Nees","Oliveira, JRPM","s.n.","2004","12","02",NA,"-35.9432983398438","-9.30667018890381",NA,NA,"Murici",NA,NA,NA,NA,NA,"22851","auto",NA,NA,NA,NA,NA,NA
"787","2021-03-01 11:47:27-03","UFPE","UFP","48922","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"Substrato: tronco vivo. Sub-bosque. T(4) P(10) Ab. (1).; Substrato: tronco vivo. Sub-bosque. T(4) P(10) Ab. (1).","UFP048922","Alagoas",NA,"(SW.) Nees","Oliveira, JRPM","s.n.","2004","12","02",NA,"-35.9432983398438","-9.30667018890381",NA,NA,"Murici",NA,NA,NA,NA,NA,"22851","auto",NA,NA,NA,NA,NA,NA
"788","2021-03-01 11:47:27-03","UFPE","UFP","56247","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Silva, MPP",NA,"Brasil",NA,NA,NA,"Substrato: tronco vivo. Dossel.; Substrato: tronco vivo. Dossel.","UFP056247","Alagoas",NA,"(SW.) Nees","Silva, MPP","106","2008","01","22",NA,"-35.9432983398438","-9.30667018890381",NA,NA,"Murici",NA,NA,NA,"2008","03","22851","auto","19",NA,NA,NA,NA,NA
"789","2021-03-01 11:47:27-03","UFPE","UFP","22854","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP022854","Pernambuco",NA,"(SW.) Nees","Germano, SR","UFP22854","1998","08","06",NA,"-35.7285995483398","-8.47027969360352","720","720","Bonito",NA,NA,NA,NA,NA,"20932","auto",NA,NA,NA,NA,NA,NA
"790","2021-03-01 11:47:27-03","UFPE","UFP","22844","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP022844","Pernambuco",NA,"(SW.) Nees",NA,"UFP22844","1987","08","25",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"791","2021-03-01 11:47:27-03","UFPE","UFP","21872","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP021872","Pernambuco",NA,"(SW.) Nees",NA,"UFP21872","1998","08","10",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"792","2021-03-01 11:47:27-03","UFPE","UFP","21574","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP021574","Pernambuco",NA,"(SW.) Nees",NA,"UFP21574","1998","03","05",NA,"-35.9761009216309","-8.28332996368408","940","940","Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"793","2021-03-01 11:47:27-03","UFPE","UFP","21488","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"Substrato: caule vivo (todo).; Substrato: caule vivo (todo).","UFP021488","Pernambuco",NA,"(SW.) Nees",NA,"s.n.","1987","08","25",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"794","2021-03-01 11:47:27-03","UFPE","UFP","21448","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"Substrato: caule morto (em pé) todo.; Substrato: caule morto (em pé) todo.","UFP021448","Pernambuco",NA,"(SW.) Nees",NA,"s.n.","1987","08","25",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"795","2021-03-01 11:47:27-03","UFPE","UFP","21447","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"Substrato: galho morto.; Substrato: galho morto.","UFP021447","Pernambuco",NA,"(SW.) Nees",NA,"s.n.","1987","08","25",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"796","2021-03-01 11:47:27-03","UFPE","UFP","20809","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"Substrato: caule vivo (toda altura).; Substrato: caule vivo (toda altura).","UFP020809","Pernambuco",NA,"(SW.) Nees","Pôrto, KC","2107","1987","08","26",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"797","2021-03-01 11:47:27-03","UFPE","UFP","20733","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"Substrato: caule vivo (todo).; Substrato: caule vivo (todo).","UFP020733","Pernambuco",NA,"(SW.) Nees","Pôrto, KC","2473","1987","08","25",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"798","2021-03-01 11:47:27-03","UFPE","UFP","20538","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"Substrato: galho caído do alto.; Substrato: galho caído do alto.","UFP020538","Pernambuco",NA,"(SW.) Nees",NA,"s.n.","1987","08","19",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"799","2021-03-01 11:47:27-03","UFPE","UFP","37975","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"Caído de galho, sobre o folhedo.; Caído de galho, sobre o folhedo.","UFP037975","Pernambuco",NA,"(SW.) Nees",NA,"s.n.",NA,NA,NA,NA,"-35.7933006286621","-8.72667026519775",NA,NA,"Jaqueira",NA,NA,NA,NA,NA,"11830","auto",NA,NA,NA,NA,NA,NA
"800","2021-03-01 11:47:27-03","UFPE","UFP","50512b","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Campelo, MJA",NA,"Brasil",NA,NA,NA,"Substrato: Encontrado no tronco vivo de Licania octandra, no interior da mata&nf;Obervação: Nível III (8 - 8,5m)","UFP50512b","Pernambuco",NA,"(SW.) Nees","Pôrto, KC; Campelo, MJA","106","2003","10","04",NA,"-35.7933006286621","-8.72667026519775",NA,NA,"Jaqueira",NA,NA,NA,NA,NA,"11830","auto",NA,NA,NA,NA,NA,NA
"801","2021-03-01 11:47:27-03","UFPE","UFP","50862","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Alvarenga, LDP",NA,"Brasil",NA,NA,NA,"Substrato: folha.; Substrato: folha.","UFP050862","Pernambuco",NA,"(SW.) Nees","Alvarenga, LDP","s.n.","2003","03","26",NA,"-35.7933006286621","-8.72667026519775",NA,NA,"Jaqueira",NA,NA,NA,NA,NA,"11830","auto",NA,NA,NA,NA,NA,NA
"802","2021-03-01 11:47:27-03","UFPE","UFP","51010","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Alvarenga, LDP",NA,"Brasil",NA,NA,NA,"Substrato: tronco vivo.; Substrato: tronco vivo.","UFP051010","Pernambuco",NA,"(SW.) Nees","Alvarenga, LDP","s.n.","2003","03","26",NA,"-35.7933006286621","-8.72667026519775",NA,NA,"Jaqueira",NA,NA,NA,NA,NA,"11830","auto",NA,NA,NA,NA,NA,NA
"803","2021-03-01 11:47:27-03","UFPE","UFP","03 28123","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Vieira, M",NA,"Brasil",NA,NA,NA,NA,"UFP03281","Pernambuco",NA,"(SW.) Nees","Germano, SR","UFP03 28123","1999","06","14",NA,"-35.4914016723633","-7.59111022949219",NA,NA,"São Vicente Férrer",NA,NA,NA,NA,NA,"11339","auto",NA,NA,NA,NA,NA,NA
"804","2021-03-01 11:47:27-03","UFPE","UFP","24639","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Pietrobom, MRS",NA,"Brasil",NA,NA,NA,NA,"UFP024639","Pernambuco",NA,"(SW.) Nees","Germano, SR","4533","1999","02","22",NA,"-35.4914016723633","-7.59111022949219",NA,NA,"São Vicente Férrer",NA,NA,NA,"1999","10","11339","auto",NA,NA,NA,NA,NA,NA
"805","2021-03-01 11:47:27-03","UFPE","UFP","28190","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP028190","Pernambuco",NA,"(SW.) Nees","Pôrto, KC","UFP28190","1999","06","14",NA,"-35.4914016723633","-7.59111022949219",NA,NA,"São Vicente Férrer",NA,NA,NA,NA,NA,"11339","auto",NA,NA,NA,NA,NA,NA
"806","2021-03-01 11:47:27-03","UFPE","UFP","28123","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Vieira, M",NA,"Brasil",NA,NA,NA,"Substrato: córtise de árvore.; Substrato: córtise de árvore.","UFP028123","Pernambuco",NA,"(SW.) Nees","Germano, SR","s.n.","1999","06","14",NA,"-35.4914016723633","-7.59111022949219",NA,NA,"São Vicente Férrer",NA,NA,NA,NA,NA,"11339","auto",NA,NA,NA,NA,NA,NA
"807","2021-03-01 11:47:27-03","UFPE","UFP","28109","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"Substrato: tronco e galho morto.; Substrato: tronco e galho morto.","UFP028109","Pernambuco",NA,"(SW.) Nees","Pôrto, KC","s.n.","1999","06","14",NA,"-35.4914016723633","-7.59111022949219",NA,NA,"São Vicente Férrer",NA,NA,NA,NA,NA,"11339","auto",NA,NA,NA,NA,NA,NA
"808","2021-03-01 11:47:27-03","UFPE","UFP","73953","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Oliveira, JRPM",NA,"Brasil",NA,NA,NA,"sobre tronco vivo","UFP073953","Rio Grande do Sul",NA,"(SW.) Nees","Yano, O","162","2010","04","13",NA,"-51.1143989562988","-29.3763999938965",NA,NA,"Nova Petrópolis",NA,NA,NA,"2013","03","14669","auto",NA,NA,NA,NA,NA,NA
"809","2021-03-01 11:47:28-03","UFPE","UFP","22559b","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP22559b","Pernambuco",NA,"Lindenb. & Gottsche",NA,"2357","1987","08","24",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"810","2021-03-01 11:47:28-03","UFPE","UFP","22559b","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP22559b","Pernambuco",NA,"Lindenb. & Gottsche",NA,"2357","1987","08","24",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"811","2021-03-01 11:47:28-03","UFPE","UFP","22559b","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP22559b","Pernambuco",NA,"Lindenb. & Gottsche",NA,"2357","1987","08","24",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"812","2021-03-01 11:47:28-03","UFPE","UFP","22559b","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP22559b","Pernambuco",NA,"Lindenb. & Gottsche",NA,"2357","1987","08","24",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"813","2021-03-01 11:47:28-03","UFPE","UFP","22540a","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP22540a","Pernambuco",NA,"Lindenb. & Gottsche","Pôrto, KC","UFP22540a","1987","08","19",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"814","2021-03-01 11:47:28-03","UFPE","UFP","22540","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"Substrato: caule vivo (todo).; Substrato: caule vivo (todo).","UFP022540","Pernambuco",NA,"Lindenb. & Gottsche",NA,"s.n.","1987","08","19",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"815","2021-03-01 11:47:28-03","UFPE","UFP","22539a","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP22539a","Pernambuco",NA,"Lindenb. & Gottsche","Pôrto, KC","UFP22539a","1987","08","19",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"816","2021-03-01 11:47:28-03","UFPE","UFP","22539","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"Substrato: caule vivo (base).; Substrato: caule vivo (base).","UFP022539","Pernambuco",NA,"Lindenb. & Gottsche",NA,"s.n.","1987","08","19",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"817","2021-03-01 11:47:28-03","UFPE","UFP","22091a","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP22091a","Pernambuco",NA,"Lindenb. & Gottsche","Pôrto, KC","UFP22091a","1987","08","26",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"818","2021-03-01 11:47:28-03","UFPE","UFP","22091","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"Substrato: galho morto. Assoc. a Radulaceae (Radula Horthalsii).; Substrato: galho morto. Assoc. a Radulaceae (Radula Horthalsii).","UFP022091","Pernambuco",NA,"Lindenb. & Gottsche","Pôrto, KC","2106","1987","08","26",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
