"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","fieldNumber","typeStatus","individualCount","relatedCatalogItem"
"191","2019-10-07 09:33:10-03","UEFS","HUEFS","173070","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Carvalho-Sobrinho, J.G.de","3095","2011","05","20",NA,"Brasil","Bahia","estrada para a barragem",NA,"Caatinga arbórea sobre solo pedregoso, quartzoso, com Cavanillesia umbellata, Ceiba spp., Pseudobombax parvifolium, Commiphora leptophloeos, Handroanthus spongiosus, Pereskia bahiensis.","HUEFS0173070","HUEFS0173070","Anagé","-41.168333","-14.6375","400","400",NA,NA,NA,NA,"41W10'6''","14S38'15''",NA,"Rosanae",NA,NA,NA,NA
"192","2019-10-07 09:33:10-03","UEFS","HUEFS","175719","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Carvalho-Sobrinho, J.G.de","3177","2011","07","16",NA,"Brasil","Bahia","estrada para a barragem.",NA,"Caatinga arbórea.","HUEFS0175719","HUEFS0175719","Anagé","-41.168333","-14.6375","400","400",NA,NA,NA,NA,"41W10'6''","14S38'15''",NA,"Rosanae",NA,NA,NA,NA
"193","2019-10-07 09:33:10-03","UEFS","HUEFS","175726","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Carvalho-Sobrinho, J.G.de","3184","2011","07","16",NA,"Brasil","Bahia","estrada de terra para a Faz. Vargem Grande, saindo da rodovia para Anagé.",NA,"Caatinga arbustivo-arbórea, solo pedregoso.","HUEFS0175726","HUEFS0175726","Contendas do Sincorá","-41.048611","-13.934722","300","300",NA,NA,NA,NA,"41W2'55''","13S56'5''",NA,"Rosanae",NA,NA,NA,NA
"194","2019-10-07 09:33:10-03","UEFS","HUEFS","176455","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Souza, E.R.de","710","2011","06","16",NA,"Brasil","Bahia","ca 2Km do posto Sta Helena",NA,NA,"HUEFS0176455","HUEFS0176455","Itaberaba","-40.339167","-12.523056","269","269",NA,NA,NA,NA,"40W20'21''","12S31'23''",NA,"Rosanae",NA,NA,NA,NA
"195","2019-10-07 09:33:10-03","UEFS","HUEFS","176458","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Souza, E.R.de","713","2011","06","16",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0176458","HUEFS0176458","Palmeiras","-41.590278","-12.516944","756","756",NA,NA,NA,NA,"41W35'25''","12S31'1''",NA,"Rosanae",NA,NA,NA,NA
"196","2019-10-07 09:33:10-03","UEFS","HUEFS","176461","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Souza, E.R.de","716","2011","06","16",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0176461","HUEFS0176461","Palmeiras","-41.590278","-12.533611","756","756",NA,NA,NA,NA,"41W35'25''","12S32'1''",NA,"Rosanae",NA,NA,NA,NA
"197","2019-10-07 09:33:10-03","UEFS","HUEFS","176474","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Souza, E.R.de","729","2011","06","17",NA,"Brasil","Bahia","Novo Horizonte ca. 2 m após centro da cidade em sentido a Ibiajara.",NA,NA,"HUEFS0176474","HUEFS0176474","Novo Horizonte","-42.174444","-12.818889","823","823",NA,NA,NA,NA,"42W10'28''","12S49'8''",NA,"Rosanae",NA,NA,NA,NA
"198","2019-10-07 09:33:10-03","UEFS","HUEFS","176641","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Queiroz, L.P.de","15271","2011","05","29",NA,"Brasil","Espírito Santo","Ca. 15 km N de Santa Teresa na estrada ES-080, Santa Teresa-Colatina, próximo ao Mirante.",NA,"Mata atlântica. Afloramento de gnaiss.","HUEFS0176641","HUEFS0176641 HUEFS0176641_01 HUEFS0176641_02","Santa Teresa","-40.616944","-19.865833","255","255",NA,NA,NA,NA,"40W37'1''","19S51'57''",NA,"Rosanae",NA,NA,NA,NA
"199","2019-10-07 09:33:10-03","UEFS","HUEFS","180823","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","C.D.M.Ferreira","Neves, S.P.S.","344","2012","02","22",NA,"Brasil","Bahia",NA,NA,"Caatinga","HUEFS0180823","HUEFS0180823","Palmeiras","-41.601667","-12.446667","697","697",NA,NA,"2018","08","41W36'6''","12S26'48''",NA,"Rosanae",NA,NA,NA,NA
"200","2019-10-07 09:33:10-03","UEFS","HUEFS","180864","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G.Carvalho-Sobrinho","Neves, S.P.S.","385","2010","02","20",NA,"Brasil","Bahia",NA,NA,"Caatinga.","HUEFS0180864","HUEFS0180864","Palmeiras","-41.601667","-12.446667","697","697",NA,NA,"2013","03","41W36'6''","12S26'48''",NA,"Rosanae",NA,NA,NA,NA
"201","2019-10-07 09:33:10-03","UEFS","HUEFS","186369","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Melo, E.","11111","2012","05","19",NA,"Brasil","Bahia","Inselbergue Morro das Tocas, base e encosta do morro.",NA,"Caatinga.","HUEFS0186369","HUEFS0186369","Itatim","-39.704444","-12.727778","298","298",NA,NA,NA,NA,"39W42'16''","12S43'40''",NA,"Rosanae",NA,NA,NA,NA
"202","2019-10-07 09:33:10-03","UEFS","HUEFS","186436","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Melo, E.","11168","2012","06","30",NA,"Brasil","Bahia","Inselbergue Morro da Quixaba, base e encosta do morro.",NA,"Caatinga.","HUEFS0186436","HUEFS0186436","Itatim","-39.796389","-12.744167","290","290",NA,NA,NA,NA,"39W47'47''","12S44'39''",NA,"Rosanae",NA,NA,NA,NA
"203","2019-10-07 09:33:10-03","UEFS","HUEFS","189799","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Melo, E.","11418","2012","07","27",NA,"Brasil","Bahia","Caatinga ao redor do inselberg Morro da Quixaba.",NA,NA,"HUEFS0189799","HUEFS0189799","Itatim","-39.783333","-12.733333","320","320",NA,NA,NA,NA,"39W47'","12S44'",NA,"Rosanae",NA,NA,NA,NA
"204","2019-10-07 09:33:10-03","UEFS","HUEFS","189891","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Melo, E.","11512","2012","09","08",NA,"Brasil","Bahia","Inselbergue Morro do Letreiro ou Tyresoles.",NA,NA,"HUEFS0189891","HUEFS0189891","Itatim","-39.776389","-12.7275","297","297",NA,NA,NA,NA,"39W46'35''","12S43'39''",NA,"Rosanae",NA,NA,NA,NA
"205","2019-10-07 09:33:08-03","UEFS","HUEFS","22023","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","F.França","Melo, E.","1343","1995","10","29",NA,"Brasil","Bahia","Morro do Cruzeiro, 3 km W de Santa Teresinha na estrada para Elísio Medrado",NA,"Encosta do Inselberg.","HUEFS0022023","HUEFS0022023","Santa Terezinha","-39.533333","-12.8","400","420",NA,NA,"2006","09","39W32'","12S48'",NA,"Rosanae",NA,NA,NA,NA
"206","2019-10-07 09:33:10-03","UEFS","HUEFS","222167","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Queiroz, L.P.de","16201","2016","05",NA,NA,"Brasil","Bahia","Estrada de terra para Fazenda Vargem Grande, saindo da rodovia Anagé-Contendas do Sincorá.",NA,NA,"HUEFS0222167","HUEFS0222167","Contendas do Sincorá","-41.048611","-13.934722","300","300",NA,NA,NA,NA,"41W2'55''","13S56'5''",NA,"Rosanae",NA,NA,NA,NA
"207","2019-10-07 09:33:08-03","UEFS","HUEFS","23094","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","F.França","Melo, E.","1604","1996","06","29",NA,"Brasil","Bahia","Morro das Tocas.",NA,"Remanescente da mata da base do Inselberg.","HUEFS0023094","HUEFS0023094","Itatim","-39.7","-12.716667","280","410",NA,NA,"2006","09","39W42'","12S43'",NA,"Rosanae",NA,NA,NA,NA
"208","2019-10-07 09:33:08-03","UEFS","HUEFS","23222","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","P.Gibbs & J.Semir","Melo, E.","1627","1996","06","29",NA,"Brasil","Bahia","Morro do Agenor.",NA,"Encosta do Inselbergs. Vegetação arbustiva com algumas árvores. Solo arenoso-pedregoso.","HUEFS0023222","HUEFS0023222","Itatim","-39.766667","-12.7","230","250",NA,NA,"2004","03","39W46'","12S42'",NA,"Rosanae",NA,NA,NA,NA
"209","2019-10-07 09:33:08-03","UEFS","HUEFS","23354","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","P.Gibbs & J.Semir","França, F.","1783","1996","08","31",NA,"Brasil","Bahia","Morro das Tocas, mata da base.",NA,NA,"HUEFS0023354","HUEFS0023354","Itatim","-39.7","-12.716667","250","250",NA,NA,"2004","03","39W42'","12S43'",NA,"Rosanae",NA,NA,NA,NA
"210","2019-10-07 09:33:10-03","UEFS","HUEFS","239828","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Pezzini, F.F.","281","2017","07","26",NA,"Brasil","Rio de Janeiro","Estrada para a praia dos Tucuns",NA,NA,"HUEFS0239828","HUEFS0239828","Buzios","-41.924444","-22.784722","24","24",NA,NA,NA,NA,"41W55'28''","22S47'5''",NA,"Rosanae",NA,NA,NA,NA
"211","2020-07-03 15:42:05-03","UEFS","HUEFS","239351","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","C.D.M.Ferreira","Cardoso, D.","4173","2017","01","21",NA,"Brasil","Bahia","Estrada para a Gruta dos Brejões",NA,NA,"HUEFS0239351","HUEFS0239351 HUEFS0239351_e1","João Dourado","-41.588611","-11.238056",NA,NA,NA,NA,"2018","08","41W35'19''","11S14'17''",NA,"Rosanae",NA,NA,NA,NA
"212","2019-10-07 09:33:10-03","UEFS","HUEFS","239796","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Pezzini, F.F.","249","2017","07","04",NA,"Brasil","Bahia","Morro do Agenor",NA,NA,"HUEFS0239796","HUEFS0239796","Itatim","-39.776667","-12.728333","293","293",NA,NA,NA,NA,"39W46'36''","12S43'42''",NA,"Rosanae",NA,NA,NA,NA
"213","2019-10-07 09:33:10-03","UEFS","HUEFS","239797","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Pezzini, F.F.","250","2017","07","04",NA,"Brasil","Bahia","Morro do Agenor",NA,NA,"HUEFS0239797","HUEFS0239797","Itatim","-39.776667","-12.728333","297","297",NA,NA,NA,NA,"39W46'36''","12S43'42''",NA,"Rosanae",NA,NA,NA,NA
"214","2019-10-07 09:33:08-03","UEFS","HUEFS","25966","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.Semir","Harley, R.M.","PCD3444","1996","07","06",NA,"Brasil","Bahia","Barracão de Cima.",NA,"Vegetação perturbada em áreas de agricultura abandanadas.","HUEFS0025966",NA,"Jacobina","-40.533333","-11.016667","632","632",NA,NA,"2013",NA,"40W32'","11S1'",NA,"Rosanae",NA,NA,NA,NA
"215","2019-10-07 09:33:08-03","UEFS","HUEFS","39018","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.Semir","Melo, E.","2788","1999","08","13",NA,"Brasil","Bahia","Estrada Campo Formoso-Delfino, 3,7 km de Campo Formoso.",NA,"Pastagem com árvores isoladas e arbustos.","HUEFS0039018",NA,"Campo Formoso","-40.365833","-10.5075","615","615",NA,NA,"2013",NA,"40W21'57''","10S30'27''",NA,"Rosanae",NA,NA,NA,NA
"216","2019-10-07 09:33:08-03","UEFS","HUEFS","43873","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.Semir","Queiroz, L.P.de","6121","2000","02","17",NA,"Brasil","Bahia","morro onde se encontra a torre de telefone, ca. 3,6 km NE da estrada Santa Maria da Vitória - Santana, entrando a ca. 10 km N de Santa Maria da Vitória.",NA,"Caatinga arbórea (mata seca) com afloramentos calcáreos.","HUEFS0043873","HUEFS0043873","Santa Maria da Vitória","-44.115278","-13.303611","600","600",NA,NA,"2013",NA,"44W6'55''","13S18'13''",NA,"Rosanae",NA,NA,NA,NA
"217","2019-10-07 09:33:08-03","UEFS","HUEFS","45286","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","P.Gibbs","Miranda, E.B.","498","2000","05","15",NA,"Brasil","Bahia","Catolés Catolés: Estrada Catolés - Ouro Verde, ca. 4 km de Ouro Verde.",NA,"Vegetação arbustivo-arbórea na beira da estrada.","HUEFS0045286","HUEFS0045286","Abaíra","-41.788889","-13.316111","840","840",NA,NA,"2002","05","41W47'20''","13S18'58''",NA,"Rosanae",NA,NA,NA,NA
"218","2019-10-07 09:33:08-03","UEFS","HUEFS","45291","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","P.Gibbs & J.Semir","Miranda, E.B.","503","2000","05","15",NA,"Brasil","Bahia","Catolés Catolés: Estrada Catolés - Ouro Verde, ca. 2 km de Ouro Verde.",NA,"Vegetação arbustivo-arbórea na beira da estrada.","HUEFS0045291","HUEFS0045291","Abaíra","-41.775556","-13.322222","800","800",NA,NA,"2004","03","41W46'32''","13S19'20''",NA,"Rosanae",NA,NA,NA,NA
"219","2019-10-07 09:33:08-03","UEFS","HUEFS","47738","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","P.Gibbs & J.Semir","Harley, R.M.","54045","2000","06","14",NA,"Brasil","Bahia","Perto de João Correa, estrada para Mucugê.",NA,"Caatinga.","HUEFS0047738","HUEFS0047738","Mucugê","-41.55","-13.316667",NA,NA,NA,NA,"2004","03","41W33'","13S19'",NA,"Rosanae",NA,NA,NA,NA
"220","2019-10-07 09:33:08-03","UEFS","HUEFS","834","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Grupo Pedra do Cavalo","844","1980","10",NA,NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0000834","HUEFS0000834","Cachoeira","-39.083333","-12.533333","40","120",NA,NA,NA,NA,"39W5'","12S32'",NA,"Rosanae",NA,NA,NA,NA
"221","2019-10-07 09:33:08-03","UEFS","HUEFS","850","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","P.Gibbs & J.Semir","Grupo Pedra do Cavalo","808","1980","10",NA,NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0000850","HUEFS0000850","Conceição de Feira","-39.083333","-12.533333","40","120",NA,NA,"2004","03","39W5'","12S32'",NA,"Rosanae",NA,NA,NA,NA
"222","2019-10-07 09:33:10-03","UEFS","HUEFS","239829","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Pezzini, F.F.","282","2017","07","26",NA,"Brasil","Rio de Janeiro","Praia da Ferradurinha",NA,NA,"HUEFS0239829","HUEFS0239829","Buzios","-41.899722","-22.781389","19","19",NA,NA,NA,NA,"41W53'59''","22S46'53''",NA,"Rosanae",NA,NA,NA,NA
"223","2019-10-07 09:33:10-03","UEFS","HUEFS","243387","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Cota, M.M.T.","950","2017","06","18",NA,"Brasil","Minas Gerais","BR-367, vegetação a margem do rio Jequitinhonha",NA,NA,"HUEFS0243387","HUEFS0243387","Itaobim","-41.5032997131348","-16.5617008209229",NA,NA,"19493","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"224","2019-10-07 09:33:08-03","UEFS","HUEFS","117311","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Hatschbach, G.","75770","2003","06","26",NA,"Brasil","Bahia","Rodovia Milagres_Iaçu, entre km 30-40.",NA,NA,"HUEFS0117311","HUEFS0117311","Iaçu","-40.2117004394531","-12.7672004699707",NA,NA,"50006","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"225","2020-07-23 12:00:17-03","CEPLAC","CEPEC","27034","PreservedSpecimen","Plantae",NA,NA,"Bombacaceae","Ceiba","erianthos","Ceiba erianthos",NA,"J. B. C.-Sobrinho","Grupo Pedra do Cavalo","808","1980","10","01",NA,"Brasil","Bahia","Estação da Mata. Vale dos Rios Paraguaçu e Jacuipe.",NA,NA,NA,NA,"CACHOEIRA","-39.083333","-12.533333",NA,NA,NA,NA,NA,NA,"39W5'","12S32'",NA,NA,NA,NA,NA,"30/04/2004"
"226","2020-07-23 12:00:14-03","CEPLAC","CEPEC","26698","PreservedSpecimen","Plantae",NA,NA,"Bombacaceae","Ceiba","erianthos","Ceiba erianthos",NA,"Carlos, D.M. Ferreira","Grupo Pedra do Cavalo","844",NA,NA,NA,NA,"Brasil","Bahia","Mata do Rio Jacuipe. Vale dos Rios Paraguaçu e Jacuipe.",NA,"<ll>dwc_commonname:</ll>",NA,NA,"CACHOEIRA","-39.083333","-12.533333","40","40",NA,NA,NA,NA,"39W5'","12S32'",NA,NA,NA,NA,NA,NA
"227","2020-07-23 12:00:17-03","CEPLAC","CEPEC","104719","PreservedSpecimen","Plantae",NA,NA,"Bombacaceae","Ceiba","erianthos","Ceiba erianthos",NA,"J. G. C.-Sobrinho","D. L. Santana","481","2001","12","02",NA,"Brasil","Bahia","Sudoeste da Bahia. Bairro Suíça.",NA,"<ll>dwc_commonname:</ll> Farinha-seca",NA,NA,"JEQUIÉ","-40.083333","-13.85",NA,NA,NA,NA,NA,NA,"40W5'","13S51'",NA,NA,NA,NA,NA,"30/12/2001"
"228","2020-07-23 12:00:17-03","CEPLAC","CEPEC","105484","PreservedSpecimen","Plantae",NA,NA,"Bombacaceae","Ceiba","erianthos","Ceiba erianthos",NA,"S. F. Smith","G. Hatschbach","75770","2003","06","26",NA,"Brasil","Bahia","Rod. Milagres/Iaçu, entre Km 30-40.",NA,NA,NA,NA,"IAÇÚ","-40.2117004394531","-12.7672004699707",NA,NA,"50006","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2004"
"229","2020-07-23 12:00:17-03","CEPLAC","CEPEC","7410","PreservedSpecimen","Plantae",NA,NA,"Bombacaceae","Ceiba","erianthos","Ceiba erianthos",NA,"J. Semir","R. S. Pinheiro","1459","1971","07","08",NA,"Brasil","Bahia","Serra da torre repetidora de TV.",NA,NA,NA,NA,"JEQUIÉ","-40.0835990905762","-13.8575000762939",NA,NA,"49443","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1986"
"230","2020-07-23 12:00:17-03","CEPLAC","CEPEC","8775","PreservedSpecimen","Plantae",NA,NA,"Bombacaceae","Ceiba","erianthos","Ceiba erianthos",NA,"J. Semir","R. S. Pinheiro","1857","1995","07","09",NA,"Brasil","Bahia","Rod. Sta. Inês a Rio-Bahia, aos 10Km.",NA,"<ll>dwc_commonname:</ll> Barriguda-de-espinho",NA,NA,"SANTA INÊS","-39.8189010620117","-13.292200088501",NA,NA,"19669","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1986"
"231","2020-07-23 12:00:17-03","CEPLAC","CEPEC","4646","PreservedSpecimen","Plantae",NA,NA,"Bombacaceae","Ceiba","erianthos","Ceiba erianthos",NA,"J. Semir","R. P. Belém","3821","1968","07","09",NA,"Brasil","Espírito Santo","45Km a E Rod. Colatina/Vitoria.",NA,"<ll>dwc_commonname:</ll> BBarriguda",NA,NA,"colatina","-40.6305999755859","-19.539400100708",NA,NA,"57036","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1986"
"232","2020-07-23 12:00:17-03","CEPLAC","CEPEC","4647","PreservedSpecimen","Plantae",NA,NA,"Bombacaceae","Ceiba","erianthos","Ceiba erianthos",NA,"J. Semir","R. P. Belém","3825","1968","07","09",NA,"Brasil","Espírito Santo","45Km a Leste da Rod. Colatina/Vitoria.",NA,NA,NA,NA,"colatina","-40.6305999755859","-19.539400100708",NA,NA,"57036","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1986"
"233","2020-07-23 12:00:17-03","CEPLAC","CEPEC","44341","PreservedSpecimen","Plantae",NA,NA,"Bombacaceae","Ceiba","erianthos","Ceiba erianthos",NA,"L. S. Leoni","L. S. Leoni","226","1988","07","26",NA,"Brasil","Minas Gerais","Rio Carangola.",NA,"<ll>dwc_commonname:</ll> Paineira",NA,NA,"CARANGOLA","-42.0293998718262","-20.7331008911133",NA,NA,"21913","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/08/1988"
"234","2020-07-23 12:00:14-03","CEPLAC","CEPEC","4414","PreservedSpecimen","Plantae",NA,NA,"Bombacaceae","Ceiba","erianthos","Ceiba erianthos",NA,"J. Semir","R. P. Belém","3792","1968","06","30",NA,"Brasil","Minas Gerais","Ao lado da Rod. Para Teofilo Otoni.",NA,NA,NA,NA,"NANUQUE","-40.3539009094238","-17.8391990661621",NA,NA,"46980","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1986"
"235","2020-08-11 15:54:03-03","CEPLAC","CEPEC","136709","PreservedSpecimen","Plantae",NA,NA,"Bombacaceae","Ceiba","erianthos","Ceiba erianthos",NA,"Bovini, M.G.","Bovini, M.G.","2568",NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,"rio de janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2019-12-20 18:46:35-03","UFSJ","HUFSJ","10647","S","Plantae",NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","Costa, MTR","Boudet Fernandes, HQ; Boone, W","1981","1986","05","14",NA,"Brasil","Espírito Santo","Baixo Santa Julia",NA,"Árvore 20m, fuste 4m x 1m, acúleos, flores aromaticas, pétalas rosadas com base amarelada, heliófita, isolada em uma residencia a beira da estrada, próxima a capela de Santa Julia.","HUFSJ010647",NA,"Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,"23813","auto","2018",NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2019-12-20 18:46:35-03","UFSJ","HUFSJ","11017","S","Plantae",NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","Costa, MTR","Wilson Boone; Bausen, E","1175","1988","05","05",NA,"Brasil","Espírito Santo","Rio 5 de Novembro, barra do córrego Valsugana.",NA,"Arvoreta com aprox. 6 m de alt.; botões florais verdes, flores de cálice verde, corola branca com base das pétalas vinho na parte interna, pétalas com pelos aveludados externamente.","HUFSJ011017",NA,"Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,"23813","auto","2018",NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2021-04-08 17:12:55-03","UESB","HUESB","13498","S","Plantae","Dicotyledoneae",NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K. Schum.","Guedes, M.L.","Guedes, M.L.; Barros, JS da H; Sales, C.; Barreto, T.S.; Barros, JS da H; Sales, C.; Barreto, T.S.","25842","2017","08","02",NA,"Brasil","Bahia","Povoado Peixe.",NA,"Árvore, troco com acúles. Folha digitadas. Botões verdes, flores com pétalas alvas, vilosas.; Caatinga","HUESB000013498",NA,"Capim Grosso","-39.95","-11.402778",NA,NA,NA,NA,"2017","09","-39.95","-11.402778",NA,NA,NA,NA,NA,NA
"239","2020-11-12 17:01:24-03","UEL","FUEL","35128","PreservedSpecimen","Plantae","Tracheophyta","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Harley, RM; Giulietti, AM","54045","2000","06","14",NA,"Brasil","Bahia","João Correa, perto de, estr. para Mucugé, perto de, estr. para Mucugé",NA,NA,NA,NA,"Mucugê","-41.3708000183105","-13.0052995681763",NA,NA,"52493","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2019-10-16 14:13:35-03","UEL","FUEL","9157","PreservedSpecimen","Plantae","Tracheophyta","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","Kämpf, E","Kämpf, E","258","1990","06","08",NA,"Brasil","São Paulo","Parque da ESALQ, USP",NA,NA,NA,NA,"Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,"44778","auto","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2020-11-12 17:01:24-03","UEL","FUEL","37183","PreservedSpecimen","Plantae","Tracheophyta","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","Rampin, VT","Rampin, VT; Covre, J","s.n.","2002","04","26",NA,"Brasil","São Paulo","Instituto de Biociências, Bela Vista, Bela Vista",NA,NA,NA,NA,"Rio Claro","-47.560001373291","-22.4099998474121",NA,NA,"21773","auto","2002","08",NA,NA,NA,NA,NA,NA,NA,NA
