"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","year","locality","imagecode","month","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","yearIdentified","monthIdentified","relatedCatalogItem","dayIdentified","fieldNumber","individualCount"
"188","2011-08-18 12:18:00-03","MO","MOBOT","3121639","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"George Gardner","Gardner 5596","South America","Brazil",NA,NA,NA,NA,NA,NA,"(A. DC.) Warb.","A.C. Smith","1841",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"189","2014-03-21 07:57:00-03","MO","MOBOT","100683777","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"S.V.A. Pessoa|et al.","Pessoa 545","South America","Brazil",NA,NA,NA,NA,NA,NA,"(A. DC.) Warb.",NA,"1991","Reserva Ecológica Municipal de Macaé de Cima, Estrada entre Hotel Fazenda São João.",NA,"1","16","Rio de Janeiro","Nova Friburgo","-42.05","-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"190","2020-08-31 09:13:26-03","INPA","INPA","36261","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Almeida, JC de","213","Southern America","Brasil",NA,NA,NA,"INPA0036261","Dicotyledon Magnoliids","Magnoliales","(A.DC.) Warb.","Rodrigues, WA","1968","CEPEC. Plantação de cacau","INPA0036261 INPA0036261_e INPA0036261_e1 INPA0036261_e2","11","08","Bahia","Ilhéus","-39.0494003295898","-14.7889003753662",NA,NA,"61245","auto",NA,NA,NA,"1972",NA,NA,NA,NA,NA
"191","2020-08-31 09:13:26-03","INPA","INPA","43778","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Sucre, D","8475","Southern America","Brasil",NA,NA,NA,"INPA0043778","Dicotyledon Magnoliids","Magnoliales","(A.DC.) Warb.","Barroso, GM","1972",NA,"INPA0043778 INPA0043778_e","02","05","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,NA,"1972",NA,NA,NA,NA,NA
"192","2020-08-31 09:13:26-03","INPA","INPA","105344","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Folli, DA","357","Southern America","Brasil",NA,NA,NA,"INPA0105344","Dicotyledon Magnoliids","Magnoliales","(A.DC.) Warb.","Rodrigues, WA","1982","Reserva Florestal Linhares-CVRD. Est. Flamengo, ant. X-1, Km 2.707, lado esquerdo","INPA0105344 INPA0105344_e","01","08","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,NA,"1987",NA,NA,NA,NA,NA
"193","2020-08-31 09:13:26-03","INPA","INPA","39604","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Spada, JS","168","Southern America","Brasil",NA,NA,NA,"INPA0039604","Dicotyledon Magnoliids","Magnoliales","(A.DC.) Warb.","Rodrigues, WA","1973","Reserva Florestal Linhares-CVRD. Próximo a estrada 161 Talhão 605","INPA0039604 INPA0039604_e","01","27","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-08-31 09:13:26-03","INPA","INPA","43777","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Spada, JS","5","Southern America","Brasil",NA,NA,NA,"INPA0043777","Dicotyledon Magnoliids","Magnoliales","(A.DC.) Warb.","Guimarães, EF","1972","Reserva Florestal de Linhares, CVRD. Proximo Estrada Talhão.","INPA0043777 INPA0043777_e","02","05","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-08-31 09:13:26-03","INPA","INPA","130595","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Silva, IA da","291","Southern America","Brasil",NA,NA,NA,"INPA0130595","Dicotyledon Magnoliids","Magnoliales","(A.DC.) Warb.","Rodrigues, WA","1982","Reserva Florestal Linhares-CVRD. Est. Gávea, ant. X-2, Km 9,152, lado esquerdo","INPA0130595 INPA0130595_e INPA0130595_e1","01","08","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,NA,"1985",NA,NA,NA,NA,NA
"196","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","10513",NA,"Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"L. D. Thomaz","1587",NA,"Brasil",NA,NA,"Altura 22m. PAP 150cm, caule interno branco, seiva vermelha, fruto verde.","MBML010513",NA,NA,"(A.DC.) Warb.","CEPEC/1995","1993","Estação Biológica de Santa Lúcia","MBML010513","05","13","Espírito Santo","Santa Teresa","-40.530278","-19.971389",NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA
"197","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","11846",NA,"Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"W. P. Lopes; et al","611",NA,"Brasil",NA,NA,"Árvore 17m. DAP 23cm. Fuste 2m. Frutos imaturos verdes.","MBML011846",NA,NA,"(A.DC.) Warb.","V. Demuner & R.R.Vervloet/2003","1999","Estação Biológica de Santa Lúcia","MBML011846","05","05","Espírito Santo","Santa Teresa","-40.530278","-19.971389",NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA
"198","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","34049",NA,"Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"P. Labiak; et al","4719",NA,"Brasil",NA,NA,"Árvore ca. 28m altura. Tépalas creme. Material prensado em álcool.","MBML034049",NA,NA,"Warb.","J. Gurtler/2018","2008","Área de Proteção Ambiental da Pedra do Elefante","MBML034049","02","19","Espírito Santo","Nova Venécia","-40.432778","-18.7825",NA,NA,NA,NA,"40W25'58","18S46'57",NA,NA,NA,NA,NA,NA,NA
"199","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","1235",NA,"Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"G. Dalcolmo",NA,NA,"Brasil",NA,NA,"Nome vulgar: Bicuiba vermelha. Doação de João Tomazzini.","MBML001235",NA,NA,"(A.DC.) Warb.",NA,"1954",NA,NA,"02",NA,"Espírito Santo","São Domingos do Norte","-40.6236000061035","-19.1436004638672",NA,NA,"26002","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2021-03-04 11:05:50-03","UFRB","HURB","14623","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Victor Jr., V.","769",NA,"Brasil",NA,NA,NA,"HURB000014623",NA,NA,"(A.DC.) Warb.",NA,"2013","Serra do Papuã; APA do Pratigi",NA,"01","19","Bahia","Ibirapitanga","-39.3736000061035","-14.1641998291016",NA,NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-06-17 15:25:17-03","UNESP-RC","HRCB","16814","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Assis, M. A. de",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(A. DC.) Warb. ",NA,NA,"Picinguaba",NA,NA,NA,"São Paulo","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2017-11-24 14:11:40-02","UFLA","ESAL","20069","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Paula J. E. de","3621",NA,"Brasil",NA,NA,"árvore; 12, m x 22, cm; ;; floresta",NA,NA,NA,"(A.DC.) Warb.","Paula J. E. de",NA,"Monte Pascoal",NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2021-01-26 13:56:36-03","IMA","MAC","417","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"D.Sucre","8475",NA,"Brasil",NA,NA,"Árvore com ca. de 30m de altura. Flores amarelas. Cortex quando ferida liberando seiva vermelha.; Mata de Tabuleiro.","MAC0000417",NA,NA,"(A.DC.) Warb.","G.M.Barroso","1972","Reserva de linhares, CIA Docemade.",NA,"02","05","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2021-01-26 13:56:36-03","IMA","MAC","43831","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Chagas-Mota","5335",NA,"Brasil",NA,NA,"Ávore ca. 12 m de altura. Frutos amarelados.; Mata Pluvial Atlântica.","MAC0043831",NA,NA,"(A.DC.) Warb.","E.C.O.Chagas","2009","Usina Santa Maria.",NA,"09","10","Alagoas","Porto Calvo","-35.3983001708984","-9.04500007629395",NA,NA,"14599","auto",NA,NA,NA,"2009","09",NA,"10",NA,NA
"205","2021-01-26 13:56:36-03","IMA","MAC","43832","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Chagas-Mota","5336",NA,"Brasil",NA,NA,"Ávore ca. 12 m de altura. Frutos amarelados.; Mata Pluvial Atlântica.","MAC0043832",NA,NA,"(A.DC.) Warb.","E.C.O.Chagas","2009","Usina Santa Maria.",NA,"09","10","Alagoas","Porto Calvo","-35.3983001708984","-9.04500007629395",NA,NA,"14599","auto",NA,NA,NA,"2009","09",NA,"10",NA,NA
"206","2021-01-26 13:56:36-03","IMA","MAC","45705","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Chagas-Mota","7209",NA,"Brasil",NA,NA,"Árvore ca. 25 m de altura. Frutos passados.; Mata Atlântica.","MAC0045705",NA,NA,"(A.DC.) Warb.","E.C.O.Chagas","2010","Fazenda Jussara.",NA,"01","28","Alagoas","Viçosa","-36.2407989501953","-9.3713903427124",NA,NA,"18701","auto",NA,NA,NA,"2010","01",NA,"28",NA,NA
"207","2021-01-26 13:56:36-03","IMA","MAC","23543","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"D.A. de Grande; E.A.Lopes","358",NA,"Brasil",NA,NA,"Árvore ca. de 12m de altura. Flores amarelo-claro","MAC0023543",NA,NA,"(A.DC.) Warb.","I.Cordeiro","1979","Ilha do Cardoso.",NA,"12","05","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,"37574","auto",NA,NA,NA,"1989","10",NA,NA,NA,NA
"208","2020-11-18 11:40:56-03","UERJ","HRJ","11578","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"?","s.n.",NA,"Brasil",NA,NA,NA,"HRJ00011528",NA,NA,"(A.DC.) Warb.",NA,NA,"Ilha Grande.",NA,NA,NA,"Rio de Janeiro","Angra dos Reis","-44.3180999755859","-23.0067005157471",NA,NA,"32988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-11-18 11:49:54-03","UERJ","HRJ","11885","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"MANÃO, C.Y#?#G.; MAIOLI, V.; GIANFALDONI, M.; SILVA, W. & OLIVEIRA, C.A.L.","922",NA,"Brasil",NA,NA,"Árvore com 10 m de altura, DAP = 7 cm localizada na Parcela 26 - indivíduo 1026.","HRJ00012993",NA,NA,"(A.DC.) Warb.",NA,"2009","Mata do Pesqueiro, no morro do Cavalinho.",NA,"09","05","Angra dos Reis","Ilha Grande","-44.185278",NA,"106","106",NA,NA,"44º11'7''W","23º11'62''S",NA,NA,NA,NA,NA,NA,NA
"210","2020-11-18 11:40:56-03","UERJ","HRJ","11687","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"?","s.n.",NA,"Brasil",NA,NA,NA,"HRJ00011637",NA,NA,"(A.DC.) Warb.",NA,NA,"Ilha Grande.",NA,NA,NA,"Rio de Janeiro","Angra dos Reis","-44.3180999755859","-23.0067005157471",NA,NA,"32988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2020-11-18 11:40:56-03","UERJ","HRJ","12358","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"L. P. G. Rosa; W. Silva, C.L. Oliveira","s.n.",NA,"Brasil",NA,NA,NA,"HRJ00012566",NA,NA,"(A.DC.) Warb.",NA,"2011","Ilha Grande.",NA,"12","10","Rio de Janeiro","Angra dos Reis","-44.3180999755859","-23.0067005157471","509","509","32988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2021-02-04 10:29:24-03","UFRPE","HST","2889","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"M.T.Monteiro","22654",NA,"Brasil",NA,NA,"Flores pequenas, amarelas, pouco perfume de odor agradável; frutos redondos.","HST002889",NA,NA,"(A.DC.) Warb.",NA,"1968","Fazenda Campina",NA,"07","30","Alagoas","Rio Largo","-35.8532981872559","-9.4783296585083",NA,NA,"13982","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2021-02-04 10:29:24-03","UFRPE","HST","2954","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"M.T.Monteiro","22777",NA,"Brasil",NA,NA,"Flores pequenas, amarelas, quase sem perfume; látex vermelho.","HST002954",NA,NA,"(A.DC.) Warb.","S.Tavares","1968","Fazenda Rosário",NA,"09","29","Alagoas","São Miguel dos Campos","-36.0936012268066","-9.78110980987549",NA,NA,"30539","auto",NA,NA,NA,"1969","09",NA,"10",NA,NA
"214","2021-02-04 10:29:24-03","UFRPE","HST","3753","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"D.P.Lima","12726",NA,"Brasil",NA,NA,"Árvore de grande porte, mais ou menos 8m alt. por 35cm de diâmetro. Tem muita resina de cor vermelha. Flores amarelas, muito pouco sem perfumadas. (SUD)","HST003753",NA,NA,"(A.DC.) Warb.","E.Tavares","1971","Matas da Fazenda Cabana da Serra",NA,"11","09","Bahia","Una","-39.0752983093262","-15.2932996749878",NA,NA,"36070","auto",NA,NA,NA,"1971","12",NA,"29",NA,NA
"215","2021-02-09 10:13:34-03","UENF","HUENF","1570","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Moreno, M.R.; Nascimento, M.T.","346",NA,"Brasil",NA,NA,NA,"HUENF00001572",NA,NA,"(A.DC.) Warb.",NA,"1997","Imbé",NA,"07","23","Rio de Janeiro","Campos dos Goytacazes","-41.796944","-21.846944","38","38",NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"216","2021-02-09 10:13:34-03","UENF","HUENF","10256","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Souza, T.P.; Silva, G.D.F.; Helmo","567",NA,"Brasil",NA,NA,"Parcela 7","HUENF00010900",NA,NA,"(A.DC.) Warb.",NA,"2012","Maciço do Itaoca.",NA,"08","28","Rio de Janeiro","Campos dos Goytacazes","-41.448056","-21.797222",NA,NA,NA,NA,"41º26'53''W","21º47'50''S",NA,NA,NA,NA,NA,NA,NA
"217","2021-02-09 10:13:34-03","UENF","HUENF","10257","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Souza, T.P.; Silva, G.D.F.; Helmo","575",NA,"Brasil",NA,NA,"Parcela 7","HUENF00010901",NA,NA,"(A.DC.) Warb.",NA,"2012","Maciço do Itaoca.",NA,"08","28","Rio de Janeiro","Campos dos Goytacazes","-41.448056","-21.797222",NA,NA,NA,NA,"41º26'53''W","21º47'50''S",NA,NA,NA,NA,NA,NA,NA
"218","2021-02-09 10:13:34-03","UENF","HUENF","10817","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Archanjo, K.M.P.A.","4039",NA,"Brasil",NA,NA,"RPPN","HUENF00011469",NA,NA,"(A.DC.) Warb.",NA,"2010","Fazenda Nestoda.",NA,"02","10","Rio de Janeiro","Natividade","-41.9733009338379","-21.042200088501",NA,NA,"18409","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2021-02-09 10:13:34-03","UENF","HUENF","10879","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Archanjo, K.M.P.A.","3992",NA,"Brasil",NA,NA,"Látex vermelho, parcela 12","HUENF00011558",NA,NA,"(A.DC.) Warb.",NA,"2010","Fazenda Nestoda.",NA,"02","10","Rio de Janeiro","Natividade","-41.9733009338379","-21.042200088501",NA,NA,"18409","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2021-02-09 10:13:34-03","UENF","HUENF","10950","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Archanjo, K.M.P.A.; Toledo, E.; Moraes, V.B.","3644",NA,"Brasil",NA,NA,"Parcela 6","HUENF00011603",NA,NA,"(A.DC.) Warb.",NA,"2010","Mata São Vicente.",NA,"01","27","Rio de Janeiro","Natividade","-41.9733009338379","-21.042200088501",NA,NA,"18409","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2021-02-25 10:12:44-03","CVRD","CVRD","12911","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Folli, D.A.","6539","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Bicuíba","CVRD012911","Magnoliophyta","Magnoliales","(A.DC.) Warb.","Domingos A. Folli","2010",NA,NA,"01","28","ES","Linhares","-40.086468","-19.147396","42","42",NA,NA,"-40,086468","-19,147396","Magnoliopsida","2010","01",NA,"28",NA,NA
"222","2021-02-25 10:12:44-03","CVRD","CVRD","4604","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Folli, D.A.","1994","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Bicuíba","CVRD004604","Magnoliophyta","Magnoliales","(A.DC.) Warb.","Domingos A. Folli","1993",NA,"CVRD004604","09","13","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,"Magnoliopsida","1993","09",NA,"13",NA,NA
"223","2021-02-25 10:12:44-03","CVRD","CVRD","1081","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Folli, D.A.","486","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Bicuíba","CVRD001081","Magnoliophyta","Magnoliales","(A.DC.) Warb.","Marcos de Souza Menandro","1983",NA,NA,"12","22","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,"Magnoliopsida","1984","01",NA,"26",NA,NA
"224","2021-02-25 10:12:44-03","CVRD","CVRD","853","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Silva, I.A.","292","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Bicuíba","CVRD000853","Magnoliophyta","Magnoliales","(A.DC.) Warb.","Marcos de Souza Menandro","1982",NA,NA,"01","08","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,"Magnoliopsida","1982","01",NA,"30",NA,NA
"225","2021-02-25 10:12:44-03","CVRD","CVRD","1828","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Menandro, M.S.","42","América do Sul","BRASIL",NA,NA,"Folhas discolor, com face dorsal brilhante. <ll>dwc_commonname:</ll> Bicuíba","CVRD001828","Magnoliophyta","Magnoliales","(A.DC.) Warb.","T. S. dos Santos","1985","Ensaio de Manejo Florestal. BL. D, Estrada Sumaúma km 5. Árvore em floresta alta de terra firme.",NA,"09","12","PA","Oriximiná","-55.8661003112793","-1.76556003093719",NA,NA,"479450","auto",NA,NA,"Magnoliopsida","1987","09",NA,"15",NA,NA
"226","2021-02-25 10:12:44-03","CVRD","CVRD","1028","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Folli, D.A.","440","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Bicuíba","CVRD001028","Magnoliophyta","Magnoliales","(A.DC.) Warb.","Marcos de Souza Menandro","1983",NA,NA,"03","11","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,"Magnoliopsida","1983","03",NA,"21",NA,NA
"227","2021-02-25 10:12:44-03","CVRD","CVRD","855","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Folli, D.A.","357","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Bicuíba","CVRD000855","Magnoliophyta","Magnoliales","(A.DC.) Warb.","Marcos de Souza Menandro","1982",NA,NA,"01","08","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,"Magnoliopsida","1982","01",NA,"30",NA,NA
"228","2021-02-25 10:12:44-03","CVRD","CVRD","1077","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Folli, D.A.","482","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Bicuíba","CVRD001077","Magnoliophyta","Magnoliales","(A.DC.) Warb.","Marcos de Souza Menandro","1983",NA,NA,"12","07","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,"Magnoliopsida","1983","12",NA,"17",NA,NA
"229","2021-02-25 10:12:44-03","CVRD","CVRD","852","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Silva, I.A.","291","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Bicuíba","CVRD000852","Magnoliophyta","Magnoliales","(A.DC.) Warb.","Marcos de Souza Menandro","1982",NA,NA,"01","08","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,"Magnoliopsida","1982","01",NA,"30",NA,NA
"230","2021-02-25 10:12:44-03","CVRD","CVRD","1021","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Folli, D.A.","433","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Bicuíba","CVRD001021","Magnoliophyta","Magnoliales","(A.DC.) Warb.","Marcos de Souza Menandro","1983",NA,NA,"03","10","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,"Magnoliopsida","1983","03",NA,"21",NA,NA
"231","2021-02-25 10:12:45-03","CVRD","CVRD","868","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Silva, I.A.","306","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Bicuíba","CVRD000868","Magnoliophyta","Magnoliales","(A.DC.) Warb.","Marcos de Souza Menandro","1982",NA,NA,"01","15","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,"Magnoliopsida","1982","01",NA,"30",NA,NA
"232","2021-02-25 10:12:44-03","CVRD","CVRD","1007","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Folli, D.A.","421","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Bicuíba","CVRD001007","Magnoliophyta","Magnoliales","(A.DC.) Warb.","Marcos de Souza Menandro","1983",NA,NA,"01","28","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,"Magnoliopsida","1983","02",NA,"10",NA,NA
"233","2021-02-25 10:12:44-03","CVRD","CVRD","8571","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Folli, D.A.","4746","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Bicuíba","CVRD008571","Magnoliophyta","Magnoliales","(A.DC.) Warb.","Domingos A. Folli","2004","aceiro calimã","CVRD008571","01","26","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,"Magnoliopsida","2004","01",NA,"26",NA,NA
"234","2021-02-25 10:12:44-03","CVRD","CVRD","3578","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Folli, D.A.","1502","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Bicuíba","CVRD003578","Magnoliophyta","Magnoliales","(A.DC.) Warb.","Domingos A. Folli","1991","Próximo a estrada.",NA,"11","25","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,"Magnoliopsida","1991","11",NA,"26",NA,NA
"235","2021-02-25 10:12:44-03","CVRD","CVRD","175","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Spada, J.","58","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Bicuíba","CVRD000175","Magnoliophyta","Magnoliales","(A.DC.) Warb.","Ariane Luna Peixoto","1978","Talhão 302",NA,"02","27","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,"Magnoliopsida","1978","04",NA,"28",NA,NA
"236","2021-03-01 11:49:25-03","UFPE","UFP","40875","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Oliveira, M; Grillo, AA","1169",NA,"Brasil",NA,NA,"Árvore com cerca de 20m alt., frutos pretos com arilo vermelho, resina avermelhada. Frequente.; Vegetação arbórea densa. Solo humoso.","UFP040875",NA,NA,"(A. DC.) Warb.",NA,"2002",NA,NA,"10","16","Alagoas","Ibateguara","-35.9393997192383","-8.97249984741211",NA,NA,"16798","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2021-03-01 11:49:25-03","UFPE","UFP","40408","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Oliveira, M; Grillo, AA","1561",NA,"Brasil",NA,NA,"Árvore com resina avermelhada e abundante. Frutos negros com sementes claras e arilo avermelhado.","UFP040408",NA,NA,"(A. DC.) Warb.",NA,"2004",NA,NA,"02","10","Alagoas","Ibateguara","-35.9393997192383","-8.97249984741211",NA,NA,"16798","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2020-09-12 05:00:02-03","US","US","1067065","PreservedSpecimen","Plantae","Myristicaceae","Myristica","gardneri","Myristica gardneri","Isotype","G. Gardner","5596","South America - Neotropics","Brazil",NA,NA,"Cited 1980 by W.A. Rodrigues, Acta Amazon. 10(1 suppl.): 62.","US00098941",NA,"Magnoliales","A. DC. in Mart.","Muriel M., Priscilla, AAU",NA,"Rio de Janeiro.","US00098941_01",NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"239","2020-09-12 05:00:02-03","US","US","2650296","PreservedSpecimen","Plantae","Myristicaceae","Myristica","gardneri","Myristica gardneri",NA,"E. P. Heringer","2841","South America - Neotropics","Brazil",NA,NA,NA,"US01345472",NA,"Magnoliales","A. DC. in Mart.",NA,"1946","Est. Exp. de A. Limpa","US01345472_01","11","25","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
