"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","typeStatus"
"341","2015-11-02 09:14:03-02","MNHN","RECOLNAT_MNHN_P","P03267056","PreservedSpecimen",NA,"Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Flaster",NA,NA,NA,"Glaziou, A.",NA,"1869","8","7","Brésil",NA,NA,"Rio de Janeiro, Haut des Orgues",NA,NA,NA,NA,NA,NA,"P03267056","P03267056_01 P03267056_02",NA,"hb",NA,"Spécimen d'intérêt (Matériel original) ; Donné par Mme Simart, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03267056' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,"6696",NA,NA
"342","2015-09-04 11:06:15-03","MNHN","RECOLNAT_MNHN_P","P03267057","PreservedSpecimen",NA,"Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Flaster",NA,NA,NA,"Glaziou, A.",NA,"1872","10","23","brésil",NA,NA,"(Rio Janeiro) Haut des Orgues",NA,NA,NA,NA,NA,NA,"P03267057","P03267057_01 P03267057_02",NA,"hb",NA,"Spécimen d'intérêt (Matériel original) ; Donné par Mme Simart, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03267057' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,"4928",NA,NA
"343","2015-09-04 11:06:15-03","MNHN","RECOLNAT_MNHN_P","P03267061","PreservedSpecimen",NA,"Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"Glaziou, A.",NA,"1874","9","25","Brésil",NA,NA,"Haut de la Forenza de Taquaral",NA,NA,NA,NA,NA,NA,"P03267061","P03267061_01 P03267061_02",NA,"hb",NA,"Spécimen d'intérêt (Matériel original) ; Donné par Mme Simart, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03267061' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,"7655",NA,NA
"344","2015-11-02 09:15:57-02","MNHN","RECOLNAT_MNHN_P","P03267062","PreservedSpecimen",NA,"Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"Glaziou, A.",NA,NA,NA,NA,"Brésil",NA,NA,"Rio Janeiro",NA,NA,NA,NA,NA,NA,"P03267062","P03267062_01 P03267062_02",NA,"hb",NA,"Spécimen d'intérêt (Matériel original) ; Donné par Mme Simart, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03267062' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,"14235",NA,NA
"345","2015-09-04 11:06:15-03","MNHN","RECOLNAT_MNHN_P","P03267063","PreservedSpecimen",NA,"Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"Glaziou, A.",NA,NA,NA,NA,"Brésil",NA,NA,"Rio Janeiro",NA,NA,NA,NA,NA,NA,"P03267063","P03267063_01 P03267063_02",NA,"hb",NA,"Spécimen d'intérêt (Matériel original) ; Donné par Mme Simart, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03267063' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,"12752",NA,NA
"346","2015-09-04 11:06:15-03","MNHN","RECOLNAT_MNHN_P","P03267064","PreservedSpecimen",NA,"Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"Glaziou, A.",NA,"1890","7","28","Brésil",NA,NA,"Ouro preto (Itacolumy, Minas)",NA,NA,NA,NA,NA,NA,"P03267064","P03267064_01 P03267064_02",NA,"hb",NA,"Spécimen d'intérêt (Matériel original) ; Donné par Mme Simart, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03267064' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,"18184",NA,NA
"347","2015-09-04 11:06:34-03","MNHN","RECOLNAT_MNHN_P","P03267072","PreservedSpecimen",NA,"Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"Glaziou, A.",NA,"1888","5","13","Brésil",NA,NA,"Alto Macahé (Rio Janeiro)",NA,NA,NA,NA,NA,NA,"P03267072","P03267072_01 P03267072_02",NA,"hb",NA,"Spécimen d'intérêt (Matériel original) ; Donné par Mme Simart, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03267072' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,"13482",NA,NA
"348","2015-11-02 09:14:33-02","MNHN","RECOLNAT_MNHN_P","P03267060","PreservedSpecimen",NA,"Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Gay) Ball",NA,NA,NA,NA,"Glaziou, A.",NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"P03267060","P03267060_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03267060' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,"3651",NA,NA
"349","2015-09-04 11:06:15-03","MNHN","RECOLNAT_MNHN_P","P03267065","PreservedSpecimen",NA,"Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Gay) Ball",NA,NA,NA,NA,"Glaziou, A.",NA,NA,NA,NA,"Brasil",NA,NA,"Rio Grande.",NA,NA,NA,NA,NA,NA,"P03267065","P03267065_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03267065' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,"1484",NA,NA
"350","2015-09-04 11:06:15-03","MNHN","RECOLNAT_MNHN_P","P03267066","PreservedSpecimen",NA,"Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Gay) Ball",NA,NA,NA,NA,"Dusén, P.",NA,"1908","9","9","Brasil","Paraná",NA,"Serra do Mar, Ypiranga.",NA,NA,NA,NA,NA,NA,"P03267066","P03267066_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03267066' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,"6674",NA,NA
"351","2015-09-04 11:06:34-03","MNHN","RECOLNAT_MNHN_P","P03267067","PreservedSpecimen",NA,"Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Gay) Ball",NA,NA,NA,NA,"Dusén, P.",NA,"1911","8","29","Brasil","Paraná",NA,"Ypiranga, marg. Silva prim.",NA,NA,NA,NA,NA,NA,"P03267067","P03267067_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03267067' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,"12096",NA,NA
"352","2015-09-04 11:06:34-03","MNHN","RECOLNAT_MNHN_P","P03267068","PreservedSpecimen",NA,"Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Gay) Ball",NA,NA,NA,NA,"Glaziou, A.",NA,"1891","10","18","Brasil","Rio de Janeiro",NA,"Alto Macahé.",NA,NA,NA,NA,NA,NA,"P03267068","P03267068_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03267068' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,"19417",NA,NA
"353","2015-09-04 11:06:34-03","MNHN","RECOLNAT_MNHN_P","P03267069","PreservedSpecimen",NA,"Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Gay) Ball",NA,NA,NA,NA,"Hatschbach, G.",NA,"1967","8","2","Brasil","Paraná",NA,"Pico Caratuva (Mun. Camp. Gde. Sul).",NA,NA,NA,NA,NA,NA,"P03267069","P03267069_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03267069' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,"16835",NA,NA
"354","2015-09-04 11:06:34-03","MNHN","RECOLNAT_MNHN_P","P03267070","PreservedSpecimen",NA,"Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Gay) Ball",NA,NA,NA,NA,"Glaziou, A.",NA,"1891","10","18","Brasil","Rio de Janeiro",NA,"Alto Macahé.",NA,NA,NA,NA,NA,NA,"P03267070","P03267070_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03267070' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,"19417",NA,NA
"355","2015-11-02 09:17:00-02","MNHN","RECOLNAT_MNHN_P","P03267071","PreservedSpecimen",NA,"Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Gay) Ball",NA,NA,NA,NA,"Glaziou, A.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P03267071","P03267071_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03267071' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2015-09-04 11:06:34-03","MNHN","RECOLNAT_MNHN_P","P03267073","PreservedSpecimen",NA,"Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Gay) Ball",NA,NA,NA,NA,"Glaziou, A.",NA,"1869","10","8","Brasil","Rio de Janeiro",NA,"Hunt des Orgnes.",NA,NA,NA,NA,NA,NA,"P03267073","P03267073_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03267073' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,"3650",NA,NA
"357","2015-09-04 11:06:15-03","MNHN","RECOLNAT_MNHN_P","P03267058","PreservedSpecimen",NA,"Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Gay) Ball",NA,NA,NA,NA,"Rambo, B.",NA,"1949","12","26","Brasil","Rio Grande do Sul","Gramado",NA,"-50.8739013671875","-29.3785991668701",NA,NA,NA,NA,"P03267058","P03267058_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03267058' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"13851","auto",NA,NA,NA,"45079",NA,NA
"358","2015-09-04 11:06:34-03","MNHN","RECOLNAT_MNHN_P","P03267074","PreservedSpecimen",NA,"Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Gay) Ball",NA,NA,NA,NA,"Lourteig, A.",NA,"1967","12","14","Brasil","Santa Catarina","São Joaquim",NA,"-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"P03267074","P03267074_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03267074' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"48290","auto",NA,NA,NA,"2159",NA,NA
"359","2015-09-04 20:17:30-03","MNHN","RECOLNAT_MNHN_P","P05247549","PreservedSpecimen",NA,"Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"Brade",NA,"1935","5","27","Brasil","Rio de Janeiro","Itatiaia","Agulhas Negras.","-44.5633010864258","-22.4960994720459",NA,NA,"2850",NA,"P05247549","P05247549_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05247549' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"19648","auto",NA,NA,NA,"14557",NA,NA
"360","2015-09-04 20:17:30-03","MNHN","RECOLNAT_MNHN_P","P05247550","PreservedSpecimen",NA,"Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"Barros, F.|Rossi, L.|Martuscelli, P.|Sugiyama, M.",NA,"1990","11","12","Brasil","São Paulo","Cananéia","Cananéia, Ilha do Cardoso, Morro do Cardoso, 1o pico na trilha para o Pico do Cardoso.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"P05247550","P05247550_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05247550' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"37574","auto",NA,NA,NA,"1890",NA,NA
"361","2015-11-02 09:13:28-02","MNHN","RECOLNAT_MNHN_P","P03267055","PreservedSpecimen",NA,"Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Gay) Ball",NA,NA,NA,NA,"Smith, L.B.|Reitz, R.|Klein, R.",NA,"1956","11","17","Brasil","Santa Catarina","Bom Retiro","Fazenda Campo dos Padres.","-49.489200592041","-27.7971992492676",NA,NA,"1650",NA,"P03267055","P03267055_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03267055' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"35974","auto",NA,NA,NA,"7734",NA,NA
"362","2020-12-11 11:36:44-03","UFMG","BHCB","143235","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"Machado, TM; Stehmann, JR; Martins da Costa, I","190","2010","09","25","Brasil","Minas Gerais","Alto Caparaó","Parque Nacional do Caparaó, Vale Encantado, no leito do rio.","-41.834472","-20.407944","-41.834472","-20.407944","1954","1954",NA,NA,"Southern America",NA,NA,"Hemiepífita. Cálice e pétala verde.","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2020-12-11 11:36:44-03","UFMG","BHCB","34076","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2020-12-11 11:36:44-03","UFMG","BHCB","141985","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"Oliveira, CT; Giacomin, LL","64","2008","08","27","Brasil","Minas Gerais","Catas Altas","RPPN Santuário do Caraça, Pico Cangerana","-43.513056","-20.135278","-43.513056","-20.135278","1930","1930",NA,NA,"Southern America",NA,NA,"arbusto de 1 m, flores verdes.","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2020-12-11 11:36:44-03","UFMG","BHCB","142019","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"Oliveira, CT; Giacomin, LL","105","2008","08","28","Brasil","Minas Gerais","Catas Altas","RPPN Santuário do Caraça, Pico da Carapuça","-43.473056","-20.089167","-43.473056","-20.089167","1922","1922",NA,NA,"Southern America",NA,NA,"arbusto de 1,5 m crescendo entre rochas, flores verdes.","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2020-12-11 11:36:44-03","UFMG","BHCB","173163","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,"2010","10","15","Korte, A; Kniess, A","4281","2010","09","01","Brasil","Santa Catarina","Doutor Pedrinho","Cerro Azul","-49.590556","-26.640278","-49.590556","-26.640278","957","957","BHCB017688",NA,"Southern America",NA,NA,"Florística IFFSC 856 (Liana); Floresta Ombrófila Mista; Estádio Suces.: Avançado; Hábito: Liana; Habitat: interior do fragmento; Cor/ Flor: verde.","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2020-12-11 11:36:44-03","UFMG","BHCB","59582","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"Cordeiro, J; et al.","1781",NA,NA,NA,"Brasil","Paraná","Campina Grande do Sul",NA,"-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"Dicotyledon",NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA
"368","2020-12-11 11:36:44-03","UFMG","BHCB","61275","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Brasil","Paraná","Guaratuba",NA,"-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"Dicotyledon",NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA
"369","2020-12-11 11:36:44-03","UFMG","BHCB","56528","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"França, GS","208","2000","12","08","Brasil","Minas Gerais","Camanducaia","Mata do Altair.","-46.1446990966797","-22.7553005218506",NA,NA,"1900","1900",NA,NA,"Southern America",NA,NA,"Parasita, frutos maduros pretos, erva de passarinho.","Dicotyledon",NA,NA,"22140","auto",NA,NA,NA,NA,NA,NA
"370","2020-12-11 11:36:44-03","UFMG","BHCB","174062","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,"2003","02",NA,"Torres, RB","1121","2000","03","01","Brasil","Minas Gerais","Camanducaia","Mata do Bras","-46.1446990966797","-22.7553005218506",NA,NA,"1897","1897","BHCB019566",NA,"Southern America",NA,NA,"Arbustivo, epifita, frutos maduros negros.; Subosque","Dicotyledon",NA,NA,"22140","auto",NA,NA,NA,NA,NA,NA
"371","2020-12-11 11:36:44-03","UFMG","BHCB","63978","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"Stehmann, JR","2979","2001","09","20","Brasil","Minas Gerais","Camanducaia","Mata do Sr. Altair Rezende de Souza.","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Hemiepífita, na floresta ombrófima montana; flores pistiladas e frutos imaturos","Dicotyledon",NA,NA,"22140","auto",NA,NA,NA,NA,NA,NA
"372","2020-12-11 11:36:44-03","UFMG","BHCB","63980","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"Stehmann, JR","2981","2001","09","20","Brasil","Minas Gerais","Camanducaia","Mata do Sr. Altair Rezende de Souza.","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Hemiepífita, na floresta ombrófima montana; flores estaminadas","Dicotyledon",NA,NA,"22140","auto",NA,NA,NA,NA,NA,NA
"373","2020-12-11 11:36:44-03","UFMG","BHCB","48553","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"Vasconcelos, MF de","s.n.","1999","07","13","Brasil","Minas Gerais","Catas Altas","Serra do Caraça, Pico do Inficionado","-43.4075012207031","-20.0746994018555",NA,NA,"2000","2000",NA,NA,"Southern America",NA,NA,"Campo rupestre. arbustivo.","Dicotyledon",NA,NA,"11966","auto",NA,NA,NA,NA,NA,NA
"374","2020-12-11 11:36:44-03","UFMG","BHCB","52729","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"Vasconcelos, MF de","s.n.","1999","10","10","Brasil","Minas Gerais","Catas Altas","Serra do Caraça., Pico do Inficionado.","-43.4075012207031","-20.0746994018555",NA,NA,"2020","2020",NA,NA,"Southern America",NA,NA,"Campo de altitude.","Dicotyledon",NA,NA,"11966","auto",NA,NA,NA,NA,NA,NA
"375","2021-02-11 17:18:36-03","UFPR","UPCB","19415","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert","Hatschbach, G.","1988","01","01","Hatschbach, G.","51458","1987","08","28","Brasil","Rio de Janeiro",NA,"Parque Nacional do Itatiaia",NA,NA,NA,NA,"2300","2300",NA,NA,NA,NA,NA,"Arbusto epífito, flor verde pálido. Matinha nebular..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2021-02-11 17:18:36-03","UFPR","UPCB","69744","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert",NA,NA,NA,NA,"Goldenberg, R.","1173","2008","07","18","Brasil","Espírito Santo","Castelo","BLOQUEADO",NA,NA,"9999","9999","1250","1600",NA,NA,NA,NA,NA,"Arbusto epifítico. Flores masculinas com receptáculo e tépalas verdes, e estames amarelados..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2021-02-11 17:18:36-03","UFPR","UPCB","80033","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Goldenberg, R.","2014",NA,NA,"Mynssen, C.M.","1322","2012","07","24","Brasil","Rio de Janeiro","Santa Maria Magdalena","Parque Estadual do Desengano. Pico do Desengano.","-41.911","-21.9","-41.911","-21.900",NA,NA,NA,NA,NA,NA,NA,"Arbusto ca. 1m alt., flores em inflorescências verdes. Na mata do alto do Pico do Desengano. Floresta Ombrófila Densa Montana. Hábito/Forma de vida: arbusto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2021-02-11 17:19:11-03","UFPR","UPCB","95557","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) TaUB..","Assis, M. V. T. | Budel, M. L. T. | Veluza, D. S.","2018","10",NA,"Assis, M. V. T. | Budel, M. L. T. | Veluza, D. S.","3","2018","10","05","Brasil","Paraná","Morretes","Estrada da Graciosa - Floresta Atlantica.","-48.961944","-25.616111","-48.961944","-25.616111",NA,NA,"UPCB0037865","UPCB0037865",NA,NA,NA,"Arborea, 3m, flores masculinas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2021-02-11 17:19:11-03","UFPR","UPCB","95558","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) TaUB..","Assis, M. V. T. | Budel, M. L. T. | Veluza, D. S.","2018","10",NA,"Assis, M. V. T. | Budel, M. L. T. | Veluza, D. S.","3","2018","10","05","Brasil","Paraná","Morretes","Estrada da Graciosa - Floresta Atlantica.","-48.961944","-25.616111","-48.961944","-25.616111",NA,NA,"UPCB0037867","UPCB0037867",NA,NA,NA,"Arborea, 3m, flores femininas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2021-02-11 17:19:11-03","UFPR","UPCB","95559","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) TaUB..","Assis, M. V. T. | Budel, M. L. T. | Veluza, D. S.","2018","10",NA,"Assis, M. V. T. | Budel, M. L. T. | Veluza, D. S.","3","2018","10","05","Brasil","Paraná","Morretes","Estrada da Graciosa - Floresta Atlantica.","-48.961944","-25.616111","-48.961944","-25.616111",NA,NA,"UPCB0037861","UPCB0037861",NA,NA,NA,"Arborea, 3m, flores femininas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2021-02-11 17:19:11-03","UFPR","UPCB","95560","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) TaUB..","Assis, M. V. T. | Budel, M. L. T. | Veluza, D. S.","2018","10",NA,"Assis, M. V. T. | Budel, M. L. T. | Veluza, D. S.","3","2018","10","05","Brasil","Paraná","Morretes","Estrada da Graciosa - Floresta Atlantica.","-48.961944","-25.616111","-48.961944","-25.616111",NA,NA,"UPCB0037884","UPCB0037884",NA,NA,NA,"Arborea, 3m, flores femininas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2021-02-11 17:18:36-03","UFPR","UPCB","31724","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert","Cervi, A.C.","1997","01","01","Cervi, A.C.","6305","1997","09","03","Brasil","Paraná","Quatro Barras",NA,"-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Procumbente, flor esverdeada, fruto verde. Floresta Atlântica..",NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA
"383","2021-02-11 17:18:36-03","UFPR","UPCB","14742","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert","Hatschbach, G.","1987","01",NA,"Silva, J.M.","185","1986","09","14","Brasil","Paraná","Morretes","Barro Branco","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Epífita, flor esverdeada. Mata pluvial..",NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA
"384","2021-02-11 17:18:36-03","UFPR","UPCB","22492","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert","Hatschbach, G.","1958","01","01","Hatschbach, G.","4920","1958","07","24","Brasil","Paraná","São José dos Pinhais","Cabeceiras do Rio Arraial","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbustiforme, flor verde, sobre tronco de árvore tombada. Mata higrófila..",NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA
"385","2021-02-11 17:18:36-03","UFPR","UPCB","15430","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert","Hatschbach, G.","1985","12",NA,"Oliveira, P.I.","930","1985","09","17","Brasil","Paraná","São José dos Pinhais","Colônia Santos Andrade","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Epífita, flor creme..",NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA
"386","2021-02-11 17:18:36-03","UFPR","UPCB","5565","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert","Hatschbach, G.","1966","12",NA,"Hatschbach, G.","14844","1966","10","12","Brasil","Paraná","São José dos Pinhais","Colônia Santos Andrade","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Epífita, flor creme esverdeada. Mata pluvial..",NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA
