"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","infraspecificEpithet","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","previousCatalogNumber","sex"
"275","2020-04-27 16:10:37-03","UFES","VIES","22694","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Gomes, J.M.L.","2011","04","23","Gomes, J.M.L.","3720","2011","04","23","Brasil","Espírito Santo","Linhares","Flona de Goytacazes.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,"VIES022694","VIES022694",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"276","2019-06-27 10:25:42-03","UFES","VIES","12335","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Assis, A.M.","1996",NA,NA,"Assis, A.M.","90","1996","01","15","Brasil","Espírito Santo","Linhares","Pontal do Ipiranga.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,"VIES012335","VIES012335",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"277","2020-04-27 16:10:37-03","UFES","VIES","10710","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Pereira, O.J.","1995","06","01","Pereira, O.J.; et al.","5454","1995","06","01","Brasil","Espírito Santo","Vila Velha","Interlagos.","-40.2924995422363","-20.3297004699707",NA,NA,NA,NA,NA,"VIES010710","VIES010710",NA,NA,NA,NA,"27156","auto",NA,NA,NA,NA,NA,NA,NA,NA
"278","2019-09-27 18:05:26-03","UFES","VIES","15593","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Dan, M.L.","2004","10","26","Dan, M.L.","76","2004","10","26","Brasil","Espírito Santo","Vitória","Parque Municipal da Fonte Grande.","-40.3377990722656","-20.3194007873535",NA,NA,NA,NA,NA,"VIES015593","VIES015593",NA,NA,NA,NA,"15291","auto",NA,NA,NA,NA,NA,NA,NA,NA
"279","2020-04-27 16:10:37-03","UFES","VIES","15603","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Dan, M.L.","2004","07","13","Dan, M.L.","75","2004","07","13","Brasil","Espírito Santo","Vitória","Parque Municipal da Fonte Grande.","-40.3377990722656","-20.3194007873535",NA,NA,NA,NA,NA,"VIES015603","VIES015603 VIES015603_1",NA,NA,NA,NA,"15291","auto",NA,NA,NA,NA,NA,NA,NA,NA
"280","2020-04-27 16:10:37-03","UFES","VIES","10768","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Zambom, O.","1995","06","27","Zambom, O.; Pereira, O.J. & Weiler Júnior, I.","6","1995","06","27","Brasil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449",NA,NA,NA,NA,NA,"VIES010768","VIES010768",NA,NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA,NA
"281","2020-05-14 15:20:37-03","UFES","VIES","15577","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","T.B. Flores","2014",NA,NA,"Fabris, L.C.; Thomaz, L.D.","721","1992","10","30","Brasil","Espírito Santo","Guarapari","Setiba.","-40.5110015869141","-20.6580009460449",NA,NA,NA,NA,NA,"VIES015577","VIES015577",NA,NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA,NA
"282","2020-04-27 16:10:37-03","UFES","VIES","11055","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Zambom, O.","1996","09","13","Gomes, J.M.L.","2199","1996","09","04","Brasil","Espírito Santo","Guarapari","Três Praias.","-40.5110015869141","-20.6580009460449",NA,NA,NA,NA,NA,"VIES011055","VIES011055",NA,NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA,NA
"283","2019-06-27 10:25:42-03","UFES","VIES","8357","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Pereira, O.J.; Gomes, J.M.L. & Martins, M.L.L.","2579","1992","01","08","Brasil","Espírito Santo","Linhares","Comboios.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,"VIES008357","VIES008357",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"284","2019-06-27 10:25:42-03","UFES","VIES","12346","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Assis, A.M.",NA,NA,NA,"Assis, A.M.; Silva, G.H.; Silva, R.L.D. & Passamani, F.","221","1996","05","16","Brasil","Espírito Santo","Linhares","Pontal do Ipiranga.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,"VIES012346","VIES012346",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"285","2019-06-27 10:25:42-03","UFES","VIES","10137","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Pereira, O.J.","1997",NA,NA,"Pereira, O.J.; Assis, A.M.","5951","1997","03","11","Brasil","Espírito Santo","Linhares","Pontal do Ipiranga.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,"VIES010137","VIES010137",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"286","2020-04-27 16:10:37-03","UFES","VIES","12914","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Lorenzi, H.","2008","01",NA,"Lombardi, J.A.; Lorenzi, H.; Tsuji, R.; Siqueira, G.S.; Folli, D.A. & Lorenzoni, L.","7124","2008","01","23","Brasil","Espírito Santo","Linhares","Reserva Natural Vale.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,"VIES012914","VIES012914",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-04-27 16:10:37-03","UFES","VIES","16945","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Pinheiro, H.","2003","07",NA,"Pinheiro, H.; Ferreira, A. & Rocha, B.","127","2003","07",NA,"Brasil","Espírito Santo","Piúma","Ilha do Francês.","-40.7219009399414","-20.8377990722656",NA,NA,NA,NA,NA,"VIES016945","VIES016945",NA,NA,NA,NA,"11958","auto",NA,NA,NA,NA,NA,NA,NA,NA
"288","2020-04-27 16:10:37-03","UFES","VIES","16907","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Pinheiro, H.","2002","11",NA,"Pinheiro, H.; Ferreira, A. & Rocha, B.","79","2002","11",NA,"Brasil","Espírito Santo","Piúma","Ilha do Francês.","-40.7219009399414","-20.8377990722656",NA,NA,NA,NA,NA,"VIES016907","VIES016907",NA,NA,NA,NA,"11958","auto",NA,NA,NA,NA,NA,NA,NA,NA
"289","2020-04-27 16:10:37-03","UFES","VIES","16138","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Flores, T.B.","2016","12",NA,"Pereira, O.J.","7694","1997","04","14","Brasil","Espírito Santo","Serra","Bacia Rio Jacaraípe.","-40.3078002929688","-20.1285991668701",NA,NA,NA,NA,NA,"VIES016138","VIES016138",NA,NA,NA,NA,"16451","auto",NA,NA,NA,NA,NA,NA,NA,NA
"290","2020-04-27 16:10:37-03","UFES","VIES","10656","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Assis, A.M.","2010","06","18","Botelho, R.M.; Assis, A.M. & Cribari, R.S.","88","2010","06","18","Brasil","Espírito Santo","Serra","Mestre Álvaro.","-40.3078002929688","-20.1285991668701",NA,NA,"220","220",NA,"VIES010656","VIES010656",NA,NA,NA,NA,"16451","auto",NA,NA,NA,NA,NA,NA,NA,NA
"291","2019-06-27 10:25:42-03","UFES","VIES","5433","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Pereira, O.J.","1991",NA,NA,"Pereira, O.J.","2320","1990","12","11","Brasil","Espírito Santo","Vila Velha","Interlagos.","-40.2924995422363","-20.3297004699707",NA,NA,NA,NA,NA,"VIES005433","VIES005433",NA,NA,NA,NA,"27156","auto",NA,NA,NA,NA,NA,NA,NA,NA
"292","2020-04-27 16:10:37-03","UFES","VIES","10706","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Zambom, O.","1995","08","08","Zambom, O.; Sá, F.S.","40","1995","08","08","Brasil","Espírito Santo","Vila Velha","Interlagos.","-40.2924995422363","-20.3297004699707",NA,NA,NA,NA,NA,"VIES010706","VIES010706",NA,NA,NA,NA,"27156","auto",NA,NA,NA,NA,NA,NA,NA,NA
"293","2020-04-27 16:10:37-03","UFES","VIES","16833","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Flores, T.B.","2016","12",NA,"Saiter, F.Z.; Gomes, F.B.","140","2001","12","15","Brasil","Espírito Santo","Vila Velha","Morro do Moreno.","-40.2924995422363","-20.3297004699707",NA,NA,NA,NA,NA,"VIES016833","VIES016833",NA,NA,NA,NA,"27156","auto",NA,NA,NA,NA,NA,NA,NA,NA
"294","2019-12-19 16:36:56-03","UNESP-IBB","BOTUW","761","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo",NA,"Comp. Vale do Rio Doce","-40.533333","-19.866667","40°32'W","19°52'S",NA,NA,NA,"BOTUW000761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2019-08-16 08:40:08-03","UTFPR","HCF","15479","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","E. Barboza","2017",NA,NA,"M.G. Caxambu","5714","2014","10","31","Brasil","PR","Guaraqueçaba","Rio Serra Negra, proximidades da Prop.","-48.423972","-25.196528","48°25'26,3 W","25°11'47,5 S","13","13","arvoreta ca. 3 m, ciófila. Com flores alvas diminutas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2019-08-16 08:40:08-03","UTFPR","HCF","13884","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","E. Barboza","2017",NA,NA,"M.G. Caxambu","5150","2014","03","25","Brasil","PR","Guaraqueçaba","Rio Serra Negra, proximidades da Prop.","-48.416139","-25.189444","48°24'58,1 W","25°11'22 S","20","20","arvoreta ca. 2 m. Frutos imaturos verdes. Os maduros verdes, com sementes negras envoltas por arilo vermelho.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2019-08-16 08:40:08-03","UTFPR","HCF","23730","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","E. Barboza","2017","03","31","J.M. Silva","9096","2015","11","01","Brasil","PR","Peabiru","PCH Ouro Branco, Rio da Várzea","-52.226389","-23.99","52°13'35 W","23°59'24 S","375","375","árvore com 5 m de altura; frutos imaturos. Floresta Estacional Semidecidual.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2019-08-16 08:40:08-03","UTFPR","HCF","10634","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","J. Cordeiro & E. Barboza","2013",NA,NA,"M.G. Caxambu","4063","2012","04","29","Brasil","SP","Pariquera-Açu","Propriedade do Sr. Flávio","-47.843861","-24.802583","47°50'37,9 W","24°48'09,3 S","48","48","arbusto ciófilo, ca. 1 m. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2019-11-26 13:10:39-03","UTFPR","HCF","29824","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","F.P. Abreu & J.G. Dani","2018","10","26","F.P. Abreu","37","2018","03","18","Brasil","RS","Caxias do Sul","Criúva, Canion dos Palanquinhos","-50.874722","-28.997222","50°52'29 W","28°59'50 S","780","780","na borda da mata dentro do cânion.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2019-08-16 08:40:08-03","UTFPR","HCF","25579","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","D.A. Estevan","2015",NA,NA,"P.R. Souza","19","2015","12","18","Brasil","PR","Dois Vizinhos","Comunidade Pinheirinho","-53.097222","-25.72","53°05'50 W","25°43'12 S",NA,NA,"árvore 5 m, frutos amarronzados. Ecótono de Floresta Estacional semidecidual e Floresta Ombrófila Mista.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2019-08-16 08:40:08-03","UTFPR","HCF","16550","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","E. Barboza","2017",NA,NA,"M.G. Caxambu","5982","2015","03","27","Brasil","SP","Eldorado","Fazenda Itaipava/ Catre","-48.106333","-24.554361","48°06'22,8 W","24°33'15,7 S","49","49","arvoreta ca. 2 m. Frutos imaturos e maduros verdes. Sementes envoltas em arilo avermelhado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2019-08-16 08:40:08-03","UTFPR","HCF","6221","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","J. Cordeiro & E. Barboza","2008",NA,NA,"M.G. Caxambu","1748","2007","11","02","Brasil","PR","Ponta Grossa","Buraco do Padre","-49.969278","-25.172667","49°58'09,4 W","25°10'21,6 S","887","887","árvore ripária ca. 6 m. Em pré-floração.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2019-08-16 08:40:08-03","UTFPR","HCF","20330","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","A.A. de Oliveira","2011","02","09","A. Stival-Santos","2674","2010","05","03","Brasil","SC","Itapema","Canto da Praia","-48.599722","-27.089444","48°35'59 W","27°05'22 S","60","60","Floresta Ombrófila Densa. estágio médio. Interior do fragmento. Arbórea. Fruto. Botão floral amarelo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2019-08-16 08:40:08-03","UTFPR","HCF","4109","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","J. Cordeiro & E. Barboza","2006","09",NA,"C. Amadio",NA,"2006","03","13","Brasil","PR","Araruna","Chácara Santa Ana","-52.4963989257812","-23.9316997528076",NA,NA,NA,NA,"arvoreta ca. 4 m de altura, ciófila, frutos verdes.",NA,NA,NA,NA,NA,NA,"26722","auto",NA,NA,NA,NA,NA,NA,NA,NA
"305","2019-08-16 08:40:08-03","UTFPR","HCF","10190","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","M.L. Brotto","2014","02","21","J.B. Campiolo",NA,"2011","09","03","Brasil","PR","Astorga","Sítio Campiolo","-51.665599822998","-23.2325000762939",NA,NA,NA,NA,"arvoreta de subosque. Frutos secos, deiscentes.",NA,NA,NA,NA,NA,NA,"21368","auto",NA,NA,NA,NA,NA,NA,NA,NA
"306","2019-08-16 08:40:08-03","UTFPR","HCF","12341","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","T. Bochorny",NA,NA,NA,"T. Bochorny","62",NA,NA,NA,"Brasil","PR","Ortigueira",NA,"-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,"Coletada em III/2012 (Resgate de Flora UHE Mauá).",NA,NA,NA,NA,NA,NA,"46016","auto",NA,NA,NA,NA,NA,NA,NA,NA
"307","2020-06-29 09:31:10-03","UFRRJ","RBR","43285","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","T.P.P. Alverga",NA,NA,NA,"L.H. Soares",NA,"2013","08","12","Brasil","Rio de Janeiro","Rio de Janeiro","Cond. Pedra de Itaúna. RIS/64.","-43.421389","-23.011667","43º25'17''W","23º0'42''S",NA,NA,NA,"RBR00043285",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2020-06-18 10:57:50-03","UFRRJ","RBR","44462","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","I. Abreu","2018","04","20","I. Abreu","s/n","2018","04","20","Brasil","Rio de Janeiro","Paracambi","Trilha dos Escravos. Parque Natural Municipal do Curió de Paracambi","-43.705556","-22.596944","43º42'20''W","22º35'49''S","171","171",NA,"RBR00044462","RBR00044462",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2020-06-18 10:57:50-03","UFRRJ","RBR","45472","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","T.A. Amorim","2017","08","21","G.V. Somner; P. Acevedo-Rodriguez","1866","2017","08","21","Brasil","Rio de Janeiro","Paracambi",NA,"-43.706389","-22.596944","43º42'23''W","22º35'49''S","31","31",NA,"RBR00045472","RBR00045472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2020-06-29 09:31:10-03","UFRRJ","RBR","39208","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","H.R.P. Lima, N.B.B. Oliveira","2016","10","25","N.B.B. Oliveira; S.M. Pereira, J.K.C. Fernades","s.n.","2016","10","25","Brasil","Rio de Janeiro","Paracambi","Parque Natural Municipal do Curió de Paracambi, Coordenadas: 23K, 22° 35.824#?#S UTM 43° 42.332#?#W. Floresta Ombrófila Densa Submontana","-43.7092018127441","-22.6107997894287",NA,NA,NA,NA,NA,"RBR00039208",NA,NA,NA,NA,NA,"13366","auto",NA,NA,NA,NA,NA,NA,NA,NA
"311","2020-06-29 09:31:10-03","UFRRJ","RBR","39206","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","T.A. Amorim","2016","01","10","N.B.B. Oliveira; H.R.P. Lima, S.M. Pereira","s.n.","2016","01","10","Brasil","Rio de Janeiro","Paracambi","Parque Natural Municipal do Curió de Paracambi, Trilha dos Escravos. Floresta Ombrófila Densa Submontana","-43.7092018127441","-22.6107997894287",NA,NA,NA,NA,NA,"RBR00039206",NA,NA,NA,NA,NA,"13366","auto",NA,NA,NA,NA,NA,NA,NA,NA
"312","2020-06-29 09:31:10-03","UFRRJ","RBR","39209","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","T.A. Amorim","2016","01","10","N.B.B. Oliveira; H.R.P. Lima, S.M. Pereira","s.n.","2016","01","10","Brasil","Rio de Janeiro","Paracambi","Parque Natural Municipal do Curió de Paracambi, Trilha dos Escravos.Floresta Ombrófila Densa Submontana","-43.7092018127441","-22.6107997894287",NA,NA,NA,NA,NA,"RBR00039209",NA,NA,NA,NA,NA,"13366","auto",NA,NA,NA,NA,NA,NA,NA,NA
"313","2020-06-29 09:31:10-03","UFRRJ","RBR","23051","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"P.R.C. Farag","14","1994","09","24","Brasil","Rio de Janeiro","Nova Iguaçu","REBIO do Tinguá Reserva Biológica do Tinguá","-43.451099395752","-22.7591991424561",NA,NA,NA,NA,NA,"RBR00023051",NA,NA,NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA,NA,NA,NA
"314","2020-06-29 09:31:10-03","UFRRJ","RBR","14787","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"D.C. Carvalho","42","2005","06","25","Brasil","Rio de Janeiro","Mangaratiba","Ilha da Marambaia, Descida da trilha da senzala.","-44.040599822998","-22.9596996307373",NA,NA,NA,NA,NA,"RBR00014787",NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA
"315","2020-06-29 09:31:10-03","UFRRJ","RBR","10312","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"L.F.T. Menezes","614","2000","05","17","Brasil","Rio de Janeiro","Mangaratiba","Ilha da Marambaia, Praia da Armação.","-44.040599822998","-22.9596996307373",NA,NA,NA,NA,NA,"RBR00010312",NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA
"316","2020-06-29 09:31:10-03","UFRRJ","RBR","10311","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"L.F.T. Menezes","583","2000","06","12","Brasil","Rio de Janeiro","Mangaratiba","Ilha da Marambaia, Praia da Gruta.","-44.040599822998","-22.9596996307373",NA,NA,NA,NA,NA,"RBR00010311",NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA
"317","2020-06-29 09:31:10-03","UFRRJ","RBR","22530","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"F.C. Nettesheim","188","2006","04","14","Brasil","Rio de Janeiro","Mangaratiba","'Ilha da Marambaia, trilha da senzala, sentido bravo 10.'","-44.040599822998","-22.9596996307373",NA,NA,NA,NA,NA,"RBR00022530",NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA
"318","2020-06-29 09:31:10-03","UFRRJ","RBR","38763","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","H.R.P. Lima, N.B.B. Oliveira","2016","06","13","N.B.B. Oliveira; S.M. Pereira, J.K.C. Fernades","s.n.","2016","06","10","Brasil","Rio de Janeiro","Paracambi","Parque Natural Municipal do Curió, Coordenadas: 23K, 22° 35.824#?#S UTM 43° 42.332#?#W. Elevação: 141 m. Floresta Ombrófila Densa Submontana.","-43.7092018127441","-22.6107997894287",NA,NA,NA,NA,NA,"RBR00038763",NA,NA,NA,NA,NA,"13366","auto",NA,NA,NA,NA,NA,NA,NA,NA
"319","2020-06-29 09:31:10-03","UFRRJ","RBR","39207","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","H.R.P. Lima, N.B.B. Oliveira","2016","10","25","N.B.B. Oliveira; S.M. Pereira, J.K.C. Fernades","s.n.","2016","10","25","Brasil","Rio de Janeiro","Paracambi","Parque Natural Municipal do Curió de Paracambi, Coordenadas: 23K, 22° 35.824#?#S UTM 43° 42.332#?#W. Floresta Ombrófila Densa Submontana","-43.7092018127441","-22.6107997894287",NA,NA,NA,NA,NA,"RBR00039207",NA,NA,NA,NA,NA,"13366","auto",NA,NA,NA,NA,NA,NA,NA,NA
"320","2020-06-29 09:31:10-03","UFRRJ","RBR","25946","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"M.B. Loureiro","s.n.","2001","04","24","Brasil","Rio de Janeiro","Nova Iguaçu","REBIO do Tinguá, Estrada do Macuco. Reserva Biológica do Tinguá","-43.451099395752","-22.7591991424561",NA,NA,NA,NA,NA,"RBR00025946",NA,NA,NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA,NA,NA,NA
"321","2020-06-29 09:31:10-03","UFRRJ","RBR","26070","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"H.C. Rodrigues","s.n.","1994","03","30","Brasil","Rio de Janeiro","Nova Iguaçu","REBIO do Tinguá, Estrada do Ouro, Linha 1. Reserva Biológica do Tinguá","-43.451099395752","-22.7591991424561",NA,NA,NA,NA,NA,"RBR00026070",NA,NA,NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA,NA,NA,NA
"322","2020-06-29 09:31:10-03","UFRRJ","RBR","26077","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"H.C. Rodrigues","s.n.","1994","11","26","Brasil","Rio de Janeiro","Nova Iguaçu","REBIO do Tinguá, Estrada do Ouro, Linha 8. Reserva Biológica do Tinguá","-43.451099395752","-22.7591991424561",NA,NA,NA,NA,NA,"RBR00026077",NA,NA,NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA,NA,NA,NA
"323","2020-06-29 09:31:10-03","UFRRJ","RBR","23055","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"P.R.C. Farag","186","1995","12","06","Brasil","Rio de Janeiro","Nova Iguaçu","REBIO do Tinguá, Trilha próxima a represa do Barrelão(Mata de encosta). Reserva Biológica do Tinguá","-43.451099395752","-22.7591991424561",NA,NA,NA,NA,NA,"RBR00023055",NA,NA,NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA,NA,NA,NA
"324","2013-04-01 09:20:14-03","IPT","BCTW","19780","S","Plantae",NA,"Trichilia","casaretti","Trichilia casaretti","C. DC.","Instituto Plantarum",NA,NA,NA,"Lorenzi, H.","497",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"325","2021-03-21 19:37:26-03","UFC","EAC","59933","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Flores, T.","2016","04","10","Castro, A.S.F.","2934","2016","03","27","Brasil","Ceará","Maranguape","Camburão, Serra da Aratanha.","-38.6856002807617","-3.89083003997803",NA,NA,NA,NA,"Árvore.; Mata úmida.","EAC0059933","EAC0059933","Dicotyledon",NA,"Southern America",NA,"40608","auto",NA,NA,NA,NA,NA,NA,NA,NA
