"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem","typeStatus","previousCatalogNumber"
"151","2021-01-10 20:46:22-03","INPA","INPA","61319","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Humberto","INPA61319","1976","09","15","Southern America","Brasil","Pará","Santarém","BR 163, km 080, Estrada Santarém-Cuiabá, BR165, km 080.","-54.7","-2.6",NA,NA,"INPA0061319","INPA0061319 INPA0061319_e INPA0061319_e1","Coêlho, DF; Rodrigues, WA",NA,NA,NA,"-54.7","-2.6","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-08-31 09:05:16-03","INPA","INPA","61320","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Barbosa, M","LPF288","1975","10","07","Southern America","Brasil","Pará","Santarém","BR 163, km 119, Zona Andorinha; Distrito Belterra. Estrada Santarém/Cuiabá; km 119 L/D. fornecido pelo PRODEPEFE, nº. 1193607. Projeto Tapajós I.","-54.7","-2.4",NA,NA,"INPA0061320","INPA0061320 INPA0061320_e INPA0061320_e1 INPA0061320_e2","Coêlho, DF; Rodrigues, WA",NA,NA,NA,"-54.7","-2.4","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2020-08-31 09:05:16-03","INPA","INPA","162236","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Ferreira, CAC","10158A","1991","08","27","Southern America","Brasil","Acre","Brasiléia","RESEX Chico Mendes, Reserva Extrativista Chico Mendes, Seringal Porongaba, estrada para a colocação Urubu, aproxim. a 36 km norte-nordeste de Brasiléia. Mata de terra firme, solo argilo-arenoso.","-69.25","-11.016667",NA,NA,"INPA0162236","INPA0162236 INPA0162236_e","Ramos, JF",NA,NA,NA,"-69.25","-11.016667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2020-08-31 09:05:16-03","INPA","INPA","280603","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Ferreira, MJ","1200","2016","08","03","Southern America","Brasil","Amazonas","Humaitá","Terra Indígena Jiahui","-62.371892","-8.560039",NA,NA,"INPA0280603",NA,"Ramos, JF",NA,NA,NA,"-62.371892","-8.560039","2017","02","22",NA,NA,NA,NA,NA,NA,NA,NA
"155","2020-08-31 09:05:16-03","INPA","INPA","137640","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Ferreira, CAC","5327","1984","10","18","Southern America","Brasil","Acre","Cruzeiro do Sul","BR364, 44 km E de Cruzeiro do Sul. RF INCRA., BR 364, 44 Km E da cidade de Cruzeiro do Sul. P.A.D. Santa Luzia. Reserva Florestal. Árvores do inventário do D. G. Campbell et al.","-73.216667","-7.133333",NA,NA,"INPA0137640","INPA0137640 INPA0137640_e INPA0137640_e1","Ramos, JF",NA,NA,NA,"-73.216667","-7.133333","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2021-01-10 20:46:22-03","INPA","INPA","111023","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Freitas, CAA de","16","1983","02","06","Southern America","Brasil","Rondônia","Porto Velho","BR 364 Km 171, Estrada Porto Velho Cuiabá, BR-364, km 171.","-63.1","-9.7",NA,NA,"INPA0111023","INPA0111023 INPA0111023_e","Coêlho, LF; Freitas, CAA de",NA,NA,NA,"-63.1","-9.7","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2020-08-31 09:05:16-03","INPA","INPA","104506","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Teixeira, LOA","769","1982","05","26","Southern America","Brasil","Rondônia","Santa Bárbara","Rodovia BR 364, km 120, 10 km da Sede da Mineração.","-63.116667","-9",NA,NA,"INPA0104506","INPA0104506 INPA0104506_e INPA0104506_e1","Ramos, JF",NA,NA,NA,"-63.116667","-9","1995","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2020-08-31 09:05:16-03","INPA","INPA","127396","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Ferreira, CAC","5930","1985","04","30","Southern America","Brasil","Amazonas","Novo Aripuanã","BR 230, 400 km de Humaitá, INCRA, BR-230, Rodovia Transamazônica a 400 km de Humaitá. Projeto INCRA-Rio Juma, vicinal Soldado da Borracha a 20 km da Rodovia.","-60","-7.25",NA,NA,"INPA0127396","INPA0127396 INPA0127396_e INPA0127396_e1","Ramos, JF",NA,NA,NA,"-60","-7.25","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-08-31 09:05:16-03","INPA","INPA","256562","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Amaral, IL do","3322","2012","10","20","Southern America","Brasil","Pará","Itaituba","Rio Tapajós - Canta Galo - Mamãe Anã, Margem direita do Rio Tapajós","-57.388333","-5.833333",NA,NA,"INPA0256562","INPA0256562 INPA0256562_e","Ramos, JF","102","102",NA,"-57.388333","-5.833333","2013","01","16",NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-08-31 09:05:16-03","INPA","INPA","127713","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Silva, MG da","3166","1977","05","28","Southern America","Brasil","Pará","Paragominas","Itinga do Pará, Itinga do Pará","-49.5","-4.5",NA,NA,"INPA0127713","INPA0127713 INPA0127713_e",NA,NA,NA,NA,"-49.5","-4.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-08-31 09:05:16-03","INPA","INPA","17508","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Rodrigues, WA","8147","1965","10","13","Southern America","Brasil","Amazonas","Rio Preto da Eva","AM 010, Km 155., Estrada Manaus-Itacoatiara, km 155, picada XIX, árvore nº 110 do inventário florestal.","-59.15","-2.9",NA,NA,"INPA0017508","INPA0017508 INPA0017508_e",NA,NA,NA,NA,"-59.15","-2.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-08-31 09:05:16-03","INPA","INPA","153013","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Ferreira, CAC","8416","1986","11","10","Southern America","Brasil","Amazonas","Alvarães","Alvarães à Vila Nogueira, Margem direita do rio Solimões, estrada que liga a cidade de Alvarães à Vila Nogueira.","-64.833333","-2.216667",NA,NA,"INPA0153013","INPA0153013 INPA0153013_e","Ramos, JF",NA,NA,NA,"-64.833333","-2.216667","1995","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-09-04 11:40:36-03","MBML","MBML-HERBARIO","48955",NA,"Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","C. Hencker; A. M. Assis; A. A. Alves; E. J. de Lirio","56","2011","02","15",NA,"Brasil","Espírito Santo","Itarana","fragmento localizado na comunidade do Baixo Sossego, borda do fragmento","-40.892778","-19.890278",NA,"flores brancas, corola branca, estames vinho, frutos secos espinosos e frutos imaturos. 8m.","MBML048955","MBML048955_1 MBML048955_2","C. Hencker; A. M. Assis; A. A. Alves; E. J. de Lirio/2011",NA,NA,NA,"40W53'34","19S53'25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","41792",NA,"Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","A. M. Assis; V. G. Demuner","1565","2008","04","26",NA,"Brasil","Espírito Santo","São Gabriel da Palha","Faz. Rondeli. Próx. Clube Campestre (Torre 72/1 - LT 230 Kv Mascarenhas x Verona)","-40.555478","-19.024528",NA,"Arvoreta 7 m. Frutos vermellhos. Floresta Ombrofila Densa #?# estagio avançado de regeneração.","MBML041792","MBML041792",NA,NA,NA,NA,"40W33'19,72","19S1'28,3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","26027",NA,"Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","V. Demuner; et al","1953","2006","03","15",NA,"Brasil","Espírito Santo","Águia Branca","Assentamento 16 de Abril","-40.734722","-18.906944",NA,"Árvore 18m, fuste 11m, DAP 35cm, frutos verdes. Interior de mata.","MBML026027","MBML026027","V. Demuner/25-09-2007",NA,NA,NA,"40W44'5","18S54'25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","42486",NA,"Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","A. M. Assis; K.F.O. Faria","1656","2008","05","03",NA,"Brasil","Espírito Santo","São Domingos do Norte","São Gonçalo (Torre 48/2 - LT 230 Kv Mascarenhas x Verona)","-40.63675","-19.204944",NA,"Arbusto 4 m. Frutos marrons. Floresta Ombrofila Densa #?# estagio médio de regeneração.","MBML042486","MBML042486",NA,"244","244",NA,"40W38'12,3","19S12'17,8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","26312",NA,"Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","V. Demuner; L.F.S. Magnago, T. Cruz, Elias Bausen, Clara.","2011","2006","03","16",NA,"Brasil","Espírito Santo","Águia Branca","Assentamento 16 de Abril, fragmento a esquerda do campo","-40.734722","-18.907028",NA,"Árvore 12m, fuste 5m, DAP 28cm, botões florais, flores brancas, frutos verde claro. Borda de mata","MBML026312","MBML026312","V. Demuner/25-09-2007","200","200",NA,"40W44'5","18S54'25,3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","26516",NA,"Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","V. Demuner; L.F.S Magnago, T. Cruz, Elias Bausen e Alex","2187","2006","04","25",NA,"Brasil","Espírito Santo","Águia Branca","Córrego do Trinta (CEIER), Prop.: Alex Sandro","-40.648056","-19.022778",NA,"Arvoreta 6m, frutos verdes. Mata em regeneração.","MBML026516","MBML026516","V. Demuner/25-09-2007","170","170",NA,"40W38'53","19S1'22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","28182",NA,"Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","R. C. Britto","26","2006","02","27",NA,"Brasil","Espírito Santo","Itaguaçu","Cachoeirão","-40.934722","-19.751111",NA,"Arvoreto com 6m, flores brancas com estigmas vináceos, borda de capoeira.","MBML028182","MBML028182","R. C. Britto/06-11-2006",NA,NA,NA,"40W56'5","19S45'4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","28728",NA,"Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","L. F. S. Magnago; V. Demuner, T. Cruz, Elias Bausen","1317","2006","09","06",NA,"Brasil","Espírito Santo","Águia Branca","Rochedo, Trilha do Córrego, propr.: Ailton Corteleti.","-40.798611","-18.944167",NA,"Árvore 20m de alt. DAP 40cm. Fuste 10. Frutos marrons. Mata.","MBML028728","MBML028728","V. Demuner/25-09-2007","380","380",NA,"40W47'55","18S56'39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","28775",NA,"Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","L. F. S. Magnago; V. Demuner, T. Cruz e Elias Bausen","899","2006","04","19",NA,"Brasil","Espírito Santo","Marilândia","Alto Liberdade, propr.: Deuclecio Lorenzini.","-40.516944","-19.353611",NA,"Árvore 16m de alt. Frutos marrons. Borda da mata.","MBML028775","MBML028775","V. Demuner/25-09-2007","300","300",NA,"40W31'1","19S21'13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","29512",NA,"Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","V. Demuner; T. Cruz, M. Belizário e Elias Bausen.","3442","2007","04","02",NA,"Brasil","Espírito Santo","Águia Branca","Córrego Taquaral, Santa Luzia, propr.: José Rochinha","-40.696111","-18.994167",NA,"Arvoreta 7m, frutos vermelhos. Mata secundária, topo da rocha.","MBML029512","MBML029512","V. Demuner/25-09-2007","200","200",NA,"40W41'46","18S59'39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","30173",NA,"Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","V. Demuner; T. Cruz, R. R. Vervloet e Elias Bausen.","3912","2007","05","16",NA,"Brasil","Espírito Santo","Águia Branca","Rochedo, propr.: Arlindo Breda","-40.802778","-18.945833",NA,"Árvore 14m, fuste 8m, Dap 25cm, frutos vermelhos. Entre afloramento rochoso, fundo de vale.","MBML030173","MBML030173","V. Demuner/25-09-2007","400","400",NA,"40W48'10","18S56'45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","30435",NA,"Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","R.R. Vervloet; V. Demuner, E. Bausen, T. A. Cruz","2789","2007","07","04",NA,"Brasil","Espírito Santo","Águia Branca","Santa Luzia, Prop. Ciro Ferreira","-40.665556","-18.978056",NA,"Árvore 10m, frutos maduros de cor vináceos.","MBML030435","MBML030435","V. Demuner/25-09-2007","170","170",NA,"40W39'56","18S58'41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","30921",NA,"Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","R.R. Vervloet; V. Demuner, E. Bausen","3106","2007","08","01",NA,"Brasil","Espírito Santo","Rio Bananal","Alto Rio Bananal","-40.416389","-19.248889",NA,"Arbusto 6m, frutos maduros de cor vermelha.","MBML030921","MBML030921","V. Demuner/25-09-2007","300","300",NA,"40W24'59","19S14'56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","32822",NA,"Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","L. F. S. Magnago; V. Demuner, M. Belizário, E. Bausen","682","2006","02","21",NA,"Brasil","Espírito Santo","Governador Lindenberg","Alto Moacir, propr.: Vitório Salomão.","-40.541944","-19.311667",NA,"Árvore 12m de alt. DAP 18cm. Fuste 4m. Flores brancas. Mata em estágio de regeneração.","MBML032822","MBML032822","V. Demuner/20-02-2008","350","350",NA,"40W32'31","19S18'42","2008","02","20",NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","35026",NA,"Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","L. Kollmann; A.P. Fontana, E. Leme & M. Zanoni","10952","2008","04","27",NA,"Brasil","Espírito Santo","Água Doce do Norte",NA,"-40.995","-18.5725",NA,"Arvoreto 7m. Frutos vermelhos.","MBML035026","MBML035026","L. Kollmann/27-04-2008",NA,NA,NA,"40W59'42","18S34'21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","35264",NA,"Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","L. Kollmann; L. Magnago","10521","2008","01","31",NA,"Brasil","Espírito Santo","Pinheiros","Santa Rita","-40.162778","-18.301389",NA,"Arvoreto 6m, flores brancas.","MBML035264","MBML035264","L. Kollmann/31-01-2008","130","130",NA,"40W9'46","18S18'5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-07-16 18:37:25-03","MBML","MBML-HERBARIO","41638",NA,"Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","A. M. Assis; K.F.O. Faria","1611","2008","05","02",NA,"Brasil","Espírito Santo","São Domingos do Norte","Trevo p/ Águia Branca (Torre 58/2 - LT 230 Kv Mascarenhas x Verona)","-40.611417","-19.125167",NA,"Arbusto 4 m. Frutos marrons. Borda. Floresta Ombrofila Densa #?# estagio avançado de regeneração.","MBML041638","MBML041638",NA,"150","150",NA,"40W36'41,1","19S7'30,6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-07-16 18:37:25-03","MBML","MBML-HERBARIO","41701",NA,"Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","A. M. Assis; K.F.O. Faria","1686","2008","05","23",NA,"Brasil","Espírito Santo","São Domingos do Norte","Próx. Sede (Torre 57/1 - LT 230 Kv Mascarenhas x Verona)","-40.622389","-19.136639",NA,"Arbusto 4 m. Frutos vermelhos. Borda. Floresta Ombrofila Densa #?# estagio médio de regeneração.","MBML041701","MBML041701",NA,NA,NA,NA,"40W37'20,6","19S8'11,9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","41769",NA,"Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","A. M. Assis; L. F. D. Valentin","1804","1998","09","28",NA,"Brasil","Espírito Santo","Conceição da Barra","Cobraice - Fazenda Jundiá - Fragmento de Floresta de Tabuleiro em Estágio Inicial.","-39.925444","-18.420639",NA,"Arbusto 4 m. Frutos secos. Borda.","MBML041769","MBML041769",NA,"50","50",NA,"39W55'31,6","18S25'14,3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","42011",NA,"Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","A. M. Assis; V. Pereira","1823","2008","10","16",NA,"Brasil","Espírito Santo","Colatina","São João Grande (Torre 15/2 - LT 230 Kv Mascarenhas x Verona)","-40.7865","-19.44725",NA,"Arvoreta 6 m. Frutos secos. Floresta Estacional Semidecidual - estagio medio de regeneracao","MBML042011","MBML042011",NA,"300","300",NA,"40W47'11,4","19S26'50,1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","42015",NA,"Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","A. M. Assis; V. Pereira","1810","2008","10","15",NA,"Brasil","Espírito Santo","Colatina","São João Grande (Torre 18/1 - LT 230 Kv Mascarenhas x Verona)","-40.771361","-19.440417",NA,"Arvore 10 m. DAP 25 cm. Frutos secos. Floresta Estacional Semidecidual - estagio inicial de regeneracao","MBML042015","MBML042015",NA,"200","200",NA,"40W46'16,9","19S26'25,5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","42666",NA,"Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","A. M. Assis; K.F.O. Faria","1703","2008","07","15",NA,"Brasil","Espírito Santo","Colatina","Jequitibá (Torre 45/2 - LT 230 Kv Mascarenhas x Verona)","-40.637806","-19.233972",NA,"Arvoreta 7 m. Frutos verde. Borda. Floresta Estacional Semidecidual #?# estagio inicial de regeneração.","MBML042666","MBML042666",NA,NA,NA,NA,"40W38'16,1","19S14'2,3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","51152",NA,"Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","L. Kollmann; S. Andrade, J.Ribeiro & F. Saiter","13281","2016","12","21",NA,"Brasil","Espírito Santo","Santa Teresa","Serra da Boa Vista, São Braz","-40.703611","-19.806389",NA,"Arvoreto 8m, frutos secos.","MBML051152","MBML051152",NA,NA,NA,NA,"40W42'13","19S48'23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2021-01-04 11:29:35-03","UEMA","SLUI","1262","PreservedSpecimen","Plantae","Angiospermae",NA,"Bixaceae","Bixa","arborea","Bixa arborea","Benth.","L. R. Marinho","519","1976","06","11",NA,"Brasil","Amazonas",NA,"Base Porjeto RADAM",NA,NA,NA,"Doação","SLUI001262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-01-30 12:40:15-03","UFES","SAMES-CARPOTECA","90053","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Costa,M.B.","18","2012","10","09",NA,"Brasil","Espírito Santo","Sooretama","Floresta de tabuleiro, afetada pelo fogo área em regeneração. Reserva Biológica de Sooretama","-40.006667","-19.003889",NA,"Árvore de 10m de altura, resina alaranjada no caule. Exsicata SAMES 862","SAMEScarpo90053",NA,"Costa,M.B.",NA,NA,NA,"40º0'24''W","19º0'14''S","2012","10","09",NA,NA,NA,NA,NA,NA,NA,NA
"188","2017-11-24 14:10:16-02","UFLA","ESAL","17966","S","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Carvalho, WAC","234",NA,NA,NA,NA,"Brasil","Minas Gerais","Machacalis","Reserva Indígena do Povo Maxacalis","-40.7164001464844","-17.0771999359131",NA,"árvore; 9, m; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16711","auto",NA,NA,NA,NA,NA,NA
"189","2019-06-10 10:10:24-03","FZB-BH","BHZB","5874","S","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea",NA,"Ordones, J.","1755","2006","02","07",NA,"Brasil","MG","Marliéria","Pq. Estadual do Rio Doce / Estrada","-42.633333","-19.5",NA,"Coord: 42°38' W a 48°28' W e 19°45' S a 19°30' S. Com duplicata. Doação de duplicata para SPF em julho de 2017 . <ll>dwc_commonname:</ll> Urucum",NA,NA,"Giacomin, L.L.",NA,NA,NA,"42W 38'","19S 30'","2006","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-09-17 10:39:45-03","UEPA","MFS-FRUTOS","MFSFR000176","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Cordeiro, MR","s.n.","2008","06","01",NA,"Brasil","Amazonas","Manaus","Unidade primária 43. Unidade secundária 5. Unidade terciária1. Sub unidade 20 X 100. Árvore 02, n° amostra 157.","-60.021731","-3.119028",NA,"Urucu-da-mata, urucu-arbóreo, urucu-bravo, urucurana-da-matal.&nf;Fruto do tipo cápsula, coloração verde quando imaturo e marrom quando maduro. Epicarpo com tricomas","MFSFR000176","MFSFR000176 MFSFR000176_e","Cordeiro, MR",NA,NA,NA,"-60.021731","-3.119028",NA,NA,NA,NA,NA,NA,NA,NA,"MFS002227",NA,NA
"191","2021-03-03 13:56:10-03","UFF","NIT","NITw645","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","C. Lesser",NA,"2014","11","05",NA,"Brasil","Rio de Janeiro","Niterói","Comunidade Vital Brasil.","-43.1035995483398","-22.88330078125",NA,"Amostra retirada do telhado (12.3) na Comunidade Vital Brasil - Christopher Lesser. OBS.: Parenquima Axial difuso em agregados; parenquima tangencial estratificado; feita analisé microscópica; possivelmente Bixa arborea.","NITw00002884",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14785","auto",NA,NA,NA,NA,NA,NA
"192","2021-02-04 10:26:45-03","UFRPE","HST","8980","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","C.A.Cid","8416","1986","11","10",NA,"Brasil","Amazonas","Alvarães","Margem direita do rio Solimões, estrada que liga a cidade de Alvarães à Vila Nogueira","-64.80419921875","-3.22082996368408",NA,"Árvore de 25m alt. x 80cm de diâmetro; flores com pétalas lilases, estames e anteras amarelados, botões lilases.","HST008980",NA,"J.Ramos",NA,NA,NA,NA,NA,"1995",NA,NA,"171136","auto",NA,NA,NA,NA,NA,NA
"193","2021-02-25 10:12:55-03","CVRD","CVRD","14080","PreservedSpecimen","Plantae","Magnoliophyta","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","J.R. Stehmann","4762","2007","02","08","América do Sul","BRASIL","ES","Linhares","Curso de Taxonomia UFMG","-40.070422","-19.1512",NA,"Raque marrom, Flores brancas com base do filete amarela e ápice rosa <ll>dwc_commonname:</ll> Urucum da mata","CVRD014080",NA,NA,"61","61",NA,"40°04'13,52''W","19°09'04,32''S",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"194","2021-02-25 10:12:55-03","CVRD","CVRD","2573","PreservedSpecimen","Plantae","Magnoliophyta","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Gibran, M.","3","1990","03","13","América do Sul","BRASIL","ES","Cachoeiro de Itapemirim","Estrada do Jaraguá, 1km da porteira.","-41.1128005981445","-20.8488998413086",NA,"<ll>dwc_commonname:</ll> Urucum da mata","CVRD002573",NA,"Domingos A. Folli",NA,NA,NA,NA,NA,"1990","03","13","35694","auto","Magnoliopsida",NA,NA,NA,NA,NA
"195","2021-02-25 10:12:55-03","CVRD","CVRD","3802","PreservedSpecimen","Plantae","Magnoliophyta","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Souza, V.D.","309","1992","02","11","América do Sul","BRASIL","ES","Cachoeiro de Itapemirim","Lado direito da est. para a invasão, 50m da est. Emcapa - Estação Experimental de Bananal do Norte.","-41.1128005981445","-20.8488998413086",NA,"<ll>dwc_commonname:</ll> Urucum da mata","CVRD003802",NA,"Domingos A. Folli",NA,NA,NA,NA,NA,"1993","05","14","35694","auto","Magnoliopsida",NA,NA,NA,NA,NA
"196","2021-02-25 10:12:55-03","CVRD","CVRD","16412","PreservedSpecimen","Plantae","Magnoliophyta","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Lima, D.F.","210","2011","04","17","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"Árvore; frutos imaturos castanhos claros e maduros castanhos escuros. <ll>dwc_commonname:</ll> Urucum da mata","CVRD016412",NA,"Carnier, F.E.",NA,NA,NA,"40,0602 W","19,1525 S","2011","04","19","48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
