"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","yearIdentified","monthIdentified","relatedCatalogItem","dayIdentified","individualCount","fieldNumber","sex"
"411","2019-11-01 14:53:15-03","UnB","UB","122226","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Mendes, S","2002","06","27","Southern America","Brasil",NA,NA,"Brácteas involucrais creme-esverdeada, corola creme e anteras amarelas; Subarbusto 0,8m.; Cerrado",NA,"Dicotyledoneae",NA,"DC.","73","Minas Gerais","Perdizes","EPDA-Galheiro. Estrada para Céu Cavalo","-47.166944","-19.234444",NA,"Heiden, G",NA,NA,NA,"-47.166944","-19.234444",NA,NA,NA,"2011","04",NA,NA,NA,NA,NA
"412","2019-11-01 14:53:15-03","UnB","UB","207501","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Chaves, DA; Hiago, F; Pinheiro, M; Pacheco, MA","2014","09","18","Southern America","Brasil",NA,NA,"Complexo Rupestre",NA,"Dicotyledoneae",NA,"DC.","555","Minas Gerais","São Gonçalo do Rio Preto","Cadeia do Espinhaço: Parque Estadual do Rio Preto, área do Módulo PERP 2","-43.331367","-18.22475",NA,"Heiden, G","1520","1520",NA,"-43.331367","-18.22475",NA,NA,NA,"2015","08",NA,"12",NA,NA,NA
"413","2019-11-01 14:53:15-03","UnB","UB","207533","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Chaves, DA; Gonçalves, MF; Moreira, PH","2014","10","09","Southern America","Brasil",NA,NA,"Complexo Rupestre",NA,"Dicotyledoneae",NA,"DC.","587","Minas Gerais","São Gonçalo do Rio Preto","Cadeia do Espinhaço: Parque Estadual do Rio Preto, área do Módulo PERP 2","-43.331683","-18.216233",NA,"Heiden, G","1495","1495",NA,"-43.331683","-18.216233",NA,NA,NA,"2015","08",NA,"12",NA,NA,NA
"414","2019-11-01 14:53:15-03","UnB","UB","121962","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Harley, RM","1988","11","26","Southern America","Brasil",NA,NA,"Planta feminina, em geral maior e mais ramificada do que as plantas masculinas; o sexo dominante na população; Subarbusto 0,75m.; Campo rupestre",NA,"Dicotyledoneae",NA,"DC.","26604","Bahia","Água Quente","Pico das Almas. Vertente Norte","-41.983333","-13.5",NA,"Hind, DJN",NA,NA,NA,"-41.983333","-13.5",NA,NA,NA,"1989","05",NA,NA,NA,NA,NA
"415","2019-11-01 14:53:15-03","UnB","UB","122202","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Mimura, I","1962","07","11","Southern America","Brasil",NA,NA,"Pétalas, estames e gineceu brancos.; Erva.; Cerrado",NA,"Dicotyledoneae",NA,"DC.","453","São Paulo","São José dos Campos","Ca. 8,3km SSE em linha reta da praça principal de São José dos Campos","-45.8800010681152","-23.1700000762939",NA,"Heiden, G",NA,NA,NA,NA,NA,"39297","auto",NA,"2011","04",NA,NA,NA,NA,NA
"416","2019-05-06 11:52:34-03","UFU","HUFU","70895","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Souza, L.A.; colaboradores","2013","05","14",NA,"Brasil",NA,NA,NA,"HUFU00042007",NA,NA,"DC.","135","Paraná","Ponto Grossa","Parque Estadual de Vila Velha","-49.9975","-25.241667","HUFU00042007","Heiden, G.",NA,NA,NA,"-49.9975","-25.241667",NA,NA,NA,"2016","05",NA,"10",NA,NA,NA
"417","2019-05-06 11:52:34-03","UFU","HUFU","71619","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Chaves, D.A.; Hiago, F.; Pinheiro, M. & Pacheco, M.A.","2014","09","18",NA,"Brasil",NA,NA,"Complexo Rupestre.","HUFU00042923",NA,NA,"DC.","555","Minas Gerais",NA,"Cadeia do Espinhaço, Parque Estadual do Rio Preto, área do Módulo PERP 2.","-43.331389","-18.224722","HUFU00042923","Chaves, D.A.","1520","1520",NA,"-43.331389","-18.224722",NA,NA,NA,"2014","10",NA,"20",NA,NA,NA
"418","2019-05-06 11:52:34-03","UFU","HUFU","67180","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Pirani, J.R.; Cavalcanti, T.B.; Mello-Silva, R. & Thomas, W.","1985","11","22",NA,"Brasil",NA,NA,"Invólucro e flores amarelo-claro.; Arbusto bastante ramificado, 1,30m.","HUFU00042926",NA,NA,"DC.","8596","Minas Gerais","Diamantina","Estrada para Biribiri","-43.6002998352051","-18.2493991851807","HUFU00042926","Heiden, G.",NA,NA,NA,NA,NA,"101169","auto",NA,"2009","11",NA,"12",NA,NA,NA
"419","2019-05-06 11:52:34-03","UFU","HUFU","32917","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Carvalho, M.G.","2001","12","03",NA,"Brasil",NA,NA,"Arbusto.; Remanescente da mata pluvial baixo montana.","HUFU00042020",NA,NA,"DC.","1343","Minas Gerais","Ouro Preto","Estação Ecológica Tripui, Beira da linha do trem.","-43.5080986022949","-20.2875003814697","HUFU00042020","Heiden, G.",NA,NA,NA,NA,NA,"44599","auto",NA,"2016","05",NA,"10",NA,NA,NA
"420","2019-05-06 11:52:34-03","UFU","HUFU","67499","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Badini, J.","1974","06","09",NA,"Brasil",NA,NA,"S/obs. s/veg.","HUFU00042925",NA,NA,"DC.","s.n.","Minas Gerais","Ouro Preto","Morro do Cachorro, 20.2875; -43.5081","-43.5080986022949","-20.2875003814697","HUFU00042925","Heiden, G.",NA,NA,NA,NA,NA,"44599","auto",NA,"2011","07",NA,"01",NA,NA,NA
"421","2019-05-06 11:52:34-03","UFU","HUFU","7758","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Leitão-Filho, H.F.; Semir, J.; Martins, A.B. & Dutihl, J.J.","1983","03","08",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,6 m. Capítulos com flores creme.","HUFU00042021",NA,NA,"DC.","2048","Minas Gerais","Poços de Caldas","Morro do Ferro","-46.5614013671875","-21.7877998352051","HUFU00042021","Heiden, G.",NA,NA,NA,NA,NA,"23696","auto",NA,"2016","05",NA,"10",NA,NA,NA
"422","2019-05-06 11:52:34-03","UFU","HUFU","14056","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Romero, R.; Nakajima, J.N.; Furlan, A. & Farinaccio, M.A.","1997","02","23",NA,"Brasil",NA,NA,"Arbusto, ca. 1,2 m. Brácteas creme-esverdeada, papilho creme, ramos do estilete creme.; Campo limpo com afloramentos rochosos.","HUFU00042016",NA,NA,"DC.","3960","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada para o Retiro de Pedras, próximo à divisa do Parque.","-46.3657989501953","-20.2453002929688","HUFU00042016","Heiden, G.",NA,NA,NA,NA,NA,"57119","auto",NA,"2016","05",NA,"11",NA,NA,NA
"423","2019-05-06 11:52:34-03","UFU","HUFU","10552","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Nakajima, J.N.; Romero, R.; Zanini, E. & Simão, D.G.","1995","11","21",NA,"Brasil",NA,NA,"Herbáceo, ca. 0,6 m. Brácteas esverdeadas, papilho e corola creme.; Campo sujo.","HUFU00041989",NA,NA,"DC.","1522","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada para Retiro de Pedras.","-46.3657989501953","-20.2453002929688","HUFU00041989","Heiden, G.",NA,NA,NA,NA,NA,"57119","auto",NA,"2016","05",NA,"11",NA,NA,NA
"424","2019-05-06 11:52:34-03","UFU","HUFU","13395","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Romero, R.; Nakajima, J.N.","1996","11","22",NA,"Brasil",NA,NA,"Subarbusto ca. de 0,6 m. Brácteas verdes, papilho e corola creme.; Campo sujo.","HUFU00042017",NA,NA,"DC.","3819","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Próximo à nascente do rio das Velhas.","-46.3657989501953","-20.2453002929688","HUFU00042017","Heiden, G.",NA,NA,NA,NA,NA,"57119","auto",NA,"2016","05",NA,"11",NA,NA,NA
"425","2019-05-06 11:52:34-03","UFU","HUFU","26412","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Barbosa, E.; Ribas, O.S. & Costa, E.F.","2001","10","23",NA,"Brasil",NA,NA,"Arbusto, ca. 1,5 m. Capítulos creme.; Alto do morro.","HUFU00042924",NA,NA,"DC.","692","Paraná","Campina Grande do Sul","Serra Capivari Grande","-49.0553016662598","-25.3055992126465","HUFU00042924","Ribas, O.S.",NA,NA,NA,NA,NA,"55154","auto",NA,"2001",NA,NA,NA,NA,NA,NA
"426","2020-08-20 14:54:56-03","UFSC","FLOR","26721","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Januário, Irmão","1949","03","03",NA,"Brasil",NA,NA,NA,"FLOR0026721",NA,"Asterales","DC.","s.n.","Rio Grande do Sul","Porto Alegre","Morro da Polícia.","-51.2299995422363","-30.0331001281738","FLOR0026721","Heiden, G.",NA,NA,NA,NA,NA,"29946","auto",NA,"2012","06",NA,"12",NA,NA,NA
"427","2020-08-20 14:54:56-03","UFSC","FLOR","24621","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Reitz, R.; Klein, R.M.","1959","02","19",NA,"Brasil",NA,NA,"arbusto, flor creme, 0,3m altura. PARATYPUS.","FLOR0024621",NA,"Asterales","DC.","8417","Santa Catarina","Bom Jardim da Serra","Curral Falso.","-49.624698638916","-28.3369007110596",NA,"Oliveira, A.S. de","1500","1500","Paratypus",NA,NA,"32577","auto",NA,"2007","03",NA,"26",NA,NA,NA
"428","2018-10-03 21:33:12-03","UFMT","UFMT","2466","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Macedo, M.; Duarte, A.R.; Assumpção, S.","1979","10","04",NA,"Brasil",NA,NA,"Arbusto, com flor branca, pouco frequente; Cerrado; solo argilo arenoso",NA,NA,NA,"DC.","1424","Mato Grosso","Chapada dos Guimarães","Proximidades da Ponte da Cachoeirinha","-55.749698638916","-15.460599899292",NA,NA,NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA,NA
"429","2016-10-27 13:32:22-02","UFMT","UFMT","2465","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Cordeiro, I.; Catharino, E.L.M.; Ribeiro, W.; Simonetti, C.; Machado, C.","1992","11","22",NA,"Brasil",NA,NA,"Arbusto, alt. 1,5 m , capítulos alvos; Cerrado sensu-stricto, colinas de arenito caiuá",NA,NA,NA,"DC.","1102","Mato Grosso do Sul","Bataguaçu","Estrada entre Bataguaçu e Brasilândia, Fazenda Santa Encarnação","-52.4221992492676","-21.7141990661621",NA,"Simão-Bianchini, R.",NA,NA,NA,NA,NA,"65610","auto",NA,NA,NA,NA,NA,NA,NA,NA
"430","2014-10-09 13:58:14-03","UHH","HBG","522126","S","Plantae","Compositae/Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Lund, P.W.",NA,NA,NA,"South America","Brazil",NA,NA,NA,"HBG522126",NA,NA,"DC.",NA,NA,NA,"Mugi",NA,NA,NA,NA,NA,NA,"Isotype ?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2014-10-09 13:58:14-03","UHH","HBG","521989","S","Plantae","Compositae/Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Martius, C.F.P.",NA,NA,NA,"South America","Brazil",NA,NA,NA,"HBG521989",NA,NA,"DC.","437",NA,NA,"Brasilien",NA,NA,NA,"Heiden, G.",NA,NA,NA,NA,NA,NA,NA,NA,"2013","10",NA,NA,NA,NA,NA
"432","2014-10-09 13:58:14-03","UHH","HBG","521990","S","Plantae","Compositae/Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Riedel, L.",NA,NA,NA,"South America","Brazil",NA,NA,NA,"HBG521990",NA,NA,"DC.",NA,NA,NA,"Brasilien",NA,NA,NA,"Heiden, G.",NA,NA,NA,NA,NA,NA,NA,NA,"2013","10",NA,NA,NA,NA,NA
"433","2014-10-09 13:58:14-03","UHH","HBG","522124","S","Plantae","Compositae/Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne, W.","1946","07","18","South America","Brazil",NA,NA,NA,"HBG522124",NA,NA,"Teodoro","2008",NA,NA,"Prx. Jaraguá - Capital de São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2014-10-09 13:58:14-03","UHH","HBG","522125","S","Plantae","Compositae/Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Lund, P.W.",NA,NA,NA,"South America","Brazil",NA,NA,NA,"HBG522125",NA,NA,"DC.","849",NA,NA,"Mugi",NA,NA,NA,NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2014-10-09 13:58:14-03","UHH","HBG","522127","S","Plantae","Compositae/Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Widgren, J.F.",NA,NA,NA,"South America","Brazil",NA,NA,NA,"HBG522127",NA,NA,"Heering","277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2014-10-09 13:58:14-03","UHH","HBG","522128","S","Plantae","Compositae/Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Dusén, P.","1908","11","18","South America","Brazil",NA,NA,NA,"HBG522128",NA,NA,"Heering","7132",NA,NA,"Paraná, Itapirussú in campo",NA,NA,NA,NA,NA,NA,"Syntype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2017-09-11 17:07:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Tweedie, J",NA,NA,NA,"Southern America","Uruguay",NA,NA,NA,NA,NA,NA,"DC.","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2017-09-11 17:07:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Tweedie, J",NA,NA,NA,"Southern America","Uruguay",NA,NA,NA,NA,NA,NA,"DC.","s.n.",NA,NA,"in Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2017-09-11 16:26:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Sello, HL",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"DC.","s.n.","São Paulo","Mogi","Mugi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2017-09-11 17:07:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Sello, HL",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,"DC.","2234",NA,NA,"sine loci designatione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2017-09-11 17:07:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Sello, HL",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,"DC.","4640",NA,NA,"sine loci designatione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2017-09-11 17:07:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Sello, HL",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,"DC.","2314",NA,NA,"Sine designatione loci.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2017-09-11 17:07:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Sello, HL",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,"DC.","4891",NA,NA,"sine loci designatione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2017-09-11 17:07:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Sello, HL",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,"DC.","4640",NA,NA,"Sine designatione loci.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2017-09-11 17:07:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Sello, HL",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,"DC.","4891",NA,NA,"Sine designatione loci.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2017-09-11 17:07:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Sello, HL",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,"DC.","2234",NA,NA,"Sine designatione loci.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2017-09-11 17:07:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Sello, HL",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,"DC.","2314",NA,NA,"sine loci designatione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2017-09-11 16:26:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Lund, PW",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"DC.","s.n.","São Paulo","Mogi","In S. Paulo in campis ad Mugi.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2017-09-11 17:07:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Lhotsky, J",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"DC.","2201",NA,NA,"Habitat in campis Brasiliae orientalis et australis; e. gr. in prov. Minas Geraes ad Cachoeira do Campo etc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2017-09-11 17:07:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Tweedie, J",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"DC.","s.n.",NA,NA,"in Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2017-09-11 17:07:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Lund, PW",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"DC.","s.n.",NA,NA,"in S. Paulo in campis ad Mugi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2017-09-11 17:07:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Sello, HL",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"DC.","s.n.",NA,NA,"in S. Paulo in campis ad Mugi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2017-09-11 17:07:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Widgren, JF",NA,NA,NA,"Southern America","Brazil",NA,NA,"Habitat in campis Brasiliae orientalis et australis.; HABITAT: Habitat in campis Brasiliae orientalis et australis.",NA,NA,NA,"DC.","277","Minas Gerais",NA,"Cachoeira do Campo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2017-09-11 17:07:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Claussen, P",NA,NA,NA,"Southern America","Brazil",NA,NA,"Habitat in campis Brasiliae orientalis et australis.; HABITAT: Habitat in campis Brasiliae orientalis et australis.",NA,NA,NA,"DC.","s.n.","Minas Gerais",NA,"Cachoeira do Campo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2017-09-11 17:07:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Tweedie, J",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"DC.","s.n.","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2017-09-11 17:07:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Lhotsky, J",NA,NA,NA,"Southern America","Brazil",NA,NA,"Habitat in campis Brasiliae orientalis et australis.; HABITAT: Habitat in campis Brasiliae orientalis et australis.",NA,NA,NA,"DC.","2201","Minas Gerais",NA,"Cachoeira do Campo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2017-09-11 17:07:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Widgren, JF",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"DC.","277",NA,NA,"Habitat in campis Brasiliae orientalis et australis; e. gr. in prov. Minas Geraes ad Cachoeira do Campo etc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2017-09-11 17:07:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Claussen, P",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"DC.","s.n.",NA,NA,"Habitat in campis Brasiliae orientalis et australis; e. gr. in prov. Minas Geraes ad Cachoeira do Campo etc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2021-02-08 12:33:22-03","UFRGS","ICN","032002","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hatschbach, G","1946","03","03","América do Sul","Brasil",NA,NA,"Doação H. Hatschbach. 53; Erva perene, 60-60cm, flor creme.; Campo.",NA,"Dicotyledon",NA,"DC.","s.n.","PR","Campo Largo","Serra São Luis de Purunã","-49.5283012390137","-25.4585990905762",NA,"Cabrera, A",NA,NA,NA,NA,NA,"53742","auto",NA,NA,NA,NA,NA,NA,NA,NA
"460","2021-02-08 12:33:23-03","UFRGS","ICN","181414","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hagelund, K","1976","05","26","América do Sul","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"DC.","10359","RS","Arroio dos Ratos","Granja Faxinal","-51.7291984558105","-30.0771999359131",NA,"Heiden, G",NA,NA,NA,NA,NA,"29956","auto",NA,"2017","01",NA,"23",NA,NA,NA
"461","2021-02-08 12:33:22-03","UFRGS","ICN","031884","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne, W","1946","07","03","América do Sul","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"DC.","2007","SP","Jaraguá",NA,NA,NA,NA,"Irmão Teodoro Luis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2021-02-08 12:33:22-03","UFRGS","ICN","032005","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hatschbach, G","1945","07","24","América do Sul","Brasil",NA,NA,"Subarbusto 45 cm.; Do campo.",NA,"Dicotyledon",NA,"DC.","153","PR","Lapa","Fazenda Santa Amélia","-49.7158012390137","-25.7696990966797",NA,"Heiden, G",NA,NA,NA,NA,NA,"49965","auto",NA,"2010","03",NA,"26",NA,NA,NA
"463","2021-02-08 12:33:23-03","UFRGS","ICN","192311","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Silva, JM; et al.","2006","05","19","América do Sul","Brasil",NA,NA,"Doação MBM; Xilopodífera, 50 cm, capítulo creme.; Campo Limpo, solo arenoso",NA,"Dicotyledon",NA,"DC.","4761","PR","Lapa","Colônia Augusta","-49.7158012390137","-25.7696990966797",NA,"Heiden, G",NA,NA,NA,NA,NA,"49965","auto",NA,NA,NA,NA,NA,NA,NA,NA
"464","2021-02-08 12:33:22-03","UFRGS","ICN","127133","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Takeda, IJM","2001","11","02","América do Sul","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"DC.","s.n.","PR","Palmeira","entre o Km 550 e 530","-50.0064010620117","-25.4293994903564",NA,"Matzenbacher, NI",NA,NA,NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA,NA,NA,NA
"465","2021-02-08 12:33:22-03","UFRGS","ICN","032003","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hatschbach, G","1959","10","12","América do Sul","Brasil",NA,NA,"Subarbusto.; Campo limpo.",NA,"Dicotyledon",NA,"DC.","6318","PR","Ponta Grossa","Fazenda Ataide Taquez","-50.1618995666504","-25.0949993133545",NA,"Heiden, G",NA,NA,NA,NA,NA,"46557","auto",NA,"2010","03",NA,"26",NA,NA,NA
"466","2021-02-08 12:33:23-03","UFRGS","ICN","181407","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hagelund, K","1974","05","14","América do Sul","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"DC.","7902","RS","Arroio dos Ratos","Granja Faxinal","-51.7291984558105","-30.0771999359131",NA,"Heiden, G",NA,NA,NA,NA,NA,"29956","auto",NA,"2017","10",NA,"31",NA,NA,NA
