"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"3310","2019-11-01 15:06:18-03","UnB","UB","120437","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","nivea","Myrcia nivea","Cambess.","Carvalho, PS","Carvalho, PS; Miranda, SC; Silva Júnior, MC; Pereira, IM","416","2008","10","10","Brasil","Minas Gerais","Diamantina","Caminho dos escravos, próximo da entrada do Parque do Biribiri","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"arbusto 0,9m de altura, indimento tomentoso esbranquiçado, folhas com borda revoluta, flores velhas, ritidoma esfoliante; cerrado sentido restrito",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3311","2019-11-01 15:06:18-03","UnB","UB","837","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","nivea","Myrcia nivea","Cambess.","Bezerra, KMG","Fonsêca, SG","854","1968","06","06","Brasil","Distrito Federal","Brasília","KM01 da rodovia DF-7, Fercal","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"D70cm#. Apresenta flor.; Planta 0,7m; . Solo: Terreno arenoso.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,"70570","auto","2011","10","16",NA,NA,NA,NA,NA,NA
"3312","2019-11-01 15:06:18-03","UnB","UB","135218","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","nivea","Myrcia nivea","Cambess.","Ianhez, ML","Nogales, T; Ianhez, ML","80","2009","08","26","Brasil","Distrito Federal","Brasília","Memorial das Idades do Brasíl","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Subarbusto, 0,7 metro. Pilosa na ponta",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,"70570","auto","2009","09","09",NA,NA,NA,NA,NA,NA
"3313","2019-11-01 15:06:18-03","UnB","UB","131902","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","nivea","Myrcia nivea","Cambess.","Martinelli, G","Martinelli, G","7492","1980","10","13","Brasil","Goiás","São João d'Aliança","32km ao N de São Gabriel de Goiás","-47.5247001647949","-14.7055997848511",NA,NA,NA,NA,"Flores com cálice alvecento-lanuginoso.; Subarbusto.; Cerrado",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,"91641","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
"3314","2019-11-01 15:06:18-03","UnB","UB","207932","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","nivea","Myrcia nivea","Cambess.",NA,"Santana, BID","s.n.","2013","09","01","Brasil","Minas Gerais","Diamantina","Estrada entre Váu e Milho Verde","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"Arbustos agregados, com aproximadamente 40 indivíduos em 10m²; Cerrado/campo rupestre",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3315","2019-11-01 15:06:20-03","UnB","UB","106089","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Proença, CEB","Guarino, ESG; Pereira, JB","446","2000","10","05","Brasil","Distrito Federal","Brasília","Fazenda Sucupira, área ao lado da antiga sede do clube da EMBRAPA, à direita da entrada","-48","-15.866667","-48","-15.866667","1100","1100","Ramos novos onde se encontram as flores bastante pilosas.; Arbusto; Campo sujo. Solo: Solo cascalhento.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3316","2019-11-01 15:06:20-03","UnB","UB","110441","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Faria, JEQ","Heringer, EP","11573","1967","10","10","Brasil","Goiás","Rio Corumbá",NA,NA,NA,NA,NA,NA,NA,"Arbusto. Flor branca; Cerrado.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3317","2019-11-01 15:06:20-03","UnB","UB","111186","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Santos, SP","Cezare, CHG; Souza-Silva, S; Raimundo, R","159","2007","09","27","Brasil","Goiás","Luziânia","Hidrelétrica de Corumbá III, área a ser desmatada para enchimento do reservatório","-47.9477","-16.7784","-47.9477","-16.7784","758","758","botão floral ferruginoso; Subarbusto 1m. Flor branca; Cerrado ralo, sobre solo pedregoso. Topologia: Inclinado.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2010","07",NA,NA,NA,NA,NA,NA,NA
"3318","2019-11-01 15:06:20-03","UnB","UB","111325","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Proença, CEB; Santos, SP","Cezare, CHG; Souza-Silva, S; Raimundo, R","129","2007","09","26","Brasil","Goiás","Luziânia","Hidrelétrica de Corumbá III, área a ser desmatada para enchimento do reservatório","-47.946","-16.7813","-47.946","-16.7813","765","765","Subarbusto 1m. Flor branca; Cerrado ralo. Topologia: Plano a inclinado.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA
"3319","2019-11-01 15:06:20-03","UnB","UB","14707","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Carvalho, PS","Gomes, BM; Duval, FG; Mendes, VC","235","2000","11","23","Brasil","Distrito Federal","Brasília","Parque Recreativo e Reserva Ecológica do Gama","-48.101944","-16.082222","-48.101944","-16.082222",NA,NA,"SubArbusto 1m. Fruto amarelo.; Cerrado.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2009","02","10",NA,NA,NA,NA,NA,NA
"3320","2019-11-01 15:06:20-03","UnB","UB","131978","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Proença, CEB","Proença, CEB","1989","1998","09","06","Brasil","Goiás","Morrinhos","Fazenda próxima da cidade","-49.060833","-17.822778","-49.060833","-17.822778",NA,NA,"Botões esverdeados.; Arbusto 0,8m.; Pasto de cerrado",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA
"3321","2019-11-01 15:06:20-03","UnB","UB","132818","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Gomes-Bezerra, KM","Kirkbride Junior, JH","4872","1982","09","06","Brasil","Distrito Federal",NA,"Região de Palma","-48.033333","-15.566667","-48.033333","-15.566667",NA,NA,"Flores brancas.; Arbusto 0,4m.; Ecótono entre mata ciliar seca e campo limpo",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2013","05",NA,NA,NA,NA,NA,NA,NA
"3322","2019-11-01 15:06:20-03","UnB","UB","151477","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Carvalho, PS","Mendonça, RC; Alvarenga, D","5047","2002","09","18","Brasil","Distrito Federal",NA,"Área de Proteção Ambiental (APA) de Gama - Cabeça de Veado, Região Administrativa do Lago Sul, Fazenda Água Limpa-UnB, área da MOA. Próximo à Barra do Córrego do Macaco com Ribeirão do Gama.",NA,NA,NA,NA,NA,NA,"Folhas cartáceas, botões florais ferrugíneos, flor com corola branca e cálice ferrugíneo.; Sub arbusto 0,7m; Solo seco",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2007","11","28",NA,NA,NA,NA,NA,NA
"3323","2019-11-01 15:06:20-03","UnB","UB","168783","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Rosa, PO","Proença, CEB","980","1993","10","17","Brasil","Goiás","Mineiros","Mineiros, Ca. 50 km de Jataí","-52.5511","-17.5694","-52.5511","-17.5694",NA,NA,"Arvoreta pouco ramificada c. 2,5m com somente 2 frutos oblongo-elipsóides verde-amarelados.; Cerrado sensu stricto com solo de areia branca",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2015","08",NA,NA,NA,NA,NA,NA,NA
"3324","2019-11-01 15:06:20-03","UnB","UB","175559","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Carvalho, PS","Ratter, JA; et al.","4252","1978","11","02","Brasil","Distrito Federal",NA,"Fazenda Água Limpa, near Vargem Bonita, c. 18km SSW of Brasília TV tower.",NA,NA,NA,NA,NA,NA,"Subshrub with shots to 40cm tall forming a clumps. Petals and stamens cream; In cerradão",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2009","02","10",NA,NA,NA,NA,NA,NA
"3325","2019-11-01 15:06:20-03","UnB","UB","175561","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Carvalho, PS","Proença, CEB; Althoff, KC; Freitas, CV; Carvalho-Silva, M","2114","1999","11","14","Brasil","Distrito Federal","Brasília","Parque do Gama","-48.055","-16.048333","-48.055","-16.048333","850","850","Arbusto 0,7m. Forma touceira. Botões novos ferrugíneos.; Cerradão",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2009","02","10",NA,NA,NA,NA,NA,NA
"3326","2019-11-01 15:06:20-03","UnB","UB","175563","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Carvalho, PS","Kirkbride Junior, JH","4974","1979","12","11","Brasil","Distrito Federal",NA,"Fazenda Água Limpa","-47.933333","-15.983333","-47.933333","-15.983333",NA,NA,"Arbusto até 40cm; frutos vermelos então pretos; Campo sujo queimado por estudos ecológicos",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2009","02","10",NA,NA,NA,NA,NA,NA
"3327","2019-11-01 15:06:20-03","UnB","UB","175565","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Carvalho, PS","Nóbrega, MG; Jesus, FPR","420","1996","01","05","Brasil","Distrito Federal","Brasília","Jardim Botânicos de Brasília, prox. a Alameda das Nações","-47.85","-15.866667","-47.85","-15.866667","1025","1150","Arbusto 80cm alt. Frutos imaturos de cor vermelho-alaranjado e frutos maduros de cor vinho; Bioma cerrado. Cerrado sensu stricto.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2009","02","10",NA,NA,NA,NA,NA,NA
"3328","2019-11-01 15:06:20-03","UnB","UB","175566","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Carvalho, PS","Kirkbride Junior, JH","3751","1981","02","06","Brasil","Distrito Federal",NA,"Córrego Caribu","-47.783333","-15.866667","-47.783333","-15.866667",NA,NA,"Subarbusto; frutos amarelo-verdes; Na margem de brejo e campo cerrado",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2009","02","10",NA,NA,NA,NA,NA,NA
"3329","2019-11-01 15:06:20-03","UnB","UB","175574","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Carvalho, PS","César, HL","241","1979","11","21","Brasil","Distrito Federal",NA,"Fazenda Água Limpa","-47.933333","-15.95","-47.933333","-15.95",NA,NA,"Campo sujo, latossolo vermelho-amarelo, não encharcado, declive suave; área de experimentação sobre os efeitos do fogo na vegetação herbácea-subarbustiva",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2009","02","10",NA,NA,NA,NA,NA,NA
"3330","2019-11-01 15:06:20-03","UnB","UB","183615","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Rosa, PO","Staggemeier, VG; Staggemeier, VR","398","2011","11","23","Brasil","Mato Grosso","Barra do Garças",NA,"-52.289522","-15.863514","-52.289522","-15.863514","407","407","Botão e flores.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA
"3331","2019-11-01 15:06:20-03","UnB","UB","183925","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Rosa, PO","Staggemeier, VG; Staggemeier, VR","308","2011","11","22","Brasil","Goiás","Aragarças",NA,"-51.899447","-15.887911","-51.899447","-15.887911","393","393","Frutos imaturos redondos ao redor de 0.7cm.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA
"3332","2019-11-01 15:06:20-03","UnB","UB","184019","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Rosa, PO","Staggemeier, VG; Staggemeier, VR","532","2011","11","27","Brasil","Goiás","Piranhas","Coordenada aproximada.","-51.666667","-16.466667","-51.666667","-16.466667",NA,NA,"Botão.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA
"3333","2019-11-01 15:06:20-03","UnB","UB","3978","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Ramos, PCM","Ramos, PCM","305","1990","11","06","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília, Córrego Santa Maria","-47.933333","-15.883333","-47.933333","-15.883333",NA,NA,"Inflorescência com pêlos ferrugíneos.; Semi-Arbusto; .",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3334","2019-11-01 15:06:20-03","UnB","UB","4076","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Ramos, PCM","Ramos, PCM","403","1990","12","12","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília, Alto do Milho Cozido","-47.933333","-15.883333","-47.933333","-15.883333",NA,NA,"Erva 0,6m. Flor branca; .",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3335","2019-11-01 15:06:20-03","UnB","UB","4077","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Ramos, PCM","Ramos, PCM","404","1990","12","12","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília, Alto do Milho Cozido","-47.933333","-15.883333","-47.933333","-15.883333",NA,NA,"Erva 0,6m. Flor branca; .",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3336","2019-11-01 15:06:20-03","UnB","UB","4087","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Proença, CEB","Ramos, PCM","414","1990","12","12","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília, Alto do Milho Cozido","-47.933333","-15.883333","-47.933333","-15.883333",NA,NA,"Fruto coberto por pêlos.; Semi-Arbusto 0,3m; Campo sujo.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3337","2019-11-01 15:06:20-03","UnB","UB","6808","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Proença, CEB","Proença, CEB; Ratter, JA; Fonsêca Filho, J; Bridgewater, S; Simon, MF","1527","1996","09","18","Brasil","Mato Grosso","Alto Araguaia","15 km NO de Alto do Araguaia na estrada para Itiquira","-53.35","-17.25","-53.35","-17.25",NA,NA,"Não ramificada.; Arbusto 1m. Flor creme; Cerrado denso. Solo: Solo de areia avermelhada.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3338","2019-11-01 15:06:20-03","UnB","UB","9749","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Proença, CEB","Brito, DS; Gomes, BM; Guimarães, PJF; Proença, CEB","111","2000","10","15","Brasil","Distrito Federal","Brasília","Parque Recreativo e Reserva Ecológica do Gama","-48.055","-16.048333","-48.055","-16.048333",NA,NA,"Pêlos ferrugíneos.; Arbusto. Flor branca; Cerrado sensu stricto.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3339","2019-11-01 15:06:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Proença, CEB","Proença, CEB","967","1993","10","08","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa (Campo Experimental da Universidade de Brasília)","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Arbusto 0,8m., com xilopódio claro e fibroso; cálice rufo, corola e estames cremes; flor com cheiro de limão; sépalas cuculadas e pétalas com bordos reflexos; Cerrado aberto que passa atrás do Olho d#?#Água da Onça",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3340","2019-11-01 15:06:20-03","UnB","UB","112803","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Faria, JEQ","Faria, JEQ","196","2007","10","05","Brasil","Goiás","Anápolis","Campus da UEG","-48.9528007507324","-16.3267002105713",NA,NA,NA,NA,"Flores brancas em inflorescências terminais com 5 pétalas, hipâncio pouco prolongado acima do nível de inserção do estilete, flores exalando odor cítrico.; Subarbusto 0,6m; Borda de cerradão.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,"31830","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3341","2019-11-01 15:06:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Proença, CEB","Pereira, BAS","113","1981","10","23","Brasil","Distrito Federal","Brasília","Altos do Córrego Cabeça de Veado","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Arbusto 0,8m. Flores alvacentas.Folhas pilosas; Campo sujo",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,"70570","auto","1995",NA,NA,NA,NA,NA,NA,NA,NA
"3342","2019-11-01 15:06:20-03","UnB","UB","13370","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Soares-Silva, LH","Silva, FC; Soares-Silva, LH","2226","1998","11","04","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa, próximo a cachoeira do Córrego do Gama","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Botão floral avermelhado; .",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3343","2019-11-01 15:06:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg",NA,"Ratter, JA; et al.","3701","1976","10","07","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa (University of Brasília field station), near Vargem Bonita, ca. 18km SSW of Brasília TV tower","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Renewing shrub with a climp of shorts to 0,8m. Flowers creamy white with very conspicuous androecium",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3344","2019-11-01 15:06:20-03","UnB","UB","175562","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Carvalho, PS","Heringer, EP","8794","1961","10","10","Brasil","Distrito Federal","Brasília","Vargem Bonita","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Árvore de 5m de altura; Cerrado",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,"70570","auto","2009","02","10",NA,NA,NA,NA,NA,NA
"3345","2019-11-01 15:06:20-03","UnB","UB","131977","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Proença, CEB; Bucci, FFB","Gibbs, PE","2838","1976","09","09","Brasil","Goiás","Caldas Novas","1km da ponte do Rio Corumbá","-48.625","-17.74169921875",NA,NA,NA,NA,"Flores brancas.; Subarbusto 0,8m.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,"36612","auto","1993",NA,NA,NA,NA,NA,NA,NA,NA
"3346","2019-11-01 15:06:20-03","UnB","UB","15545","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O. Berg","Rocha, DMS","Rocha, DMS","S1P1s.n.","2000","03","22","Brasil","Goiás","Santa Rita do Araguaia","Margem direita do Rio Babilônia, próximo à ponte","-53.2052993774414","-17.3255996704102",NA,NA,NA,NA,"Código fitossociológico 7.; Mata de galeria.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,"61711","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3347","2019-11-01 15:06:23-03","UnB","UB","121299","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Correia, CAS","Correia, CAS","371","2009","01","14","Brasil","Distrito Federal","Sobradinho","APA do rio São Bartolomeu. Chácara Angaturama","-48.237778","-16.2275","-48.237778","-16.2275","1080","1080","Local sombreado. Casca avermelhada, destacando-se verticalmente em longas tiras. Folhas levemente discolores. Frutos em diferentes estádios de maturação, negro-vináceos quando maduros. Indivíduo coletado em flor em 07/11/07 (Correia, CAS 143). Foto.;",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3348","2019-11-01 15:06:23-03","UnB","UB","121255","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Correia, CAS","Correia, CAS","316","2008","09","19","Brasil","Distrito Federal","Sobradinho","APA do rio São Bartolomeu. Chácara Angaturama","-48.237778","-16.2275","-48.237778","-16.2275","1080","1080","Local sombreado. Casca marrom, destacando-se em lâminas finas longitudinalmente. Folhas levemente discolores. Botões verde-rosados. Flor com odor doce intenso. Indivíduo coletado com fruto em 16/12/07 (Correia, CAS 174). Foto.; Arbusto 0,7m. Flor br",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3349","2019-11-01 15:06:23-03","UnB","UB","202232","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Rosa, PO","Rosa, PO; Nogales, T; Lima, DF","1371","2014","09","09","Brasil","Goiás","Posse","Avicultura Gigante, BR 020 Km 120, saída para Guarani de Goiás. Cerrado.","-46.35","-14","-46.35","-14",NA,NA,"Subarbusto, ca. de 0,5m. Flores alvas.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2014","09",NA,NA,NA,NA,NA,NA,NA
"3350","2019-11-01 15:06:23-03","UnB","UB","106804","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Correia, CAS","Correia, CAS","142","2007","11","07","Brasil","Distrito Federal","Sobradinho","APA do rio São Bartolomeu. Assoc. Euler Paranhos, Chácara Angaturama","-47.738056","-15.734167","-47.738056","-15.734167","1100","1100","Caule liso junto ao solo; ritidoma castanho-acinzentado, esfoliante. Folhas discolores verdes, com fraco odor de goiaba quando maceradas. Sépalas creme a verde-claras. Pétalas ausentes; estilete branco. Foto.; Arbusto ereto, pouco ramificado 1m x DA",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3351","2019-11-01 15:06:23-03","UnB","UB","109831","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Proença, CEB","Amaral, AG; Eugênio, CUO","2333","2006","12",NA,"Brasil","Distrito Federal","Brasília","Fazenda Água Limpa (FAL)","-47.905556","-15.593056","-47.905556","-15.593056","1050","1050","Coleta de inventário na linha (L) 02, unidade amostral (UA) 22, apelidada em campo como Myrtaceae alta; Subarbusto; Campo Sujo.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3352","2019-11-01 15:06:23-03","UnB","UB","132029","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Proença, CEB","Mendonça, RC","3289","1997","11","12","Brasil","Bahia","Formosa do Rio Preto","Fazenda Estrondo, ca. 2km após a ponte do Córrego Riachão em direção à Sede da Fazenda","-45.493333","-11.118611","-45.493333","-11.118611",NA,NA,"Fruto carnoso, indeiscente, imaturo cor verde.; Subarbusto 1,6m.; Cerradão",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA
"3353","2019-11-01 15:06:23-03","UnB","UB","121300","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Correia, CAS","Correia, CAS","372","2009","01","14","Brasil","Distrito Federal","Sobradinho","APA do rio São Bartolomeu. Chácara Angaturama","-48.237778","-16.2275","-48.237778","-16.2275","1100","1100","Local sombreado. Casca castanha, manchada de placas cinzentas. Folhas levementes discolores. Frutos em diferentes estádios de maturação, negro-vináceos quando maduros. indivíduo coletado em flor em 07/11/07 (Correia, CAS 144). Foto.; Arbusto 1,1m;",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
