"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","class","relatedCatalogItem","coordinatePrecision","geoFlag","relationshipType","fieldNumber","typeStatus","individualCount"
"150","2015-03-07 08:28:33-03","F","FMNH-SEEDPLANTS","V0123259F","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0123259F","V0123259F_01",NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"151","2015-03-07 08:28:33-03","F","FMNH-SEEDPLANTS","V0123260F","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0123260F","V0123260F_01",NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"152","2019-09-04 18:43:21-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Solanaceae","Solandra","longipes","Solandra longipes",NA,NA,NA,NA,NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"Type [status unknown]",NA
"153","2020-08-20 20:42:15-03","UFSC","FLOR","27063","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Hatschbach, G.","1996",NA,NA,"Silva, J.M.; Ribas, O.S. & Deodato, F.","1996","09","07","Brasil","Paraná","Campina Grande do Sul","Sítio do Belizário.","-49.0553016662598","-25.3055992126465",NA,NA,"FLOR0027063",NA,NA,NA,"1691",NA,NA,NA,"arbusto, flor amarelo-pálido, 2m altura",NA,"Solanales",NA,NA,"55154","auto",NA,NA,NA,NA
"154","2020-08-20 20:42:15-03","UFSC","FLOR","7298","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.","Souza, M.L.","1985",NA,NA,"Klein, R.M.","1968","09","10","Brasil","Santa Catarina","Florianópolis","Morro Costa da Lagoa , Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0007298",NA,"490","490","7908",NA,NA,NA,"arbusto, flor amarelada, 3m altura",NA,"Solanales",NA,NA,"27000","auto",NA,NA,NA,NA
"155","2020-08-20 20:42:15-03","UFSC","FLOR","9172","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.","Falkenberg, D.B.","1985",NA,NA,"Falkenberg, D.B.; Zanin, A.","1985","10","05","Brasil","Santa Catarina","Florianópolis","Morro do Poção, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0009172",NA,NA,NA,"2625",NA,NA,NA,"arbusto epífito, flor verde-amarelada",NA,"Solanales",NA,NA,"27000","auto",NA,NA,NA,NA
"156","2020-08-20 15:00:37-03","UFSC","FLOR","7050","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.",NA,NA,NA,NA,"Souza, M.L.; Silva Filho, F.A. da","1983","10","05","Brasil","Santa Catarina","Florianópolis","Morro do Poção (Pantanal), Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0007050",NA,NA,NA,"158",NA,NA,NA,"arbusto escandente",NA,"Solanales",NA,NA,"27000","auto",NA,NA,NA,NA
"157","2020-08-20 15:00:37-03","UFSC","FLOR","4678","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.","Smith, L.B.","1969","08",NA,"Klein, R.M.","1968","08","08","Brasil","Santa Catarina","Florianópolis","Morro do Ribeirão, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0004678",NA,"200","200","7861",NA,NA,NA,"flor em botão",NA,"Solanales",NA,NA,"27000","auto",NA,NA,NA,NA
"158","2020-08-20 20:42:15-03","UFSC","FLOR","9389","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.","Falkenberg, D.B.","1985",NA,NA,"Falkenberg, D.B.","1985","10","19","Brasil","Santa Catarina","Florianópolis","Naufragados, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0009389",NA,NA,NA,"2892",NA,NA,NA,"flor botão amarelo",NA,"Solanales",NA,NA,"27000","auto",NA,NA,NA,NA
"159","2020-08-20 15:00:37-03","UFSC","FLOR","29630","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.",NA,NA,NA,NA,"Queiroz, M.H. de","1989","09","20","Brasil","Santa Catarina","Florianópolis","Pasto III, Santo Antônio de Lisboa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0029630",NA,NA,NA,"65",NA,NA,NA,"trepadeira lenhosa; folha verde-clara, flor amarela grande. (Alamanda?).",NA,"Solanales",NA,NA,"27000","auto",NA,NA,NA,NA
"160","2020-08-20 20:42:15-03","UFSC","FLOR","9140","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.","Souza, M.L.","1985",NA,NA,"Souza, M.L.; Zanin, A.; Meruvia, M.Y.L. & Andrade, A.B.","1985","10","10","Brasil","Santa Catarina","Guabiruba","Fazenda Renaux-Hering,.","-48.9810981750488","-27.0858001708984",NA,NA,"FLOR0009140",NA,"700","700","808",NA,NA,NA,"arbusto, flor amarelo-esverdeada",NA,"Solanales",NA,NA,"16046","auto",NA,NA,NA,NA
"161","2020-08-20 20:42:15-03","UFSC","FLOR","16784","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.","Falkenberg, D.B.","1986",NA,NA,"Falkenberg, D.B.; Reis, A.","1986","11","14","Brasil","Santa Catarina","Guabiruba","Lajeado Alto.","-48.9810981750488","-27.0858001708984",NA,NA,"FLOR0016784",NA,"200","200","3961",NA,NA,NA,"arbusto epifítico, flor amarela, 3m altura",NA,"Solanales",NA,NA,"16046","auto",NA,NA,NA,NA
"162","2020-08-20 20:42:15-03","UFSC","FLOR","17758","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.","Smith, L.B.","1978",NA,NA,"Bresolin, A.","1973","09","21","Brasil","Santa Catarina","Imaruí","Alto Rio D#?#Una.","-48.8199996948242","-28.3414001464844",NA,NA,"FLOR0017758",NA,"50","50","861",NA,NA,NA,"epífito sobre pedras, flor verde-clara",NA,"Solanales",NA,NA,"29971","auto",NA,NA,NA,NA
"163","2020-08-20 15:00:37-03","UFSC","FLOR","53125","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.","Mello, A.S.",NA,NA,NA,"Mello, A.S.; Daltrini, C. & Aguiar, T.","2009","07","23","Brasil","Santa Catarina","Itapema","São Paulinho.","-48.611400604248","-27.0902996063232",NA,NA,"FLOR0053125",NA,"100","100","452",NA,NA,NA,"arbusto escandente, flor esverdeada/cheirosa, 3m altura",NA,"Solanales",NA,NA,"9090","auto",NA,NA,NA,NA
"164","2020-08-20 20:42:15-03","UFSC","FLOR","1119","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.","Smith, L.B.","1964",NA,NA,"Reitz, R.; Klein, R.M.","1962","10","26","Brasil","Santa Catarina","Porto União",NA,"-51.0783004760742","-26.2381000518799",NA,NA,"FLOR0001119",NA,"800","800","13649",NA,NA,NA,"flor esverdeada",NA,"Solanales",NA,NA,"41804","auto",NA,NA,NA,NA
"165","2020-08-20 20:42:15-03","UFSC","FLOR","1164","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.","Smith, L.B.","1964",NA,NA,"Reitz, R.; Klein, R.M.","1957","10","11","Brasil","Santa Catarina","Vidal Ramos","Sabiá.","-49.3558006286621","-27.3918991088867",NA,NA,"FLOR0001164",NA,"650","650","5117",NA,NA,NA,"flor verde - amarelada",NA,"Solanales",NA,NA,"21797","auto",NA,NA,NA,NA
"166","2021-03-04 15:46:44-03","IF","SPSF","30220","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes",NA,NA,NA,NA,NA,"M.Kuhlmann","1939","08","25","Brasil","SP","Apiaí","margem do rio Tijuco","-48.8400001525879","-24.5",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo;","Magnoliophyta","Solanales","Magnoliopsida",NA,"37738","auto",NA,NA,NA,NA
"167","2017-09-11 17:14:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Solanaceae","Solandra","longipes","Solandra longipes","Sendtn.",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Brazil",NA,NA,"In Brasilia australiore",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2021-02-08 12:45:36-03","UFRGS","ICN","024387","S","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Soares, ELC","2006","09",NA,"Baptista, LRM; Baptista, MLL","1973","10","15","Brasil","RS","Torres","mato na estrada para Colônia São Pedro, 7 Km W de Torres","-49.7268981933594","-29.3353004455566",NA,NA,"ICN00033964",NA,NA,NA,"s.n.","América do Sul",NA,NA,"Espécie ameaçada de extinção (Em perigo).; Trepadeira de 4-5m; corola amarela-esverdeada; anteras brancas.","Dicotyledon",NA,NA,NA,"20837","auto",NA,NA,NA,NA
"169","2021-02-08 12:45:36-03","UFRGS","ICN","098194","S","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Soares, ELC","2006","08","18","Falkenberg, DB; Reis, A","1986","11","14","Brasil","SC","Guabiruba","Lajeado Alto","-48.9810981750488","-27.0858001708984",NA,NA,"ICN00033969",NA,"200","200","3961","América do Sul",NA,NA,"Espécie ameaçada de extinção (Em perigo).; arbusto epifítico, 3m; flor amarela.; Árvore na beira de estrada.","Dicotyledon",NA,NA,NA,"16046","auto",NA,NA,NA,NA
"170","2021-02-08 12:45:36-03","UFRGS","ICN","084705","S","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Soares, ELC","2006","08","18","Bresolin, A","1973","09","21","Brasil","SC","Imaruí","Alto Rio D'Una","-48.8199996948242","-28.3414001464844",NA,NA,"ICN00033972",NA,"50","50","861","América do Sul",NA,NA,"Espécie ameaçada de extinção (Em perigo).; Epífito; flor verde-clara.; Capoeira; sobre pedras.","Dicotyledon",NA,NA,NA,"29971","auto",NA,NA,NA,NA
"171","2021-02-08 12:45:36-03","UFRGS","ICN","199278","S","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers",NA,NA,NA,NA,"Soares, ELC","2012","09",NA,"Brasil","SC","Palhoça","Guarda do Embaú","-48.6678009033203","-27.645299911499",NA,NA,NA,NA,NA,NA,"329","América do Sul",NA,NA,NA,"Dicotyledon",NA,NA,NA,"31105","auto",NA,NA,NA,NA
"172","2021-02-08 12:45:36-03","UFRGS","ICN","160472","S","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Grings, M; Seger, GDS",NA,NA,NA,"Grings, M; Seger, GDS","2009","09","29","Brasil","RS","Dom Pedro de Alcântara","Lagoa do Forno","-49.8497009277344","-29.3694000244141",NA,NA,"ICN00033967",NA,NA,NA,"546","América do Sul",NA,NA,"trepadeira com grandes flores branco-cremes; em interior de mata brejosa alta","Dicotyledon",NA,NA,NA,"7549","auto",NA,NA,NA,NA
"173","2021-02-08 12:45:36-03","UFRGS","ICN","046540","S","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Soares, ELC","2006","08","18","Waechter, JL","1979","10","21","Brasil","RS","Torres","Faxinal","-49.7268981933594","-29.3353004455566",NA,NA,"ICN00033966",NA,NA,NA,"1437","América do Sul",NA,NA,"Espécie ameaçada de extinção (Em perigo).; Arbusto epifítico com ca. 4m de altura; sobre Myrcia multiflora, a ca. 2m de altura; cálice verde-claro; corola amarelo-esverdaeada; flores pendentes; final da floração.; em interior de mata pa","Dicotyledon",NA,NA,NA,"20837","auto",NA,NA,NA,NA
"174","2021-02-08 12:45:36-03","UFRGS","ICN","067407","S","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Soares, ELC","2006","08","18","Waechter, JL","1986","10","16","Brasil","RS","Torres","Faxinal","-49.7268981933594","-29.3353004455566",NA,NA,"ICN00033965",NA,NA,NA,"2226","América do Sul",NA,NA,"Espécie ameaçada de extinção (Em perigo).; Arbusto epifítico; flores pendentes; pedicelo e cálice verdes; corola amarelo-esverdeada; flores aromáticas também durante a noite.; em interior de mata turfosa.","Dicotyledon",NA,NA,NA,"20837","auto",NA,NA,NA,NA
"175","2021-02-08 12:45:36-03","UFRGS","ICN","028126","S","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Stehmann, JR","1997","07","15","Irgang, BE; et al.","1972","07","13","Brasil","RS",NA,"Parque de Torres",NA,NA,NA,NA,"ICN00033971",NA,NA,NA,"s.n.","América do Sul",NA,NA,"Espécie ameaçada de extinção (Em perigo).; Mato úmido central; margem.","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2021-02-08 12:45:36-03","UFRGS","ICN","129098","S","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Soares, ELC","2006","08","18","Vignoli-Silva, M; Sobral, M; Bordignon, SAL","2002","01","31","Brasil","RS","Capão da Canoa","Estrada do Mar 29° 33' 14.9 S 49° 55' 34.8 W em borda de mata a beira da estrada","-49.926111","-29.553889","-49.926111","-29.553889","ICN00033968",NA,NA,NA,"55","América do Sul",NA,NA,"Espécie ameaçada de extinção (Em perigo).; Arbusto epifítico, flores brancas.","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2021-02-08 12:45:36-03","UFRGS","ICN","046532","S","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Soares, ELC","2006","09",NA,"Waechter, JL","1979","10","20","Brasil","RS","Torres","Lageadinho","-49.7268981933594","-29.3353004455566",NA,NA,"ICN00033970",NA,"2","2","1429","América do Sul",NA,NA,"Espécie ameaçada de extinção (Em perigo).; Arbusto com ca. 2,5m de altura;epífito; cálice verde corola verde-amarelada; flores pendentes com odor solanácea.; em interior de mato.","Dicotyledon",NA,NA,NA,"20837","auto",NA,NA,NA,NA
"178","2021-02-08 12:45:36-03","UFRGS","ICN","101657","S","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Soares, ELC","2006","08","18","Waechter, JL","1992","11","16","Brasil","RS","Três Cachoeiras","Lajeadinho","-49.9244003295898","-29.4556007385254",NA,NA,"ICN00033963",NA,NA,NA,"2531","América do Sul",NA,NA,"Espécie ameaçada de extinção (Em perigo).; Epífito com flores e frutos imaturos verdes e frutos maduros amarelo-pálidos.; em beira de mata turfosa.","Dicotyledon",NA,NA,NA,"17224","auto",NA,NA,NA,NA
"179","2020-08-26 10:50:57-03","MCN-FZBRS","HAS","40586","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Giacomin, L.L.","2015","07","10","Imaguire, N.","1968","10",NA,"Brasil","Paraná","Ponta Grossa","Vila Velha","-50.1618995666504","-25.0949993133545",NA,NA,"HAS0040586",NA,NA,NA,"426",NA,NA,NA,"Arbusto rupícola; flor amarela; sob o bosque.","Magnoliophyta",NA,NA,NA,"46557","auto",NA,NA,NA,NA
"180","2020-08-26 10:50:57-03","MCN-FZBRS","HAS","10984","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.","Waechter, J.L.","1979",NA,NA,"Waechter, J.L.","1979","10",NA,"Brasil","Rio Grande do Sul","Torres","Lageadinho","-49.7268981933594","-29.3353004455566",NA,NA,"HAS0010984",NA,NA,NA,"1429",NA,NA,NA,"arbusto; ca. 2,5 m; epífito em interior de mato; ca. 2 m; cálice verde; corola verde-amarelada; flores pendentes; odor de Solanaceae","Magnoliophyta",NA,NA,NA,"20837","auto",NA,NA,NA,NA
"181","2020-08-26 10:50:57-03","MCN-FZBRS","HAS","5000","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.","Lindeman, J.C. ; Irgang, B.",NA,NA,NA,"Irgang, B.E.","1972","07",NA,"Brasil","Rio Grande do Sul","Torres","Parque de Torres","-49.7268981933594","-29.3353004455566",NA,NA,"HAS0005000",NA,NA,NA,"s.n.",NA,NA,NA,"mato úmido central, margem","Magnoliophyta",NA,NA,NA,"20837","auto",NA,NA,NA,NA
"182","2019-11-21 10:19:31-03","IBt","SP","41487","S","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Toledo, JF","1951","09","26","Kuhlmann, M","1939","08","26","Brasil","Paraná",NA,"Alto da Serra, estrada de rodagem São Paulo a Curitiba",NA,NA,NA,NA,"SP059915","SP059915",NA,NA,"s.n.",NA,NA,NA,"Mata húmidas, epífita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2019-11-21 10:19:31-03","IBt","SP","6902","S","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Toledo, JF","1951","09","26","Brade, AC","1912","10","20","Brasil","São Paulo",NA,NA,NA,NA,NA,NA,"SP059913","SP059913",NA,NA,"6353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2019-11-21 10:19:31-03","IBt","SP","41467","S","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Toledo, JF","1951","09","26","Kuhlmann, M","1939","08","25","Brasil","São Paulo","Apiaí","Margem do rio Tijuco","-48.8400001525879","-24.5",NA,NA,"SP059916","SP059916",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"37738","auto",NA,NA,NA,NA
"185","2020-02-06 10:41:58-03","IBt","SP","350798","S","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Simão Bianchini, R","2001","01","23","Souza, FO; et al.","2000","08","09","Brasil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Base do Gravi","-45.4099998474121","-23.6200008392334",NA,NA,"SP059910","SP059910",NA,NA,"160",NA,NA,NA,NA,NA,NA,NA,NA,"30093","auto",NA,NA,NA,NA
"186","2019-11-21 10:19:31-03","IBt","SP","43161","S","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Toledo, JF","1951","09","26","Gehrt, A","1940","09","19","Brasil","São Paulo","Itapecerica da Serra","Paiol do Meio","-46.8400001525879","-23.7099990844727",NA,NA,"SP059912","SP059912",NA,NA,"s.n.",NA,NA,NA,"Beira da mata, flor esverdeada",NA,NA,NA,NA,"12011","auto",NA,NA,NA,NA
"187","2019-11-21 10:19:31-03","IBt","SP","7962","S","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Toledo, JF","1951","09","26","Gehrt, A","1922","09","17","Brasil","São Paulo","Itapecerica da Serra","Pirajussara","-46.8400001525879","-23.7099990844727",NA,NA,"SP059911","SP059911",NA,NA,"s.n.",NA,NA,NA,"Epiphyta na mata, flor verde amarelada",NA,NA,NA,NA,"12011","auto",NA,NA,NA,NA
"188","2019-11-21 10:19:31-03","IBt","SP","15409","S","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers",NA,NA,NA,NA,"Edwall, G","1903","08",NA,"Brasil","São Paulo","Santo André","Est. Rio Grande, mata virgem.","-46.5299987792969","-23.6599998474121",NA,NA,"SP008583","SP008583",NA,NA,"CGG5874",NA,NA,NA,"Epifita, fl. verdes.",NA,NA,NA,NA,"27258","auto",NA,NA,NA,NA
"189","2019-11-21 10:19:31-03","IBt","SP","304570","S","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Stehmann, JR","1996","09",NA,"Grotta, AS","1965","09","16","Brasil","São Paulo","São Paulo","Na descida da serra","-46.6300010681152","-23.5400009155273",NA,NA,"SP059914","SP059914",NA,NA,"s.n.",NA,NA,NA,"Flores verde-amareladas",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA
"190","2019-11-21 10:19:31-03","IBt","SP","236275","S","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Carvalho, LAF","1994",NA,NA,"Rossi, L; Soares, I","1984","03","28","Brasil","São Paulo","São Paulo","Parque Previdência, mata do IPESP","-46.6300010681152","-23.5400009155273",NA,NA,"SP059917","SP059917",NA,NA,"317",NA,NA,NA,"Arbusto escandente, 6-7m de alt., folhas somente no ápice dos ramos, flores verde-claras",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA
