"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","yearIdentified","monthIdentified","dayIdentified","year","month","day","individualCount","occurrenceRemarks","identifiedBy","recordedBy","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","class","scientificNameAuthorship","recordNumber","continentOcean","preparationType","barcode","imagecode","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","fieldNumber","relatedCatalogItem","typeStatus","previousCatalogNumber"
"163","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","pterocarpa","Sophronitis pterocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schenck, H","Brazil","Rio de Janeiro",NA,"ad Lagoa de Rodrigo de Freitas et in arboribus ad Morro da Saudade prope Rio de Janeiro",NA,NA,NA,NA,NA,"Lindl. & Paxton","1615","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","pterocarpa","Sophronitis pterocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isabelle, A","Brazil","São Paulo","Mogi Mirim","in prov. S. Paulo prope Mugy Mirim","-46.95","-22.43","19575","auto",NA,"Lindl. & Paxton","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","pterocarpa","Sophronitis pterocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lindberg, GA","Brazil","São Paulo","Mogi Mirim","IBB/Mogi Mirim, SP, in prov. S. Paulo prope Mugy Mirim","-46.95","-22.43","19575","auto",NA,"Lindl. & Paxton","613","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","pterocarpa","Sophronitis pterocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lindberg, GA","Brazil","São Paulo","Mogi Mirim","in prov. S. Paulo prope Mugy Mirim","-46.95","-22.43","19575","auto",NA,"Lindl. & Paxton","613?","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","pterocarpa","Sophronitis pterocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isabelle, A","Brazil","São Paulo","Mogi Mirim","IBB/Mogi Mirim, SP, in prov. S. Paulo prope Mugy Mirim","-46.95","-22.43","19575","auto",NA,"Lindl. & Paxton","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","pterocarpa","Sophronitis pterocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Comm. Geogr.Geol. S. Paulo","Brazil",NA,NA,"ad Serra de Ibitipoca",NA,NA,NA,NA,NA,"Lindl. & Paxton","1507?","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","pterocarpa","Sophronitis pterocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"St.-Hil, A","Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,"Lindl. & Paxton","A8","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2021-02-08 12:52:12-03","UFRGS","ICN","045213","S","Plantae","Monocotyledon",NA,"Orchidaceae","Cattleya","cernua","Cattleya cernua","2009","10","17","1979","07","17",NA,"Epifítica com cápsulas ainda fechadas.","Buzatto, CR","Waechter, JL","Brasil","RS","Santa Cruz do Sul","Trombudo","-52.4258003234863","-29.7175006866455","38612","auto",NA,"(Lindl.) Van den Berg","1283","América do Sul",NA,"ICN00039451",NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2021-02-08 12:52:12-03","UFRGS","ICN","040927","S","Plantae","Monocotyledon",NA,"Orchidaceae","Cattleya","cernua","Cattleya cernua","2009","10","17","1978","03","01",NA,"Epifítica com flores vermelhas e esporão axilar nectarífero.; Sobre árvore isolada, perto de rio","Buzatto, CR","Waechter, JL","Brasil","RS","Santa Cruz do Sul","Trombudo","-52.4258003234863","-29.7175006866455","38612","auto",NA,"(Lindl.) Van den Berg","764","América do Sul",NA,"ICN00039452",NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2021-02-08 12:52:12-03","UFRGS","ICN","031017","S","Plantae","Monocotyledon",NA,"Orchidaceae","Cattleya","cernua","Cattleya cernua","2009","10","17","1976","03","07",NA,"Epífita com flores vermelhas e labelos amarelados.; Sobre açoita-cavalo","Buzatto, CR","Waechter, JL","Brasil","RS","Santa Cruz do Sul","Trombudo","-52.4258003234863","-29.7175006866455","38612","auto",NA,"(Lindl.) Van den Berg","229","América do Sul",NA,"ICN00039445",NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2021-02-08 12:52:12-03","UFRGS","ICN","136527","S","Plantae","Monocotyledon",NA,"Orchidaceae","Cattleya","cernua","Cattleya cernua","2009","10","17","2002","03","12",NA,"Material testemunho de tese de doutorado de Carlos F. N. Widholzer; epífita, flores cor-de-laranja, folhas verde-azuladas; interior de mata, sobre uma figueira caída","Buzatto, CR","Widholzer, CFN","Brasil","RS","Santa Maria",NA,"-53.8069000244141","-29.6842002868652","37819","auto",NA,"(Lindl.) Van den Berg","s.n.","América do Sul",NA,"ICN00039449",NA,NA,NA,"450","450",NA,NA,NA,NA
"174","2021-02-08 12:52:12-03","UFRGS","ICN","014976","S","Plantae","Monocotyledon",NA,"Orchidaceae","Cattleya","cernua","Cattleya cernua","2009","10","17","1927","03","27",NA,NA,"Buzatto, CR","Dutra, J","Brasil","RS","São Leopoldo","Amaral Ribeiro","-51.1472015380859","-29.7602996826172","10287","auto",NA,"(Lindl.) Van den Berg","976","América do Sul",NA,"ICN00039450",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2021-02-08 12:52:22-03","UFRGS","ICN","046322","S","Plantae","Monocotyledon",NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua","1935",NA,NA,"1935",NA,NA,NA,"Flores vermelhas.","Brade","Ochioni, P","Brasil","RJ","Rio de Janeiro","Jardim Botânico do Rio de Janeiro","-43.2075004577637","-22.9027996063232","57442","auto",NA,NA,"s.n.","América do Sul",NA,"ICN00041199",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-08-26 10:50:20-03","MCN-FZBRS","HAS","20685","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,"1985","04",NA,NA,"Mata localizada na margem direita da barragem Saturnino de Brito. Flores alaranjadas e lábio menor avermelhado. Raro.",NA,"Neves, M.","Brasil","Rio Grande do Sul","Santa Maria (Entre Itaara e São Martinho da Serra - RS)","Reserva Biológica do Ibicuí-Mirim.",NA,NA,NA,NA,NA,"Lindl.","520",NA,NA,"HAS0020685",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2019-11-21 10:13:51-03","IBt","SP","359937","S","Plantae",NA,NA,"Orchidaceae","Sophronitis","alagoensis","Sophronitis alagoensis","2003",NA,NA,"2002","10",NA,NA,"Epífita cespitosa, pseudobulbos ovóides, unifoliados, envolvido inicialmente por 4 folhas basilares. Flores muito pequenas, pétalas e sépalas vermelho-escarlate. Sépalas oblongo-lanceoladas, pétalas oboval-rombóides. Labelo trilobado, a","Castro, VP","Bhonk, E","Brasil","Alagoas","Maceió","ca. 20 km de Maceió","-35.7352981567383","-9.6658296585083","34538","auto",NA,"V.P.Castro & Chiron","s.n.",NA,NA,"SP002417","SP002417",NA,NA,"150","150",NA,NA,"Holotype",NA
"178","2019-11-21 10:13:51-03","IBt","SP","221820","S","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua","1981",NA,NA,"1977","07","27",NA,NA,"Barros, F","Yano, O","Brasil","Minas Gerais",NA,"Serra da Moeda",NA,NA,NA,NA,NA,"Lindl.","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2019-11-21 10:13:51-03","IBt","SP","409465","S","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua","2003","04","22","2003","04","22",NA,NA,"Barros, F","Barros, F","Brasil","Mato Grosso do Sul","Corumbá","Morro Santa Cruz","-57.6533012390137","-19.0091991424561","295160","auto",NA,"Lindl.","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2019-11-21 10:13:51-03","IBt","SP","412250","S","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua","1999","04","23","1999","04","23",NA,NA,"Barros, F; Rodriguez, DP","Rodriguez, DP","Brasil","Mato Grosso do Sul","Corumbá","Morro Santa Cruz","-57.6533012390137","-19.0091991424561","295160","auto",NA,"Lindl.","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2019-11-21 10:13:51-03","IBt","SP","232339","S","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua","1988","12","05",NA,NA,NA,NA,NA,"Barros, F","Barros, F","Brasil","Minas Gerais","Francisco Sá","Estrada Francisco Sá a Chapada de Catuni","-43.4883003234863","-16.4757995605469","45875","auto",NA,"Lindl.","288",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2019-11-21 10:13:51-03","IBt","SP","20041","S","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,"1927","04","14",NA,NA,"Hoehne, FC","Hoehne, FC","Brasil","Minas Gerais","Paraisópolis",NA,"-45.7799987792969","-22.55419921875","23209","auto",NA,"Lindl.","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2019-11-21 10:13:51-03","IBt","SP","47140","S","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,"1942","04",NA,NA,NA,"Handro, O","Eugenio Leite, J","Brasil","Rio Grande do Sul","São Leopoldo",NA,"-51.1472015380859","-29.7602996826172","10287","auto",NA,"Lindl.","314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2019-11-21 10:13:51-03","IBt","SP","50551","S","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,"1933","03","04",NA,NA,"Dutra, J","Orth, C","Brasil","Rio Grande do Sul","São Leopoldo",NA,"-51.1472015380859","-29.7602996826172","10287","auto",NA,"Lindl.","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2019-11-21 10:13:51-03","IBt","SP","291294","S","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua","2002","04","11","1995","05","09",NA,NA,"Vinhos, F","Tamashiro, JY; et al.","Brasil","São Paulo","Águas de Lindóia","Estrada de terra para Barão de Ataliba","-46.6300010681152","-22.4699993133545","8148","auto",NA,"Lindl.","1038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2019-11-21 10:13:51-03","IBt","SP","46846","S","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,"1942","05","07",NA,NA,"Kuhlmann, M","Kuhlmann, M","Brasil","São Paulo","Amparo","Monte Alegre, Fazenda Santa Izabel","-46.7599983215332","-22.7000007629395","18036","auto",NA,"Lindl.","1186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2019-11-21 10:13:51-03","IBt","SP","316228","S","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,"1972","08","18",NA,NA,"Amaral Jr, A","Amaral Jr, A","Brasil","São Paulo","Botucatu",NA,"-48.439998626709","-22.8799991607666","40412","auto",NA,"Lindl.","1005",NA,NA,NA,NA,NA,NA,"550","550",NA,NA,NA,NA
"188","2019-11-21 10:13:51-03","IBt","SP","2391","S","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,"1918","01","28",NA,NA,"Hoehne, FC","Hoehne, FC","Brasil","São Paulo","Iguape",NA,"-47.5499992370605","-24.7000007629395","55628","auto",NA,"Lindl.","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2019-11-21 10:13:51-03","IBt","SP","244609","S","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua","1993","09","20","1990","05","17",NA,"Planta epífita crescendo sobre árvore no interior de mata baixa a ca. 2,0m alt., no tronco, tépalas vermelho alaranjadas brilhantes, labelo vermelho alaranjado e próximo a coluna amarelado","Catharino, ELM","Catharino, ELM; et al.","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Proximidades do alojamento do maciço da Juréia, morro a esquerda de bifurcação da trilha no alto da encosta, próxima ao alojamento do IBAMA","-47.5499992370605","-24.7000007629395","55628","auto",NA,"Lindl.","1379",NA,NA,NA,NA,NA,NA,"300","300",NA,NA,NA,NA
"190","2019-11-21 10:13:51-03","IBt","SP","8352","S","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,"1923","04","30",NA,NA,"Hoehne, FC","Gehrt, G","Brasil","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25","22843","auto",NA,"Lindl.","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2019-11-21 10:13:51-03","IBt","SP","277108","S","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua","1995","05","18","1995","05","12",NA,NA,"Catharino, ELM","Rodrigues, EA","Brasil","São Paulo","Jaboticabal","Fazenda Santa Izabel, margem esquerda do rio Mogi Guaçu","-48.3199996948242","-21.25","22420","auto",NA,"Lindl.","311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2019-11-21 10:13:51-03","IBt","SP","253955","S","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua","1993","03","11","1992","05","05",NA,NA,"Barros, F","Romaniuc Neto, S; et al.","Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha","-46.9421997070312","-22.372200012207","39309","auto",NA,"Lindl.","1306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2019-11-21 10:13:51-03","IBt","SP","248501","S","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua","1988","06",NA,"1988","05","10",NA,NA,"Barros, F","Romaniuc Neto, S; et al.","Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha, Martinho Prado. Mata da Mariana","-46.9421997070312","-22.372200012207","39309","auto",NA,"Lindl.","1139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-11-19 09:29:56-03","IBt","SP","298932","S","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,"1996","05","28",NA,"Epífita na parte mediana dos troncos, abaixo da copa, adpressa, folhas suculentas, flores com sépalas, pétalas e labelo vermelho alaranjados e coluna vinácea, planta herborizada com álcool",NA,"Queiroz, LP; et al.","Brasil","São Paulo","Peruíbe","Estação Ecológica Juréia-Itatins, Trilha do Imperador","-46.9900016784668","-24.3199996948242","21922","auto",NA,"Lindl.","4519",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2019-11-21 10:13:51-03","IBt","SP","27113","S","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,"1897","04",NA,NA,NA,NA,"Loefgren, A; Edwall, G","Brasil","São Paulo","São João da Boa Vista","Cult. da Commisão","-46.7900009155273","-21.9599990844727","17205","auto",NA,"Lindl.","CGG3697",NA,NA,"SP029883","SP029883",NA,NA,NA,NA,NA,NA,NA,NA
