"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","typeStatus","fieldNumber","individualCount"
"45","2016-09-29 21:01:00-03","NY","NYBG","00877889","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","J. A. Ratter","1967","08","19","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=944498' target='other'> <mi>dwc_moreinfo</mi></a>","NY00877889","Magnoliophyta","Malvales",NA,"R394","Mato Grosso","Nova Xavantina","2 km N of Xavantina","-52.33","-14.73","NY00877889_01","H. Poppendieck","500","500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2016-09-29 23:22:00-03","NY","NYBG","00984635","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","P. E. Gibbs","1977","07","20","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1130538' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984635","Magnoliophyta","Malvales",NA,"5324","Mato Grosso",NA,"Estrada entre Dourados e Rio Brilhante",NA,NA,"NY00984635_01","O. Kosovsky",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","423949","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","J. R. Mattos","1960","09","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=160390' target='other'> <mi>dwc_moreinfo</mi></a>","NY00423949","Magnoliophyta","Malvales","(Schrank) Pilg.","8282","São Paulo","Moji-Guaçu","Fazenda Campininha 3,4 km NNW de Padua Sales",NA,NA,"NY00423949_01","G. Eiten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2016-09-28 15:31:00-03","NY","NYBG","423937","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","I. Silberbauer-Gottsberger","1972","08","31","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=160392' target='other'> <mi>dwc_moreinfo</mi></a>","NY00423937","Magnoliophyta","Malvales",NA,"1731872","São Paulo","Botucatu","18 km north of Botucatu, (14 km east of Sao Manuel). Along the Sao Manuel-Piracicaba highway. Near ex RR station 13 de Maio","-48.42","-22.75","NY00423937_01","I. Silberbauer-Gottsberger","550","550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2016-09-30 15:07:00-03","NY","NYBG","02168831","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","B. V. Rabelo","1980","07","01","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2315488' target='other'> <mi>dwc_moreinfo</mi></a>","NY02168831","Magnoliophyta","Malvales",NA,"500","Amapá","Macapá","Estrada de Fazendinha-Santana km 1.","-51.0663986206055","-0.366667002439499","NY02168831_01",NA,NA,NA,"225229","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2016-09-28 15:31:00-03","NY","NYBG","423951","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","W. J. Hahn","1983","08","12","South America","Paraguay","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=160391' target='other'> <mi>dwc_moreinfo</mi></a>","NY00423951","Magnoliophyta","Malvales",NA,"1593","Alto Paraguay",NA,"Chovoreca","-59.08","-19.33",NA,"W. J. Hahn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","423947","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","G. Eiten","1960","08","31","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=160395' target='other'> <mi>dwc_moreinfo</mi></a>","NY00423947","Magnoliophyta","Malvales","(Schrank) Pilg.","2196","São Paulo","Moji-Guaçu","Campos de Sete Lagoas. Fazenda Campininha, just North of Rio Mogi-Guaçú. 4 km NNW of Padua Sales","-47.142","-22.242","NY00423947_01 NY00423947_02","J. J. Wurdack","575","650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","423945","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","G. Eiten","1960","07","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=160393' target='other'> <mi>dwc_moreinfo</mi></a>","NY00423945","Magnoliophyta","Malvales","(Schrank) Pilg.","2109","São Paulo","Moji-Guaçu","Campos de Sete Lagoas. Fazenda Campininha, just North of Rio Mogi-Guaçú. 6.3 km N of Padua Sales","-47.142","-22.242","NY00423945_01","H. Poppendieck","575","625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","423946","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","G. Eiten","1960","07","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=160389' target='other'> <mi>dwc_moreinfo</mi></a>","NY00423946","Magnoliophyta","Malvales","(Schrank) Pilg.","2109","São Paulo","Moji-Guaçu","Campos de Sete Lagoas. Fazenda Campininha, just North of Rio Mogi-Guaçú. 6.3 NNW of Padua Sales","-47.142","-22.242","NY00423946_01","J. J. Wurdack","575","650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-02-08 11:07:42-03","UNESP-IBB","BOTU","13797","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Bicudo, L.R.H.","1986","08","07",NA,"Brasil",NA,NA,"Sépalas verde-avermelhado, pétalas amarelas, estames amarelos e gineceu verde.","BOTU013797",NA,NA,"(Schrank) Pilg.","1338","São Paulo","Botucatu","A margem da Rodovia Municipal - Estrada do Roberto","-48.284722","-22.666667",NA,NA,NA,NA,NA,NA,"48°17' 05w","22°40'00s",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-02-18 09:29:01-03","UNESP-IBB","BOTU","17739","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Ono, E.O.","1989","09","27",NA,"Brasil",NA,NA,"Cerrado secundário, com árvores de até 10m de altura, flores amarelas","BOTU017739",NA,NA,"(Schrank) Pilg.","5","São Paulo","Botucatu","A margem da Rodovia São Manuel, entrada da Fazenda Serrito",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-02-18 09:29:01-03","UNESP-IBB","BOTU","13800","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Bicudo, L.R.H.","1986","07","23",NA,"Brasil",NA,NA,"Cálice avermelhado, corola amarela, estames amarelos, ovári verde, estilete e estigma amarelos, sem odor.","BOTU013800",NA,NA,"(Schrank) Pilg.","1304","São Paulo","Botucatu","A margem da Rodovia Municipal - Estrada do Roberto",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-02-18 09:29:02-03","UNESP-IBB","BOTU","6295","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Gottsberger, G.","1971","07","25",NA,"Brasil",NA,NA,NA,"BOTU006295",NA,NA,"(Schrank) Pilg.","116-25771","Goiás","Posse","No sopé da Serra geral de Goiás - cerrado",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-02-18 09:29:02-03","UNESP-IBB","BOTU","6134","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Amaral Jr., A.","1972","08","18",NA,"Brasil",NA,NA,"Arbusto de 1 m de altura, áfilo, com pétalas amarelas","BOTU006134",NA,NA,"(Schrank) Pilg.","984","São Paulo","Botucatu","Fazenda do Sr. Camilo Danucci, Campo cerrado secundário",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-02-08 11:07:42-03","UNESP-IBB","BOTU","13798","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Bicudo, L.R.H.","1986","06","28",NA,"Brasil",NA,NA,"Sépalas amarelo-esverdeadas, pétalas amarelo-avermelhado, androceu amarelo, ovário verde, estilete e estigma amarelo, sem odor.","BOTU013798",NA,NA,"(Schrank) Pilg.","1243","São Paulo","Botucatu","A margem da Rodovia Municipal - Estrada do Roberto","-48.284722","-22.666667",NA,NA,NA,NA,NA,NA,"48°17' 05w","22°40'00s",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-02-08 11:07:42-03","UNESP-IBB","BOTU","13807","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Bicudo, L.R.H.","1986","01","21",NA,"Brasil",NA,NA,"Fruto maduro, marrom, disseminando sementes.","BOTU013807",NA,NA,"(Schrank) Pilg.","391","São Paulo","Botucatu","A margem da Rodovia Municipal - Estrada do Roberto","-48.284722","-22.8",NA,NA,NA,NA,NA,NA,"48° 17' 5w","22° 48's",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-02-08 11:07:42-03","UNESP-IBB","BOTU","13803","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Bicudo, L.R.H.","1986","09","18",NA,"Brasil",NA,NA,"1m de altura, cálice verde avermelhado, corola amarelo-ouro, gineceu verde, sem odor.","BOTU013803",NA,NA,"(Schrank) Pilg.","1449","São Paulo","Botucatu","A margem da Rodovia Municipal - Estrada do Roberto","-48.284722","-22.666667",NA,NA,NA,NA,NA,NA,"48°17' 05w","22°40'00s",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-02-08 11:07:42-03","UNESP-IBB","BOTU","10690","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Gottsberger, I.S.","1970","08","09",NA,"Brasil",NA,NA,"Shrub. Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope; Coleção: Cerrado Estação 13 de Maio","BOTU010690",NA,NA,"(Schrank) Pilg.","246","São Paulo","Botucatu","18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio","-48.416667","-22.75",NA,"Gottsberger, I.S.",NA,NA,NA,NA,"48°25'w","22°45's","1975",NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-02-18 09:29:01-03","UNESP-IBB","BOTU","17797","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Carmelo, S.M.","1989","09","27",NA,"Brasil",NA,NA,"Cerrado secundário, com árvores de até 10m de altura, flores amarelas","BOTU017797",NA,NA,"(Schrank) Pilg.","5","São Paulo","Botucatu","A margem da Rodovia São Manuel, entrada da Fazenda Serrito",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-02-08 11:07:42-03","UNESP-IBB","BOTU","10686","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Gottsberger, I.S.","1974","09","19",NA,"Brasil",NA,NA,"Shrub. Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope; Coleção: Cerrado Estação 13 de Maio","BOTU010686",NA,NA,"(Schrank) Pilg.","19974","São Paulo","Botucatu","18km ao norte de Botucatu, 14km a leste de São manuel. Ao longo da estrada São Manuel-Piracicaba. Perto da Estação 13 de maio, da antiga linha de trem.","-48.416667","-22.75",NA,"Gottsberger, I.S.",NA,NA,NA,NA,"48°25'w","22°45's","1974",NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-02-18 09:29:01-03","UNESP-IBB","BOTU","17515","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Carmelo, S. M.","1989","09","27",NA,"Brasil",NA,NA,"Cerrado secundário, com árvores de até 10m de altura, flores amarelas","BOTU017515",NA,NA,"(Schrank) Pilg.","5","São Paulo","Botucatu","A margem da Rodovia São Manuel, entrada da Fazenda Serrito",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-02-08 11:07:42-03","UNESP-IBB","BOTU","6819","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Chagas, F.N.","1976","08","30",NA,"Brasil",NA,NA,"árvore de 5m de altura e 16 cm de diâmetro, flor amarela, heliófila, abundante presença de formigas.","BOTU006819",NA,NA,"(Schrank) Pilg.","141030876","Amazonas","Humaitá","Mata secundária à beira da Transamazônica a 500m da encruzilhada com a BR 319","-63.166667","-7.516667",NA,NA,NA,NA,NA,NA,"63° 10'w","7° 31's",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-02-18 09:29:01-03","UNESP-IBB","BOTU","13801","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Bicudo, L.R.H.","1986","10","16",NA,"Brasil",NA,NA,"1m de altura, Sépalas amarelo-esverdeadas, pétalas amarelo ouro, androceu amarelo, estilete e estigma amarelos, sem odor.","BOTU013801",NA,NA,"(Schrank) Pilg.","1571","São Paulo","Botucatu","A margem da Rodovia Municipal - Estrada do Roberto",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-02-18 09:29:01-03","UNESP-IBB","BOTU","13302","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Caetano, A.C.","1995","08","14",NA,"Brasil",NA,NA,"Planta com 1m de altura, flor de corola amarela, sem folhas.","BOTU013302",NA,NA,"(Schrank) Pilg.","6","São Paulo","Bauru","Margem da rodovia Mal. Rondon, próximo ao trevo.",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-02-08 11:07:42-03","UNESP-IBB","BOTU","23526","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Barbosa, S.B.","2002","08","20",NA,"Brasil",NA,NA,"Cerrado. Arbusto de 1m de altura, flores amarelas; Coleção: Biota - Cerrado Pratânia","BOTU023526",NA,NA,"(Schrank) Pilg.","117","São Paulo","Pratânia","Reserva Particular Fazenda Palmeira da Serra","-48.743056","-22.813889",NA,"Campos, C.J.",NA,NA,NA,NA,"48°44'35w","22° 48' 50s",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-02-18 09:29:01-03","UNESP-IBB","BOTU","17596","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Castilho, R.M.M.","1989","09","27",NA,"Brasil",NA,NA,"Cerrado secundário, com árvores de até 10m de altura, flores amarelas","BOTU017596",NA,NA,"(Schrank) Pilg.","5","São Paulo","Botucatu","A margem da Rodovia São Manuel, entrada da Fazenda Serrito",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-02-08 11:07:42-03","UNESP-IBB","BOTU","13804","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Bicudo, L.R.H.","1986","10","02",NA,"Brasil",NA,NA,"Cálice avermelhado, corola amarela, estames amarelos, ovári verde, estilete e estigma amarelos, sem odor.","BOTU013804",NA,NA,"(Schrank) Pilg.","1516","São Paulo","Botucatu","A margem da Rodovia Municipal - Estrada do Roberto","-48.284722","-22.666667",NA,NA,NA,NA,NA,NA,"48°17' 05w","22°40'00s",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-02-18 09:29:01-03","UNESP-IBB","BOTU","13802","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Bicudo, L.R.H.","1986","09","05",NA,"Brasil",NA,NA,"1m de altura, sépalas verde-avermelhadas, pétalas amarelo ouro, androceu amarelo gema, gineceu verde, sem odor.","BOTU013802",NA,NA,"(Schrank) Pilg.","1389","São Paulo","Botucatu","A margem da Rodovia Municipal - Estrada do Roberto",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-02-08 11:07:42-03","UNESP-IBB","BOTU","10688","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Gottsberger, I.S.","1972","09","28",NA,"Brasil",NA,NA,"Shrub. Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope; Coleção: Cerrado Estação 13 de Maio","BOTU010688",NA,NA,"(Schrank) Pilg.","28972","São Paulo","Botucatu","18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio","-48.416667","-22.75",NA,"Gottsberger, I.S.",NA,NA,NA,NA,"48°25'w","22°45's","1975",NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-02-08 11:07:42-03","UNESP-IBB","BOTU","27456","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Ishara, K.L.","2008","10","14",NA,"Brasil",NA,NA,NA,"BOTU027456",NA,NA,"(Schrank) Pilg.","208","São Paulo","Pratânia","Fazenda Palmeira da Serra","-48.733333","-22.8",NA,"Ishara, K.L.",NA,NA,NA,NA,"48°44'w","22°48's",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-02-18 09:29:01-03","UNESP-IBB","BOTU","13335","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Cataneo, A.C.","1985","09","05",NA,"Brasil",NA,NA,NA,"BOTU013335",NA,NA,"(Schrank) Pilg.","A5","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-02-08 11:07:42-03","UNESP-IBB","BOTU","10689","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Gottsberger, I.S.","1972","09","21",NA,"Brasil",NA,NA,"Shrub. Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope; Coleção: Cerrado Estação 13 de Maio","BOTU010689",NA,NA,"(Schrank) Pilg.","5-21972","São Paulo","Botucatu","18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio","-48.416667","-22.75",NA,"Gottsberger, I.S.",NA,NA,NA,NA,"48°25'w","22°45's","1975",NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-02-08 11:07:42-03","UNESP-IBB","BOTU","10687","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Gottsberger, I.S.","1972","08","31",NA,"Brasil",NA,NA,"Shrub. Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope; Coleção: Cerrado Estação 13 de Maio","BOTU010687",NA,NA,"(Schrank) Pilg.","31872","São Paulo","Botucatu","18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio","-48.416667","-22.75",NA,"Gottsberger, I.S.",NA,NA,NA,NA,"48°25'w","22°45's","1975",NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-02-08 11:07:42-03","UNESP-IBB","BOTU","13799","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Amaral Jr., A.","1985","11","21",NA,"Brasil",NA,NA,"Cerradão, arbusto com 60cm de altura, fruto seco, marrom, liberando semente.","BOTU013799",NA,NA,"(Schrank) Pilg.","136","São Paulo","Botucatu","A margem da Rodovia Municipal - Estrada do Roberto","-48.284722","-22.666667",NA,NA,NA,NA,NA,NA,"48°17' 05w","22°40'00s",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-02-18 09:29:01-03","UNESP-IBB","BOTU","19986","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Bertoncini, A.P.","1994","09","15",NA,"Brasil",NA,NA,"Borda do cerrado, arbusto, 0,6m de altura, botões florais verde-avermelhados, flores amarelas, folhas ausentes.","BOTU019986",NA,NA,"(Schrank) Pilg.","383","São Paulo","Agudos","Cia Cervejaria Brahma - fazenda;",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-02-08 11:07:42-03","UNESP-IBB","BOTU","13806","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Bicudo, L.R.H.","1986","10","06",NA,"Brasil",NA,NA,"Campo cerrado. Cálice verde-avermelhado, corola amarelo-ouro, sem odor. 1m de altura.","BOTU013806",NA,NA,"(Schrank) Pilg.","1551","São Paulo","Botucatu","A Margem da Rodovia João Melão","-48.733333","-22.566667",NA,NA,NA,NA,NA,NA,"48° 44'w","22° 34's",NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-02-08 11:07:42-03","UNESP-IBB","BOTU","13805","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Bicudo, L.R.H.","1986","09","25",NA,"Brasil",NA,NA,"Campo cerrado. Cálice verde-avermelhado, corola amarelo-ouro, sem odor.","BOTU013805",NA,NA,"(Schrank) Pilg.","1468","São Paulo","Botucatu","A Margem da Rodovia João Melão","-48.733333","-22.566667",NA,NA,NA,NA,NA,NA,"48° 44'w","22° 34's",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-01-06 11:42:00-03","UFPI-MRV","HDELTA","2286","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Andrade, I. M.","2009","08","25",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Pacolê","HDELTA002286",NA,NA,"(Mart. ex Schrank) Pilg.","1","Ceará",NA,NA,NA,NA,NA,"Andrade, I. M.",NA,NA,NA,NA,NA,NA,"2009","08","25",NA,NA,NA,NA,NA,NA
"83","2020-11-13 09:19:11-03","UFRJ","RFA","31671","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","insigne","Cochlospermum insigne","Flávio Britto Pereira","2006","02","09",NA,"Brasil",NA,NA,"Subarbusto com folha verde; caule de cor marrom, raiz de cor preta; fruto seco de cor marrom","RFA20527",NA,NA,"A.St.-Hil.","10-abr","Minas Gerais","Morada Nova de Minas","Fazenda Cachorro, as margens da represa Três Marias","-45.3","-18.566667",NA,NA,"570","570",NA,NA,"45º18'W","18º34'S",NA,NA,NA,NA,NA,NA,NA,NA,NA
