"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","typeStatus","imagecode","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"42","2016-09-30 08:06:00-03","NY","NYBG","1580567","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii piptostegia","H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"A. Fernandez","1990","01",NA,"Venezuela","Amazonas","Atabapo","Río Ocamo. Sabanas y arbustales sobre areniscas del Cerro Mawedi","-64.68","2.97",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1856348' target='other'> <mi>dwc_moreinfo</mi></a>","NY01580567",NA,"6874","South America","sheet",NA,"Magnoliophyta","Fabales","piptostegia",NA,NA,"340",NA,NA,NA,NA,NA,NA,NA,NA
"43","2021-03-15 16:37:00-03","NY","NYBG","515152","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii brevipes","(Benth.) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"H. S. Irwin","1966","04","15","Brazil","Bahia",NA,"Rio Piau, ca. 150 km SW of Barreiras",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=604930' target='other'> <mi>dwc_moreinfo</mi></a>","NY00515152",NA,"14909","South America","sheet",NA,"Magnoliophyta","Fabales","brevipes",NA,"NY00515152_01","850","850",NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","00935274","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"H. S. Irwin","1964","10","23","Brazil","Goiás","Jataí","Serra do Caiapó, ca. 48 km. S. of Caiapônia on rd. to Jataí.","-51.77","-17.3",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=973806' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935274",NA,"7223","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935274_01","800","1000",NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","1580467","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii mollissima","(Benth.) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"J. S. de la Cruz","1922","09","22","Guyana",NA,NA,"Upper Mazaruni River",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1848721' target='other'> <mi>dwc_moreinfo</mi></a>","NY01580467",NA,"2103","South America","sheet",NA,"Magnoliophyta","Fabales","mollissima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00935036","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii brevipes","(Benth.) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"M. Schessl","1992","02","11","Brazil","Mato Grosso","Poconé","Highway Poconé- Porto Cercado approx. at km 21","-56.42","-16.37",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=972252' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935036",NA,"2726","South America","sheet",NA,"Magnoliophyta","Fabales","brevipes",NA,"NY00935036_01","100","110",NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","00959396","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii latistipula","(Benth.) G.P.Lewis","B. Baker",NA,NA,NA,"G. G. Hatschbach","1974","02","09","Brazil","Mato Grosso do Sul","Rio Verde de Mato Grosso","7 Quedas","-54.90181","-18.9385",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1031024' target='other'> <mi>dwc_moreinfo</mi></a>","NY00959396",NA,"33993","South America","sheet",NA,"Magnoliophyta","Fabales","latistipula",NA,"NY00959396_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","00960465","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii peronadenia","H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"E. P. Heringer","1965","01","10","Brazil","Goiás",NA,"Serra Dourada",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1045899' target='other'> <mi>dwc_moreinfo</mi></a>","NY00960465",NA,"10857","South America","sheet",NA,"Magnoliophyta","Fabales","peronadenia",NA,"NY00960465_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","515224","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii latifolia","(Benth.) H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"L. Lanstyack","1945","09",NA,"Brazil","Minas Gerais",NA,"Serra do Calixto",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=489274' target='other'> <mi>dwc_moreinfo</mi></a>","NY00515224",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales","latifolia",NA,"NY00515224_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","00935225","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby",NA,NA,NA,NA,"H. S. Irwin","1965","09","14","Brazil","Distrito Federal","Brasília","Córrego Urubú, W slopes of Chapada da Contagem, ca. 10 km. E. of Brasília","-47.82337","-15.7833",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=973295' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935225",NA,"8291","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935225_01","1000","1000",NA,NA,NA,NA,NA,NA,NA
"51","2016-09-27 19:07:00-03","NY","NYBG","1580234","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii mollissima","(Benth.) H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"R. L. Liesner","1988","04","23","Venezuela","Bolívar",NA,"Gran Sabana; ca 10 km SW of Karaurin Tepui at junction of Río Karaurin and Río Asadon (Río Sanpa)","-61.05","5.32",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1848268' target='other'> <mi>dwc_moreinfo</mi></a>","NY01580234",NA,"23686","South America","sheet",NA,"Magnoliophyta","Fabales","mollissima",NA,NA,"900","1000",NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","00959637","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii mollissima","(Benth.) H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"E. Amante","1962","08","31","Brazil","Minas Gerais",NA,"Rio Pardo de Minas",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1032089' target='other'> <mi>dwc_moreinfo</mi></a>","NY00959637",NA,"s.n.","South America","sheet",NA,"Magnoliophyta","Fabales","mollissima",NA,"NY00959637_01","900","900",NA,NA,NA,NA,NA,NA,NA
"53","2016-09-27 19:52:00-03","NY","NYBG","1580100","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii brevipes","(Benth.) H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"G. A. Aymard Corredor","1990","02","28","Venezuela","Amazonas","Atabapo","Alto Rio Orinoco. Caño Soromoni. Base del Duida. 15 km al N-W de la Esmeralda","-65.65","3.15",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1840765' target='other'> <mi>dwc_moreinfo</mi></a>","NY01580100",NA,"8373","South America","sheet",NA,"Magnoliophyta","Fabales","brevipes",NA,NA,"250",NA,NA,NA,NA,NA,NA,NA,NA
"54","2016-09-27 19:52:00-03","NY","NYBG","1580465","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii mollissima","(Benth.) H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"J. J. Pipoly","1986","05","24","Guyana","Demerara-Mahaica",NA,"Yarowkabra settlement and Forestry Commission Station ca. 3.5 km S of station","-58.16666667","6.416666667",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1848722' target='other'> <mi>dwc_moreinfo</mi></a>","NY01580465",NA,"7404","South America","sheet",NA,"Magnoliophyta","Fabales","mollissima",NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","00935313","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii modesta","H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"W. R. Anderson","1973","04","05","Brazil","Goiás","Cristalina","Ca. 4.5 km by road NE of Cristalina. Serra dos Cristais.","-47.65","-16.78",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=973988' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935313",NA,"8216","South America","sheet",NA,"Magnoliophyta","Fabales","modesta",NA,"NY00935313_01","1180","1180",NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","00959687","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii mollissima","(Benth.) H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"I. M. Válio","1960","03",NA,"Brazil","Mato Grosso do Sul","Três Lagoas",NA,"-51.6781","-20.7511",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1032290' target='other'> <mi>dwc_moreinfo</mi></a>","NY00959687",NA,"57","South America","sheet",NA,"Magnoliophyta","Fabales","mollissima",NA,"NY00959687_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","00959385","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii latistipula","(Benth.) G.P.Lewis","B. Baker",NA,NA,NA,"H. S. Irwin","1970","02","21","Brazil","Distrito Federal","Brasília","Ca. 12 km S. of Planaltina, DF-13","-47.6607","-15.72725",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1030893' target='other'> <mi>dwc_moreinfo</mi></a>","NY00959385",NA,"26465","South America","sheet",NA,"Magnoliophyta","Fabales","latistipula",NA,"NY00959385_01","1300","1300",NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","00959537","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii glauca","(Hassl.) H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"G. G. Hatschbach","1982","03","14","Brazil","Minas Gerais","Diamantina","Rod. Guinda-Cons. Mato. km 17","-43.6003","-18.2494",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1031606' target='other'> <mi>dwc_moreinfo</mi></a>","NY00959537",NA,"44716","South America","sheet",NA,"Magnoliophyta","Fabales","glauca",NA,"NY00959537_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2016-09-28 12:49:00-03","NY","NYBG","776878","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii",NA,"M. L. Fonseca",NA,NA,NA,"R. C. de Mendonça","2001","05","16","Brazil","Bahia","Cocos","Fazendas Trijunçao","-45.92","-14.7603",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=23181' target='other'> <mi>dwc_moreinfo</mi></a>","NY00776878",NA,"4286","South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,"NY00776878_01","825","825",NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","4172","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii piptostegia","H.S.Irwin & Barneby",NA,NA,NA,NA,"R. E. Schultes","1951","10","05","Colombia","Vaupés",NA,"Río Kuduyarí: Cerro Yapobodá. Alt. 450 m.","-70.5","1.33",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=676650' target='other'> <mi>dwc_moreinfo</mi></a>","NY00004172",NA,"14362","South America","sheet",NA,"Magnoliophyta","Fabales","piptostegia","holotype","NY00004172_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2016-09-27 19:52:00-03","NY","NYBG","1580064","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii brevipes","(Benth.) H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"S. R. Hill","1995","08","21","Guyana","Upper Takutu-Upper Essequibo",NA,"Southern Rupununi Savanna, east side of Rupununi River, Dadanawa; due SE of Dadanawa compound","-59.42","2.83",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1840437' target='other'> <mi>dwc_moreinfo</mi></a>","NY01580064",NA,"27350","South America","sheet",NA,"Magnoliophyta","Fabales","brevipes",NA,NA,"110","120",NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","515211","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby",NA,NA,NA,NA,"L. Riedel","1834","02",NA,"Brazil",NA,NA,"In campis Ytú",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=464168' target='other'> <mi>dwc_moreinfo</mi></a>","NY00515211",NA,"2028","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00515211_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","515243","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii mollissima","(Benth.) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"H. de F. Leitão Filho",NA,NA,NA,"Brazil","São Paulo","Sao Pedro","A beira da estrada para Santa Maria da Serra (km 5)","-47.9097","-22.5403",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=577415' target='other'> <mi>dwc_moreinfo</mi></a>","NY00515243",NA,"1887","South America","sheet",NA,"Magnoliophyta","Fabales","mollissima",NA,"NY00515243_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","00959651","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii mollissima","(Benth.) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"G. G. Hatschbach","1993","02","11","Brazil","Mato Grosso do Sul",NA,"Rod. BR-419, 15 km N de Nioaque",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1032127' target='other'> <mi>dwc_moreinfo</mi></a>","NY00959651",NA,"58905","South America","sheet",NA,"Magnoliophyta","Fabales","mollissima",NA,"NY00959651_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2016-09-30 03:20:00-03","NY","NYBG","1039245","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii",NA,"V. de F. Mansano",NA,NA,NA,"V. de F. Mansano","2009","11","21","Brazil","Bahia","Mata de São João","Vila de Sto. Antônio. RPPN Dunas de Sto. Antônio. Entrada no km 71, estrada do côco BA-009.","-37.9333","-12.4361",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1482536' target='other'> <mi>dwc_moreinfo</mi></a>","NY01039245",NA,"641","South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,"NY01039245_01","11","11",NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","515266","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii mollissima","(Benth.) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"R. M. Harley","1977","02","17","Brazil","Bahia","Rio de Contas","Lower NE slpes of the Pico das Almas, ca. 25 km WNW of the Vila de Rio de Contas","-41.95","-13.55",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=577417' target='other'> <mi>dwc_moreinfo</mi></a>","NY00515266",NA,"19537","South America","sheet",NA,"Magnoliophyta","Fabales","mollissima",NA,"NY00515266_01","1500","1500",NA,NA,NA,NA,NA,NA,NA
"67","2016-09-27 15:54:00-03","NY","NYBG","1580588","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii latistipula","(Benth.) G.P.Lewis","B. Baker",NA,NA,NA,"M. Bernardi",NA,NA,NA,"Paraguay","Canindeyú",NA,"Rio Paraná, Salto del Guairá",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1856455' target='other'> <mi>dwc_moreinfo</mi></a>","NY01580588",NA,"18171","South America","sheet",NA,"Magnoliophyta","Fabales","latistipula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","00935050","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii mollissima","(Benth.) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"R. C. de Mendonça","1997","12","02","Brazil","Minas Gerais","Formoso","Estrada entre a Chapada Gaúcha e o Parque Nacional Grande Sertao Veredas, ca. de 6 km do Parque, na descida para a nascente do Rio Preto","-45.8964","-15.425",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=972422' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935050",NA,"3342","South America","sheet",NA,"Magnoliophyta","Fabales","mollissima",NA,"NY00935050_01","845","845",NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","515236","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii modesta","H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"R. C. de Mendonça","1999","02","18","Brazil","Minas Gerais","Formoso","Parque Nacional Grande Sertao Veredas; vereda com lagoas temporárias próximo ao córrego","-45.8856","-15.3119",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=500211' target='other'> <mi>dwc_moreinfo</mi></a>","NY00515236",NA,"3854","South America","sheet",NA,"Magnoliophyta","Fabales","modesta",NA,"NY00515236_01","710","710",NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","515230","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii linearis","(H.S.Irwin) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"W. R. Anderson","1972","03","06","Brazil","Bahia","Barreiras","Espegao Mestre, ca. 100 km WSW of Barreiras","-44.99","-12.15",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=381738' target='other'> <mi>dwc_moreinfo</mi></a>","NY00515230",NA,"36723","South America","sheet",NA,"Magnoliophyta","Fabales","linearis",NA,"NY00515230_01","750","750",NA,NA,NA,NA,NA,NA,NA
"71","2016-09-30 07:58:00-03","NY","NYBG","1580177","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii mollissima","(Benth.) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"J. M. Duque Jaramillo","1947","03","15","Colombia","Caldas",NA,"Granja cafetera de Chinchiná",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1846523' target='other'> <mi>dwc_moreinfo</mi></a>","NY01580177",NA,"4618","South America","sheet",NA,"Magnoliophyta","Fabales","mollissima",NA,NA,"1300",NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","95107","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii brevipes","(Benth.) H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"J. A. Silva","1986","07","30","Brazil","Roraima",NA,"Estrada das Confianças l, ll, lll.","-60.67","2.83",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=577736' target='other'> <mi>dwc_moreinfo</mi></a>","NY00095107",NA,"496","South America","sheet",NA,"Magnoliophyta","Fabales","brevipes",NA,"NY00095107_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","1281376","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii graminea","H.S.Irwin & Barneby","M.-C.Pignal",NA,NA,NA,"M. M. Pignal","2008","06","15","Brazil","Bahia","Mucugê","Bas de colline derriere une station service.","-41.3792","-13.0022",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1693763' target='other'> <mi>dwc_moreinfo</mi></a>","NY01281376",NA,"3201","South America","sheet",NA,"Magnoliophyta","Fabales","graminea",NA,"NY01281376_01","999",NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","515157","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii brevipes","(Benth.) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"G. G. Hatschbach","1997","01","21","Brazil","Bahia","Correntina","Rod. Santa Maria da Vitória a Brasília, km 190","-44.63","-13.34",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=604922' target='other'> <mi>dwc_moreinfo</mi></a>","NY00515157",NA,"66076","South America","sheet",NA,"Magnoliophyta","Fabales","brevipes",NA,"NY00515157_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","01241121","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii desvauxii","(Collad.) Killip","J. G. Rando",NA,NA,NA,"S. C. de Sant'Ana","2000","08","16","Brazil","Bahia",NA,"Belmonte: ca. 6 km na estrada que liga Belmonte a Itapebí","-38.9022","-15.8992",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1486064' target='other'> <mi>dwc_moreinfo</mi></a>","NY01241121",NA,"944","South America","sheet",NA,"Magnoliophyta","Fabales","desvauxii",NA,"NY01241121_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","1580142","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii mollissima","(Benth.) H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"I. L. do Amaral","1983","05","21","Brazil","Pará","Santarém","Estrada do Aeroporto, Km 2.","-54.75","-2.416667",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1381325' target='other'> <mi>dwc_moreinfo</mi></a>","NY01580142",NA,"1383","South America","sheet",NA,"Magnoliophyta","Fabales","mollissima",NA,"NY01580142_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","1580048","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii brevipes","(Benth.) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"G. A. Black","1951","08","16","Brazil",NA,NA,"Bôa Vista; campo de aviação. Territorio do Rio Branco",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1840400' target='other'> <mi>dwc_moreinfo</mi></a>","NY01580048",NA,"51-12616","South America","sheet",NA,"Magnoliophyta","Fabales","brevipes",NA,"NY01580048_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
