X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,recordNumber,yearIdentified,monthIdentified,dayIdentified,occurrenceRemarks,phylum,order,continentOcean,preparationType,coordinatePrecision,geoFlag,class,typeStatus,fieldNumber,individualCount,infraspecificEpithet,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.1883010864258,-23.5228004455566,"474",2019-11-21 10:11:55-03,IBt,SP,"347401",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Sobral, M","Tomasulo, PLB; Nicolau, SA","1990","08","26",Brasil,São Paulo,Mogi das Cruzes,"Parque Municipa da Serra do Itapety, trilha do Martim Pescador.",-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,"73","1991","09",NA,"Arbusto ca. 2,5m alt., infloresc. brancas.",NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"475",2019-11-21 10:11:55-03,IBt,SP,"339704",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Kawasaki, ML","Hashimoto, G","1983","09","07",Brasil,São Paulo,Mogi das Cruzes,"Rio Acima, Estrada Santa Catarina km 9.",-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,"17061","2000",NA,NA,"Árvore media da mata, 10m alt., flores brancas rosadas.",NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"476",2019-11-21 10:11:55-03,IBt,SP,"339217",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Kawasaki, ML","Hashimoto, G","1943","08","10",Brasil,São Paulo,Mogi das Cruzes,São Geraldo.,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,"16836","2000",NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"477",2019-11-21 10:11:54-03,IBt,SP,"288674",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Sobral, M","Nicolau, SA; Mana de Deus, JR; Silva, M; Castaneli, CV; Souza Silva, A; Oliveira, E","1995","09","08",Brasil,São Paulo,Pindamonhangaba,"Fazenda São Sebastião do Ribeirão Grande, trilha da Cachoeira",-45.4599990844727,-22.9200000762939,NA,NA,NA,NA,NA,NA,"917","2004",NA,NA,NA,NA,NA,NA,NA,"24176",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-24.0900001525879,"478",2019-11-21 10:11:55-03,IBt,SP,"321107",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Kawasaki, ML","Árbocz, GF","1994","08","02",Brasil,São Paulo,Ribeirão Grande,"Fazenda Intervales, Bae São Pedro, mata, trilha do Rio",-48.3600006103516,-24.0900001525879,NA,NA,NA,NA,NA,NA,"480",NA,NA,NA,"Árvore ca. 1,5m alt., 8cm DAP, frutos sésseis, verdes",NA,NA,NA,NA,"25028",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"479",2019-11-21 10:11:55-03,IBt,SP,"352698",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Sobral, M","Nicolau, SA; Braz, JD; Braz, SA; Lopes, RA","2001","01","29",Brasil,São Paulo,Salesópolis,"Bacia de acumulação do Rio Paraitinga, planície de inundação",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,NA,"2648","2004",NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"480",2019-11-21 10:11:55-03,IBt,SP,"352714",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Sobral, M","Nicolau, SA; Braz, JD; Lopes, RA","2001","02","04",Brasil,São Paulo,Salesópolis,"Bacia de Acumulação do Rio Paraitinga, plnanície de inundação.",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,NA,"2738","2004",NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"481",2019-11-21 10:11:55-03,IBt,SP,"352565",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Sobral, M","Nicolau, SA; Braz, JD; Lopes, RA","2001","01","31",Brasil,São Paulo,Salesópolis,"Bacia de acumulação do rio Paraitinga, próximo ao eixo da barragem",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,NA,"2709","2004",NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"482",2019-11-21 10:11:55-03,IBt,SP,"357010",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Sobral, M","Nicolau, SA; Braz, JD; Miranda, LC; Faria, VB","2001","05","31",Brasil,São Paulo,Salesópolis,"Bairro dos Remédios, Bacia do rio Paraitinga, fragmento próximo ao eixo",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,NA,"3066","2004",NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"483",2019-11-21 10:11:55-03,IBt,SP,"64701",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris distans,(O.Berg) D.Legrand,"Mattos, JR","Mattos, J","1961","09","12",Brasil,São Paulo,Salesópolis,Estação Biológica de Boracéia,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,SP022680,SP022680,"9102","1988","03",NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,distans,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"484",2019-11-21 10:11:55-03,IBt,SP,"80224",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Landrum, LR","Mattos, J","1964","04","16",Brasil,São Paulo,Salesópolis,Estação Biológica de Boracéia,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,SP022682,SP022682,"11770","1980",NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"485",2019-11-21 10:11:55-03,IBt,SP,"307102",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Kawasaki, ML","Rossi, L; et al.","1994","09","05",Brasil,São Paulo,Salesópolis,"Estação Biológica de Boracéia, Mata próxima ao alojamento",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,SP057532,SP057532,"1658",NA,NA,NA,"Árvore 3m alt., botões muito jovens, em margem de trilha",NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"486",2019-11-21 10:11:55-03,IBt,SP,"352490",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Sobral, M","Nicolau, SA; Braz, SA; Braz, JD; Borges, MR","2001","01","18",Brasil,São Paulo,Salesópolis,Planície de inundação do rio Paraitinga,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,NA,"2531","2004",NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"487",2019-11-21 10:11:55-03,IBt,SP,"64705",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,NA,"Mattos, J; Handro, O","1961","08","09",Brasil,São Paulo,Santo André,E.B. do Alto da Serra de Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,SP057517,SP057517,"9069","1962","01",NA,"Na mata, pequena árvore, flores brancas",NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"488",2019-11-21 10:11:54-03,IBt,SP,"146235",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,NA,"Mattos, J",NA,NA,NA,Brasil,São Paulo,Santo André,"E.B. do Alto da Serra de Paranapiacaba, via férrea Santos-Jundiai",-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,SP057518,SP057518,"16367","1976",NA,NA,Na mata arvoreta,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"489",2019-11-21 10:11:54-03,IBt,SP,"292888",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Moraes, PLR","Moraes, PLR","1994","08","06",Brasil,São Paulo,São Miguel Arcanjo,NA,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,NA,"1034","1995","01","13","Arvoreta ca. 2m alt., subosque , botões brancos, trilha inferior",NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"490",2019-11-21 10:11:54-03,IBt,SP,"291140",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Kawasaki, ML","Moraes, PLR","1993","10","31",Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,NA,"826","1996",NA,NA,"Arvoreta ca. 3m alt., beira de riacho, frutos verdes",NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"491",2019-11-21 10:11:54-03,IBt,SP,"292887",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Moraes, PLR","Moraes, PLR","1993","01","22",Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,NA,"800","1995","01","13","Arvoreta ca. 2,5m alt., beira de riacho, subosque",NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"492",2019-11-21 10:11:55-03,IBt,SP,"304832",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Kawasaki, ML","Moraes, PLR","1994","09","08",Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,NA,"1047","1997",NA,NA,"Arvoreta ca. 4m alt., subosque , local úmido, flores brancas",NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"493",2019-11-21 10:11:54-03,IBt,SP,"304780",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Kawasaki, ML","Moraes, PLR","1993","03","28",Brasil,São Paulo,São Miguel Arcanjo,"Parque Estadual Carlos Botelho, Fazenda Intervales, núcleo Saibadela, Sete Barras",-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,NA,"816","1996",NA,NA,"Arvoreta ca. 3m alt., beira de rio Saibadela, frutos verdes",NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"494",2019-11-21 10:11:55-03,IBt,SP,"80024",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Landrum, LR","Kuhlmann, M","1951","02","20",Brasil,São Paulo,São Paulo,Cantareira. Horto Florestal.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP057528,SP057528,"2808","1980",NA,NA,Arbusto da mata.,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"495",2019-11-21 10:11:55-03,IBt,SP,"22466",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris distans,(O.Berg) D.Legrand,"Mattos, JR","Hoehne, FC","1925","09","07",Brasil,São Paulo,São Paulo,Morro do Jaraguá.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP057530,SP057530,s.n.,"1988","03",NA,"Árvore, flores alvas.",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,distans,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"496",2019-11-21 10:11:55-03,IBt,SP,"307108",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Kawasaki, ML","Godoy, SAP; et al.","1995","08","15",Brasil,São Paulo,São Paulo,"Parelheiros, Cratera, Colônia, estrada da Vargem Grande",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP057531,SP057531,"730",NA,NA,NA,"Arvoreta ca. 3m alt., DAP 0,02m, caulifloria, flores alvas",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"497",2019-11-21 10:11:54-03,IBt,SP,"198020",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,NA,"Lopes, EA; et al.","1984","10","11",Brasil,São Paulo,São Paulo,"Reserva Estadual da Cantareira, Chapada.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"1226",NA,NA,NA,"Arbusto ca. 3m alt., flores brancas,&nf;SPSF 8689",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"498",2019-11-21 10:11:54-03,IBt,SP,"277603",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Kawasaki, ML","Kawasaki, ML; et al.","1994","10","13",Brasil,São Paulo,Sete Barras,"Fazenda Intervales, Base Quilombo",-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,NA,"670","1994",NA,NA,"Árvore ca. 3m alt., flores brancas",NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-23.9599990844727,"499",2019-11-21 10:11:55-03,IBt,SP,"359602",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,NA,"Mello-Silva, R","2001","09","08",Brasil,São Paulo,Tapiraí,"Claros, sítio Palmira, p#?#roximo ao rio Claro, mata pluvial atlântica regenerada, com Tibouchina mutabilis e Attalea, na rampa de acesso ao sítio",-47.5,-23.9599990844727,NA,NA,NA,NA,NA,NA,"1843",NA,NA,NA,"Arvoreta ca. 4m alt., na orla da mata, folhas discolores, flores alvas, odoríferas",NA,NA,NA,NA,"41034",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"500",2019-11-21 10:11:55-03,IBt,SP,"64701",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris distans,(O.Berg) D.Legrand,"Mattos, JR","Mattos, J","1961","09","12",Brasil,São Paulo,Salesópolis,Estação Biológica de Boracéia,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,SP022680,SP022680,"9102","1988","03",NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,distans,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"501",2019-11-21 10:11:55-03,IBt,SP,"22466",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris distans,(O.Berg) D.Legrand,"Mattos, JR","Hoehne, FC","1925","09","07",Brasil,São Paulo,São Paulo,Morro do Jaraguá.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP057530,SP057530,s.n.,"1988","03",NA,"Árvore, flores alvas.",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,distans,"35",São Paulo,SP,Sudeste
