X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,locality,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,recordNumber,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,class,typeStatus,fieldNumber,individualCount,relatedCatalogItem,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.560001373291,-21.7700004577637,"650",2019-11-21 10:05:33-03,IBt,SP,"13610",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,"Azevedo, AMG","1981",NA,NA,"Hoehne, FC","1925","04","10",Brasil,São Paulo,Nova Europa,-48.560001373291,-21.7700004577637,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,"12872",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-20.25,"651",2019-11-21 10:05:33-03,IBt,SP,"309483",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,NA,NA,NA,NA,"Marcondes Ferreira, W; Barosela, JR; Sciamarelli, A; Moraes, MD","1994","03","18",Brasil,São Paulo,Pedregulho,-47.4700012207031,-20.25,NA,NA,NA,NA,"Parque Estadual Furnas do Bom Jesus, Vertente das furnas com vegetação de mata",NA,NA,NA,"846",NA,NA,NA,NA,NA,"27552",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"652",2019-11-21 10:05:33-03,IBt,SP,"7071",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,"Azevedo, AMG","1981",NA,NA,"Brade, AC","1912","02","25",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Botequim,NA,NA,NA,"5653",NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"653",2019-11-21 10:05:33-03,IBt,SP,81a,Carpo,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,"Azevedo, A","1980","04","28","Hoehne, FC","1917","04","19",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Butantan,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"654",2019-11-21 10:05:33-03,IBt,SP,2234B,S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,"Azevedo, AMG","1981",NA,NA,"Hoehne, FC","1918","01","20",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Butantan,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"655",2019-11-21 10:05:33-03,IBt,SP,"39318",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,"Azevedo, A","1980","05","02","Campos, J","1938","03","03",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Butantan,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"656",2019-11-21 10:05:33-03,IBt,SP,"81",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,"Azevedo, A","1980","04","28","Hoehne, FC","1917","04","19",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Butantan,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"657",2019-11-21 10:05:33-03,IBt,SP,"13345",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,"Azevedo, A","1980","04","28","Usteri, A","1906","03","11",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Butantan, Pinheiros",NA,NA,NA,s.n.,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"658",2019-11-21 10:05:33-03,IBt,SP,"46030",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,"Azevedo, AMG","1981",NA,NA,"Ramos, I","1941","03",NA,Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Cantareira,NA,NA,NA,"105",NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"659",2019-11-21 10:05:33-03,IBt,SP,"110293",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,"Mantovani, W","1980","09","30","Faria, R","1967","08","10",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Jardim Botânico e Parque do Estado,NA,NA,NA,"26",NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1300010681152,-23.5200004577637,"660",2019-11-21 10:05:33-03,IBt,SP,"309457",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,"Tozzi, AMGA",NA,NA,NA,"Torres, RB; Bernacci, LC; Falivene, SMP; Camargo, O","1994","04","26",Brasil,São Paulo,São Roque,-47.1300010681152,-23.5200004577637,NA,NA,NA,NA,"E.E. São Roque, mata secundária",NA,NA,NA,"147",NA,NA,NA,NA,NA,"15567",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1300010681152,-23.5200004577637,"661",2019-11-21 10:05:33-03,IBt,SP,"309466",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,"Bernacci, LC","1995","03","22","Bernacci, LC; Ishimura, I","1995","03","22",Brasil,São Paulo,São Roque,-47.1300010681152,-23.5200004577637,NA,NA,NA,NA,"Estação Experimental do IAC, área degradada (pastagem abandonada)",NA,NA,NA,"1371",NA,NA,NA,NA,NA,"15567",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1300010681152,-23.5200004577637,"662",2019-11-21 10:05:33-03,IBt,SP,"309467",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,"Bernacci, LC","1995","04","24","Bernacci, LC; Schiamarelli, A; Grecco, MDN; Andrade, PRP; Belinello, R; Falivene, SMP","1995","04","24",Brasil,São Paulo,São Roque,-47.1300010681152,-23.5200004577637,NA,NA,NA,NA,"Estação Experimental do IAC, floresta mesófila",NA,NA,NA,"1435",NA,NA,NA,NA,NA,"15567",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"663",2019-11-21 10:05:33-03,IBt,SP,"13333",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,"Azevedo, AMG","1981",NA,NA,"Edwall, G","1892","05","03",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,SP006562,SP006562,Capoeira maritima.,NA,NA,"Sublenhosa, forma de árvore pequena, fol. rigida.",CGG1810,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.616667,-22.8,"666",2019-11-21 10:05:33-03,IBt,SP,"77781",S,Plantae,Fabaceae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,"Lima, LCP","2011","12",NA,"Correa Gomes Jr, J","1964","03","18",Brasil,São Paulo,Campos do Jordão,-45.616667,-22.8,"-45.616667","-22.8",NA,NA,Fazenda da Guarda,NA,NA,"Arbusto 1,50m., flor roxa","1639",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"673",2019-11-21 10:05:33-03,IBt,SP,"113807",S,Plantae,Fabaceae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,"Lima, LCP","2011","12",NA,"Leitão Filho, HF","1967","03","20",Brasil,São Paulo,Campinas,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,Fazenda Santa Elisa,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2900009155273,-23.2600002288818,"674",2019-11-21 10:05:33-03,IBt,SP,"19060",S,Plantae,Fabaceae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,"Lima, LCP","2011","12",NA,"Russel, A","1998","02","25",Brasil,São Paulo,Itú,-47.2900009155273,-23.2600002288818,NA,NA,NA,NA,NA,NA,NA,NA,"295",NA,NA,NA,NA,NA,"22309",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"675",2019-11-21 10:05:33-03,IBt,SP,"47912",S,Plantae,Fabaceae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,"Lima, LCP","2011","12",NA,"Kuhlmann, M","1943","03","24",Brasil,São Paulo,Jundiaí,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,NA,NA,NA,NA,"293",NA,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"676",2019-11-21 10:05:33-03,IBt,SP,"42044",S,Plantae,Fabaceae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,"Lima, LCP","2011","12",NA,"Viégas, AP","1939","04","05",Brasil,São Paulo,Jundiaí,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,alto da Serra dos Cristais,NA,NA,Arbusto,s.n.,NA,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"677",2019-11-21 10:05:33-03,IBt,SP,"248637",S,Plantae,Fabaceae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,"Lima, LCP","2011","12",NA,"Pereira, DF","1991","05","17",Brasil,São Paulo,Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,SP011694,SP011694,Faz. Campininha. Mata da Figueira,NA,NA,"Arbusto, flores azul arroxeado, 1,50m alt.","31",NA,NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9500007629395,-22.4300003051758,"678",2019-11-21 10:05:33-03,IBt,SP,"20405",S,Plantae,Fabaceae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,"Lima, LCP","2011","12",NA,"Hoehne, FC","1927","05","21",Brasil,São Paulo,Mogi Mirim,-46.9500007629395,-22.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,"19575",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3699989318848,-20.8199996948242,"679",2019-11-21 10:05:33-03,IBt,SP,"175258",S,Plantae,Fabaceae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,"Lima, LCP","2011","12",NA,"Coleman, JR","1978","03","28",Brasil,São Paulo,São José do Rio Preto,-49.3699989318848,-20.8199996948242,NA,NA,SP011692,SP011692,Rodovia para Mirassol,NA,NA,"Flores roxas, planta com cerca de 2,2m de alt.","652",NA,NA,NA,NA,NA,"20305",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"680",2019-11-21 10:05:33-03,IBt,SP,"13341",S,Plantae,Fabaceae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,"Lima, LCP","2011","12",NA,Neves Armond,"1895","02",NA,Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Pirituba,NA,NA,NA,"1810",NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
