X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,occurrenceRemarks,phylum,order,continentOcean,preparationType,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,individualCount,fieldNumber,typeStatus,previousCatalogNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.5499992370605,-24.7000007629395,"2020",2019-11-28 09:18:17-03,IBt,SP,"309216",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Rossi, L",NA,NA,NA,"Melo, MMRF; Piacentin, E","1170","1993","10","29",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Margens do rio Verde, próximo ao alojamento",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2021",2019-11-21 10:10:53-03,IBt,SP,"253070",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Cordeiro, I; Rossi, L",NA,NA,NA,"Cordeiro, I; et al.","893","1992","03","10",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Margens do Rio Verde, próximo ao alojamento do IBAMA",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,"Arvoreta ca. 3m alt., frutículos imaturos verde amarelados, obovóides",NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2022",2019-11-21 10:10:53-03,IBt,SP,"263400",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,"Yoshioka, CM; Anunciação, EA","8","1992","12","13",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Mata de planície, próxima à Cachoeira do Salto",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,"Arvoreta ca. 4,0m alt., tépalas e anteras branco esverdeadas",NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2023",2019-11-21 10:10:53-03,IBt,SP,"248119",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Cordeiro, I; Rossi, L",NA,NA,NA,"Anunciação, EA; et al.","31","1990","10","17",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Serra da Juréia, arredores do alojamento do IBAMA",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,"Arvoreta da submata até 5m alt., botões estaminados esverdeados (muito comum)",NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2024",2019-11-21 10:10:53-03,IBt,SP,"248118",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Cordeiro, I; Rossi, L",NA,NA,NA,"Anunciação, EA; et al.","32","1990","10","17",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Serra da Juréia, arredores do alojamento do IBAMA",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,"Árvore da submata até 5m alt., botões pistilados esverdeados",NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2025",2019-11-21 10:10:53-03,IBt,SP,"247837",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Cordeiro, I; Rossi, L",NA,NA,NA,"Nicolau, SA; et al.","50","1991","02","21",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Serra da Juréia, mata de planície perto do Rio Verde",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,"Arvoreta ca. 7,0m alt., diam. 8,0cm, do interior da mata, folhas discolores, face adaxial verde escura, face abaxial verde claro, frutículos imaturos verdes, receptáculo amarelado",NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2026",2019-11-21 10:10:53-03,IBt,SP,"249819",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Cordeiro, I; Rossi, L",NA,NA,NA,"Gomes da Silva, SJ; et al.","215","1991","08","13",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha do Imperador, alto do morro",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,"Arvoreta 4,0m alt., tronco com lenticelas esparsas, frutos verdes a nigrescentes com pilosidade alva",NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2027",2019-11-21 10:10:53-03,IBt,SP,"248430",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,"Mamede, MCH; et al.","422","1991","04","24",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha do Imperador, em direção à Praia da Juréia, mata",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,"Árvore 5m alt., frutos imaturos verdes, passando a negros quando maduros",NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2028",2019-11-21 10:10:53-03,IBt,SP,"247546",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Cordeiro, I; Rossi, L",NA,NA,NA,"Cordeiro, I; et al.","790","1990","12","12",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para a cachoeira do Salto, mata de planície",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,SP048228,SP048228,"Arvoreta do interior da mata, carpídeos imaturos verdes, estigma castanho",NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2029",2019-11-21 10:10:53-03,IBt,SP,"247302",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,"Rossi, L; et al.","729","1990","10","18",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Trilha do Imperador",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,"Arvoreta 4,0m alt., flores verdes, interior de mata de encosta",NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2030",2019-11-21 10:10:53-03,IBt,SP,"263406",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Cordeiro, I; Rossi, L",NA,NA,NA,"Rossi, L; et al.","1210","1992","12","14",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Trilha para a Figueira",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,"Arvoreta, 3,0m alt., receptáculo verde claro, em inicio de frutificação",NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2031",2019-11-21 10:10:53-03,IBt,SP,"13013",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Sleumer, H",NA,NA,NA,"Loefgren, A; Edwall, G",CGG6156,"1894","10","25",Brasil,São Paulo,Iguape,"Juru Mirim velho, capoeira.",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,SP007058,SP007058,"Arbor parva, rami pubesc. fr. immatur.",NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2032",2019-11-21 10:10:53-03,IBt,SP,"238562",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Cordeiro, I; Rossi, L",NA,NA,NA,"Rossi, L; et al.","577","1990","04","25",Brasil,São Paulo,Iguape,"Reserva Ecológica Juréia-Itatins, Trilha do Imperador em direção a praia da Juréia, mata",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,SP048227,SP048227,"Arvoreta 4,0m alt., frutos imaturos verdes, sub-bosque de mata de encosta",NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2033",2019-11-21 10:10:53-03,IBt,SP,"247188",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,"Mamede, MCH; et al.","352","1990","12","17",Brasil,São Paulo,Iguape,"Reserva Ecológica Juréia-Itatins, Trilha do Imperador, maciço da Juréia",-47.5499992370605,-24.7000007629395,NA,NA,"100","100",NA,NA,"Arvoreta 4m alt., na beira da trilha, carpídios alvos com estigmas castanhos, pedúnculo e receptáculo verdes",NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2034",2019-11-21 10:10:53-03,IBt,SP,"245611",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Cordeiro, I; Rossi, L",NA,NA,NA,"Mamede, MCH; et al.","338","1990","09","20",Brasil,São Paulo,Iguape,"Reserva Ecológica Juréia-Itatins, Trilha para a Figueira Grande, mata",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,"Arvoreta do interior da mata, botões jovens alvos",NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2035",2019-11-21 10:10:53-03,IBt,SP,"237646",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Cordeiro, I; Rossi, L",NA,NA,NA,"Rossi, L; et al.","559","1990","03","15",Brasil,São Paulo,Iguape,"Reserva Ecológica Juréia-Itatins, Trilha para o campo de altitude próximo ao alojamento",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,"Arvoreta 5,6-6,0m alt., frutos imaturos verdes, interior da mata",NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2036",2019-11-21 10:10:53-03,IBt,SP,"6518",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Brade, AC","6305","1910","12",NA,Brasil,São Paulo,Iguape,"Ribeira, Pariquera - Mirim",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,SP048210,SP048210,NA,NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.3499984741211,-23.7700004577637,"2037",2019-11-21 10:10:53-03,IBt,SP,"285748",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","2002",NA,NA,"Proença, SL; et al.","94","1995","08","23",Brasil,São Paulo,Ilhabela,"Parque Estadual de Ilhabela, Próximo à trilha do Poço da Escada.",-45.3499984741211,-23.7700004577637,NA,NA,NA,NA,SP048185,SP048185,NA,NA,NA,NA,NA,NA,"23719",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.3499984741211,-23.7700004577637,"2038",2019-11-21 10:10:53-03,IBt,SP,"335078",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Pastore, JA","1999","02","22","Baitello, JB; Rocha, FT; Pastore, JA","847","1998","12","15",Brasil,São Paulo,Ilhabela,"Parque Estadual de Ilhabela, Região dos três tombos, cachoeira do 2º tombo.",-45.3499984741211,-23.7700004577637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23719",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-24.5799999237061,"2039",2019-11-21 10:10:53-03,IBt,SP,"298074",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","2002",NA,NA,"Hoch, AM; et al.","22","1996","05","22",Brasil,São Paulo,Iporanga,"Fazenda Intervales, Trilha para a Base Grande.",-48.5900001525879,-24.5799999237061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38740",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-24.5799999237061,"2040",2019-11-21 10:10:53-03,IBt,SP,"297624",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","2002",NA,NA,"Franco, GADC; Arzolla, FARDP","1389","1996","05","15",Brasil,São Paulo,Iporanga,"Parque Estadual Turístico do Alto Ribeira, Núcleo Santana, trilha camping.",-48.5900001525879,-24.5799999237061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38740",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"2041",2019-11-21 10:10:53-03,IBt,SP,"115480",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Mattos, J; Moura, C","12863","1965","10",NA,Brasil,São Paulo,Itararé,Perto da Ponte do Rio Itararé.,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"2042",2019-11-21 10:10:53-03,IBt,SP,"258693",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Barros, F","2736","1993","02","15",Brasil,São Paulo,Itirapina,"Distr. Itaqueri, Salto de Itaqueri",-47.8199996948242,-22.25,NA,NA,NA,NA,SP048167,SP048167,NA,NA,NA,NA,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4000015258789,-22.5599994659424,"2043",2019-11-21 10:10:53-03,IBt,SP,"54143",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Hoehne, W",s.n.,"1946","11","15",Brasil,São Paulo,Limeira,NA,-47.4000015258789,-22.5599994659424,NA,NA,NA,NA,SP048192,SP048192,NA,NA,NA,NA,NA,NA,"20999",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4599990844727,-24.2800006866455,"2044",2019-11-21 10:10:53-03,IBt,SP,"298969",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","2002",NA,NA,"Aguiar, OT; Pastore, JA","578","1995","08","11",Brasil,São Paulo,Miracatu,"Parque Estadual de Jurupará, Região do ribeirão do Mico, próximo ao rio Juquiá.",-47.4599990844727,-24.2800006866455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43974",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"2045",2019-11-21 10:10:53-03,IBt,SP,"356682",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Nicolau, SA; et al.","2295","1999","04","14",Brasil,São Paulo,Mogi das Cruzes,Margens do rio Tietê em direção a Biritiba Mirim.,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"2046",2019-11-21 10:10:53-03,IBt,SP,"356931",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Nicolau, SA; Faria, VB; Cortez, LT","2263","1999","04","12",Brasil,São Paulo,Mogi das Cruzes,Margens do Rio Tietê em direção a Biritiba Mirim.,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,SP048215,SP048215,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"2047",2019-11-21 10:10:53-03,IBt,SP,"357432",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Nicolau, SA",NA,NA,NA,"Nicolau, SA; et al.","3045","2001","05","24",Brasil,São Paulo,Mogi das Cruzes,"Mogi das Cruzes - Biritiba Mirim, Bacia do Rio Biritiba Mirim, estrada Sertãozinho - Shibata, afluente do Rio Biritiba Mirim.",-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"2048",2019-11-21 10:10:53-03,IBt,SP,"357247",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Nicolau, SA; Braz, JD","3029","2001","05","18",Brasil,São Paulo,Mogi das Cruzes,"Mogi das Cruzes - Biritiba Mirim, Bacia do Rio Biritiba Mirim, estrada Sertãozinho - Shibata, margens do Rio Biritiba Mirim.",-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,SP048178,SP048178,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"2049",2019-11-21 10:10:53-03,IBt,SP,"357424",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Nicolau, SA; Braz, JD","3021","2001","05","18",Brasil,São Paulo,Mogi das Cruzes,"Mogi das Cruzes - Biritiba Mirim, Bacia do Rio Biritiba Mirim, estrada Sertãozinho - Shibata, margens do Rio Biritiba Mirim.",-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"2050",2019-11-21 10:10:53-03,IBt,SP,"357233",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Nicolau, SA; Braz, JD","3008","2001","05","17",Brasil,São Paulo,Mogi das Cruzes,"Mogi das Cruzes - Biritiba Mirim, Bacia do Rio Biritiba Mirim, estrada Sertãozinho - Shibata, margens do Rio Biritiba Mirim.",-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6199989318848,-24.0799999237061,"2051",2019-11-21 10:10:53-03,IBt,SP,"114035",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2013","05","24","Mattos, J","11808","1964","03",NA,Brasil,São Paulo,Mongaguá,Ao pé da Serra do Mar.,-46.6199989318848,-24.0799999237061,NA,NA,NA,NA,SP048181,SP048181,NA,NA,NA,NA,NA,NA,"12311",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"2052",2019-11-21 10:10:53-03,IBt,SP,"289608",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Cordeiro, I; Rossi, L",NA,NA,NA,"Costa, CB; et al.","96","1995","10","14",Brasil,São Paulo,Peruíbe,"Estação Ecológica Juréia-Itatins, Trilha da Cachoeira do Salto, mata de planície",-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,NA,NA,"Arbusto 2,5m",NA,NA,NA,NA,NA,"21922",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"2053",2019-05-22 10:14:24-03,IBt,SP,"340589",Extra,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Garcia, RJF; et al.","1876","2000","01","06",Brasil,São Paulo,Peruíbe,"Estação Ecológica Juréia-Itatins, Trilha do Imperador, mata de encosta",-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,NA,NA,"Arvoreta 2m alt., frutos verdes",NA,NA,NA,NA,NA,"21922",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"2054",2019-11-21 10:10:53-03,IBt,SP,"340595",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Garcia, RJF; et al.","1876","2000","01","06",Brasil,São Paulo,Peruíbe,"Estação Ecológica Juréia-Itatins, Trilha do Imperador, mata de encosta",-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,NA,NA,"Arvoreta 2m alt., frutos verdes",NA,NA,NA,NA,NA,"21922",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"2055",2019-11-21 10:10:53-03,IBt,SP,"339439",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Nicolau, SA",NA,NA,NA,"Nicolau, SA; et al.","735","1993","12","03",Brasil,São Paulo,Pindamonhangaba,"Fazenda São Sebastião do Ribeirão Grande, estrada Talhão 10, próximo a curso d'água.",-45.4599990844727,-22.9200000762939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24176",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"2056",2019-11-21 10:10:53-03,IBt,SP,"356983",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Nicolau, SA",NA,NA,NA,"Nicolau, SA; et al.","1037","1996","02","22",Brasil,São Paulo,Pindamonhangaba,"Fazenda São Sebastião do Ribeirão Grande, noroeste do Talhão 10.",-45.4599990844727,-22.9200000762939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24176",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"2057",2019-11-21 10:10:53-03,IBt,SP,"340716",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Nicolau, SA",NA,NA,NA,"Nicolau, SA; et al.","1759","1999","07","18",Brasil,São Paulo,Pindamonhangaba,"Fazenda São Sebastião do Ribeirão Grande, parcelas do Córrego do Cedro.",-45.4599990844727,-22.9200000762939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24176",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"2058",2019-11-21 10:10:53-03,IBt,SP,"298996",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","2002",NA,NA,"Cordeiro, I; et al.","1335","1994","03","30",Brasil,São Paulo,Pindamonhangaba,"Ribeirão Grande, Fazenda São Sebastião do Ribeirão Grande.",-45.4599990844727,-22.9200000762939,NA,NA,"900","900",SP048202,SP048202,NA,NA,NA,NA,NA,NA,"24176",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8400001525879,-24.4799995422363,"2059",2019-11-21 10:10:53-03,IBt,SP,"299004",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Mello-Silva, R; Vitta, FA; Roque, N","959","1994","05","13",Brasil,São Paulo,Registro,"Rodovia SP-139 (Registro- Sete Barras), km 7.",-47.8400001525879,-24.4799995422363,NA,NA,"50","50",NA,NA,NA,NA,NA,NA,NA,NA,"25922",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-24.0900001525879,"2060",2019-11-21 10:10:53-03,IBt,SP,"276055",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","1997","05",NA,"Kirizawa, M; Sugiyama, M; Kawasaki, ML","3069","1995","04","27",Brasil,São Paulo,Ribeirão Grande,"Fazenda Intervales, Base Barra Grande.",-48.3600006103516,-24.0900001525879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25028",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-24.0900001525879,"2061",2019-11-21 10:10:53-03,IBt,SP,"254691",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Kirizawa, M; et al.","2651","1992","08","25",Brasil,São Paulo,Ribeirão Grande,"Fazenda Intervales, Base de Barra Grande, Trilha de Barra Grande.",-48.3600006103516,-24.0900001525879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25028",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-24.0900001525879,"2062",2019-11-21 10:10:53-03,IBt,SP,"476342",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,"Garcia, RJF; Anunciação, EA","1908","2000","02","10",Brasil,São Paulo,Ribeirão Grande,"Parque Estadual de Intervales, Núcleo Barra Grande, trilha para o mirante",-48.3600006103516,-24.0900001525879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25028",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
