X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,identifiedBy,stateProvince,county,locality,decimalLongitude,decimalLatitude,imagecode,minimumElevationInMeters,maximumElevationInMeters,typeStatus,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,sex,class,relatedCatalogItem,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.8499984741211,-21.5300006866455,"1307",2019-11-21 10:06:25-03,IBt,SP,"309354",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Pirani, JR; Cordeiro, I; Garcia, RF","3218","1994","07","05",NA,Brasil,NA,NA,NA,NA,NA,NA,Tul.,NA,São Paulo,Promissão,"ca. 2km N do trevo do acesso a cidade com a rodovia Marília-São José do Rio Preto BR 153, floresta mesófila semidecídua da CESP",-49.8499984741211,-21.5300006866455,NA,NA,NA,NA,"30472",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3699989318848,-20.8199996948242,"1308",2019-11-21 10:06:25-03,IBt,SP,"162388",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Coleman, MA","330","1979","02","20",NA,Brasil,NA,NA,NA,NA,NA,NA,Tul.,"Barroso, GM",São Paulo,São José do Rio Preto,Estação Experimental de Zootecnia,-49.3699989318848,-20.8199996948242,NA,NA,NA,NA,"20305",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1309",2019-11-21 10:06:25-03,IBt,SP,"13140",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Loefgren, A",CGG2938,"1895","03","16",NA,Brasil,NA,NA,Arbor spectabilis,SP006439,NA,NA,Tul.,NA,São Paulo,São Paulo,Jardim da Commissão,-46.6300010681152,-23.5400009155273,SP006439,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1310",2019-11-21 10:06:25-03,IBt,SP,"178527",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Rosa, NA; Murça Pires, J","3727","1980","11","15",NA,Brasil,NA,NA,NA,NA,NA,NA,Tul.,"Pinto, RB",São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,"2013","11",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1311",2019-11-21 10:06:25-03,IBt,SP,"48238",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Gehrt, A",s.n.,"1943","04","26",NA,Brasil,NA,NA,NA,NA,NA,NA,Tul.,"Handro, O",São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Cultivado no jardim Botânico, Santa Adélia",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1312",2019-11-21 10:06:25-03,IBt,SP,"204319",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Kirizawa, M","343","1978","06","22",NA,Brasil,NA,NA,NA,NA,NA,NA,Tul.,"Mantovani, W",São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Jardim Botânico",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,"1986","03",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1313",2019-11-21 10:06:25-03,IBt,SP,"204153",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Noffs, LB; Goes, M; Kirizawa, M","32","1977","11","03",NA,Brasil,NA,NA,NA,NA,NA,NA,Tul.,"Pinto, RB",São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Jardim Botânico, área 3",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,"2013","11",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1314",2020-11-19 09:29:12-03,IBt,SP,"204066",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Noffs, LB; Wanderley, MGL; Goes, M; Câmara, MC; Kirizawa, M; Cruz, AMR","17","1977","06","01",NA,Brasil,NA,NA,NA,NA,NA,NA,Tul.,"Queiroz, LP",São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Jardim Botânico. Área 6",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,"1996","04",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1315",2019-11-21 10:06:25-03,IBt,SP,"321328",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Hoehne, W",s.n.,"1945","02","12",NA,Brasil,NA,NA,NA,NA,NA,NA,Tul.,NA,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Parque do Estado",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1316",2020-12-03 09:40:45-03,IBt,SP,"277702",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Kirizawa, M; Lopes, EA","3163","1995","05","18",NA,Brasil,NA,NA,NA,NA,NA,NA,Tul.,"Rossi, L",São Paulo,Teodoro Sampaio,"Parque Estadual Morro do Diabo, Rodovia Arlindo Beril, ca. 15km da cidade, margem do rio Cachoeira do Estreito",-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,"54606",auto,"1995","10","05",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1317",2019-11-21 10:06:25-03,IBt,SP,"272103",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Fonseca, EC",s.n.,"1988","10","18",NA,Brasil,NA,NA,NA,NA,NA,NA,Tul.,"Pinto, RB",São Paulo,Teodoro Sampaio,"Parque Estadual Morro do Diabo, Sede, Toloza",-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,"54606",auto,"2013","11",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
