X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,recordNumber,yearIdentified,monthIdentified,dayIdentified,occurrenceRemarks,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,class,relatedCatalogItem,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.461047,-23.783147,"2387",2019-11-21 09:58:17-03,IBt,SP,"426204",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Almeida Scabbia, RJ","Búgola Silva, F; Pelissari, G; Yang, AMK; Garrido, CTR; Almeida Scabbia, RJ","2008","06","05",Brasil,São Paulo,Santo André,"Parque Andreense, Clube Campista da Mercedes",-46.461047,-23.783147,"-46.461047","-23.783147",NA,NA,SP010352,SP010352,"8212","2011","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.3199996948242,-22.6800003051758,"2397",2021-02-25 09:37:52-03,IBt,SP,"497477",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,NA,"Polisel, RT","2008","03","18",Brasil,São Paulo,Bananal,NA,-44.3199996948242,-22.6800003051758,NA,NA,NA,NA,NA,NA,"572",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26795",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1399993896484,-24.3099994659424,"2398",2019-11-21 09:58:17-03,IBt,SP,"102574",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Mello-Silva, R; Lopes, JC","Mattos, J","1966","10","21",Brasil,São Paulo,Bom Sucesso de Itararé,Perto de Bom Sucesso,-49.1399993896484,-24.3099994659424,NA,NA,NA,NA,SP023186,SP023186,"14067","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14955",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2399",2019-11-21 09:58:17-03,IBt,SP,"58133",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Mello-Silva, R; Lopes, JC","Kuhlmann, M","1949","11","25",Brasil,São Paulo,Campos do Jordão,Fazenda da Guarda,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,SP023193,SP023193,"2164","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2400",2019-11-21 09:58:17-03,IBt,SP,"114303",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Mello-Silva, R; Lopes, JC","Mattos, J; Mattos, N","1966","12","15",Brasil,São Paulo,Campos do Jordão,"Fazenda da Guarda, Horto Florestal",-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,SP023184,SP023184,"14338","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2401",2019-11-21 09:58:17-03,IBt,SP,"114304",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Mello-Silva, R; Lopes, JC","Mattos, J; Mattos, N","1966","12","15",Brasil,São Paulo,Campos do Jordão,"Horto Florestal, Fazenda da Guarda",-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,SP023185,SP023185,"14337","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"2402",2019-11-21 09:58:17-03,IBt,SP,"350419",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Mamede, MCH","Esteves, GL; Simão Bianchini, R; Souza, FO; Bonfim, F","2000","10","20",Brasil,São Paulo,Caraguatatuba,"Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Base do Gravi",-45.4099998474121,-23.6200008392334,NA,NA,NA,NA,SP011163,SP011163,"2771","2013","01",NA,NA,NA,NA,NA,NA,NA,NA,"30093",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"2403",2019-11-21 09:58:17-03,IBt,SP,"286619",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Lopes, JC","Souza, VC; Rodrigues, RR; Arzolla, FARDP; Ivanauskas, NM; Souza, JP; Scalon, VR; et al.","1995","09","04",Brasil,São Paulo,Eldorado,"Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Arredores do alojamento e da Caverna do Diabo",-48.0999984741211,-24.5200004577637,NA,NA,NA,NA,SP010266,SP010266,"9142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38804",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8699989318848,-23.9799995422363,"2404",2019-11-21 09:58:17-03,IBt,SP,"276100",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Lopes, JC","Tamashiro, JY; Santos, FAM; Gardolinski, PCFC; Galvão, JC; Belinello, R","1994","09","29",Brasil,São Paulo,Itapeva,Estrada de terra de Taquarituba-Itapeva,-48.8699989318848,-23.9799995422363,NA,NA,NA,NA,SP010188,SP010188,"729","2010","04",NA,NA,NA,NA,NA,NA,NA,NA,"42926",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.2700004577637,-22.9300003051758,"2405",2019-11-21 09:58:17-03,IBt,SP,"162901",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Mello-Silva, R; Lopes, JC","Leitão Filho, HF; Martins, FR; Barros, RC","1979","11","05",Brasil,São Paulo,Joanópolis,Rod. para Montes-Verdes,-46.2700004577637,-22.9300003051758,NA,NA,NA,NA,SP023192,SP023192,"10612","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22329",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"2406",2019-11-21 09:58:17-03,IBt,SP,"382689",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Lopes, JC","Ceccantini, GCT","2004","02","08",Brasil,São Paulo,Jundiaí,Serra do Japi,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,SP023167,SP023167,2126D,"2010","04",NA,NA,NA,NA,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"2407",2019-11-21 09:58:17-03,IBt,SP,"53779",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Mello-Silva, R; Lopes, JC","Pickel, B","1943","11","30",Brasil,São Paulo,Mogi das Cruzes,Fazenda Paretei,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,SP023179,SP023179,"827","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"2408",2019-11-21 09:58:17-03,IBt,SP,"347503",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Mello-Silva, R; Lopes, JC","Tomasulo, PLB","1990","10","27",Brasil,São Paulo,Mogi das Cruzes,Parque Municipal da Serra do Itapeti,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,SP023196,SP023196,"62","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6800003051758,-22.6800003051758,"2409",2019-11-21 09:58:17-03,IBt,SP,"50246",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Mello-Silva, R; Lopes, JC","Kuhlmann, M","1943","08","29",Brasil,São Paulo,Monte Alegre do Sul,Amparo. Margem do Rio do Pinhal,-46.6800003051758,-22.6800003051758,NA,NA,NA,NA,SP023194,SP023194,"1016","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11114",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"2410",2019-11-21 09:58:17-03,IBt,SP,"340410",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Mamede, MCH","Nicolau, SA; Lunardi, M; Dias, JWD","1998","11","02",Brasil,São Paulo,Pindamonhangaba,"Fazenda São Sebastião do Ribeirão Grande, talhão 1",-45.4599990844727,-22.9200000762939,NA,NA,NA,NA,NA,NA,"2222","2014","05",NA,NA,NA,NA,NA,NA,NA,NA,"24176",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"2411",2019-11-21 09:58:17-03,IBt,SP,"294031",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Mamede, MCH","Nicolau, SA; Kakuta, FY","1994","02","22",Brasil,São Paulo,Pindamonhangaba,"Fazenda São Sebastião do Ribeirão Grande, talhão 4",-45.4599990844727,-22.9200000762939,NA,NA,NA,NA,NA,NA,"780","2014","05",NA,NA,NA,NA,NA,NA,NA,NA,"24176",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"2412",2019-11-21 09:58:17-03,IBt,SP,"270081",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Mamede, MCH","Nicolau, SA; Espírito Santo, CE","1993","11","28",Brasil,São Paulo,Pindamonhangaba,"Fazenda São Sebastião do Ribeirão Grande, talhão 4, ao longo do curso d'água",-45.4599990844727,-22.9200000762939,NA,NA,NA,NA,NA,NA,"626","2014","05",NA,NA,NA,NA,NA,NA,NA,NA,"24176",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"2413",2019-11-21 09:58:17-03,IBt,SP,"288667",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Mamede, MCH","Nicolau, SA; Mana de Deus, JR; Silva, M; Castaneli, CV; Souza Silva A.; Oliveira, E","1995","09","08",Brasil,São Paulo,Pindamonhangaba,"Fazenda São Sebastião do Ribeirão Grande, trilha da Cachoeira",-45.4599990844727,-22.9200000762939,NA,NA,NA,NA,NA,NA,"923","2014","05",NA,NA,NA,NA,NA,NA,NA,NA,"24176",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"2414",2019-11-21 09:58:17-03,IBt,SP,"44190",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Mello-Silva, R; Lopes, JC","Paolieri, L; Germeck, E","1938","11","22",Brasil,São Paulo,Pindamonhangaba,Haras Paulista,-45.4599990844727,-22.9200000762939,NA,NA,NA,NA,SP023178,SP023178,s.n.,"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24176",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"2415",2019-11-21 09:58:17-03,IBt,SP,"8819",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Mello-Silva, R; Lopes, JC","Loefgren, A","1901","10","21",Brasil,São Paulo,Rio Claro,NA,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,SP023180,SP023180,CGG4581,"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.310001373291,-23.2199993133545,"2416",2019-11-21 09:58:17-03,IBt,SP,"268290",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Mello-Silva, R; Lopes, JC","Souza, HM","1967","10","20",Brasil,São Paulo,São Luís do Paraitinga,NA,-45.310001373291,-23.2199993133545,NA,NA,NA,NA,SP023195,SP023195,s.n.,"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,"27362",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2417",2019-11-21 09:58:17-03,IBt,SP,"2526",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Mello-Silva, R; Lopes, JC","Hoehne, FC","1918","10","22",Brasil,São Paulo,São Paulo,Butantã,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP023181,SP023181,s.n.,"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2418",2019-11-21 09:58:17-03,IBt,SP,2526a,Carpo,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Mello-Silva, R; Lopes, JC","Hoehne, FC","1918","10","22",Brasil,São Paulo,São Paulo,Butantã,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,s.n.,"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2419",2019-11-21 09:58:17-03,IBt,SP,"793",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Mello-Silva, R; Lopes, JC","Hoehne, FC","1917","10","27",Brasil,São Paulo,São Paulo,Butantã,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP023189,SP023189,s.n.,"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2420",2019-11-21 09:58:17-03,IBt,SP,"30659",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Mello-Silva, R; Lopes, JC","Koscinsky, M","1933","06",NA,Brasil,São Paulo,São Paulo,Horto da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP023187,SP023187,s.n.,"2012",NA,NA,Ex herv. Serv. Florestal de São Paulo nº 66,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2421",2019-11-21 09:58:17-03,IBt,SP,"8899",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Mello-Silva, R; Lopes, JC","Usteri, A","1906","11","23",Brasil,São Paulo,São Paulo,Mandaqui,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP023182,SP023182,s.n.,"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2422",2019-11-21 09:58:17-03,IBt,SP,"236616",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Lopes, JC","Gorgatti, L","1977","08","24",Brasil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP023165,SP023165,"1","2010","04",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2423",2019-11-21 09:58:17-03,IBt,SP,"28420",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Mello-Silva, R; Lopes, JC","Hoehne, FC","1931","10","30",Brasil,São Paulo,São Paulo,"Parque do Estado, Jardim Botânico, Nativa",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP023188,SP023188,s.n.,"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2424",2019-11-21 09:58:17-03,IBt,SP,"216611",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Lopes, JC","Janeiro, HC","1985","11","05",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Perto do portão",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP023166,SP023166,s.n.,"2010","04",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2425",2019-11-21 09:58:17-03,IBt,SP,"6668",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Mello-Silva, R; Lopes, JC","Brade, AC","1912","12",NA,Brasil,São Paulo,São Paulo,Sant' Anna,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP023191,SP023191,"5883","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"2426",2019-11-21 09:58:17-03,IBt,SP,"8821",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Mamede, MCH","Loefgren, A","1887","10","24",Brasil,São Paulo,Sorocaba,NA,-47.4500007629395,-23.5,NA,NA,NA,NA,SP022375,SP022375,CGG263,"2012","03",NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5499992370605,-23.0200004577637,"2427",2019-11-21 09:58:17-03,IBt,SP,"39077",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Mello-Silva, R; Lopes, JC","Freitas, DL","1937","12","07",Brasil,São Paulo,Taubaté,NA,-45.5499992370605,-23.0200004577637,NA,NA,NA,NA,SP023183,SP023183,s.n.,"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25704",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.9700012207031,-20.4200000762939,"2428",2019-11-21 09:58:17-03,IBt,SP,"276116",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Lopes, JC","Bernacci, LC; Belinello, R; Andrade, PRP; Camargo, O","1994","11","28",Brasil,São Paulo,Votuporanga,Vizinho da Estação Experimental do IAC,-49.9700012207031,-20.4200000762939,NA,NA,NA,NA,SP010260,SP010260,"776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20562",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
