X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,occurrenceRemarks,recordNumber,minimumElevationInMeters,maximumElevationInMeters,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,typeStatus,class,relatedCatalogItem,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6361,-23.5475,"1319",2019-06-24 08:11:57-03,IAC,IAC,"40390",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,M.O. Pedraz & S. Honda,"1987","12","04",M.O. Pedraz & S. Honda,"1987","12","04",Brasil,São Paulo,São Paulo,Parque Guarapiranga,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"1320",2019-06-24 08:11:57-03,IAC,IAC,"40391",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,P. Bahia,"1985","03","11",P. Bahia,"1985","03","11",Brasil,São Paulo,São Paulo,viveiro Manequinho Lopes,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"1321",2019-06-24 08:11:57-03,IAC,IAC,"40392",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,P. Bahia,"1984","08","20",P. Bahia,"1984","08","20",Brasil,São Paulo,São Paulo,viveiro Manequinho Lopes,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"1322",2019-06-24 08:11:57-03,IAC,IAC,"40393",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,S. Aragaki,"1994","06","14",S. Aragaki,"1994","06","14",Brasil,São Paulo,São Paulo,Parque Municipal Alfredo Volpi,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,NA,"632",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4567,-22.4819,"1323",2020-02-20 14:37:43-03,IAC,IAC,"44415",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,L.M. Valadão,"2004","06","24",L.M. Valadão,"2002","08","01",Brasil,São Paulo,Cordeirópolis,Assentamento Rural XX de Novembro,-47.4567,-22.4819,"-47.4567","-22.4819",NA,NA,Nome popular: café,"75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.883599,-21.272391,"1324",2020-02-20 14:37:43-03,IAC,IAC,"47935",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,L.C. Bernacci & O. Kotchetkoff-Henriques,"2001","05","03",O. Kotchetkoff-Henriques & A. Nogueira,"2001","05","03",Brasil,São Paulo,Ribeirão Preto,Fazenda Santa Rita,-47.883599,-21.272391,"-47.883599","-21.272391",NA,NA,UTM W0200752 - S7644942 zona 23.,"655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1325",2019-06-24 08:11:54-03,IAC,IAC,"5",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","09","24",A. Carvalho (1),"1935","09","24",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1326",2019-06-24 08:11:54-03,IAC,IAC,"6",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","09","24",A. Carvalho (1),"1935","09","24",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Idenfificado como Coffea arabica var. nacional (Café Nacional ou Café Crioulo - Artero 2006: http://www.iac.sp.gov.br/areadoinstituto/posgraduacao/dissertacoes/pb1804704.pdf),s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4581,-23.5017,"1327",2019-06-24 08:11:56-03,IAC,IAC,"661",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug,"1936","07","10",C.A. Krug,"1936","07","10",Brasil,São Paulo,Sorocaba,NA,-47.4581,-23.5017,"-47.4581","-23.5017",NA,NA,Idenfificado como Coffea arabica var. nacional (Café Nacional ou Café Crioulo - Artero 2006: http://www.iac.sp.gov.br/areadoinstituto/posgraduacao/dissertacoes/pb1804704.pdf),s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1328",2020-02-20 14:37:43-03,IAC,IAC,"671",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1936","08","05",A. Carvalho (1),"1936","08","05",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Planta n° 360,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1329",2019-06-24 08:11:54-03,IAC,IAC,"7",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","09","24",A. Carvalho (1),"1935","09","24",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Idenfificado como Coffea arabica var. nacional (Café Nacional ou Café Crioulo - Artero 2006: http://www.iac.sp.gov.br/areadoinstituto/posgraduacao/dissertacoes/pb1804704.pdf),s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.9458,-22.2139,"1330",2019-06-24 08:11:54-03,IAC,IAC,"78",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,G.P. Viégas & C.A. Krug,"1935","04","09",G.P. Viégas & C.A. Krug,"1935","04","09",Brasil,São Paulo,Marília,Fazenda JacutIngá,-49.9458,-22.2139,"-49.9458","-22.2139",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.7425,-21.6786,"1331",2019-06-24 08:11:54-03,IAC,IAC,"79",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,G.P. Viégas & C.A. Krug,"1935","04","07",G.P. Viégas & C.A. Krug,"1935","04","07",Brasil,São Paulo,Lins,Fazenda Jacynthina,-49.7425,-21.6786,"-49.7425","-21.6786",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1332",2019-06-24 08:11:54-03,IAC,IAC,"8",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","09","24",A. Carvalho (1),"1935","09","24",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.0775,-21.4197,"1334",2019-06-24 08:11:54-03,IAC,IAC,"81",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,G.P. Viégas & C.A. Krug,"1935","04","06",G.P. Viégas & C.A. Krug,"1935","04","06",Brasil,São Paulo,Penápolis,Fazenda São João da Araponga,-50.0775,-21.4197,"-50.0775","-21.4197",NA,NA,No. 231(Conj.),s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.0775,-21.4197,"1335",2019-06-24 08:11:54-03,IAC,IAC,"82",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,G.P. Viégas & C.A. Krug,"1935","04","06",G.P. Viégas & C.A. Krug,"1935","04","06",Brasil,São Paulo,Penápolis,Fazenda Santo Antônio do Córrego Grande,-50.0775,-21.4197,"-50.0775","-21.4197",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.901072,-21.220292,"1336",2019-06-24 08:11:54-03,IAC,IAC,"83",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug & G.P. Viégas,"1935","08","21",C.A. Krug & G.P. Viégas,"1935","08","21",Brasil,São Paulo,Pindorama,"IAC, Estação Experimental",-48.901072,-21.220292,"-48.901072","-21.220292",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4017,-22.5647,"1337",2019-06-24 08:11:54-03,IAC,IAC,"84",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,J.E.T. Mendes,"1935","03","12",J.E.T. Mendes,"1935","03","12",Brasil,São Paulo,Limeira,Fazenda Ibicaba,-47.4017,-22.5647,"-47.4017","-22.5647",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.9458,-22.2139,"1338",2019-06-24 08:11:54-03,IAC,IAC,"85",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug & G.P. Viégas,"1935","04","10",C.A. Krug & G.P. Viégas,"1935","04","10",Brasil,São Paulo,Marília,Fazenda Brasília,-49.9458,-22.2139,"-49.9458","-22.2139",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.9458,-22.2139,"1339",2019-06-24 08:11:54-03,IAC,IAC,"86",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug & G.P. Viégas,"1935","04","10",C.A. Krug & G.P. Viégas,"1935","04","10",Brasil,São Paulo,Marília,Fazenda Brasília,-49.9458,-22.2139,"-49.9458","-22.2139",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.5528,-22.2914,"1340",2019-06-24 08:11:54-03,IAC,IAC,"87",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,G.P. Viégas & C.A. Krug,"1935","04","11",G.P. Viégas & C.A. Krug,"1935","04","11",Brasil,São Paulo,Gália,Fazenda Salvador Piza,-49.5528,-22.2914,"-49.5528","-22.2914",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.7425,-21.6786,"1342",2020-02-20 14:37:43-03,IAC,IAC,"89",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,G.P. Viégas,"1935","04","07",G.P. Viégas,"1935","04","07",Brasil,São Paulo,Lins,Fazenda Jacintina,-49.7425,-21.6786,"-49.7425","-21.6786",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1343",2019-06-24 08:11:54-03,IAC,IAC,"9",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","09","24",A. Carvalho (1),"1935","09","24",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1344",2019-06-24 08:11:54-03,IAC,IAC,"90",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","03","14",A. Carvalho (1),"1935","03","14",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1345",2020-02-20 14:37:43-03,IAC,IAC,"9001",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1940","08","15",A. Carvalho (1),"1940","08","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Coleções de variedades de Café, ripado",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Planta n° 104,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1346",2020-02-20 14:37:43-03,IAC,IAC,"9002",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,J. Santoro & A.S. Lima,"1941","09","02",J. Santoro & A.S. Lima,"1941","09","02",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleções de variedades de café",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Planta n° 446-21,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1347",2020-02-20 14:37:43-03,IAC,IAC,"9003",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,J. Santoro & A.S. Lima,"1941","09","02",J. Santoro & A.S. Lima,"1941","09","02",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleções de variedades de café",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Planta 44-21,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1348",2020-02-20 14:37:43-03,IAC,IAC,"9004",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1941","05","28",A. Carvalho (1),"1941","05","28",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Não localizado no acervo!,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1349",2020-02-20 14:37:43-03,IAC,IAC,"9005",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1940","08","15",A. Carvalho (1),"1940","08","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleções de variedades de café",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Planta n° 29,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1350",2020-02-20 14:37:43-03,IAC,IAC,"9006",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1940","08","15",A. Carvalho (1),"1940","08","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleções de variedades de café",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Planta n° 301-22,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1351",2020-02-20 14:37:43-03,IAC,IAC,"9007",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,J. Santoro & A.S. Lima,"1941","09","20",J. Santoro & A.S. Lima,"1941","09","20",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleções de variedades de café",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1352",2019-06-24 08:11:56-03,IAC,IAC,"9008",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,J. Santoro & A.S. Lima,"1941","09","24",J. Santoro & A.S. Lima,"1941","09","24",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleções de variedades de café",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Não localizado no acervo!,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1353",2020-02-20 14:37:43-03,IAC,IAC,"9009",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,J. Santoro & A.S. Lima,"1941","09","02",J. Santoro & A.S. Lima,"1941","09","02",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleções de variedades de café",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Planta n° 3,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1354",2019-06-24 08:11:56-03,IAC,IAC,"9010",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1940","08","15",A. Carvalho (1),"1940","08","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleções de variedades de café",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1355",2019-06-24 08:11:56-03,IAC,IAC,"9011",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,J. Santoro & A.S. Lima,"1941","09","22",J. Santoro & A.S. Lima,"1941","09","22",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleções de variedades de café",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Não localizado no acervo! Nova variedade,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1356",2019-06-24 08:11:56-03,IAC,IAC,"9012",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1940","08","15",A. Carvalho (1),"1940","08","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleções de variedades de café",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Não localizado no acervo! var. caturra fo. xanthocarpa, nome não localizados como categorias taxonômicas",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9072,-21.1858,"1357",2020-02-20 14:37:43-03,IAC,IAC,"95",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1) & G.P. Viégas,"1935","09","03",A. Carvalho (1) & G.P. Viégas,"1935","09","03",Brasil,São Paulo,Pindorama,Fazenda Geraldina,-48.9072,-21.1858,"-48.9072","-21.1858",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1358",2019-06-24 08:11:56-03,IAC,IAC,"9013",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1940","08","15",A. Carvalho (1),"1940","08","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleções de variedades de café",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1359",2019-06-24 08:11:56-03,IAC,IAC,"9014",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1940","08","15",A. Carvalho (1),"1940","08","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleções de variedades de café",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1360",2019-06-24 08:11:56-03,IAC,IAC,"9015",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1940","08","15",A. Carvalho (1),"1940","08","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleções de variedades de café",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1361",2019-06-24 08:11:56-03,IAC,IAC,"9016",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1940","08","15",A. Carvalho (1),"1940","08","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Coleções de variedades de Café, ripado",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1362",2019-06-24 08:11:56-03,IAC,IAC,"9017",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1940","08","15",A. Carvalho (1),"1940","08","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleções de variedades de café",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1363",2020-02-20 14:37:43-03,IAC,IAC,"9018",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,J. Santoro & A.S. Lima,"1941","09","24",J. Santoro & A.S. Lima,"1941","09","24",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Não localizado no acervo! 5 folhas no herbário,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1364",2020-02-20 14:37:43-03,IAC,IAC,"9019",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,J. Santoro & A.S. Lima,"1941","09","24",J. Santoro & A.S. Lima,"1941","09","24",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Não localizado no acervo! 6 folhas no herbário,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1365",2019-06-24 08:11:56-03,IAC,IAC,"9020",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1940","08","15",A. Carvalho (1),"1940","08","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleções de variedades de café",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1366",2019-06-24 08:11:56-03,IAC,IAC,"9021",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1940","08","15",A. Carvalho (1),"1940","08","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleções de variedades de café",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1367",2020-02-20 14:37:43-03,IAC,IAC,"9022",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,J. Santoro & A.S. Lima,"1941","09","24",J. Santoro & A.S. Lima,"1941","09","24",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Não localizado no acervo! 5 folhas no herbário,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
