X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,phylum,order,continentOcean,preparationType,coordinatePrecision,geoFlag,class,relatedCatalogItem,infraspecificEpithet,fieldNumber,individualCount,typeStatus,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-51.1163889,-21.7555556,"416",2021-04-07 11:43:07-03,UFMS,CGMS,"7019",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,NA,NA,NA,NA,"L.R.H. Bicudo; C.J. Campos; S.B. Barbosa","144","1998","10","14",Brasil,São Paulo,Presidente Epitácio,NA,-51.1163889,-21.7555556,"-51,1163889","-21,7555556","259","259","Estéril. Doação. Habitat: Mata de galeria. Habito: 1,50m de altura.",CGMS1016351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5533,-20.124,"419",2019-11-27 13:48:03-03,UFS,ASE,"16232",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Costa-Lima, JL","2012","04","18","Lizidatti, CS; Ribeiro, U",ASE16232,"2000","09","11",Brasil,São Paulo,Santa Fé do Sul,Solo alterado. Bordo do fragmento médio.,-50.5533,-20.124,"-50.5533","-20.124",NA,NA,"Arbustivo, aprox 2 m de altura. Flores brancas.; Arbustivo, aprox 2 m de altura. Flores brancas.",ASE0022947,ASE0022947,Magnoliophyta,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.042222,-22.265,"420",2021-03-01 16:29:21-03,UNICAMP,UEC,"129290",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Gomes, BZ",NA,NA,NA,"Gomes, BZ","150","2002","08","28",Brazil,São Paulo,Brotas,Horto Santa Fé 1.,-48.042222,-22.265,"-48.042222","-22.265",NA,NA,"Altura 4.5m.; Formação estuada: transição cerradão mata ciliar.",UEC000145,UEC000145,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.407778,-24.634722,"421",2021-03-01 16:29:21-03,UNICAMP,UEC,"142871",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,NA,NA,NA,NA,"Oriani, A; Miachir, JIN; Carvalho, MLS; Muniz, MRA; Korman, V; Souza, VC; Rodrigues","602","2005","03",NA,Brazil,Mato Grosso do Sul,Eldorado,"Parque estadual de Jacupiranga, núcleo Caverna do Diabo. Trilha do mirante do Angico.",-48.407778,-24.634722,"-48.407778","-24.634722","400","400","Arbusto de 1.5m alt., com frutos vermelhos.; Floresta Ombrófila Densa Montana degradada.",UEC000160,UEC000160,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.737778,-23.507778,"422",2021-03-01 16:29:21-03,UNICAMP,UEC,"157504",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Cielo-Filho, R","2008","05","02","Aguiar, OT; Cielo-Filho, R; Baitello, JB","767","2007","12","05",Brazil,São Paulo,NA,"Paranapanema, Estação Ecológica, região da Grevílea.",-48.737778,-23.507778,"-48.737778","-23.507778","630","630","Arvoreta 3m; flores brancas e frutos maduros vermelhos.",UEC012617,UEC012617,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.184472,-24.071167,"424",2021-03-01 16:29:21-03,UNICAMP,UEC,"170380",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Loiola, MIB","2011","10","27","Souza, VC; Souza, JP; Scalon, VR; Astorino, A","10562","1996","01","26",Brazil,São Paulo,Itaberá,"Rod. Itararé - Itapeva, km 231. Faz. Reunidas / Sede paraíso.",-49.184472,-24.071167,"-49.184472","-24.071167",NA,NA,"Arbusto, ca. 1.6m alt., botões verdes. Cerradão.",UEC000155,UEC000155,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.184472,-24.071167,"426",2021-03-01 16:29:21-03,UNICAMP,UEC,"177742",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Loiola, MIB","2011","10","27","Souza, VC; Souza, JP; Scalon, VR; Astorino, A","10562","1996","01","26",Brazil,São Paulo,Itaberá,"Rod. Itararé - Itapeva, km 231. Faz. Reunidas / Sede paraíso.",-49.184472,-24.071167,"-49.184472","-24.071167",NA,NA,"Arbusto, ca. 1.6m alt., botões verdes. Cerradão.",UEC023298,UEC023298,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.15,-20.666667,"428",2021-03-01 16:29:21-03,UNICAMP,UEC,"4411",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, JO; Amaral Jr, A","1996","12","18","Kuhlmann, M","4535","1959","05","02",Brazil,São Paulo,Anhembi,NA,-48.15,-20.666667,"-48.15","-20.666667",NA,NA,Arbusto do cerrado no meio da mata da Faz. Barreiro Rico.,UEC000189,UEC000189,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.15,-20.666667,"429",2021-03-01 16:29:21-03,UNICAMP,UEC,"41299",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, JO; Amaral Jr, A","1996","12","18","Furlan, A; Cesar, O","192","1984","10","08",Brazil,São Paulo,Anhembi,Fazenda Barreiro Rico.,-48.15,-20.666667,"-48.15","-20.666667",NA,NA,"Arbusto até 2m, flores brancas.",UEC000166,UEC000166,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.416667,-23.45,"431",2021-03-01 16:29:21-03,UNICAMP,UEC,"33874",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, JO; Amaral Jr, A","1996","12","18","Gibbs, PE; Joly, CA; Martins, FR","14922","1983","09","21",Brazil,São Paulo,Angatuba,Est. exp de Angatuba.,-48.416667,-23.45,"-48.416667","-23.45",NA,NA,"Arbusto 2m, flores amarelas. Vegetação de cerrado.",UEC000175,UEC000175,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.416667,-23.45,"432",2021-03-01 16:29:21-03,UNICAMP,UEC,"43150",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, JO; Amaral Jr, A","1996","12","18","Ratter, JA; Joly, CA; Argent, GCG; Gibbs, PE","4812","1983","11","09",Brazil,São Paulo,Angatuba,Floresta de Angatuba - Inst. Florestal de SP.,-48.416667,-23.45,"-48.416667","-23.45",NA,NA,"In low, dense cerrado. Slender, twiggy shrub, 1m tall. Flowers dirty cream.",UEC000192,UEC000192,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48,-23.566667,"435",2021-03-01 16:29:21-03,UNICAMP,UEC,"73279",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Pastore, JFB","2010","08","06","Souza, LC","16","1997","10","11",Brazil,São Paulo,Itapetininga,Estação Experimental.,-48,-23.566667,"-48","-23.566667",NA,NA,"Arbustiva de flores amarelas.; Mata ciliar.",UEC054601,UEC054601,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.238899230957,-22.8805999755859,"450",2021-03-01 16:29:21-03,UNICAMP,UEC,"170381",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Loiola, MIB","2011","10","27","Souza, VC; Souza, JP","9535","1995","12","19",Brazil,São Paulo,Águas de Santa Bárbara,"Ca. 5km da cidade em diração a Lençóis., próximo a entrada da Faz.Novo Horizonte.",-49.238899230957,-22.8805999755859,NA,NA,NA,NA,"Arbusto, ca. 1.5m alt., frutos vermelhos. No cerrado.",UEC000158,UEC000158,Magnoliopsida,NA,NA,NA,"18363",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.238899230957,-22.8805999755859,"451",2021-03-01 16:29:21-03,UNICAMP,UEC,"59308",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Meira Neto, JAA","1991","06",NA,"Meira Neto, JAA","460","1989","12","07",Brazil,São Paulo,Águas de Santa Bárbara,Estado ecológico de Santa Bárbara.,-49.238899230957,-22.8805999755859,NA,NA,NA,NA,"Arbusto com 0.8m, frutos maduros vermelhos. Cerrado.",UEC000142,UEC000142,Magnoliopsida,NA,NA,NA,"18363",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.238899230957,-22.8805999755859,"452",2021-03-01 16:29:21-03,UNICAMP,UEC,"55307",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, JO; Amaral Jr, A","1996","12","18","Meira Neto, JAA","409","1991","05","31",Brazil,São Paulo,Águas de Santa Bárbara,Estado ecológico de Santa Bárbara.,-49.238899230957,-22.8805999755859,NA,NA,NA,NA,"Arbusto com 2.0m., fruto vermelho com 5mm comprimento por 3mm de largura. Cerrado.",UEC000171,UEC000171,Magnoliopsida,NA,NA,NA,"18363",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.238899230957,-22.8805999755859,"453",2021-03-01 16:29:21-03,UNICAMP,UEC,"55453",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, JO; Amaral Jr, A","1996","12","18","Meira Neto, JAA; Martins, E; Siqueira, MF","639","1990","10","09",Brazil,São Paulo,Águas de Santa Bárbara,Estado ecológico de Sants Barbára.,-49.238899230957,-22.8805999755859,NA,NA,NA,NA,"Arbusto com 2.5m com botões, na beira do banhado. Cerrado.",UEC000182,UEC000182,Magnoliopsida,NA,NA,NA,"18363",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.238899230957,-22.8805999755859,"454",2021-03-01 16:29:21-03,UNICAMP,UEC,"60186",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, JO; Amaral Jr, A","1996","12","18","Silveira, LT; Grombone-Guaratini, MT","22595","1989","10","24",Brazil,São Paulo,Águas de Santa Bárbara,Reserva do Inst. Florestal.,-49.238899230957,-22.8805999755859,NA,NA,NA,NA,"Arbusto 1.5m., ramos com lenticelas, flores creme.",UEC000181,UEC000181,Magnoliopsida,NA,NA,NA,"18363",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.238899230957,-22.8805999755859,"455",2021-03-01 16:29:21-03,UNICAMP,UEC,"82299",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, JO; Amaral Jr, A","1996","12","18","Silveira, LT; Grombone-Guaratini, MT","22595","1989","10","24",Brazil,São Paulo,Águas de Santa Bárbara,Reserva do Inst. Florestal.,-49.238899230957,-22.8805999755859,NA,NA,NA,NA,"Arbusto 1.5m., ramos com lenticelas, flores creme.",UEC000170,UEC000170,Magnoliopsida,NA,NA,NA,"18363",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"456",2021-03-01 16:29:21-03,UNICAMP,UEC,"104787",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, JO; Amaral Jr, A","1998","07","16","Pinheiro, MHO","543","1997","10","21",Brazil,São Paulo,Bauru,Jardim botânico de Bauru.,-49.060001373291,-22.3099994659424,NA,NA,NA,NA,"Arboreta de 1m alt.,flores e botões brancos. No cerrado.",UEC000163,UEC000163,Magnoliopsida,NA,NA,NA,"29186",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"457",2021-03-01 16:29:21-03,UNICAMP,UEC,"104786",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, JO; Amaral Jr, A","1998","07","16","Pinheiro, MHO","542","1997","10","21",Brazil,São Paulo,Bauru,Jardim Botânico Municipal de Bauru.,-49.060001373291,-22.3099994659424,NA,NA,NA,NA,"Arbusto de 1.0m alt., frutos esverdeados. Cerradão.",UEC000156,UEC000156,Magnoliopsida,NA,NA,NA,"29186",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2999992370605,-21.2700004577637,"458",2021-03-01 16:29:21-03,UNICAMP,UEC,"55944",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, JO; Amaral Jr, A","1996","12","18","Sciamarelli, A; Coffani-Nunes, JV","292","1989","09","24",Brazil,São Paulo,Cajuru,Faz. Santa Carlota - cerrado 2.,-47.2999992370605,-21.2700004577637,NA,NA,NA,NA,Subarbusto 1.5m.,UEC000187,UEC000187,Magnoliopsida,NA,NA,NA,"21243",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"459",2021-03-01 16:29:21-03,UNICAMP,UEC,"4407",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, JO; Amaral Jr, A","1996","12","18","Leitão Filho, HF; Stubblebine, WH; Gabrielli, AC; Taroda, N; Ratter, JA; Tamashiro, JY","8652","1978","11","14",Brazil,São Paulo,Campinas,Souzas.,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,"Arbusto de 2m., flores creme.",UEC000177,UEC000177,Magnoliopsida,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1599998474121,-23.0300006866455,"460",2021-03-01 16:29:21-03,UNICAMP,UEC,"86088",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,NA,NA,NA,NA,"Tamashiro, JY; Santos, FAM; Gardolinski, PCFC; Galvão, JC; Belinello, R","658","1994","09","27",Brazil,São Paulo,Cerqueira César,Estrada Avaré - Cerqueira Cesar.,-49.1599998474121,-23.0300006866455,NA,NA,NA,NA,"Arvoreta de 2.5m, flores creme.; Mata encharcada.",UEC000161,UEC000161,Magnoliopsida,NA,NA,NA,"25405",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6199989318848,-22.2199993133545,"461",2021-03-01 16:29:21-03,UNICAMP,UEC,"27598",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, JO; Amaral Jr, A","1996","12","18",Cesar,s.n.,"1982","04","13",Brazil,São Paulo,Corumbataí,Reserva de cerrado da FAPESP.,-47.6199989318848,-22.2199993133545,NA,NA,NA,NA,"Arbusto lenhoso até 2m., flores brancas. Frequente. No cerrado.",UEC000165,UEC000165,Magnoliopsida,NA,NA,NA,"14989",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1800003051758,-23.3700008392334,"462",2021-03-01 16:29:21-03,UNICAMP,UEC,"37559",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, JO; Amaral Jr, A","1996","12","18","Martins, FR; Tamashiro, JY","15715","1984","02","13",Brazil,São Paulo,Guareí,"Sitio do Sr. Mariano, série Corumbataí.",-48.1800003051758,-23.3700008392334,NA,NA,NA,NA,"Arbusto, 3m, flores brancas.",UEC000179,UEC000179,Magnoliopsida,NA,NA,NA,"20393",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.0699996948242,-22.8099994659424,"463",2021-03-01 16:29:21-03,UNICAMP,UEC,"170377",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Loiola, MIB","2011","10","27","Souza, VC; Souza, JP","9641","1995","12","19",Brazil,São Paulo,Ibirarema,Próximo a rod. Raposo Tavares.,-50.0699996948242,-22.8099994659424,NA,NA,NA,NA,"Arbusto, ca. 1.5m alt., flores creme, frutos vermelhos, cerradão.",UEC000057,UEC000057,Magnoliopsida,NA,NA,NA,"15591",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.6100006103516,-23.1000003814697,"464",2021-03-01 16:29:21-03,UNICAMP,UEC,"86021",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,NA,NA,NA,NA,"Tamashiro, JY; Santos, FAM; Gardolinski, PCFC; Galvão, JC; Belinello, R","632","1994","09","26",Brazil,São Paulo,Itatinga,Estrada de terra Itatinga - Avaré.,-48.6100006103516,-23.1000003814697,NA,NA,NA,NA,"Arbusto 1.5m., flores creme esverdeadas.",UEC000157,UEC000157,Magnoliopsida,NA,NA,NA,"28219",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"465",2021-03-01 16:29:21-03,UNICAMP,UEC,"63718",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, JO; Amaral Jr, A","1996","12","18","Goldenberg, R","27888","1992","11","17",Brazil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,NA,NA,NA,"Arbusto, 1.5m. Flores creme. Cerrado.",UEC000173,UEC000173,Magnoliopsida,NA,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"466",2021-03-01 16:29:21-03,UNICAMP,UEC,"60828",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, JO; Amaral Jr, A","1996","12","18","Tamashiro, JY; Martins, FR; et al.","27089","1992","02","06",Brazil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,NA,NA,NA,No cerrado.,UEC000140,UEC000140,Magnoliopsida,NA,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"467",2021-03-01 16:29:21-03,UNICAMP,UEC,"21465",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, JO; Amaral Jr, A","1996","12","17","Giannotti, E","8388","1978","02",NA,Brazil,São Paulo,Itirapina,Estação experimental de Itirapina.,-47.8199996948242,-22.25,NA,NA,NA,NA,"Arbusto com 3m., flores e frutos. Cerrado.",UEC000169,UEC000169,Magnoliopsida,NA,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"468",2021-03-01 16:29:21-03,UNICAMP,UEC,"30030",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, JO; Amaral Jr, A","1996","12","18","Giannotti, E","8366","1978","09","12",Brazil,São Paulo,Itirapina,Est. experimental de Itirapina.,-47.8199996948242,-22.25,NA,NA,NA,NA,"Arbusto de 2.5m, em botões.",UEC000190,UEC000190,Magnoliopsida,NA,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"469",2021-03-01 16:29:21-03,UNICAMP,UEC,"4408",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, JO; Amaral Jr, A","1996","12","18","Leitão Filho, HF; Semir, J; Monteiro, R; Ramos, MEM; Tamashiro, JY; Yamamoto, K","9138","1977","10","20",Brazil,São Paulo,Mogi Guaçu,Faz. Campininha.,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,"Arbusto de 1.5m. Flores creme. Cerrado, em aceiro.",UEC000174,UEC000174,Magnoliopsida,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"470",2021-03-01 16:29:21-03,UNICAMP,UEC,"4412",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, JO; Amaral Jr, A","1996","12","18","Leitão Filho, HF; Semir, J; Monteiro, R; Ramos, MEM; Tamashiro, JY; Yamamoto, K","9130","1977","10","20",Brazil,São Paulo,Mogi Guaçu,Faz. Campininha.,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,Árvore até 3m. flores creme. Cerrado em caeiro.,UEC000178,UEC000178,Magnoliopsida,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"471",2021-03-01 16:29:21-03,UNICAMP,UEC,"23353",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, JO; Amaral Jr, A","1996","12","18","Mantovani, W","1082","1980","10","14",Brazil,São Paulo,Mogi Guaçu,"Martinho Prado, reserva biologica da fazenda campininha.",-46.9421997070312,-22.372200012207,NA,NA,NA,NA,"Arbusto 2-3.0m de alt., Petalas creme.",UEC000168,UEC000168,Magnoliopsida,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9500007629395,-22.4300003051758,"472",2021-03-01 16:29:21-03,UNICAMP,UEC,"50440",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, JO; Amaral Jr, A","1996","12","18","Toledo Filho, DV","10698","1978","08",NA,Brazil,São Paulo,Mogi Mirim,Horto Florestal.,-46.9500007629395,-22.4300003051758,NA,NA,NA,NA,"Arbusto 2-3m, flores brancas.",UEC000172,UEC000172,Magnoliopsida,NA,NA,NA,"19575",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9500007629395,-22.4300003051758,"473",2021-03-01 16:29:21-03,UNICAMP,UEC,"4409",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, JO; Amaral Jr, A","1996","12","18","Toledo Filho, DV","9870","1978","08","30",Brazil,São Paulo,Mogi Mirim,Horto florestal de Moji-Mirim.,-46.9500007629395,-22.4300003051758,NA,NA,NA,NA,"Arbusto cerca de 2m, no cerrado.",UEC000180,UEC000180,Magnoliopsida,NA,NA,NA,"19575",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"474",2021-03-01 16:29:21-03,UNICAMP,UEC,"66519",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, JO; Amaral Jr, A","1996","12","18","Lima, AS",s.n.,"1943","11","09",Brazil,São Paulo,Rio Claro,NA,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,"Arbusto, campo.",UEC000167,UEC000167,Magnoliopsida,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"475",2021-03-01 16:29:21-03,UNICAMP,UEC,"22063",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, JO; Amaral Jr, A","1996","12","18",Pagano,"120","1979","04","11",Brazil,São Paulo,Rio Claro,"Faz. São José;",-47.560001373291,-22.4099998474121,NA,NA,NA,NA,"Árvore, ca. 5m alt., flores brancas. Diam 10cm. Mata.",UEC000159,UEC000159,Magnoliopsida,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"476",2021-03-01 16:29:21-03,UNICAMP,UEC,"30085",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, JO; Amaral Jr, A","1996","12","18",Pagano,"460","1982","11","26",Brazil,São Paulo,Rio Claro,Faz. São José.,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,"Árvore até 3m de alt., DAP = 2cm. Frutos vermelhos.",UEC000176,UEC000176,Magnoliopsida,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.9700012207031,-20.4200000762939,"477",2021-03-01 16:29:21-03,UNICAMP,UEC,"072134",S,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Loiola, MIB","2011","10","27","Bernacci, LC; Belinello, R; Andrade, PRP; Camargo, O","741","1994","11","28",Brazil,São Paulo,Votuporanga,Estação experimental do IAC.,-49.9700012207031,-20.4200000762939,NA,NA,NA,NA,"Arbusto ca. 3m alt., flores brancas e estiletes brancos.; Cerrado antropizado utilizado como pastagem.",UEC000184,UEC000184,Magnoliopsida,NA,NA,NA,"20562",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"478",2019-11-19 14:06:35-03,UFRPE,PEUFR,"53533",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E. Schulz,M.I.B. Loiola,"2000","05","26",I. S. Gottsberger,15-141272,"1972","12","14",Brasil,São Paulo,Botucatu,"18Km north of Botucatu (14km east of São Manuel), along the São Manuel-Piracicaba highway.",-48.416667,-22.75,48º25'W,22º45'S,"550","550",Shrub 2m tall.,PEUFR053533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
