X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,locality,recordNumber,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,class,relatedCatalogItem,relationshipType,typeStatus,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.558056,-21.620833,"1476",2020-11-04 17:29:55-03,UEM,HUEM,"7210",S,Plantae,Myrtaceae,Calyptranthes,widgreniana,Calyptranthes widgreniana,O.Berg,"Sobral, M","Souza, VC; Rodrigues, RR; Sakuragui, CM; Moraes, PLR","1994","04","14",Brasil,São Paulo,Matão,-48.558056,-21.620833,"-48.558056","-21.620833",HUEM000008150,HUEM000008150,"2009","08","01","Fazenda Cambuhy, Mata mesófila semidecídua.","5646","600","600","Árvore, 8m altura; frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.511111,-22.8375,"1500",2020-11-12 17:01:48-03,UEL,FUEL,"53394",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Santos, LB","Santos, LB","2009","10","13",Brasil,São Paulo,Botucatu,-46.511111,-22.8375,"-46.511111","-22.8375",FUEL007636,NA,"2010","08",NA,"Parque Ecológico da Pavuna, Da sede até o lago e volta contornando toda a borda","394","750","750",NA,NA,NA,NA,Tracheophyta,Myrtales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.238899230957,-22.8805999755859,"1602",2020-11-12 17:01:47-03,UEL,FUEL,"3820",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Dias, MC","Vega, VM","1986","11","14",Brasil,São Paulo,Águas de Santa Barbara,-49.238899230957,-22.8805999755859,NA,NA,FUEL007573,NA,"1993",NA,NA,Rodovia Castelo Branco,s.n.,NA,NA,NA,NA,NA,NA,Tracheophyta,Myrtales,"18363",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.238899230957,-22.8805999755859,"1603",2020-11-12 17:01:47-03,UEL,FUEL,"3941",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M","Pires, MA; et al.","1986","11","14",Brasil,São Paulo,Águas de Santa Bárbara,-49.238899230957,-22.8805999755859,NA,NA,FUEL007634,NA,"1993",NA,NA,"Cascata, Rodovia Castelo Branco",s.n.,NA,NA,NA,NA,NA,NA,Tracheophyta,Myrtales,"18363",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1399993896484,-24.3099994659424,"1604",2020-11-12 17:01:47-03,UEL,FUEL,"21823",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M","Souza, VC; et al.","1995","08","19",Brasil,São Paulo,Bom Sucesso de Itararé,-49.1399993896484,-24.3099994659424,NA,NA,FUEL007571,NA,"2001",NA,NA,"Estrada Bom Sucesso de Itararé-Lageadinho, Lageadinho","8892",NA,NA,NA,NA,NA,NA,Tracheophyta,Myrtales,"14955",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1399993896484,-24.3099994659424,"1605",2020-11-12 17:01:47-03,UEL,FUEL,"21693",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M","Chung, F; et al.","1997","12","18",Brasil,São Paulo,Bom Sucesso de Itararé,-49.1399993896484,-24.3099994659424,NA,NA,NA,NA,"2001",NA,NA,"Fazenda Pisa-Papel e Celulose-Poço Encantado, Papel e Celulose-Poço Encantado","220",NA,NA,NA,NA,NA,NA,Tracheophyta,Myrtales,"14955",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"1606",2020-11-12 17:01:47-03,UEL,FUEL,"14953",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Soares-Silva, LH","Soares-Silva, LH; et al.","1995","08","07",Brasil,São Paulo,Itararé,-49.3400001525879,-24.1100006103516,NA,NA,FUEL007641,NA,"1995",NA,NA,Mata ciliar na margem esquerda do Ribeirao Caicara,"366",NA,NA,NA,NA,NA,NA,Tracheophyta,Myrtales,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.756389,-23.513611,"1609",2019-11-01 15:05:07-03,UnB,UB,"182426",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Aguiar, OT","Aguiar, OT; Pastore, JA; Cielo Filho, R; Bueno, DF","2006","11","22",Brasil,São Paulo,Paranapanema,-48.756389,-23.513611,"-48.756389","-23.513611",NA,NA,"2007","07","18","Estação Ecológica, trilha 2, próximo à área de brejo","733",NA,NA,"Arvoreta 2-3m altura, flores; Arvoreta 2-3m altura, flores",Southern America,NA,NA,Dicotyledoneae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7099990844727,-22.4300003051758,"1690",2019-11-01 15:05:07-03,UnB,UB,"129865",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Rodrigues, RR","Rodrigues, RR","1989","03","10",Brasil,São Paulo,Ipeúna,-47.7099990844727,-22.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,ESA6498,NA,NA,"Frutos maduros.; Arvoreta 8m.",Southern America,NA,NA,Dicotyledoneae,NA,"12906",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7099990844727,-22.4300003051758,"1691",2019-11-01 15:05:07-03,UnB,UB,"129864",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Rodrigues, RR","Mantovani, W","1985","08","29",Brasil,São Paulo,Ipeúna,-47.7099990844727,-22.4300003051758,NA,NA,NA,NA,NA,NA,NA,Beira de córrego,ESA3541,NA,NA,"Frutos maduros de cor marrom.; Arbusto 3m.",Southern America,NA,NA,Dicotyledoneae,NA,"12906",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"1692",2019-11-01 15:05:07-03,UnB,UB,"9755",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Soares-Silva, LH","Soares-Silva, LH; et al.","1995","08","07",Brasil,São Paulo,Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,NA,NA,Margem esquerda do Ribeirão Caiçara,"366",NA,NA,"Início de frutificação; casca cortiça e rósea.; Árvore 6,5m; Mata ciliar (alagada).",Southern America,NA,NA,Dicotyledoneae,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"1693",2019-11-01 15:05:07-03,UnB,UB,"129856",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Barroso, GM; Soares-Silva, LH","Soares-Silva, LH","1995","08","07",Brasil,São Paulo,Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,"1995",NA,NA,Margem esquerda do Ribeirão Caiçara,"366",NA,NA,"início de frutificação.; Árvore 6,5m.; Mata ciliar",Southern America,NA,NA,Dicotyledoneae,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1694",2019-11-01 15:05:07-03,UnB,UB,"182428",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Rossi, L","Rossi, L","1979","11","08",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,Mata da Reserva da Cidade Universitária Armando Salles Oliveira,"113",NA,NA,"Arvoreta, 5m alt. DAP 3cm, ramos finos, ramificação dicotômica, flores esverdeadas, frutos verdes; Mata",Southern America,NA,NA,Dicotyledoneae,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1695",2019-11-01 15:05:07-03,UnB,UB,"186284",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sanchez, M","Pedroni, F; Sanchez, M","1996","11","26",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"1996",NA,NA,"Parque Estadual da Serra do Mar, Núcleo Picinguaba.","856",NA,NA,"Árvore 20 m altura. Início de botões.; Mata de planície, restinga.",Southern America,NA,NA,Dicotyledoneae,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.016111,-23.217778,"1705",2019-11-01 15:05:09-03,UnB,UB,"142853",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,widgreniana,Calyptranthes widgreniana,O. Berg,"Lourenço, AR","Lucas, EJ; et al.","2006","11","18",Brasil,São Paulo,Cunha,-45.016111,-23.217778,"-45.016111","-23.217778",NA,NA,"2015","11","05","Estrada entre Cunha e o Parque Estadual da Serra do Mar. Núcleo Cunha, ca. 2km do início da estrada","467","1056","1056","Árvore 5m. Frutos jovens verdes passando a vermelho.; Área perturbada na beira da estrada",Southern America,NA,NA,Dicotyledoneae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.300028,-24.099083,"1719",2019-10-03 10:04:06-03,UFSCar,SORO,"2572",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,"Barreto, K.D.; Fernandes, G.D.; Fernandes, R.D.","1994","11","10",Brasil,São Paulo,Itararé,-49.300028,-24.099083,"49°18'00,1''W","24°05'56,7''S",NA,NA,NA,NA,NA,Fazenda Cofesa,"3204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.439811,-23.779214,"1720",2019-10-03 10:04:06-03,UFSCar,SORO,"3264",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,"Almeida- Acabbia; Indriunas, A.; Evangelista, E.; Dias, R.","2007","12","13",Brasil,São Paulo,Santo André,-46.439811,-23.779214,"46°26'23,32''W",23°46'45.17''S,NA,NA,NA,NA,NA,Subprefeitura de Paranapiacaba e Parque Andreense,"5218",NA,NA,"Árvore ca. 5,0 m alt.Botões florais em início de formação.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.592725,-23.434036,"1721",2019-10-03 10:04:06-03,UFSCar,SORO,"3809",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,NA,NA,NA,NA,Brasil,São Paulo,Iperó,-47.592725,-23.434036,"47°35'33,81W","23°26'2,53S",NA,NA,NA,NA,NA,Floresta Nacional de Ipanema,"28",NA,NA,"Arvoreta coletada em Floresta Estacional Semidecidual, transição com Cerrado, 2m de altura. Altitude 555m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.592725,-23.434036,"1722",2019-10-03 10:04:06-03,UFSCar,SORO,"3810",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,NA,"2013","01","10",Brasil,São Paulo,Iperó,-47.592725,-23.434036,"47°35'33,81W","23°26'2,53S",NA,NA,NA,NA,NA,Floresta Nacional de Ipanema,"28",NA,NA,"Arvoreta coletada em Floresta Estacional Semidecidual, transição com Cerrado, 2m de altura. Altitude 555m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.593169,-23.442336,"1723",2019-10-03 10:04:06-03,UFSCar,SORO,"3811",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,"Silva, A.T.; Nogueira,L.E.G.D.","2012","11","22",Brasil,São Paulo,Iperó,-47.593169,-23.442336,"47°35'35,41W","23°26'32,41S",NA,NA,NA,NA,NA,Floresta Nacional de Ipanema,"12",NA,NA,"Arvoreta coletada em Floresta Estacional Semidecidual, transição com Cerrado, 1,5m de altura. Altitude 559m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.593189,-23.442342,"1724",2019-10-03 10:04:06-03,UFSCar,SORO,"3812",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,"Silva, A.T.; Nogueira,L.E.G.D.","2012","11","22",Brasil,São Paulo,Iperó,-47.593189,-23.442342,"47°35'35,48W","23°26'32,43S",NA,NA,NA,NA,NA,Floresta Nacional de Ipanema,"14",NA,NA,"Arvoreta coletada em Floresta Estacional Semidecidual, transição com Cerrado, 2,2m de altura. Altitude 559m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5931,-23.442419,"1725",2019-10-03 10:04:06-03,UFSCar,SORO,"3813",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,"Silva, A.T.; Nogueira,L.E.G.D.","2012","11","22",Brasil,São Paulo,Iperó,-47.5931,-23.442419,"47°35'35,16W","23°26'32,71S",NA,NA,NA,NA,NA,Floresta Nacional de Ipanema,"19",NA,NA,"Arvoreta coletada em Floresta Estacional Semidecidual, transição com Cerrado, 1,6 m de altura. Altitude 564 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.590083,-23.442986,"1726",2019-10-03 10:04:06-03,UFSCar,SORO,"3814",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,"Silva, A.T.; Nogueira,L.E.G.D.","2012","11","22",Brasil,São Paulo,Iperó,-47.590083,-23.442986,"47°35'24,30W","23°26'34,75S",NA,NA,NA,NA,NA,Floresta Nacional de Ipanema,"22",NA,NA,"Arvoreta coletada em Floresta Estacional Semidecidual, transição com Cerrado, 2,5 m de altura. Altitude 557 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.593128,-23.43985,"1727",2019-10-03 10:04:06-03,UFSCar,SORO,"3815",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,NA,"2013","01","31",Brasil,São Paulo,Iperó,-47.593128,-23.43985,"47°35'35,26W","23°26'23,46S",NA,NA,NA,NA,NA,Floresta Nacional de Ipanema,"42",NA,NA,"Arvoreta coletada em Floresta Estacional Semidecidual, transição com Cerrado, 3 m de altura. Altitude 568 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.593333,-23.442114,"1728",2019-10-03 10:04:06-03,UFSCar,SORO,"3816",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,NA,"2013","01","31",Brasil,São Paulo,Iperó,-47.593333,-23.442114,"47°35'36,00W","23°26'31,61S",NA,NA,NA,NA,NA,Floresta Nacional de Ipanema,"44",NA,NA,"Arvoreta coletada em Floresta Estacional Semidecidual, transição com Cerrado, 3 m de altura. Altitude 561 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.592761,-23.432417,"1729",2019-10-03 10:04:06-03,UFSCar,SORO,"3817",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,NA,"2012","02","21",Brasil,São Paulo,Iperó,-47.592761,-23.432417,"47°35'33,94W","23°25'56,70S",NA,NA,NA,NA,NA,Floresta Nacional de Ipanema,"52",NA,NA,"Arvoreta coletada em Floresta Estacional Semidecidual, transição com Cerrado, 2 m de altura. Altitude 552 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.593267,-23.442183,"1730",2019-10-03 10:04:06-03,UFSCar,SORO,"3818",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,"Silva, A.T.; Nogueira,L.E.G.D.","2012","11","22",Brasil,São Paulo,Iperó,-47.593267,-23.442183,"47°35'35,76W","23°26'31,86S",NA,NA,NA,NA,NA,Floresta Nacional de Ipanema,"10",NA,NA,"Arvoreta coletada em Floresta Estacional Semidecidual, transição com Cerrado, 2,5 m de altura. Altitude 567 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.470222,-23.959222,"1731",2019-10-03 10:04:06-03,UFSCar,SORO,"2589",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,"Barreto, K.D.; Fernandes, G.D.; Fernandes, R.D.","1994","11","22",Brasil,São Paulo,Itararé,-48.470222,-23.959222,"48°28'12,8''W","23°57'33,2''S",NA,NA,NA,NA,NA,Fazenda Cofesa,"3225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.905433,-24.964133,"1734",2019-10-03 10:04:06-03,UFSCar,SORO,"5085",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,"Caliari, C.P.; Rodrigues, O.C.; Rosalem, S.","2009","03","18",Brasil,São Paulo,Cananéia,-47.905433,-24.964133,"47°54'19,56W","24°57'50,8,8S",NA,NA,NA,NA,NA,Estrada de acesso ao perímetro urbano,"2112",NA,NA,Fruto imaturo verde.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3400001525879,-24,"1735",2019-10-03 10:04:06-03,UFSCar,SORO,"2571",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,"Barreto, K.D.; Rolim, S.; Souza, G.","1996","10",NA,Brasil,São Paulo,Capão Bonito,-48.3400001525879,-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39505",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5699996948242,-23.6399993896484,"1736",2019-12-05 14:48:38-03,UFSCar,SORO,"7817",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,NA,P.H.Gaem,NA,NA,NA,NA,Brasil,São Paulo,Salto de Pirapora,-47.5699996948242,-23.6399993896484,NA,NA,NA,NA,NA,NA,NA,NA,"104",NA,NA,"Arvoreta de 2,5m.",NA,NA,NA,NA,NA,"13557",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"1738",2019-12-05 14:48:38-03,UFSCar,SORO,"7818",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,NA,P.H.Gaem,"Gaem, P.H.; Cabello, N.B.",NA,NA,NA,Brasil,São Paulo,Sorocaba,-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,NA,Ecoresidencial Fazenda Jequitibás.,"37",NA,NA,"Arbusto de 1,2m.",NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"1739",2019-12-05 14:48:38-03,UFSCar,SORO,"7822",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,NA,P.H.Gaem & N.B. Cabello,"Gaem, P.H.; Cabello, N.B.",NA,NA,NA,Brasil,São Paulo,Sorocaba,-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,NA,Ecoresidencial Fazenda Jequitibás.,"88",NA,NA,"Arbusto de 1,7m.",NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"1740",2019-10-03 10:04:06-03,UFSCar,SORO,"4309",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,NA,"2001","07","18",Brasil,São Paulo,Agudos,-48.9799995422363,-22.4599990844727,NA,NA,NA,NA,NA,NA,NA,Fazenda Monte Algre. Mata da Copaíba. Floresata Paludosa a montante - Nascente do Ribeirão Pederneiras.,"2465",NA,NA,"Arvoreta de 3m de altura, folhas cartáceas, frutos verdes.",NA,NA,NA,NA,NA,"52219",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-20.7199993133545,"1741",2019-10-03 10:04:06-03,UFSCar,SORO,"2570",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,NA,"2000",NA,NA,Brasil,São Paulo,Orlândia,-47.8800010681152,-20.7199993133545,NA,NA,NA,NA,NA,NA,NA,Fazenda Vale do Rosário,"1717",NA,NA,NA,NA,NA,NA,NA,NA,"16147",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8499984741211,-20.5799999237061,"1742",2019-10-03 10:04:06-03,UFSCar,SORO,"5184",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,"Farah, F.T.; Vieira, D.M.","2004","06","22",Brasil,São Paulo,São Joaquim da Barra,-47.8499984741211,-20.5799999237061,NA,NA,NA,NA,NA,NA,NA,Floresta Estacional Semidecidual. UA4,"2426",NA,NA,Árvore.,NA,NA,NA,NA,NA,"29681",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"1743",2019-10-03 10:04:06-03,UFSCar,SORO,"3265",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,NA,"1997","07","06",Brasil,São Paulo,Bauru,-49.060001373291,-22.3099994659424,NA,NA,NA,NA,NA,NA,NA,Jardim Botânico Municipal de Bauru,"347",NA,NA,"Arbusto de 3,0m alt.; frutos imaturos esverdeados.",NA,NA,NA,NA,NA,"29186",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"1746",2019-10-03 10:04:06-03,UFSCar,SORO,"4209",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,NA,"1986","05","28",Brasil,São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,NA,Reserva Biológica do Alto da Serra de Paranapiacaba,"1609",NA,NA,"Arbusto de 1m de altura, com fruto preto.",NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.558056,-21.620833,"1747",2019-10-03 10:04:06-03,UFSCar,SORO,"7711",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,widgreniana,Calyptranthes widgreniana,O.Berg,F.F.Mazine,NA,"2004","04","14",Brasil,São Paulo,Matão,-48.558056,-21.620833,48°33'29''W,21°37'15''S,NA,NA,"2017","05",NA,Fazenda Cambuhy - mata mesófila semidecídua.,"5646","600","600","Árvore 8m alt., frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.266667,-24.133333,"1770",2020-08-20 14:58:12-03,UFSC,FLOR,"6637",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,"Smith, L.B.; Klein, R.M. & Hatschbach, G.","1965","01","18",Brasil,Paraná,Jaguariaíva,-49.266667,-24.133333,49º16'W,24º8'S,FLOR0006637,NA,NA,NA,NA,"Barra do Rio das Mortes, Rio Jaguariaiva.","14762","810","810",Determinação e coordenadas conforme Herbário Virtual NYBG.,NA,NA,NA,NA,Myrtales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.011667,-22.016667,"1771",2020-08-20 14:58:12-03,UFSC,FLOR,"50237",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Grizzon, M.","Grizzon, M.","2013","02","24",Brasil,Rio Grande do Sul,São Marcos,-51.011667,-22.016667,51º0'42''W,22º1'0''S,FLOR0050237,NA,"2013","03","19",Margem do Rio São Marcos.,"185","800","800","arvoreta com caule cinza escamante, 3,5m altura",NA,NA,NA,NA,Myrtales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-24.0900001525879,"1810",2020-08-20 20:40:23-03,UFSC,FLOR,"28706",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Silva, S.M.","Kersten, R.; et alii","1997","09","28",Brasil,São Paulo,Ribeirão Grande,-48.3600006103516,-24.0900001525879,NA,NA,FLOR0028706,NA,"1997",NA,NA,Bairro do Carioca.,"181",NA,NA,"árvore, Fruto Imaturo, , 7m altura",NA,NA,NA,NA,Myrtales,"25028",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1811",2020-08-20 20:40:23-03,UFSC,FLOR,"33427",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sanchez, M.","Pedroni, F.; Sanchez, M.","1996","11","26",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,FLOR0033427,NA,"1996",NA,NA,"Parque Estadual da Serra do Mar, núcleo Picinguaba, mata de Planície, restinga.","856",NA,NA,"árvore, flor início de botões, 20m altura. Recebido de SPSF Nª 24618.",NA,NA,NA,NA,Myrtales,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.926944,-25.083889,"1815",2020-01-31 10:39:07-03,IFAM,EAFM,"11913",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Stoike, FC de O","Stoike, FC de O","2006","05","09",Brasil,São Paulo,Cananéia,-47.926944,-25.083889,"-47.926944","-25.083889",NA,NA,"2006","05","09",Ilha de Cananéia,"790",NA,NA,"; DESC: arbórea; artefato; cerco-fixo; tronco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
