X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,class,relatedCatalogItem,verbatimLongitude,verbatimLatitude,fieldNumber,typeStatus,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.966667,-23.35,"532",2019-11-21 10:04:41-03,IBt,SP,"310233",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Iganci, JRV","Martini, A; et al.","30126","1993","11","11",NA,Brasil,São Paulo,Ubatuba,Praia de Puruba,-44.966667,-23.35,NA,NA,NA,NA,NA,NA,NA,NA,"2007","11","05",NA,NA,"-44.966667","-23.35",NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.742222,-24.815,"534",2019-11-21 10:04:41-03,IBt,SP,"310137",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Iganci, JRV","Sanches, CD; Bastos, EB; Hoffmann, JRR; Gorenstein, MR; Pereira, VF","55","1994","09","07",NA,Brasil,São Paulo,Subaúma,"Beira da estrada Subaúma, Iguape, próximo a Subaúma",-47.742222,-24.815,NA,NA,NA,NA,NA,NA,NA,NA,"2007","11","05",NA,NA,"-47.742222","-24.815",NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9,-25.05,"537",2020-11-05 09:51:35-03,IBt,SP,"139875",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Barneby, RC; Grimes, JW","Eiten, G; Clayton, WD","6143","1965","02","16",NA,Brasil,São Paulo,Cananéia,"Ilha Comprida, South tip of the island of Ilha Comprida, along shore of the bay outlet, Barra de Cananéia, 4km SSE of city of Cananéia, sandy beach at sea level",-47.9,-25.05,NA,NA,NA,NA,NA,NA,NA,NA,"1989","11",NA,NA,NA,"-47.9","-25.05",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"542",2019-11-21 10:04:41-03,IBt,SP,"335699",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Lima, HC","Magenta, MAG; Sampaio, PSP; Martins, SE","129","1999","04","22",NA,Brasil,São Paulo,Bertioga,"Guaratuba, Fazenda Três Marias, estrada da captação",-46.138599395752,-23.8544006347656,NA,NA,NA,NA,NA,NA,"37616",auto,"2001","05",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"543",2019-11-21 10:04:41-03,IBt,SP,"335698",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Martins, SE","Sampaio, PSP; Martins, SE; Magenta, MAG; Boldrin, AHL; Monteiro, ACS","265","1999","05","06",NA,Brasil,São Paulo,Bertioga,Praia do Itaguaré,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,NA,NA,"37616",auto,"2001","05",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"544",2019-11-21 10:04:41-03,IBt,SP,"137709",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Barneby, RC; Grimes, JW","Silva, JS","394","1975","10","22",NA,Brasil,São Paulo,Cananéia,Ilha Comprida,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"37574",auto,"1989","11",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"545",2019-11-21 10:04:41-03,IBt,SP,"179724",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Forero, E","Jung, SL; Melo, MMRF; Barros, F; Silvestre, MSF","451","1982","03","11",NA,Brasil,São Paulo,Cananéia,Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"37574",auto,"2006","03","29",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"546",2019-11-21 10:04:41-03,IBt,SP,"1619",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Grimes, J; Barneby, R","Loefgren, A",CGG2727,"1894","10","09",NA,Brasil,São Paulo,Cananéia,Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,Arbust. fl. alba.,SP006448,SP006448,NA,NA,"37574",auto,"1989","11",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"547",2019-11-21 10:04:41-03,IBt,SP,"197008",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Forero, E","Takeda, MM; et al.","16","1982","04","07",NA,Brasil,São Paulo,Cananéia,Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"37574",auto,"2006","03","29",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"548",2019-11-21 10:04:41-03,IBt,SP,"256596",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Forero, E","Ferreira, S","299","1990","11","28",NA,Brasil,São Paulo,Cananéia,Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"37574",auto,"2006","03","29",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"549",2019-11-21 10:04:41-03,IBt,SP,"151261",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Forero, E","Goes, M","16","1977","06","22",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Marujá",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"37574",auto,"2006","03","29",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"550",2019-11-21 10:04:41-03,IBt,SP,"194457",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Forero, E","Maruffa, AC; et al.","34","1982","08","18",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Marujá",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"37574",auto,"2006","03","29",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"551",2019-11-21 10:04:41-03,IBt,SP,"200792",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Forero, E","Muniz, CFS","468","1982","11","23",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Pedro Luís",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"37574",auto,"2006","03","29",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"552",2019-11-21 10:04:41-03,IBt,SP,"151278",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Forero, E","Goes, M","32","1977","10","14",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Pereirinha",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"37574",auto,"2006","03","29",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"553",2019-11-21 10:04:41-03,IBt,SP,"196625",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Forero, E","Duarte, LSR","10","1981","10","21",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Praia do Lage",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"37574",auto,"2006","03","29",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"554",2019-11-21 10:04:41-03,IBt,SP,"379046",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Lima, LR","Lima, LR","382","2005","10","28",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Praia do Marujá, escrube",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"37574",auto,"2006","01","31",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"555",2019-11-21 10:04:41-03,IBt,SP,"138059",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Forero, E","Sakane, M","232","1975","04","04",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Praia do Pereirinha",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"37574",auto,"2006","03","29",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"556",2019-11-21 10:04:41-03,IBt,SP,"201623",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Forero, E","Barros, F","1030","1985","03","04",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Proximidades da base do CEPARNIC",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"37574",auto,"2006","03","29",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"557",2019-11-21 10:04:41-03,IBt,SP,"151492",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Forero, E","De-Grande, DA; Lopes, EA; Dias, AC","27","1978","03","15",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Próximo à foz do rio Perequê",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"37574",auto,"2006","03","29",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"558",2019-11-21 10:04:41-03,IBt,SP,"220963",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Forero, E","Pirani, JR; Ugadim, Y; Paula, EJ","2036","1987","12","05",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Próximo à margem do rio Perequê",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"37574",auto,"2006","03","29",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"559",2019-11-21 10:04:41-03,IBt,SP,"235943",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Forero, E","Barros, F; Ninomia, RT","1694","1989","07","05",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Restinga de Itacuruçá",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"37574",auto,"2006","03","29",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"560",2019-11-21 10:04:41-03,IBt,SP,"198027",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Forero, E","Forero, E; Lopes, EA; Wanderley, MGL; Yano, O","8646","1980","10","08",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Restinga de Itacuruçá",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"37574",auto,"2006","03","29",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"561",2019-11-21 10:04:41-03,IBt,SP,"237360",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Forero, E","Barros, F","1727","1989","09","26",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Restinga do Pereirinha",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"37574",auto,"2006","03","29",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"562",2019-11-21 10:04:41-03,IBt,SP,"64683",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Barneby, RC; Grimes, JW","Mattos, JR","9161","1961","09","30",NA,Brasil,São Paulo,Cananéia,"Junto à balsa, estrada para São Paulo",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"37574",auto,"1989","11",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"563",2019-11-21 10:04:41-03,IBt,SP,"221384",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Forero, E","Kirizawa, M; Sugiyama, M","2028","1988","05","17",NA,Brasil,São Paulo,Cananéia,"Parque Estadual da Ilha do Cardoso, Margem do rio Pedro Luiz",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"37574",auto,"2006","03","29",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"564",2019-11-21 10:04:41-03,IBt,SP,"237532",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Forero, E","Sugiyama, M; Zappi, DC; Mamede, MCH; Cordeiro, I","822","1989","10","25",NA,Brasil,São Paulo,Cananéia,"Parque Estadual da Ilha do Cardoso, Praia do Marujá",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"37574",auto,"2006","03","29",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"565",2019-11-21 10:04:41-03,IBt,SP,"153152",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Barneby, RC; Grimes, JW","Sarti, S; Santos Jr, D",s.n.,"1977","01","20",NA,Brasil,São Paulo,Caraguatatuba,Rodovia Santos-Rio de Janeiro á 70km de Caraguatatuba,-45.4099998474121,-23.6200008392334,NA,NA,NA,NA,NA,NA,"30093",auto,"1989","11",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"566",2019-11-21 10:04:41-03,IBt,SP,"153151",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Barneby, RC; Grimes, JW","Sarti, S; Santos Jr, D",s.n.,"1977","01","20",NA,Brasil,São Paulo,Caraguatatuba,Rodovia Santos-Rio de Janeiro á 70km de Caraguatatuba,-45.4099998474121,-23.6200008392334,NA,NA,NA,NA,NA,NA,"30093",auto,"1989","11",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.9899997711182,"567",2019-11-21 10:04:41-03,IBt,SP,"29604",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Barneby, RC; Grimes, JW","Hoehne, FC",s.n.,"1932","05","16",NA,Brasil,São Paulo,Guarujá,Ilha de Santo Amaro,-46.25,-23.9899997711182,NA,NA,NA,NA,NA,NA,"18989",auto,"1989","11",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"568",2020-03-12 10:23:53-03,IBt,SP,"329485",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Rossi, L","Fávero, OA; Prado, DM","524","1992","07","28",NA,Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Estrada da praia do Una para o Grajaúna",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,"55628",auto,"2010","10",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"569",2019-11-21 10:04:41-03,IBt,SP,"248112",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Barneby, RC","Catharino, ELM; et al.","1540","1990","11","22",NA,Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Proximidades do maciço da Juréia, restinga do Rio Verde",-47.5499992370605,-24.7000007629395,NA,"Arbusto, ca. 2,0m alt., estames alvos, fruto seco castanho escuro externamente, internamente castanho no local das sementes",NA,NA,NA,NA,"55628",auto,"1992","01","14",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"570",2019-11-21 10:04:41-03,IBt,SP,"297041",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Rossi, L","Nicolau, SA; et al.","944","1995","10","13",NA,Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Restinga",-47.5499992370605,-24.7000007629395,NA,"Planta prostrada, flores brancas, frutos castanhos",NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"571",2019-11-21 10:04:41-03,IBt,SP,"272203",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,NA,"Anunciação, EA; et al.","318","1993","07","23",NA,Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Serra da Juréia, dunas na Praia do Rio Verde",-47.5499992370605,-24.7000007629395,NA,"Arbusto, frutos verdes",NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"572",2019-11-21 10:04:41-03,IBt,SP,"13071",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Grimes, J; Barneby, R","Loefgren, A",CGG1651,"1891","11","01",NA,Brasil,São Paulo,Peruíbe,"Beira rio, mata virgem, R.Brco.",-46.9900016784668,-24.3199996948242,NA,"Árvore regular, fl alba, fruta legumen contorta, semem bicolor.",SP006449,SP006449,NA,NA,"21922",auto,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"573",2020-11-19 09:29:00-03,IBt,SP,"307031",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Queiroz, LP","Queiroz, LP; Nicolau, SA; Labiak, P; Belinello, R","4481","1996","05","28",NA,Brasil,São Paulo,Peruíbe,"Estação Ecológica Juréia-Itatins, Ca. 5 km S do Rio Grajauna na estrada para o Rio Verde, restinga arbórea sobre planície arenosa com sub-bosque esparsos",-46.9900016784668,-24.3199996948242,NA,"Arbusto 1-3m alt., pouco ramificado, folíolos papiráceos, frutos na deiscência com valvas enroladas, internamente castanho avermelhadas, sementes bicolores, branco leitosas e pretas, planta herborizada com álcool",SP011379,SP011379,NA,NA,"21922",auto,"1996","05",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"574",2019-11-21 10:04:41-03,IBt,SP,"117308",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Barneby, RC; Grimes, JW",Teixeira,"300","1969","07","07",NA,Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"53584",auto,"1989","11",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"575",2019-11-21 10:04:41-03,IBt,SP,"185444",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Barneby, RC; Grimes, JW",s.col.,s.n.,"1952","07",NA,NA,Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"53584",auto,"1989","11",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"576",2019-11-21 10:04:41-03,IBt,SP,"154564",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Barneby, RC; Grimes, JW",s.col.,20B,"1965","07","06",NA,Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"53584",auto,"1989","11",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"577",2019-11-21 10:04:41-03,IBt,SP,"127399",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Barneby, RC; Grimes, JW","Camargo, JC","20","1966","08","01",NA,Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"53584",auto,"1989","11",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"578",2019-11-21 10:04:41-03,IBt,SP,"127389",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Barneby, RC; Grimes, JW","Camargo, JC","33","1966","04",NA,NA,Brasil,São Paulo,São Paulo,"Jardim Botânico, Água Funda",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"53584",auto,"1989","11",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"579",2019-11-21 10:04:41-03,IBt,SP,"327851",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,NA,"Hoehne, W",s.n.,"1944","10","17",NA,Brasil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"580",2019-11-21 10:04:41-03,IBt,SP,"204089",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Barneby, RC; Grimes, JW","Kirizawa, M; et al.","28","1976","12","15",NA,Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, Jardim Botânico",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"53584",auto,"1989","11",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"581",2019-11-21 10:04:41-03,IBt,SP,"204269",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Barneby, RC; Grimes, JW","Kirizawa, M; Goes, M",7A,"1977","05","04",NA,Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Jardim Botânico",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"53584",auto,"1989","11",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"582",2019-11-21 10:04:41-03,IBt,SP,"204304",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Barneby, RC; Grimes, JW","Goes, M; Kirizawa, M",100A,"1977","10","05",NA,Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Jardim Botânico",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"53584",auto,"1989","11",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"583",2021-02-18 08:30:36-03,IBt,SP,"101938",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,NA,"Mattos, J","13817","1966","05","25",NA,Brasil,São Paulo,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"584",2019-11-21 10:04:41-03,IBt,SP,"174446",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Barneby, RC; Grimes, JW","Handro, O","2301","1981","11","02",NA,Brasil,São Paulo,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,"34265",auto,"1989","11",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"585",2019-11-21 10:04:41-03,IBt,SP,"43822",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Barneby, RC; Grimes, JW","Smith, C",s.n.,"1939","08","14",NA,Brasil,São Paulo,Ubatuba,Estação Experimental,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,"34265",auto,"1989","11",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"586",2019-11-21 10:04:41-03,IBt,SP,"216588",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Barneby, RC; Grimes, JW","Kirizawa, M; Vital, DM","1882","1987","08","19",NA,Brasil,São Paulo,Ubatuba,"Fazenda Picinguaba. Restinga, perto do mar",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,"34265",auto,"1989","11",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
