X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,locality,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,class,relatedCatalogItem,relationshipType,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.3499984741211,-23.7700004577637,"1566",2021-03-04 15:44:28-03,IF,SPSF,"47332",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,V.C.Souza,NA,NA,NA,G.D.Colletta & A.G.Aguirre & J.Teixeira,"1212","2013","06","15",Brasil,SP,Ilhabela,-45.3499984741211,-23.7700004577637,NA,NA,NA,NA,"COLETA: Árvore, 8 metros, frutos passados.; GEOGRAFIA: Próximo à guarita, floresta Ombrófila Densa.;",NA,NA,Trilha de Castelhanos,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"23719",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7799987792969,-24.1800003051758,"1567",2021-03-04 15:44:27-03,IF,SPSF,"23840",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",L.Rossi,"775","1990","11","21",Brasil,SP,Itanhaém,-46.7799987792969,-24.1800003051758,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Margens do Rio Una.&nf;Arvoreta 5m; corola creme-esverdeada; GEOGRAFIA: beira de estrada&nf;;",NA,NA,Estação Ecológica Juréia-Itatins,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"26998",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"1568",2021-03-04 15:44:28-03,IF,SPSF,"26841",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",F.A.R.D.P.Arzolla,"139","2000","06","16",Brasil,SP,Mairiporã,-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 10m; frutos imaturos.;",NA,NA,"P.E.Cantareira, Região de Águas Claras",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"15840",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.6599998474121,-23.3799991607666,"1569",2021-03-04 15:44:26-03,IF,SPSF,"19585",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",S.E.Martins,"128","1994","08","04",Brasil,SP,Paraibuna,-45.6599998474121,-23.3799991607666,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 11m altura; frutos secos; GEOGRAFIA: Vale do rio Piloes;",NA,NA,Parque Estadual da Serra do Mar,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"30824",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.560001373291,-23.6900005340576,"1570",2021-03-04 15:44:28-03,IF,SPSF,"34695",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",F. A. R. D. P. Arzolla & F. M. Souza & C. O. Araújo & W. Corrêa,"810","2005","03","21",Brasil,SP,São Bernardo do Campo,-46.560001373291,-23.6900005340576,NA,NA,NA,NA,"COLETA: XLS: SPSFNovo;&nf;Floresta Ombrófila Densa Montana&nf;Árvore, frutos amarelos; GEOGRAFIA: Trilha de São Bernardo.&nf;UTM: X=346049 Y=7364385;",NA,NA,"Parque Estadual da Serra do Mar, Núcleo Itutinga - Pilões",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"31119",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1571",2021-03-04 15:44:26-03,IF,SPSF,"19211",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",L.Rossi,"109","1979","11","01",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 6-7m altura e diâmetro de 35cm;",NA,NA,reserva do Instituto de Biociencias,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1572",2021-03-04 15:44:26-03,IF,SPSF,"04439",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",P.H.Fischer,NA,"1954","12","02",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Na mata;",NA,NA,Santo Amaro,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1573",2021-03-04 15:44:26-03,IF,SPSF,"04474",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",M.Koscinski,NA,"1931","05","21",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Na mata;",NA,NA,Serra da Cantereira,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"1574",2021-03-04 15:44:28-03,IF,SPSF,"34173",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",F. M. Souza & M. T. Z. Toniato & D.Souza,"517","2005","02","26",Brasil,SP,São Sebastião,-45.4099998474121,-23.7600002288818,NA,NA,NA,NA,"COLETA: XLS: SPSFNovo;&nf;Restinga.&nf;Árvore ca. 7,5 m, frutos passados marrons.; GEOGRAFIA: Trilha da Água Branca.na borda da restinga;",NA,NA,"Parque Estadual da Serra do Mar, Núcleo São Sebastião.",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"41977",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1575",2021-03-04 15:44:26-03,IF,SPSF,"22683",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",A.Furlan,"1337","1990","11","12",Brasil,SP,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 10m; flores cor cfreme escuro.; GEOGRAFIA: Trilha do Palmital, atrás do Alojamento.;",NA,NA,"P.E.Serra do Mar, Núcleo Picinguaba",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"34265",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1576",2021-03-04 15:44:27-03,IF,SPSF,"25956",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",C.S.C.Bencke & A.Takahasi,"19","1994","11","01",Brasil,SP,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Beira da mata&nf;Árvore 5m altura, botões florais, início de frutos.;",NA,NA,"P.E.Serra do Mar, Núcleo Picinguaba",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"34265",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3800010681152,-20.0300006866455,"1577",2021-03-04 15:44:30-03,IF,SPSF,"20207",PreservedSpecimen,Plantae,Annonaceae,Rollinia,dolabripetala,Rollinia dolabripetala,(Raddi) R.E.Fries,J.B.Baitello,"2008","05","05",V.Stranghetti,"223","1993","10","21",Brasil,SP,Paulo de Faria,-49.3800010681152,-20.0300006866455,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,E.Ecol.Instituto Florestal,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"29574",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3800010681152,-20.0300006866455,"1578",2021-03-04 15:44:30-03,IF,SPSF,"33785",PreservedSpecimen,Plantae,Annonaceae,Rollinia,dolabripetala,Rollinia dolabripetala,NA,NA,NA,NA,NA,F.Tomasetto & A.A. Rezende,"195","2001","11","20",Brasil,SP,Paulo de Faria,-49.3800010681152,-20.0300006866455,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: na mata&nf;;",NA,NA,Estação Ecológica,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"29574",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1579",2021-03-04 15:44:30-03,IF,SPSF,"50826",PreservedSpecimen,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,((R.E.Fr.)) (R.E.Fr.),NA,NA,NA,NA,J.A.M.A.Gomes,"599","2008","02","15",Brasil,SP,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,"190","190","COLETA: Árvore 15 m, DAP 28,9 cm, fruto verde; GEOGRAFIA: Núcleo Picinguaba, Faz. Capricórnio&nf;Floresta Ombrófila Densa Submontana&nf;Parcela G, Sub parcela 12, ind. G258&nf;-23.373889N; -45.080833L;",NA,NA,Parque Estadual da Serra do Mar - Núcleo Picinguaba,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"34265",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.187624,-23.524818,"1580",2017-09-11 16:26:18-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,Annonaceae,Rollinia,laurifolia,Rollinia laurifolia,Schltdl.,NA,NA,NA,NA,"Martius, CFP",s.n.,NA,NA,NA,Brazil,São Paulo,Mogi das Cruzes,-46.187624,-23.524818,"-46.187624","-23.524818",NA,NA,NA,NA,NA,"Crescit in silvis Caà - apoam udinusculis prope Mogy das Cruces, in prov. S. Pauli",NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"1605",2021-02-08 12:31:48-03,UFRGS,ICN,"098768",S,Plantae,Annonaceae,Annona,neosericea,Annona neosericea,H. Rainer,"Záchia, RA","2014","12","10","Rocha, FT",s.n.,"1989","02","22",Brasil,SP,Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,"Espécie ameaçada de extinção (Criticamente em perigo).; Árvore 9m altura, diâmetro ao nível do peito de 15,3cm; flores.",ICN00027405,ICN00027405,Parque Estadual da Serra do Mar bacia D linha do topo ponto 07 árvore 568,NA,América do Sul,NA,NA,Dicotyledon,NA,"38855",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1608",2019-10-04 16:06:07-03,MCN-FZBRS,HAS,"65977",PreservedSpecimen,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E. Fr.) R.E. Fr.,NA,NA,NA,NA,"Mattos, J.","13465","1965","02",NA,Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Cortiça, Pinha-da-mataárvore; 3 m de altura.",HAS0065977,NA,"nativa no Jardim Botânico,",NA,NA,NA,NA,Magnoliophyta,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"1609",2019-11-21 09:58:16-03,IBt,SP,"195746",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Mello-Silva, R; Lopes, JC","2012",NA,NA,"Custodio Filho, A","2142","1983","12","29",Brasil,São Paulo,Biritiba-Mirim,-45.866667,-23.633333,"-45.866667","-23.633333","890","950",NA,SP022940,SP022940,Estação Biológica de Boracéia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"1610",2019-11-21 09:58:16-03,IBt,SP,"197445",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Mamede, MCH","2012","04",NA,"Custodio Filho, A","2061","1983","12","09",Brasil,São Paulo,Biritiba-Mirim,-45.866667,-23.633333,"-45.866667","-23.633333","890","950",NA,SP022992,SP022992,"Estação Biológica de Boracéia, 23°38'- 23°39'S e 45°52'- 45°53' W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"1611",2019-11-21 09:58:16-03,IBt,SP,"195693",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Mamede, MCH","2012","04",NA,"Custodio Filho, A","2185","1984","01","04",Brasil,São Paulo,Biritiba-Mirim,-45.866667,-23.633333,"-45.866667","-23.633333","890","950",NA,SP022986,SP022986,"Estação Biológica de Boracéia, 23°38'- 23°39'S e 45°52'- 45°53' W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"1612",2019-11-21 09:58:16-03,IBt,SP,"192407",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Mamede, MCH","2012","04",NA,"Custodio Filho, A; Cerati, TM","1270","1983","03","30",Brasil,São Paulo,Biritiba-Mirim,-45.866667,-23.633333,"-45.866667","-23.633333","890","950",NA,SP022990,SP022990,"Estação Biológica de Boracéia, 23°38'- 23°39'S e 45°52'- 45°53' W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"1614",2019-11-21 09:58:16-03,IBt,SP,197445a,Extra,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Mamede, MCH","2012","04",NA,"Custodio Filho, A","2061","1983","12","09",Brasil,São Paulo,Biritiba-Mirim,-45.866667,-23.633333,"-45.866667","-23.633333","890","950",NA,SP022993,SP022993,"Estação Biológica de Boracéia, 23°38'- 23°39'S e 45°52'- 45°53' W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.833333,-24.533333,"1615",2020-12-03 09:40:44-03,IBt,SP,"276111",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, JC","2009","02",NA,"Souza, VC; Capellari Jr, L; Miyagi, PH; Ivanauskas, NM; Pereira, VF; Moncaio, E; Berg, C","5937","1994","04","23",Brasil,São Paulo,Iporanga,-48.833333,-24.533333,"-48.833333","-24.533333","500","700",NA,SP010267,SP010267,Caminho entre a estrada Apiaí-Iporanga e a Caverna da Lage Branca,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.866667,-23.35,"1617",2019-11-21 09:58:17-03,IBt,SP,"276108",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Mello-Silva, R; Lopes, JC","2012",NA,NA,"Assis, MA; Furlan, A; Carneiro, CE; Farinaccio, MA; Scudeller, V; Cavalcante, DC","322","1994","08","27",Brasil,São Paulo,Ubatuba,-44.866667,-23.35,"-44.866667","-23.35",NA,NA,NA,SP022958,SP022958,Trilha e Estrada da Almada,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.116667,-23.416667,"1618",2019-11-21 09:58:17-03,IBt,SP,"276109",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Mello-Silva, R; Lopes, JC","2012",NA,NA,"Queiroz, JM; et al.","30133","1993","11","12",Brasil,São Paulo,Ubatuba,-45.116667,-23.416667,"-45.116667","-23.416667",NA,NA,NA,SP022946,SP022946,"Estação experimental do I.A.C.; beira da estrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8875,-24.622778,"1619",2020-07-06 10:52:15-03,IBt,SP,"280022",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, JC",NA,NA,NA,"Bastos, EB; Sanches, CD; Gorenstein, MR; Hoffmann, JRR; Ferreira, VF","22","1994","09","05",Brasil,São Paulo,Pariquera-Açu,-47.8875,-24.622778,"-47.8875","-24.622778",NA,NA,NA,SP010171,SP010171,Estação Experimental do Instituto Agronômico de Campinas. Beira da Rodovia Régis Bittencourt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.742222,-24.815,"1620",2019-11-21 09:58:17-03,IBt,SP,"286616",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Mello-Silva, R; Lopes, JC","2012",NA,NA,"Sanches, CD; Bastos, EB; Hoffmann, JRR; Gorenstein, MR; Pereira, VF","41","1994","09","07",Brasil,São Paulo,Subaúma,-47.742222,-24.815,"-47.742222","-24.815",NA,NA,NA,SP022948,SP022948,"Beira da estrasa Subaúma-Iguape, próximo a Subaúma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"1641",2019-11-21 09:58:17-03,IBt,SP,"285749",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, JC","2009","02",NA,"Proença, SL; Rapini, A; Kirizawa, M; Ferreira, C","79","1995","08","22",Brasil,São Paulo,Bertioga,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,NA,SP010164,SP010164,"Rodovia BR-101, km 203. Condomínio Guaratuba 2, depois do morro da Petrobrás",NA,NA,NA,NA,NA,NA,"37616",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1642",2019-11-21 09:58:16-03,IBt,SP,"162900",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Mello-Silva, R; Lopes, JC","2012",NA,NA,"Leitão Filho, HF; et al.","10805","1979","12","14",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,SP022942,SP022942,Ilha do Cardoso,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1643",2019-11-21 09:58:16-03,IBt,SP,"220964",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Mamede, MCH","2012","04",NA,"Pirani, JR; Ugadim, Y; Paula, EJ; et al.","2042","1987","12","05",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,SP022997,SP022997,Ilha do Cardoso,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1644",2019-11-21 09:58:16-03,IBt,SP,"198629",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Mamede, MCH","2012","04",NA,"Forero, E; Lopes, EA; Wanderley, MGL; Yano, O","8625","1980","10","08",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,SP022996,SP022996,"Ilha do Cardoso, alrededores del Laboratorio",NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1645",2019-11-21 09:58:16-03,IBt,SP,"200987",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Mamede, MCH","2012","04",NA,"Barros, F","933","1983","09","14",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,SP023001,SP023001,"Ilha do Cardoso, margens do rio Perequê, próximo ao Morro de Captação",NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1646",2019-11-21 09:58:16-03,IBt,SP,200987a,Extra,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Mamede, MCH","2012","04",NA,"Barros, F","933","1983","09","14",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,SP023002,SP023002,"Ilha do Cardoso, margens do rio Perequê, próximo ao Morro de Captação",NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1647",2019-11-21 09:58:17-03,IBt,SP,"298712",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Mello-Silva, R; Lopes, JC","2012",NA,NA,"Martuscelli, P","1089","1990","10","02",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,SP022945,SP022945,"Ilha do Cardoso, mata ao lado do Rio Ipanema, casa do Álvaro",NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1648",2019-11-21 09:58:16-03,IBt,SP,"223946",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Mamede, MCH","2012","04",NA,"Barros, F; Wanderley, MGL; Rossi, L; Mollo, L","1470","1988","04","06",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,SP022982,SP022982,"Ilha do Cardoso, Morro da Captação",NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1649",2019-11-21 09:58:16-03,IBt,SP,223946a,Extra,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Mamede, MCH","2012","04",NA,"Barros, F; Wanderley, MGL; Rossi, L; Mollo, L","1470","1988","04","06",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,SP022983,SP022983,"Ilha do Cardoso, Morro da Captação",NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1650",2019-11-21 09:58:16-03,IBt,SP,"179718",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Mamede, MCH","2012","04",NA,"Jung, SL; Melo, MMRF; Barros, F; Silvestre Capelato, MSF; Silva, JS","433","1982","03","10",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,SP022995,SP022995,"Ilha do Cardoso; Morro do Sítio Grande",NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1651",2019-11-21 09:58:16-03,IBt,SP,"201642",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Mamede, MCH","2012","04",NA,"Barros, F","1057","1985","03","07",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,SP022991,SP022991,"Ilha do Cardoso, Praia de Ipanema, Morro da Tapera",NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1652",2019-11-21 09:58:16-03,IBt,SP,"201624",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Mamede, MCH","2012","04",NA,"Barros, F","1031","1985","03","04",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,SP022984,SP022984,"Ilha do Cardoso, proximidades da Base do CEPARNIC",NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1653",2019-11-21 09:58:17-03,IBt,SP,"256610",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Mamede, MCH","2012","04",NA,"Ferreira, S","316","1990","11","28",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,SP022999,SP022999,"Ilha do Cardoso, trilha da cachoeira",NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1654",2019-11-21 09:58:17-03,IBt,SP,"237904",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Mamede, MCH","2012","04",NA,"Cordeiro, I; Romaniuc Neto, S; Rossi, L","482","1988","08","24",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,SP022985,SP022985,"Morro do Cardoso, Morro de Foles",NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1655",2019-11-21 09:58:16-03,IBt,SP,"209626",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Mamede, MCH","2012","04",NA,"Sugiyama, M; Chiea, SAC; Romaniuc Neto, S","657","1986","04","19",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,SP023000,SP023000,"Parque Estadual da Ilha do Cardoso, Morro da Captação",NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1656",2019-11-21 09:58:17-03,IBt,SP,"254379",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Mello-Silva, R; Lopes, JC","2012",NA,NA,"Rodrigues, M",s.n.,"1992","02","15",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,SP022959,SP022959,Vila do Ariri,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
