X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,phylum,order,continentOcean,preparationType,coordinatePrecision,geoFlag,infraspecificEpithet,class,relatedCatalogItem,individualCount,fieldNumber,typeStatus,previousCatalogNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.7799987792969,-24.1800003051758,"814",2021-03-04 15:46:24-03,IF,SPSF,"24277",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,NA,NA,NA,NA,NA,I.Cordeiro,"1574","1995","08","16",Brasil,SP,Itanhaém,Estação Ecológica Juréia-Itatins,-46.7799987792969,-24.1800003051758,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila&nf;;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,"26998",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1699981689453,-24.2800006866455,"815",2021-03-04 15:46:24-03,IF,SPSF,"18230",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,NA,NA,NA,NA,NA,S.Romaniuc Neto,"1406","1994","05","04",Brasil,SP,Itariri,P.E.Serra do Mar,-47.1699981689453,-24.2800006866455,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,"15115",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"816",2021-03-04 15:46:24-03,IF,SPSF,"48051",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,A.Maruyama,"2016","06","14",H.F.L.Filho & G.J.Shepherd & J.Y.Tamashiro & K.Yamamoto,NA,"1981","11","07",Brasil,SP,Jundiaí,NA,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,"COLETA: Árvore até 8 m, flores creme; GEOGRAFIA: Nativo em mata na serra do Japi;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,"17840",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3800010681152,-20.0300006866455,"817",2021-03-04 15:46:24-03,IF,SPSF,"20336",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,NA,NA,NA,NA,NA,V.Stranghetti,"445","1995","01","17",Brasil,SP,Paulo de Faria,E.Ecol.Instituto Florestal,-49.3800010681152,-20.0300006866455,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: interior da mata&nf;;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,"29574",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3800010681152,-20.0300006866455,"818",2021-03-04 15:46:24-03,IF,SPSF,"20337",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,NA,NA,NA,NA,NA,V.Stranghetti,"400","1994","10","11",Brasil,SP,Paulo de Faria,E.Ecol.Instituto Florestal,-49.3800010681152,-20.0300006866455,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: interior da mata&nf;;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,"29574",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"819",2021-03-04 15:46:24-03,IF,SPSF,"14160",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,NA,NA,NA,NA,NA,E.E.M.Catharino,"205","1984","10","27",Brasil,SP,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,"44778",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"820",2021-03-04 15:46:24-03,IF,SPSF,"19434",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,NA,NA,NA,NA,NA,E.L.M.Catharino,"205","1984","10","27",Brasil,SP,Piracicaba,colegio Mello Moraes,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: sub bosque&nf;;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,"44778",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5699996948242,-22.7399997711182,"821",2021-03-04 15:46:24-03,IF,SPSF,"14611",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,NA,NA,NA,NA,NA,G.Durigan,NA,"1991","10","16",Brasil,SP,Taruma,fazenda Sao Luiz,-50.5699996948242,-22.7399997711182,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ciliar&nf;;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,"15125",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"822",2021-03-04 15:46:24-03,IF,SPSF,"09365",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,NA,NA,NA,NA,NA,J.B.Baitello & O.T. Aguiar,"132","1985","08","13",Brasil,SP,Teodoro Sampaio,P.E.Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,"54606",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.333333,-21.866667,"842",2020-08-13 18:02:23-03,IBt,SP,"292140",S,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,NA,NA,NA,NA,"Martins, AB","31432","1994","03","21",Brasil,São Paulo,Águas da Prata,NA,-47.333333,-21.866667,"-47.333333","-21.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"846",2019-11-21 10:10:49-03,IBt,SP,"210038",S,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,"Pastore, JA","2003",NA,NA,"Barros, F; Martuscelli, P","1262","1986","04","09",Brasil,São Paulo,Cananéia,Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"847",2019-11-21 10:10:49-03,IBt,SP,"237910",S,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,NA,NA,NA,NA,"Cordeiro, I; et al.","481","1988","08","24",Brasil,São Paulo,Cananéia,Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"848",2019-11-21 10:10:49-03,IBt,SP,"202524",S,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,NA,NA,NA,NA,"Muniz, CFS; Wanderley, MGL","552","1985","05","07",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Morro Tassuva (próximo à praia de Ipanema)",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"849",2019-11-21 10:10:49-03,IBt,SP,"209658",S,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,"Pastore, JA","2003",NA,NA,"Macedo, ICC; Barros, F; Melo, MMRF","67","1985","12","04",Brasil,São Paulo,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"850",2019-11-21 10:10:49-03,IBt,SP,"210328",S,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,NA,NA,NA,NA,"Kirizawa, M","1655","1986","06","10",Brasil,São Paulo,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"851",2019-11-21 10:10:49-03,IBt,SP,"10479",S,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,"Pastore, JA","1995","07","26","Loefgren, A",CGG2687,"1894","10","03",Brasil,São Paulo,Iguape,"Capoeira, morro de Iguape.",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"Arbor parva, fr. aurantiacus.&nf;Material citado in Flora Neotropica 28: 1981",SP007024,SP007024,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"852",2019-11-21 10:10:49-03,IBt,SP,"247274",S,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,NA,"1995","04","12","Rossi, L; et al.","733","1990","10","18",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Trilha do Imperador",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"Arvoreta 3,0m alt., frutos amarelos, sementes negras com arilo vermelho, no interior de mata de encosta",NA,NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"853",2019-11-21 10:10:49-03,IBt,SP,"289003",S,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,NA,"1996","01","05","Cordeiro, I; et al.","1574","1995","08","16",Brasil,São Paulo,Peruíbe,"Estação Ecológica Juréia-Itatins, Guarauzinho, mata ombrófila densa de encosta junto ao alojamento da Secretaria do Meio Ambiente",-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,"Arbusto a arvoreta do interior da mata, frutos maduros amarelos",NA,NA,NA,NA,NA,NA,"21922",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"854",2019-11-21 10:10:49-03,IBt,SP,"237718",S,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,NA,NA,NA,NA,"Catharino, ELM","289","1985","04","02",Brasil,São Paulo,Piracicaba,Mata da Pedreira,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"855",2019-11-21 10:10:49-03,IBt,SP,"237725",S,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,NA,NA,NA,NA,"Catharino, ELM","205","1984","10","27",Brasil,São Paulo,Piracicaba,Resto de mata atrás do Colégio Mello Moraes,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"856",2019-11-21 10:10:49-03,IBt,SP,"430423",S,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,"Capistrano, TR","2009","03","13","Shirasuna, RT; Morse, F","2000","2009","01","07",Brasil,São Paulo,São Paulo,"Lote 4, Parelheiros Rodoanel Mário Covas, Trecho Sul",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
