X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,continentOcean,country,stateProvince,preparationType,occurrenceRemarks,barcode,imagecode,month,day,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,infraspecificEpithet,coordinatePrecision,geoFlag,typeStatus,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,class,relatedCatalogItem,fieldNumber,individualCount,previousCatalogNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"888",2019-11-21 10:03:49-03,IBt,SP,"154966",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Kuhlmann, M","3881","1955",NA,Brasil,São Paulo,NA,NA,NA,NA,"10","24",São Paulo,"Parque do Estado, Mata natural do Jardim Botânico.",-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"889",2019-11-21 10:03:49-03,IBt,SP,"247064",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Cruz, AMR; Câmara, MC",s.n.,"1976",NA,Brasil,São Paulo,NA,NA,NA,NA,"08","23",São Paulo,Parque do Morumbi,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"890",2019-11-21 10:03:49-03,IBt,SP,"247080",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Cruz, AMR; Câmara, MC",s.n.,"1976",NA,Brasil,São Paulo,NA,NA,NA,NA,"08","23",São Paulo,Parque do Morumbi,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"891",2019-11-21 10:03:49-03,IBt,SP,"169390",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Silvestre, MSF","206","1979",NA,Brasil,São Paulo,NA,"Árvore com mais ou menos 10m de altura inclinada, com frutos verdes.",NA,NA,"09","26",São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"892",2019-11-21 10:03:49-03,IBt,SP,"169391",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Silvestre, MSF","212","1979",NA,Brasil,São Paulo,NA,"Árvore com mais ou menos 6m de altura, frutos verdes. DiÔmetro mais ou menos 12cm. Flores masculinas esverdeadas.",NA,NA,"09","26",São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"893",2019-11-21 10:03:49-03,IBt,SP,"169392",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Silvestre, MSF","200","1979",NA,Brasil,São Paulo,NA,"Arbusto com cerca de 3m de altura. Inflorescência com flores brancas, flores femininas na base da inflorescência, mais flores masculinas no ápice.",NA,NA,"08","24",São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,"1988","08",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"894",2019-11-21 10:03:49-03,IBt,SP,"180645",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Chiea, SAC","175","1980",NA,Brasil,São Paulo,NA,Arvoreta de 3m de altura.,NA,NA,"08","07",São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,"1988","08",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"895",2019-11-21 10:03:49-03,IBt,SP,"200284",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Barros, F","1029","1984",NA,Brasil,São Paulo,NA,Árvore ca. 5m de altura. Inflorescências amarelo-esverdeadas.,NA,NA,"09","05",São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"896",2019-11-21 10:03:49-03,IBt,SP,"490538",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Aragaki, S; Petri, L","Petri, L; Pou, HV","358","2016",NA,Brasil,São Paulo,NA,NA,NA,NA,"06","02",São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,"2016","12","19",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"897",2019-11-21 10:03:49-03,IBt,SP,"178616",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Rosa, NA","3791","1980",NA,Brasil,São Paulo,NA,"Arbusto de 2,5m de altura, fruto imaturo verde.",NA,NA,"11","17",São Paulo,"Parque Estadual das Fontes do Ipiranga, capoeira de terra firme.",-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"898",2021-04-08 09:26:34-03,IBt,SP,"454639",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Kondrat, H","Kondrat, H","6","2012",NA,Brasil,São Paulo,NA,NA,SP0454639,NA,"10","10",São Paulo,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica. Área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 1, espécime 493. Floresta ombrófila densa montana",-46.6300010681152,-23.5400009155273,"833","833",NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"899",2019-11-21 10:03:49-03,IBt,SP,"174522",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Jung, SL; et al.","385","1981",NA,Brasil,São Paulo,NA,"Árvore, ca. 7m de altura. Inflorescência verde-amarelada. Planta sem látex.",NA,NA,"06","10",São Paulo,"Parque Estadual das Fontes do Ipiranga, Mata.",-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"900",2019-11-21 10:03:49-03,IBt,SP,"174521",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Jung, SL","364","1980",NA,Brasil,São Paulo,NA,"Arvoreta, ca. 6m de altura; fruto tricoca verde.",NA,NA,"11","20",São Paulo,"Parque Estadual das Fontes do Ipiranga, Mata.",-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,"1987","08","11",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"901",2019-11-21 10:03:49-03,IBt,SP,"174523",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Jung, SL; Melo, MMRF; Fonseca, M","395","1981",NA,Brasil,São Paulo,NA,"Árvore. Inflorescência verde-clara. Flores femininas basais e as masculinas, em direção ao ápice. Látex branco escasso.",NA,NA,"08","05",São Paulo,"Parque Estadual das Fontes do Ipiranga, Nativa na mata.",-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,"1988","08",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"902",2019-11-21 10:03:49-03,IBt,SP,"217681",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Cordeiro, I","347","1987",NA,Brasil,São Paulo,NA,"Árvore até 10m de altura; flores estaminadas e frutos imaturos verdes.",NA,NA,"08","15",São Paulo,"Parque Estadual das Fontes do Ipiranga, picada atrás do orquidário.",-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"903",2019-11-21 10:03:49-03,IBt,SP,"312947",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Rossi, L",s.n.,"1984",NA,Brasil,São Paulo,NA,NA,NA,NA,"06",NA,São Paulo,Pq. Tem. Siqueira Campos,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,"2008","05",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"904",2019-11-21 10:03:49-03,IBt,SP,"75948",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Kuhlmann, M","3865","1956",NA,Brasil,São Paulo,NA,Arbusto. Floração e Frutificação.,NA,NA,"06","30",São Sebastião,Fazenda Jaraguá. Mata.,-45.4099998474121,-23.7600002288818,NA,NA,NA,"41977",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"905",2019-11-21 10:03:49-03,IBt,SP,"327767",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Assis, MA","Assis, MA",s.n.,"1994",NA,Brasil,São Paulo,NA,Arvoreta. Inflorescência feminina.,NA,NA,"06",NA,Ubatuba,"Picinguaba, Mangue doce.",-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,NA,"1995","10",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.65972222,-22.40444444,"913",2014-09-23 10:57:26-03,G,G,G00383748,S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,australis,Actinostemon australis,(Müll. Arg.) Pax,?,"Burchell, W. J.","5238",NA,AMERIQUE DU SUD,Brazil,São Paulo,NA,Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site,G00383748,NA,NA,NA,NA,NA,-48.65972222,-22.40444444,NA,NA,NA,NA,NA,TYPUS of Dactylostemon australis Müll. Arg.,NA,NA,NA,"-48.65972222","-22.40444444",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
