X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,coordinatePrecision,geoFlag,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,class,relatedCatalogItem,relationshipType,fieldNumber,individualCount,eventTime,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.933333,-23.236944,"2170",2020-09-02 16:30:26-03,Cenargen,CEN,"94275",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,L. C. S. Assis,"2004","11",NA,Leandro Cézanne de Souza Assis,"1065","2004","10","19",Brasil,SP,JUNDIAI,parque Municipal da Serra do Japi.,-46.933333,-23.236944,"-46.933333","-23.236944","890","890","No interior da floresta. Caule e ramos com seiva muscilaginosa. Folhas discolores, ambas as faces levemente nitidas. Raque das inflorescências em tons de verde, amarelo e vermelho. Cúpulas verdes. Material em sílica gel. Doação Universidade de São Paulo.",CEN00094275,CEN00094275,NA,NA,NA,NA,Exsicatas,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2174",2020-09-02 16:30:26-03,Cenargen,CEN,"19306",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,J. B. Baitello,"1989",NA,NA,E. Lopes da Silva,"48","1989","09","16",Brasil,SP,SAO PAULO,"Parque Estadual do Instituto Florestal de São Paulo, área de serviço da Divisão de dasonomia",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Árvore mediana, ínicio de frutos, Doação do Herbário D. Bento Pickel. Instituto Florestal - São Paulo, SPSF 13132",CEN00019306,CEN00019306,"53584",auto,NA,NA,Exsicatas,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-46.933333,-23.236944,"2223",2019-11-13 11:21:15-03,USP,SPF,"166554",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Assis, LCS","2004","11",NA,"Assis, LCS","1065","2004","10","19",Brasil,São Paulo,Jundiaí,Reserva Biológica Municipal da Serra do Japi,-46.933333,-23.236944,"-46.933333","-23.236944","890","890",NA,SPF00166554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.661444,-22.638611,"2226",2019-11-13 11:21:15-03,USP,SPF,"200360",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Freitas, HS","2009",NA,NA,"Freitas, HS","270","2007","07","16",Brasil,São Paulo,São José do Barreiro,Fazenda Atibaia. Acesso pelo km 258 da Rodovia dos Tropeiros (SP 068).,-44.661444,-22.638611,"-44.661444","-22.638611","482","482",NA,SPF00200360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.115031,-23.415417,"2227",2021-03-15 18:27:35-03,USP,SPF,"225367",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Antar, GM","2016","05",NA,"Antar, GM","1031","2016","04","26",Brasil,São Paulo,Ubatuba,"Polo Regional de Desenvolvimento Tecnológico dos Agronegócios de Ubatuba, antigo Horto do IAC. Próximo a sede.",-45.115031,-23.415417,"-45.115031","-23.415417","28","28","Árvore ca. 6 m alt. Folhas aromáticas, levemente discolores. Vegetativo.; Área ajardinada.",SPF00225367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7599983215332,-22.7000007629395,"2238",2019-11-13 11:21:15-03,USP,SPF,"83042",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,Anônimo,NA,NA,NA,"Kuhlmann, M","901","1943","08","20",Brasil,São Paulo,Amparo,NA,-46.7599983215332,-22.7000007629395,NA,NA,NA,NA,NA,SPF00083042,NA,"18036",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1399993896484,-24.3099994659424,"2239",2019-11-13 11:21:15-03,USP,SPF,"107656",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB",NA,NA,NA,"Souza, VC","8894","1995","08","19",Brasil,São Paulo,Bom Sucesso de Itararé,Estrada entre Bonsucesso de Itararé e Lageadinho. Ca. 5-10 km de Bom Sucesso de Itararé.,-49.1399993896484,-24.3099994659424,NA,NA,NA,NA,NA,SPF00107656,NA,"14955",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7400016784668,-23.3600006103516,"2240",2019-11-13 11:21:15-03,USP,SPF,"128800",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","2005","02",NA,"Giulietti, AM","1202","1994","08","17",Brasil,São Paulo,Caieiras,Fazenda da Companhia Melhoramentos.,-46.7400016784668,-23.3600006103516,NA,NA,NA,NA,NA,SPF00128800,NA,"9448",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7400016784668,-23.3600006103516,"2241",2019-11-13 11:21:15-03,USP,SPF,"128799",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","1998","09",NA,"Giulietti, AM","1143","1994","08","16",Brasil,São Paulo,Caieiras,Fazenda da Companhia Melhoramentos.,-46.7400016784668,-23.3600006103516,NA,NA,NA,NA,NA,SPF00128799,NA,"9448",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"2242",2019-11-13 11:21:15-03,USP,SPF,"201975",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Assis, LCS","2011","08",NA,"Tsuji, R","1999","2007","07","20",Brasil,São Paulo,Campinas,"Instituto Agronômico de Campinas, Fazenda Santa Elisa.",-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,SPF00201975,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"2243",2019-11-13 11:21:15-03,USP,SPF,"201976",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Assis, LCS","2011","08",NA,"Tsuji, R","1996","2007","05","09",Brasil,São Paulo,Eldorado,"Ca. 1 km do município de Eldorado, saindo de Sete Barras.",-48.0999984741211,-24.5200004577637,NA,NA,NA,NA,NA,SPF00201976,NA,"38804",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7400016784668,-22.1900005340576,"2244",2019-11-13 11:21:15-03,USP,SPF,"49011",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB",NA,NA,NA,"Campos Novaes, J",s.n.,NA,NA,NA,Brasil,São Paulo,Espírito Santo do Pinhal,NA,-46.7400016784668,-22.1900005340576,NA,NA,NA,NA,NA,SPF00049011,NA,"18890",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6800003051758,-23.3500003814697,"2245",2019-11-13 11:21:15-03,USP,SPF,"96903",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,Anônimo,NA,NA,NA,"Tamashiro, JY","461","1994","08","06",Brasil,São Paulo,Iperó,Fazenda Ipanema.,-47.6800003051758,-23.3500003814697,NA,NA,NA,NA,NA,SPF00096903,NA,"17831",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6800003051758,-23.3500003814697,"2246",2019-11-13 11:21:15-03,USP,SPF,"98101",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,Anônimo,NA,NA,NA,"Aguiar, OT","502","1994","08","06",Brasil,São Paulo,Iperó,Fazenda Ipanema.,-47.6800003051758,-23.3500003814697,NA,NA,NA,NA,NA,SPF00098101,NA,"17831",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6800003051758,-23.3500003814697,"2247",2019-11-13 11:21:15-03,USP,SPF,"168610",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Moraes, PLR","2003","01",NA,"Moraes, PLR","2487","2001","09","24",Brasil,São Paulo,Iperó,Fazenda Ipanema.,-47.6800003051758,-23.3500003814697,NA,NA,NA,NA,NA,SPF00168610,NA,"17831",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"2248",2019-11-13 11:21:15-03,USP,SPF,"48755",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB",NA,NA,NA,"Gehrt, G",s.n.,"1919","08","05",Brasil,São Paulo,Rio Claro,NA,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,NA,SPF00048755,NA,"21773",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2249",2019-11-13 11:21:15-03,USP,SPF,"48760",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Teixeira, BC",NA,NA,NA,"Hoehne, FC",s.n.,"1931","08","10",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00048760,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2250",2019-11-13 11:21:15-03,USP,SPF,"105753",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB",NA,NA,NA,"Garcia, RJF","694","1995","07","26",Brasil,São Paulo,São Paulo,"APA Parque e Fazenda do Carmo, Trila partindo do campo do brejo em direção ao morro.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00105753,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2251",2019-11-13 11:21:15-03,USP,SPF,"105774",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB",NA,NA,NA,"Garcia, RJF","693","1995","07","26",Brasil,São Paulo,São Paulo,"APA Parque e Fazenda do Carmo, Trilha partindo do campo do brejo em direção ao morro.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00105774,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2252",2019-11-13 11:21:15-03,USP,SPF,"83040",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","1997","09",NA,"Kuhlmann, M","3172","1948","10","05",Brasil,São Paulo,São Paulo,Jardim Botânico de São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00083040,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2253",2019-11-13 11:21:15-03,USP,SPF,"115382",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","1997","09",NA,"Garcia, RJF",s.n.,"1985","07","23",Brasil,São Paulo,São Paulo,Parque do Ibirapuera,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00115382,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2254",2019-11-13 11:21:15-03,USP,SPF,"112632",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Rossi, L",NA,NA,NA,"Rossi, L",205B,"1980","08","19",Brasil,São Paulo,São Paulo,Reserva da CUASO,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00112632,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2255",2019-11-13 11:21:15-03,USP,SPF,"112631",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,Anônimo,NA,NA,NA,"Rossi, L","99","1979","10","25",Brasil,São Paulo,São Paulo,Reserva da CUASO,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00112631,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2256",2019-11-13 11:21:15-03,USP,SPF,"112630",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Rossi, L","1980",NA,NA,"Rossi, L","91","1979","10","17",Brasil,São Paulo,São Paulo,Reserva da CUASO,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00112630,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2257",2019-11-13 11:21:15-03,USP,SPF,"83057",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","1997","09",NA,"Teixeira, BC","280","1970","07","04",Brasil,São Paulo,São Paulo,Vila Mariana.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00083057,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"2294",2019-10-07 09:23:06-03,UEFS,HUEFS,"24597",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,NA,NA,NA,NA,"Queiroz, L.P.de","4500","1996","05","28",Brasil,São Paulo,Peruíbe,Estação Ecológica Juréia-Itatins: Trilha do Imperador.,-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,Na encosta da serra da Juréia.,HUEFS0024597,NA,"21922",auto,NA,NA,NA,NA,Angiospermae,Laurales,NA,Magnolianae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.956389,-23.773611,"2316",2019-10-07 09:23:07-03,UEFS,HUEFS,"227491",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,NA,NA,NA,NA,"Assis, L.C.S.","1101","2005","06","15",Brasil,São Paulo,Bertioga,"Estrada Santos-Ubatuba (SP-55). Paria de Guaratuba, Km 195",-45.956389,-23.773611,45W57'23'',23S46'25'',"564","564",Restinga arbórea.,HUEFS0227491,HUEFS0227491,NA,NA,NA,NA,NA,NA,Angiospermae,Laurales,NA,Magnolianae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"2323",2019-10-07 09:23:06-03,UEFS,HUEFS,"9665",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,NA,NA,NA,NA,"Morellato-Fonzar, L.P.C.","16632","1984","08","13",Brasil,São Paulo,Jundiaí,NA,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,NA,HUEFS0009665,HUEFS0009665,"17840",auto,NA,NA,NA,NA,Angiospermae,Laurales,NA,Magnolianae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6800003051758,-23.3500003814697,"2324",2019-10-07 09:23:06-03,UEFS,HUEFS,"106527",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,NA,NA,NA,NA,"Moraes, P.L.R.de","2487","2001","09","24",Brasil,São Paulo,Iperó,"FLONA de Ipanema, estrada do Cobra.",-47.6800003051758,-23.3500003814697,NA,NA,NA,NA,NA,HUEFS0106527,HUEFS0106527,"17831",auto,NA,NA,NA,NA,Angiospermae,Laurales,NA,Magnolianae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49,-22,"2346",2019-06-11 12:38:02-03,F,FMNH-SEEDPLANTS,NA,PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,RRC ID Flag,NA,NA,NA,F. C. Hoehne,"28132","1931","10","8",Brazil,São Paulo,NA,NA,-49,-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,South America,NA,NA,Spermatophyta,NA,NA,Dicotyledoneae,NA,NA,"28132",NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.12775,-23.421611,"2417",2019-01-25 15:41:53-02,IAC,IAC,"48312",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,C.F. Nardin et al.,"2007","05","17","C.F. Nardin; F.R.G. Amaral; L.C. Bernacci & J.L. Silva (1)","97","2007","05","17",Brasil,São Paulo,Ubatuba,"IAC, Estação Experimental (Horto), trilha canelinha, dentro das parcelas",-45.12775,-23.421611,"-45.1277500","-23.421611",NA,NA,R00-02.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4581,-23.5017,"2418",2019-01-25 15:35:13-02,IAC,IAC,"19965",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,J.B. Baitello,"1998","03","26",H.M. Souza,s/nº,"1967","11","12",Brasil,São Paulo,Sorocaba,NA,-47.4581,-23.5017,"-47.4581","-23.5017",NA,NA,"Ident. ant.: o. puberula nees, por H.F. Leitão Filho filho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.086761,-22.863721,"2419",2019-01-25 15:35:13-02,IAC,IAC,"24169",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,J.B. Baitello,"1998","03","26",A. Daniel,s/nº,"1974","08","28",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Monjolinho",-47.086761,-22.863721,"-47.086761","-22.863721",NA,NA,Ident. ant.: nectandra aff. Minarum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5419,-22.9519,"2421",2019-01-25 15:35:13-02,IAC,IAC,"2664",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,J.B. Baitello,"1998","03","26",A.S. Lima,"151","1938","08","16",Brasil,São Paulo,Bragança Paulista,NA,-46.5419,-22.9519,"-46.5419","-22.9519",NA,NA,"Ident. ant.: o. florulenta (Meisn.) Mez, por a. gehrt em1939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6808,-22.6819,"2422",2019-01-25 15:35:13-02,IAC,IAC,"29032",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,L.C. Bernacci,"1997","08","04","L.C. Bernacci; R. Pilati; O. Camargo & P.R.P. Andrade","413","1994","06","16",Brasil,São Paulo,Monte Alegre do Sul,"IAC, Estação Experimental",-46.6808,-22.6819,"-46.6808","-22.6819",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7147,-23.1019,"2423",2019-01-25 15:35:13-02,IAC,IAC,"29187",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,L.C. Bernacci et al.,"1994","07","20","L.C. Bernacci; E.G. Cardoso; A.M.C. Silva & J.C.A. Bom","534","1994","07","20",Brasil,São Paulo,Tietê,"IAC, Estação Experimental",-47.7147,-23.1019,"-47.7147","-23.1019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.2500001,-24.2666667,"2424",2019-01-25 15:41:53-02,IAC,IAC,"36622",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,M.M.R. Silva,"1998","01","15",S.I. Elias et al.,"170","1997","12","15",Brasil,São Paulo,Itararé,"Estrada Bom Sucesso de Itararé, 2 km antes da Mineração São Judas",-49.2500001,-24.2666667,"-49.2500001","-24.2666667",NA,NA,Coordenadas do material: 24°16#?#S 49°15#?#W. Entretanto é indicado que a coleta seria em Bom Sucesso do Itararé/SP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.092482,-23.714883,"2426",2019-01-25 15:41:53-02,IAC,IAC,"40950",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,L.C. Bernacci et al.,"2000","08","09","L.C. Bernacci; G.A.D.C. Franco; E.L.M. Catharino; G. Durigan & E. Furlan","2931","2000","08","09",Brasil,São Paulo,Ibiúna,"próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Pedro",-47.092482,-23.714883,"-47.092482","-23.714883",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.072168,-23.72448,"2428",2019-01-25 15:35:13-02,IAC,IAC,"41834",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,L.C. Bernacci et al.,"2001","08","08","L.C. Bernacci; G.A.D.C. Franco; E. Quirino & E. Furlan","3267","2001","08","08",Brasil,São Paulo,Ibiúna,"próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Godoy, indivíduo Y 12.1",-47.072168,-23.72448,"-47.072168","-23.72448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.058125,-23.734814,"2430",2019-01-25 15:35:13-02,IAC,IAC,"42130",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,L.C. Bernacci et al.,"2001","08","07","L.C. Bernacci; G.A.D.C. Franco; G. Durigan; G.F. Arbócz & E. Furlan","3290","2001","08","07",Brasil,São Paulo,Ibiúna,"próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Dito André",-47.058125,-23.734814,"-47.058125","-23.734814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.35056,-23.423889,"2433",2019-01-25 15:41:53-02,IAC,IAC,"51242",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,J.B. Baitello,"1988","06","13",R.B. Torres & N. Figueiredo,s/nº,"1988","03","13",Brasil,São Paulo,Angatuba,Estação Ecológica de Angatuba (IF),-48.35056,-23.423889,"-48.35056","-23.423889",NA,NA,indivíduo P615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"2473",2020-07-23 12:09:42-03,CEPLAC,CEPEC,"152621",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,L.C.S.Assis,NA,NA,NA,L.C.S.Assis,"1065",NA,NA,NA,Brasil,São Paulo,JUNDIAÍ,NA,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,<ll>dwc_commonname:</ll>,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883,-23.5228,"2503",2013-02-07 10:18:44-02,UMC,HUMC,"515",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,"Sakagushi, R.T.","11","2003","04","08",Brazil,São Paulo,Mogi das Cruzes,APA do Rio Tietê César de Sousa,-46.1883,-23.5228,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.259722,-24.270556,"2562",2020-11-12 17:00:44-03,UEL,FUEL,"21612",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Silva, MMR","1998","01",NA,"Elias, SI; et al.","170","1997","12","15",Brasil,São Paulo,Bom Sucesso de Itararé,Estrada B. Sucesso Itararé 2 Km antes da Min. S. J,-49.259722,-24.270556,"-49.259722","-24.270556",NA,NA,NA,FUEL004077,NA,NA,NA,NA,NA,NA,NA,Tracheophyta,Laurales,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"2665",2020-11-12 17:00:44-03,UEL,FUEL,"45122",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Dias, MC","2005","05","12","Vessoni, F",s.n.,"2004","11","01",Brasil,São Paulo,Assis,Horto Florestal de Assis,-50.4099998474121,-22.6599998474121,NA,NA,NA,NA,NA,FUEL004104,NA,"23972",auto,NA,NA,NA,NA,Tracheophyta,Laurales,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"2666",2020-11-12 17:00:44-03,UEL,FUEL,"23495",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","1987",NA,NA,"Durigan, G",s.n.,"1987","09","29",Brasil,São Paulo,Assis,Sítio Canuaçú,-50.4099998474121,-22.6599998474121,NA,NA,NA,NA,NA,FUEL004110,NA,"23972",auto,NA,NA,NA,NA,Tracheophyta,Laurales,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
