X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,coordinatePrecision,geoFlag,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,class,typeStatus,relatedCatalogItem,relationshipType,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.9199981689453,-24.3799991607666,"2482",2021-03-04 15:46:41-03,IF,SPSF,"15473",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,L.L.Giacomin,"2009","08","24",M. Kirizawa & M.Sugiyama,"2726","1992","09","24",Brasil,SP,Sete Barras,Parque Estadual Carlos Botelho,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"34059",auto,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"2483",2021-03-04 15:46:41-03,IF,SPSF,"34386",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,L.L.Giacomin,"2009","08","24",N.M.Ivanauskas & F.M.Souza & R.Cielo-Filho & C.O.Araújo & D.Souza. & Sr.Rosendo. (Guia),"6016","2005","02","16",Brasil,SP,Ubatuba,Parque Estadual da Serra do Mar - Núcleo Picinguaba / Instituto Agronômico de Campinas.Trilha do Poção.,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; Arvoreta de 4m, na margem do rio.; GEOGRAFIA: UTM: X=486735 Y=7409857 ZONA=23;",NA,NA,"34265",auto,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"2507",2021-02-08 12:45:27-03,UFRGS,ICN,"140790",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,(Vell.) Sendtn.,"Barboza, G",NA,NA,NA,"Stehmann Semir, JR; J.","1633","1995","04","21",Brasil,SP,Jundiaí,Serra do Japi,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,"Arbusto a pequena árvore, com até 5m de altura; flores branco-esverdeadas; frutos imaturos verdes.",ICN00032831,NA,"17840",auto,América do Sul,NA,NA,Dicotyledon,NA,fasciculata,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"2508",2021-02-08 12:45:27-03,UFRGS,ICN,"124122",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,(Vell.) Sendtn.,"Soares, ELC; Mentz, LA","2006","09","11","Gianoti, M Sobral; A.","7480",NA,NA,NA,Brasil,SP,Peruíbe,Estação Ecológica da Juréia,-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,Região de mata atlântica (mata ombrófila densa),ICN00002011,ICN00002011,"21922",auto,América do Sul,NA,NA,Dicotyledon,NA,fasciculata,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"2509",2021-02-08 12:45:27-03,UFRGS,ICN,"098694",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,(Vell.) Sendtn.,"Soares, ELC","2006","09","11","Kirizawa, M; et al.","2541","1991","11","05",Brasil,SP,Santo André,Reserva biológica do Alto da Serra,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,"Árvore, 4 m alt, pétalas brancas; Mata de Encosta",ICN00032832,NA,"27258",auto,América do Sul,NA,NA,Dicotyledon,NA,fasciculata,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"2528",2019-11-21 10:19:21-03,IBt,SP,"183465",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Custodio Filho, A","1723","1983","10","21",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","890","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48,-25.166667,"2530",2019-11-21 10:19:21-03,IBt,SP,"182820",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Romaniuc Neto, S; et al.","15","1982","04","06",Brasil,São Paulo,Cananéia,"Parque Estadual da Ilha do Cardoso, Ilha do Cardoso, Região de Maruja",-48,-25.166667,"-48","-25.166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"2531",2019-11-21 10:19:21-03,IBt,SP,"194759",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Custodio Filho, A","1326","1983","05","10",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","890","950",NA,SP115041,SP115041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"2532",2019-11-21 10:19:21-03,IBt,SP,"194774",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Custodio Filho, A","1592","1983","09","29",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","890","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.850833,-24.879444,"2533",2019-11-21 10:19:24-03,IBt,SP,"303155",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Rodrigues, RR; et al.","32636","1995","11","07",Brasil,São Paulo,Cananéia,"Estrada Pariquera-Açu, 4 km estrada de terra",-47.850833,-24.879444,"-47.850833","-24.879444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.25,-24.55,"2534",2019-11-21 10:19:24-03,IBt,SP,"262432",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Anunciação, EA; Gomes, MZ","295","1993","06","29",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Caminho do Imperador, próximo ao posto da praia da Juréia",-47.25,-24.55,"-47.25","-24.55",NA,NA,"Árvore ca. 5m alt., frutos imaturos verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.048056,-23.224444,"2535",2019-11-21 10:19:24-03,IBt,SP,"292630",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Kirizawa, M; Rapini, A; Costa, CB","3249","1996","03","19",Brasil,São Paulo,Cunha,"Parque Estadual da Serra do Mar, Núcleo Cunha, trilha para o rio Bonito",-45.048056,-23.224444,"-45.048056","-23.224444","1100","1100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.048056,-23.224444,"2536",2019-11-21 10:19:24-03,IBt,SP,"292658",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Kirizawa, M; Rapini, A; Costa, CB","3271","1996","03","20",Brasil,São Paulo,Cunha,"Parque Estadual da Serra do Mar, Núcleo Cunha. Trilha para a casa do Silvestre, capoeirão.",-45.048056,-23.224444,"-45.048056","-23.224444","1100","1100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.414722,-24.962222,"2537",2019-11-21 10:19:24-03,IBt,SP,"303154",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Leitão Filho, HF; et al.","33429","1995","02","14",Brasil,São Paulo,Jacupiranga,Parque Estadual de Jacupiranga,-48.414722,-24.962222,"-48.414722","-24.962222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.414722,-24.962222,"2538",2019-11-21 10:19:24-03,IBt,SP,"303150",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Leitão Filho, HF; et al.","33522","1995","02","14",Brasil,São Paulo,Barra do Turvo,"Parque Estadual de Jacupiranga, Núcleo Cedro",-48.414722,-24.962222,"-48.414722","-24.962222",NA,NA,NA,SP115058,SP115058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.394722,-24.6475,"2539",2019-11-21 10:19:24-03,IBt,SP,"303163",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Rodrigues, RR; et al.","173","1995","09","03",Brasil,São Paulo,Eldorado,"Parque Estadual Jacupiranga, Núcleo Caverna do Diabo - Trilha do Rolado.",-48.394722,-24.6475,"-48.394722","-24.6475",NA,NA,NA,SP115060,SP115060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8875,-24.622778,"2540",2019-11-21 10:19:24-03,IBt,SP,"303173",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Bastos, EB; et al.","17","1994","09","05",Brasil,São Paulo,Pariquera-Açu,Estação Experimental do IAC. Beira da Rodovia Regis Bittencourt.,-47.8875,-24.622778,"-47.8875","-24.622778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.381944,-23.572222,"2541",2019-11-21 10:19:24-03,IBt,SP,"305833",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Garcia, RJF; Ferreira, GMP; Ogata, H; Sordi, SJ; Pimentel, CMA","842","1996","04","30",Brasil,São Paulo,Ferraz de Vasconcelos,"Mata das Sete Cruzes, caminho entre São Paulo (Cidade Tiradentes) e Suzano (rio Guaió)",-46.381944,-23.572222,"-46.381944","-23.572222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.033611,-23.212222,"2542",2019-11-21 10:19:24-03,IBt,SP,"310729",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Ferretti, AR; et al.","146",NA,NA,NA,Brasil,São Paulo,Cunha,"Parque Estadual da Serra do Mar, Núcleo Cunha. Morro da Marlene. Trilha em direção ao campo de altitude.",-45.033611,-23.212222,"-45.033611","-23.212222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.033611,-23.212222,"2543",2019-11-21 10:19:24-03,IBt,SP,"310737",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Yamamoto, LF; et al.","18","1996","12","19",Brasil,São Paulo,Cunha,"Parque Estadual da Serra do Mar, Núcleo Cunha. Morro da Marlene",-45.033611,-23.212222,"-45.033611","-23.212222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.042222,-23.256944,"2544",2019-11-21 10:19:24-03,IBt,SP,"310746",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Ferretti, AR; et al.","72","1996","12","14",Brasil,São Paulo,Cunha,"Parque Estadual da Serra do Mar, Núcleo Cunha. Trilha da bacia experimental A. Beira da estrada ao longo do rio Paraibuna.",-45.042222,-23.256944,"-45.042222","-23.256944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.033611,-23.212222,"2545",2019-11-21 10:19:24-03,IBt,SP,"310766",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Souza, JP; et al.","1066","1996","07","19",Brasil,São Paulo,Cunha,Morro da Marlene,-45.033611,-23.212222,"-45.033611","-23.212222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.966667,-23.783333,"2546",2019-11-21 10:19:24-03,IBt,SP,"338259",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Sampaio, PSP; Magenta, MAG","306","1999","06","22",Brasil,São Paulo,Bertioga,Praia do Itaguaré.,-45.966667,-23.783333,"-45.966667","-23.783333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.014722,-23.242778,"2547",2020-01-30 09:33:30-03,IBt,SP,"341348",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Mamede, MCH","2020","01",NA,"Cordeiro, I","2044","2000","02","15",Brasil,São Paulo,Cunha,"Parque Estadual da Serra do Mar, Núcleo Cunha/Indaiá. Trilha do rio Bonito",-45.014722,-23.242778,"-45.014722","-23.242778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.294075,-23.783914,"2553",2019-11-21 10:19:24-03,IBt,SP,"429549",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Diniz, MM; Santos, A; Almeida Scabbia, RJ; Araújo, KH; Yamaguchi, SA","1","2008","05","08",Brasil,São Paulo,Santo André,"Paranapiacaba, trilha do Mirante",-46.294075,-23.783914,"-46.294075","-23.783914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.294075,-23.783914,"2554",2019-11-21 10:19:24-03,IBt,SP,"429550",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Santos, A; Diniz, MM; Almeida Scabbia, RJ; Araújo, KH; Yamaguchi, SA","24","2008","05","08",Brasil,São Paulo,Santo André,"Paranapiacaba, trilha do Mirante",-46.294075,-23.783914,"-46.294075","-23.783914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.628833,-23.44525,"2555",2019-11-21 10:19:24-03,IBt,SP,"488384",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Nicolau, SA; Simão Bianchini, R; Kameyama, C; Fortes, EP","4559","2013","04","12",Brasil,São Paulo,São Paulo,Clube da SABESP,-46.628833,-23.44525,"-46.628833","-23.44525","775","775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7599983215332,-22.7000007629395,"2566",2019-11-21 10:19:24-03,IBt,SP,"49749",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Kuhlmann, M","493","1943","03","31",Brasil,São Paulo,Amparo,"Monte Alegre. Arvoreta em nesga de mata, junto a divisa do terreno.",-46.7599983215332,-22.7000007629395,NA,NA,NA,NA,NA,NA,NA,"18036",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"2567",2019-11-21 10:19:24-03,IBt,SP,"335688",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Martins, SE; Magenta, MAG; Sampaio, PSP","447","1999","04","22",Brasil,São Paulo,Bertioga,"Guaratuba, Condomínio Costa do Sol.",-46.138599395752,-23.8544006347656,NA,NA,NA,NA,NA,NA,NA,"37616",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"2568",2019-11-21 10:19:24-03,IBt,SP,"335686",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Anunciação, EA; et al.","676","1999","01","19",Brasil,São Paulo,Bertioga,Praia do Itaguaré,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,NA,SP115046,SP115046,"37616",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7799987792969,-23.2000007629395,"2569",2019-11-21 10:19:21-03,IBt,SP,"151042",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Jung, SL","180","1977","10","09",Brasil,São Paulo,Campo Limpo Paulista,"Estância Figueira Branca, Rua das Palmeiras.",-46.7799987792969,-23.2000007629395,NA,NA,NA,NA,NA,NA,NA,"9356",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2570",2019-11-21 10:19:24-03,IBt,SP,"299910",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Robim, MJ; Carvalho, JPM","243","1985","03","20",Brasil,São Paulo,Campos do Jordão,Parque Estadual de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2571",2019-11-21 10:19:21-03,IBt,SP,"248325",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Robim, MJ","562","1988","03","15",Brasil,São Paulo,Campos do Jordão,"Parque Estadual de Campos do Jordão, Parque Estadual, Instituto Florestal, região do ribeirão, ao lado de um reflorestamento com Pinus",-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,SP115033,SP115033,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2572",2019-11-21 10:19:24-03,IBt,SP,"299914",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Robim, MJ","346","1985","11","21",Brasil,São Paulo,Campos do Jordão,"Parque Estadual de Campos do Jordão, P.E. Instituto Florestal",-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"2573",2019-11-21 10:19:21-03,IBt,SP,"146042",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Davis, PH; et al.","60780","1976","09","09",Brasil,São Paulo,Cananéia,"Ilha do Cananeia, near ferry to mainland.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"2574",2019-11-21 10:19:21-03,IBt,SP,"215998",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Melo, MMRF; et al.","504","1983","08","17",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Morro da captação - Rio Perequê",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"2575",2019-11-21 10:19:21-03,IBt,SP,"202514",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Muniz, CFS; Wanderley, MGL","562","1985","05","08",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Morro das Pedras (próximo à praia de Ipanema)",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"2576",2019-11-21 10:19:21-03,IBt,SP,"246646",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Barros, F; Ribeiro, JELS","2028","1990","12","05",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Morro do Cardoso",-47.9199981689453,-25.0100002288818,NA,NA,"700","700",NA,SP115064,SP115064,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"2577",2019-11-21 10:19:21-03,IBt,SP,"218091",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Chiea, SC","561","1987","10",NA,Brasil,São Paulo,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"2578",2019-11-21 10:19:21-03,IBt,SP,"216106",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Melo, MMRF; Wanderley, MGL; Barros, F","472","1983","06","07",Brasil,São Paulo,Cananéia,"Parque Estadual da Ilha do Cardoso, Ilha do Cardoso. Entre praias de Itacuruça e Ipanema.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"2579",2019-11-21 10:19:21-03,IBt,SP,"196592",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Duarte, LSR","19","1981","11","11",Brasil,São Paulo,Cananéia,"Parque Estadual da Ilha do Cardoso, Ilha do Cardoso, Ilha da casca.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"2580",2019-11-21 10:19:21-03,IBt,SP,"197038",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Romaniuc Neto, S","97","1983","09","14",Brasil,São Paulo,Cananéia,"Parque Estadual da Ilha do Cardoso, Reserva Biológica Ilha do cardoso, margem do rio Pereque, próximo à barragem",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"2581",2019-11-21 10:19:21-03,IBt,SP,"102090",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Mattos, J","13776","1966","05","25",Brasil,São Paulo,Caraguatatuba,"Parque Estadual da Serra do Mar, no pé da Serra do Mar, na Reserva Florestal",-45.4099998474121,-23.6200008392334,NA,NA,NA,NA,NA,NA,NA,"30093",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4199981689453,-23.8899993896484,"2582",2019-11-21 10:19:24-03,IBt,SP,"79405",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Kuhlmann, M","4082","1957","05","15",Brasil,São Paulo,Cubatão,NA,-46.4199981689453,-23.8899993896484,NA,NA,NA,NA,NA,NA,NA,"15123",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
