X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,coordinatePrecision,geoFlag,phylum,order,typeStatus,continentOcean,preparationType,imagecode,minimumElevationInMeters,maximumElevationInMeters,infraspecificEpithet,class,relatedCatalogItem,relationshipType,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.416667,-22.75,"1258",2019-11-01 15:02:20-03,UnB,UB,"153167",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,Mart. ex Eichler,"Rizzini, CT",NA,NA,NA,"Gottsberger, IS",215673R,"1975","03","21",Brasil,São Paulo,Botucatu,"18km north of Botucatu, (14km east of São Miguel). Along the São Manuel - Piracicaba highway",-48.416667,-22.75,"-48.416667","-22.75",Half-parasite.,NA,NA,NA,Dicotyledoneae,NA,NA,Southern America,NA,NA,"550","550",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.769722,-23.523056,"1270",2021-03-04 15:46:15-03,IF,SPSF,"38282",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,martianus,Struthanthus martianus,Dettke & Waechter,C.S. Caires,"2017","06","20",O. T. Aguiar & J. A. Pastore & R.Cielo-Filho & C.R.Lima & D.F.Bueno,"718","2006","08","01",Brasil,SP,Paranapanema,Estação Ecológica de Paranapanema,-48.769722,-23.523056,NA,NA,"COLETA: Hemiparasita sobre Lithraea, frutos.; GEOGRAFIA: Trilha 1.;",NA,NA,NA,Magnoliophyta,Santalales,NA,América do Sul,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.611944,-23.370833,"1271",2021-03-04 15:46:15-03,IF,SPSF,"50690",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,martianus,Struthanthus martianus,Dettke & Waechter,A. Maruyama,"2015","09","27",A. Maruyama & L. Cicco,"67","2015","09","27",Brasil,SP,Mairiporã,NA,-46.611944,-23.370833,NA,NA,"COLETA: Liana em forófito de Myrcia splendens (Sw.) DC. Frutos maduros de coloração preta.; GEOGRAFIA: Floresta Ombrófila Densa;",NA,NA,NA,Magnoliophyta,Santalales,NA,América do Sul,NA,NA,"914","914",NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.015556,-23.251667,"1272",2021-03-04 15:46:15-03,IF,SPSF,"54226",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,martianus,Struthanthus martianus,Dettke & Waechter,A.Maruyama,"2019","07","15",A.Maruyama & L.Cicco,"1437","2019","07","12",Brasil,SP,Cunha,NA,-45.015556,-23.251667,NA,NA,"COLETA: Erva lianescente com frutos verdes.; GEOGRAFIA: Floresta Ombrófila Densa Alto Montana. Trilha do Rio Bonito. Floresta secundária em regeneração, abandonada há mais de 40 anos.;",NA,NA,NA,Magnoliophyta,Santalales,NA,América do Sul,NA,NA,"1090","1090",NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1273",2021-03-04 15:46:15-03,IF,SPSF,"02555",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,martianus,Struthanthus martianus,Dettke & Waechter,C.S. Caires,"2017","06","20",D.Bento Pickel,NA,"1946","05","31",Brasil,SP,São Paulo,Tremembé,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"53584",auto,Magnoliophyta,Santalales,NA,América do Sul,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3899993896484,-23.9599990844727,"1274",2021-03-04 15:46:15-03,IF,SPSF,"27548",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,martianus,Struthanthus martianus,Dettke & Waechter,G.A. Dettke,"2018","04","04",J.A.Pastore & C.Moura,"904","2001","01","12",Brasil,SP,São Vicente,Parque Estadual Xixová-Japuí,-46.3899993896484,-23.9599990844727,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Trepadeira, botões esverdeados; GEOGRAFIA: area alterada, região de Paranapuã em frente ao CECOF, área alterada, borda de mata.;",NA,"25482",auto,Magnoliophyta,Santalales,NA,América do Sul,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1275",2021-03-04 15:46:15-03,IF,SPSF,"03406",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,martianus,Struthanthus martianus,Dettke & Waechter,C.S. Caires,"2017","06","20",D.Bento Pickel,NA,"1949","06","14",Brasil,SP,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"53584",auto,Magnoliophyta,Santalales,NA,América do Sul,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.469444,-24.6175,"1276",2021-03-04 15:46:16-03,IF,SPSF,"36552",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,NA,NA,NA,NA,NA,M.Carboni,"170","2005","03","28",Brasil,SP,Eldorado,P.E.Jacupiranga- Núcleo Caverna do Diabo,-48.469444,-24.6175,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrofila densa baixo montana&nf;;",NA,NA,NA,Magnoliophyta,Santalales,NA,América do Sul,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.469444,-24.6175,"1277",2021-03-04 15:46:16-03,IF,SPSF,"36553",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,NA,NA,NA,NA,NA,M.Carboni,"171","2005","03","28",Brasil,SP,Eldorado,P.E.Jacupiranga- Núcleo Caverna do Diabo,-48.469444,-24.6175,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrofila densa baixo montana&nf;;",NA,NA,NA,Magnoliophyta,Santalales,NA,América do Sul,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.985,-24.0575,"1278",2021-03-04 15:46:16-03,IF,SPSF,"34478",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,Mart. ex Eichler,M.Sugiayama,"2010","10","29",L.S.Kinoshita & C.Urbanetz & F.T.Farah & S.H.Obando-Polo,"251","2004","10","14",Brasil,SP,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.985,-24.0575,NA,NA,"COLETA: XLS: SPSFNovo&nf;Frutos oblongos de cor verde a cinza.; GEOGRAFIA: Estrada de serviço.;",NA,NA,NA,Magnoliophyta,Santalales,NA,América do Sul,NA,NA,"811","811",NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.747222,-23.516389,"1279",2021-03-04 15:46:16-03,IF,SPSF,"38065",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,Mart.,J. A. Pastore,"2007","06","22",J. A. Pastore & J.B.Baitello & C.R.Lima & D.F.Bueno,"1397",NA,NA,NA,Brasil,SP,Paranapanema,Estação Ecológica de Paranapanema,-48.747222,-23.516389,NA,NA,"COLETA: Hemiparasita sobre Myrtaceae, frutos imaturos verdes.; GEOGRAFIA: Trilha 5.;",NA,NA,NA,Magnoliophyta,Santalales,NA,América do Sul,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.7525,-23.519722,"1280",2021-03-04 15:46:16-03,IF,SPSF,"38757",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,Mart.,M.Sugyiama,"2008","03","05",J.B.Baitello & J. A. Pastore & C.R.Lima & E.Adriano & D.F.Bueno,"1923","2007","09","27",Brasil,SP,Paranapanema,Estação Ecológica de Paranapanema,-48.7525,-23.519722,NA,NA,"COLETA: Hemiparasita, frutos cor grafite.; GEOGRAFIA: Borda da mata, em frente ao talhão 31 de Pinus.;",NA,NA,NA,Magnoliophyta,Santalales,NA,América do Sul,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.068056,-24.079444,"1281",2021-03-04 15:46:16-03,IF,SPSF,"41089",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,Mart.,R.Cielo-Filho,"2008","12","30",J.B.Baitello & C.R.Lima & R.Cielo-Filho,"2185","2008","10","28",Brasil,SP,Itapeva,Estação Ecológica,-49.068056,-24.079444,NA,NA,"COLETA: Erva de passarinho.&nf;Frutos verdes a roxos; GEOGRAFIA: Trilha 1;",NA,NA,NA,Magnoliophyta,Santalales,NA,América do Sul,NA,NA,"750","750",NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.0675,-24.053056,"1282",2021-03-04 15:46:16-03,IF,SPSF,"42559",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,Mart.,N.O.Costa,"2009","10","13",R.Cielo-Filho & C.R.Lima,"981","2009","08","27",Brasil,SP,Itapeva,Estação Experimental,-49.0675,-24.053056,NA,NA,"COLETA: Erva de passarinho. Parasita, fruto imaturo verde.; GEOGRAFIA: Trilha do Poço da Peroba - Floresta, na mergem do rio.;",NA,NA,NA,Magnoliophyta,Santalales,NA,América do Sul,NA,NA,"700","700",NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.066389,-24.054444,"1283",2021-03-04 15:46:16-03,IF,SPSF,"42672",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,Mart.,N.S.Pinto,"2009","10","23",O.T. Aguiar & R.Cielo-Filho & J.B.Baitello,"1303","2009","09","22",Brasil,SP,Itapeva,Estação Experimental,-49.066389,-24.054444,NA,NA,"COLETA: Liana, frutos jovens.; GEOGRAFIA: Trilha do Poço da Peroba - Floresta;",NA,NA,NA,Magnoliophyta,Santalales,NA,América do Sul,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7900009155273,-23.5300006866455,"1284",2021-03-04 15:46:16-03,IF,SPSF,"07719",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,(Vell.) Mart.,J.A. Pastore,"1991","06","06",O.T. Aguiar,NA,"1978","02","22",Brasil,SP,Osasco,"4° Batalhão do Exército, Quitaúna",-46.7900009155273,-23.5300006866455,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Com botões florais.; GEOGRAFIA: Encontrado sobre árvore Tipuana tipu.;",NA,"8709",auto,Magnoliophyta,Santalales,NA,América do Sul,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"1286",2021-03-04 15:46:16-03,IF,SPSF,"37903",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,Mart.,M.Sugiyama,"2007","04","26",C Moura & T.T.Moraes,"92","2007","04","03",Brasil,SP,Iguape,Estação Ecológica Juréia-Itatins,-47.5499992370605,-24.7000007629395,NA,NA,"COLETA: manguezal.&nf;Hemiparasita a uma altura de 1,5m., botões amarelados.; GEOGRAFIA: rio Uma do prelado.;",NA,"55628",auto,Magnoliophyta,Santalales,NA,América do Sul,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6800003051758,-23.3500003814697,"1287",2021-03-04 15:46:16-03,IF,SPSF,"33593",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,(Mart. ex Eichler),M.Sugiayama,"1997","08","30",R.R.Rodrigues & R.Monteiro & J.Y.Tamashiro & L.C.Bernacci,"90","1994","08","06",Brasil,SP,Iperó,Fazenda Ipanema,-47.6800003051758,-23.3500003814697,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Liana, botões verdes; frutos maduros cor verde-oliva.; GEOGRAFIA: IBAMA;",NA,"17831",auto,Magnoliophyta,Santalales,NA,América do Sul,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.95,-22.433333,"1310",2017-09-11 17:10:26-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,Mart. ex Eichler,NA,NA,NA,NA,"Burchell, WJ","5159","1827","08","15",Brazil,São Paulo,Mogi Mirim,"IBB/Mogi Mirim, SP, Mogi Mirim campestris, sylva",-46.95,-22.433333,"-46.95","-22.433333",NA,NA,NA,NA,NA,NA,NA,Southern America,NA,P05P2N0027 P05P2N0028,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.926944,-23.348889,"1311",2021-02-08 12:43:05-03,UFRGS,ICN,"183349",S,Plantae,Loranthaceae,Struthanthus,marginatus,Struthanthus marginatus,(Desr.) G.Don,"Souza, VC",NA,NA,NA,"Barreto; K.D.; et al.","1617","1993","11","24",Brasil,SP,Ubatuba,Puruba 23o20'56S 44o55'37W,-44.926944,-23.348889,"-44.926944","-23.348889","Doação ESA (21444); flores creme",NA,NA,NA,Dicotyledon,NA,NA,América do Sul,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.586667,-22.651667,"1312",2021-02-08 12:43:05-03,UFRGS,ICN,"183371",S,Plantae,Loranthaceae,Struthanthus,marginatus,Struthanthus marginatus,(Desr.) G.Don,"Sugiyama, M",NA,NA,NA,"Barreto; K.D.; et al.","2650","1994","06","28",Brasil,SP,São José do Barreiro,Serra da Bocaina 22o39'06S 44o35'12W,-44.586667,-22.651667,"-44.586667","-22.651667","Doação ESA (20236); frutos amarelos",NA,NA,NA,Dicotyledon,NA,NA,América do Sul,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.3499984741211,-23.7700004577637,"1314",2021-02-08 12:43:05-03,UFRGS,ICN,"183350",S,Plantae,Loranthaceae,Struthanthus,marginatus,Struthanthus marginatus,(Desr.) G.Don,"Sugiyama, M",NA,NA,NA,"Souza, VC; Sakuragui, CM","1955","1990","07","08",Brasil,SP,Ilhabela,Ilha de São Sebastião,-45.3499984741211,-23.7700004577637,NA,NA,"Doação ESA (12530); frutos alaranjados",NA,"23719",auto,Dicotyledon,NA,NA,América do Sul,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-21.7099990844727,"1324",2021-02-08 12:43:05-03,UFRGS,ICN,"183354",S,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,(Vell.) Mart.,"Dettke, GA",NA,NA,NA,"Bittencourt; P.",s.n.,"1948","08","18",Brasil,SP,Santa Rita do Passa Quatro,Quatro Bairro do Ibó,-47.4700012207031,-21.7099990844727,NA,NA,"Doação ESA (2589); hemiparasita sobre nogueira peçã",NA,"24893",auto,Dicotyledon,NA,NA,América do Sul,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-21.7099990844727,"1325",2021-02-08 12:43:05-03,UFRGS,ICN,"183356",S,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,(Vell.) Mart.,"Dettke, GA",NA,NA,NA,"Bittencourt; P.",s.n.,"1948","08","18",Brasil,SP,Santa Rita do Passa Quatro,Quatro Bairro do Ibó,-47.4700012207031,-21.7099990844727,NA,NA,"Doação ESA (2590); hemiparasita sobre nogueira peçã",NA,"24893",auto,Dicotyledon,NA,NA,América do Sul,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"1326",2021-02-08 12:43:05-03,UFRGS,ICN,"183353",S,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,(Vell.) Mart.,"Dettke, GA",NA,NA,NA,"Moraes, PLR; et al.","930","1994","04","23",Brasil,SP,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,"Doação ESA (15410); flores esverdeadas",NA,"27904",auto,Dicotyledon,NA,NA,América do Sul,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"1332",2021-02-08 12:43:05-03,UFRGS,ICN,"183369",S,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,(Vell.) Mart.,"Dettke, GA",NA,NA,NA,"Zuchiwschi; E.","33","2003","02","27",Brasil,SP,Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,"Doação ESA (83817); flores brancas",NA,"23900",auto,Dicotyledon,NA,NA,América do Sul,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"1333",2021-02-08 12:43:05-03,UFRGS,ICN,"106057",S,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,(Vell.) Mart.,"Dettke, GA",NA,NA,NA,"Sobral, M; Gianotti, A","7376",NA,NA,NA,Brasil,SP,Peruíbe,Est. Ecol. Jureia,-46.9900016784668,-24.3199996948242,NA,NA,"Hemiparasita sobre Nectandra sp., frutos imaturos, algo azulados.; Mata atlêntica.",NA,"21922",auto,Dicotyledon,NA,NA,América do Sul,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"1334",2021-02-08 12:43:05-03,UFRGS,ICN,"183355",S,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,(Vell.) Mart.,"Dettke, GA",NA,NA,NA,LimaA.M.P.,s.n.,"1993","07","12",Brasil,SP,Piracicaba,Av. Beira Rio,-47.6399993896484,-22.7199993133545,NA,NA,Doação ESA (17527),NA,"44778",auto,Dicotyledon,NA,NA,América do Sul,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0499992370605,-23.5900001525879,"1337",2020-08-26 10:49:28-03,MCN-FZBRS,HAS,"88112",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,Mart.,"Mattos, J.","1963",NA,NA,"Mattos, J.","10709","1962","11",NA,Brasil,São Paulo,Itapetininga,"Via Alambarí, a 2 Km oeste da estrada Itapetininga-Sorocaba.",-48.0499992370605,-23.5900001525879,NA,NA,"Numa matinha ciliar, semiparasita.",HAS0088112,"40712",auto,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3800010681152,-23.1900005340576,"1338",2020-08-26 10:49:28-03,MCN-FZBRS,HAS,"88113",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,Mart.,"Mattos, J.","1984",NA,NA,"Mattos, N.","87","1960","09",NA,Brasil,São Paulo,Pirajú,Perto de Pirajú.,-49.3800010681152,-23.1900005340576,NA,NA,"Na mata, sobre pitangueira. Frutos imaturos.",HAS0088113,"20806",auto,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.4500007629395,-21.9899997711182,"1339",2020-08-26 10:49:28-03,MCN-FZBRS,HAS,"94549",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,Mart.,"Paula, C.H.R. de","2002","12",NA,"Mattos, N.","87","1960","09",NA,Brasil,São Paulo,Pirajuí,"A 1 Km da cidade, na mata.",-49.4500007629395,-21.9899997711182,NA,NA,Sobre pitangueira.,HAS0094549,"42387",auto,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.866667,-23.35,"1379",2020-07-02 08:40:50-03,IBt,SP,"285902",S,Plantae,Loranthaceae,Struthanthus,marginatus,Struthanthus marginatus,(Desr.) Blume,NA,NA,NA,NA,"Assis, MA","279","1994","08","27",Brasil,São Paulo,Ubatuba,NA,-44.866667,-23.35,"-44.866667","-23.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.354167,-23.110278,"1380",2020-07-02 08:40:50-03,IBt,SP,"285906",S,Plantae,Loranthaceae,Struthanthus,marginatus,Struthanthus marginatus,(Desr.) Blume,NA,NA,NA,NA,"Tamashiro, JY","1193","1995","06","13",Brasil,São Paulo,Piraju,NA,-49.354167,-23.110278,"-49.354167","-23.110278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.816667,-23.333333,"1381",2020-07-02 08:40:50-03,IBt,SP,"285915",S,Plantae,Loranthaceae,Struthanthus,marginatus,Struthanthus marginatus,(Desr.) Blume,NA,NA,NA,NA,"Barros, F","29777","1993","11","09",Brasil,São Paulo,Ubatuba,NA,-44.816667,-23.333333,"-44.816667","-23.333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"1396",2020-07-02 08:40:50-03,IBt,SP,"285904",S,Plantae,Loranthaceae,Struthanthus,marginatus,Struthanthus marginatus,(Desr.) Blume,NA,NA,NA,NA,"Tomasulo, PLB","20","1990","03","15",Brasil,São Paulo,Mogi das Cruzes,NA,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"1397",2020-10-22 10:13:08-03,IBt,SP,"346912",S,Plantae,Loranthaceae,Struthanthus,marginatus,Struthanthus marginatus,(Desr.) Blume,NA,NA,NA,NA,"Tomasulo, PLB","20","1990","03","15",Brasil,São Paulo,Mogi das Cruzes,NA,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"1398",2020-06-04 11:03:23-03,IBt,SP,"270650",S,Plantae,Loranthaceae,Struthanthus,marginatus,Struthanthus marginatus,(Desr.) Blume,NA,NA,NA,NA,"Nicolau, SA","423","1992","06","19",Brasil,São Paulo,Pindamonhangaba,NA,-45.4599990844727,-22.9200000762939,NA,NA,NA,NA,"24176",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7099990844727,-23.1000003814697,"1399",2020-07-02 08:40:50-03,IBt,SP,"285903",S,Plantae,Loranthaceae,Struthanthus,marginatus,Struthanthus marginatus,(Desr.) Blume,NA,NA,NA,NA,"Bernacci, LC","537","1994","07","20",Brasil,São Paulo,Tietê,NA,-47.7099990844727,-23.1000003814697,NA,NA,NA,NA,"26682",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1400",2020-07-02 08:40:50-03,IBt,SP,"285913",S,Plantae,Loranthaceae,Struthanthus,marginatus,Struthanthus marginatus,(Desr.) Blume,NA,NA,NA,NA,"Gardolinski, PC","29834","1993","11","11",Brasil,São Paulo,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1401",2020-07-02 08:40:50-03,IBt,SP,"285914",S,Plantae,Loranthaceae,Struthanthus,marginatus,Struthanthus marginatus,(Desr.) Blume,NA,NA,NA,NA,"Barros, F","29894","1993","11","13",Brasil,São Paulo,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1402",2019-11-21 10:07:42-03,IBt,SP,"199736",S,Plantae,Loranthaceae,Struthanthus,marginatus,Struthanthus marginatus,(Desr.) Blume,NA,NA,NA,NA,"Araújo, D; Peixoto, AL; Peixoto, OL","843","1975","10","02",Brasil,São Paulo,Ubatuba,Praia de Picinguaba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"1406",2020-08-27 12:19:41-03,IBt,SP,"304602",S,Plantae,Loranthaceae,Struthanthus,martianus,Struthanthus martianus,Dettke & Waechter,NA,NA,NA,NA,"Barreto, KD","707","1993","06","25",Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"1407",2020-08-27 12:19:41-03,IBt,SP,"304604",S,Plantae,Loranthaceae,Struthanthus,martianus,Struthanthus martianus,Dettke & Waechter,NA,NA,NA,NA,"Barreto, KD","707","1993","06","25",Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1408",2020-07-02 08:40:50-03,IBt,SP,"285905",S,Plantae,Loranthaceae,Struthanthus,martianus,Struthanthus martianus,Dettke & Waechter,NA,NA,NA,NA,"Godoy, SAP","468","1995","04","19",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3899993896484,-23.9599990844727,"1409",2020-10-22 10:13:08-03,IBt,SP,"351829",S,Plantae,Loranthaceae,Struthanthus,martianus,Struthanthus martianus,Dettke & Waechter,NA,NA,NA,NA,"Pastore, JA","904","2001","01","12",Brasil,São Paulo,São Vicente,Parque Estadual Xixová-Japuí,-46.3899993896484,-23.9599990844727,NA,NA,NA,NA,"25482",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
