X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,continentOcean,preparationType,previousCatalogNumber,occurrenceRemarks,phylum,order,coordinatePrecision,geoFlag,class,relatedCatalogItem,typeStatus,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.447222,-24.270833,"361",2021-03-04 15:46:45-03,IF,SPSF,"33711",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,NA,NA,NA,NA,NA,C.Urbanetz,"37","2003","04","17",Brasil,SP,Eldorado,Parque Estadual Intervales,-48.447222,-24.270833,NA,NA,"820","820",NA,NA,América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata secundaria&nf;;",Magnoliophyta,Solanales,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.536667,-23.362778,"362",2021-03-04 15:46:45-03,IF,SPSF,"39489",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,G.A.D.C. Franco,"2008","03","17",J.A.Pastore & O. T. Aguiar & F.A.R.D.P Arzolla & F.E.S.P.Vilela,"170","2008","02","27",Brasil,SP,Mairiporã,"Parque Estadual da Cantareira, Hortolândia",-46.536667,-23.362778,NA,NA,"1146","1146",NA,NA,América do Sul,NA,NA,"COLETA: Árvore 10m altura, frutos verdes.;",Magnoliophyta,Solanales,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.768611,-23.453056,"363",2021-03-04 15:46:45-03,IF,SPSF,"39972",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,G.A.D.C. Franco,"2007","10","23",R.Esteves & R.C.Sousa & J.B.Silva & A.N.Oliveira,"200","2007","08","08",Brasil,SP,São Paulo,Parque Estadual do Jaraguá,-46.768611,-23.453056,NA,NA,"981","981",NA,NA,América do Sul,NA,NA,"COLETA: Árvore, 8m. Flores brancas.; GEOGRAFIA: Trilha do Mauro;",Magnoliophyta,Solanales,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.766944,-23.4525,"364",2021-03-04 15:46:45-03,IF,SPSF,"40186",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,J.R.Stehmann,"2008","11","12",R.Esteves & R.C.Sousa & D.Souza & Z.S.Costa,"319","2008","02","01",Brasil,SP,São Paulo,Parque Estadual do Jaraguá,-46.766944,-23.4525,NA,NA,"1009","1009",NA,NA,América do Sul,NA,NA,"COLETA: Arbusto, 2m.; GEOGRAFIA: Trilha do Mauro;",Magnoliophyta,Solanales,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.187778,-23.848333,"365",2021-03-04 15:46:45-03,IF,SPSF,"40702",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,G.A.D.C. Franco,"2008","05","14",R.T. Polisel,"711","2008","05","05",Brasil,SP,Ibiúna,bairo Veraya,-47.187778,-23.848333,NA,NA,"950","950",NA,NA,América do Sul,NA,NA,"COLETA: Árvore 5m, botões velhos, pretos; GEOGRAFIA: Beira da estrada que chega à cidade.;",Magnoliophyta,Solanales,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.371667,-22.800556,"366",2021-03-04 15:46:45-03,IF,SPSF,"45454",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,G.A.D.C. Franco,"2012","01","30",N.M.Ivanauskas & E.Rocha & D.Souza & F.M.Souza & S.Alves,"6363","2011","08","30",Brasil,SP,Bananal,Estação Ecológica de Bananal,-44.371667,-22.800556,NA,NA,"1214","1214",NA,NA,América do Sul,NA,NA,"COLETA: Árvore 5m altura; frutos imaturos verdes;",Magnoliophyta,Solanales,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.136944,-23.861944,"367",2021-03-04 15:46:45-03,IF,SPSF,"47275",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,T.M.Ribeiro,NA,NA,NA,R.T.Polisel & N.M.Ivanauskas & T.M.Ribeiro & D.Souza,"1006","2009","11","07",Brasil,SP,Itaberá,Estação Ecológica,-49.136944,-23.861944,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,"COLETA: Indivíduo 6793 da fitossociologia.; GEOGRAFIA: No sub-bosque de floresta com araucária (SAD) 70, Zona 23k).;",Magnoliophyta,Solanales,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.144167,-23.833889,"369",2021-03-04 15:46:45-03,IF,SPSF,"52206",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,T.M.Ribeiro,"2010","04","16",R.L.R.Santos et al.,"121","2009","02","10",Brasil,SP,Itaberá,Estação Ecológica de Itaberá,-49.144167,-23.833889,NA,NA,"700","700",NA,NA,América do Sul,NA,NA,"COLETA: Individuo com frutos.; GEOGRAFIA: Floresta Ombrófila mista.;",Magnoliophyta,Solanales,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.144167,-23.833889,"370",2021-03-04 15:46:45-03,IF,SPSF,"52208",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,G.A.D.C.Franco,"2010","06","29",R.L.R.Santos et al.,"126","2010","06","22",Brasil,SP,Itaberá,Estação Ecológica de Itaberá,-49.144167,-23.833889,NA,NA,"700","700",NA,NA,América do Sul,NA,NA,"COLETA: Árvore 5m de altura. Flores brancas com estames e fruto imaturo verde.; GEOGRAFIA: Floresta Ombrófila mista.;",Magnoliophyta,Solanales,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.144167,-23.833889,"371",2021-03-04 15:46:45-03,IF,SPSF,"52220",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,G.A.D.C.Franco,"2009","02","10",R.L.R.Santos et al.,"166","2009","02","10",Brasil,SP,Itaberá,Estação Ecológica de Itaberá,-49.144167,-23.833889,NA,NA,"700","700",NA,NA,América do Sul,NA,NA,"COLETA: Individuo com flores.; GEOGRAFIA: Floresta Ombrófila Mista.;",Magnoliophyta,Solanales,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8499984741211,-23.6399993896484,"372",2021-03-04 15:46:45-03,IF,SPSF,"35782",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,NA,NA,NA,NA,NA,N.M.Ivanauskas & F.M de Souza & R.T. Polisel & V. de S.Santos,"6110","2005","12","14",Brasil,SP,Embú,NA,-46.8499984741211,-23.6399993896484,NA,NA,"863","863",NA,NA,América do Sul,NA,NA,"COLETA: XLS: SPSFNovo; Árvore de 6 m. Botões florais.; GEOGRAFIA: Ao lado do Sítio Aliança. Borda de mata, na estrada de terra.&nf;UTM: X=307455 Y=7383957 ZONA=23K;",Magnoliophyta,Solanales,"6851",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.189998626709,-22.8099994659424,"373",2021-03-04 15:46:45-03,IF,SPSF,"27029",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,NA,NA,NA,NA,NA,D.C.Cavalcanti,"182","1995","06","09",Brasil,SP,Guaratinguetá,Escola de Especialistas da Aeronáutica,-45.189998626709,-22.8099994659424,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de planalto&nf;;",Magnoliophyta,Solanales,"27040",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"374",2021-03-04 15:46:45-03,IF,SPSF,"30221",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,NA,NA,NA,NA,NA,J.C.G.Junior,NA,"1965","02","25",Brasil,SP,São Paulo,Instituto de Botanica,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Solanales,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"375",2021-03-04 15:46:45-03,IF,SPSF,"18255",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,J.A.Pastore,"2009","02","17",M.A.Assis & A.Furlan & C.E.Carneiro & M.A.Farinaccio & V.Scudeller & D.C.Cavalcante,"257","1994","08","26",Brasil,SP,Ubatuba,Trilha da Almada,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Solanales,"34265",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9700012207031,-23.0300006866455,"376",2021-03-04 15:46:45-03,IF,SPSF,"28990",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,NA,NA,NA,NA,NA,J.R.Guillaumon,NA,"2001","12","02",Brasil,SP,Vinhedo,Condominio Estância Marambaia,-46.9700012207031,-23.0300006866455,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: remanescente de desmatamento&nf;;",Magnoliophyta,Solanales,"9595",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9700012207031,-23.0300006866455,"377",2021-03-04 15:46:45-03,IF,SPSF,"31158",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,NA,NA,NA,NA,NA,J.R.Guillaumon,NA,"2002","11","02",Brasil,SP,Vinhedo,Via Anhanguera,-46.9700012207031,-23.0300006866455,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: borda de cerradao&nf;;",Magnoliophyta,Solanales,"9595",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"379",2021-03-04 15:46:45-03,IF,SPSF,"13338",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,NA,NA,NA,NA,NA,J.B.Baitello,"344","1989","11","22",Brasil,SP,Cunha,P.E.Serra do Mar - Núcleo Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Solanales,"38855",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"380",2021-03-04 15:46:45-03,IF,SPSF,"44724",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,G.A.D.C. Franco,"2010","05","21",B.A.Aranha,"635","2010","04","20",Brasil,SP,Santo André,Parque Natural Municipal Nascentes do Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,"COLETA: Árvore 7m altura; frutos.; GEOGRAFIA: Trilha da Pontinha.;",Magnoliophyta,Solanales,"27258",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"381",2021-03-04 15:46:45-03,IF,SPSF,"07625",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,NA,NA,NA,NA,NA,J.R.Guillaumon,NA,"1981","12","08",Brasil,SP,São Paulo,Parque Estadual do Instituto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Solanales,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"382",2021-03-04 15:46:45-03,IF,SPSF,"46991",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,F.S.Siqueira,"2008","08","07",S.Honda & R.J.F.Garcia & R.S.Pando & R.Costa,"256","2007","12","27",Brasil,SP,São Paulo,Parque Tizo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,"COLETA: Árvore, 4 m alt., 8 cm DAP; Flores brancas com anteras amarelas; frutos imaturos verdes.; GEOGRAFIA: Fragmento 1. Borda de mata ao longo da Av. Antônio Eiras Garcia.;",Magnoliophyta,Solanales,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"383",2021-03-04 15:46:45-03,IF,SPSF,"19074",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,L.L.Giacomin,"2009","08","24",G.A.D.C. Franco,"1350","1995","05","23",Brasil,SP,São Paulo,"P.E.Cantareira, nucleo Engordador",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Solanales,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"384",2021-03-04 15:46:45-03,IF,SPSF,"07224",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,NA,J.A.Pastore,"1991","03","27",M.Koscinski,NA,"1931","02","09",Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Solanales,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"385",2021-03-04 15:46:45-03,IF,SPSF,"07241",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,NA,J.A.Pastore,"1991","12","30",O.T. Aguiar,NA,"1978","02","16",Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Solanales,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"386",2021-03-04 15:46:45-03,IF,SPSF,"21103",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,J.A.Pastore,"2000","06","20",O.T. Aguiar,"613","1996","12","02",Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Chapada&nf;;",Magnoliophyta,Solanales,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9700012207031,-23.0300006866455,"387",2021-03-04 15:46:45-03,IF,SPSF,"29304",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,NA,NA,NA,NA,NA,J.R.Guillaumon,NA,"2002","02","10",Brasil,SP,Vinhedo,Condominio Estância Marambaia,-46.9700012207031,-23.0300006866455,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata natural&nf;;",Magnoliophyta,Solanales,"9595",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9700012207031,-23.0300006866455,"388",2021-03-04 15:46:45-03,IF,SPSF,"28790",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,NA,NA,NA,NA,NA,J.R.Guillaumon,NA,"2001","11","04",Brasil,SP,Vinhedo,Condominio Estância Marambaia,-46.9700012207031,-23.0300006866455,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: remanescente de desmatamento&nf;;",Magnoliophyta,Solanales,"9595",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"394",2021-02-08 12:45:45-03,UFRGS,ICN,"063655",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Mentz, LA","2016","07",NA,"Hoehne, W",s.n.,"1945","01","16",Brasil,SP,São Paulo,Parque Estadual de São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,ICN00035710,NA,América do Sul,NA,NA,Flores alvas.,Dicotyledon,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.262027,-23.46907,"399",2019-12-05 09:46:16-03,IBt,SP,"429370",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Knapp, S","2013",NA,NA,"Búgola Silva, F; Almeida Scabbia, RJ","8012","2008","01","17",Brasil,São Paulo,Santo André,"Parque Andreense, Rua Alteza",-46.262027,-23.46907,"-46.262027","-23.46907",NA,NA,SP116037,SP116037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.586414,-23.893897,"400",2020-02-06 10:42:03-03,IBt,SP,"304300",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Knapp, S","2013",NA,NA,"Souza, VC; et al.","10542","1996","01","26",Brasil,São Paulo,Buri,"Rodovia Itapeva-Buri, a 12 km de Buri",-48.586414,-23.893897,"-48.586414","-23.893897","700","700",SP115976,SP115976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.964469,-23.185019,"401",2020-02-06 10:42:03-03,IBt,SP,"305831",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Knapp, S","2013",NA,NA,"Souza, VC; et al.","10392","1996","01","24",Brasil,São Paulo,Avaré,Cerca de 5 km da cidade em direção Itaí. Entada para hotéis Península e Berro d'Água,-48.964469,-23.185019,"-48.964469","-23.185019","610","610",SP115978,SP115978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.353106,-23.762081,"403",2019-12-05 09:46:16-03,IBt,SP,"429369",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Knapp, S","2013",NA,NA,"Pelissari, G; Santos Neta, AC; Almeida Scabbia, RJ","12","2008","02","14",Brasil,São Paulo,Santo André,Subprefeitura de Paranapiacaba e Parque Andreense. Jardim Joaquim Eugênio de Lima,-46.353106,-23.762081,"-46.353106","-23.762081",NA,NA,SP116034,SP116034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.70025,-23.44175,"404",2019-12-05 09:46:16-03,IBt,SP,"488370",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Catharino, ELM","2013",NA,NA,"Shirasuna, RT","3166","2013","09","14",Brasil,São Paulo,São Paulo,"Lote 1,Projeto de quantificação de Carbono e Biomassa.",-46.70025,-23.44175,"-46.70025","-23.44175","799","799",SP115965,SP115965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7599983215332,-22.7000007629395,"407",2020-02-06 10:42:03-03,IBt,SP,"48041",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Roe, KE","1969",NA,NA,"Kuhlmann, M","253","1942","12","21",Brasil,São Paulo,Amparo,Monte Alegre. Alto do morro da Estação Experimental,-46.7599983215332,-22.7000007629395,NA,NA,NA,NA,SP116065,SP116065 SP116065_01,NA,NA,NA,NA,NA,NA,"18036",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"408",2020-02-06 10:42:03-03,IBt,SP,"350795",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Simão Bianchini, R","2001","01","23","Rossi, L; et al.","2186","2000","09","21",Brasil,São Paulo,Caraguatatuba,"Parque Estadual da Serra do Mar, Núcleo de Caraguatatuba, Trilha do Poção",-45.4099998474121,-23.6200008392334,NA,NA,NA,NA,SP115974,SP115974,NA,NA,NA,NA,NA,NA,"30093",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"409",2020-02-06 10:42:03-03,IBt,SP,"303623",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Rapini, A","1994","12","16","Bernacci, LC; et al.","20","1994","04","12",Brasil,São Paulo,Jundiaí,NA,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,SP115963,SP115963,NA,NA,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"410",2020-02-06 10:42:03-03,IBt,SP,"272044",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Rapini, A","1995","03","13","Jung Mendaçolli, SL; et al.","640","1994","09","28",Brasil,São Paulo,Jundiaí,Estação Experimental de Jundiaí,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,SP115980,SP115980,NA,NA,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"411",2020-02-06 10:42:03-03,IBt,SP,"347351",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Tomasulo, PLB",NA,NA,NA,"Tomasulo, PLB; et al.","117","1990","10","21",Brasil,São Paulo,Mogi das Cruzes,"Parque Municipal da Serra do Itapety, área próximo ao CEMASI",-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,SP116062,SP116062,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"412",2020-02-06 10:42:03-03,IBt,SP,"255976",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Mantovani, W","1989",NA,NA,"Rossi, L; et al.","1178","1988","05","10",Brasil,São Paulo,Mogi Guaçu,"Fazenda Campininha, Bairro de Martinho Prado",-46.9421997070312,-22.372200012207,NA,NA,NA,NA,SP116059,SP116059,NA,NA,NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.439998626709,-22.7900009155273,"413",2020-02-06 10:42:03-03,IBt,SP,"303625",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Rapini, A","1995","08","03","Tamashiro, JY; et al.","980","1995","05","08",Brasil,São Paulo,Pedra Bela,Estrada de terra,-46.439998626709,-22.7900009155273,NA,NA,NA,NA,SP115975,SP115975,NA,NA,NA,NA,NA,NA,"10848",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"414",2020-02-06 10:42:03-03,IBt,SP,"271620",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Rossi, L",NA,NA,NA,"Nicolau, SA; Guedes Sousa, H","663","1993","11","30",Brasil,São Paulo,Pindamonhangaba,Fazenda São Sebastião do Riobeirão Grande,-45.4599990844727,-22.9200000762939,NA,NA,NA,NA,SP115982,SP115982,NA,NA,NA,NA,NA,NA,"24176",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.7700004577637,-22.5300006866455,"415",2019-12-05 09:46:16-03,IBt,SP,"305731",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Giacomin, LL","2009","08",NA,"Árbocz, GF; Macias, L; Goldenberg, R; Koch, I; Belinello, R","2778","1996","05","24",Brasil,São Paulo,Queluz,"SP 54, entrada do hotel Ninho do Condor até a cidade",-44.7700004577637,-22.5300006866455,NA,NA,NA,NA,SP115981,SP115981,NA,NA,NA,NA,NA,NA,"14382",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"416",2020-02-06 10:42:03-03,IBt,SP,"328671",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Feliciano, EA","2007","10","17","Franco, GADC; Custodio Filho, A","425","1988","02","04",Brasil,São Paulo,Salesópolis,"Casa Gande, Reserva Florestal, Guaratuba",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,SP116051,SP116051,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.560001373291,-23.6900005340576,"417",2019-12-05 09:46:16-03,IBt,SP,"425831",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Stehmann, JR","2010","09","26","Shirasuna, RT","2787","2010","03","11",Brasil,São Paulo,São Bernardo do Campo,"Lote 3 Rodoanel Mário Covas, Trecho Sul",-46.560001373291,-23.6900005340576,NA,NA,NA,NA,SP115964,SP115964,NA,NA,NA,NA,NA,NA,"31119",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"418",2020-02-06 10:42:03-03,IBt,SP,"303626",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Knapp, S","2013",NA,NA,"Catharino, ELM; Rossi, L","1976","1994","07","19",Brasil,São Paulo,São José do Barreiro,"Parque Nacional da Bocaina, Caminho em direção à Cachoeira do Veado, Rio dos Veados",-44.5699996948242,-22.6399993896484,NA,NA,NA,NA,SP115977,SP115977,NA,NA,NA,NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"419",2020-02-06 10:42:03-03,IBt,SP,"119838",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Hoehne, W",NA,NA,NA,"Hoehne, W","6203","1967","02","28",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP116049,SP116049,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"420",2020-02-06 10:42:03-03,IBt,SP,"2620",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Roe, KE","1969",NA,NA,"Hoehne, FC",s.n.,"1918","12","11",Brasil,São Paulo,São Paulo,Araçá,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP116055,SP116055,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"421",2019-11-21 10:19:31-03,IBt,SP,"15275",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Roe, KE","1969",NA,NA,"Edwall, G",CGG5868,"1903","03","18",Brasil,São Paulo,São Paulo,Avenida Paulista.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP008617,SP008617,NA,NA,NA,Árvore até 7m.,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
