X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,monthIdentified,dayIdentified,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,individualCount,eventTime,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.033611,-23.212222,"2148",2021-03-01 16:36:40-03,UNICAMP,UEC,"90651",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Sobral, M","Ferretti, AR; Vanini, A; Nave, AG; Peneireiro, FM; Rodrigues, RR; et al.",152B,NA,NA,NA,Brazil,São Paulo,Cunha,Estação Experimental da Serra do Mar -Núcleo Cunha. Morro da Marlene- Trilha em direção ao campo de altitude.,-45.033611,-23.212222,"-45.033611","-23.212222","Árvore.; Floresta Ombrófila Densa. Floresta Secundária.",UEC020253,UEC020253,NA,NA,"2003",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.076944,-24.335278,"2149",2021-03-01 16:36:40-03,UNICAMP,UEC,"98077",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Lima, DF","Torezan, JMD; Arima, LIA; Pimenta, JA; et al.","632","1997","12","13",Brazil,São Paulo,Apiaí,"Estrada para Pinhalzinho/ Apiaí, 11km de Bom Sucesso de Itararé.",-49.076944,-24.335278,"-49.076944","-24.335278","Árvore, frutos imaturos esverdeados.; Floresta Ombrófila Mista. Beira da estrada.",UEC106410,NA,NA,NA,"2016",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"2201",2021-03-01 16:36:39-03,UNICAMP,UEC,"183175",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Faria Júnior, JEQ","Souza, VC; Sousa, JP","9729","1995","12","20",Brazil,São Paulo,Assis,NA,-50.4099998474121,-22.6599998474121,NA,NA,"Arbusto, ca. 2,5m alt,; flores alvas.",UEC103447,UEC103447,NA,NA,"2010","12",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"23972",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"2202",2021-03-01 16:36:39-03,UNICAMP,UEC,"183174",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Faria Júnior, JEQ","Souza, VC; Sousa, JP","9730","1995","12","20",Brazil,São Paulo,Assis,Cerca de 12km da cidade em direção a Marília.,-50.4099998474121,-22.6599998474121,NA,NA,"Arbusto, ca. 2,5m alt.; flores alvas.; Cerradão.",UEC103446,UEC103446,NA,NA,"2010","12",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"23972",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"2203",2021-03-01 16:36:39-03,UNICAMP,UEC,"138221",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Faria Júnior, JEQ","Costa, IR; Silveira, ER","500","2003","10","10",Brazil,São Paulo,Assis,Estação ecológica e Experimental de Assis,-50.4099998474121,-22.6599998474121,NA,NA,"Arbusto, menos de 1m.",UEC011693,UEC011693,NA,NA,"2010","12",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"23972",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"2204",2021-03-01 16:36:39-03,UNICAMP,UEC,"138224",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Faria Júnior, JEQ","Costa, IR; Silveira, ER","498","2003","10","10",Brazil,São Paulo,Assis,Estação Ecológica e Experimental de Assis.,-50.4099998474121,-22.6599998474121,NA,NA,"Arbusto, 2 m de altura",UEC011788,UEC011788,NA,NA,"2010","12",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"23972",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5499992370605,-23.1100006103516,"2205",2021-03-01 16:36:39-03,UNICAMP,UEC,"138222",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,NA,"Costa, IR; Oliveira, VM","487","2003","09","27",Brazil,São Paulo,Atibaia,Pedra Grande,-46.5499992370605,-23.1100006103516,NA,NA,"Arbusto, 1m, flores com cálice verde claro.",UEC011719,UEC011719,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"21675",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"2206",2021-03-01 16:36:39-03,UNICAMP,UEC,"189451",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Lima, DF","Lima, DF; et al.","119","2010","12","14",Brazil,São Paulo,Botucatu,"Estância Santa Catarina, Sítio do Olavo",-48.439998626709,-22.8799991607666,NA,NA,"Arbusto 1,7m. Frutos vermelhos. Planta comum na região; Fragmento de cerrado",UEC125845,UEC125845,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"40412",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"2207",2021-03-01 16:36:39-03,UNICAMP,UEC,"44918",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Faria Júnior, JEQ","Amaral Jr, A; A; Clemente, J; Campos, CJ; Bicudo, LRH","28","1985","10","10",Brazil,São Paulo,Botucatu,"Rodovia Geraldo P. de Barros (estrada S. Manuel-Sta. Maria da Serra), k 27 a 29",-48.439998626709,-22.8799991607666,NA,NA,"2,5m de altura, 6 cm de tronco, flores brancas, odor adocicado bem forte que se encontra em torno da região ao redor da planta.; Cerradão",UEC011686,UEC011686,NA,NA,"2010","12",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"40412",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"2208",2021-03-01 16:36:39-03,UNICAMP,UEC,"44903",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Faria Júnior, JEQ","Amaral Jr, A; A; Clemente, J; Campos, CJ; Bicudo, LRH","14","1985","10","10",Brazil,São Paulo,Botucatu,"Rodovia Geraldo P. de Barros (estrada S. Manuel-Sta. Maria da Serra), k 27 a 29",-48.439998626709,-22.8799991607666,NA,NA,"Arbusto com 1m altura, flores brancas, odor adocicado.; Cerradão",UEC011687,UEC011687,NA,NA,"2010","12",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"40412",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"2209",2021-03-01 16:36:39-03,UNICAMP,UEC,"83164",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,Osny,"Durigan, G; Metzger, JP","35081","1993","04","24",Brazil,São Paulo,Brotas,"Próximo a confluência do Ribeirão do Peixe, às margens do Rio Jacaré-Pepira.",-48.1199989318848,-22.2800006866455,NA,NA,"Árvore, material vegetativo, caule cinza avermelhado.; Floresta ripária.",UEC020256,UEC020256,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"26585",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"2210",2021-03-01 16:36:39-03,UNICAMP,UEC,"29494",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Lima, DF","Martins, FR; et al.","12356","1980","07","11",Brazil,São Paulo,Cunha,Reserva Estadual de Cunha,-44.9599990844727,-23.0699996948242,NA,NA,"Árvore 12 m. Botões e frutos.; Interior de mata.",UEC107960,NA,NA,NA,"2016",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"38855",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"2211",2021-03-01 16:36:36-03,UNICAMP,UEC,"12051",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Lima, DF","Giannotti, E","8371","1978","09","12",Brazil,São Paulo,Itirapina,Estação Experimental de Itirapina.,-47.8199996948242,-22.25,NA,NA,"Árvore de 3,5, flores brancas.",UEC103478,UEC103478,NA,NA,"2016",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7000007629395,-21.5499992370605,"2212",2021-03-01 16:36:39-03,UNICAMP,UEC,"47179",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Sobral, M","Leitão Filho, HF; Martins, FR; Santos, FAM","18909","1987","02","09",Brazil,São Paulo,Luís Antônio,Estação Ecológica de Jataí.,-47.7000007629395,-21.5499992370605,NA,NA,"Arbusto, flores brancas.; Em cerrado denso, alto.",UEC020372,UEC020372,NA,NA,"2005",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"26872",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5699996948242,-22.4099998474121,"2213",2021-03-01 16:36:40-03,UNICAMP,UEC,"86951",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Sobral, M","Pastore, JA","548","1994","10","26",Brazil,São Paulo,Paraguaçu Paulista,"Estação Experimental, região da Água da Cachoeira, primeiro braço, encontro das águas.",-50.5699996948242,-22.4099998474121,NA,NA,"Arvoreta 4m altura, troncos formando touceiras, botões florais esverdeados.",UEC020474,UEC020474,NA,NA,"2003",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"36102",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-20.25,"2214",2021-03-01 16:36:36-03,UNICAMP,UEC,"100258",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Sobral, M","Amaral, MCE; Arantes, AA; Belinello, R; et al.","97116","1997","04","21",Brazil,São Paulo,Pedregulho,Distrito estreito.,-47.4700012207031,-20.25,NA,NA,"Margem do riacho, beira de mata.",UEC020204,UEC020204,NA,NA,"2005",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"27552",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.2000007629395,-22.6299991607666,"2215",2021-03-01 16:36:39-03,UNICAMP,UEC,"183173",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Faria Júnior, JEQ","Souza, VC; Sousa, JP","9680","1995","12","19",Brazil,São Paulo,Platina,"Cerca de 9 km da cidade em direção a Asssis pela Rodovia Clementino Alves de Souza, próximo à entrada da Fazenda Santo Antônio.",-50.2000007629395,-22.6299991607666,NA,NA,"Arbusto, ca. 2,5m alt.; frutos imaturos verdes.; Cerradão.",UEC011790,UEC011790,NA,NA,"2010","12",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"16708",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.6599998474121,-22.7999992370605,"2216",2021-03-01 16:36:39-03,UNICAMP,UEC,"131808",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Faria Júnior, JEQ","Carmello-Guerreiro, SM; Lacchia, APS; Demarco, D; Moreira-Coneglian, IR","195","2003","09","04",Brazil,São Paulo,Pratânia,Palmeira da Serra,-48.6599998474121,-22.7999992370605,NA,NA,"Arbusto, mais ou menos 3 metros de altura.; Cerrado",UEC011786,UEC011786,NA,NA,"2010","12",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"14688",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.6599998474121,-22.7999992370605,"2217",2021-03-01 16:36:39-03,UNICAMP,UEC,"131810",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Faria Júnior, JEQ","Carmello-Guerreiro, SM; Lacchia, APS; Demarco, D; Moreira-Coneglian, IR","193","2003","09","04",Brazil,São Paulo,Pratânia,Palmeira da Serra,-48.6599998474121,-22.7999992370605,NA,NA,"Árvore com aproximadamente 4 m; Cerrado",UEC011784,UEC011784,NA,NA,"2010","12",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"14688",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.6599998474121,-22.7999992370605,"2218",2021-03-01 16:36:39-03,UNICAMP,UEC,"131809",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Faria Júnior, JEQ","Carmello-Guerreiro, SM; Lacchia, APS; Demarco, D; Moreira-Coneglian, IR","194","2003","09","04",Brazil,São Paulo,Pratânia,Palmeira da Serra,-48.6599998474121,-22.7999992370605,NA,NA,"Frutos imaturos vináceos e maduros negros; arbusto.; Cerrado",UEC011785,UEC011785,NA,NA,"2010","12",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"14688",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"2219",2021-03-01 16:36:36-03,UNICAMP,UEC,"107108",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Kawasaki, ML","Freitas, L; Ravetta, AL","464","1998","11","07",Brazil,São Paulo,São José do Barreiro,Margem da Cachoeira Santo Isidro,-44.5699996948242,-22.6399993896484,NA,NA,"Arvoreta 3m, flores branco esverdeado.; Floresta Mista Aluvial",UEC033007,UEC033007,NA,NA,"1999",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"2220",2021-03-01 16:36:40-03,UNICAMP,UEC,"86975",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Faria Júnior, JEQ","Franco, GADC","1306","1994","12","07",Brazil,São Paulo,Teodoro Sampaio,"Parque Estadual do Morro do Diabo, estrada do 7000, ao longo do caminho.",-52.1599998474121,-22.5300006866455,NA,NA,"Árvore 5-6 m altura, frutos imaturos esverdeados e maduros vermelhos.&nf;&nf;Nome popular: goiabinha",UEC011694,UEC011694,NA,NA,"2010","12",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"54606",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"2221",2021-03-01 16:36:40-03,UNICAMP,UEC,"86964",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Faria Júnior, JEQ","Aguiar, OT","532","1994","12","07",Brazil,São Paulo,Teodoro Sampaio,"Parque Estadual do Morro do Diabo, Estrada do 7000, ao longo do caminho.",-52.1599998474121,-22.5300006866455,NA,NA,"Árvore 5m altura, flores vistosas alvas, frutos de cor vermelha a enegrecida.&nf;&nf;Nome popular: goiabinha",UEC011713,UEC011713,NA,NA,"2010","12",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"54606",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"2222",2021-03-01 16:36:40-03,UNICAMP,UEC,"86961",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Faria Júnior, JEQ","Baitello, JB","715","1994","12","06",Brazil,São Paulo,Teodoro Sampaio,"Parque Estadual do Morro do Diabo, Estrada do Caldeirão.",-52.1599998474121,-22.5300006866455,NA,NA,"Arvoreta ca. 2m altura, frutos vermelhos.",UEC011851,NA,NA,NA,"2010","12",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"54606",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"2223",2021-03-01 16:36:39-03,UNICAMP,UEC,"85663",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Faria Júnior, JEQ","Baitello, JB","657","1994","06","21",Brazil,São Paulo,Teodoro Sampaio,"Parque Estadual do Morro do Diabo, estrada do Estreito.",-52.1599998474121,-22.5300006866455,NA,NA,"Arvoreta 2m de altura, frutos.; Mata seca, degradada, presença de mandacarus.",UEC011692,UEC011692,NA,NA,"2010","12",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"54606",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"2224",2021-03-01 16:36:39-03,UNICAMP,UEC,"35697",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Faria Júnior, JEQ","Dias, C","15883","1980","10","21",Brazil,São Paulo,Teodoro Sampaio,R.E. do Morro do Diabo.,-52.1599998474121,-22.5300006866455,NA,NA,"Arbusto com mais ou menos 1,30m de altura, botões verdes claros.",UEC011730,UEC011730,NA,NA,"2010","12",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"54606",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"2225",2021-03-01 16:36:39-03,UNICAMP,UEC,"45010",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Faria Júnior, JEQ","Tamashiro, JY; Gabrielli, AC; Santos, FAM; Rodrigues, RR","18807","1986","12","02",Brazil,São Paulo,Teodoro Sampaio,Reserva do Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,"Arvoreta de até 6m, frutos jovens",UEC011727,UEC011727,NA,NA,"2010","12",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"54606",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"2226",2021-03-01 16:36:39-03,UNICAMP,UEC,"44991",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Faria Júnior, JEQ","Tamashiro, JY; Gabrielli, AC; et al.","18798","1986","12","02",Brazil,São Paulo,Teodoro Sampaio,Reserva do Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,Árvore de até 9m frutos imaturos de cor verde a creme,UEC011728,UEC011728,NA,NA,"2010","12",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"54606",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"2227",2021-03-01 16:36:39-03,UNICAMP,UEC,"44974",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Faria Júnior, JEQ","Tamashiro, JY; Gabrielli, AC; Santos, FAM; Rodrigues, RR","18862","1986","12","04",Brazil,São Paulo,Teodoro Sampaio,Reserva do Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,"Arvoreta de até 8m, frutos imaturos, cálice vinoso e hipanto verde.",UEC011726,UEC011726,NA,NA,"2010","12",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"54606",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"2228",2021-03-01 16:36:39-03,UNICAMP,UEC,"45007",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Faria Júnior, JEQ","Tamashiro, JY; Gabrielli, AC; Santos, FAM; Rodrigues, RR","18829","1986","12","02",Brazil,São Paulo,Teodoro Sampaio,Reserva do Morro do Diabo.,-52.1599998474121,-22.5300006866455,NA,NA,"Arbusto de 2,5m; frutos verde a róseos",UEC011690,UEC011690,NA,NA,"2010","12",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"54606",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"2229",2021-03-01 16:36:39-03,UNICAMP,UEC,"45003",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Faria Júnior, JEQ","Tamashiro, JY; Gabrielli, AC; Santos, FAM; Rodrigues, RR","18831","1986","12","02",Brazil,São Paulo,Teodoro Sampaio,Reserva do Morro do Diabo.,-52.1599998474121,-22.5300006866455,NA,NA,"Arvoreta de até 10m, flores brancas.",UEC011852,NA,NA,NA,"2010","12",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"54606",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.042222,-22.265,"2232",2021-03-01 16:36:40-03,UNICAMP,UEC,"129340",S,Plantae,Myrtaceae,Myrcia,lingua,Myrcia lingua,(O.Berg) Mattos & Legrand,"Gomes, BZ","Gomes, BZ","106","2002","08","14",Brazil,São Paulo,Brotas,Horto Santa Fé 1,-48.042222,-22.265,"-48.042222","-22.265",Transição cerradão mata ciliar.,UEC103905,UEC103905,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6,-21.633333,"2233",2021-03-01 16:36:40-03,UNICAMP,UEC,"50717",S,Plantae,Myrtaceae,Myrcia,lingua,Myrcia lingua,(O.Berg) Mattos & Legrand,NA,"Castro, AAJF","19707","1985","10",NA,Brazil,São Paulo,Santa Rita do Passa Quatro,"Parque Estadual do Vaçununga. Gleba Pé de Gigante, Rod. Anhanguera, km 255-7.",-47.6,-21.633333,"-47.6","-21.633333","Arbusto, flores brancas.&nf;&nf;N.V.: Brasa-Viva; Cerrado",UEC103894,UEC103894,"690","710",NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"2235",2021-03-01 16:36:40-03,UNICAMP,UEC,"068509",S,Plantae,Myrtaceae,Myrcia,lingua,Myrcia lingua,(O.Berg) Mattos & Legrand,NA,"Kinoshita, LS; et al.","32193","1994","10","19",Brazil,São Paulo,Itirapina,Cerrado do Valério na estrada para a represa do Lobo (2ª porteira),-47.8199996948242,-22.25,NA,NA,"Arbusto + ou - 2,5m de altura, botões e flores esbranquiçadas",UEC103909,UEC103909,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.6599998474121,-22.7999992370605,"2236",2021-03-01 16:36:40-03,UNICAMP,UEC,"130112",S,Plantae,Myrtaceae,Myrcia,lingua,Myrcia lingua,(O.Berg) Mattos & Legrand,"Semir, J","Carmello-Guerreiro, SM; Lacchia, APS; Demarco, D","162","2002","09","03",Brazil,São Paulo,Pratânia,Palmeira da Serra,-48.6599998474121,-22.7999992370605,NA,NA,"Estames brancos, botões.; Cerrado",UEC059202,UEC059202,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"14688",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8899993896484,-22.0100002288818,"2237",2021-03-01 16:36:40-03,UNICAMP,UEC,"25429",S,Plantae,Myrtaceae,Myrcia,lingua,Myrcia lingua,(O.Berg) Mattos & Legrand,NA,"Semir, J; Cruz, ND; Felippe, GM","11562","1980","10","01",Brazil,São Paulo,São Carlos,Represa do Broa.,-47.8899993896484,-22.0100002288818,NA,NA,Arvoreta 2m. Flores brancas.,UEC103895,UEC103895,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"45913",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.524553,-23.358167,"2239",2021-03-01 16:36:44-03,UNICAMP,UEC,"159826",S,Plantae,Myrtaceae,Myrcia,obtecta,Myrcia obtecta,(O.Berg) Kiaersk.,"Aguiar, OT","Arzolla, FARDP; Moura, C; Vilela, FESP","1122","2007","09","20",Brazil,São Paulo,Mairiporã,"Parque Estadual da Cantareira, crista da Serra da Pirucaia, Hortolândia.",-46.524553,-23.358167,"-46.524553","-23.358167","Árvore, 4m de altura, flores creme.; Floresta Ombrófila Densa de porte baixo, sobre quartzito",UEC032028,UEC032028,"1120","1120","2007","09",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.536814,-23.364961,"2241",2021-03-01 16:36:44-03,UNICAMP,UEC,"161626",S,Plantae,Myrtaceae,Myrcia,obtecta,Myrcia obtecta,(O.Berg) Kiaersk.,"Aguiar, OT","Arzolla, FARDP; Shepherd, GJ; Paula, GCR; Vilela, FESP","1219","2007","11","19",Brazil,São Paulo,Mairiporã,"Parque Estadual da Cantareira, crista da Serra da Pirucaia, Hortolândia.",-46.536814,-23.364961,"-46.536814","-23.364961","Arbusto, 1metro, flores brancas.; Floresta Ombrófila Densa de porte baixo, sobre quartzito",UEC039081,UEC039081,"1161","1161","2007","12","19",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.524611,-23.357983,"2242",2021-03-01 16:36:44-03,UNICAMP,UEC,"161637",S,Plantae,Myrtaceae,Myrcia,obtecta,Myrcia obtecta,(O.Berg) Kiaersk.,"Aguiar, OT","Arzolla, FARDP; Shepherd, GJ; Paula, GCR; Vilela, FESP","1182","2007","11","29",Brazil,São Paulo,Mairiporã,"Parque Estadual da Cantareira, crista da Serra da Pirucaia, Hortolândia.",-46.524611,-23.357983,"-46.524611","-23.357983","Arbusto, 1 metro, flores brancas.; Floresta Ombrófila Densa de porte baixo, sobre quartzito",UEC009705,UEC009705,"1175","1175","2008","03","27",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.9375,-23.075,"2243",2021-03-01 16:36:44-03,UNICAMP,UEC,"53263",S,Plantae,Myrtaceae,Myrcia,obtecta,Myrcia obtecta,(O.Berg) Kiaersk.,NA,"Silva, AF; Capellari Jr, L","1515","1986","11","20",Brazil,São Paulo,São José dos Campos,NA,-45.9375,-23.075,"-45.9375","-23.075","Árvore de até 6m, botões florais brancos, casca pêssego, lenho creme, súber floculado e escamoso.",UEC104391,UEC104391,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
