X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,recordNumber,locality,occurrenceRemarks,infraspecificEpithet,coordinatePrecision,geoFlag,phylum,order,continentOcean,preparationType,typeStatus,class,relatedCatalogItem,relationshipType,individualCount,fieldNumber,previousCatalogNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.5900001525879,-22.7299995422363,"1178",2021-02-11 17:19:56-03,UFPR,UPCB,"51461",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R.","2005","01","01","Fiaschi, P.","2000","12","06",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,UPCB0017294,UPCB0017294,"503","Parque Estadual de Campos do Jordão, limite com Fazenda São Sebatião do Ribeirão Grande","Arbusto ca. 2m, folhas fortemente discolores, flor creme, forte odor adocicado pela manhã. Borda de mata nebular..",NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1186",2021-02-11 17:19:56-03,UFPR,UPCB,"83494",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R.","2009",NA,NA,"Aguiar, O.T.","1994","06","21",Brasil,São Paulo,Teodoro Sampaio,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,UPCB0017264,UPCB0017264,"463","Parque Estadual do Morro do Diabo, estrada do Estreito, mata seca, degradada, presença de manducarus.","Arvoreta 1,7m altura, frutos..",NA,"54606",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1189",2021-02-11 17:19:56-03,UFPR,UPCB,"73105",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Polisel, R.T. & Franco, G.A.D.C.","2007","09","12","Polisel, R.T.","2007","06","29",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,"1467","1467",UPCB0017366,UPCB0017366,"279","P.E.C. J., Trilha da Cachoeira.","Arvoreta 1,7m, frutos maduros vermelhos..",NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1195",2021-02-11 17:19:56-03,UFPR,UPCB,"80208",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R.","1998",NA,NA,"Martuscelli, P.","1986","01","22",Brasil,São Paulo,Teodoro Sampaio,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,NA,NA,"205",Reserva Estadual do Morro do Diabo.,Arbusto ca. 3m alt. Flores brancas. Fruto rox. Coletada em mata baixa e úmida..,NA,"54606",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"1201",2021-02-11 17:19:56-03,UFPR,UPCB,"71274",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R.","2010","01","01","Almeda, F.","2009","03","16",Brasil,São Paulo,São José do Barreiro,-44.5699996948242,-22.6399993896484,NA,NA,"1493","1509",UPCB0017359,UPCB0017359,"9826",Road from São Jose do Barreiro (SP-221) to the entrance of Parque Nacional da Serra das Bocaina between Km 24 and Km 27. Disturbed Mata Atlântica vegetation.,Shrub or tree to 3m tall. Berries green turning reddish orange and ultimately purplish black at maturity. Common..,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1205",2021-02-11 17:19:56-03,UFPR,UPCB,"83582",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R.","1998",NA,NA,"Nicolau, S.A.","1995","12","20",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,"1940","1940",UPCB0017367,UPCB0017367,"1021","São José dos Alpes, talhão 12, borda da mata.","Arvoreta ca. 2,5m alt. Flores brancas, anteras amarelas..",NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"1207",2021-02-11 17:19:56-03,UFPR,UPCB,"83496",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Rezende, A. R. R.","2010","12",NA,"Simão-Bianchini, R.","1997","05","04",Brasil,São Paulo,São José do Barreiro,-44.5699996948242,-22.6399993896484,NA,NA,NA,NA,UPCB0017263,UPCB0017263,"1154",Serra da Bocaina,"Arbusto 3,0 - 4,0m alt., comum na área. Frutos imaturos laranja e maduros enegrecidos..",NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.683333,-24.733333,"1240",2021-02-11 17:19:57-03,UFPR,UPCB,"39400",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens var. robusta,Miq.,"Goldenberg, R.","1999","01","01","Kozera, C.","1999","01","10",Brasil,São Paulo,Iguape,-47.683333,-24.733333,"-47.683333","-24.733333",NA,NA,UPCB0017274,UPCB0017274,"837","Estação Ecológica de Chauás, Trilha Capuava do Mumuna, coordenada aprox. 24°44'S 47°41'W","Árvore 6m, frutos imaturos. Floresta de restinga alta, com exploração de palmito e madeira..",var. robusta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"1243",2021-02-11 17:19:57-03,UFPR,UPCB,"45837",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens var. robusta,Miq.,"Goldenberg, R.","2002","01","01","Souza, V.C.","1998","12","18",Brasil,São Paulo,São Sebastião,-45.4099998474121,-23.7600002288818,NA,NA,NA,NA,UPCB0017272,UPCB0017272,"21748",NA,"Árvore ca. 7,0m alt., com flores alvas..",var. robusta,"41977",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"1244",2021-02-11 17:19:57-03,UFPR,UPCB,"39820",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens var. robusta,Miq.,"Goldenberg, R.","1999","01","01","Goldenberg, R.","1996","12","30",Brasil,São Paulo,São Sebastião,-45.4099998474121,-23.7600002288818,NA,NA,NA,NA,UPCB0017302,UPCB0017302,"414",Barra do Una,"Arvoreta 4m, flores novas com odor forte, adocicado, pétalas brancas e estames amarelos, com glândulas esparsas sobre o filete, estames de filete avermelhado em flores velhas. Floresta de restinga..",var. robusta,"41977",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"1245",2021-02-11 17:19:57-03,UFPR,UPCB,"39821",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens var. robusta,Miq.,"Goldenberg, R.","1999","01","01","Goldenberg, R.","1996","12","30",Brasil,São Paulo,São Sebastião,-45.4099998474121,-23.7600002288818,NA,NA,NA,NA,UPCB0017318,UPCB0017318,"413",Barra do Una,"Arbusto 2m, flores novas, odor forte adocicado, pétalas brancas e estames amarelos, glândulas esparsas sobre filete, estames com filete avermelhado em flores velhas. Floresta de restinga..",var. robusta,"41977",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"1247",2021-02-11 17:19:57-03,UFPR,UPCB,"52162",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens var. robusta,Miq.,"Goldenberg, R.","2005","01","01","Goldenberg, R.","2005","10","21",Brasil,São Paulo,Pariquera-Açu,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,UPCB0017314,UPCB0017314,"782",Estação Experimental do IAC,"Arvoreta 3m, botões jovens. Floresta ombrófila densa..",var. robusta,"17990",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.649444,-24.708889,"1269",2021-02-11 17:19:57-03,UFPR,UPCB,"89101",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens var. robusta,Miconia cinerascens var. robusta,Wurdack,"Goldenberg, R.","1999","01","10","Sztutman, M. et al","1999","01","11",Brasil,São Paulo,Pariquera-Açu,-47.649444,-24.708889,"-47.649444","-24.708889",NA,NA,UPCB0031832,UPCB0031832,"268","Parque Estadual de Pariquera-Abaixo (PEPA). Ombrófila Densa. Acesso pelo Bairro Braço Preto, no lado oeste, passando pelo viveiro, seguindo a trilha no interior da Floresta de Restinga de Baixada (Paludosa) muito perturbada, com domínio de jacatirão nos t","Árvore 5m, frutos imaturos verdes..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"1270",2021-02-11 17:19:57-03,UFPR,UPCB,"88999",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens var. robusta,Miconia cinerascens var. robusta,Wurdack,"Goldenberg, R.",NA,NA,NA,"Ivanauskas, M.N.","1995","12","16",Brasil,São Paulo,Pariquera-açu,-47.876944,-24.608333,"-47.876944","-24.608333",NA,NA,UPCB0031831,UPCB0031831,"604",Estação Experimental do Instituto Agronômico. Floresta Atlântica,Árvore de 4 m. Flores brancas..,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.917,-25.021,"1271",2021-02-11 17:20:13-03,UFPR,UPCB,"83490",PreservedSpecimen,Plantae,Melastomataceae,Miconia,var. cinerascens,Miconia var. cinerascens robusta,Miq.,"Goldenberg, R.","2009",NA,NA,"Leitão-Filho, H.F.","1995","02","13",Brasil,São Paulo,Sete Barras,-47.917,-25.021,"-47.917","-25.021",NA,NA,UPCB0017262,UPCB0017262,"33332",Estrada de Sete Barras - São Miguel,"Mata de Encosta, 3,00m de altura, presença de botões e frutos; beira de estrada..",robusta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"1272",2021-02-11 17:20:13-03,UFPR,UPCB,"83491",PreservedSpecimen,Plantae,Melastomataceae,Miconia,var. cinerascens,Miconia var. cinerascens rubusta,Miq.,"Goldenberg, R.","2009",NA,NA,"Bernacci, L.C.","1995","01","10",Brasil,São Paulo,Pariquera-Açu,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,UPCB0017343,UPCB0017343,"1006","Estação Experimental do IAC, floresta baixa","Arbusto ca, 4m alt., frutos imaturos.",rubusta,"17990",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.625,-22.721389,"1376",2020-08-31 09:06:43-03,INPA,INPA,"282472",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens cinerascens,Miq.,"Baumgratz, JFA","2014","07",NA,"Baumgratz, JFA","2014","06","04",Brasil,São Paulo,São José do Barreiro,-44.625,-22.721389,"-44.625","-22.721389","1557","1557",INPA0282472,NA,"1366","Serra da Bocaina, Na zona de Amortecimento do Parque Nacional da Serra da Bocaina.",NA,cinerascens,NA,NA,Dicotyledon Com-Clade,Myrtales,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.345278,-23.756111,"1389",2021-02-08 13:25:37-03,UFBA-IMS,HVC,"5164",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Almeida-Scabbia, R.J.",NA,NA,NA,"G.Pelissari; A.R.A.Zanuto; A.H.da Silva; R.J.Almeida-Scabbia","2008","06","19",Brasil,São Paulo,Santo André,-46.345278,-23.756111,46º20'43''W,23º45'22''S,NA,NA,HVC00005164,NA,"105",Rua Antônio Francisco Lisboa. Parque Andreense,Fruto verde Habitat: Beira de mata Habito: Árvore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.032717,-22.8873,"1394",2020-06-15 15:31:04-03,UNESP-RC,HRCB,"74461",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,Henrique Lauand Ribeiro,NA,NA,NA,Ribeiro,NA,NA,NA,Brasil,Minas Gerais,Camanducaia,-46.032717,-22.8873,46º01.963'W,22º53.238'S,NA,NA,NA,NA,NA,District of Monte Verde,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.625,-22.721389,"1430",2021-03-01 11:49:12-03,UFPE,UFP,"85328",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens cinerascens,Miq.,"et al.; Baumgratz, JFA","2014","07",NA,"Baumgratz, JFA; Bovini, MG; Nadruz, M","2014","06","04",Brasil,São Paulo,São José do Barreiro,-44.625,-22.721389,"-44.625","-22.721389","1557","1557",UFP085328,NA,"1366",NA,"Arvoretas cerca de 2,5 - 3,0 metros de altura, esciófilas; ramos, pecíolos, face abaxial das folhas e ramos da inflorescência pardacentos a cinéreos; folhas discolores, face adaxial verde, brilhosa, face adaxial verde, brilhosa, face a",cinerascens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1561",2020-09-02 16:33:08-03,Cenargen,CEN,"70995",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens var. robusta,Miq.,R. Goldenberg,"1998",NA,NA,Sílvia Antônia Corrêa Chiea,"1983","04","20",Brasil,SP,SAO PAULO,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,CEN00070995,CEN00070995,"301",Ilha do Cardoso.,"Pedro Luis, frutos quando maduros são comestíveis. Doação do Instituto de Botânica - SP. São Paulo.",var. robusta,"53584",auto,NA,NA,NA,Exsicatas,NA,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-47.742333,-24.815083,"1598",2019-11-13 11:25:33-03,USP,SPF,"107945",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1996","12",NA,"Sanches, CD","1994","09","07",Brasil,São Paulo,Iguape,-47.742333,-24.815083,"-47.742333","-24.815083",NA,NA,SPF00107945,NA,"58","Subaúma, Beira da estrada Subaúma-Iguape, próximo a Subaúma.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.048056,-23.224444,"1599",2019-11-13 11:25:33-03,USP,SPF,"114353",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1996","12",NA,"Kirizawa, M","1996","03","19",Brasil,São Paulo,Cunha,-45.048056,-23.224444,"-45.048056","-23.224444","1100","1100",SPF00114353,NA,"3254",Parque Estadual da Serra do Mar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.004722,-23.239444,"1600",2019-11-13 11:25:33-03,USP,SPF,"122117",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","2011",NA,NA,"Bertani, DF","1996","12","13",Brasil,São Paulo,Cunha,-45.004722,-23.239444,"-45.004722","-23.239444",NA,NA,SPF00122117,NA,"4",Parque Estadual da Serra do Mar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.45,-22.666667,"1601",2019-11-13 11:25:33-03,USP,SPF,"144313",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","2005",NA,NA,"Fiaschi, P","2000","12","06",Brasil,São Paulo,Campos do Jordão,-45.45,-22.666667,"-45.45","-22.666667","1900","1900",SPF00144313,NA,"503",Parque Estadual de Campos do Jordão,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.916583,-25.0205,"1606",2019-11-13 11:25:33-03,USP,SPF,"103087",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,"Caddah, MK","2012","09",NA,"Leitão Filho, HF","1995","02","13",Brasil,São Paulo,Sete Barras,-47.916583,-25.0205,"-47.916583","-25.0205",NA,NA,SPF00103087,NA,"33332",NA,NA,robusta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.683333,-24.733333,"1607",2019-11-13 11:25:33-03,USP,SPF,"154799",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,"Caddah, MK","2012","09",NA,"Kozera, C","1999","01","10",Brasil,São Paulo,Iguape,-47.683333,-24.733333,"-47.683333","-24.733333",NA,NA,SPF00154799,NA,"837",Estação Ecológica dos Chauás,NA,robusta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1614",2019-11-13 11:25:33-03,USP,SPF,"96121",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Rezende, AR","2010","12",NA,"Cordeiro, I","1994","03","28",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,SPF00096121,NA,"1312",Estrada para São José dos Alpes,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1615",2019-11-13 11:25:33-03,USP,SPF,"66801",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R; Martins, AB","1992","08",NA,"Pirani, JR","1990","05","26",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,SPF00066801,NA,"2593",Mirante de São José dos Alpes.,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"1616",2019-11-13 11:25:33-03,USP,SPF,"110182",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1996","12",NA,"Baitello, JB","1988","03","03",Brasil,São Paulo,Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,SPF00110182,NA,"257",Parque Estadual da Serra do Mar,NA,NA,"38855",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"1617",2019-11-13 11:25:33-03,USP,SPF,"96837",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1996","12",NA,"Baitello, JB","1994","03","28",Brasil,São Paulo,Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,SPF00096837,NA,"415",Parque Estadual da Serra do Mar,NA,NA,"38855",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"1618",2019-11-13 11:25:33-03,USP,SPF,"96924",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1996","12",NA,"Baitello, JB","1994","03","30",Brasil,São Paulo,Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,SPF00096924,NA,"565",Parque Estadual da Serra do Mar,NA,NA,"38855",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"1619",2019-11-13 11:25:33-03,USP,SPF,"96947",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","2011",NA,NA,"Bernacci, LC","1995","01","10",Brasil,São Paulo,Pariquera-Açu,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,SPF00096947,NA,"1006",Estação Experimental do IAC,NA,NA,"17990",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"1620",2019-11-13 11:25:33-03,USP,SPF,"98979",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Rezende, AR","2010","12",NA,"Tamashiro, JY","1995","04","13",Brasil,São Paulo,São Bento do Sapucaí,-45.7299995422363,-22.6800003051758,NA,NA,NA,NA,SPF00098979,NA,"820",Estrada para o Bauzinho,NA,NA,"18089",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"1621",2019-11-13 11:25:33-03,USP,SPF,"99869",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R",NA,NA,NA,"Tamashiro, JY","1994","08","17",Brasil,São Paulo,São Bento do Sapucaí,-45.7299995422363,-22.6800003051758,NA,NA,NA,NA,SPF00099869,NA,"532",Morro do Baú,NA,NA,"18089",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"1622",2019-11-13 11:25:33-03,USP,SPF,"144866",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","2011",NA,NA,"Garcia, RJF","2000","04","17",Brasil,São Paulo,São José do Barreiro,-44.5699996948242,-22.6399993896484,NA,NA,"1800","1800",SPF00144866,NA,"1992",Serra da Bocaina,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1623",2019-11-13 11:25:33-03,USP,SPF,"83170",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1996","12",NA,"Loefgren, A","1893","11","02",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00083170,NA,s.n.,Bairro de Pinheiros,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1624",2019-11-13 11:25:33-03,USP,SPF,"83171",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1998","12",NA,"Kuhlmann, M","1935","10","12",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00083171,NA,s.n.,Cidade Jardim,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1625",2019-11-13 11:25:33-03,USP,SPF,"10652",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1996","12",NA,"Hoehne, W","1940","10",NA,Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00010652,NA,s.n.,Cidade Jardim.,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7799987792969,-24.1800003051758,"1664",2019-10-07 09:34:28-03,UEFS,HUEFS,"197827",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,NA,NA,NA,NA,"Garcia, R.J.F.","2006","03","11",Brasil,São Paulo,Itanhaém,-46.7799987792969,-24.1800003051758,NA,NA,NA,NA,HUEFS0197827,HUEFS0197827,"2698",Rio Preto.,Mata Ciliar.,NA,"26998",auto,Angiospermae,Myrtales,NA,NA,NA,Rosanae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.45,-22.716667,"1666",2019-10-07 09:34:28-03,UEFS,HUEFS,"7180",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,NA,NA,NA,NA,"Barreto, R.A.A.","1980","11","22",Brasil,São Paulo,Campos do Jordão,-45.45,-22.716667,45W27',22S43',"1900","1900",HUEFS0007180,HUEFS0007180,"218",NA,NA,NA,NA,NA,Angiospermae,Myrtales,NA,NA,NA,Rosanae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.483333,-22.7,"1667",2019-10-07 09:34:28-03,UEFS,HUEFS,"7186",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,NA,NA,NA,NA,"Barreto, R.A.A.","1981","11","20",Brasil,São Paulo,Campos do Jordão,-45.483333,-22.7,45W29',22S42',"1570","1570",HUEFS0007186,HUEFS0007186,"194",NA,NA,NA,NA,NA,Angiospermae,Myrtales,NA,NA,NA,Rosanae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.45,-22.716667,"1668",2019-10-07 09:34:28-03,UEFS,HUEFS,"7188",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,NA,NA,NA,NA,"Barreto, R.A.A.","1980","11","21",Brasil,São Paulo,Campos do Jordão,-45.45,-22.716667,45W27',22S43',"1900","1900",HUEFS0007188,HUEFS0007188,"210",NA,NA,NA,NA,NA,Angiospermae,Myrtales,NA,NA,NA,Rosanae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1671",2019-10-07 09:34:28-03,UEFS,HUEFS,"99966",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,NA,NA,NA,NA,"Martuscelli, P.","1986","01","22",Brasil,São Paulo,Teodoro Sampaio,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,HUEFS0099966,HUEFS0099966,"205",Reserva estadual do Morro do Diabo.,NA,NA,"54606",auto,Angiospermae,Myrtales,NA,NA,NA,Rosanae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49,-22,"1700",2018-05-14 17:36:18-03,F,FMNH-SEEDPLANTS,V0181783F,PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,NA,RRC ID Flag,NA,NA,NA,W. Hoehne,NA,NA,NA,Brazil,São Paulo,NA,-49,-22,NA,NA,NA,NA,V0181783F,V0181783F_01 V0181783F_02,NA,NA,NA,NA,NA,NA,Spermatophyta,NA,South America,NA,NA,Dicotyledoneae,NA,NA,NA,SPF 10652,NA,"35",São Paulo,SP,Sudeste
