X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,typeStatus,recordedBy,recordNumber,continentOcean,country,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,scientificNameAuthorship,identifiedBy,year,month,day,stateProvince,county,coordinatePrecision,geoFlag,infraspecificEpithet,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,sex,class,relatedCatalogItem,individualCount,fieldNumber,previousCatalogNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.3800010681152,-20.0300006866455,"1437",2021-03-04 15:46:20-03,IF,SPSF,"33784",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,F.Tomasetto,"185",América do Sul,Brasil,Estação Ecológica,-49.3800010681152,-20.0300006866455,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;mata latifoliada de encosta.&nf;Arbusto 2m., flores cor amarelo esverdeadas.; GEOGRAFIA: na mata&nf;;",NA,NA,NA,NA,"2001","11","20",SP,Paulo de Faria,"29574",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"1438",2021-03-04 15:46:20-03,IF,SPSF,"19793",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,E.Kampf,"156",América do Sul,Brasil,Parque ESALQ,-47.6399993896484,-22.7199993133545,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1988","01","28",SP,Piracicaba,"44778",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"1439",2021-03-04 15:46:20-03,IF,SPSF,"19794",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,N.M.Ivanauskas,"144",América do Sul,Brasil,Parque ESALQ,-47.6399993896484,-22.7199993133545,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1994","06","20",SP,Piracicaba,"44778",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4199981689453,-21.9899997711182,"1440",2021-03-04 15:46:20-03,IF,SPSF,"03396",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,D.Bento Pickel,NA,América do Sul,Brasil,fazenda Santa Tereza da Bela Cruz,-47.4199981689453,-21.9899997711182,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1949","06","02",SP,Pirassununga,"24621",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1300010681152,-22.4099998474121,"1441",2021-03-04 15:46:20-03,IF,SPSF,"48569",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,G.D.Colletta & F.M.Alves,"664",América do Sul,Brasil,Lagoa Azul,-49.1300010681152,-22.4099998474121,NA,NA,NA,"COLETA: Árvore de 4m de altura.; GEOGRAFIA: Floresta Estacional Semidecidual;",NA,NA,(L.) Gottschling & J.S. Mill.,G.D.Colletta,"2012","05","16",SP,Piratininga,"19389",auto,NA,"2012","05","16",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1442",2021-03-04 15:46:20-03,IF,SPSF,"15160",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,W.M.Villa,NA,América do Sul,Brasil,Butanta,-46.6300010681152,-23.5400009155273,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1992","07","10",SP,São Paulo,"53584",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1443",2021-03-04 15:46:20-03,IF,SPSF,"20526",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,N.S.Avila,"343",América do Sul,Brasil,camping Ana Paula,-46.6300010681152,-23.5400009155273,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1994","09","12",SP,São Paulo,"53584",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1444",2021-03-04 15:46:20-03,IF,SPSF,"00059",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,M.Koscinski,"61",América do Sul,Brasil,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,"COLETA: Nome popular Cedro rosa.;",NA,NA,NA,NA,"1928","12","01",SP,São Paulo,"53584",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1445",2021-03-04 15:46:20-03,IF,SPSF,"21242",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,F.C.Hoehne,NA,América do Sul,Brasil,Instituto de Botanica,-46.6300010681152,-23.5400009155273,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",NA,NA,NA,NA,"1931","10","05",SP,São Paulo,"53584",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1446",2021-03-04 15:46:20-03,IF,SPSF,"11343",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,E.L.Silva,"36",América do Sul,Brasil,Parque Estadual do Instituto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1987","07","07",SP,São Paulo,"53584",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1447",2021-03-04 15:46:20-03,IF,SPSF,"11043",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,E.L.Silva,"30",América do Sul,Brasil,Parque Estadual do Instituto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1987","03","12",SP,São Paulo,"53584",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9099998474121,-22.5400009155273,"1448",2021-03-04 15:46:20-03,IF,SPSF,"32766",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,F.A.R.D.P.Arzolla,"352",América do Sul,Brasil,NA,-47.9099998474121,-22.5400009155273,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,J. A. Pastore,"2003","11","30",SP,São Pedro,"19379",auto,NA,"2003","12","15",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"1449",2021-03-04 15:46:20-03,IF,SPSF,"15502",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,P.L.R.Moraes,"521",América do Sul,Brasil,Parque Estadual Carlos Botelho,-47.9199981689453,-24.3799991607666,"700","700",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1991","10","08",SP,Sete Barras,"34059",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1450",2021-03-04 15:46:20-03,IF,SPSF,"13522",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,E.C.Fonseca,NA,América do Sul,Brasil,P.E.Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1990","03","14",SP,Teodoro Sampaio,"54606",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1451",2021-03-04 15:46:20-03,IF,SPSF,"17288",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,R.Esteves,"114",América do Sul,Brasil,P.E.Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1994","06","21",SP,Teodoro Sampaio,"54606",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1452",2021-03-04 15:46:20-03,IF,SPSF,"21083",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,H.H.Faria,"248",América do Sul,Brasil,P.E.Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1990","03","14",SP,Teodoro Sampaio,"54606",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.9700012207031,-20.4200000762939,"1453",2021-03-04 15:46:20-03,IF,SPSF,"20527",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,L.C.Bernacci,"787",América do Sul,Brasil,mata mesofila semidecidua,-49.9700012207031,-20.4200000762939,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1994","11","29",SP,Votuporanga,"20562",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.285833,-23.768889,"1482",2019-11-28 09:18:17-03,IBt,SP,"514890",S,Plantae,NA,NA,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,"Lima, MEL; Cabral, R","2042",NA,Brasil,Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade,-46.285833,-23.768889,"927","927",NA,NA,NA,NA,L.,"Lima, MEL","2009","11","05",São Paulo,Santo André,NA,NA,NA,"2009","11",NA,"-46.285833","-23.768889",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9700012207031,-22.0499992370605,"1489",2019-11-21 10:10:47-03,IBt,SP,"295318",S,Plantae,NA,NA,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,"Kinoshita, LS; Santos, LB",94-197,NA,Brasil,Beira de mata,-46.9700012207031,-22.0499992370605,NA,NA,NA,NA,NA,NA,L.,"Pastore, JA","1994","11","07",São Paulo,Aguaí,"25812",auto,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"1490",2020-08-13 18:02:23-03,IBt,SP,"291891",S,Plantae,NA,NA,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,"Tamashiro, JY","129",NA,Brasil,NA,-48.9799995422363,-22.4599990844727,NA,NA,NA,NA,NA,NA,L.,NA,"1994","05","25",São Paulo,Agudos,"52219",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"1491",2020-04-15 17:20:08-03,IBt,SP,"254738",S,Plantae,NA,NA,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,"Durigan, G",s.n.,NA,Brasil,NA,-50.4099998474121,-22.6599998474121,NA,NA,NA,NA,NA,NA,L.,NA,"1989","10","25",São Paulo,Assis,"23972",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"1492",2019-11-21 10:10:47-03,IBt,SP,"263266",S,Plantae,NA,NA,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,"Durigan, G",s.n.,NA,Brasil,"Estação do Instituto Agronômico, código C4",-50.4099998474121,-22.6599998474121,NA,NA,NA,NA,NA,NA,L.,"Pastore, JA","1989","10","25",São Paulo,Assis,"23972",auto,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5499992370605,-23.1100006103516,"1493",2019-11-21 10:10:47-03,IBt,SP,"80253",S,Plantae,NA,NA,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,"Kuhlmann, M",s.n.,NA,Brasil,Rodovia próxima à divisa com o município de Jundiaí,-46.5499992370605,-23.1100006103516,NA,NA,NA,NA,NA,NA,L.,"Pastore, JA","1964","12","08",São Paulo,Atibaia,"21675",auto,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1494",2019-11-21 10:10:47-03,IBt,SP,"244457",S,Plantae,NA,NA,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,"Melo, MMRF; Atanasio, A","736",NA,Brasil,"Parque Estadual da Ilha do Cardoso, Morro da captação de água",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,L.,"Pastore, JA","1989","11","21",São Paulo,Cananéia,"37574",auto,NA,"1990","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"1495",2020-08-13 18:02:23-03,IBt,SP,"291890",S,Plantae,NA,NA,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,"Ávila, NS","343",NA,Brasil,NA,-48.0999984741211,-24.5200004577637,NA,NA,NA,NA,NA,NA,L.,NA,"1994","09","12",São Paulo,Eldorado,"38804",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8499984741211,-23.6399993896484,"1496",2019-11-21 10:10:47-03,IBt,SP,"406742",S,Plantae,NA,NA,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,"Shirasuna, RT; Yano, O","809",NA,Brasil,"Lote 5 Rodoanel Mário Covas, Trecho Sul",-46.8499984741211,-23.6399993896484,NA,NA,NA,NA,NA,NA,L.,"Capistrano, TR","2007","12","13",São Paulo,Embu,"6851",auto,NA,"2008","04","08",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.3400001525879,-20.4300003051758,"1497",2020-08-27 12:19:59-03,IBt,SP,"306185",S,Plantae,NA,NA,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,"Pereira Noronha, MR","1358",NA,Brasil,NA,-51.3400001525879,-20.4300003051758,NA,NA,NA,NA,NA,NA,L.,NA,"1995","08","03",São Paulo,Ilha Solteira,"31913",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"1498",2021-01-11 11:20:40-03,IBt,SP,"476999",S,Plantae,NA,NA,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,"Luchi, AE",s.n.,NA,Brasil,NA,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,NA,NA,L.,NA,"2008","01","18",São Paulo,Mogi Guaçu,"39309",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3899993896484,-23.1800003051758,"1499",2020-11-12 15:23:32-03,IBt,SP,"291895",S,Plantae,NA,NA,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,"Tamashiro, JY; Ivanauskas, NM; Souza, JP; Miyagi, PH; Belinello, R; Fernandes, GD","753",NA,Brasil,Estrada de terra para Piracaia,-46.3899993896484,-23.1800003051758,NA,NA,NA,NA,NA,NA,L.,"Pastore, JA","1995","04","10",São Paulo,Nazaré Paulista,"18850",auto,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.6800003051758,-19.9899997711182,"1500",2020-08-13 18:02:23-03,IBt,SP,"291898",S,Plantae,NA,NA,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,"Maestro, AL","13",NA,Brasil,NA,-49.6800003051758,-19.9899997711182,NA,NA,NA,NA,NA,NA,L.,NA,"1994","10","10",São Paulo,Riolândia,"23145",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1501",2019-11-21 10:10:47-03,IBt,SP,"7907",S,Plantae,NA,NA,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,"Gehrt, A",s.n.,NA,Brasil,Butantan,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,L.,"Pastore, JA","1922","01","05",São Paulo,São Paulo,"53584",auto,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1502",2020-12-03 09:40:45-03,IBt,SP,"291889",S,Plantae,NA,NA,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,"Esteves, RL","114",NA,Brasil,"Parque Estadual Morro do Diabo, Região do Estreito, área de brejo nas margens do rio",-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,NA,NA,L.,"Pastore, JA","1994","06","21",São Paulo,Teodoro Sampaio,"54606",auto,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.9700012207031,-20.4200000762939,"1503",2019-11-21 10:10:47-03,IBt,SP,"291894",S,Plantae,NA,NA,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,"Bernacci, LC; Belinello, R; Andrade, PRP; Camargo, O","787",NA,Brasil,Vizinho da Estação Experimental do IAC,-49.9700012207031,-20.4200000762939,NA,NA,NA,NA,NA,NA,L.,"Pastore, JA","1994","11","29",São Paulo,Votuporanga,"20562",auto,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
