X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,recordNumber,continentOcean,preparationType,previousCatalogNumber,occurrenceRemarks,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,typeStatus,yearIdentified,monthIdentified,dayIdentified,sex,class,relatedCatalogItem,individualCount,fieldNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.9700012207031,-20.4200000762939,"1852",2020-01-21 16:15:10-03,USP,SPF,"189118",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Lohmann, LG","Bernacci, LC","1994","11","29",Brasil,São Paulo,Votuporanga,Estação experimental do IAC,-49.9700012207031,-20.4200000762939,NA,NA,NA,NA,SPF00189118,NA,"800",NA,NA,NA,NA,NA,NA,"20562",auto,NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.778333,-22.488889,"1880",2019-10-07 09:15:37-03,UEFS,HUEFS,"110129",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,F.S.Espírito-Santo,"Silva-Castro, M.M.","2006","06","09",Brasil,São Paulo,Parati,"Subida para Pedra da Mina, ramal a esquerda, primeira propriedade particular.",-44.778333,-22.488889,44W46'42'',22S29'20'',"648","648",HUEFS0110129,HUEFS0110129,"1028",NA,NA,NA,NA,Angiospermae,Lamiales,NA,NA,NA,NA,"2011","07",NA,NA,Asteranae,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.086761,-22.863721,"1999",2019-01-25 15:38:58-02,IAC,IAC,"40548",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,D.A. Braz,J.E.A. Bertoni & A. Geremias,"2000","10","23",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Monjolinho, Quadra do Café, L8 - 31",-47.086761,-22.863721,"-47.086761","-22.863721",NA,NA,NA,NA,"351",NA,NA,NA,Procedencia: Paraíba,NA,NA,NA,NA,NA,NA,"2013","02","06",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"2000",2019-01-25 15:38:58-02,IAC,IAC,"41328",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,D.A. Braz,J.E.A. Bertoni & A. Geremias,"2000","08","23",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, atrás do prédio da Floricultura",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,NA,"255",NA,NA,NA,Procedência: Sul do Brasil,NA,NA,NA,NA,NA,NA,"2013","02","06",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.086761,-22.863721,"2001",2019-01-25 15:38:58-02,IAC,IAC,"42682",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,D.A. Braz,J.E.A. Bertoni & A. Geremias,"2002","05","02",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Monjolinho, Quadra Lab-Lab, L13 - P27",-47.086761,-22.863721,"-47.086761","-22.863721",NA,NA,NA,NA,"755",NA,NA,NA,"Procedência: Campinas - SP - (Rua Buarque Macedo), nº de introdução 17.050.",NA,NA,NA,NA,NA,NA,"2013","02","06",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.901072,-21.220292,"2002",2019-01-25 15:34:12-02,IAC,IAC,"2144",S,Plantae,Bignoniaceae,Tabebuia,avellanedae,Tabebuia avellanedae,Lorentz,M.A.C.S. Lemos,B. Pereira,"1937","08","16",Brasil,São Paulo,Pindorama,"IAC, Estação Experimental",-48.901072,-21.220292,"-48.901072","-21.220292",NA,NA,NA,NA,s/nº,NA,NA,NA,P. 39,NA,NA,NA,NA,NA,NA,"1938","12","14",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7006,-22.6122,"2004",2019-01-25 15:34:12-02,IAC,IAC,"28037",S,Plantae,Bignoniaceae,Tabebuia,avellanedae,Tabebuia avellanedae,Lorentz ex Griseb.,C. Aranha,C. Aranha & C.A. Yahn-Aranha,"1993","06","02",Brasil,São Paulo,Serra Negra,Praça Sesquicentenario,-46.7006,-22.6122,"-46.7006","-22.6122",NA,NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1993","06","02",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3581,-23.0539,"2005",2019-01-25 15:34:12-02,IAC,IAC,"32010",S,Plantae,Bignoniaceae,Tabebuia,avellanedae,Tabebuia avellanedae,Lorentz ex Griseb.,M.A. Alves,M.A. Alves,"1991","05","10",Brasil,São Paulo,Piracaia,NA,-46.3581,-23.0539,"-46.3581","-23.0539",NA,NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1991","05","10",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.2261,-20.6439,"2006",2020-01-27 18:24:28-03,IAC,IAC,"30588",S,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,(Mart. ex DC.) Standl.,L.C. Bernacci,L.C. Bernacci,"1995","05","17",Brasil,São Paulo,Magda,FAZENDA C.F.M. (Igleses),-50.2261,-20.6439,"-50.2261","-20.6439",NA,NA,NA,NA,"1717",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1995","05","17",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.9142,-20.0819,"2007",2020-01-27 18:24:28-03,IAC,IAC,"30685",S,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,(Mart. ex DC.) Standl.,L.C. Bernacci,L.C. Bernacci,NA,NA,NA,Brasil,São Paulo,Cardoso,ANTIGO POSTO MILITÃO,-49.9142,-20.0819,"-49.9142","-20.0819",NA,NA,NA,NA,"1815",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.042331,-22.801017,"2008",2019-01-25 15:38:59-02,IAC,IAC,"46398",S,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,(Mart. ex DC.) Standl.,J.A.M.A. Gomes & J. Pena Filho,J.A.M.A. Gomes & J. Pena Filho,"2005","07","06",Brasil,São Paulo,Campinas,Bosque dos Jequitibás,-47.042331,-22.801017,"-47.042331","-22.801017",NA,NA,NA,NA,"51",NA,NA,NA,ind. 412A fitossoc.,NA,NA,NA,NA,NA,NA,"2005","07","06",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0864,-21.7739,"2010",2019-01-25 15:34:12-02,IAC,IAC,"16292",S,Plantae,Bignoniaceae,Tecoma,impetiginosa,Tecoma impetiginosa,Mart.,D.M. Dedecca,D.M. Dedecca,"1953","05","21",Brasil,São Paulo,Casa Branca,"estrada de Casa Branca, 7 km para Mococa",-47.0864,-21.7739,"-47.0864","-21.7739",NA,NA,NA,NA,"385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1953","06","21",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"2011",2019-01-25 15:34:12-02,IAC,IAC,"6795",S,Plantae,Bignoniaceae,Tecoma,impetiginosa,Tecoma impetiginosa,Mart.,J.M.F. Toledo,O. Zagatto,NA,NA,NA,Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,NA,"25061942",NA,NA,NA,Nome popular: pau d#?#arco de flor roxa,NA,NA,NA,NA,NA,NA,"1944","12","05",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883,-23.5228,"2054",2013-02-07 10:18:12-02,UMC,HUMC,"143",S,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,NA,NA,"Ribeiro, C.S.","2004","10","29",Brazil,São Paulo,Mogi das Cruzes,APA do Rio Tietê César de Sousa.,-46.1883,-23.5228,NA,NA,NA,NA,NA,NA,"02",Southern America,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"2090",2020-11-12 17:00:22-03,UEL,FUEL,"22801",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Rodrigues, MC","Barreto, KD; Fernandes, GD; Vitti, FX","1993","09","09",Brasil,São Paulo,Piracicaba,Parque da ESALQ,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,FUEL010119,NA,s.n.,NA,NA,NA,NA,Tracheophyta,Lamiales,"44778",auto,NA,NA,"2014","09","03",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"2117",2019-11-01 14:55:19-03,UnB,UB,"118798",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Espírito Santo, FS","Miranda, LC","1996","06","04",Brasil,São Paulo,Bauru,Guilermão-UNESP,-49.060001373291,-22.3099994659424,NA,NA,NA,NA,NA,NA,"194",Southern America,NA,NA,"Flores rosas.; Árvore 4,5m.",Dicotyledoneae,NA,"29186",auto,NA,NA,"2011","05","09",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49,-22,"2174",2019-11-01 14:55:19-03,UnB,UB,"6602",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Espírito Santo, FS","Gomes Júnior, JC","1964","07","07",Brasil,São Paulo,Nova Europa,Fazenda Itaquerê Parque,-49,-22,"-49","-22",NA,NA,NA,NA,"2071",Southern America,NA,NA,"Fouce amarelo.; Árvore. Flor roxo-claro; .",Dicotyledoneae,NA,NA,NA,NA,NA,"2011","05","09",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"2189",2019-10-03 10:03:27-03,UFSCar,SORO,"131",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart.ex DC.) Mattos,NA,"Casali, M. F.; Kortz, A. R.","2007","10","11",Brasil,São Paulo,Sorocaba,FACENS,-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,"25",NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"2190",2019-10-03 10:03:27-03,UFSCar,SORO,"3710",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,Mattos,NA,NA,"2008","08","25",Brasil,São Paulo,Sorocaba,FACENS,-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,"210",NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"2191",2019-10-03 10:03:27-03,UFSCar,SORO,"526",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart.ex DC.) Mattos,NA,"Santos, C. J.; Castello, A. C. D.; Ferreira, L. C.; Silva, J. L.","2008","09","12",Brasil,São Paulo,Sorocaba,FACENS,-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,"19",NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"2192",2019-10-03 10:03:27-03,UFSCar,SORO,"587",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart.ex. DC) Mattos,NA,"Vendrasco, L.; Aoki, J.; Furtado, V.; Martins, R.","2008","09","12",Brasil,São Paulo,Sorocaba,FACENS,-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,"17",NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2244",2021-03-04 15:43:38-03,IF,SPSF,"21964",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,R.F.Almeida,J.B.Baitello,"1997","10","10",Brasil,SP,São Paulo,largo do Tremembé,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"840",América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore de flores roxas.;",Magnoliophyta,Lamiales,"53584",auto,NA,NA,"2010","03","04",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.893889,-21.031389,"2245",2021-03-04 15:43:38-03,IF,SPSF,"49963",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,G.Felitto,P.Larocca,"2013","09","22",Brasil,SP,Valparaíso,"Fazenda Luiz Tanaka, Primeira Aliança",-50.893889,-21.031389,NA,NA,NA,NA,NA,NA,"204",América do Sul,NA,NA,"COLETA: Árvore de 10m; frutos imaturos verdes. Floresta Estacional Semidecidual, borda de mata.;",Magnoliophyta,Lamiales,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8199996948242,-21.75,"2247",2021-03-04 15:43:38-03,IF,SPSF,"03266",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,R.F.Almeida,D.Bento Pickel,"1949","04","21",Brasil,SP,Ibitinga,rio Jacaré,-48.8199996948242,-21.75,NA,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Lamiales,"25783",auto,NA,NA,"2010","03","04",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.2900009155273,-20.6000003814697,"2248",2021-03-04 15:43:38-03,IF,SPSF,"18651",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,R.F.Almeida,J.Y.Tamashiro,"1994","06","29",Brasil,SP,Onda Verde,fazenda S.Joao,-49.2900009155273,-20.6000003814697,NA,NA,NA,NA,NA,NA,T.280,América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Lamiales,"15917",auto,NA,NA,"2010","03","04",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3800010681152,-20.0300006866455,"2249",2021-03-04 15:43:38-03,IF,SPSF,"18647",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,R.F.Almeida,J.Y.Tamashiro,"1994","06","28",Brasil,SP,Paulo de Faria,E.Ecol.Instituto Florestal,-49.3800010681152,-20.0300006866455,NA,NA,NA,NA,NA,NA,T.263,América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",Magnoliophyta,Lamiales,"29574",auto,NA,NA,"2010","03","04",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"2283",2021-02-08 12:38:54-03,UFRGS,ICN,"068540",S,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,(Mart. ex DC.) Standl.,NA,"Gabrielli, AC",NA,NA,NA,Brasil,SP,Campinas,Barão Geraldo (no balão),-47.060001373291,-22.8999996185303,NA,NA,NA,NA,ICN00001724,ICN00001724 ICN00001724_1,s.n.,América do Sul,NA,NA,"Doação UEC 11336; Árvore mais ou menos com 10 m; flores roxas",Dicotyledon,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.086667,-20.514444,"2286",2020-03-04 16:04:41-03,UNESP-IS,HISA,"10328",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,M. C. Rodrigues,M. C. Rodrigues,"2010","06","08",Brasil,São Paulo,Votuporanga,"Fazenda Primavera, floresta estacional semidecidual.",-50.086667,-20.514444,50w05'12'',20s30'52'',NA,NA,NA,NA,"276",NA,NA,NA,"Árvore, 10m, flores roxas, frutos imaturos verde. Borda de mata.",Magnoliophyta,Lamiales,NA,NA,NA,NA,"2010","06","08",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.369444,-20.392222,"2288",2020-08-30 12:16:07-03,UNESP-IS,HISA,"11336",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,NA,O. I. M. Uzumaki,"2018","03","14",Brasil,São Paulo,Ilha Solteira,"Ilha Fluvial, Ilha Solteira, Rio Paraná",-51.369444,-20.392222,51w22'10,20s23'32,NA,NA,NA,NA,NA,NA,NA,NA,"Ilha Solteira, árvore.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.537222,-21.620556,"2289",2020-03-04 16:04:41-03,UNESP-IS,HISA,"10324",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,M. C. Rodrigues,M. C. Rodrigues,"2010","06","07",Brasil,São Paulo,Matão,Fazenda Cambuhy,-48.537222,-21.620556,48W32'14'',21S37'14'',NA,NA,NA,NA,"363",NA,NA,NA,"Árvore, 12m, flores rosas. Borda de mata.",Magnoliophyta,Lamiales,NA,NA,NA,NA,"2010","06","07",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.340278,-20.430556,"2290",2020-03-04 16:04:41-03,UNESP-IS,HISA,"9718",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Santos,J","Lourenção,J.A","2003","06","09",Brasil,São Paulo,Ilha Solteira,Rodovia de acesso ao Município de Selvíria,-51.340278,-20.430556,51W20'25,20S25'50,NA,NA,NA,NA,"03",NA,NA,NA,"Àrbórea, folhas compostas, flores arroxeadas, fruto capsula seco.",Magnoliophyta,Lamiales,NA,NA,NA,NA,"2004","02",NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.340278,-20.430556,"2291",2020-03-04 16:04:41-03,UNESP-IS,HISA,"9151",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Santos,J","Lemos,C.E","2002","06","06",Brasil,São Paulo,Ilha Solteira,"Fazenda Doze de Abril, região do São Félix",-51.340278,-20.430556,51W20'25,20S25'50,NA,NA,NA,NA,"02",NA,NA,NA,"Árvore, ca 12m, flor rosa, fruto verde.Nome vulgar: ipê rosa.",Magnoliophyta,Lamiales,NA,NA,NA,NA,"2002","08",NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.086667,-20.514444,"2292",2020-03-04 16:04:41-03,UNESP-IS,HISA,"10329",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,M. C. Rodrigues,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2007","07","11",Brasil,São Paulo,Votuporanga,"Fazenda Primavera, mata de transição.",-50.086667,-20.514444,50w05'12'',20s30'52'',NA,NA,NA,NA,"1473",NA,NA,NA,"Árvore, 4m, frutos imaturos verde. Interior da mata.",Magnoliophyta,Lamiales,NA,NA,NA,NA,"2007","07","11",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8225,-20.484722,"2293",2020-03-04 16:04:41-03,UNESP-IS,HISA,"10330",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,M. C. Rodrigues,M. C. Rodrigues,"2010","06","11",Brasil,São Paulo,Barretos,"Fazenda Vista Bonita, cerradão.",-48.8225,-20.484722,48w49'21'',20s29'05'',NA,NA,NA,NA,"344",NA,NA,NA,"Árvore, 7m, flores rosa. Borda de mata.",Magnoliophyta,Lamiales,NA,NA,NA,NA,"2010","06","11",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.369444,-20.392222,"2294",2020-08-30 12:16:07-03,UNESP-IS,HISA,"11335",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,NA,O. I. M. Uzumaki,"2018","03","14",Brasil,São Paulo,Ilha Solteira,"Ilha Fluvial, Ilha Solteira, Rio Paraná",-51.369444,-20.392222,51w22'10,20s23'32,NA,NA,NA,NA,"39",NA,NA,NA,"Ilha Solteira, árvore.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"2341",2019-11-21 10:02:11-03,IBt,SP,"193332",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Almeida, RF","Custodio Filho, A","1983","09","16",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","890","950",NA,NA,"1531",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2009","04","06",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"2350",2019-11-21 10:02:11-03,IBt,SP,"119799",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Almeida, RF",Ininteligivel,"1967","05",NA,Brasil,São Paulo,Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,"2009","04","06",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"2351",2019-11-21 10:02:11-03,IBt,SP,"119808",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Almeida, RF","Hoehne, W","1967","05","30",Brasil,São Paulo,Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,SP058941,SP058941,"6209",NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,"2010","01","07",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"2352",2019-11-21 10:02:11-03,IBt,SP,"48729",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Almeida, RF","Zagatto, O","1942","06","25",Brasil,São Paulo,Campinas,Campo experimental do IAC,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,"2009","04","06",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.9099998474121,-20.0799999237061,"2353",2020-11-05 09:51:20-03,IBt,SP,"289176",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Mamede, MCH","Bernacci, LC; Schiamarelli; Moreira; Andrade, JC; Silva; Belinello; Soares","1995","05","18",Brasil,São Paulo,Cardoso,Antigo Porto Militão,-49.9099998474121,-20.0799999237061,NA,NA,NA,NA,SP058943,SP058943,"1815",NA,NA,NA,NA,NA,NA,"22486",auto,NA,NA,"2016","04",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0099983215332,-23.0100002288818,"2354",2019-11-21 10:02:11-03,IBt,SP,"39547",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Almeida, RF","Hoehne, FC; Gehrt, A","1938","06","14",Brasil,São Paulo,Conchas,NA,-48.0099983215332,-23.0100002288818,NA,NA,NA,NA,SP058946,SP058946,s.n.,NA,NA,NA,NA,NA,NA,"22735",auto,NA,NA,"2009","04","06",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.189998626709,-22.8099994659424,"2355",2019-11-21 10:02:11-03,IBt,SP,"119579",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Almeida, RF","Hoehne, W",NA,NA,NA,Brasil,São Paulo,Guaratinguetá,cultivada no terreno Paturi.,-45.189998626709,-22.8099994659424,NA,NA,NA,NA,NA,NA,"6143",NA,NA,NA,NA,NA,NA,"27040",auto,NA,NA,"2010","01","07",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3199996948242,-21.25,"2356",2019-11-21 10:02:11-03,IBt,SP,"251500",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Almeida, RF","Rodrigues, EHA","1989","10","10",Brasil,São Paulo,Jaboticabal,Faz. Sta. Isabel.,-48.3199996948242,-21.25,NA,NA,NA,NA,NA,NA,"164",NA,NA,NA,NA,NA,NA,"22420",auto,NA,NA,"2010","01","07",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3199996948242,-21.25,"2357",2019-11-21 10:02:11-03,IBt,SP,"267492",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Espírito Santo, FS","Rodrigues, EHA","1994","02","26",Brasil,São Paulo,Jaboticabal,Faz. Sta. Isabel.,-48.3199996948242,-21.25,NA,NA,NA,NA,NA,NA,"190",NA,NA,NA,NA,NA,NA,"22420",auto,NA,NA,"2011","05","02",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3199996948242,-21.25,"2358",2019-11-21 10:02:11-03,IBt,SP,"257790",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Almeida, RF","Rodrigues, EHA","1991","10","03",Brasil,São Paulo,Jaboticabal,Hosp. S. Marcos.,-48.3199996948242,-21.25,NA,NA,NA,NA,NA,NA,"156",NA,NA,NA,NA,NA,NA,"22420",auto,NA,NA,"2010","01","07",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8300018310547,-23.0499992370605,"2359",2019-11-21 10:02:11-03,IBt,SP,"119802",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Almeida, RF",Ininteligivel,"1967","05","16",Brasil,São Paulo,Laranjal Paulista,Jumirim,-47.8300018310547,-23.0499992370605,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,"21547",auto,NA,NA,"2009","04","06",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
