X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,phylum,order,infraspecificEpithet,continentOcean,preparationType,typeStatus,coordinatePrecision,geoFlag,class,relatedCatalogItem,individualCount,fieldNumber,previousCatalogNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.848694,-22.746806,"1266",2020-11-04 17:29:55-03,UEM,HUEM,"6994",S,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Sobral, M","Barreto, KD; Fernandes, GD; Vitti, FX","3014","1994","08","25",Brasil,São Paulo,Piracicaba,"Fazenda Mariângela, Borda de mata.",-47.848694,-22.746806,"-47.848694","-22.746806",NA,NA,"Arvoreta; 1,5m alt.; frutos imaturos verdes.",HUEM000008115,HUEM000008115,"2009","08","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.812222,-23.311111,"1272",2020-11-12 17:01:48-03,UEL,FUEL,"15782",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Sanchez, M","Pedroni, F; Sanchez, M; Laps, RR; Belinello, R","1297","1997","02","06",Brasil,São Paulo,Ubatuba,"Picinguaba, morro do Corisco",-44.812222,-23.311111,"-44.812222","-23.311111","300","300",NA,FUEL007501,NA,"2012",NA,NA,Tracheophyta,Myrtales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.885,-24.608333,"1321",2019-11-01 15:05:07-03,UnB,UB,"216579",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,brasiliensis,Calyptranthes brasiliensis,Spreng,"Lourenço, AR","Ivanauskas, NM","17729","1995","02","10",Brasil,São Paulo,Pariquera-Açu,Estação Experimental do IAC,-47.885,-24.608333,"-47.885","-24.608333",NA,NA,"Árvore de 13 m; Mata Atlântica",NA,NA,"2015","02","05",Dicotyledoneae,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.885,-24.608333,"1349",2019-11-01 15:05:07-03,UnB,UB,"193624",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O. Berg,"Aguiar, OT","Ivanauskas, NM","15","1995","02","10",Brasil,São Paulo,Pariquera-Açu,Estação Experimental do IAC.,-47.885,-24.608333,"-47.885","-24.608333",NA,NA,"Árvore de 13m.; Mata Atlântica.",NA,NA,"1995","10","10",Dicotyledoneae,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.75,"1359",2019-10-03 10:04:06-03,UFSCar,SORO,"4352",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,brasiliensis,Calyptranthes brasiliensis,Spreng.,NA,"Amaral Jr, A.; Castilho, R.M.; Lima, V.F.; Neto, M.J.","44",NA,NA,NA,Brasil,São Paulo,Santo André,Paranapiacaba. Estação Biológica do Alto da Serra 850 msm. Mata pluvial. Atlântica,-46.25,-23.75,46°15'W,23°45'S,NA,NA,Arbusto 4m de altura com frutos.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"1361",2019-10-03 10:04:06-03,UFSCar,SORO,"2594",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,NA,NA,"184",NA,NA,NA,Brasil,São Paulo,Pariquera-Açu,Estação Experimental do Instituto Agronômico,-47.876944,-24.608333,47°52'37''W,24°36'30''S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.885,-24.608333,"1362",2019-10-03 10:04:06-03,UFSCar,SORO,"2595",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,NA,NA,"15","1995","02","10",Brasil,São Paulo,Pariquera-Açu,Estação Experimental do Instituto Agronômico,-47.885,-24.608333,47°53'06''W,24°36'30''S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"1363",2019-10-03 10:04:06-03,UFSCar,SORO,"4708",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,NA,"Valdemarin, K.S.; Mazine, F. F.; Piotrowski, I.; Rodrigues, F.","41","2015","03","11",Brasil,São Paulo,Sorocaba,Campus UFSCar Sorocaba,-47.4500007629395,-23.5,NA,NA,NA,NA,"Árvore, 2 m de altura, folhas com pubescência na face abaxial.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"1364",2019-10-03 10:04:06-03,UFSCar,SORO,"5955",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,NA,"Valdemarin. K.S.; Almeida, N.B.C.; Rodrigues, F.; Baptista, M.","48","2015","05","20",Brasil,São Paulo,Sorocaba,Condomínio Fazenda Jequitibá,-47.4500007629395,-23.5,NA,NA,NA,NA,"Árvore, 14 m de altura, frutos imaturos marrons.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"1365",2019-10-03 10:04:06-03,UFSCar,SORO,"4591",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,NA,"Valdemarin, K.S.; Almeida, N.B.C.; Rodrigues, F.; Baptista, M.","48","2015","05","20",Brasil,São Paulo,Sorocaba,Condomínio Fazenda Jequitibá,-47.4500007629395,-23.5,NA,NA,NA,NA,"Árovre, 14m de altura, frutos imaturos marrons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1396",2021-03-04 15:45:12-03,IF,SPSF,"12080",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,brasiliensis,Calyptranthes brasiliensis,Spreng.,O.T. Aguiar,S.Honda & L.Rossi,"498","1985","01","10",Brasil,SP,São Paulo,Parque Tenente Siqueira Campos,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: Arvoreta 4 m, flores com estames ocre. DAP 7-8cm.; GEOGRAFIA: Arborização urbana;",NA,NA,"2018","10","10",Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.883333,-23.266667,"1397",2021-03-04 15:45:12-03,IF,SPSF,"47510",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,brasiliensis,Calyptranthes brasiliensis,Spreng.,NA,T.E.Barreto,"41","2013","03","25",Brasil,SP,Campos do Jordão,Fazenda Prana,-45.883333,-23.266667,NA,NA,NA,NA,"COLETA: Árvore.&nf;1 duplicata; GEOGRAFIA: F O D Altomontana/P E C J - F O M - Canhambora;",NA,NA,NA,NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.391944,-23.962778,"1398",2021-03-04 15:45:12-03,IF,SPSF,"35306",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,brasiliensis,Calyptranthes brasiliensis,Spreng.,O.T. Aguiar,C.Moura,"54","2003","11","27",Brasil,SP,São Vicente,Parque Estadual Xixová-Japuí,-46.391944,-23.962778,NA,NA,NA,NA,"COLETA: Árvore 6-7 m, frutos castanho-esbranquiçados; GEOGRAFIA: Trilha da Costeira, mata de encosta, Morro do Japuí.;",NA,NA,"2018","10","10",Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.618333,-23.4375,"1399",2021-03-04 15:45:12-03,IF,SPSF,"37396",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,brasiliensis,Calyptranthes brasiliensis,Spreng.,O.T. Aguiar,F. A. R. D. P. Arzolla & C Moura & F.E.S.P.Vilela,"1037","2007","01","17",Brasil,SP,São Paulo,Parque Estadual da Cantareira,-46.618333,-23.4375,NA,NA,"950","950","COLETA: Árvore 5m., flores e botões florais.; GEOGRAFIA: Floresta Ombrófila Densa Montana, estadio maduro. Proximidades da estrada da Roseira.;",NA,NA,"2018","10","10",Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.756944,-23.460556,"1400",2021-03-04 15:45:12-03,IF,SPSF,"39356",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,brasiliensis,Calyptranthes brasiliensis,Spreng.,O.T.Aguiar,F.M.Souza & R.Esteves & R.C.Sousa & M.F.Santos,"728","2007","05","11",Brasil,SP,São Paulo,Parque Estadual do Jaraguá,-46.756944,-23.460556,NA,NA,"813","813","COLETA: Arvoreta, 4,5m. Frutos jovens verde-alaranjados.; GEOGRAFIA: Trilha do Lago;",NA,NA,"2018","10","10",Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8499984741211,-23.6399993896484,"1403",2021-03-04 15:45:12-03,IF,SPSF,"35747",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,brasiliensis,Calyptranthes brasiliensis,Spreng.,O.T. Aguiar,N.M.Ivanauskas & F.M de Souza & R.T. Polisel & V. de S.Santos,"6075","2005","12","13",Brasil,SP,Embú,Itatuba,-46.8499984741211,-23.6399993896484,NA,NA,"840","840","COLETA: Arvoreta de 5 m. Frutos imaturos verdes.; GEOGRAFIA: Comunidade terapêutica&nf;UTM: X=307318 Y=7384801 ZONA=23K;",NA,NA,"2018","10","10",Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,"6851",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2200012207031,-23.6499996185303,"1404",2021-03-04 15:45:12-03,IF,SPSF,"19245",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,brasiliensis,Calyptranthes brasiliensis,Spreng.,O.T.Aguiar,J.A.Pastore & J.B.Baitello,"618","1995","07","28",Brasil,SP,Ibiúna,Parque Estadual de Jurupará,-47.2200012207031,-23.6499996185303,NA,NA,NA,NA,"COLETA: Árvore 4 m, frutos imaturos verdes.&nf;Nome popular: Cambui.; GEOGRAFIA: Fazenda Tucano. Na mata.;",NA,NA,"2018","10","10",Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,"43112",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"1405",2021-03-04 15:45:12-03,IF,SPSF,"26594",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,brasiliensis,Calyptranthes brasiliensis,Spreng.,O.T. Aguiar,F.A.R.D.P.Arzolla,"108","2000","03","22",Brasil,SP,Mairiporã,"P.E.Cantareira, Região de Águas Claras",-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,"COLETA: Árvore 8 m. Botões florais creme. Início de frutos.;",NA,NA,"2018","10","10",Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,"15840",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"1406",2021-03-04 15:45:12-03,IF,SPSF,"27049",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,brasiliensis,Calyptranthes brasiliensis,Spreng.,O.T.Aguiar,F.A.R.D.P.Arzolla,"179","2000","06","18",Brasil,SP,Mairiporã,"P.E.Cantareira, Região de Águas Claras",-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,"COLETA: Árvore com frutos.;",NA,NA,"2018","10","10",Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,"15840",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"1407",2021-03-04 15:45:12-03,IF,SPSF,"27538",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,brasiliensis,Calyptranthes brasiliensis,Spreng.,O.T.Aguiar,F.A.R.D.P.Arzolla,"218","2000","11","02",Brasil,SP,Mairiporã,"P.E.Cantareira, Região de Águas Claras",-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,"COLETA: Arvoreta 2 m, frutos;",NA,NA,"2018","10","10",Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,"15840",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1408",2021-03-04 15:45:12-03,IF,SPSF,"19622",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,brasiliensis,Calyptranthes brasiliensis,Spreng.,O.T. Aguiar,O.T. Aguiar & M.N.Sakita,"612","1995","09","12",Brasil,SP,São Paulo,Parque Estadual da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: Arvoreta 7 m, frutos verdes. Coletado material para análise fitoquímica.; GEOGRAFIA: Caminho para a Pedra Grande.;",NA,NA,"2018","10","10",Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1409",2021-03-04 15:45:12-03,IF,SPSF,"33402",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,brasiliensis,Calyptranthes brasiliensis,Spreng.,O.T. Aguiar,F.A.R.D.P.Arzolla,"613","2004","09","13",Brasil,SP,São Paulo,Parque Estadual da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: Arvoreta 3 m, frutos de cor vinho.; GEOGRAFIA: Arredores da Pedra Grande.;",NA,NA,"2018","10","10",Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1410",2021-03-04 15:45:12-03,IF,SPSF,"07187",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,brasiliensis,Calyptranthes brasiliensis,Spreng.,O.T. Aguiar,O.T. Aguiar,s/n,"1982","09","01",Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: Arvoreta, frutos de cor verde.;",NA,NA,"2018","10","10",Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1411",2021-03-04 15:45:12-03,IF,SPSF,"12658",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,brasiliensis,Calyptranthes brasiliensis,Spreng.,O.T. Aguiar,O.T. Aguiar,"288","1988","12","09",Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: Árvore 13 m, frutos verde-amarelados; GEOGRAFIA: Final da Trilha do Pinheirinho.;",NA,NA,"2018","10","10",Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1412",2021-03-04 15:45:12-03,IF,SPSF,"14153",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,brasiliensis,Calyptranthes brasiliensis,Spreng.,O.T. Aguiar,O.T. Aguiar,"406","1990","07","30",Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: Arvoreta 6 m, frutos verdes; GEOGRAFIA: Área 2, linha5, ponto4, avulsa;",NA,NA,"2018","10","10",Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.523056,-23.358056,"1413",2021-03-04 15:45:12-03,IF,SPSF,"40631",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,O.T. Aguiar,C. de Moura & F.A.R.D.P Arzolla & F.E.S.P.Vilela & J.A.Pastore,"189","2008","03","10",Brasil,SP,Mairiporã,"P.E.Cantareira, região da Hortolândia",-46.523056,-23.358056,NA,NA,"1087","1087","COLETA: Floresta Ombrófila Densa Montana.&nf;Árvore 6m, botões cor creme.; GEOGRAFIA: Vertente Sul da Serra da Pirucaia;",NA,NA,"2008","08","31",Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.633056,-23.437778,"1414",2021-03-04 15:45:12-03,IF,SPSF,"49827",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,O.T. Aguiar,M.K.Mori & L.F. Aquino & F. A. R. D. P. Arzolla & F.E.S.P.Vilela & R.D.Valeck,"02","2012","05","29",Brasil,SP,São Paulo,Parque Estadual da Cantareira,-46.633056,-23.437778,NA,NA,"1010","1010","COLETA: Árvore, 8 m de altura, com frutos imaturos.; GEOGRAFIA: Núcleo Pedra Branca, Floresta Ombrófila Densa Montana, floresta madura.;",NA,NA,"2015","05","30",Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"1417",2021-03-04 15:45:12-03,IF,SPSF,"33266",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,NA,NA,F.A.R.D.P.Arzolla,"234","2000","06","18",Brasil,SP,Mairiporã,"P.E.Cantareira, nucleo Aguas Claras",-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,"15840",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.55,-23.02,"1428",2017-09-11 17:11:11-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,Myrtaceae,Calyptranthes,loranthifolia,Calyptranthes loranthifolia,DC.,NA,"Martius, C",s.n.,NA,NA,NA,Brazil,São Paulo,Taubaté,in campis Taubate,-45.55,-23.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southern America,NA,NA,"25704",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1504",2019-11-21 10:11:04-03,IBt,SP,"161344",S,Plantae,Myrtaceae,Calyptranthes,brasiliensis,Calyptranthes brasiliensis,Spreng.,"Lourenço, AR","Jung, SL; Lopes, EA; Wanderley, MGL","259","1978","06","20",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP056252,SP056252,"2015","11","06",NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7,-23.583333,"1506",2019-11-21 10:11:05-03,IBt,SP,"346590",S,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Aragaki, S","Aragaki, S","535",NA,NA,NA,Brasil,São Paulo,São Paulo,Parque Municipal Alfredo Volpi,-46.7,-23.583333,"-46.7","-23.583333",NA,NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.885,-24.608333,"1507",2019-11-21 10:11:05-03,IBt,SP,"308841",S,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,NA,"Sartori, A; et al.","33152","1995","02","10",Brasil,São Paulo,Pariquera-Açu,Estação do IAC. Mata atlântica de planície,-47.885,-24.608333,"-47.885","-24.608333",NA,NA,"Árvore 6m alt., flor branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7,-23.583333,"1508",2019-11-21 10:11:05-03,IBt,SP,"346591",S,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Aragaki, S","Aragaki, S","503",NA,NA,NA,Brasil,São Paulo,São Paulo,Parque Municipal Alfredo Volpi,-46.7,-23.583333,"-46.7","-23.583333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.615278,-23.6425,"1510",2019-11-21 10:11:05-03,IBt,SP,"454678",S,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Kondrat, H","Kondrat, H","78","2013","01","31",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 10, espécime nº 1266",-46.615278,-23.6425,"-46.615278","-23.6425","824","824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"1513",2020-01-30 09:33:29-03,IBt,SP,"341328",S,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Kawasaki, ML","Cordeiro, I","2030","2000","02","15",Brasil,São Paulo,Cunha,"Parque Estadual da Serra do Mar, Núcleo Cunha/Indaiá. Trilha do rio Bonito",-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,"38855",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2200012207031,-23.6499996185303,"1514",2019-11-21 10:11:05-03,IBt,SP,"308847",S,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Kawasaki, ML","Pastore, JA; Baitello, JB","618","1995","07","28",Brasil,São Paulo,Ibiúna,"Parque Estadual de Jurupará, Fazenda Tucano, na mata",-47.2200012207031,-23.6499996185303,NA,NA,NA,NA,"Árvore 4m alt., frutos imaturos verdes",NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA,"43112",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"1515",2019-11-28 09:18:17-03,IBt,SP,"309949",S,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Kawasaki, ML","Melo, MMRF; Piacentin, E","1246","1993","05","26",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Margens do rio Verde, próximo ao alojamento",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5800018310547,-20.3099994659424,"1516",2019-11-21 10:11:05-03,IBt,SP,"80773",S,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Kawasaki, ML","Mattos, J; Bicalho, H","11619","1964","03","17",Brasil,São Paulo,Jeriquara,Fazenda Estiva. Na mata ciliar do rio Ponte Nova.,-47.5800018310547,-20.3099994659424,NA,NA,NA,NA,Árvore 4m alt.,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA,NA,"11595",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4599990844727,-24.2800006866455,"1517",2019-11-21 10:11:05-03,IBt,SP,"113001",S,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Araújo, AC","Mattos, J","13837","1966","08","30",Brasil,São Paulo,Miracatu,Perto de Pedro Barros,-47.4599990844727,-24.2800006866455,NA,NA,NA,NA,NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA,"43974",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"1518",2019-11-21 10:11:05-03,IBt,SP,"308845",S,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Kawasaki, ML","Bernacci, LC; et al.","1039","1995","01","10",Brasil,São Paulo,Pariquera-Açu,Estação Experimental do IAC. Floresta alta,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,"Árvore ca. 6m alt., botões esbranquiçados",NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA,"17990",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"1519",2019-11-21 10:11:05-03,IBt,SP,"308842",S,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Kawasaki, ML","Bernacci, LC; et al.","274","1994","05","19",Brasil,São Paulo,Pariquera-Açu,Mata alta e pluriestratificada com bromeliaceas e epífitas,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,"Árvore 8m alt., frutos imaturos",NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA,"17990",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"1520",2019-11-21 10:11:05-03,IBt,SP,"272564",S,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Kawasaki, ML","Melo, MMRF; Cordeiro, I; Oliveira, RJ; Barros, M","1088","1994","06","23",Brasil,São Paulo,Peruíbe,"Estação Ecológica Juréia-Itatins, Trilha do Morro Fernando, Mata Pluvial de Encosta",-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,"Árvore ca. 10,0m alt., frutos verdes a vináceos",SP006229,SP006229,"1996",NA,NA,NA,NA,NA,NA,NA,NA,"21922",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
